availability,date,listing_id,rate
False,2016-08-31,13050776,89.0
False,2016-09-01,13050776,89.0
False,2016-09-02,13050776,89.0
False,2016-09-03,13050776,89.0
False,2016-05-29,9195158,145.0
False,2016-05-30,9195158,145.0
False,2016-05-31,9195158,145.0
False,2016-06-01,9195158,135.0
False,2016-06-02,9195158,135.0
False,2016-06-03,9195158,225.0
False,2016-06-04,9195158,225.0
False,2016-06-05,9195158,200.0
False,2016-06-06,9195158,200.0
False,2016-06-07,9195158,200.0
False,2016-06-08,9195158,200.0
False,2016-06-09,9195158,200.0
False,2016-06-10,9195158,225.0
False,2016-06-11,9195158,225.0
False,2016-06-12,9195158,200.0
False,2016-06-13,9195158,200.0
False,2016-06-14,9195158,175.0
False,2016-06-15,9195158,175.0
False,2016-06-16,9195158,145.0
False,2016-06-17,9195158,145.0
False,2016-06-18,9195158,200.0
False,2016-06-19,9195158,175.0
False,2016-06-20,9195158,175.0
False,2016-06-21,9195158,145.0
False,2016-06-22,9195158,200.0
False,2016-06-23,9195158,200.0
False,2016-06-24,9195158,225.0
False,2016-06-25,9195158,225.0
False,2016-06-26,9195158,200.0
False,2016-06-27,9195158,200.0
False,2016-06-28,9195158,149.0
False,2016-06-29,9195158,149.0
False,2016-06-30,9195158,149.0
False,2016-07-01,9195158,200.0
False,2016-07-02,9195158,200.0
False,2016-07-03,9195158,200.0
True,2016-07-04,9195158,150.0
False,2016-07-05,9195158,150.0
False,2016-07-06,9195158,150.0
False,2016-07-07,9195158,150.0
False,2016-07-08,9195158,175.0
False,2016-07-09,9195158,175.0
False,2016-07-10,9195158,150.0
False,2016-07-11,9195158,150.0
False,2016-07-12,9195158,150.0
False,2016-07-13,9195158,150.0
False,2016-07-14,9195158,150.0
False,2016-07-15,9195158,175.0
False,2016-07-16,9195158,175.0
False,2016-07-17,9195158,225.0
False,2016-07-18,9195158,225.0
True,2016-07-19,9195158,175.0
True,2016-07-20,9195158,175.0
True,2016-07-21,9195158,175.0
True,2016-07-22,9195158,175.0
False,2016-07-23,9195158,200.0
True,2016-07-24,9195158,185.0
True,2016-07-25,9195158,185.0
True,2016-07-26,9195158,185.0
True,2016-07-27,9195158,185.0
True,2016-07-28,9195158,185.0
True,2016-07-29,9195158,200.0
True,2016-07-30,9195158,200.0
True,2016-07-31,9195158,200.0
True,2016-08-01,9195158,200.0
True,2016-08-02,9195158,200.0
True,2016-08-03,9195158,200.0
True,2016-08-04,9195158,200.0
False,2016-08-05,9195158,200.0
False,2016-08-06,9195158,200.0
True,2016-08-07,9195158,200.0
True,2016-08-08,9195158,200.0
False,2016-08-09,9195158,225.0
False,2016-08-10,9195158,225.0
False,2016-08-11,9195158,225.0
False,2016-08-12,9195158,225.0
False,2016-08-13,9195158,225.0
False,2016-08-14,9195158,225.0
False,2016-08-15,9195158,225.0
False,2016-08-16,9195158,225.0
False,2016-08-17,9195158,225.0
False,2016-08-18,9195158,225.0
False,2016-08-19,9195158,225.0
False,2016-08-20,9195158,225.0
False,2016-08-21,9195158,225.0
False,2016-08-22,9195158,225.0
False,2016-08-23,9195158,225.0
False,2016-08-24,9195158,225.0
False,2016-08-25,9195158,225.0
False,2016-08-26,9195158,225.0
False,2016-08-27,9195158,225.0
False,2016-08-28,9195158,225.0
False,2016-08-29,9195158,225.0
False,2016-08-30,9195158,225.0
False,2016-08-31,9195158,225.0
False,2016-09-01,9195158,225.0
False,2016-09-02,9195158,225.0
False,2016-09-03,9195158,225.0
False,2016-05-29,5067703,100.0
False,2016-05-30,5067703,100.0
True,2016-05-31,5067703,95.0
False,2016-06-01,5067703,95.0
False,2016-06-02,5067703,95.0
False,2016-06-03,5067703,100.0
False,2016-06-04,5067703,100.0
False,2016-06-05,5067703,95.0
False,2016-06-06,5067703,95.0
False,2016-06-07,5067703,95.0
True,2016-06-08,5067703,95.0
False,2016-06-09,5067703,95.0
False,2016-06-10,5067703,100.0
False,2016-06-11,5067703,100.0
False,2016-06-12,5067703,150.0
False,2016-06-13,5067703,150.0
False,2016-06-14,5067703,95.0
False,2016-06-15,5067703,95.0
False,2016-06-16,5067703,95.0
False,2016-06-17,5067703,100.0
False,2016-06-18,5067703,100.0
False,2016-06-19,5067703,95.0
True,2016-06-20,5067703,95.0
False,2016-06-21,5067703,95.0
False,2016-06-22,5067703,95.0
False,2016-06-23,5067703,95.0
False,2016-06-24,5067703,100.0
False,2016-06-25,5067703,100.0
False,2016-06-26,5067703,95.0
False,2016-06-27,5067703,95.0
False,2016-06-28,5067703,95.0
False,2016-06-29,5067703,95.0
True,2016-06-30,5067703,95.0
False,2016-07-01,5067703,100.0
False,2016-07-02,5067703,100.0
False,2016-07-03,5067703,95.0
False,2016-07-04,5067703,95.0
False,2016-07-05,5067703,95.0
False,2016-07-06,5067703,95.0
False,2016-07-07,5067703,95.0
True,2016-07-08,5067703,100.0
False,2016-07-09,5067703,100.0
False,2016-07-10,5067703,95.0
True,2016-07-11,5067703,95.0
False,2016-07-12,5067703,95.0
False,2016-07-13,5067703,95.0
True,2016-07-14,5067703,95.0
False,2016-07-15,5067703,100.0
False,2016-07-16,5067703,100.0
False,2016-07-17,5067703,95.0
False,2016-07-18,5067703,95.0
False,2016-07-19,5067703,95.0
False,2016-07-20,5067703,95.0
False,2016-07-21,5067703,95.0
False,2016-07-22,5067703,100.0
False,2016-07-23,5067703,100.0
False,2016-07-24,5067703,95.0
False,2016-07-25,5067703,95.0
False,2016-07-26,5067703,95.0
False,2016-07-27,5067703,95.0
False,2016-07-28,5067703,95.0
False,2016-07-29,5067703,100.0
False,2016-07-30,5067703,100.0
False,2016-07-31,5067703,95.0
False,2016-08-01,5067703,95.0
False,2016-08-02,5067703,95.0
False,2016-08-03,5067703,95.0
False,2016-08-04,5067703,95.0
False,2016-08-05,5067703,100.0
False,2016-08-06,5067703,100.0
False,2016-08-07,5067703,95.0
False,2016-08-08,5067703,95.0
False,2016-08-09,5067703,95.0
False,2016-08-10,5067703,95.0
False,2016-08-11,5067703,95.0
False,2016-08-12,5067703,100.0
False,2016-08-13,5067703,100.0
True,2016-08-14,5067703,95.0
True,2016-08-15,5067703,95.0
True,2016-08-16,5067703,95.0
True,2016-08-17,5067703,95.0
True,2016-08-18,5067703,95.0
True,2016-08-19,5067703,100.0
True,2016-08-20,5067703,100.0
True,2016-08-21,5067703,95.0
True,2016-08-22,5067703,95.0
True,2016-08-23,5067703,95.0
True,2016-08-24,5067703,95.0
True,2016-08-25,5067703,95.0
True,2016-08-26,5067703,100.0
True,2016-08-27,5067703,100.0
True,2016-08-28,5067703,95.0
True,2016-08-29,5067703,95.0
True,2016-08-30,5067703,95.0
True,2016-08-31,5067703,95.0
True,2016-09-01,5067703,95.0
False,2016-09-02,5067703,100.0
False,2016-09-03,5067703,100.0
True,2016-05-29,13587841,145.0
True,2016-05-30,13587841,145.0
True,2016-05-31,13587841,145.0
True,2016-06-01,13587841,145.0
True,2016-06-02,13587841,145.0
True,2016-06-03,13587841,169.0
True,2016-06-04,13587841,169.0
True,2016-06-05,13587841,145.0
True,2016-06-06,13587841,145.0
True,2016-06-07,13587841,145.0
True,2016-06-08,13587841,145.0
True,2016-06-09,13587841,145.0
True,2016-06-10,13587841,169.0
True,2016-06-11,13587841,169.0
True,2016-06-12,13587841,145.0
True,2016-06-13,13587841,145.0
True,2016-06-14,13587841,145.0
True,2016-06-15,13587841,145.0
True,2016-06-16,13587841,145.0
True,2016-06-17,13587841,169.0
True,2016-06-18,13587841,169.0
False,2016-06-19,13587841,145.0
False,2016-06-20,13587841,145.0
True,2016-06-21,13587841,145.0
False,2016-06-22,13587841,100.0
True,2016-06-23,13587841,145.0
False,2016-06-24,13587841,167.0
False,2016-06-25,13587841,169.0
False,2016-06-26,13587841,167.0
False,2016-06-27,13587841,103.0
False,2016-06-28,13587841,40.0
True,2016-06-29,13587841,109.0
True,2016-06-30,13587841,119.0
False,2016-07-01,13587841,169.0
False,2016-07-02,13587841,169.0
True,2016-07-03,13587841,186.0
True,2016-07-04,13587841,186.0
True,2016-07-05,13587841,145.0
False,2016-07-06,13587841,145.0
False,2016-07-07,13587841,145.0
False,2016-07-08,13587841,169.0
False,2016-07-09,13587841,169.0
True,2016-07-10,13587841,145.0
True,2016-07-11,13587841,145.0
True,2016-07-12,13587841,145.0
True,2016-07-13,13587841,145.0
True,2016-07-14,13587841,145.0
True,2016-07-15,13587841,169.0
False,2016-07-16,13587841,169.0
False,2016-07-17,13587841,145.0
False,2016-07-18,13587841,145.0
False,2016-07-19,13587841,145.0
False,2016-07-20,13587841,145.0
False,2016-07-21,13587841,145.0
False,2016-07-22,13587841,169.0
False,2016-07-23,13587841,169.0
True,2016-07-24,13587841,130.0
True,2016-07-25,13587841,145.0
True,2016-07-26,13587841,145.0
True,2016-07-27,13587841,145.0
True,2016-07-28,13587841,145.0
True,2016-07-29,13587841,169.0
True,2016-07-30,13587841,169.0
True,2016-07-31,13587841,145.0
True,2016-08-01,13587841,145.0
True,2016-08-02,13587841,145.0
True,2016-08-03,13587841,145.0
True,2016-08-04,13587841,145.0
True,2016-08-05,13587841,169.0
True,2016-08-06,13587841,169.0
True,2016-08-07,13587841,145.0
False,2016-08-08,13587841,145.0
False,2016-08-09,13587841,145.0
True,2016-08-10,13587841,145.0
True,2016-08-11,13587841,145.0
True,2016-08-12,13587841,169.0
True,2016-08-13,13587841,169.0
True,2016-08-14,13587841,145.0
True,2016-08-15,13587841,145.0
True,2016-08-16,13587841,145.0
True,2016-08-17,13587841,145.0
True,2016-08-18,13587841,145.0
True,2016-08-19,13587841,169.0
True,2016-08-20,13587841,169.0
True,2016-08-21,13587841,145.0
True,2016-08-22,13587841,145.0
True,2016-08-23,13587841,145.0
True,2016-08-24,13587841,145.0
True,2016-08-25,13587841,145.0
True,2016-08-26,13587841,169.0
True,2016-08-27,13587841,169.0
True,2016-08-28,13587841,145.0
True,2016-08-29,13587841,145.0
True,2016-08-30,13587841,145.0
True,2016-08-31,13587841,145.0
True,2016-09-01,13587841,145.0
True,2016-09-02,13587841,169.0
True,2016-09-03,13587841,169.0
False,2016-05-29,6866186,109.0
False,2016-05-30,6866186,109.0
False,2016-05-31,6866186,109.0
False,2016-06-01,6866186,109.0
False,2016-06-02,6866186,109.0
False,2016-06-03,6866186,109.0
False,2016-06-04,6866186,109.0
False,2016-06-05,6866186,109.0
False,2016-06-06,6866186,109.0
False,2016-06-07,6866186,109.0
False,2016-06-08,6866186,109.0
False,2016-06-09,6866186,109.0
False,2016-06-10,6866186,109.0
False,2016-06-11,6866186,109.0
False,2016-06-12,6866186,109.0
False,2016-06-13,6866186,109.0
False,2016-06-14,6866186,109.0
False,2016-06-15,6866186,109.0
False,2016-06-16,6866186,109.0
False,2016-06-17,6866186,109.0
False,2016-06-18,6866186,109.0
False,2016-06-19,6866186,109.0
True,2016-06-20,6866186,149.0
False,2016-06-21,6866186,149.0
False,2016-06-22,6866186,109.0
False,2016-06-23,6866186,109.0
False,2016-06-24,6866186,109.0
False,2016-06-25,6866186,109.0
False,2016-06-26,6866186,109.0
False,2016-06-27,6866186,109.0
False,2016-06-28,6866186,109.0
False,2016-06-29,6866186,109.0
False,2016-06-30,6866186,109.0
False,2016-07-01,6866186,124.0
False,2016-07-02,6866186,124.0
False,2016-07-03,6866186,124.0
False,2016-07-04,6866186,109.0
False,2016-07-05,6866186,109.0
False,2016-07-06,6866186,109.0
False,2016-07-07,6866186,109.0
False,2016-07-08,6866186,109.0
False,2016-07-09,6866186,109.0
False,2016-07-10,6866186,109.0
False,2016-07-11,6866186,109.0
False,2016-07-12,6866186,109.0
False,2016-07-13,6866186,109.0
False,2016-07-14,6866186,109.0
False,2016-07-15,6866186,109.0
True,2016-07-16,6866186,109.0
True,2016-07-17,6866186,109.0
True,2016-07-18,6866186,109.0
True,2016-07-19,6866186,109.0
True,2016-07-20,6866186,109.0
True,2016-07-21,6866186,109.0
True,2016-07-22,6866186,109.0
True,2016-07-23,6866186,109.0
True,2016-07-24,6866186,109.0
True,2016-07-25,6866186,109.0
True,2016-07-26,6866186,109.0
True,2016-07-27,6866186,109.0
True,2016-07-28,6866186,109.0
False,2016-07-29,6866186,109.0
False,2016-07-30,6866186,109.0
False,2016-07-31,6866186,109.0
False,2016-08-01,6866186,109.0
False,2016-08-02,6866186,109.0
False,2016-08-03,6866186,109.0
False,2016-08-04,6866186,109.0
False,2016-08-05,6866186,109.0
False,2016-08-06,6866186,109.0
False,2016-08-07,6866186,109.0
True,2016-08-08,6866186,109.0
True,2016-08-09,6866186,109.0
True,2016-08-10,6866186,109.0
True,2016-08-11,6866186,109.0
True,2016-08-12,6866186,109.0
True,2016-08-13,6866186,109.0
True,2016-08-14,6866186,109.0
True,2016-08-15,6866186,109.0
True,2016-08-16,6866186,109.0
True,2016-08-17,6866186,109.0
True,2016-08-18,6866186,109.0
True,2016-08-19,6866186,109.0
True,2016-08-20,6866186,109.0
True,2016-08-21,6866186,109.0
True,2016-08-22,6866186,109.0
True,2016-08-23,6866186,109.0
True,2016-08-24,6866186,109.0
True,2016-08-25,6866186,109.0
True,2016-08-26,6866186,109.0
True,2016-08-27,6866186,109.0
True,2016-08-28,6866186,109.0
True,2016-08-29,6866186,109.0
True,2016-08-30,6866186,109.0
True,2016-08-31,6866186,109.0
True,2016-09-01,6866186,109.0
True,2016-09-02,6866186,109.0
True,2016-09-03,6866186,109.0
False,2016-05-29,8822609,90.0
True,2016-05-30,8822609,56.0
True,2016-05-31,8822609,56.0
True,2016-06-01,8822609,48.0
False,2016-06-02,8822609,48.0
False,2016-06-03,8822609,95.0
False,2016-06-04,8822609,95.0
False,2016-06-05,8822609,95.0
False,2016-06-06,8822609,66.0
False,2016-06-07,8822609,69.0
False,2016-06-08,8822609,76.0
False,2016-06-09,8822609,77.0
True,2016-06-10,8822609,119.0
False,2016-06-11,8822609,90.0
False,2016-06-12,8822609,109.0
False,2016-06-13,8822609,109.0
True,2016-06-14,8822609,53.0
False,2016-06-15,8822609,109.0
False,2016-06-16,8822609,109.0
False,2016-06-17,8822609,129.0
False,2016-06-18,8822609,129.0
False,2016-06-19,8822609,109.0
False,2016-06-20,8822609,109.0
False,2016-06-21,8822609,109.0
False,2016-06-22,8822609,109.0
False,2016-06-23,8822609,109.0
False,2016-06-24,8822609,129.0
False,2016-06-25,8822609,129.0
False,2016-06-26,8822609,109.0
False,2016-06-27,8822609,109.0
False,2016-06-28,8822609,109.0
False,2016-06-29,8822609,109.0
False,2016-06-30,8822609,109.0
False,2016-07-01,8822609,129.0
False,2016-07-02,8822609,129.0
False,2016-07-03,8822609,109.0
False,2016-07-04,8822609,109.0
False,2016-07-05,8822609,109.0
False,2016-07-06,8822609,109.0
False,2016-07-07,8822609,109.0
False,2016-07-08,8822609,129.0
False,2016-07-09,8822609,129.0
False,2016-07-10,8822609,109.0
False,2016-07-11,8822609,109.0
False,2016-07-12,8822609,109.0
False,2016-07-13,8822609,109.0
False,2016-07-14,8822609,109.0
False,2016-07-15,8822609,129.0
False,2016-07-16,8822609,129.0
False,2016-07-17,8822609,109.0
False,2016-07-18,8822609,109.0
False,2016-07-19,8822609,109.0
False,2016-07-20,8822609,109.0
False,2016-07-21,8822609,109.0
False,2016-07-22,8822609,129.0
False,2016-07-23,8822609,129.0
False,2016-07-24,8822609,109.0
False,2016-07-25,8822609,109.0
False,2016-07-26,8822609,109.0
False,2016-07-27,8822609,109.0
False,2016-07-28,8822609,109.0
False,2016-07-29,8822609,129.0
True,2016-07-30,8822609,129.0
True,2016-07-31,8822609,109.0
True,2016-08-01,8822609,109.0
True,2016-08-02,8822609,109.0
True,2016-08-03,8822609,109.0
True,2016-08-04,8822609,109.0
True,2016-08-05,8822609,129.0
True,2016-08-06,8822609,129.0
True,2016-08-07,8822609,109.0
True,2016-08-08,8822609,109.0
True,2016-08-09,8822609,109.0
True,2016-08-10,8822609,109.0
False,2016-08-11,8822609,109.0
False,2016-08-12,8822609,129.0
False,2016-08-13,8822609,129.0
False,2016-08-14,8822609,109.0
True,2016-08-15,8822609,109.0
True,2016-08-16,8822609,109.0
True,2016-08-17,8822609,109.0
True,2016-08-18,8822609,109.0
True,2016-08-19,8822609,129.0
True,2016-08-20,8822609,129.0
True,2016-08-21,8822609,109.0
True,2016-08-22,8822609,109.0
True,2016-08-23,8822609,109.0
True,2016-08-24,8822609,109.0
True,2016-08-25,8822609,109.0
True,2016-08-26,8822609,129.0
True,2016-08-27,8822609,129.0
True,2016-08-28,8822609,109.0
True,2016-08-29,8822609,109.0
True,2016-08-30,8822609,109.0
True,2016-08-31,8822609,109.0
True,2016-09-01,8822609,109.0
True,2016-09-02,8822609,129.0
True,2016-09-03,8822609,129.0
False,2016-05-29,7357533,150.0
False,2016-05-30,7357533,135.0
False,2016-05-31,7357533,135.0
False,2016-06-01,7357533,135.0
False,2016-06-02,7357533,135.0
False,2016-06-03,7357533,150.0
False,2016-06-04,7357533,150.0
False,2016-06-05,7357533,150.0
False,2016-06-06,7357533,135.0
False,2016-06-07,7357533,135.0
False,2016-06-08,7357533,135.0
False,2016-06-09,7357533,135.0
False,2016-06-10,7357533,150.0
False,2016-06-11,7357533,150.0
False,2016-06-12,7357533,150.0
False,2016-06-13,7357533,135.0
False,2016-06-14,7357533,135.0
False,2016-06-15,7357533,135.0
False,2016-06-16,7357533,135.0
False,2016-06-17,7357533,140.0
False,2016-06-18,7357533,140.0
False,2016-06-19,7357533,140.0
False,2016-06-20,7357533,135.0
False,2016-06-21,7357533,135.0
False,2016-06-22,7357533,135.0
False,2016-06-23,7357533,135.0
False,2016-06-24,7357533,140.0
False,2016-06-25,7357533,140.0
False,2016-06-26,7357533,140.0
True,2016-06-27,7357533,135.0
True,2016-06-28,7357533,135.0
True,2016-06-29,7357533,135.0
True,2016-06-30,7357533,135.0
False,2016-07-01,7357533,150.0
False,2016-07-02,7357533,150.0
False,2016-07-03,7357533,150.0
False,2016-07-04,7357533,135.0
False,2016-07-05,7357533,135.0
False,2016-07-06,7357533,135.0
False,2016-07-07,7357533,135.0
False,2016-07-08,7357533,150.0
False,2016-07-09,7357533,150.0
False,2016-07-10,7357533,150.0
False,2016-07-11,7357533,135.0
False,2016-07-12,7357533,135.0
False,2016-07-13,7357533,135.0
False,2016-07-14,7357533,135.0
False,2016-07-15,7357533,140.0
False,2016-07-16,7357533,140.0
False,2016-07-17,7357533,140.0
False,2016-07-18,7357533,135.0
False,2016-07-19,7357533,135.0
False,2016-07-20,7357533,135.0
False,2016-07-21,7357533,135.0
False,2016-07-22,7357533,140.0
False,2016-07-23,7357533,140.0
False,2016-07-24,7357533,140.0
False,2016-07-25,7357533,135.0
False,2016-07-26,7357533,135.0
False,2016-07-27,7357533,135.0
False,2016-07-28,7357533,135.0
False,2016-07-29,7357533,140.0
False,2016-07-30,7357533,140.0
False,2016-07-31,7357533,140.0
False,2016-08-01,7357533,135.0
False,2016-08-02,7357533,135.0
False,2016-08-03,7357533,135.0
False,2016-08-04,7357533,135.0
False,2016-08-05,7357533,140.0
False,2016-08-06,7357533,140.0
False,2016-08-07,7357533,140.0
False,2016-08-08,7357533,135.0
False,2016-08-09,7357533,135.0
False,2016-08-10,7357533,135.0
False,2016-08-11,7357533,135.0
False,2016-08-12,7357533,140.0
False,2016-08-13,7357533,140.0
False,2016-08-14,7357533,140.0
False,2016-08-15,7357533,135.0
False,2016-08-16,7357533,135.0
False,2016-08-17,7357533,135.0
False,2016-08-18,7357533,135.0
False,2016-08-19,7357533,140.0
False,2016-08-20,7357533,140.0
False,2016-08-21,7357533,140.0
True,2016-08-22,7357533,135.0
True,2016-08-23,7357533,135.0
True,2016-08-24,7357533,135.0
True,2016-08-25,7357533,135.0
True,2016-08-26,7357533,140.0
True,2016-08-27,7357533,140.0
True,2016-08-28,7357533,140.0
True,2016-08-29,7357533,135.0
True,2016-08-30,7357533,135.0
