availability,date,listing_id,rate
True,2016-08-31,7357533,135.0
True,2016-09-01,7357533,135.0
True,2016-09-02,7357533,140.0
True,2016-09-03,7357533,140.0
False,2016-05-29,12543212,98.0
True,2016-05-30,12543212,78.0
False,2016-05-31,12543212,89.0
True,2016-06-01,12543212,80.0
True,2016-06-02,12543212,85.0
False,2016-06-03,12543212,87.0
False,2016-06-04,12543212,87.0
False,2016-06-05,12543212,87.0
False,2016-06-06,12543212,98.0
False,2016-06-07,12543212,87.0
False,2016-06-08,12543212,108.0
True,2016-06-09,12543212,101.0
False,2016-06-10,12543212,98.0
False,2016-06-11,12543212,98.0
False,2016-06-12,12543212,86.0
False,2016-06-13,12543212,98.0
False,2016-06-14,12543212,98.0
False,2016-06-15,12543212,98.0
False,2016-06-16,12543212,98.0
False,2016-06-17,12543212,98.0
False,2016-06-18,12543212,98.0
False,2016-06-19,12543212,98.0
False,2016-06-20,12543212,98.0
False,2016-06-21,12543212,98.0
False,2016-06-22,12543212,98.0
False,2016-06-23,12543212,98.0
False,2016-06-24,12543212,98.0
False,2016-06-25,12543212,98.0
False,2016-06-26,12543212,98.0
False,2016-06-27,12543212,98.0
False,2016-06-28,12543212,98.0
False,2016-06-29,12543212,98.0
False,2016-06-30,12543212,98.0
False,2016-07-01,12543212,98.0
False,2016-07-02,12543212,98.0
False,2016-07-03,12543212,98.0
False,2016-07-04,12543212,98.0
False,2016-07-05,12543212,98.0
False,2016-07-06,12543212,98.0
False,2016-07-07,12543212,98.0
False,2016-07-08,12543212,87.0
False,2016-07-09,12543212,87.0
False,2016-07-10,12543212,89.0
False,2016-07-11,12543212,89.0
False,2016-07-12,12543212,89.0
False,2016-07-13,12543212,89.0
False,2016-07-14,12543212,89.0
False,2016-07-15,12543212,89.0
False,2016-07-16,12543212,89.0
False,2016-07-17,12543212,88.0
False,2016-07-18,12543212,88.0
True,2016-07-19,12543212,88.0
True,2016-07-20,12543212,98.0
False,2016-07-21,12543212,98.0
False,2016-07-22,12543212,98.0
False,2016-07-23,12543212,98.0
False,2016-07-24,12543212,98.0
False,2016-07-25,12543212,98.0
False,2016-07-26,12543212,98.0
False,2016-07-27,12543212,98.0
False,2016-07-28,12543212,98.0
False,2016-07-29,12543212,98.0
False,2016-07-30,12543212,98.0
False,2016-07-31,12543212,98.0
False,2016-08-01,12543212,98.0
False,2016-08-02,12543212,98.0
False,2016-08-03,12543212,98.0
False,2016-08-04,12543212,98.0
False,2016-08-05,12543212,98.0
False,2016-08-06,12543212,98.0
False,2016-08-07,12543212,98.0
False,2016-08-08,12543212,98.0
False,2016-08-09,12543212,98.0
False,2016-08-10,12543212,98.0
False,2016-08-11,12543212,98.0
False,2016-08-12,12543212,98.0
False,2016-08-13,12543212,98.0
False,2016-08-14,12543212,98.0
False,2016-08-15,12543212,98.0
False,2016-08-16,12543212,98.0
False,2016-08-17,12543212,98.0
False,2016-08-18,12543212,98.0
True,2016-08-19,12543212,98.0
True,2016-08-20,12543212,98.0
True,2016-08-21,12543212,98.0
True,2016-08-22,12543212,98.0
True,2016-08-23,12543212,98.0
True,2016-08-24,12543212,98.0
True,2016-08-25,12543212,98.0
True,2016-08-26,12543212,98.0
True,2016-08-27,12543212,98.0
False,2016-08-28,12543212,98.0
False,2016-08-29,12543212,98.0
False,2016-08-30,12543212,98.0
False,2016-08-31,12543212,98.0
False,2016-09-01,12543212,98.0
False,2016-09-02,12543212,98.0
False,2016-09-03,12543212,98.0
False,2016-05-29,2414344,78.0
False,2016-05-30,2414344,78.0
False,2016-05-31,2414344,78.0
False,2016-06-01,2414344,77.0
False,2016-06-02,2414344,77.0
False,2016-06-03,2414344,77.0
False,2016-06-04,2414344,77.0
False,2016-06-05,2414344,77.0
False,2016-06-06,2414344,77.0
False,2016-06-07,2414344,77.0
False,2016-06-08,2414344,77.0
False,2016-06-09,2414344,77.0
False,2016-06-10,2414344,77.0
False,2016-06-11,2414344,77.0
False,2016-06-12,2414344,77.0
False,2016-06-13,2414344,77.0
False,2016-06-14,2414344,77.0
False,2016-06-15,2414344,77.0
False,2016-06-16,2414344,77.0
False,2016-06-17,2414344,77.0
False,2016-06-18,2414344,77.0
False,2016-06-19,2414344,77.0
False,2016-06-20,2414344,77.0
False,2016-06-21,2414344,77.0
False,2016-06-22,2414344,77.0
False,2016-06-23,2414344,77.0
False,2016-06-24,2414344,77.0
False,2016-06-25,2414344,77.0
False,2016-06-26,2414344,77.0
False,2016-06-27,2414344,77.0
False,2016-06-28,2414344,77.0
False,2016-06-29,2414344,77.0
False,2016-06-30,2414344,77.0
False,2016-07-01,2414344,77.0
False,2016-07-02,2414344,77.0
False,2016-07-03,2414344,77.0
False,2016-07-04,2414344,77.0
False,2016-07-05,2414344,77.0
False,2016-07-06,2414344,77.0
False,2016-07-07,2414344,77.0
False,2016-07-08,2414344,77.0
False,2016-07-09,2414344,77.0
False,2016-07-10,2414344,77.0
False,2016-07-11,2414344,77.0
False,2016-07-12,2414344,77.0
False,2016-07-13,2414344,77.0
False,2016-07-14,2414344,77.0
False,2016-07-15,2414344,77.0
False,2016-07-16,2414344,77.0
False,2016-07-17,2414344,77.0
False,2016-07-18,2414344,77.0
False,2016-07-19,2414344,77.0
False,2016-07-20,2414344,77.0
False,2016-07-21,2414344,77.0
False,2016-07-22,2414344,77.0
False,2016-07-23,2414344,77.0
False,2016-07-24,2414344,77.0
False,2016-07-25,2414344,77.0
False,2016-07-26,2414344,77.0
False,2016-07-27,2414344,77.0
False,2016-07-28,2414344,77.0
False,2016-07-29,2414344,77.0
False,2016-07-30,2414344,82.0
False,2016-07-31,2414344,67.0
False,2016-08-01,2414344,78.0
False,2016-08-02,2414344,78.0
False,2016-08-03,2414344,78.0
False,2016-08-04,2414344,78.0
False,2016-08-05,2414344,82.0
False,2016-08-06,2414344,82.0
False,2016-08-07,2414344,67.0
False,2016-08-08,2414344,78.0
False,2016-08-09,2414344,78.0
False,2016-08-10,2414344,78.0
False,2016-08-11,2414344,78.0
False,2016-08-12,2414344,82.0
False,2016-08-13,2414344,82.0
False,2016-08-14,2414344,67.0
False,2016-08-15,2414344,78.0
False,2016-08-16,2414344,78.0
False,2016-08-17,2414344,78.0
False,2016-08-18,2414344,78.0
True,2016-08-19,2414344,82.0
True,2016-08-20,2414344,82.0
True,2016-08-21,2414344,67.0
False,2016-08-22,2414344,78.0
False,2016-08-23,2414344,78.0
False,2016-08-24,2414344,78.0
False,2016-08-25,2414344,78.0
True,2016-08-26,2414344,82.0
False,2016-08-27,2414344,78.0
True,2016-08-28,2414344,67.0
False,2016-08-29,2414344,78.0
False,2016-08-30,2414344,78.0
False,2016-08-31,2414344,78.0
False,2016-09-01,2414344,78.0
True,2016-09-02,2414344,82.0
True,2016-09-03,2414344,82.0
False,2016-05-29,10001316,80.0
True,2016-05-30,10001316,80.0
False,2016-05-31,10001316,80.0
False,2016-06-01,10001316,80.0
False,2016-06-02,10001316,80.0
False,2016-06-03,10001316,80.0
False,2016-06-04,10001316,80.0
False,2016-06-05,10001316,80.0
False,2016-06-06,10001316,80.0
False,2016-06-07,10001316,80.0
True,2016-06-08,10001316,80.0
False,2016-06-09,10001316,80.0
False,2016-06-10,10001316,80.0
False,2016-06-11,10001316,80.0
False,2016-06-12,10001316,80.0
False,2016-06-13,10001316,80.0
False,2016-06-14,10001316,80.0
False,2016-06-15,10001316,80.0
False,2016-06-16,10001316,80.0
False,2016-06-17,10001316,80.0
False,2016-06-18,10001316,80.0
False,2016-06-19,10001316,80.0
False,2016-06-20,10001316,80.0
False,2016-06-21,10001316,80.0
False,2016-06-22,10001316,80.0
False,2016-06-23,10001316,80.0
False,2016-06-24,10001316,80.0
False,2016-06-25,10001316,80.0
False,2016-06-26,10001316,80.0
False,2016-06-27,10001316,80.0
False,2016-06-28,10001316,80.0
False,2016-06-29,10001316,80.0
False,2016-06-30,10001316,80.0
False,2016-07-01,10001316,80.0
False,2016-07-02,10001316,80.0
False,2016-07-03,10001316,80.0
False,2016-07-04,10001316,80.0
False,2016-07-05,10001316,80.0
False,2016-07-06,10001316,80.0
False,2016-07-07,10001316,80.0
False,2016-07-08,10001316,80.0
False,2016-07-09,10001316,80.0
False,2016-07-10,10001316,80.0
False,2016-07-11,10001316,80.0
False,2016-07-12,10001316,80.0
False,2016-07-13,10001316,80.0
False,2016-07-14,10001316,80.0
False,2016-07-15,10001316,80.0
False,2016-07-16,10001316,80.0
False,2016-07-17,10001316,80.0
False,2016-07-18,10001316,80.0
False,2016-07-19,10001316,80.0
False,2016-07-20,10001316,80.0
False,2016-07-21,10001316,80.0
False,2016-07-22,10001316,80.0
False,2016-07-23,10001316,80.0
False,2016-07-24,10001316,80.0
False,2016-07-25,10001316,80.0
False,2016-07-26,10001316,80.0
False,2016-07-27,10001316,80.0
False,2016-07-28,10001316,80.0
False,2016-07-29,10001316,80.0
False,2016-07-30,10001316,80.0
False,2016-07-31,10001316,80.0
False,2016-08-01,10001316,80.0
False,2016-08-02,10001316,80.0
False,2016-08-03,10001316,80.0
False,2016-08-04,10001316,80.0
False,2016-08-05,10001316,80.0
False,2016-08-06,10001316,80.0
False,2016-08-07,10001316,80.0
False,2016-08-08,10001316,80.0
False,2016-08-09,10001316,80.0
False,2016-08-10,10001316,80.0
False,2016-08-11,10001316,80.0
False,2016-08-12,10001316,80.0
False,2016-08-13,10001316,80.0
False,2016-08-14,10001316,80.0
False,2016-08-15,10001316,80.0
False,2016-08-16,10001316,80.0
False,2016-08-17,10001316,80.0
False,2016-08-18,10001316,80.0
False,2016-08-19,10001316,80.0
False,2016-08-20,10001316,80.0
False,2016-08-21,10001316,80.0
False,2016-08-22,10001316,80.0
False,2016-08-23,10001316,80.0
False,2016-08-24,10001316,80.0
False,2016-08-25,10001316,80.0
False,2016-08-26,10001316,80.0
False,2016-08-27,10001316,80.0
False,2016-08-28,10001316,80.0
False,2016-08-29,10001316,80.0
False,2016-08-30,10001316,80.0
False,2016-08-31,10001316,80.0
False,2016-09-01,10001316,80.0
False,2016-09-02,10001316,80.0
False,2016-09-03,10001316,80.0
False,2016-05-29,8054187,99.0
False,2016-05-30,8054187,99.0
False,2016-05-31,8054187,99.0
False,2016-06-01,8054187,99.0
False,2016-06-02,8054187,99.0
False,2016-06-03,8054187,99.0
False,2016-06-04,8054187,99.0
False,2016-06-05,8054187,99.0
False,2016-06-06,8054187,99.0
False,2016-06-07,8054187,99.0
False,2016-06-08,8054187,99.0
False,2016-06-09,8054187,99.0
False,2016-06-10,8054187,99.0
False,2016-06-11,8054187,99.0
False,2016-06-12,8054187,99.0
True,2016-06-13,8054187,99.0
False,2016-06-14,8054187,99.0
False,2016-06-15,8054187,99.0
False,2016-06-16,8054187,99.0
False,2016-06-17,8054187,99.0
False,2016-06-18,8054187,99.0
False,2016-06-19,8054187,99.0
False,2016-06-20,8054187,99.0
False,2016-06-21,8054187,109.0
False,2016-06-22,8054187,99.0
False,2016-06-23,8054187,99.0
False,2016-06-24,8054187,99.0
False,2016-06-25,8054187,99.0
False,2016-06-26,8054187,99.0
True,2016-06-27,8054187,99.0
True,2016-06-28,8054187,99.0
False,2016-06-29,8054187,99.0
True,2016-06-30,8054187,99.0
False,2016-07-01,8054187,99.0
False,2016-07-02,8054187,99.0
False,2016-07-03,8054187,99.0
False,2016-07-04,8054187,99.0
True,2016-07-05,8054187,99.0
True,2016-07-06,8054187,99.0
True,2016-07-07,8054187,99.0
True,2016-07-08,8054187,99.0
False,2016-07-09,8054187,99.0
False,2016-07-10,8054187,99.0
False,2016-07-11,8054187,99.0
False,2016-07-12,8054187,99.0
False,2016-07-13,8054187,99.0
False,2016-07-14,8054187,99.0
False,2016-07-15,8054187,99.0
False,2016-07-16,8054187,99.0
False,2016-07-17,8054187,99.0
False,2016-07-18,8054187,99.0
False,2016-07-19,8054187,99.0
False,2016-07-20,8054187,99.0
False,2016-07-21,8054187,99.0
False,2016-07-22,8054187,99.0
False,2016-07-23,8054187,99.0
False,2016-07-24,8054187,99.0
False,2016-07-25,8054187,99.0
False,2016-07-26,8054187,99.0
False,2016-07-27,8054187,99.0
False,2016-07-28,8054187,99.0
True,2016-07-29,8054187,99.0
True,2016-07-30,8054187,99.0
True,2016-07-31,8054187,99.0
True,2016-08-01,8054187,99.0
True,2016-08-02,8054187,99.0
True,2016-08-03,8054187,99.0
False,2016-08-04,8054187,99.0
False,2016-08-05,8054187,99.0
False,2016-08-06,8054187,99.0
False,2016-08-07,8054187,99.0
False,2016-08-08,8054187,99.0
False,2016-08-09,8054187,99.0
False,2016-08-10,8054187,99.0
False,2016-08-11,8054187,99.0
False,2016-08-12,8054187,99.0
False,2016-08-13,8054187,99.0
False,2016-08-14,8054187,99.0
False,2016-08-15,8054187,99.0
False,2016-08-16,8054187,99.0
False,2016-08-17,8054187,99.0
False,2016-08-18,8054187,99.0
False,2016-08-19,8054187,99.0
False,2016-08-20,8054187,99.0
False,2016-08-21,8054187,99.0
False,2016-08-22,8054187,99.0
False,2016-08-23,8054187,99.0
False,2016-08-24,8054187,99.0
False,2016-08-25,8054187,99.0
False,2016-08-26,8054187,99.0
False,2016-08-27,8054187,99.0
False,2016-08-28,8054187,99.0
False,2016-08-29,8054187,99.0
False,2016-08-30,8054187,99.0
False,2016-08-31,8054187,99.0
False,2016-09-01,8054187,99.0
False,2016-09-02,8054187,99.0
False,2016-09-03,8054187,99.0
True,2016-05-29,13317543,110.0
True,2016-05-30,13317543,110.0
True,2016-05-31,13317543,110.0
True,2016-06-01,13317543,110.0
True,2016-06-02,13317543,110.0
True,2016-06-03,13317543,110.0
True,2016-06-04,13317543,110.0
True,2016-06-05,13317543,110.0
False,2016-06-06,13317543,145.0
True,2016-06-07,13317543,110.0
True,2016-06-08,13317543,110.0
True,2016-06-09,13317543,110.0
True,2016-06-10,13317543,135.0
True,2016-06-11,13317543,135.0
True,2016-06-12,13317543,135.0
True,2016-06-13,13317543,135.0
True,2016-06-14,13317543,125.0
True,2016-06-15,13317543,125.0
True,2016-06-16,13317543,85.0
False,2016-06-17,13317543,85.0
False,2016-06-18,13317543,93.0
False,2016-06-19,13317543,85.0
True,2016-06-20,13317543,145.0
False,2016-06-21,13317543,145.0
False,2016-06-22,13317543,85.0
True,2016-06-23,13317543,85.0
False,2016-06-24,13317543,85.0
False,2016-06-25,13317543,85.0
False,2016-06-26,13317543,85.0
False,2016-06-27,13317543,85.0
False,2016-06-28,13317543,85.0
True,2016-06-29,13317543,85.0
False,2016-06-30,13317543,85.0
False,2016-07-01,13317543,100.0
False,2016-07-02,13317543,108.0
False,2016-07-03,13317543,100.0
True,2016-07-04,13317543,85.0
True,2016-07-05,13317543,85.0
True,2016-07-06,13317543,85.0
False,2016-07-07,13317543,85.0
False,2016-07-08,13317543,85.0
False,2016-07-09,13317543,85.0
True,2016-07-10,13317543,85.0
True,2016-07-11,13317543,85.0
True,2016-07-12,13317543,85.0
True,2016-07-13,13317543,85.0
True,2016-07-14,13317543,85.0
True,2016-07-15,13317543,85.0
True,2016-07-16,13317543,85.0
True,2016-07-17,13317543,85.0
True,2016-07-18,13317543,85.0
True,2016-07-19,13317543,85.0
True,2016-07-20,13317543,85.0
True,2016-07-21,13317543,85.0
True,2016-07-22,13317543,87.0
True,2016-07-23,13317543,87.0
True,2016-07-24,13317543,85.0
True,2016-07-25,13317543,85.0
True,2016-07-26,13317543,85.0
True,2016-07-27,13317543,85.0
True,2016-07-28,13317543,85.0
True,2016-07-29,13317543,88.0
True,2016-07-30,13317543,88.0
True,2016-07-31,13317543,85.0
True,2016-08-01,13317543,85.0
True,2016-08-02,13317543,85.0
True,2016-08-03,13317543,85.0
True,2016-08-04,13317543,85.0
True,2016-08-05,13317543,89.0
True,2016-08-06,13317543,89.0
True,2016-08-07,13317543,85.0
True,2016-08-08,13317543,85.0
True,2016-08-09,13317543,85.0
True,2016-08-10,13317543,85.0
True,2016-08-11,13317543,85.0
True,2016-08-12,13317543,87.0
True,2016-08-13,13317543,87.0
True,2016-08-14,13317543,85.0
True,2016-08-15,13317543,85.0
True,2016-08-16,13317543,85.0
True,2016-08-17,13317543,85.0
True,2016-08-18,13317543,85.0
True,2016-08-19,13317543,89.0
True,2016-08-20,13317543,89.0
True,2016-08-21,13317543,85.0
True,2016-08-22,13317543,85.0
True,2016-08-23,13317543,85.0
True,2016-08-24,13317543,85.0
True,2016-08-25,13317543,85.0
True,2016-08-26,13317543,90.0
True,2016-08-27,13317543,89.0
True,2016-08-28,13317543,85.0
True,2016-08-29,13317543,85.0
True,2016-08-30,13317543,85.0
True,2016-08-31,13317543,85.0
True,2016-09-01,13317543,87.0
True,2016-09-02,13317543,88.0
True,2016-09-03,13317543,92.0
False,2016-05-29,12064538,41.0
False,2016-05-30,12064538,40.0
True,2016-05-31,12064538,38.0
False,2016-06-01,12064538,50.0
False,2016-06-02,12064538,45.0
False,2016-06-03,12064538,45.0
False,2016-06-04,12064538,49.0
False,2016-06-05,12064538,50.0
False,2016-06-06,12064538,50.0
False,2016-06-07,12064538,50.0
False,2016-06-08,12064538,50.0
False,2016-06-09,12064538,50.0
False,2016-06-10,12064538,50.0
False,2016-06-11,12064538,50.0
False,2016-06-12,12064538,50.0
False,2016-06-13,12064538,50.0
False,2016-06-14,12064538,50.0
False,2016-06-15,12064538,50.0
False,2016-06-16,12064538,50.0
False,2016-06-17,12064538,60.0
False,2016-06-18,12064538,60.0
False,2016-06-19,12064538,50.0
False,2016-06-20,12064538,50.0
False,2016-06-21,12064538,50.0
False,2016-06-22,12064538,50.0
True,2016-06-23,12064538,43.0
True,2016-06-24,12064538,45.0
False,2016-06-25,12064538,52.0
False,2016-06-26,12064538,49.0
False,2016-06-27,12064538,48.0
True,2016-06-28,12064538,45.0
True,2016-06-29,12064538,47.0
True,2016-06-30,12064538,48.0
False,2016-07-01,12064538,54.0
False,2016-07-02,12064538,56.0
True,2016-07-03,12064538,49.0
False,2016-07-04,12064538,48.0
False,2016-07-05,12064538,48.0
False,2016-07-06,12064538,48.0
False,2016-07-07,12064538,50.0
False,2016-07-08,12064538,53.0
False,2016-07-09,12064538,53.0
True,2016-07-10,12064538,49.0
True,2016-07-11,12064538,48.0
False,2016-07-12,12064538,48.0
False,2016-07-13,12064538,48.0
True,2016-07-14,12064538,50.0
False,2016-07-15,12064538,53.0
False,2016-07-16,12064538,53.0
False,2016-07-17,12064538,48.0
False,2016-07-18,12064538,48.0
False,2016-07-19,12064538,48.0
False,2016-07-20,12064538,53.0
False,2016-07-21,12064538,53.0
False,2016-07-22,12064538,54.0
True,2016-07-23,12064538,53.0
False,2016-07-24,12064538,50.0
False,2016-07-25,12064538,50.0
False,2016-07-26,12064538,50.0
False,2016-07-27,12064538,50.0
False,2016-07-28,12064538,50.0
False,2016-07-29,12064538,50.0
False,2016-07-30,12064538,50.0
False,2016-07-31,12064538,50.0
False,2016-08-01,12064538,50.0
False,2016-08-02,12064538,50.0
False,2016-08-03,12064538,50.0
False,2016-08-04,12064538,50.0
False,2016-08-05,12064538,50.0
False,2016-08-06,12064538,50.0
False,2016-08-07,12064538,50.0
False,2016-08-08,12064538,50.0
False,2016-08-09,12064538,50.0
False,2016-08-10,12064538,50.0
False,2016-08-11,12064538,50.0
False,2016-08-12,12064538,50.0
False,2016-08-13,12064538,50.0
False,2016-08-14,12064538,50.0
False,2016-08-15,12064538,50.0
False,2016-08-16,12064538,50.0
False,2016-08-17,12064538,50.0
False,2016-08-18,12064538,50.0
False,2016-08-19,12064538,50.0
False,2016-08-20,12064538,50.0
False,2016-08-21,12064538,50.0
False,2016-08-22,12064538,50.0
False,2016-08-23,12064538,50.0
False,2016-08-24,12064538,50.0
False,2016-08-25,12064538,50.0
False,2016-08-26,12064538,50.0
False,2016-08-27,12064538,50.0
False,2016-08-28,12064538,50.0
False,2016-08-29,12064538,50.0
False,2016-08-30,12064538,50.0
False,2016-08-31,12064538,50.0
False,2016-09-01,12064538,50.0
False,2016-09-02,12064538,50.0
False,2016-09-03,12064538,50.0
