availability,date,listing_id,rate
False,2016-08-24,13800346,400.0
False,2016-08-25,13800346,400.0
False,2016-08-26,13800346,400.0
False,2016-08-27,13800346,400.0
False,2016-08-28,13800346,400.0
False,2016-08-29,13800346,400.0
False,2016-08-30,13800346,400.0
False,2016-08-31,13800346,400.0
False,2016-09-01,13800346,400.0
False,2016-09-02,13800346,400.0
False,2016-09-03,13800346,400.0
False,2016-05-29,3384413,327.0
True,2016-05-30,3384413,327.0
False,2016-05-31,3384413,327.0
False,2016-06-01,3384413,327.0
False,2016-06-02,3384413,327.0
False,2016-06-03,3384413,327.0
False,2016-06-04,3384413,327.0
False,2016-06-05,3384413,327.0
False,2016-06-06,3384413,327.0
False,2016-06-07,3384413,327.0
False,2016-06-08,3384413,327.0
False,2016-06-09,3384413,327.0
False,2016-06-10,3384413,327.0
False,2016-06-11,3384413,327.0
False,2016-06-12,3384413,437.0
False,2016-06-13,3384413,457.0
False,2016-06-14,3384413,457.0
False,2016-06-15,3384413,457.0
False,2016-06-16,3384413,457.0
False,2016-06-17,3384413,427.0
False,2016-06-18,3384413,377.0
False,2016-06-19,3384413,377.0
False,2016-06-20,3384413,327.0
False,2016-06-21,3384413,327.0
False,2016-06-22,3384413,327.0
False,2016-06-23,3384413,327.0
True,2016-06-24,3384413,497.0
True,2016-06-25,3384413,497.0
False,2016-06-26,3384413,327.0
False,2016-06-27,3384413,327.0
False,2016-06-28,3384413,327.0
False,2016-06-29,3384413,327.0
False,2016-06-30,3384413,327.0
False,2016-07-01,3384413,257.0
False,2016-07-02,3384413,257.0
False,2016-07-03,3384413,257.0
False,2016-07-04,3384413,257.0
False,2016-07-05,3384413,257.0
False,2016-07-06,3384413,257.0
False,2016-07-07,3384413,257.0
False,2016-07-08,3384413,257.0
False,2016-07-09,3384413,257.0
False,2016-07-10,3384413,257.0
False,2016-07-11,3384413,257.0
False,2016-07-12,3384413,257.0
False,2016-07-13,3384413,257.0
False,2016-07-14,3384413,257.0
False,2016-07-15,3384413,257.0
False,2016-07-16,3384413,257.0
False,2016-07-17,3384413,257.0
False,2016-07-18,3384413,257.0
False,2016-07-19,3384413,257.0
False,2016-07-20,3384413,257.0
False,2016-07-21,3384413,257.0
True,2016-07-22,3384413,377.0
True,2016-07-23,3384413,377.0
True,2016-07-24,3384413,377.0
True,2016-07-25,3384413,377.0
False,2016-07-26,3384413,357.0
False,2016-07-27,3384413,257.0
False,2016-07-28,3384413,357.0
False,2016-07-29,3384413,397.0
False,2016-07-30,3384413,397.0
False,2016-07-31,3384413,357.0
False,2016-08-01,3384413,357.0
False,2016-08-02,3384413,257.0
False,2016-08-03,3384413,257.0
False,2016-08-04,3384413,257.0
False,2016-08-05,3384413,257.0
False,2016-08-06,3384413,257.0
False,2016-08-07,3384413,257.0
False,2016-08-08,3384413,257.0
False,2016-08-09,3384413,257.0
False,2016-08-10,3384413,257.0
False,2016-08-11,3384413,257.0
False,2016-08-12,3384413,257.0
False,2016-08-13,3384413,257.0
False,2016-08-14,3384413,257.0
False,2016-08-15,3384413,257.0
False,2016-08-16,3384413,257.0
False,2016-08-17,3384413,257.0
False,2016-08-18,3384413,257.0
False,2016-08-19,3384413,257.0
False,2016-08-20,3384413,257.0
False,2016-08-21,3384413,257.0
False,2016-08-22,3384413,257.0
False,2016-08-23,3384413,257.0
False,2016-08-24,3384413,257.0
False,2016-08-25,3384413,257.0
False,2016-08-26,3384413,257.0
False,2016-08-27,3384413,257.0
False,2016-08-28,3384413,257.0
False,2016-08-29,3384413,257.0
False,2016-08-30,3384413,257.0
False,2016-08-31,3384413,257.0
False,2016-09-01,3384413,257.0
False,2016-09-02,3384413,257.0
False,2016-09-03,3384413,257.0
False,2016-05-29,13031597,500.0
False,2016-05-30,13031597,500.0
True,2016-05-31,13031597,500.0
True,2016-06-01,13031597,500.0
True,2016-06-02,13031597,500.0
True,2016-06-03,13031597,500.0
True,2016-06-04,13031597,500.0
False,2016-06-05,13031597,500.0
False,2016-06-06,13031597,500.0
False,2016-06-07,13031597,500.0
False,2016-06-08,13031597,500.0
False,2016-06-09,13031597,500.0
False,2016-06-10,13031597,500.0
False,2016-06-11,13031597,500.0
False,2016-06-12,13031597,500.0
False,2016-06-13,13031597,500.0
False,2016-06-14,13031597,500.0
False,2016-06-15,13031597,500.0
False,2016-06-16,13031597,500.0
False,2016-06-17,13031597,500.0
False,2016-06-18,13031597,500.0
False,2016-06-19,13031597,500.0
False,2016-06-20,13031597,500.0
False,2016-06-21,13031597,500.0
False,2016-06-22,13031597,500.0
False,2016-06-23,13031597,500.0
False,2016-06-24,13031597,500.0
False,2016-06-25,13031597,500.0
False,2016-06-26,13031597,500.0
False,2016-06-27,13031597,500.0
False,2016-06-28,13031597,500.0
False,2016-06-29,13031597,500.0
False,2016-06-30,13031597,500.0
False,2016-07-01,13031597,500.0
False,2016-07-02,13031597,500.0
False,2016-07-03,13031597,500.0
False,2016-07-04,13031597,500.0
False,2016-07-05,13031597,500.0
False,2016-07-06,13031597,375.0
False,2016-07-07,13031597,375.0
False,2016-07-08,13031597,375.0
False,2016-07-09,13031597,375.0
False,2016-07-10,13031597,375.0
False,2016-07-11,13031597,500.0
False,2016-07-12,13031597,500.0
False,2016-07-13,13031597,500.0
False,2016-07-14,13031597,500.0
False,2016-07-15,13031597,500.0
False,2016-07-16,13031597,500.0
False,2016-07-17,13031597,500.0
False,2016-07-18,13031597,500.0
False,2016-07-19,13031597,500.0
False,2016-07-20,13031597,500.0
False,2016-07-21,13031597,500.0
False,2016-07-22,13031597,500.0
False,2016-07-23,13031597,500.0
False,2016-07-24,13031597,500.0
False,2016-07-25,13031597,500.0
False,2016-07-26,13031597,500.0
False,2016-07-27,13031597,500.0
False,2016-07-28,13031597,500.0
False,2016-07-29,13031597,500.0
False,2016-07-30,13031597,500.0
False,2016-07-31,13031597,500.0
False,2016-08-01,13031597,500.0
False,2016-08-02,13031597,500.0
False,2016-08-03,13031597,500.0
False,2016-08-04,13031597,500.0
False,2016-08-05,13031597,500.0
False,2016-08-06,13031597,500.0
False,2016-08-07,13031597,500.0
False,2016-08-08,13031597,500.0
False,2016-08-09,13031597,500.0
False,2016-08-10,13031597,500.0
False,2016-08-11,13031597,500.0
False,2016-08-12,13031597,500.0
False,2016-08-13,13031597,500.0
False,2016-08-14,13031597,500.0
False,2016-08-15,13031597,500.0
False,2016-08-16,13031597,500.0
False,2016-08-17,13031597,500.0
False,2016-08-18,13031597,500.0
False,2016-08-19,13031597,500.0
False,2016-08-20,13031597,500.0
False,2016-08-21,13031597,500.0
False,2016-08-22,13031597,500.0
False,2016-08-23,13031597,500.0
False,2016-08-24,13031597,500.0
False,2016-08-25,13031597,500.0
False,2016-08-26,13031597,500.0
False,2016-08-27,13031597,500.0
False,2016-08-28,13031597,500.0
False,2016-08-29,13031597,500.0
False,2016-08-30,13031597,500.0
False,2016-08-31,13031597,500.0
False,2016-09-01,13031597,500.0
False,2016-09-02,13031597,500.0
False,2016-09-03,13031597,500.0
True,2016-05-29,1104912,149.0
True,2016-05-30,1104912,149.0
True,2016-05-31,1104912,149.0
True,2016-06-01,1104912,149.0
False,2016-06-02,1104912,169.0
False,2016-06-03,1104912,169.0
False,2016-06-04,1104912,169.0
False,2016-06-05,1104912,169.0
False,2016-06-06,1104912,169.0
False,2016-06-07,1104912,169.0
False,2016-06-08,1104912,169.0
False,2016-06-09,1104912,169.0
False,2016-06-10,1104912,129.0
False,2016-06-11,1104912,129.0
False,2016-06-12,1104912,129.0
False,2016-06-13,1104912,129.0
False,2016-06-14,1104912,169.0
False,2016-06-15,1104912,169.0
False,2016-06-16,1104912,169.0
True,2016-06-17,1104912,149.0
False,2016-06-18,1104912,169.0
False,2016-06-19,1104912,169.0
False,2016-06-20,1104912,169.0
False,2016-06-21,1104912,169.0
False,2016-06-22,1104912,169.0
False,2016-06-23,1104912,169.0
False,2016-06-24,1104912,169.0
False,2016-06-25,1104912,149.0
False,2016-06-26,1104912,176.0
False,2016-06-27,1104912,149.0
False,2016-06-28,1104912,149.0
True,2016-06-29,1104912,149.0
False,2016-06-30,1104912,149.0
False,2016-07-01,1104912,178.0
False,2016-07-02,1104912,182.0
True,2016-07-03,1104912,99.0
True,2016-07-04,1104912,99.0
False,2016-07-05,1104912,149.0
False,2016-07-06,1104912,169.0
False,2016-07-07,1104912,169.0
False,2016-07-08,1104912,169.0
False,2016-07-09,1104912,169.0
False,2016-07-10,1104912,169.0
False,2016-07-11,1104912,149.0
True,2016-07-12,1104912,149.0
False,2016-07-13,1104912,169.0
False,2016-07-14,1104912,169.0
False,2016-07-15,1104912,169.0
False,2016-07-16,1104912,169.0
False,2016-07-17,1104912,149.0
False,2016-07-18,1104912,155.0
False,2016-07-19,1104912,156.0
True,2016-07-20,1104912,149.0
False,2016-07-21,1104912,168.0
False,2016-07-22,1104912,168.0
False,2016-07-23,1104912,168.0
False,2016-07-24,1104912,149.0
False,2016-07-25,1104912,149.0
False,2016-07-26,1104912,169.0
False,2016-07-27,1104912,169.0
False,2016-07-28,1104912,169.0
False,2016-07-29,1104912,169.0
True,2016-07-30,1104912,149.0
False,2016-07-31,1104912,149.0
False,2016-08-01,1104912,149.0
False,2016-08-02,1104912,149.0
True,2016-08-03,1104912,149.0
False,2016-08-04,1104912,299.0
False,2016-08-05,1104912,299.0
False,2016-08-06,1104912,299.0
False,2016-08-07,1104912,299.0
False,2016-08-08,1104912,169.0
False,2016-08-09,1104912,169.0
False,2016-08-10,1104912,169.0
False,2016-08-11,1104912,169.0
True,2016-08-12,1104912,149.0
True,2016-08-13,1104912,149.0
False,2016-08-14,1104912,169.0
False,2016-08-15,1104912,169.0
False,2016-08-16,1104912,169.0
False,2016-08-17,1104912,169.0
False,2016-08-18,1104912,169.0
False,2016-08-19,1104912,169.0
False,2016-08-20,1104912,169.0
False,2016-08-21,1104912,169.0
False,2016-08-22,1104912,169.0
False,2016-08-23,1104912,169.0
False,2016-08-24,1104912,149.0
False,2016-08-25,1104912,162.0
False,2016-08-26,1104912,154.0
False,2016-08-27,1104912,154.0
False,2016-08-28,1104912,149.0
False,2016-08-29,1104912,169.0
False,2016-08-30,1104912,169.0
False,2016-08-31,1104912,169.0
False,2016-09-01,1104912,169.0
False,2016-09-02,1104912,149.0
False,2016-09-03,1104912,149.0
False,2016-05-29,13224465,225.0
False,2016-05-30,13224465,225.0
False,2016-05-31,13224465,225.0
False,2016-06-01,13224465,225.0
False,2016-06-02,13224465,225.0
False,2016-06-03,13224465,225.0
False,2016-06-04,13224465,225.0
False,2016-06-05,13224465,225.0
False,2016-06-06,13224465,225.0
False,2016-06-07,13224465,225.0
False,2016-06-08,13224465,225.0
False,2016-06-09,13224465,225.0
False,2016-06-10,13224465,225.0
False,2016-06-11,13224465,225.0
False,2016-06-12,13224465,225.0
False,2016-06-13,13224465,225.0
False,2016-06-14,13224465,225.0
False,2016-06-15,13224465,225.0
False,2016-06-16,13224465,225.0
False,2016-06-17,13224465,225.0
False,2016-06-18,13224465,225.0
False,2016-06-19,13224465,225.0
False,2016-06-20,13224465,225.0
False,2016-06-21,13224465,225.0
False,2016-06-22,13224465,225.0
False,2016-06-23,13224465,225.0
False,2016-06-24,13224465,225.0
False,2016-06-25,13224465,225.0
False,2016-06-26,13224465,225.0
False,2016-06-27,13224465,225.0
False,2016-06-28,13224465,225.0
False,2016-06-29,13224465,225.0
False,2016-06-30,13224465,225.0
False,2016-07-01,13224465,225.0
False,2016-07-02,13224465,225.0
False,2016-07-03,13224465,225.0
False,2016-07-04,13224465,225.0
False,2016-07-05,13224465,225.0
False,2016-07-06,13224465,225.0
False,2016-07-07,13224465,225.0
False,2016-07-08,13224465,225.0
False,2016-07-09,13224465,225.0
False,2016-07-10,13224465,225.0
False,2016-07-11,13224465,225.0
False,2016-07-12,13224465,225.0
False,2016-07-13,13224465,225.0
False,2016-07-14,13224465,225.0
False,2016-07-15,13224465,225.0
False,2016-07-16,13224465,225.0
False,2016-07-17,13224465,225.0
False,2016-07-18,13224465,225.0
False,2016-07-19,13224465,225.0
False,2016-07-20,13224465,225.0
False,2016-07-21,13224465,225.0
False,2016-07-22,13224465,225.0
False,2016-07-23,13224465,225.0
False,2016-07-24,13224465,225.0
False,2016-07-25,13224465,225.0
False,2016-07-26,13224465,225.0
False,2016-07-27,13224465,225.0
False,2016-07-28,13224465,225.0
False,2016-07-29,13224465,225.0
False,2016-07-30,13224465,225.0
False,2016-07-31,13224465,225.0
False,2016-08-01,13224465,185.0
False,2016-08-02,13224465,185.0
False,2016-08-03,13224465,185.0
False,2016-08-04,13224465,185.0
False,2016-08-05,13224465,185.0
False,2016-08-06,13224465,185.0
False,2016-08-07,13224465,185.0
False,2016-08-08,13224465,185.0
False,2016-08-09,13224465,185.0
False,2016-08-10,13224465,185.0
False,2016-08-11,13224465,185.0
False,2016-08-12,13224465,225.0
False,2016-08-13,13224465,225.0
True,2016-08-14,13224465,225.0
False,2016-08-15,13224465,185.0
False,2016-08-16,13224465,185.0
False,2016-08-17,13224465,185.0
False,2016-08-18,13224465,185.0
False,2016-08-19,13224465,185.0
False,2016-08-20,13224465,185.0
False,2016-08-21,13224465,185.0
False,2016-08-22,13224465,185.0
False,2016-08-23,13224465,185.0
False,2016-08-24,13224465,185.0
False,2016-08-25,13224465,185.0
False,2016-08-26,13224465,185.0
False,2016-08-27,13224465,185.0
False,2016-08-28,13224465,185.0
False,2016-08-29,13224465,185.0
False,2016-08-30,13224465,185.0
False,2016-08-31,13224465,185.0
False,2016-09-01,13224465,185.0
False,2016-09-02,13224465,185.0
False,2016-09-03,13224465,185.0
True,2016-05-29,11610642,275.0
True,2016-05-30,11610642,275.0
True,2016-05-31,11610642,275.0
True,2016-06-01,11610642,275.0
True,2016-06-02,11610642,275.0
False,2016-06-03,11610642,275.0
False,2016-06-04,11610642,275.0
False,2016-06-05,11610642,275.0
False,2016-06-06,11610642,275.0
False,2016-06-07,11610642,275.0
False,2016-06-08,11610642,275.0
False,2016-06-09,11610642,275.0
False,2016-06-10,11610642,275.0
False,2016-06-11,11610642,275.0
False,2016-06-12,11610642,275.0
False,2016-06-13,11610642,275.0
False,2016-06-14,11610642,275.0
False,2016-06-15,11610642,275.0
False,2016-06-16,11610642,275.0
False,2016-06-17,11610642,275.0
True,2016-06-18,11610642,275.0
False,2016-06-19,11610642,275.0
False,2016-06-20,11610642,275.0
False,2016-06-21,11610642,275.0
False,2016-06-22,11610642,275.0
False,2016-06-23,11610642,275.0
False,2016-06-24,11610642,275.0
False,2016-06-25,11610642,275.0
False,2016-06-26,11610642,275.0
False,2016-06-27,11610642,275.0
False,2016-06-28,11610642,275.0
False,2016-06-29,11610642,275.0
False,2016-06-30,11610642,275.0
False,2016-07-01,11610642,275.0
True,2016-07-02,11610642,275.0
True,2016-07-03,11610642,275.0
False,2016-07-04,11610642,275.0
False,2016-07-05,11610642,275.0
False,2016-07-06,11610642,275.0
False,2016-07-07,11610642,275.0
False,2016-07-08,11610642,275.0
False,2016-07-09,11610642,275.0
True,2016-07-10,11610642,275.0
True,2016-07-11,11610642,275.0
True,2016-07-12,11610642,275.0
True,2016-07-13,11610642,275.0
True,2016-07-14,11610642,275.0
False,2016-07-15,11610642,275.0
False,2016-07-16,11610642,275.0
False,2016-07-17,11610642,275.0
False,2016-07-18,11610642,275.0
False,2016-07-19,11610642,275.0
False,2016-07-20,11610642,275.0
False,2016-07-21,11610642,275.0
False,2016-07-22,11610642,275.0
False,2016-07-23,11610642,275.0
False,2016-07-24,11610642,275.0
False,2016-07-25,11610642,275.0
False,2016-07-26,11610642,275.0
False,2016-07-27,11610642,275.0
False,2016-07-28,11610642,275.0
False,2016-07-29,11610642,275.0
False,2016-07-30,11610642,275.0
False,2016-07-31,11610642,275.0
False,2016-08-01,11610642,275.0
False,2016-08-02,11610642,275.0
False,2016-08-03,11610642,275.0
False,2016-08-04,11610642,275.0
False,2016-08-05,11610642,275.0
False,2016-08-06,11610642,275.0
False,2016-08-07,11610642,275.0
False,2016-08-08,11610642,275.0
False,2016-08-09,11610642,275.0
False,2016-08-10,11610642,275.0
False,2016-08-11,11610642,275.0
False,2016-08-12,11610642,275.0
False,2016-08-13,11610642,275.0
False,2016-08-14,11610642,275.0
False,2016-08-15,11610642,275.0
False,2016-08-16,11610642,275.0
False,2016-08-17,11610642,275.0
False,2016-08-18,11610642,275.0
False,2016-08-19,11610642,275.0
False,2016-08-20,11610642,275.0
False,2016-08-21,11610642,275.0
False,2016-08-22,11610642,275.0
False,2016-08-23,11610642,275.0
False,2016-08-24,11610642,275.0
False,2016-08-25,11610642,275.0
False,2016-08-26,11610642,275.0
False,2016-08-27,11610642,275.0
False,2016-08-28,11610642,275.0
False,2016-08-29,11610642,275.0
False,2016-08-30,11610642,275.0
False,2016-08-31,11610642,275.0
False,2016-09-01,11610642,275.0
False,2016-09-02,11610642,275.0
False,2016-09-03,11610642,275.0
False,2016-05-29,9367751,400.0
True,2016-05-30,9367751,400.0
True,2016-05-31,9367751,400.0
True,2016-06-01,9367751,400.0
True,2016-06-02,9367751,400.0
True,2016-06-03,9367751,400.0
True,2016-06-04,9367751,400.0
False,2016-06-05,9367751,500.0
False,2016-06-06,9367751,500.0
False,2016-06-07,9367751,500.0
False,2016-06-08,9367751,500.0
False,2016-06-09,9367751,500.0
True,2016-06-10,9367751,400.0
True,2016-06-11,9367751,400.0
False,2016-06-12,9367751,500.0
False,2016-06-13,9367751,500.0
False,2016-06-14,9367751,500.0
True,2016-06-15,9367751,450.0
False,2016-06-16,9367751,500.0
False,2016-06-17,9367751,500.0
False,2016-06-18,9367751,500.0
True,2016-06-19,9367751,500.0
True,2016-06-20,9367751,500.0
False,2016-06-21,9367751,500.0
False,2016-06-22,9367751,500.0
False,2016-06-23,9367751,500.0
False,2016-06-24,9367751,500.0
False,2016-06-25,9367751,500.0
False,2016-06-26,9367751,450.0
False,2016-06-27,9367751,450.0
False,2016-06-28,9367751,450.0
False,2016-06-29,9367751,450.0
True,2016-06-30,9367751,300.0
True,2016-07-01,9367751,400.0
True,2016-07-02,9367751,400.0
True,2016-07-03,9367751,350.0
True,2016-07-04,9367751,400.0
True,2016-07-05,9367751,300.0
True,2016-07-06,9367751,300.0
True,2016-07-07,9367751,300.0
True,2016-07-08,9367751,300.0
False,2016-07-09,9367751,450.0
False,2016-07-10,9367751,400.0
False,2016-07-11,9367751,500.0
False,2016-07-12,9367751,500.0
False,2016-07-13,9367751,500.0
False,2016-07-14,9367751,500.0
False,2016-07-15,9367751,500.0
False,2016-07-16,9367751,500.0
False,2016-07-17,9367751,500.0
False,2016-07-18,9367751,500.0
False,2016-07-19,9367751,500.0
False,2016-07-20,9367751,500.0
False,2016-07-21,9367751,500.0
False,2016-07-22,9367751,500.0
False,2016-07-23,9367751,500.0
True,2016-07-24,9367751,400.0
True,2016-07-25,9367751,500.0
True,2016-07-26,9367751,500.0
True,2016-07-27,9367751,500.0
True,2016-07-28,9367751,500.0
False,2016-07-29,9367751,400.0
False,2016-07-30,9367751,500.0
False,2016-07-31,9367751,450.0
False,2016-08-01,9367751,600.0
True,2016-08-02,9367751,400.0
False,2016-08-03,9367751,600.0
False,2016-08-04,9367751,600.0
False,2016-08-05,9367751,600.0
False,2016-08-06,9367751,600.0
False,2016-08-07,9367751,600.0
False,2016-08-08,9367751,600.0
False,2016-08-09,9367751,600.0
False,2016-08-10,9367751,600.0
False,2016-08-11,9367751,600.0
False,2016-08-12,9367751,600.0
False,2016-08-13,9367751,600.0
True,2016-08-14,9367751,450.0
True,2016-08-15,9367751,500.0
True,2016-08-16,9367751,500.0
True,2016-08-17,9367751,500.0
True,2016-08-18,9367751,500.0
True,2016-08-19,9367751,500.0
True,2016-08-20,9367751,500.0
True,2016-08-21,9367751,500.0
True,2016-08-22,9367751,500.0
True,2016-08-23,9367751,500.0
True,2016-08-24,9367751,500.0
True,2016-08-25,9367751,500.0
True,2016-08-26,9367751,500.0
True,2016-08-27,9367751,500.0
True,2016-08-28,9367751,500.0
True,2016-08-29,9367751,500.0
True,2016-08-30,9367751,500.0
True,2016-08-31,9367751,500.0
True,2016-09-01,9367751,500.0
True,2016-09-02,9367751,500.0
True,2016-09-03,9367751,500.0
False,2016-05-29,3116974,325.0
False,2016-05-30,3116974,325.0
False,2016-05-31,3116974,395.0
False,2016-06-01,3116974,395.0
False,2016-06-02,3116974,395.0
False,2016-06-03,3116974,395.0
False,2016-06-04,3116974,395.0
False,2016-06-05,3116974,425.0
False,2016-06-06,3116974,425.0
False,2016-06-07,3116974,425.0
False,2016-06-08,3116974,425.0
False,2016-06-09,3116974,425.0
False,2016-06-10,3116974,257.0
False,2016-06-11,3116974,257.0
False,2016-06-12,3116974,257.0
False,2016-06-13,3116974,257.0
False,2016-06-14,3116974,395.0
False,2016-06-15,3116974,395.0
False,2016-06-16,3116974,325.0
False,2016-06-17,3116974,325.0
False,2016-06-18,3116974,325.0
False,2016-06-19,3116974,325.0
False,2016-06-20,3116974,395.0
False,2016-06-21,3116974,395.0
False,2016-06-22,3116974,325.0
False,2016-06-23,3116974,325.0
False,2016-06-24,3116974,325.0
False,2016-06-25,3116974,325.0
False,2016-06-26,3116974,325.0
False,2016-06-27,3116974,395.0
False,2016-06-28,3116974,395.0
False,2016-06-29,3116974,395.0
False,2016-06-30,3116974,215.0
False,2016-07-01,3116974,265.0
False,2016-07-02,3116974,265.0
False,2016-07-03,3116974,265.0
True,2016-07-04,3116974,395.0
True,2016-07-05,3116974,325.0
True,2016-07-06,3116974,325.0
True,2016-07-07,3116974,325.0
False,2016-07-08,3116974,425.0
False,2016-07-09,3116974,425.0
False,2016-07-10,3116974,425.0
False,2016-07-11,3116974,425.0
False,2016-07-12,3116974,425.0
False,2016-07-13,3116974,425.0
False,2016-07-14,3116974,425.0
False,2016-07-15,3116974,325.0
False,2016-07-16,3116974,325.0
False,2016-07-17,3116974,325.0
False,2016-07-18,3116974,325.0
False,2016-07-19,3116974,325.0
False,2016-07-20,3116974,395.0
False,2016-07-21,3116974,395.0
False,2016-07-22,3116974,395.0
False,2016-07-23,3116974,395.0
False,2016-07-24,3116974,395.0
False,2016-07-25,3116974,395.0
False,2016-07-26,3116974,395.0
False,2016-07-27,3116974,395.0
False,2016-07-28,3116974,395.0
False,2016-07-29,3116974,395.0
False,2016-07-30,3116974,395.0
False,2016-07-31,3116974,395.0
False,2016-08-01,3116974,395.0
False,2016-08-02,3116974,395.0
False,2016-08-03,3116974,395.0
False,2016-08-04,3116974,395.0
False,2016-08-05,3116974,325.0
False,2016-08-06,3116974,325.0
False,2016-08-07,3116974,325.0
False,2016-08-08,3116974,325.0
False,2016-08-09,3116974,395.0
False,2016-08-10,3116974,395.0
False,2016-08-11,3116974,395.0
False,2016-08-12,3116974,395.0
False,2016-08-13,3116974,395.0
False,2016-08-14,3116974,395.0
False,2016-08-15,3116974,395.0
False,2016-08-16,3116974,395.0
False,2016-08-17,3116974,395.0
False,2016-08-18,3116974,395.0
False,2016-08-19,3116974,395.0
False,2016-08-20,3116974,395.0
False,2016-08-21,3116974,395.0
False,2016-08-22,3116974,395.0
False,2016-08-23,3116974,395.0
False,2016-08-24,3116974,395.0
False,2016-08-25,3116974,395.0
False,2016-08-26,3116974,395.0
False,2016-08-27,3116974,395.0
False,2016-08-28,3116974,395.0
False,2016-08-29,3116974,395.0
False,2016-08-30,3116974,395.0
False,2016-08-31,3116974,395.0
False,2016-09-01,3116974,395.0
False,2016-09-02,3116974,395.0
False,2016-09-03,3116974,395.0
False,2016-05-29,9395222,155.0
False,2016-05-30,9395222,155.0
False,2016-05-31,9395222,155.0
False,2016-06-01,9395222,155.0
False,2016-06-02,9395222,155.0
False,2016-06-03,9395222,184.0
False,2016-06-04,9395222,184.0
False,2016-06-05,9395222,175.0
False,2016-06-06,9395222,155.0
False,2016-06-07,9395222,155.0
False,2016-06-08,9395222,155.0
False,2016-06-09,9395222,184.0
False,2016-06-10,9395222,155.0
False,2016-06-11,9395222,179.0
False,2016-06-12,9395222,184.0
False,2016-06-13,9395222,155.0
False,2016-06-14,9395222,155.0
False,2016-06-15,9395222,155.0
False,2016-06-16,9395222,180.0
False,2016-06-17,9395222,161.0
False,2016-06-18,9395222,161.0
False,2016-06-19,9395222,201.0
False,2016-06-20,9395222,155.0
False,2016-06-21,9395222,155.0
False,2016-06-22,9395222,155.0
False,2016-06-23,9395222,201.0
False,2016-06-24,9395222,202.0
False,2016-06-25,9395222,155.0
False,2016-06-26,9395222,145.0
False,2016-06-27,9395222,155.0
False,2016-06-28,9395222,155.0
False,2016-06-29,9395222,155.0
False,2016-06-30,9395222,175.0
False,2016-07-01,9395222,193.0
False,2016-07-02,9395222,188.0
False,2016-07-03,9395222,202.0
False,2016-07-04,9395222,188.0
False,2016-07-05,9395222,155.0
False,2016-07-06,9395222,155.0
False,2016-07-07,9395222,186.0
False,2016-07-08,9395222,195.0
False,2016-07-09,9395222,195.0
False,2016-07-10,9395222,185.0
False,2016-07-11,9395222,155.0
False,2016-07-12,9395222,155.0
False,2016-07-13,9395222,155.0
False,2016-07-14,9395222,172.0
False,2016-07-15,9395222,190.0
False,2016-07-16,9395222,191.0
False,2016-07-17,9395222,166.0
False,2016-07-18,9395222,155.0
False,2016-07-19,9395222,155.0
False,2016-07-20,9395222,166.0
False,2016-07-21,9395222,155.0
False,2016-07-22,9395222,195.0
False,2016-07-23,9395222,195.0
False,2016-07-24,9395222,155.0
False,2016-07-25,9395222,155.0
False,2016-07-26,9395222,155.0
False,2016-07-27,9395222,155.0
False,2016-07-28,9395222,155.0
False,2016-07-29,9395222,175.0
False,2016-07-30,9395222,195.0
False,2016-07-31,9395222,198.0
False,2016-08-01,9395222,179.0
False,2016-08-02,9395222,188.0
False,2016-08-03,9395222,155.0
False,2016-08-04,9395222,155.0
False,2016-08-05,9395222,195.0
False,2016-08-06,9395222,195.0
False,2016-08-07,9395222,155.0
