availability,date,listing_id,rate
True,2016-08-08,9395222,155.0
False,2016-08-09,9395222,197.0
True,2016-08-10,9395222,155.0
False,2016-08-11,9395222,155.0
False,2016-08-12,9395222,175.0
False,2016-08-13,9395222,195.0
False,2016-08-14,9395222,155.0
False,2016-08-15,9395222,155.0
False,2016-08-16,9395222,155.0
False,2016-08-17,9395222,155.0
False,2016-08-18,9395222,155.0
False,2016-08-19,9395222,195.0
False,2016-08-20,9395222,195.0
False,2016-08-21,9395222,155.0
False,2016-08-22,9395222,178.0
False,2016-08-23,9395222,155.0
False,2016-08-24,9395222,155.0
False,2016-08-25,9395222,155.0
False,2016-08-26,9395222,195.0
True,2016-08-27,9395222,195.0
True,2016-08-28,9395222,155.0
False,2016-08-29,9395222,193.0
False,2016-08-30,9395222,173.0
False,2016-08-31,9395222,192.0
False,2016-09-01,9395222,182.0
False,2016-09-02,9395222,195.0
False,2016-09-03,9395222,195.0
False,2016-05-29,11722263,130.0
False,2016-05-30,11722263,140.0
False,2016-05-31,11722263,140.0
False,2016-06-01,11722263,140.0
False,2016-06-02,11722263,140.0
False,2016-06-03,11722263,140.0
False,2016-06-04,11722263,140.0
False,2016-06-05,11722263,140.0
False,2016-06-06,11722263,140.0
False,2016-06-07,11722263,140.0
False,2016-06-08,11722263,140.0
False,2016-06-09,11722263,140.0
False,2016-06-10,11722263,140.0
False,2016-06-11,11722263,140.0
False,2016-06-12,11722263,140.0
False,2016-06-13,11722263,140.0
False,2016-06-14,11722263,140.0
False,2016-06-15,11722263,140.0
False,2016-06-16,11722263,140.0
False,2016-06-17,11722263,140.0
False,2016-06-18,11722263,140.0
False,2016-06-19,11722263,140.0
False,2016-06-20,11722263,140.0
False,2016-06-21,11722263,140.0
False,2016-06-22,11722263,140.0
False,2016-06-23,11722263,140.0
False,2016-06-24,11722263,150.0
False,2016-06-25,11722263,200.0
False,2016-06-26,11722263,150.0
False,2016-06-27,11722263,150.0
False,2016-06-28,11722263,140.0
False,2016-06-29,11722263,140.0
False,2016-06-30,11722263,140.0
False,2016-07-01,11722263,140.0
False,2016-07-02,11722263,140.0
False,2016-07-03,11722263,140.0
False,2016-07-04,11722263,140.0
False,2016-07-05,11722263,140.0
False,2016-07-06,11722263,140.0
False,2016-07-07,11722263,140.0
False,2016-07-08,11722263,140.0
False,2016-07-09,11722263,140.0
False,2016-07-10,11722263,140.0
False,2016-07-11,11722263,140.0
False,2016-07-12,11722263,140.0
False,2016-07-13,11722263,140.0
False,2016-07-14,11722263,140.0
False,2016-07-15,11722263,150.0
False,2016-07-16,11722263,200.0
False,2016-07-17,11722263,200.0
False,2016-07-18,11722263,150.0
False,2016-07-19,11722263,140.0
False,2016-07-20,11722263,140.0
False,2016-07-21,11722263,140.0
False,2016-07-22,11722263,140.0
False,2016-07-23,11722263,140.0
False,2016-07-24,11722263,140.0
False,2016-07-25,11722263,140.0
False,2016-07-26,11722263,140.0
False,2016-07-27,11722263,140.0
False,2016-07-28,11722263,140.0
False,2016-07-29,11722263,140.0
False,2016-07-30,11722263,140.0
False,2016-07-31,11722263,140.0
False,2016-08-01,11722263,140.0
False,2016-08-02,11722263,140.0
False,2016-08-03,11722263,140.0
False,2016-08-04,11722263,140.0
False,2016-08-05,11722263,140.0
False,2016-08-06,11722263,140.0
False,2016-08-07,11722263,140.0
False,2016-08-08,11722263,140.0
False,2016-08-09,11722263,140.0
False,2016-08-10,11722263,140.0
False,2016-08-11,11722263,140.0
False,2016-08-12,11722263,140.0
False,2016-08-13,11722263,140.0
False,2016-08-14,11722263,140.0
False,2016-08-15,11722263,140.0
False,2016-08-16,11722263,140.0
False,2016-08-17,11722263,140.0
False,2016-08-18,11722263,140.0
False,2016-08-19,11722263,140.0
False,2016-08-20,11722263,140.0
False,2016-08-21,11722263,140.0
False,2016-08-22,11722263,140.0
False,2016-08-23,11722263,140.0
False,2016-08-24,11722263,140.0
False,2016-08-25,11722263,150.0
False,2016-08-26,11722263,150.0
False,2016-08-27,11722263,200.0
False,2016-08-28,11722263,150.0
False,2016-08-29,11722263,140.0
False,2016-08-30,11722263,140.0
False,2016-08-31,11722263,140.0
False,2016-09-01,11722263,140.0
False,2016-09-02,11722263,140.0
False,2016-09-03,11722263,140.0
True,2016-05-29,3385880,320.0
True,2016-05-30,3385880,300.0
False,2016-05-31,3385880,250.0
False,2016-06-01,3385880,250.0
False,2016-06-02,3385880,250.0
True,2016-06-03,3385880,300.0
True,2016-06-04,3385880,300.0
True,2016-06-05,3385880,320.0
False,2016-06-06,3385880,250.0
False,2016-06-07,3385880,250.0
False,2016-06-08,3385880,250.0
False,2016-06-09,3385880,250.0
True,2016-06-10,3385880,300.0
True,2016-06-11,3385880,300.0
True,2016-06-12,3385880,320.0
False,2016-06-13,3385880,250.0
False,2016-06-14,3385880,250.0
False,2016-06-15,3385880,250.0
False,2016-06-16,3385880,250.0
True,2016-06-17,3385880,300.0
True,2016-06-18,3385880,300.0
True,2016-06-19,3385880,320.0
False,2016-06-20,3385880,250.0
False,2016-06-21,3385880,250.0
False,2016-06-22,3385880,250.0
False,2016-06-23,3385880,250.0
False,2016-06-24,3385880,250.0
True,2016-06-25,3385880,200.0
True,2016-06-26,3385880,200.0
True,2016-06-27,3385880,200.0
True,2016-06-28,3385880,200.0
True,2016-06-29,3385880,200.0
False,2016-06-30,3385880,200.0
False,2016-07-01,3385880,200.0
False,2016-07-02,3385880,200.0
False,2016-07-03,3385880,200.0
False,2016-07-04,3385880,200.0
False,2016-07-05,3385880,200.0
False,2016-07-06,3385880,200.0
False,2016-07-07,3385880,200.0
True,2016-07-08,3385880,200.0
True,2016-07-09,3385880,200.0
True,2016-07-10,3385880,200.0
True,2016-07-11,3385880,200.0
True,2016-07-12,3385880,200.0
False,2016-07-13,3385880,250.0
False,2016-07-14,3385880,200.0
False,2016-07-15,3385880,200.0
False,2016-07-16,3385880,200.0
False,2016-07-17,3385880,200.0
False,2016-07-18,3385880,200.0
False,2016-07-19,3385880,200.0
False,2016-07-20,3385880,200.0
False,2016-07-21,3385880,200.0
False,2016-07-22,3385880,200.0
False,2016-07-23,3385880,200.0
False,2016-07-24,3385880,200.0
False,2016-07-25,3385880,200.0
False,2016-07-26,3385880,200.0
False,2016-07-27,3385880,200.0
False,2016-07-28,3385880,200.0
False,2016-07-29,3385880,200.0
False,2016-07-30,3385880,200.0
False,2016-07-31,3385880,250.0
False,2016-08-01,3385880,250.0
False,2016-08-02,3385880,250.0
False,2016-08-03,3385880,250.0
False,2016-08-04,3385880,250.0
False,2016-08-05,3385880,199.0
False,2016-08-06,3385880,199.0
False,2016-08-07,3385880,250.0
False,2016-08-08,3385880,250.0
False,2016-08-09,3385880,250.0
False,2016-08-10,3385880,250.0
False,2016-08-11,3385880,250.0
True,2016-08-12,3385880,350.0
True,2016-08-13,3385880,350.0
True,2016-08-14,3385880,350.0
True,2016-08-15,3385880,350.0
True,2016-08-16,3385880,350.0
True,2016-08-17,3385880,350.0
True,2016-08-18,3385880,350.0
True,2016-08-19,3385880,350.0
True,2016-08-20,3385880,350.0
True,2016-08-21,3385880,350.0
True,2016-08-22,3385880,350.0
True,2016-08-23,3385880,350.0
True,2016-08-24,3385880,350.0
True,2016-08-25,3385880,350.0
True,2016-08-26,3385880,350.0
True,2016-08-27,3385880,350.0
True,2016-08-28,3385880,350.0
False,2016-08-29,3385880,300.0
False,2016-08-30,3385880,300.0
False,2016-08-31,3385880,300.0
False,2016-09-01,3385880,300.0
True,2016-09-02,3385880,250.0
True,2016-09-03,3385880,250.0
False,2016-05-29,3277849,169.0
False,2016-05-30,3277849,169.0
False,2016-05-31,3277849,169.0
False,2016-06-01,3277849,169.0
False,2016-06-02,3277849,169.0
False,2016-06-03,3277849,189.0
False,2016-06-04,3277849,189.0
False,2016-06-05,3277849,169.0
False,2016-06-06,3277849,169.0
True,2016-06-07,3277849,169.0
False,2016-06-08,3277849,180.0
False,2016-06-09,3277849,180.0
False,2016-06-10,3277849,189.0
True,2016-06-11,3277849,169.0
True,2016-06-12,3277849,169.0
False,2016-06-13,3277849,260.0
False,2016-06-14,3277849,260.0
False,2016-06-15,3277849,260.0
True,2016-06-16,3277849,169.0
True,2016-06-17,3277849,169.0
False,2016-06-18,3277849,189.0
False,2016-06-19,3277849,169.0
False,2016-06-20,3277849,169.0
False,2016-06-21,3277849,169.0
True,2016-06-22,3277849,169.0
False,2016-06-23,3277849,169.0
False,2016-06-24,3277849,189.0
False,2016-06-25,3277849,189.0
True,2016-06-26,3277849,169.0
False,2016-06-27,3277849,179.0
False,2016-06-28,3277849,179.0
False,2016-06-29,3277849,179.0
False,2016-06-30,3277849,179.0
False,2016-07-01,3277849,189.0
True,2016-07-02,3277849,169.0
False,2016-07-03,3277849,190.0
False,2016-07-04,3277849,190.0
False,2016-07-05,3277849,180.0
True,2016-07-06,3277849,169.0
True,2016-07-07,3277849,169.0
False,2016-07-08,3277849,189.0
False,2016-07-09,3277849,189.0
False,2016-07-10,3277849,200.0
False,2016-07-11,3277849,200.0
False,2016-07-12,3277849,200.0
False,2016-07-13,3277849,200.0
False,2016-07-14,3277849,200.0
False,2016-07-15,3277849,189.0
False,2016-07-16,3277849,189.0
False,2016-07-17,3277849,185.0
False,2016-07-18,3277849,215.0
False,2016-07-19,3277849,215.0
False,2016-07-20,3277849,215.0
False,2016-07-21,3277849,215.0
False,2016-07-22,3277849,189.0
False,2016-07-23,3277849,189.0
False,2016-07-24,3277849,215.0
True,2016-07-25,3277849,169.0
False,2016-07-26,3277849,215.0
False,2016-07-27,3277849,215.0
False,2016-07-28,3277849,215.0
True,2016-07-29,3277849,169.0
False,2016-07-30,3277849,189.0
False,2016-07-31,3277849,200.0
False,2016-08-01,3277849,200.0
False,2016-08-02,3277849,200.0
True,2016-08-03,3277849,169.0
False,2016-08-04,3277849,280.0
False,2016-08-05,3277849,189.0
False,2016-08-06,3277849,189.0
False,2016-08-07,3277849,280.0
False,2016-08-08,3277849,250.0
False,2016-08-09,3277849,200.0
False,2016-08-10,3277849,200.0
False,2016-08-11,3277849,200.0
False,2016-08-12,3277849,189.0
False,2016-08-13,3277849,189.0
False,2016-08-14,3277849,190.0
False,2016-08-15,3277849,169.0
False,2016-08-16,3277849,169.0
False,2016-08-17,3277849,169.0
False,2016-08-18,3277849,169.0
True,2016-08-19,3277849,169.0
False,2016-08-20,3277849,189.0
False,2016-08-21,3277849,345.0
False,2016-08-22,3277849,179.0
False,2016-08-23,3277849,180.0
False,2016-08-24,3277849,180.0
False,2016-08-25,3277849,180.0
False,2016-08-26,3277849,189.0
False,2016-08-27,3277849,189.0
False,2016-08-28,3277849,179.0
False,2016-08-29,3277849,179.0
True,2016-08-30,3277849,169.0
True,2016-08-31,3277849,169.0
False,2016-09-01,3277849,169.0
False,2016-09-02,3277849,189.0
False,2016-09-03,3277849,189.0
False,2016-05-29,10368027,150.0
False,2016-05-30,10368027,199.0
False,2016-05-31,10368027,199.0
False,2016-06-01,10368027,199.0
False,2016-06-02,10368027,199.0
False,2016-06-03,10368027,199.0
False,2016-06-04,10368027,199.0
False,2016-06-05,10368027,199.0
False,2016-06-06,10368027,199.0
False,2016-06-07,10368027,199.0
False,2016-06-08,10368027,199.0
False,2016-06-09,10368027,199.0
False,2016-06-10,10368027,199.0
False,2016-06-11,10368027,199.0
False,2016-06-12,10368027,199.0
False,2016-06-13,10368027,250.0
False,2016-06-14,10368027,250.0
False,2016-06-15,10368027,250.0
False,2016-06-16,10368027,250.0
False,2016-06-17,10368027,199.0
False,2016-06-18,10368027,199.0
False,2016-06-19,10368027,199.0
False,2016-06-20,10368027,199.0
False,2016-06-21,10368027,199.0
False,2016-06-22,10368027,199.0
False,2016-06-23,10368027,199.0
False,2016-06-24,10368027,199.0
False,2016-06-25,10368027,199.0
False,2016-06-26,10368027,199.0
False,2016-06-27,10368027,199.0
False,2016-06-28,10368027,199.0
False,2016-06-29,10368027,199.0
False,2016-06-30,10368027,199.0
False,2016-07-01,10368027,199.0
False,2016-07-02,10368027,199.0
False,2016-07-03,10368027,199.0
False,2016-07-04,10368027,199.0
False,2016-07-05,10368027,199.0
False,2016-07-06,10368027,199.0
False,2016-07-07,10368027,199.0
False,2016-07-08,10368027,199.0
False,2016-07-09,10368027,200.0
False,2016-07-10,10368027,199.0
False,2016-07-11,10368027,199.0
False,2016-07-12,10368027,199.0
False,2016-07-13,10368027,199.0
False,2016-07-14,10368027,199.0
False,2016-07-15,10368027,181.0
False,2016-07-16,10368027,199.0
False,2016-07-17,10368027,199.0
False,2016-07-18,10368027,199.0
False,2016-07-19,10368027,199.0
False,2016-07-20,10368027,199.0
False,2016-07-21,10368027,199.0
False,2016-07-22,10368027,199.0
False,2016-07-23,10368027,199.0
False,2016-07-24,10368027,199.0
False,2016-07-25,10368027,199.0
False,2016-07-26,10368027,199.0
False,2016-07-27,10368027,199.0
False,2016-07-28,10368027,199.0
False,2016-07-29,10368027,199.0
False,2016-07-30,10368027,199.0
False,2016-07-31,10368027,199.0
False,2016-08-01,10368027,199.0
False,2016-08-02,10368027,199.0
False,2016-08-03,10368027,199.0
False,2016-08-04,10368027,199.0
False,2016-08-05,10368027,199.0
False,2016-08-06,10368027,199.0
False,2016-08-07,10368027,199.0
False,2016-08-08,10368027,199.0
False,2016-08-09,10368027,199.0
False,2016-08-10,10368027,199.0
False,2016-08-11,10368027,199.0
False,2016-08-12,10368027,199.0
False,2016-08-13,10368027,199.0
False,2016-08-14,10368027,199.0
False,2016-08-15,10368027,199.0
False,2016-08-16,10368027,199.0
False,2016-08-17,10368027,199.0
False,2016-08-18,10368027,199.0
False,2016-08-19,10368027,199.0
False,2016-08-20,10368027,199.0
False,2016-08-21,10368027,199.0
False,2016-08-22,10368027,199.0
False,2016-08-23,10368027,199.0
False,2016-08-24,10368027,199.0
True,2016-08-25,10368027,199.0
True,2016-08-26,10368027,205.0
True,2016-08-27,10368027,205.0
True,2016-08-28,10368027,199.0
False,2016-08-29,10368027,199.0
False,2016-08-30,10368027,199.0
False,2016-08-31,10368027,199.0
False,2016-09-01,10368027,199.0
True,2016-09-02,10368027,205.0
True,2016-09-03,10368027,205.0
True,2016-05-29,5804060,195.0
True,2016-05-30,5804060,195.0
True,2016-05-31,5804060,195.0
False,2016-06-01,5804060,205.0
False,2016-06-02,5804060,205.0
False,2016-06-03,5804060,245.0
False,2016-06-04,5804060,245.0
False,2016-06-05,5804060,245.0
False,2016-06-06,5804060,245.0
True,2016-06-07,5804060,219.0
True,2016-06-08,5804060,195.0
True,2016-06-09,5804060,195.0
True,2016-06-10,5804060,195.0
True,2016-06-11,5804060,195.0
True,2016-06-12,5804060,195.0
True,2016-06-13,5804060,195.0
True,2016-06-14,5804060,195.0
False,2016-06-15,5804060,205.0
False,2016-06-16,5804060,205.0
False,2016-06-17,5804060,245.0
False,2016-06-18,5804060,245.0
True,2016-06-19,5804060,205.0
True,2016-06-20,5804060,205.0
False,2016-06-21,5804060,205.0
False,2016-06-22,5804060,205.0
False,2016-06-23,5804060,205.0
True,2016-06-24,5804060,500.0
False,2016-06-25,5804060,245.0
False,2016-06-26,5804060,205.0
False,2016-06-27,5804060,205.0
True,2016-06-28,5804060,205.0
True,2016-06-29,5804060,205.0
True,2016-06-30,5804060,245.0
False,2016-07-01,5804060,245.0
False,2016-07-02,5804060,245.0
False,2016-07-03,5804060,205.0
False,2016-07-04,5804060,245.0
False,2016-07-05,5804060,205.0
False,2016-07-06,5804060,205.0
False,2016-07-07,5804060,205.0
True,2016-07-08,5804060,245.0
True,2016-07-09,5804060,245.0
False,2016-07-10,5804060,205.0
False,2016-07-11,5804060,205.0
False,2016-07-12,5804060,205.0
True,2016-07-13,5804060,205.0
False,2016-07-14,5804060,205.0
False,2016-07-15,5804060,245.0
False,2016-07-16,5804060,245.0
True,2016-07-17,5804060,245.0
False,2016-07-18,5804060,205.0
False,2016-07-19,5804060,205.0
False,2016-07-20,5804060,205.0
False,2016-07-21,5804060,205.0
False,2016-07-22,5804060,245.0
False,2016-07-23,5804060,245.0
False,2016-07-24,5804060,205.0
False,2016-07-25,5804060,205.0
False,2016-07-26,5804060,205.0
False,2016-07-27,5804060,205.0
False,2016-07-28,5804060,205.0
False,2016-07-29,5804060,245.0
False,2016-07-30,5804060,245.0
True,2016-07-31,5804060,205.0
False,2016-08-01,5804060,205.0
False,2016-08-02,5804060,205.0
False,2016-08-03,5804060,205.0
False,2016-08-04,5804060,205.0
False,2016-08-05,5804060,245.0
False,2016-08-06,5804060,245.0
False,2016-08-07,5804060,205.0
False,2016-08-08,5804060,205.0
False,2016-08-09,5804060,205.0
False,2016-08-10,5804060,205.0
False,2016-08-11,5804060,205.0
False,2016-08-12,5804060,245.0
False,2016-08-13,5804060,245.0
True,2016-08-14,5804060,205.0
True,2016-08-15,5804060,205.0
False,2016-08-16,5804060,205.0
False,2016-08-17,5804060,205.0
False,2016-08-18,5804060,205.0
False,2016-08-19,5804060,245.0
True,2016-08-20,5804060,245.0
False,2016-08-21,5804060,205.0
False,2016-08-22,5804060,205.0
False,2016-08-23,5804060,205.0
True,2016-08-24,5804060,205.0
False,2016-08-25,5804060,205.0
False,2016-08-26,5804060,245.0
False,2016-08-27,5804060,245.0
False,2016-08-28,5804060,205.0
False,2016-08-29,5804060,205.0
False,2016-08-30,5804060,205.0
False,2016-08-31,5804060,205.0
False,2016-09-01,5804060,205.0
True,2016-09-02,5804060,245.0
True,2016-09-03,5804060,245.0
False,2016-05-29,5967901,219.0
False,2016-05-30,5967901,219.0
True,2016-05-31,5967901,139.0
True,2016-06-01,5967901,139.0
False,2016-06-02,5967901,219.0
False,2016-06-03,5967901,219.0
False,2016-06-04,5967901,249.0
False,2016-06-05,5967901,219.0
False,2016-06-06,5967901,219.0
False,2016-06-07,5967901,219.0
False,2016-06-08,5967901,219.0
False,2016-06-09,5967901,228.0
False,2016-06-10,5967901,219.0
False,2016-06-11,5967901,249.0
False,2016-06-12,5967901,252.0
False,2016-06-13,5967901,219.0
False,2016-06-14,5967901,219.0
False,2016-06-15,5967901,189.0
False,2016-06-16,5967901,189.0
False,2016-06-17,5967901,228.0
False,2016-06-18,5967901,228.0
False,2016-06-19,5967901,219.0
False,2016-06-20,5967901,219.0
False,2016-06-21,5967901,220.0
False,2016-06-22,5967901,225.0
False,2016-06-23,5967901,237.0
False,2016-06-24,5967901,240.0
False,2016-06-25,5967901,240.0
False,2016-06-26,5967901,232.0
False,2016-06-27,5967901,189.0
False,2016-06-28,5967901,189.0
False,2016-06-29,5967901,234.0
False,2016-06-30,5967901,228.0
False,2016-07-01,5967901,241.0
False,2016-07-02,5967901,243.0
False,2016-07-03,5967901,252.0
False,2016-07-04,5967901,227.0
False,2016-07-05,5967901,227.0
False,2016-07-06,5967901,189.0
False,2016-07-07,5967901,189.0
False,2016-07-08,5967901,239.0
False,2016-07-09,5967901,243.0
False,2016-07-10,5967901,228.0
False,2016-07-11,5967901,235.0
False,2016-07-12,5967901,238.0
False,2016-07-13,5967901,238.0
False,2016-07-14,5967901,246.0
False,2016-07-15,5967901,239.0
False,2016-07-16,5967901,243.0
False,2016-07-17,5967901,228.0
False,2016-07-18,5967901,234.0
False,2016-07-19,5967901,234.0
False,2016-07-20,5967901,235.0
False,2016-07-21,5967901,243.0
False,2016-07-22,5967901,239.0
False,2016-07-23,5967901,243.0
False,2016-07-24,5967901,229.0
False,2016-07-25,5967901,234.0
True,2016-07-26,5967901,234.0
False,2016-07-27,5967901,235.0
False,2016-07-28,5967901,245.0
False,2016-07-29,5967901,239.0
False,2016-07-30,5967901,243.0
False,2016-07-31,5967901,229.0
False,2016-08-01,5967901,219.0
False,2016-08-02,5967901,219.0
False,2016-08-03,5967901,219.0
False,2016-08-04,5967901,219.0
False,2016-08-05,5967901,225.0
False,2016-08-06,5967901,225.0
False,2016-08-07,5967901,219.0
False,2016-08-08,5967901,219.0
False,2016-08-09,5967901,219.0
False,2016-08-10,5967901,219.0
False,2016-08-11,5967901,219.0
False,2016-08-12,5967901,219.0
True,2016-08-13,5967901,219.0
False,2016-08-14,5967901,219.0
False,2016-08-15,5967901,219.0
False,2016-08-16,5967901,219.0
False,2016-08-17,5967901,219.0
False,2016-08-18,5967901,219.0
False,2016-08-19,5967901,219.0
False,2016-08-20,5967901,219.0
False,2016-08-21,5967901,209.0
False,2016-08-22,5967901,209.0
False,2016-08-23,5967901,209.0
False,2016-08-24,5967901,209.0
False,2016-08-25,5967901,209.0
False,2016-08-26,5967901,209.0
False,2016-08-27,5967901,209.0
False,2016-08-28,5967901,205.0
True,2016-08-29,5967901,235.0
True,2016-08-30,5967901,240.0
True,2016-08-31,5967901,240.0
False,2016-09-01,5967901,257.0
False,2016-09-02,5967901,255.0
False,2016-09-03,5967901,248.0
False,2016-05-29,3534885,243.0
False,2016-05-30,3534885,243.0
False,2016-05-31,3534885,243.0
False,2016-06-01,3534885,243.0
False,2016-06-02,3534885,243.0
False,2016-06-03,3534885,243.0
False,2016-06-04,3534885,243.0
False,2016-06-05,3534885,243.0
False,2016-06-06,3534885,243.0
False,2016-06-07,3534885,243.0
False,2016-06-08,3534885,243.0
False,2016-06-09,3534885,243.0
False,2016-06-10,3534885,243.0
False,2016-06-11,3534885,243.0
False,2016-06-12,3534885,243.0
False,2016-06-13,3534885,243.0
False,2016-06-14,3534885,243.0
False,2016-06-15,3534885,243.0
False,2016-06-16,3534885,243.0
False,2016-06-17,3534885,243.0
False,2016-06-18,3534885,243.0
False,2016-06-19,3534885,243.0
False,2016-06-20,3534885,243.0
False,2016-06-21,3534885,243.0
False,2016-06-22,3534885,243.0
False,2016-06-23,3534885,243.0
False,2016-06-24,3534885,243.0
False,2016-06-25,3534885,243.0
False,2016-06-26,3534885,243.0
False,2016-06-27,3534885,243.0
False,2016-06-28,3534885,243.0
False,2016-06-29,3534885,243.0
False,2016-06-30,3534885,243.0
False,2016-07-01,3534885,243.0
False,2016-07-02,3534885,243.0
False,2016-07-03,3534885,243.0
False,2016-07-04,3534885,243.0
False,2016-07-05,3534885,243.0
False,2016-07-06,3534885,243.0
False,2016-07-07,3534885,243.0
False,2016-07-08,3534885,243.0
False,2016-07-09,3534885,243.0
False,2016-07-10,3534885,243.0
False,2016-07-11,3534885,243.0
False,2016-07-12,3534885,243.0
False,2016-07-13,3534885,243.0
False,2016-07-14,3534885,243.0
False,2016-07-15,3534885,243.0
False,2016-07-16,3534885,243.0
False,2016-07-17,3534885,243.0
False,2016-07-18,3534885,243.0
False,2016-07-19,3534885,243.0
False,2016-07-20,3534885,243.0
False,2016-07-21,3534885,243.0
False,2016-07-22,3534885,243.0
False,2016-07-23,3534885,243.0
False,2016-07-24,3534885,243.0
False,2016-07-25,3534885,243.0
False,2016-07-26,3534885,243.0
False,2016-07-27,3534885,243.0
False,2016-07-28,3534885,243.0
False,2016-07-29,3534885,243.0
False,2016-07-30,3534885,243.0
False,2016-07-31,3534885,243.0
False,2016-08-01,3534885,243.0
False,2016-08-02,3534885,243.0
False,2016-08-03,3534885,243.0
False,2016-08-04,3534885,243.0
False,2016-08-05,3534885,243.0
False,2016-08-06,3534885,243.0
False,2016-08-07,3534885,243.0
False,2016-08-08,3534885,243.0
False,2016-08-09,3534885,243.0
False,2016-08-10,3534885,243.0
False,2016-08-11,3534885,243.0
False,2016-08-12,3534885,243.0
False,2016-08-13,3534885,243.0
False,2016-08-14,3534885,243.0
False,2016-08-15,3534885,243.0
False,2016-08-16,3534885,243.0
False,2016-08-17,3534885,243.0
False,2016-08-18,3534885,243.0
False,2016-08-19,3534885,243.0
False,2016-08-20,3534885,243.0
False,2016-08-21,3534885,243.0
False,2016-08-22,3534885,243.0
False,2016-08-23,3534885,243.0
False,2016-08-24,3534885,243.0
False,2016-08-25,3534885,243.0
False,2016-08-26,3534885,243.0
False,2016-08-27,3534885,243.0
False,2016-08-28,3534885,243.0
False,2016-08-29,3534885,243.0
False,2016-08-30,3534885,243.0
False,2016-08-31,3534885,243.0
False,2016-09-01,3534885,243.0
False,2016-09-02,3534885,243.0
False,2016-09-03,3534885,243.0
False,2016-05-29,13446183,115.0
False,2016-05-30,13446183,115.0
False,2016-05-31,13446183,115.0
False,2016-06-01,13446183,115.0
False,2016-06-02,13446183,115.0
False,2016-06-03,13446183,115.0
False,2016-06-04,13446183,115.0
False,2016-06-05,13446183,115.0
False,2016-06-06,13446183,115.0
False,2016-06-07,13446183,115.0
False,2016-06-08,13446183,115.0
False,2016-06-09,13446183,115.0
False,2016-06-10,13446183,115.0
False,2016-06-11,13446183,115.0
False,2016-06-12,13446183,115.0
False,2016-06-13,13446183,115.0
False,2016-06-14,13446183,115.0
False,2016-06-15,13446183,115.0
False,2016-06-16,13446183,115.0
False,2016-06-17,13446183,115.0
False,2016-06-18,13446183,115.0
False,2016-06-19,13446183,115.0
False,2016-06-20,13446183,115.0
False,2016-06-21,13446183,115.0
False,2016-06-22,13446183,115.0
False,2016-06-23,13446183,115.0
False,2016-06-24,13446183,115.0
False,2016-06-25,13446183,115.0
False,2016-06-26,13446183,115.0
False,2016-06-27,13446183,115.0
False,2016-06-28,13446183,115.0
False,2016-06-29,13446183,115.0
True,2016-06-30,13446183,115.0
False,2016-07-01,13446183,115.0
False,2016-07-02,13446183,116.0
False,2016-07-03,13446183,115.0
False,2016-07-04,13446183,115.0
False,2016-07-05,13446183,115.0
True,2016-07-06,13446183,115.0
False,2016-07-07,13446183,115.0
False,2016-07-08,13446183,115.0
False,2016-07-09,13446183,115.0
False,2016-07-10,13446183,115.0
False,2016-07-11,13446183,115.0
False,2016-07-12,13446183,115.0
False,2016-07-13,13446183,115.0
False,2016-07-14,13446183,115.0
False,2016-07-15,13446183,115.0
False,2016-07-16,13446183,115.0
False,2016-07-17,13446183,115.0
False,2016-07-18,13446183,115.0
False,2016-07-19,13446183,115.0
False,2016-07-20,13446183,115.0
False,2016-07-21,13446183,115.0
False,2016-07-22,13446183,115.0
False,2016-07-23,13446183,115.0
False,2016-07-24,13446183,115.0
