availability,date,listing_id,rate
False,2016-07-25,13446183,115.0
False,2016-07-26,13446183,115.0
False,2016-07-27,13446183,115.0
False,2016-07-28,13446183,115.0
False,2016-07-29,13446183,123.0
False,2016-07-30,13446183,120.0
False,2016-07-31,13446183,115.0
False,2016-08-01,13446183,115.0
False,2016-08-02,13446183,115.0
False,2016-08-03,13446183,115.0
False,2016-08-04,13446183,115.0
False,2016-08-05,13446183,121.0
False,2016-08-06,13446183,124.0
False,2016-08-07,13446183,116.0
False,2016-08-08,13446183,115.0
False,2016-08-09,13446183,117.0
False,2016-08-10,13446183,117.0
False,2016-08-11,13446183,115.0
False,2016-08-12,13446183,115.0
False,2016-08-13,13446183,115.0
False,2016-08-14,13446183,115.0
False,2016-08-15,13446183,118.0
False,2016-08-16,13446183,118.0
False,2016-08-17,13446183,118.0
False,2016-08-18,13446183,119.0
False,2016-08-19,13446183,115.0
False,2016-08-20,13446183,115.0
False,2016-08-21,13446183,115.0
False,2016-08-22,13446183,115.0
False,2016-08-23,13446183,115.0
False,2016-08-24,13446183,115.0
False,2016-08-25,13446183,115.0
False,2016-08-26,13446183,120.0
False,2016-08-27,13446183,115.0
False,2016-08-28,13446183,115.0
False,2016-08-29,13446183,115.0
False,2016-08-30,13446183,115.0
False,2016-08-31,13446183,115.0
False,2016-09-01,13446183,115.0
False,2016-09-02,13446183,115.0
False,2016-09-03,13446183,121.0
False,2016-05-29,12521512,185.0
False,2016-05-30,12521512,185.0
False,2016-05-31,12521512,185.0
False,2016-06-01,12521512,185.0
False,2016-06-02,12521512,185.0
False,2016-06-03,12521512,185.0
False,2016-06-04,12521512,300.0
False,2016-06-05,12521512,185.0
False,2016-06-06,12521512,185.0
False,2016-06-07,12521512,185.0
False,2016-06-08,12521512,185.0
False,2016-06-09,12521512,185.0
False,2016-06-10,12521512,185.0
False,2016-06-11,12521512,185.0
False,2016-06-12,12521512,185.0
False,2016-06-13,12521512,185.0
False,2016-06-14,12521512,185.0
False,2016-06-15,12521512,185.0
False,2016-06-16,12521512,185.0
False,2016-06-17,12521512,185.0
False,2016-06-18,12521512,185.0
False,2016-06-19,12521512,185.0
False,2016-06-20,12521512,185.0
False,2016-06-21,12521512,185.0
False,2016-06-22,12521512,261.0
False,2016-06-23,12521512,273.0
False,2016-06-24,12521512,273.0
False,2016-06-25,12521512,185.0
False,2016-06-26,12521512,185.0
False,2016-06-27,12521512,185.0
False,2016-06-28,12521512,185.0
False,2016-06-29,12521512,185.0
False,2016-06-30,12521512,185.0
False,2016-07-01,12521512,185.0
False,2016-07-02,12521512,300.0
False,2016-07-03,12521512,229.0
False,2016-07-04,12521512,185.0
False,2016-07-05,12521512,185.0
False,2016-07-06,12521512,185.0
False,2016-07-07,12521512,185.0
False,2016-07-08,12521512,300.0
False,2016-07-09,12521512,300.0
False,2016-07-10,12521512,185.0
False,2016-07-11,12521512,185.0
False,2016-07-12,12521512,185.0
False,2016-07-13,12521512,185.0
False,2016-07-14,12521512,199.0
False,2016-07-15,12521512,225.0
False,2016-07-16,12521512,185.0
False,2016-07-17,12521512,185.0
False,2016-07-18,12521512,185.0
False,2016-07-19,12521512,275.0
False,2016-07-20,12521512,275.0
False,2016-07-21,12521512,275.0
False,2016-07-22,12521512,300.0
False,2016-07-23,12521512,300.0
False,2016-07-24,12521512,235.0
False,2016-07-25,12521512,235.0
False,2016-07-26,12521512,185.0
False,2016-07-27,12521512,185.0
False,2016-07-28,12521512,185.0
False,2016-07-29,12521512,185.0
False,2016-07-30,12521512,276.0
False,2016-07-31,12521512,276.0
False,2016-08-01,12521512,275.0
True,2016-08-02,12521512,211.0
True,2016-08-03,12521512,200.0
False,2016-08-04,12521512,244.0
False,2016-08-05,12521512,245.0
False,2016-08-06,12521512,245.0
False,2016-08-07,12521512,227.0
False,2016-08-08,12521512,195.0
True,2016-08-09,12521512,189.0
True,2016-08-10,12521512,189.0
False,2016-08-11,12521512,216.0
False,2016-08-12,12521512,245.0
False,2016-08-13,12521512,245.0
False,2016-08-14,12521512,245.0
False,2016-08-15,12521512,268.0
False,2016-08-16,12521512,268.0
False,2016-08-17,12521512,268.0
False,2016-08-18,12521512,215.0
False,2016-08-19,12521512,300.0
False,2016-08-20,12521512,267.0
False,2016-08-21,12521512,267.0
False,2016-08-22,12521512,262.0
True,2016-08-23,12521512,199.0
False,2016-08-24,12521512,258.0
False,2016-08-25,12521512,258.0
False,2016-08-26,12521512,214.0
False,2016-08-27,12521512,214.0
False,2016-08-28,12521512,265.0
True,2016-08-29,12521512,211.0
True,2016-08-30,12521512,214.0
False,2016-08-31,12521512,285.0
False,2016-09-01,12521512,285.0
False,2016-09-02,12521512,300.0
False,2016-09-03,12521512,300.0
False,2016-05-29,3291691,240.0
False,2016-05-30,3291691,240.0
False,2016-05-31,3291691,240.0
False,2016-06-01,3291691,240.0
False,2016-06-02,3291691,240.0
False,2016-06-03,3291691,240.0
False,2016-06-04,3291691,240.0
False,2016-06-05,3291691,240.0
False,2016-06-06,3291691,240.0
False,2016-06-07,3291691,240.0
False,2016-06-08,3291691,240.0
False,2016-06-09,3291691,240.0
False,2016-06-10,3291691,240.0
False,2016-06-11,3291691,240.0
False,2016-06-12,3291691,240.0
False,2016-06-13,3291691,240.0
False,2016-06-14,3291691,240.0
False,2016-06-15,3291691,240.0
False,2016-06-16,3291691,240.0
False,2016-06-17,3291691,240.0
False,2016-06-18,3291691,240.0
False,2016-06-19,3291691,240.0
False,2016-06-20,3291691,240.0
False,2016-06-21,3291691,240.0
False,2016-06-22,3291691,240.0
False,2016-06-23,3291691,240.0
False,2016-06-24,3291691,240.0
False,2016-06-25,3291691,240.0
False,2016-06-26,3291691,240.0
False,2016-06-27,3291691,240.0
False,2016-06-28,3291691,240.0
False,2016-06-29,3291691,240.0
False,2016-06-30,3291691,240.0
False,2016-07-01,3291691,240.0
False,2016-07-02,3291691,240.0
False,2016-07-03,3291691,240.0
False,2016-07-04,3291691,240.0
False,2016-07-05,3291691,240.0
False,2016-07-06,3291691,240.0
False,2016-07-07,3291691,240.0
False,2016-07-08,3291691,240.0
False,2016-07-09,3291691,240.0
False,2016-07-10,3291691,240.0
False,2016-07-11,3291691,240.0
False,2016-07-12,3291691,240.0
False,2016-07-13,3291691,240.0
False,2016-07-14,3291691,240.0
False,2016-07-15,3291691,240.0
False,2016-07-16,3291691,240.0
False,2016-07-17,3291691,240.0
False,2016-07-18,3291691,240.0
False,2016-07-19,3291691,240.0
False,2016-07-20,3291691,240.0
False,2016-07-21,3291691,240.0
False,2016-07-22,3291691,240.0
False,2016-07-23,3291691,240.0
False,2016-07-24,3291691,240.0
False,2016-07-25,3291691,240.0
False,2016-07-26,3291691,240.0
False,2016-07-27,3291691,240.0
False,2016-07-28,3291691,240.0
False,2016-07-29,3291691,240.0
False,2016-07-30,3291691,240.0
False,2016-07-31,3291691,240.0
False,2016-08-01,3291691,240.0
False,2016-08-02,3291691,240.0
False,2016-08-03,3291691,240.0
False,2016-08-04,3291691,240.0
False,2016-08-05,3291691,240.0
False,2016-08-06,3291691,240.0
False,2016-08-07,3291691,240.0
False,2016-08-08,3291691,240.0
False,2016-08-09,3291691,240.0
False,2016-08-10,3291691,240.0
False,2016-08-11,3291691,240.0
False,2016-08-12,3291691,240.0
False,2016-08-13,3291691,240.0
False,2016-08-14,3291691,240.0
False,2016-08-15,3291691,240.0
False,2016-08-16,3291691,240.0
False,2016-08-17,3291691,240.0
False,2016-08-18,3291691,240.0
False,2016-08-19,3291691,240.0
False,2016-08-20,3291691,240.0
False,2016-08-21,3291691,240.0
False,2016-08-22,3291691,240.0
False,2016-08-23,3291691,240.0
False,2016-08-24,3291691,240.0
False,2016-08-25,3291691,240.0
False,2016-08-26,3291691,240.0
False,2016-08-27,3291691,240.0
False,2016-08-28,3291691,240.0
False,2016-08-29,3291691,240.0
False,2016-08-30,3291691,240.0
False,2016-08-31,3291691,240.0
False,2016-09-01,3291691,240.0
False,2016-09-02,3291691,240.0
False,2016-09-03,3291691,240.0
False,2016-05-29,5845170,350.0
False,2016-05-30,5845170,150.0
False,2016-05-31,5845170,150.0
False,2016-06-01,5845170,150.0
False,2016-06-02,5845170,155.0
False,2016-06-03,5845170,155.0
False,2016-06-04,5845170,155.0
False,2016-06-05,5845170,150.0
False,2016-06-06,5845170,150.0
False,2016-06-07,5845170,150.0
False,2016-06-08,5845170,150.0
False,2016-06-09,5845170,150.0
False,2016-06-10,5845170,150.0
False,2016-06-11,5845170,150.0
False,2016-06-12,5845170,150.0
False,2016-06-13,5845170,150.0
False,2016-06-14,5845170,150.0
False,2016-06-15,5845170,150.0
False,2016-06-16,5845170,150.0
False,2016-06-17,5845170,150.0
False,2016-06-18,5845170,150.0
False,2016-06-19,5845170,150.0
False,2016-06-20,5845170,150.0
False,2016-06-21,5845170,150.0
False,2016-06-22,5845170,150.0
False,2016-06-23,5845170,150.0
False,2016-06-24,5845170,150.0
False,2016-06-25,5845170,150.0
False,2016-06-26,5845170,150.0
False,2016-06-27,5845170,150.0
False,2016-06-28,5845170,150.0
False,2016-06-29,5845170,150.0
False,2016-06-30,5845170,150.0
False,2016-07-01,5845170,180.0
False,2016-07-02,5845170,180.0
False,2016-07-03,5845170,180.0
False,2016-07-04,5845170,180.0
False,2016-07-05,5845170,150.0
False,2016-07-06,5845170,150.0
False,2016-07-07,5845170,150.0
False,2016-07-08,5845170,150.0
False,2016-07-09,5845170,150.0
False,2016-07-10,5845170,150.0
False,2016-07-11,5845170,150.0
False,2016-07-12,5845170,150.0
False,2016-07-13,5845170,150.0
False,2016-07-14,5845170,150.0
False,2016-07-15,5845170,150.0
False,2016-07-16,5845170,150.0
False,2016-07-17,5845170,150.0
False,2016-07-18,5845170,150.0
False,2016-07-19,5845170,150.0
False,2016-07-20,5845170,150.0
False,2016-07-21,5845170,150.0
False,2016-07-22,5845170,165.0
False,2016-07-23,5845170,165.0
False,2016-07-24,5845170,165.0
False,2016-07-25,5845170,165.0
False,2016-07-26,5845170,165.0
False,2016-07-27,5845170,150.0
False,2016-07-28,5845170,150.0
False,2016-07-29,5845170,150.0
False,2016-07-30,5845170,150.0
False,2016-07-31,5845170,150.0
False,2016-08-01,5845170,150.0
False,2016-08-02,5845170,150.0
False,2016-08-03,5845170,150.0
False,2016-08-04,5845170,150.0
False,2016-08-05,5845170,150.0
False,2016-08-06,5845170,150.0
False,2016-08-07,5845170,150.0
False,2016-08-08,5845170,150.0
False,2016-08-09,5845170,150.0
False,2016-08-10,5845170,150.0
False,2016-08-11,5845170,150.0
False,2016-08-12,5845170,150.0
False,2016-08-13,5845170,150.0
False,2016-08-14,5845170,150.0
False,2016-08-15,5845170,150.0
False,2016-08-16,5845170,150.0
False,2016-08-17,5845170,150.0
False,2016-08-18,5845170,150.0
False,2016-08-19,5845170,150.0
False,2016-08-20,5845170,150.0
False,2016-08-21,5845170,150.0
False,2016-08-22,5845170,150.0
False,2016-08-23,5845170,150.0
False,2016-08-24,5845170,150.0
False,2016-08-25,5845170,150.0
False,2016-08-26,5845170,150.0
False,2016-08-27,5845170,150.0
False,2016-08-28,5845170,150.0
False,2016-08-29,5845170,150.0
False,2016-08-30,5845170,150.0
False,2016-08-31,5845170,150.0
False,2016-09-01,5845170,150.0
False,2016-09-02,5845170,150.0
False,2016-09-03,5845170,150.0
True,2016-05-29,12853597,150.0
True,2016-05-30,12853597,150.0
True,2016-05-31,12853597,150.0
False,2016-06-01,12853597,159.0
False,2016-06-02,12853597,164.0
False,2016-06-03,12853597,172.0
False,2016-06-04,12853597,175.0
False,2016-06-05,12853597,166.0
False,2016-06-06,12853597,166.0
False,2016-06-07,12853597,167.0
False,2016-06-08,12853597,170.0
False,2016-06-09,12853597,201.0
False,2016-06-10,12853597,199.0
False,2016-06-11,12853597,206.0
False,2016-06-12,12853597,190.0
True,2016-06-13,12853597,125.0
False,2016-06-14,12853597,180.0
False,2016-06-15,12853597,183.0
False,2016-06-16,12853597,192.0
True,2016-06-17,12853597,125.0
False,2016-06-18,12853597,199.0
False,2016-06-19,12853597,186.0
False,2016-06-20,12853597,182.0
False,2016-06-21,12853597,183.0
False,2016-06-22,12853597,189.0
False,2016-06-23,12853597,196.0
False,2016-06-24,12853597,203.0
False,2016-06-25,12853597,189.0
False,2016-06-26,12853597,180.0
False,2016-06-27,12853597,125.0
False,2016-06-28,12853597,125.0
False,2016-06-29,12853597,125.0
False,2016-06-30,12853597,163.0
False,2016-07-01,12853597,168.0
False,2016-07-02,12853597,204.0
False,2016-07-03,12853597,194.0
False,2016-07-04,12853597,190.0
False,2016-07-05,12853597,125.0
False,2016-07-06,12853597,125.0
False,2016-07-07,12853597,194.0
False,2016-07-08,12853597,202.0
False,2016-07-09,12853597,203.0
False,2016-07-10,12853597,161.0
False,2016-07-11,12853597,160.0
True,2016-07-12,12853597,125.0
False,2016-07-13,12853597,186.0
False,2016-07-14,12853597,191.0
False,2016-07-15,12853597,203.0
False,2016-07-16,12853597,194.0
False,2016-07-17,12853597,168.0
False,2016-07-18,12853597,164.0
False,2016-07-19,12853597,164.0
True,2016-07-20,12853597,134.0
False,2016-07-21,12853597,170.0
False,2016-07-22,12853597,177.0
False,2016-07-23,12853597,179.0
False,2016-07-24,12853597,172.0
False,2016-07-25,12853597,169.0
False,2016-07-26,12853597,169.0
False,2016-07-27,12853597,190.0
False,2016-07-28,12853597,194.0
False,2016-07-29,12853597,199.0
False,2016-07-30,12853597,202.0
False,2016-07-31,12853597,192.0
True,2016-08-01,12853597,138.0
False,2016-08-02,12853597,187.0
False,2016-08-03,12853597,191.0
False,2016-08-04,12853597,250.0
False,2016-08-05,12853597,250.0
False,2016-08-06,12853597,250.0
False,2016-08-07,12853597,250.0
False,2016-08-08,12853597,191.0
False,2016-08-09,12853597,137.0
False,2016-08-10,12853597,137.0
False,2016-08-11,12853597,137.0
False,2016-08-12,12853597,137.0
False,2016-08-13,12853597,137.0
False,2016-08-14,12853597,137.0
False,2016-08-15,12853597,137.0
False,2016-08-16,12853597,137.0
False,2016-08-17,12853597,137.0
False,2016-08-18,12853597,137.0
False,2016-08-19,12853597,137.0
False,2016-08-20,12853597,137.0
False,2016-08-21,12853597,137.0
False,2016-08-22,12853597,137.0
False,2016-08-23,12853597,137.0
False,2016-08-24,12853597,137.0
False,2016-08-25,12853597,137.0
False,2016-08-26,12853597,137.0
False,2016-08-27,12853597,137.0
False,2016-08-28,12853597,137.0
False,2016-08-29,12853597,137.0
False,2016-08-30,12853597,137.0
False,2016-08-31,12853597,137.0
False,2016-09-01,12853597,137.0
False,2016-09-02,12853597,137.0
False,2016-09-03,12853597,137.0
False,2016-05-29,12151345,299.0
False,2016-05-30,12151345,299.0
False,2016-05-31,12151345,299.0
False,2016-06-01,12151345,299.0
False,2016-06-02,12151345,299.0
False,2016-06-03,12151345,349.0
False,2016-06-04,12151345,349.0
False,2016-06-05,12151345,299.0
False,2016-06-06,12151345,299.0
False,2016-06-07,12151345,299.0
False,2016-06-08,12151345,299.0
False,2016-06-09,12151345,299.0
False,2016-06-10,12151345,349.0
False,2016-06-11,12151345,349.0
False,2016-06-12,12151345,299.0
False,2016-06-13,12151345,299.0
False,2016-06-14,12151345,299.0
False,2016-06-15,12151345,299.0
False,2016-06-16,12151345,299.0
False,2016-06-17,12151345,349.0
False,2016-06-18,12151345,349.0
False,2016-06-19,12151345,299.0
False,2016-06-20,12151345,299.0
False,2016-06-21,12151345,299.0
False,2016-06-22,12151345,299.0
False,2016-06-23,12151345,299.0
False,2016-06-24,12151345,349.0
False,2016-06-25,12151345,349.0
False,2016-06-26,12151345,99.0
False,2016-06-27,12151345,299.0
False,2016-06-28,12151345,299.0
False,2016-06-29,12151345,299.0
False,2016-06-30,12151345,148.0
False,2016-07-01,12151345,99.0
False,2016-07-02,12151345,349.0
False,2016-07-03,12151345,249.0
False,2016-07-04,12151345,99.0
False,2016-07-05,12151345,249.0
False,2016-07-06,12151345,299.0
False,2016-07-07,12151345,99.0
False,2016-07-08,12151345,349.0
False,2016-07-09,12151345,349.0
False,2016-07-10,12151345,299.0
False,2016-07-11,12151345,299.0
False,2016-07-12,12151345,299.0
False,2016-07-13,12151345,299.0
False,2016-07-14,12151345,269.0
False,2016-07-15,12151345,349.0
False,2016-07-16,12151345,349.0
False,2016-07-17,12151345,269.0
False,2016-07-18,12151345,269.0
False,2016-07-19,12151345,269.0
False,2016-07-20,12151345,269.0
False,2016-07-21,12151345,269.0
False,2016-07-22,12151345,349.0
False,2016-07-23,12151345,349.0
True,2016-07-24,12151345,211.0
False,2016-07-25,12151345,299.0
False,2016-07-26,12151345,299.0
False,2016-07-27,12151345,299.0
False,2016-07-28,12151345,299.0
False,2016-07-29,12151345,349.0
False,2016-07-30,12151345,349.0
False,2016-07-31,12151345,299.0
False,2016-08-01,12151345,299.0
True,2016-08-02,12151345,192.0
False,2016-08-03,12151345,299.0
False,2016-08-04,12151345,299.0
False,2016-08-05,12151345,349.0
False,2016-08-06,12151345,349.0
False,2016-08-07,12151345,299.0
False,2016-08-08,12151345,299.0
False,2016-08-09,12151345,299.0
False,2016-08-10,12151345,299.0
True,2016-08-11,12151345,236.0
True,2016-08-12,12151345,247.0
False,2016-08-13,12151345,349.0
False,2016-08-14,12151345,299.0
False,2016-08-15,12151345,299.0
False,2016-08-16,12151345,299.0
False,2016-08-17,12151345,299.0
False,2016-08-18,12151345,299.0
False,2016-08-19,12151345,349.0
False,2016-08-20,12151345,349.0
False,2016-08-21,12151345,299.0
False,2016-08-22,12151345,299.0
False,2016-08-23,12151345,299.0
False,2016-08-24,12151345,299.0
True,2016-08-25,12151345,299.0
True,2016-08-26,12151345,349.0
True,2016-08-27,12151345,349.0
True,2016-08-28,12151345,299.0
True,2016-08-29,12151345,299.0
True,2016-08-30,12151345,299.0
True,2016-08-31,12151345,299.0
True,2016-09-01,12151345,299.0
True,2016-09-02,12151345,349.0
True,2016-09-03,12151345,349.0
False,2016-05-29,12175415,150.0
False,2016-05-30,12175415,150.0
False,2016-05-31,12175415,150.0
False,2016-06-01,12175415,150.0
False,2016-06-02,12175415,150.0
False,2016-06-03,12175415,150.0
False,2016-06-04,12175415,150.0
False,2016-06-05,12175415,150.0
False,2016-06-06,12175415,175.0
False,2016-06-07,12175415,175.0
False,2016-06-08,12175415,150.0
False,2016-06-09,12175415,150.0
False,2016-06-10,12175415,150.0
False,2016-06-11,12175415,150.0
False,2016-06-12,12175415,175.0
False,2016-06-13,12175415,175.0
False,2016-06-14,12175415,175.0
True,2016-06-15,12175415,200.0
False,2016-06-16,12175415,200.0
False,2016-06-17,12175415,200.0
False,2016-06-18,12175415,200.0
False,2016-06-19,12175415,200.0
False,2016-06-20,12175415,150.0
False,2016-06-21,12175415,150.0
False,2016-06-22,12175415,150.0
False,2016-06-23,12175415,150.0
False,2016-06-24,12175415,150.0
False,2016-06-25,12175415,200.0
False,2016-06-26,12175415,200.0
False,2016-06-27,12175415,200.0
False,2016-06-28,12175415,200.0
False,2016-06-29,12175415,200.0
False,2016-06-30,12175415,200.0
False,2016-07-01,12175415,200.0
False,2016-07-02,12175415,200.0
False,2016-07-03,12175415,200.0
False,2016-07-04,12175415,200.0
False,2016-07-05,12175415,200.0
False,2016-07-06,12175415,200.0
False,2016-07-07,12175415,200.0
False,2016-07-08,12175415,200.0
False,2016-07-09,12175415,200.0
False,2016-07-10,12175415,200.0
False,2016-07-11,12175415,200.0
True,2016-07-12,12175415,200.0
False,2016-07-13,12175415,150.0
False,2016-07-14,12175415,150.0
False,2016-07-15,12175415,150.0
False,2016-07-16,12175415,150.0
True,2016-07-17,12175415,200.0
False,2016-07-18,12175415,200.0
False,2016-07-19,12175415,200.0
False,2016-07-20,12175415,200.0
False,2016-07-21,12175415,200.0
False,2016-07-22,12175415,200.0
False,2016-07-23,12175415,200.0
False,2016-07-24,12175415,200.0
True,2016-07-25,12175415,200.0
False,2016-07-26,12175415,50.0
False,2016-07-27,12175415,50.0
False,2016-07-28,12175415,50.0
False,2016-07-29,12175415,200.0
False,2016-07-30,12175415,200.0
False,2016-07-31,12175415,200.0
False,2016-08-01,12175415,200.0
False,2016-08-02,12175415,200.0
False,2016-08-03,12175415,200.0
False,2016-08-04,12175415,200.0
False,2016-08-05,12175415,400.0
False,2016-08-06,12175415,400.0
True,2016-08-07,12175415,200.0
False,2016-08-08,12175415,200.0
False,2016-08-09,12175415,200.0
False,2016-08-10,12175415,200.0
True,2016-08-11,12175415,225.0
False,2016-08-12,12175415,225.0
False,2016-08-13,12175415,225.0
True,2016-08-14,12175415,225.0
False,2016-08-15,12175415,225.0
False,2016-08-16,12175415,225.0
False,2016-08-17,12175415,225.0
False,2016-08-18,12175415,225.0
False,2016-08-19,12175415,225.0
False,2016-08-20,12175415,225.0
True,2016-08-21,12175415,225.0
False,2016-08-22,12175415,225.0
False,2016-08-23,12175415,225.0
False,2016-08-24,12175415,225.0
False,2016-08-25,12175415,225.0
False,2016-08-26,12175415,225.0
False,2016-08-27,12175415,225.0
False,2016-08-28,12175415,225.0
False,2016-08-29,12175415,225.0
False,2016-08-30,12175415,225.0
False,2016-08-31,12175415,225.0
False,2016-09-01,12175415,225.0
False,2016-09-02,12175415,225.0
False,2016-09-03,12175415,225.0
False,2016-05-29,2166328,150.0
False,2016-05-30,2166328,150.0
False,2016-05-31,2166328,150.0
False,2016-06-01,2166328,150.0
False,2016-06-02,2166328,150.0
False,2016-06-03,2166328,180.0
False,2016-06-04,2166328,180.0
False,2016-06-05,2166328,150.0
False,2016-06-06,2166328,150.0
False,2016-06-07,2166328,150.0
False,2016-06-08,2166328,150.0
False,2016-06-09,2166328,150.0
False,2016-06-10,2166328,225.0
False,2016-06-11,2166328,225.0
False,2016-06-12,2166328,225.0
False,2016-06-13,2166328,165.0
False,2016-06-14,2166328,165.0
False,2016-06-15,2166328,165.0
False,2016-06-16,2166328,165.0
False,2016-06-17,2166328,225.0
False,2016-06-18,2166328,225.0
False,2016-06-19,2166328,225.0
False,2016-06-20,2166328,198.0
False,2016-06-21,2166328,198.0
False,2016-06-22,2166328,198.0
False,2016-06-23,2166328,198.0
False,2016-06-24,2166328,225.0
False,2016-06-25,2166328,225.0
False,2016-06-26,2166328,225.0
False,2016-06-27,2166328,198.0
False,2016-06-28,2166328,198.0
False,2016-06-29,2166328,198.0
False,2016-06-30,2166328,198.0
False,2016-07-01,2166328,225.0
False,2016-07-02,2166328,225.0
False,2016-07-03,2166328,198.0
False,2016-07-04,2166328,198.0
False,2016-07-05,2166328,198.0
False,2016-07-06,2166328,198.0
False,2016-07-07,2166328,198.0
False,2016-07-08,2166328,198.0
False,2016-07-09,2166328,198.0
False,2016-07-10,2166328,198.0
False,2016-07-11,2166328,198.0
False,2016-07-12,2166328,198.0
False,2016-07-13,2166328,198.0
False,2016-07-14,2166328,198.0
False,2016-07-15,2166328,198.0
False,2016-07-16,2166328,198.0
False,2016-07-17,2166328,198.0
False,2016-07-18,2166328,198.0
False,2016-07-19,2166328,198.0
False,2016-07-20,2166328,198.0
False,2016-07-21,2166328,198.0
False,2016-07-22,2166328,198.0
False,2016-07-23,2166328,198.0
False,2016-07-24,2166328,198.0
False,2016-07-25,2166328,198.0
False,2016-07-26,2166328,198.0
False,2016-07-27,2166328,198.0
False,2016-07-28,2166328,198.0
False,2016-07-29,2166328,198.0
False,2016-07-30,2166328,198.0
False,2016-07-31,2166328,198.0
False,2016-08-01,2166328,198.0
False,2016-08-02,2166328,198.0
False,2016-08-03,2166328,198.0
False,2016-08-04,2166328,198.0
False,2016-08-05,2166328,198.0
False,2016-08-06,2166328,198.0
False,2016-08-07,2166328,198.0
False,2016-08-08,2166328,198.0
False,2016-08-09,2166328,198.0
False,2016-08-10,2166328,198.0
False,2016-08-11,2166328,198.0
False,2016-08-12,2166328,198.0
False,2016-08-13,2166328,198.0
False,2016-08-14,2166328,198.0
False,2016-08-15,2166328,198.0
False,2016-08-16,2166328,198.0
False,2016-08-17,2166328,198.0
False,2016-08-18,2166328,198.0
False,2016-08-19,2166328,198.0
False,2016-08-20,2166328,198.0
False,2016-08-21,2166328,198.0
False,2016-08-22,2166328,198.0
False,2016-08-23,2166328,198.0
False,2016-08-24,2166328,198.0
False,2016-08-25,2166328,198.0
False,2016-08-26,2166328,198.0
False,2016-08-27,2166328,198.0
False,2016-08-28,2166328,198.0
False,2016-08-29,2166328,198.0
False,2016-08-30,2166328,198.0
False,2016-08-31,2166328,198.0
False,2016-09-01,2166328,198.0
False,2016-09-02,2166328,198.0
False,2016-09-03,2166328,198.0
False,2016-05-29,10943035,188.0
False,2016-05-30,10943035,188.0
False,2016-05-31,10943035,188.0
False,2016-06-01,10943035,188.0
False,2016-06-02,10943035,188.0
False,2016-06-03,10943035,188.0
False,2016-06-04,10943035,188.0
False,2016-06-05,10943035,188.0
False,2016-06-06,10943035,188.0
False,2016-06-07,10943035,188.0
False,2016-06-08,10943035,188.0
False,2016-06-09,10943035,188.0
False,2016-06-10,10943035,188.0
False,2016-06-11,10943035,188.0
False,2016-06-12,10943035,188.0
False,2016-06-13,10943035,188.0
False,2016-06-14,10943035,188.0
False,2016-06-15,10943035,188.0
False,2016-06-16,10943035,188.0
False,2016-06-17,10943035,188.0
False,2016-06-18,10943035,188.0
False,2016-06-19,10943035,188.0
False,2016-06-20,10943035,188.0
False,2016-06-21,10943035,188.0
False,2016-06-22,10943035,188.0
False,2016-06-23,10943035,188.0
False,2016-06-24,10943035,188.0
False,2016-06-25,10943035,188.0
False,2016-06-26,10943035,188.0
False,2016-06-27,10943035,188.0
False,2016-06-28,10943035,188.0
False,2016-06-29,10943035,188.0
False,2016-06-30,10943035,188.0
False,2016-07-01,10943035,188.0
