availability,date,listing_id,rate
False,2016-07-02,10943035,188.0
False,2016-07-03,10943035,188.0
False,2016-07-04,10943035,188.0
False,2016-07-05,10943035,188.0
False,2016-07-06,10943035,188.0
False,2016-07-07,10943035,188.0
False,2016-07-08,10943035,188.0
False,2016-07-09,10943035,188.0
False,2016-07-10,10943035,188.0
False,2016-07-11,10943035,188.0
False,2016-07-12,10943035,188.0
False,2016-07-13,10943035,188.0
False,2016-07-14,10943035,188.0
False,2016-07-15,10943035,188.0
False,2016-07-16,10943035,188.0
False,2016-07-17,10943035,188.0
False,2016-07-18,10943035,188.0
False,2016-07-19,10943035,188.0
False,2016-07-20,10943035,188.0
False,2016-07-21,10943035,188.0
False,2016-07-22,10943035,188.0
False,2016-07-23,10943035,188.0
False,2016-07-24,10943035,188.0
False,2016-07-25,10943035,188.0
False,2016-07-26,10943035,188.0
False,2016-07-27,10943035,188.0
False,2016-07-28,10943035,188.0
False,2016-07-29,10943035,188.0
False,2016-07-30,10943035,188.0
False,2016-07-31,10943035,188.0
False,2016-08-01,10943035,188.0
False,2016-08-02,10943035,188.0
False,2016-08-03,10943035,188.0
False,2016-08-04,10943035,188.0
False,2016-08-05,10943035,188.0
False,2016-08-06,10943035,188.0
False,2016-08-07,10943035,188.0
False,2016-08-08,10943035,188.0
False,2016-08-09,10943035,188.0
False,2016-08-10,10943035,188.0
False,2016-08-11,10943035,188.0
False,2016-08-12,10943035,188.0
False,2016-08-13,10943035,188.0
False,2016-08-14,10943035,188.0
False,2016-08-15,10943035,188.0
False,2016-08-16,10943035,188.0
False,2016-08-17,10943035,188.0
False,2016-08-18,10943035,188.0
False,2016-08-19,10943035,188.0
False,2016-08-20,10943035,188.0
False,2016-08-21,10943035,188.0
False,2016-08-22,10943035,188.0
False,2016-08-23,10943035,188.0
False,2016-08-24,10943035,188.0
False,2016-08-25,10943035,188.0
False,2016-08-26,10943035,188.0
False,2016-08-27,10943035,188.0
False,2016-08-28,10943035,188.0
False,2016-08-29,10943035,188.0
False,2016-08-30,10943035,188.0
False,2016-08-31,10943035,188.0
False,2016-09-01,10943035,188.0
False,2016-09-02,10943035,188.0
False,2016-09-03,10943035,188.0
False,2016-05-29,6145034,199.0
False,2016-05-30,6145034,199.0
False,2016-05-31,6145034,199.0
False,2016-06-01,6145034,199.0
False,2016-06-02,6145034,199.0
False,2016-06-03,6145034,199.0
False,2016-06-04,6145034,199.0
False,2016-06-05,6145034,199.0
False,2016-06-06,6145034,199.0
False,2016-06-07,6145034,199.0
False,2016-06-08,6145034,199.0
False,2016-06-09,6145034,199.0
False,2016-06-10,6145034,199.0
False,2016-06-11,6145034,199.0
False,2016-06-12,6145034,199.0
False,2016-06-13,6145034,199.0
False,2016-06-14,6145034,199.0
False,2016-06-15,6145034,199.0
False,2016-06-16,6145034,199.0
False,2016-06-17,6145034,199.0
False,2016-06-18,6145034,199.0
False,2016-06-19,6145034,199.0
False,2016-06-20,6145034,199.0
False,2016-06-21,6145034,199.0
False,2016-06-22,6145034,199.0
False,2016-06-23,6145034,199.0
False,2016-06-24,6145034,199.0
False,2016-06-25,6145034,199.0
False,2016-06-26,6145034,199.0
False,2016-06-27,6145034,199.0
False,2016-06-28,6145034,199.0
False,2016-06-29,6145034,199.0
False,2016-06-30,6145034,199.0
False,2016-07-01,6145034,199.0
False,2016-07-02,6145034,199.0
False,2016-07-03,6145034,199.0
False,2016-07-04,6145034,199.0
False,2016-07-05,6145034,199.0
False,2016-07-06,6145034,199.0
False,2016-07-07,6145034,199.0
False,2016-07-08,6145034,199.0
False,2016-07-09,6145034,199.0
False,2016-07-10,6145034,199.0
False,2016-07-11,6145034,199.0
False,2016-07-12,6145034,199.0
False,2016-07-13,6145034,199.0
False,2016-07-14,6145034,199.0
False,2016-07-15,6145034,199.0
False,2016-07-16,6145034,199.0
False,2016-07-17,6145034,199.0
False,2016-07-18,6145034,199.0
False,2016-07-19,6145034,199.0
False,2016-07-20,6145034,199.0
False,2016-07-21,6145034,199.0
False,2016-07-22,6145034,199.0
False,2016-07-23,6145034,199.0
False,2016-07-24,6145034,199.0
False,2016-07-25,6145034,199.0
False,2016-07-26,6145034,199.0
False,2016-07-27,6145034,199.0
False,2016-07-28,6145034,199.0
False,2016-07-29,6145034,199.0
False,2016-07-30,6145034,199.0
False,2016-07-31,6145034,199.0
False,2016-08-01,6145034,199.0
False,2016-08-02,6145034,199.0
False,2016-08-03,6145034,199.0
False,2016-08-04,6145034,199.0
False,2016-08-05,6145034,199.0
False,2016-08-06,6145034,199.0
False,2016-08-07,6145034,199.0
False,2016-08-08,6145034,199.0
False,2016-08-09,6145034,199.0
False,2016-08-10,6145034,199.0
False,2016-08-11,6145034,199.0
False,2016-08-12,6145034,199.0
False,2016-08-13,6145034,199.0
False,2016-08-14,6145034,199.0
True,2016-08-15,6145034,199.0
True,2016-08-16,6145034,199.0
False,2016-08-17,6145034,199.0
False,2016-08-18,6145034,208.0
False,2016-08-19,6145034,208.0
False,2016-08-20,6145034,208.0
False,2016-08-21,6145034,199.0
False,2016-08-22,6145034,199.0
False,2016-08-23,6145034,199.0
False,2016-08-24,6145034,204.0
False,2016-08-25,6145034,204.0
False,2016-08-26,6145034,204.0
False,2016-08-27,6145034,199.0
False,2016-08-28,6145034,204.0
False,2016-08-29,6145034,199.0
False,2016-08-30,6145034,199.0
False,2016-08-31,6145034,199.0
False,2016-09-01,6145034,199.0
False,2016-09-02,6145034,199.0
False,2016-09-03,6145034,199.0
False,2016-05-29,1045685,150.0
False,2016-05-30,1045685,150.0
True,2016-05-31,1045685,150.0
False,2016-06-01,1045685,150.0
False,2016-06-02,1045685,150.0
False,2016-06-03,1045685,150.0
False,2016-06-04,1045685,150.0
False,2016-06-05,1045685,150.0
False,2016-06-06,1045685,150.0
False,2016-06-07,1045685,150.0
False,2016-06-08,1045685,150.0
False,2016-06-09,1045685,150.0
False,2016-06-10,1045685,150.0
False,2016-06-11,1045685,150.0
False,2016-06-12,1045685,150.0
False,2016-06-13,1045685,150.0
False,2016-06-14,1045685,150.0
False,2016-06-15,1045685,150.0
False,2016-06-16,1045685,150.0
False,2016-06-17,1045685,150.0
False,2016-06-18,1045685,150.0
False,2016-06-19,1045685,150.0
False,2016-06-20,1045685,150.0
False,2016-06-21,1045685,150.0
False,2016-06-22,1045685,150.0
False,2016-06-23,1045685,150.0
False,2016-06-24,1045685,150.0
False,2016-06-25,1045685,150.0
False,2016-06-26,1045685,150.0
False,2016-06-27,1045685,150.0
False,2016-06-28,1045685,150.0
False,2016-06-29,1045685,150.0
False,2016-06-30,1045685,150.0
False,2016-07-01,1045685,150.0
False,2016-07-02,1045685,150.0
False,2016-07-03,1045685,150.0
False,2016-07-04,1045685,150.0
False,2016-07-05,1045685,150.0
False,2016-07-06,1045685,150.0
False,2016-07-07,1045685,150.0
False,2016-07-08,1045685,150.0
False,2016-07-09,1045685,150.0
False,2016-07-10,1045685,150.0
False,2016-07-11,1045685,150.0
False,2016-07-12,1045685,150.0
False,2016-07-13,1045685,150.0
False,2016-07-14,1045685,150.0
False,2016-07-15,1045685,150.0
False,2016-07-16,1045685,150.0
False,2016-07-17,1045685,150.0
False,2016-07-18,1045685,150.0
False,2016-07-19,1045685,150.0
False,2016-07-20,1045685,150.0
False,2016-07-21,1045685,150.0
False,2016-07-22,1045685,150.0
False,2016-07-23,1045685,150.0
False,2016-07-24,1045685,150.0
False,2016-07-25,1045685,150.0
False,2016-07-26,1045685,150.0
False,2016-07-27,1045685,150.0
False,2016-07-28,1045685,150.0
False,2016-07-29,1045685,150.0
False,2016-07-30,1045685,150.0
False,2016-07-31,1045685,150.0
False,2016-08-01,1045685,150.0
False,2016-08-02,1045685,150.0
False,2016-08-03,1045685,150.0
False,2016-08-04,1045685,150.0
False,2016-08-05,1045685,150.0
False,2016-08-06,1045685,150.0
False,2016-08-07,1045685,150.0
False,2016-08-08,1045685,150.0
False,2016-08-09,1045685,150.0
False,2016-08-10,1045685,150.0
False,2016-08-11,1045685,150.0
False,2016-08-12,1045685,150.0
False,2016-08-13,1045685,150.0
False,2016-08-14,1045685,150.0
False,2016-08-15,1045685,150.0
False,2016-08-16,1045685,150.0
False,2016-08-17,1045685,150.0
False,2016-08-18,1045685,150.0
False,2016-08-19,1045685,150.0
False,2016-08-20,1045685,150.0
False,2016-08-21,1045685,150.0
False,2016-08-22,1045685,150.0
False,2016-08-23,1045685,150.0
False,2016-08-24,1045685,150.0
False,2016-08-25,1045685,150.0
False,2016-08-26,1045685,150.0
False,2016-08-27,1045685,150.0
False,2016-08-28,1045685,150.0
False,2016-08-29,1045685,150.0
False,2016-08-30,1045685,150.0
False,2016-08-31,1045685,150.0
False,2016-09-01,1045685,150.0
False,2016-09-02,1045685,150.0
False,2016-09-03,1045685,150.0
False,2016-05-29,581216,195.0
True,2016-05-30,581216,195.0
False,2016-05-31,581216,195.0
False,2016-06-01,581216,195.0
False,2016-06-02,581216,195.0
False,2016-06-03,581216,225.0
False,2016-06-04,581216,225.0
False,2016-06-05,581216,195.0
False,2016-06-06,581216,195.0
True,2016-06-07,581216,195.0
True,2016-06-08,581216,195.0
False,2016-06-09,581216,195.0
False,2016-06-10,581216,225.0
False,2016-06-11,581216,225.0
False,2016-06-12,581216,195.0
False,2016-06-13,581216,195.0
False,2016-06-14,581216,195.0
False,2016-06-15,581216,195.0
False,2016-06-16,581216,195.0
False,2016-06-17,581216,225.0
False,2016-06-18,581216,225.0
False,2016-06-19,581216,195.0
False,2016-06-20,581216,195.0
False,2016-06-21,581216,195.0
True,2016-06-22,581216,195.0
True,2016-06-23,581216,195.0
False,2016-06-24,581216,225.0
False,2016-06-25,581216,225.0
False,2016-06-26,581216,195.0
False,2016-06-27,581216,195.0
False,2016-06-28,581216,195.0
True,2016-06-29,581216,195.0
True,2016-06-30,581216,195.0
False,2016-07-01,581216,225.0
False,2016-07-02,581216,225.0
False,2016-07-03,581216,195.0
False,2016-07-04,581216,195.0
False,2016-07-05,581216,195.0
False,2016-07-06,581216,195.0
True,2016-07-07,581216,195.0
True,2016-07-08,581216,225.0
False,2016-07-09,581216,225.0
False,2016-07-10,581216,195.0
False,2016-07-11,581216,195.0
False,2016-07-12,581216,195.0
False,2016-07-13,581216,195.0
False,2016-07-14,581216,195.0
False,2016-07-15,581216,225.0
False,2016-07-16,581216,225.0
False,2016-07-17,581216,195.0
False,2016-07-18,581216,195.0
False,2016-07-19,581216,195.0
False,2016-07-20,581216,195.0
False,2016-07-21,581216,195.0
False,2016-07-22,581216,225.0
False,2016-07-23,581216,225.0
False,2016-07-24,581216,195.0
False,2016-07-25,581216,195.0
False,2016-07-26,581216,195.0
False,2016-07-27,581216,195.0
False,2016-07-28,581216,195.0
False,2016-07-29,581216,225.0
False,2016-07-30,581216,225.0
False,2016-07-31,581216,195.0
True,2016-08-01,581216,199.0
True,2016-08-02,581216,199.0
False,2016-08-03,581216,195.0
False,2016-08-04,581216,195.0
False,2016-08-05,581216,225.0
False,2016-08-06,581216,225.0
True,2016-08-07,581216,199.0
True,2016-08-08,581216,199.0
False,2016-08-09,581216,195.0
False,2016-08-10,581216,195.0
False,2016-08-11,581216,195.0
False,2016-08-12,581216,225.0
False,2016-08-13,581216,225.0
False,2016-08-14,581216,195.0
False,2016-08-15,581216,195.0
False,2016-08-16,581216,195.0
False,2016-08-17,581216,195.0
False,2016-08-18,581216,195.0
False,2016-08-19,581216,225.0
False,2016-08-20,581216,225.0
False,2016-08-21,581216,195.0
True,2016-08-22,581216,195.0
False,2016-08-23,581216,195.0
False,2016-08-24,581216,195.0
False,2016-08-25,581216,195.0
True,2016-08-26,581216,225.0
True,2016-08-27,581216,225.0
False,2016-08-28,581216,195.0
False,2016-08-29,581216,195.0
False,2016-08-30,581216,195.0
True,2016-08-31,581216,195.0
True,2016-09-01,581216,195.0
False,2016-09-02,581216,225.0
False,2016-09-03,581216,225.0
False,2016-05-29,10596363,229.0
False,2016-05-30,10596363,218.0
False,2016-05-31,10596363,217.0
False,2016-06-01,10596363,217.0
False,2016-06-02,10596363,210.0
False,2016-06-03,10596363,200.0
False,2016-06-04,10596363,200.0
False,2016-06-05,10596363,190.0
False,2016-06-06,10596363,219.0
False,2016-06-07,10596363,175.0
False,2016-06-08,10596363,190.0
False,2016-06-09,10596363,190.0
False,2016-06-10,10596363,200.0
False,2016-06-11,10596363,200.0
False,2016-06-12,10596363,190.0
False,2016-06-13,10596363,230.0
False,2016-06-14,10596363,241.0
False,2016-06-15,10596363,241.0
False,2016-06-16,10596363,248.0
False,2016-06-17,10596363,196.0
False,2016-06-18,10596363,219.0
True,2016-06-19,10596363,185.0
False,2016-06-20,10596363,185.0
False,2016-06-21,10596363,185.0
False,2016-06-22,10596363,242.0
False,2016-06-23,10596363,248.0
False,2016-06-24,10596363,248.0
False,2016-06-25,10596363,235.0
False,2016-06-26,10596363,238.0
False,2016-06-27,10596363,238.0
False,2016-06-28,10596363,238.0
False,2016-06-29,10596363,240.0
False,2016-06-30,10596363,240.0
False,2016-07-01,10596363,240.0
False,2016-07-02,10596363,240.0
False,2016-07-03,10596363,158.0
True,2016-07-04,10596363,200.0
False,2016-07-05,10596363,242.0
False,2016-07-06,10596363,245.0
False,2016-07-07,10596363,249.0
False,2016-07-08,10596363,170.0
False,2016-07-09,10596363,252.0
False,2016-07-10,10596363,253.0
False,2016-07-11,10596363,249.0
False,2016-07-12,10596363,168.0
False,2016-07-13,10596363,242.0
False,2016-07-14,10596363,241.0
False,2016-07-15,10596363,253.0
False,2016-07-16,10596363,253.0
False,2016-07-17,10596363,253.0
True,2016-07-18,10596363,184.0
False,2016-07-19,10596363,254.0
False,2016-07-20,10596363,254.0
True,2016-07-21,10596363,225.0
False,2016-07-22,10596363,225.0
False,2016-07-23,10596363,225.0
False,2016-07-24,10596363,215.0
False,2016-07-25,10596363,215.0
False,2016-07-26,10596363,215.0
True,2016-07-27,10596363,215.0
False,2016-07-28,10596363,256.0
False,2016-07-29,10596363,258.0
False,2016-07-30,10596363,258.0
False,2016-07-31,10596363,256.0
False,2016-08-01,10596363,238.0
False,2016-08-02,10596363,241.0
False,2016-08-03,10596363,241.0
False,2016-08-04,10596363,243.0
False,2016-08-05,10596363,238.0
True,2016-08-06,10596363,208.0
False,2016-08-07,10596363,500.0
False,2016-08-08,10596363,242.0
False,2016-08-09,10596363,242.0
False,2016-08-10,10596363,242.0
False,2016-08-11,10596363,242.0
False,2016-08-12,10596363,242.0
False,2016-08-13,10596363,255.0
False,2016-08-14,10596363,255.0
False,2016-08-15,10596363,257.0
False,2016-08-16,10596363,243.0
False,2016-08-17,10596363,242.0
False,2016-08-18,10596363,242.0
False,2016-08-19,10596363,242.0
False,2016-08-20,10596363,242.0
False,2016-08-21,10596363,242.0
False,2016-08-22,10596363,241.0
False,2016-08-23,10596363,239.0
True,2016-08-24,10596363,208.0
True,2016-08-25,10596363,244.0
True,2016-08-26,10596363,253.0
True,2016-08-27,10596363,254.0
True,2016-08-28,10596363,252.0
True,2016-08-29,10596363,252.0
True,2016-08-30,10596363,252.0
True,2016-08-31,10596363,252.0
True,2016-09-01,10596363,253.0
True,2016-09-02,10596363,236.0
False,2016-09-03,10596363,239.0
False,2016-05-29,9608262,158.0
False,2016-05-30,9608262,198.0
False,2016-05-31,9608262,148.0
False,2016-06-01,9608262,148.0
False,2016-06-02,9608262,148.0
False,2016-06-03,9608262,148.0
False,2016-06-04,9608262,148.0
False,2016-06-05,9608262,148.0
False,2016-06-06,9608262,148.0
False,2016-06-07,9608262,148.0
False,2016-06-08,9608262,148.0
False,2016-06-09,9608262,148.0
False,2016-06-10,9608262,148.0
False,2016-06-11,9608262,148.0
False,2016-06-12,9608262,148.0
False,2016-06-13,9608262,148.0
False,2016-06-14,9608262,148.0
False,2016-06-15,9608262,148.0
False,2016-06-16,9608262,148.0
False,2016-06-17,9608262,148.0
False,2016-06-18,9608262,144.0
False,2016-06-19,9608262,148.0
False,2016-06-20,9608262,148.0
False,2016-06-21,9608262,148.0
False,2016-06-22,9608262,148.0
False,2016-06-23,9608262,148.0
False,2016-06-24,9608262,148.0
False,2016-06-25,9608262,148.0
False,2016-06-26,9608262,148.0
False,2016-06-27,9608262,148.0
False,2016-06-28,9608262,148.0
False,2016-06-29,9608262,148.0
False,2016-06-30,9608262,148.0
False,2016-07-01,9608262,148.0
False,2016-07-02,9608262,168.0
False,2016-07-03,9608262,168.0
False,2016-07-04,9608262,148.0
False,2016-07-05,9608262,148.0
False,2016-07-06,9608262,148.0
False,2016-07-07,9608262,148.0
False,2016-07-08,9608262,148.0
False,2016-07-09,9608262,148.0
False,2016-07-10,9608262,148.0
False,2016-07-11,9608262,148.0
False,2016-07-12,9608262,148.0
False,2016-07-13,9608262,148.0
False,2016-07-14,9608262,148.0
False,2016-07-15,9608262,148.0
False,2016-07-16,9608262,148.0
False,2016-07-17,9608262,148.0
False,2016-07-18,9608262,148.0
False,2016-07-19,9608262,148.0
False,2016-07-20,9608262,148.0
False,2016-07-21,9608262,148.0
False,2016-07-22,9608262,148.0
False,2016-07-23,9608262,148.0
False,2016-07-24,9608262,148.0
False,2016-07-25,9608262,148.0
False,2016-07-26,9608262,148.0
False,2016-07-27,9608262,148.0
False,2016-07-28,9608262,148.0
False,2016-07-29,9608262,148.0
False,2016-07-30,9608262,148.0
False,2016-07-31,9608262,148.0
False,2016-08-01,9608262,148.0
False,2016-08-02,9608262,148.0
False,2016-08-03,9608262,148.0
False,2016-08-04,9608262,148.0
False,2016-08-05,9608262,173.0
False,2016-08-06,9608262,173.0
False,2016-08-07,9608262,173.0
False,2016-08-08,9608262,173.0
True,2016-08-09,9608262,173.0
True,2016-08-10,9608262,173.0
True,2016-08-11,9608262,173.0
False,2016-08-12,9608262,148.0
False,2016-08-13,9608262,148.0
False,2016-08-14,9608262,148.0
False,2016-08-15,9608262,148.0
False,2016-08-16,9608262,148.0
False,2016-08-17,9608262,148.0
False,2016-08-18,9608262,148.0
False,2016-08-19,9608262,148.0
False,2016-08-20,9608262,148.0
False,2016-08-21,9608262,148.0
False,2016-08-22,9608262,148.0
False,2016-08-23,9608262,148.0
False,2016-08-24,9608262,148.0
False,2016-08-25,9608262,148.0
False,2016-08-26,9608262,148.0
False,2016-08-27,9608262,148.0
False,2016-08-28,9608262,148.0
False,2016-08-29,9608262,148.0
False,2016-08-30,9608262,148.0
False,2016-08-31,9608262,148.0
False,2016-09-01,9608262,148.0
False,2016-09-02,9608262,148.0
False,2016-09-03,9608262,148.0
False,2016-05-29,8474183,170.0
False,2016-05-30,8474183,135.0
True,2016-05-31,8474183,135.0
True,2016-06-01,8474183,135.0
True,2016-06-02,8474183,135.0
False,2016-06-03,8474183,169.0
False,2016-06-04,8474183,169.0
False,2016-06-05,8474183,170.0
False,2016-06-06,8474183,139.0
False,2016-06-07,8474183,135.0
False,2016-06-08,8474183,139.0
False,2016-06-09,8474183,139.0
False,2016-06-10,8474183,175.0
False,2016-06-11,8474183,175.0
True,2016-06-12,8474183,140.0
False,2016-06-13,8474183,139.0
False,2016-06-14,8474183,139.0
False,2016-06-15,8474183,139.0
True,2016-06-16,8474183,140.0
True,2016-06-17,8474183,160.0
False,2016-06-18,8474183,167.0
False,2016-06-19,8474183,146.0
False,2016-06-20,8474183,144.0
False,2016-06-21,8474183,144.0
False,2016-06-22,8474183,148.0
False,2016-06-23,8474183,153.0
False,2016-06-24,8474183,147.0
False,2016-06-25,8474183,147.0
False,2016-06-26,8474183,170.0
False,2016-06-27,8474183,139.0
False,2016-06-28,8474183,139.0
False,2016-06-29,8474183,139.0
False,2016-06-30,8474183,139.0
False,2016-07-01,8474183,167.0
False,2016-07-02,8474183,167.0
False,2016-07-03,8474183,170.0
False,2016-07-04,8474183,170.0
False,2016-07-05,8474183,165.0
False,2016-07-06,8474183,165.0
False,2016-07-07,8474183,165.0
True,2016-07-08,8474183,145.0
True,2016-07-09,8474183,145.0
False,2016-07-10,8474183,158.0
False,2016-07-11,8474183,163.0
False,2016-07-12,8474183,163.0
False,2016-07-13,8474183,167.0
False,2016-07-14,8474183,172.0
True,2016-07-15,8474183,145.0
False,2016-07-16,8474183,178.0
True,2016-07-17,8474183,173.0
True,2016-07-18,8474183,172.0
True,2016-07-19,8474183,172.0
False,2016-07-20,8474183,169.0
False,2016-07-21,8474183,177.0
False,2016-07-22,8474183,181.0
False,2016-07-23,8474183,182.0
True,2016-07-24,8474183,145.0
False,2016-07-25,8474183,167.0
False,2016-07-26,8474183,169.0
False,2016-07-27,8474183,173.0
False,2016-07-28,8474183,180.0
False,2016-07-29,8474183,189.0
False,2016-07-30,8474183,190.0
False,2016-07-31,8474183,178.0
False,2016-08-01,8474183,176.0
False,2016-08-02,8474183,176.0
False,2016-08-03,8474183,181.0
False,2016-08-04,8474183,246.0
False,2016-08-05,8474183,167.0
False,2016-08-06,8474183,167.0
False,2016-08-07,8474183,195.0
False,2016-08-08,8474183,167.0
True,2016-08-09,8474183,175.0
True,2016-08-10,8474183,179.0
True,2016-08-11,8474183,185.0
True,2016-08-12,8474183,190.0
True,2016-08-13,8474183,190.0
True,2016-08-14,8474183,178.0
True,2016-08-15,8474183,177.0
True,2016-08-16,8474183,177.0
True,2016-08-17,8474183,180.0
True,2016-08-18,8474183,184.0
True,2016-08-19,8474183,189.0
True,2016-08-20,8474183,190.0
True,2016-08-21,8474183,176.0
True,2016-08-22,8474183,175.0
True,2016-08-23,8474183,174.0
True,2016-08-24,8474183,177.0
True,2016-08-25,8474183,183.0
True,2016-08-26,8474183,188.0
True,2016-08-27,8474183,188.0
True,2016-08-28,8474183,175.0
True,2016-08-29,8474183,174.0
True,2016-08-30,8474183,173.0
True,2016-08-31,8474183,176.0
True,2016-09-01,8474183,181.0
True,2016-09-02,8474183,186.0
True,2016-09-03,8474183,188.0
False,2016-05-29,1961036,275.0
False,2016-05-30,1961036,275.0
False,2016-05-31,1961036,275.0
False,2016-06-01,1961036,275.0
False,2016-06-02,1961036,275.0
True,2016-06-03,1961036,275.0
False,2016-06-04,1961036,275.0
False,2016-06-05,1961036,275.0
False,2016-06-06,1961036,275.0
False,2016-06-07,1961036,275.0
False,2016-06-08,1961036,275.0
False,2016-06-09,1961036,275.0
False,2016-06-10,1961036,275.0
False,2016-06-11,1961036,275.0
False,2016-06-12,1961036,275.0
False,2016-06-13,1961036,275.0
False,2016-06-14,1961036,275.0
False,2016-06-15,1961036,275.0
False,2016-06-16,1961036,275.0
False,2016-06-17,1961036,275.0
False,2016-06-18,1961036,275.0
False,2016-06-19,1961036,275.0
False,2016-06-20,1961036,275.0
False,2016-06-21,1961036,275.0
False,2016-06-22,1961036,275.0
False,2016-06-23,1961036,275.0
False,2016-06-24,1961036,275.0
False,2016-06-25,1961036,275.0
False,2016-06-26,1961036,275.0
True,2016-06-27,1961036,275.0
True,2016-06-28,1961036,275.0
True,2016-06-29,1961036,275.0
True,2016-06-30,1961036,275.0
True,2016-07-01,1961036,275.0
True,2016-07-02,1961036,275.0
True,2016-07-03,1961036,275.0
True,2016-07-04,1961036,275.0
False,2016-07-05,1961036,275.0
False,2016-07-06,1961036,275.0
False,2016-07-07,1961036,275.0
False,2016-07-08,1961036,275.0
False,2016-07-09,1961036,275.0
False,2016-07-10,1961036,275.0
False,2016-07-11,1961036,275.0
False,2016-07-12,1961036,275.0
False,2016-07-13,1961036,275.0
True,2016-07-14,1961036,275.0
True,2016-07-15,1961036,275.0
True,2016-07-16,1961036,275.0
False,2016-07-17,1961036,395.0
False,2016-07-18,1961036,395.0
False,2016-07-19,1961036,395.0
False,2016-07-20,1961036,395.0
False,2016-07-21,1961036,395.0
True,2016-07-22,1961036,395.0
True,2016-07-23,1961036,395.0
False,2016-07-24,1961036,275.0
False,2016-07-25,1961036,275.0
False,2016-07-26,1961036,275.0
False,2016-07-27,1961036,275.0
False,2016-07-28,1961036,275.0
False,2016-07-29,1961036,275.0
False,2016-07-30,1961036,275.0
False,2016-07-31,1961036,275.0
False,2016-08-01,1961036,275.0
False,2016-08-02,1961036,275.0
False,2016-08-03,1961036,275.0
False,2016-08-04,1961036,275.0
False,2016-08-05,1961036,275.0
False,2016-08-06,1961036,275.0
False,2016-08-07,1961036,275.0
False,2016-08-08,1961036,275.0
False,2016-08-09,1961036,275.0
False,2016-08-10,1961036,275.0
False,2016-08-11,1961036,275.0
False,2016-08-12,1961036,275.0
False,2016-08-13,1961036,275.0
False,2016-08-14,1961036,275.0
False,2016-08-15,1961036,275.0
False,2016-08-16,1961036,275.0
False,2016-08-17,1961036,275.0
False,2016-08-18,1961036,275.0
False,2016-08-19,1961036,275.0
False,2016-08-20,1961036,275.0
False,2016-08-21,1961036,275.0
False,2016-08-22,1961036,275.0
False,2016-08-23,1961036,275.0
False,2016-08-24,1961036,275.0
False,2016-08-25,1961036,275.0
False,2016-08-26,1961036,275.0
False,2016-08-27,1961036,275.0
False,2016-08-28,1961036,275.0
False,2016-08-29,1961036,275.0
False,2016-08-30,1961036,275.0
False,2016-08-31,1961036,275.0
False,2016-09-01,1961036,275.0
False,2016-09-02,1961036,275.0
False,2016-09-03,1961036,275.0
True,2016-05-29,7919970,130.0
False,2016-05-30,7919970,130.0
False,2016-05-31,7919970,130.0
False,2016-06-01,7919970,130.0
False,2016-06-02,7919970,130.0
False,2016-06-03,7919970,130.0
False,2016-06-04,7919970,130.0
False,2016-06-05,7919970,130.0
False,2016-06-06,7919970,130.0
False,2016-06-07,7919970,130.0
False,2016-06-08,7919970,130.0
False,2016-06-09,7919970,130.0
False,2016-06-10,7919970,130.0
False,2016-06-11,7919970,130.0
False,2016-06-12,7919970,130.0
False,2016-06-13,7919970,130.0
False,2016-06-14,7919970,130.0
False,2016-06-15,7919970,130.0
False,2016-06-16,7919970,130.0
False,2016-06-17,7919970,125.0
False,2016-06-18,7919970,125.0
False,2016-06-19,7919970,130.0
False,2016-06-20,7919970,130.0
False,2016-06-21,7919970,130.0
False,2016-06-22,7919970,130.0
