availability,date,listing_id,rate
False,2016-06-23,7919970,130.0
False,2016-06-24,7919970,150.0
False,2016-06-25,7919970,150.0
False,2016-06-26,7919970,130.0
False,2016-06-27,7919970,130.0
False,2016-06-28,7919970,130.0
False,2016-06-29,7919970,130.0
False,2016-06-30,7919970,130.0
True,2016-07-01,7919970,200.0
False,2016-07-02,7919970,200.0
False,2016-07-03,7919970,200.0
False,2016-07-04,7919970,200.0
False,2016-07-05,7919970,130.0
False,2016-07-06,7919970,130.0
False,2016-07-07,7919970,130.0
False,2016-07-08,7919970,130.0
False,2016-07-09,7919970,130.0
False,2016-07-10,7919970,130.0
False,2016-07-11,7919970,130.0
False,2016-07-12,7919970,130.0
False,2016-07-13,7919970,130.0
False,2016-07-14,7919970,130.0
False,2016-07-15,7919970,130.0
False,2016-07-16,7919970,130.0
False,2016-07-17,7919970,130.0
False,2016-07-18,7919970,130.0
False,2016-07-19,7919970,130.0
False,2016-07-20,7919970,130.0
False,2016-07-21,7919970,130.0
False,2016-07-22,7919970,130.0
False,2016-07-23,7919970,130.0
False,2016-07-24,7919970,130.0
False,2016-07-25,7919970,130.0
False,2016-07-26,7919970,130.0
False,2016-07-27,7919970,130.0
False,2016-07-28,7919970,130.0
False,2016-07-29,7919970,130.0
False,2016-07-30,7919970,130.0
False,2016-07-31,7919970,130.0
False,2016-08-01,7919970,130.0
False,2016-08-02,7919970,130.0
False,2016-08-03,7919970,130.0
False,2016-08-04,7919970,130.0
False,2016-08-05,7919970,130.0
False,2016-08-06,7919970,130.0
False,2016-08-07,7919970,130.0
False,2016-08-08,7919970,130.0
False,2016-08-09,7919970,130.0
False,2016-08-10,7919970,130.0
False,2016-08-11,7919970,130.0
False,2016-08-12,7919970,130.0
False,2016-08-13,7919970,130.0
False,2016-08-14,7919970,130.0
False,2016-08-15,7919970,130.0
False,2016-08-16,7919970,130.0
False,2016-08-17,7919970,130.0
False,2016-08-18,7919970,130.0
False,2016-08-19,7919970,130.0
False,2016-08-20,7919970,130.0
False,2016-08-21,7919970,130.0
False,2016-08-22,7919970,130.0
False,2016-08-23,7919970,130.0
False,2016-08-24,7919970,130.0
False,2016-08-25,7919970,130.0
False,2016-08-26,7919970,130.0
False,2016-08-27,7919970,130.0
False,2016-08-28,7919970,130.0
False,2016-08-29,7919970,130.0
False,2016-08-30,7919970,130.0
False,2016-08-31,7919970,130.0
False,2016-09-01,7919970,130.0
False,2016-09-02,7919970,130.0
False,2016-09-03,7919970,130.0
False,2016-05-29,10745423,200.0
False,2016-05-30,10745423,200.0
False,2016-05-31,10745423,200.0
False,2016-06-01,10745423,200.0
False,2016-06-02,10745423,200.0
False,2016-06-03,10745423,225.0
False,2016-06-04,10745423,225.0
False,2016-06-05,10745423,200.0
False,2016-06-06,10745423,200.0
False,2016-06-07,10745423,200.0
False,2016-06-08,10745423,200.0
False,2016-06-09,10745423,200.0
False,2016-06-10,10745423,225.0
False,2016-06-11,10745423,225.0
False,2016-06-12,10745423,200.0
False,2016-06-13,10745423,200.0
False,2016-06-14,10745423,200.0
False,2016-06-15,10745423,200.0
False,2016-06-16,10745423,200.0
False,2016-06-17,10745423,225.0
False,2016-06-18,10745423,225.0
False,2016-06-19,10745423,200.0
False,2016-06-20,10745423,200.0
False,2016-06-21,10745423,180.0
False,2016-06-22,10745423,180.0
False,2016-06-23,10745423,180.0
False,2016-06-24,10745423,200.0
False,2016-06-25,10745423,200.0
False,2016-06-26,10745423,180.0
False,2016-06-27,10745423,200.0
False,2016-06-28,10745423,200.0
False,2016-06-29,10745423,200.0
False,2016-06-30,10745423,200.0
False,2016-07-01,10745423,225.0
False,2016-07-02,10745423,225.0
False,2016-07-03,10745423,200.0
False,2016-07-04,10745423,200.0
False,2016-07-05,10745423,200.0
False,2016-07-06,10745423,200.0
False,2016-07-07,10745423,200.0
False,2016-07-08,10745423,225.0
False,2016-07-09,10745423,225.0
False,2016-07-10,10745423,200.0
False,2016-07-11,10745423,200.0
True,2016-07-12,10745423,180.0
True,2016-07-13,10745423,180.0
False,2016-07-14,10745423,180.0
False,2016-07-15,10745423,200.0
False,2016-07-16,10745423,200.0
False,2016-07-17,10745423,200.0
False,2016-07-18,10745423,200.0
False,2016-07-19,10745423,200.0
False,2016-07-20,10745423,200.0
False,2016-07-21,10745423,200.0
False,2016-07-22,10745423,225.0
False,2016-07-23,10745423,225.0
False,2016-07-24,10745423,200.0
False,2016-07-25,10745423,200.0
False,2016-07-26,10745423,200.0
False,2016-07-27,10745423,200.0
False,2016-07-28,10745423,200.0
False,2016-07-29,10745423,225.0
False,2016-07-30,10745423,225.0
False,2016-07-31,10745423,200.0
False,2016-08-01,10745423,200.0
False,2016-08-02,10745423,200.0
False,2016-08-03,10745423,200.0
False,2016-08-04,10745423,200.0
False,2016-08-05,10745423,225.0
False,2016-08-06,10745423,225.0
False,2016-08-07,10745423,200.0
False,2016-08-08,10745423,200.0
False,2016-08-09,10745423,200.0
False,2016-08-10,10745423,200.0
False,2016-08-11,10745423,200.0
False,2016-08-12,10745423,225.0
False,2016-08-13,10745423,225.0
False,2016-08-14,10745423,200.0
False,2016-08-15,10745423,200.0
False,2016-08-16,10745423,200.0
False,2016-08-17,10745423,200.0
False,2016-08-18,10745423,200.0
False,2016-08-19,10745423,225.0
False,2016-08-20,10745423,225.0
False,2016-08-21,10745423,200.0
False,2016-08-22,10745423,200.0
False,2016-08-23,10745423,200.0
False,2016-08-24,10745423,200.0
False,2016-08-25,10745423,200.0
False,2016-08-26,10745423,225.0
False,2016-08-27,10745423,225.0
False,2016-08-28,10745423,200.0
False,2016-08-29,10745423,200.0
False,2016-08-30,10745423,200.0
False,2016-08-31,10745423,200.0
False,2016-09-01,10745423,200.0
False,2016-09-02,10745423,225.0
False,2016-09-03,10745423,225.0
False,2016-05-29,1868880,395.0
False,2016-05-30,1868880,395.0
False,2016-05-31,1868880,395.0
False,2016-06-01,1868880,395.0
False,2016-06-02,1868880,395.0
False,2016-06-03,1868880,395.0
False,2016-06-04,1868880,395.0
False,2016-06-05,1868880,395.0
False,2016-06-06,1868880,395.0
False,2016-06-07,1868880,395.0
True,2016-06-08,1868880,395.0
False,2016-06-09,1868880,395.0
False,2016-06-10,1868880,395.0
False,2016-06-11,1868880,395.0
False,2016-06-12,1868880,395.0
False,2016-06-13,1868880,395.0
False,2016-06-14,1868880,395.0
False,2016-06-15,1868880,395.0
False,2016-06-16,1868880,395.0
False,2016-06-17,1868880,395.0
False,2016-06-18,1868880,395.0
True,2016-06-19,1868880,395.0
True,2016-06-20,1868880,395.0
True,2016-06-21,1868880,395.0
False,2016-06-22,1868880,395.0
False,2016-06-23,1868880,395.0
False,2016-06-24,1868880,395.0
False,2016-06-25,1868880,395.0
False,2016-06-26,1868880,395.0
True,2016-06-27,1868880,349.0
False,2016-06-28,1868880,349.0
False,2016-06-29,1868880,349.0
False,2016-06-30,1868880,349.0
True,2016-07-01,1868880,349.0
False,2016-07-02,1868880,349.0
False,2016-07-03,1868880,349.0
False,2016-07-04,1868880,349.0
False,2016-07-05,1868880,349.0
False,2016-07-06,1868880,349.0
False,2016-07-07,1868880,349.0
True,2016-07-08,1868880,349.0
True,2016-07-09,1868880,349.0
True,2016-07-10,1868880,349.0
True,2016-07-11,1868880,349.0
False,2016-07-12,1868880,349.0
False,2016-07-13,1868880,349.0
False,2016-07-14,1868880,349.0
True,2016-07-15,1868880,349.0
False,2016-07-16,1868880,395.0
False,2016-07-17,1868880,395.0
False,2016-07-18,1868880,395.0
False,2016-07-19,1868880,395.0
False,2016-07-20,1868880,395.0
False,2016-07-21,1868880,395.0
False,2016-07-22,1868880,395.0
False,2016-07-23,1868880,395.0
False,2016-07-24,1868880,395.0
False,2016-07-25,1868880,395.0
False,2016-07-26,1868880,395.0
False,2016-07-27,1868880,395.0
False,2016-07-28,1868880,395.0
False,2016-07-29,1868880,395.0
False,2016-07-30,1868880,395.0
True,2016-07-31,1868880,395.0
True,2016-08-01,1868880,395.0
True,2016-08-02,1868880,395.0
False,2016-08-03,1868880,395.0
False,2016-08-04,1868880,395.0
False,2016-08-05,1868880,395.0
True,2016-08-06,1868880,395.0
True,2016-08-07,1868880,395.0
True,2016-08-08,1868880,395.0
False,2016-08-09,1868880,395.0
False,2016-08-10,1868880,395.0
False,2016-08-11,1868880,395.0
False,2016-08-12,1868880,395.0
True,2016-08-13,1868880,395.0
True,2016-08-14,1868880,395.0
False,2016-08-15,1868880,395.0
False,2016-08-16,1868880,395.0
False,2016-08-17,1868880,395.0
True,2016-08-18,1868880,395.0
True,2016-08-19,1868880,395.0
True,2016-08-20,1868880,395.0
True,2016-08-21,1868880,395.0
True,2016-08-22,1868880,395.0
True,2016-08-23,1868880,395.0
True,2016-08-24,1868880,395.0
True,2016-08-25,1868880,395.0
True,2016-08-26,1868880,395.0
True,2016-08-27,1868880,395.0
True,2016-08-28,1868880,395.0
True,2016-08-29,1868880,395.0
True,2016-08-30,1868880,395.0
True,2016-08-31,1868880,395.0
True,2016-09-01,1868880,395.0
True,2016-09-02,1868880,395.0
True,2016-09-03,1868880,395.0
False,2016-05-29,6063800,375.0
False,2016-05-30,6063800,375.0
False,2016-05-31,6063800,375.0
False,2016-06-01,6063800,375.0
False,2016-06-02,6063800,375.0
False,2016-06-03,6063800,375.0
False,2016-06-04,6063800,375.0
False,2016-06-05,6063800,375.0
False,2016-06-06,6063800,375.0
False,2016-06-07,6063800,375.0
False,2016-06-08,6063800,375.0
False,2016-06-09,6063800,375.0
False,2016-06-10,6063800,375.0
False,2016-06-11,6063800,375.0
False,2016-06-12,6063800,375.0
False,2016-06-13,6063800,375.0
False,2016-06-14,6063800,375.0
False,2016-06-15,6063800,375.0
False,2016-06-16,6063800,375.0
False,2016-06-17,6063800,375.0
False,2016-06-18,6063800,375.0
False,2016-06-19,6063800,375.0
False,2016-06-20,6063800,375.0
False,2016-06-21,6063800,375.0
False,2016-06-22,6063800,375.0
False,2016-06-23,6063800,375.0
False,2016-06-24,6063800,375.0
False,2016-06-25,6063800,375.0
False,2016-06-26,6063800,375.0
False,2016-06-27,6063800,375.0
False,2016-06-28,6063800,375.0
False,2016-06-29,6063800,375.0
False,2016-06-30,6063800,375.0
False,2016-07-01,6063800,375.0
False,2016-07-02,6063800,375.0
False,2016-07-03,6063800,375.0
False,2016-07-04,6063800,375.0
False,2016-07-05,6063800,375.0
False,2016-07-06,6063800,375.0
False,2016-07-07,6063800,375.0
False,2016-07-08,6063800,375.0
False,2016-07-09,6063800,375.0
False,2016-07-10,6063800,375.0
False,2016-07-11,6063800,375.0
False,2016-07-12,6063800,375.0
False,2016-07-13,6063800,375.0
False,2016-07-14,6063800,375.0
False,2016-07-15,6063800,375.0
False,2016-07-16,6063800,375.0
False,2016-07-17,6063800,375.0
False,2016-07-18,6063800,375.0
False,2016-07-19,6063800,375.0
False,2016-07-20,6063800,375.0
False,2016-07-21,6063800,375.0
False,2016-07-22,6063800,375.0
False,2016-07-23,6063800,375.0
False,2016-07-24,6063800,375.0
False,2016-07-25,6063800,375.0
False,2016-07-26,6063800,375.0
False,2016-07-27,6063800,375.0
False,2016-07-28,6063800,375.0
False,2016-07-29,6063800,375.0
False,2016-07-30,6063800,375.0
False,2016-07-31,6063800,375.0
False,2016-08-01,6063800,375.0
False,2016-08-02,6063800,375.0
False,2016-08-03,6063800,375.0
False,2016-08-04,6063800,375.0
False,2016-08-05,6063800,375.0
False,2016-08-06,6063800,375.0
False,2016-08-07,6063800,375.0
False,2016-08-08,6063800,375.0
False,2016-08-09,6063800,375.0
False,2016-08-10,6063800,375.0
False,2016-08-11,6063800,375.0
False,2016-08-12,6063800,375.0
False,2016-08-13,6063800,375.0
False,2016-08-14,6063800,375.0
False,2016-08-15,6063800,375.0
False,2016-08-16,6063800,375.0
False,2016-08-17,6063800,375.0
False,2016-08-18,6063800,375.0
False,2016-08-19,6063800,375.0
False,2016-08-20,6063800,375.0
False,2016-08-21,6063800,375.0
False,2016-08-22,6063800,375.0
False,2016-08-23,6063800,375.0
False,2016-08-24,6063800,375.0
False,2016-08-25,6063800,375.0
False,2016-08-26,6063800,375.0
False,2016-08-27,6063800,375.0
False,2016-08-28,6063800,375.0
False,2016-08-29,6063800,375.0
False,2016-08-30,6063800,375.0
False,2016-08-31,6063800,375.0
False,2016-09-01,6063800,375.0
False,2016-09-02,6063800,375.0
False,2016-09-03,6063800,375.0
False,2016-05-29,13129811,98.0
False,2016-05-30,13129811,98.0
False,2016-05-31,13129811,98.0
False,2016-06-01,13129811,98.0
False,2016-06-02,13129811,119.0
False,2016-06-03,13129811,120.0
True,2016-06-04,13129811,98.0
False,2016-06-05,13129811,106.0
True,2016-06-06,13129811,98.0
False,2016-06-07,13129811,98.0
False,2016-06-08,13129811,98.0
False,2016-06-09,13129811,98.0
False,2016-06-10,13129811,98.0
False,2016-06-11,13129811,98.0
True,2016-06-12,13129811,98.0
False,2016-06-13,13129811,98.0
False,2016-06-14,13129811,98.0
False,2016-06-15,13129811,98.0
False,2016-06-16,13129811,98.0
False,2016-06-17,13129811,98.0
False,2016-06-18,13129811,106.0
True,2016-06-19,13129811,98.0
False,2016-06-20,13129811,98.0
False,2016-06-21,13129811,98.0
False,2016-06-22,13129811,98.0
False,2016-06-23,13129811,98.0
False,2016-06-24,13129811,98.0
False,2016-06-25,13129811,98.0
False,2016-06-26,13129811,98.0
False,2016-06-27,13129811,98.0
False,2016-06-28,13129811,98.0
False,2016-06-29,13129811,98.0
False,2016-06-30,13129811,98.0
False,2016-07-01,13129811,98.0
False,2016-07-02,13129811,98.0
False,2016-07-03,13129811,98.0
False,2016-07-04,13129811,98.0
False,2016-07-05,13129811,98.0
False,2016-07-06,13129811,98.0
False,2016-07-07,13129811,98.0
False,2016-07-08,13129811,98.0
False,2016-07-09,13129811,98.0
False,2016-07-10,13129811,98.0
False,2016-07-11,13129811,98.0
False,2016-07-12,13129811,98.0
False,2016-07-13,13129811,98.0
False,2016-07-14,13129811,98.0
False,2016-07-15,13129811,98.0
False,2016-07-16,13129811,98.0
False,2016-07-17,13129811,98.0
False,2016-07-18,13129811,98.0
False,2016-07-19,13129811,98.0
False,2016-07-20,13129811,98.0
False,2016-07-21,13129811,98.0
False,2016-07-22,13129811,111.0
False,2016-07-23,13129811,111.0
False,2016-07-24,13129811,107.0
False,2016-07-25,13129811,183.0
False,2016-07-26,13129811,183.0
False,2016-07-27,13129811,178.0
False,2016-07-28,13129811,98.0
False,2016-07-29,13129811,188.0
False,2016-07-30,13129811,185.0
False,2016-07-31,13129811,100.0
False,2016-08-01,13129811,99.0
False,2016-08-02,13129811,98.0
False,2016-08-03,13129811,98.0
False,2016-08-04,13129811,106.0
False,2016-08-05,13129811,106.0
False,2016-08-06,13129811,106.0
False,2016-08-07,13129811,108.0
False,2016-08-08,13129811,100.0
False,2016-08-09,13129811,99.0
False,2016-08-10,13129811,100.0
False,2016-08-11,13129811,107.0
False,2016-08-12,13129811,108.0
False,2016-08-13,13129811,108.0
False,2016-08-14,13129811,98.0
False,2016-08-15,13129811,98.0
False,2016-08-16,13129811,98.0
False,2016-08-17,13129811,98.0
False,2016-08-18,13129811,99.0
False,2016-08-19,13129811,99.0
False,2016-08-20,13129811,99.0
False,2016-08-21,13129811,98.0
False,2016-08-22,13129811,98.0
False,2016-08-23,13129811,98.0
False,2016-08-24,13129811,98.0
False,2016-08-25,13129811,100.0
False,2016-08-26,13129811,100.0
False,2016-08-27,13129811,100.0
False,2016-08-28,13129811,99.0
False,2016-08-29,13129811,98.0
False,2016-08-30,13129811,98.0
False,2016-08-31,13129811,98.0
False,2016-09-01,13129811,101.0
False,2016-09-02,13129811,102.0
False,2016-09-03,13129811,103.0
True,2016-05-29,13623892,180.0
True,2016-05-30,13623892,180.0
True,2016-05-31,13623892,180.0
True,2016-06-01,13623892,180.0
True,2016-06-02,13623892,180.0
True,2016-06-03,13623892,180.0
True,2016-06-04,13623892,180.0
True,2016-06-05,13623892,180.0
True,2016-06-06,13623892,180.0
True,2016-06-07,13623892,180.0
True,2016-06-08,13623892,180.0
True,2016-06-09,13623892,180.0
True,2016-06-10,13623892,180.0
True,2016-06-11,13623892,180.0
True,2016-06-12,13623892,180.0
True,2016-06-13,13623892,180.0
True,2016-06-14,13623892,180.0
True,2016-06-15,13623892,180.0
True,2016-06-16,13623892,180.0
True,2016-06-17,13623892,180.0
True,2016-06-18,13623892,180.0
True,2016-06-19,13623892,180.0
True,2016-06-20,13623892,180.0
True,2016-06-21,13623892,180.0
True,2016-06-22,13623892,180.0
True,2016-06-23,13623892,180.0
True,2016-06-24,13623892,180.0
False,2016-06-25,13623892,180.0
False,2016-06-26,13623892,180.0
True,2016-06-27,13623892,180.0
False,2016-06-28,13623892,180.0
False,2016-06-29,13623892,180.0
False,2016-06-30,13623892,180.0
False,2016-07-01,13623892,180.0
False,2016-07-02,13623892,180.0
False,2016-07-03,13623892,180.0
False,2016-07-04,13623892,180.0
False,2016-07-05,13623892,180.0
False,2016-07-06,13623892,180.0
False,2016-07-07,13623892,180.0
False,2016-07-08,13623892,180.0
False,2016-07-09,13623892,195.0
False,2016-07-10,13623892,180.0
True,2016-07-11,13623892,180.0
False,2016-07-12,13623892,180.0
False,2016-07-13,13623892,180.0
False,2016-07-14,13623892,180.0
False,2016-07-15,13623892,200.0
True,2016-07-16,13623892,200.0
False,2016-07-17,13623892,180.0
False,2016-07-18,13623892,180.0
False,2016-07-19,13623892,180.0
False,2016-07-20,13623892,180.0
False,2016-07-21,13623892,180.0
False,2016-07-22,13623892,200.0
False,2016-07-23,13623892,200.0
False,2016-07-24,13623892,180.0
True,2016-07-25,13623892,200.0
False,2016-07-26,13623892,200.0
False,2016-07-27,13623892,200.0
False,2016-07-28,13623892,200.0
True,2016-07-29,13623892,200.0
False,2016-07-30,13623892,200.0
False,2016-07-31,13623892,180.0
False,2016-08-01,13623892,180.0
False,2016-08-02,13623892,195.0
False,2016-08-03,13623892,195.0
False,2016-08-04,13623892,195.0
False,2016-08-05,13623892,180.0
False,2016-08-06,13623892,180.0
False,2016-08-07,13623892,180.0
False,2016-08-08,13623892,180.0
False,2016-08-09,13623892,195.0
False,2016-08-10,13623892,195.0
True,2016-08-11,13623892,195.0
False,2016-08-12,13623892,200.0
False,2016-08-13,13623892,200.0
True,2016-08-14,13623892,195.0
False,2016-08-15,13623892,195.0
False,2016-08-16,13623892,195.0
True,2016-08-17,13623892,195.0
False,2016-08-18,13623892,180.0
False,2016-08-19,13623892,180.0
False,2016-08-20,13623892,220.0
False,2016-08-21,13623892,195.0
False,2016-08-22,13623892,195.0
True,2016-08-23,13623892,195.0
True,2016-08-24,13623892,195.0
False,2016-08-25,13623892,195.0
False,2016-08-26,13623892,220.0
False,2016-08-27,13623892,220.0
False,2016-08-28,13623892,195.0
False,2016-08-29,13623892,195.0
False,2016-08-30,13623892,195.0
False,2016-08-31,13623892,195.0
False,2016-09-01,13623892,195.0
False,2016-09-02,13623892,220.0
False,2016-09-03,13623892,220.0
False,2016-05-29,2889301,145.0
False,2016-05-30,2889301,163.0
False,2016-05-31,2889301,165.0
False,2016-06-01,2889301,155.0
False,2016-06-02,2889301,156.0
False,2016-06-03,2889301,240.0
False,2016-06-04,2889301,240.0
False,2016-06-05,2889301,176.0
False,2016-06-06,2889301,173.0
False,2016-06-07,2889301,270.0
False,2016-06-08,2889301,270.0
False,2016-06-09,2889301,250.0
False,2016-06-10,2889301,350.0
False,2016-06-11,2889301,350.0
False,2016-06-12,2889301,350.0
False,2016-06-13,2889301,350.0
False,2016-06-14,2889301,350.0
False,2016-06-15,2889301,350.0
False,2016-06-16,2889301,350.0
False,2016-06-17,2889301,350.0
False,2016-06-18,2889301,350.0
False,2016-06-19,2889301,230.0
False,2016-06-20,2889301,260.0
False,2016-06-21,2889301,230.0
False,2016-06-22,2889301,270.0
False,2016-06-23,2889301,270.0
False,2016-06-24,2889301,250.0
False,2016-06-25,2889301,350.0
False,2016-06-26,2889301,385.0
False,2016-06-27,2889301,385.0
True,2016-06-28,2889301,170.0
False,2016-06-29,2889301,197.0
False,2016-06-30,2889301,204.0
False,2016-07-01,2889301,254.0
False,2016-07-02,2889301,208.0
False,2016-07-03,2889301,232.0
True,2016-07-04,2889301,222.0
True,2016-07-05,2889301,145.0
True,2016-07-06,2889301,131.0
False,2016-07-07,2889301,200.0
False,2016-07-08,2889301,200.0
True,2016-07-09,2889301,118.0
False,2016-07-10,2889301,209.0
False,2016-07-11,2889301,219.0
False,2016-07-12,2889301,219.0
False,2016-07-13,2889301,219.0
False,2016-07-14,2889301,235.0
False,2016-07-15,2889301,245.0
False,2016-07-16,2889301,245.0
False,2016-07-17,2889301,235.0
False,2016-07-18,2889301,235.0
False,2016-07-19,2889301,235.0
False,2016-07-20,2889301,235.0
False,2016-07-21,2889301,245.0
False,2016-07-22,2889301,245.0
False,2016-07-23,2889301,267.0
False,2016-07-24,2889301,275.0
False,2016-07-25,2889301,275.0
False,2016-07-26,2889301,275.0
False,2016-07-27,2889301,275.0
True,2016-07-28,2889301,154.0
False,2016-07-29,2889301,285.0
False,2016-07-30,2889301,285.0
False,2016-07-31,2889301,285.0
False,2016-08-01,2889301,285.0
False,2016-08-02,2889301,285.0
False,2016-08-03,2889301,285.0
False,2016-08-04,2889301,395.0
False,2016-08-05,2889301,455.0
False,2016-08-06,2889301,455.0
False,2016-08-07,2889301,259.0
False,2016-08-08,2889301,252.0
False,2016-08-09,2889301,285.0
False,2016-08-10,2889301,285.0
False,2016-08-11,2889301,285.0
False,2016-08-12,2889301,285.0
False,2016-08-13,2889301,285.0
False,2016-08-14,2889301,305.0
False,2016-08-15,2889301,305.0
False,2016-08-16,2889301,305.0
False,2016-08-17,2889301,305.0
False,2016-08-18,2889301,305.0
False,2016-08-19,2889301,305.0
False,2016-08-20,2889301,305.0
False,2016-08-21,2889301,385.0
False,2016-08-22,2889301,385.0
False,2016-08-23,2889301,385.0
False,2016-08-24,2889301,385.0
False,2016-08-25,2889301,385.0
False,2016-08-26,2889301,385.0
False,2016-08-27,2889301,385.0
False,2016-08-28,2889301,385.0
False,2016-08-29,2889301,385.0
False,2016-08-30,2889301,385.0
False,2016-08-31,2889301,385.0
False,2016-09-01,2889301,385.0
False,2016-09-02,2889301,385.0
False,2016-09-03,2889301,385.0
False,2016-05-29,13676473,300.0
False,2016-05-30,13676473,300.0
False,2016-05-31,13676473,300.0
False,2016-06-01,13676473,300.0
False,2016-06-02,13676473,300.0
False,2016-06-03,13676473,300.0
False,2016-06-04,13676473,300.0
False,2016-06-05,13676473,300.0
False,2016-06-06,13676473,300.0
False,2016-06-07,13676473,300.0
False,2016-06-08,13676473,300.0
False,2016-06-09,13676473,300.0
False,2016-06-10,13676473,300.0
False,2016-06-11,13676473,300.0
False,2016-06-12,13676473,300.0
False,2016-06-13,13676473,300.0
False,2016-06-14,13676473,300.0
False,2016-06-15,13676473,300.0
False,2016-06-16,13676473,300.0
False,2016-06-17,13676473,300.0
False,2016-06-18,13676473,300.0
False,2016-06-19,13676473,300.0
False,2016-06-20,13676473,300.0
False,2016-06-21,13676473,300.0
False,2016-06-22,13676473,300.0
False,2016-06-23,13676473,300.0
False,2016-06-24,13676473,300.0
False,2016-06-25,13676473,300.0
False,2016-06-26,13676473,300.0
False,2016-06-27,13676473,300.0
False,2016-06-28,13676473,300.0
False,2016-06-29,13676473,300.0
False,2016-06-30,13676473,300.0
False,2016-07-01,13676473,300.0
False,2016-07-02,13676473,300.0
False,2016-07-03,13676473,300.0
False,2016-07-04,13676473,300.0
False,2016-07-05,13676473,300.0
False,2016-07-06,13676473,300.0
False,2016-07-07,13676473,300.0
False,2016-07-08,13676473,300.0
False,2016-07-09,13676473,300.0
False,2016-07-10,13676473,300.0
False,2016-07-11,13676473,300.0
False,2016-07-12,13676473,300.0
False,2016-07-13,13676473,300.0
False,2016-07-14,13676473,300.0
False,2016-07-15,13676473,300.0
False,2016-07-16,13676473,300.0
False,2016-07-17,13676473,300.0
False,2016-07-18,13676473,300.0
False,2016-07-19,13676473,300.0
False,2016-07-20,13676473,300.0
False,2016-07-21,13676473,300.0
False,2016-07-22,13676473,312.0
False,2016-07-23,13676473,311.0
False,2016-07-24,13676473,312.0
True,2016-07-25,13676473,300.0
True,2016-07-26,13676473,300.0
True,2016-07-27,13676473,307.0
False,2016-07-28,13676473,324.0
False,2016-07-29,13676473,323.0
False,2016-07-30,13676473,324.0
False,2016-07-31,13676473,325.0
True,2016-08-01,13676473,300.0
True,2016-08-02,13676473,300.0
False,2016-08-03,13676473,300.0
False,2016-08-04,13676473,300.0
False,2016-08-05,13676473,300.0
False,2016-08-06,13676473,300.0
False,2016-08-07,13676473,300.0
False,2016-08-08,13676473,300.0
False,2016-08-09,13676473,300.0
False,2016-08-10,13676473,300.0
False,2016-08-11,13676473,300.0
False,2016-08-12,13676473,300.0
False,2016-08-13,13676473,300.0
False,2016-08-14,13676473,300.0
False,2016-08-15,13676473,300.0
False,2016-08-16,13676473,300.0
False,2016-08-17,13676473,300.0
False,2016-08-18,13676473,300.0
False,2016-08-19,13676473,300.0
False,2016-08-20,13676473,300.0
False,2016-08-21,13676473,300.0
False,2016-08-22,13676473,300.0
False,2016-08-23,13676473,300.0
False,2016-08-24,13676473,300.0
False,2016-08-25,13676473,300.0
False,2016-08-26,13676473,300.0
False,2016-08-27,13676473,300.0
False,2016-08-28,13676473,300.0
False,2016-08-29,13676473,300.0
False,2016-08-30,13676473,300.0
False,2016-08-31,13676473,300.0
False,2016-09-01,13676473,300.0
False,2016-09-02,13676473,300.0
False,2016-09-03,13676473,300.0
False,2016-05-29,9605720,349.0
True,2016-05-30,9605720,349.0
False,2016-05-31,9605720,349.0
False,2016-06-01,9605720,349.0
False,2016-06-02,9605720,349.0
False,2016-06-03,9605720,349.0
False,2016-06-04,9605720,349.0
False,2016-06-05,9605720,349.0
