availability,date,listing_id,rate
False,2016-06-06,9605720,349.0
False,2016-06-07,9605720,349.0
False,2016-06-08,9605720,349.0
False,2016-06-09,9605720,349.0
False,2016-06-10,9605720,349.0
False,2016-06-11,9605720,349.0
False,2016-06-12,9605720,349.0
False,2016-06-13,9605720,349.0
False,2016-06-14,9605720,349.0
False,2016-06-15,9605720,349.0
False,2016-06-16,9605720,349.0
False,2016-06-17,9605720,349.0
False,2016-06-18,9605720,349.0
False,2016-06-19,9605720,349.0
False,2016-06-20,9605720,349.0
False,2016-06-21,9605720,349.0
False,2016-06-22,9605720,349.0
False,2016-06-23,9605720,349.0
False,2016-06-24,9605720,249.0
False,2016-06-25,9605720,249.0
False,2016-06-26,9605720,249.0
False,2016-06-27,9605720,349.0
False,2016-06-28,9605720,349.0
False,2016-06-29,9605720,349.0
False,2016-06-30,9605720,349.0
False,2016-07-01,9605720,349.0
False,2016-07-02,9605720,349.0
False,2016-07-03,9605720,349.0
False,2016-07-04,9605720,349.0
False,2016-07-05,9605720,349.0
False,2016-07-06,9605720,349.0
True,2016-07-07,9605720,349.0
False,2016-07-08,9605720,349.0
False,2016-07-09,9605720,349.0
False,2016-07-10,9605720,349.0
False,2016-07-11,9605720,349.0
False,2016-07-12,9605720,349.0
False,2016-07-13,9605720,349.0
False,2016-07-14,9605720,349.0
False,2016-07-15,9605720,349.0
False,2016-07-16,9605720,349.0
False,2016-07-17,9605720,349.0
False,2016-07-18,9605720,349.0
False,2016-07-19,9605720,349.0
False,2016-07-20,9605720,349.0
False,2016-07-21,9605720,349.0
False,2016-07-22,9605720,349.0
True,2016-07-23,9605720,349.0
True,2016-07-24,9605720,349.0
False,2016-07-25,9605720,349.0
False,2016-07-26,9605720,349.0
False,2016-07-27,9605720,349.0
False,2016-07-28,9605720,349.0
False,2016-07-29,9605720,349.0
False,2016-07-30,9605720,299.0
True,2016-07-31,9605720,349.0
True,2016-08-01,9605720,349.0
False,2016-08-02,9605720,349.0
False,2016-08-03,9605720,349.0
False,2016-08-04,9605720,349.0
False,2016-08-05,9605720,349.0
False,2016-08-06,9605720,349.0
False,2016-08-07,9605720,349.0
True,2016-08-08,9605720,349.0
True,2016-08-09,9605720,349.0
False,2016-08-10,9605720,349.0
False,2016-08-11,9605720,349.0
False,2016-08-12,9605720,349.0
False,2016-08-13,9605720,349.0
False,2016-08-14,9605720,349.0
False,2016-08-15,9605720,349.0
False,2016-08-16,9605720,349.0
False,2016-08-17,9605720,349.0
False,2016-08-18,9605720,349.0
False,2016-08-19,9605720,349.0
False,2016-08-20,9605720,349.0
False,2016-08-21,9605720,349.0
True,2016-08-22,9605720,349.0
True,2016-08-23,9605720,349.0
False,2016-08-24,9605720,349.0
False,2016-08-25,9605720,349.0
False,2016-08-26,9605720,349.0
False,2016-08-27,9605720,349.0
False,2016-08-28,9605720,349.0
True,2016-08-29,9605720,349.0
False,2016-08-30,9605720,349.0
False,2016-08-31,9605720,349.0
False,2016-09-01,9605720,349.0
False,2016-09-02,9605720,349.0
False,2016-09-03,9605720,349.0
False,2016-05-29,8612964,220.0
False,2016-05-30,8612964,220.0
False,2016-05-31,8612964,220.0
False,2016-06-01,8612964,220.0
False,2016-06-02,8612964,220.0
False,2016-06-03,8612964,220.0
False,2016-06-04,8612964,220.0
False,2016-06-05,8612964,220.0
False,2016-06-06,8612964,220.0
False,2016-06-07,8612964,220.0
False,2016-06-08,8612964,220.0
False,2016-06-09,8612964,220.0
False,2016-06-10,8612964,220.0
False,2016-06-11,8612964,220.0
False,2016-06-12,8612964,220.0
False,2016-06-13,8612964,220.0
False,2016-06-14,8612964,220.0
False,2016-06-15,8612964,220.0
False,2016-06-16,8612964,220.0
False,2016-06-17,8612964,220.0
False,2016-06-18,8612964,220.0
False,2016-06-19,8612964,220.0
False,2016-06-20,8612964,220.0
False,2016-06-21,8612964,220.0
False,2016-06-22,8612964,220.0
False,2016-06-23,8612964,220.0
False,2016-06-24,8612964,220.0
False,2016-06-25,8612964,220.0
False,2016-06-26,8612964,220.0
False,2016-06-27,8612964,220.0
False,2016-06-28,8612964,220.0
False,2016-06-29,8612964,220.0
False,2016-06-30,8612964,220.0
False,2016-07-01,8612964,220.0
False,2016-07-02,8612964,220.0
False,2016-07-03,8612964,220.0
False,2016-07-04,8612964,220.0
False,2016-07-05,8612964,220.0
False,2016-07-06,8612964,220.0
False,2016-07-07,8612964,220.0
False,2016-07-08,8612964,220.0
False,2016-07-09,8612964,220.0
False,2016-07-10,8612964,220.0
False,2016-07-11,8612964,220.0
False,2016-07-12,8612964,220.0
False,2016-07-13,8612964,220.0
False,2016-07-14,8612964,220.0
False,2016-07-15,8612964,220.0
False,2016-07-16,8612964,220.0
False,2016-07-17,8612964,220.0
False,2016-07-18,8612964,220.0
False,2016-07-19,8612964,220.0
False,2016-07-20,8612964,220.0
False,2016-07-21,8612964,220.0
False,2016-07-22,8612964,220.0
False,2016-07-23,8612964,220.0
False,2016-07-24,8612964,220.0
False,2016-07-25,8612964,220.0
False,2016-07-26,8612964,220.0
False,2016-07-27,8612964,220.0
False,2016-07-28,8612964,220.0
False,2016-07-29,8612964,220.0
False,2016-07-30,8612964,220.0
False,2016-07-31,8612964,220.0
False,2016-08-01,8612964,220.0
False,2016-08-02,8612964,220.0
False,2016-08-03,8612964,220.0
False,2016-08-04,8612964,220.0
False,2016-08-05,8612964,220.0
False,2016-08-06,8612964,220.0
False,2016-08-07,8612964,220.0
False,2016-08-08,8612964,220.0
False,2016-08-09,8612964,220.0
False,2016-08-10,8612964,220.0
False,2016-08-11,8612964,220.0
False,2016-08-12,8612964,220.0
False,2016-08-13,8612964,220.0
False,2016-08-14,8612964,220.0
False,2016-08-15,8612964,220.0
False,2016-08-16,8612964,220.0
False,2016-08-17,8612964,220.0
False,2016-08-18,8612964,220.0
False,2016-08-19,8612964,220.0
False,2016-08-20,8612964,220.0
False,2016-08-21,8612964,220.0
False,2016-08-22,8612964,220.0
False,2016-08-23,8612964,220.0
False,2016-08-24,8612964,220.0
False,2016-08-25,8612964,220.0
False,2016-08-26,8612964,220.0
False,2016-08-27,8612964,220.0
False,2016-08-28,8612964,220.0
False,2016-08-29,8612964,220.0
False,2016-08-30,8612964,220.0
False,2016-08-31,8612964,220.0
False,2016-09-01,8612964,220.0
False,2016-09-02,8612964,220.0
False,2016-09-03,8612964,220.0
False,2016-05-29,8472666,200.0
False,2016-05-30,8472666,200.0
False,2016-05-31,8472666,200.0
False,2016-06-01,8472666,200.0
False,2016-06-02,8472666,200.0
False,2016-06-03,8472666,200.0
False,2016-06-04,8472666,200.0
False,2016-06-05,8472666,200.0
False,2016-06-06,8472666,200.0
False,2016-06-07,8472666,200.0
False,2016-06-08,8472666,200.0
False,2016-06-09,8472666,200.0
False,2016-06-10,8472666,200.0
False,2016-06-11,8472666,200.0
False,2016-06-12,8472666,200.0
False,2016-06-13,8472666,200.0
False,2016-06-14,8472666,200.0
False,2016-06-15,8472666,200.0
False,2016-06-16,8472666,200.0
False,2016-06-17,8472666,200.0
False,2016-06-18,8472666,200.0
False,2016-06-19,8472666,200.0
False,2016-06-20,8472666,200.0
False,2016-06-21,8472666,200.0
False,2016-06-22,8472666,200.0
False,2016-06-23,8472666,200.0
False,2016-06-24,8472666,200.0
False,2016-06-25,8472666,200.0
False,2016-06-26,8472666,200.0
False,2016-06-27,8472666,200.0
False,2016-06-28,8472666,200.0
False,2016-06-29,8472666,200.0
False,2016-06-30,8472666,200.0
False,2016-07-01,8472666,200.0
False,2016-07-02,8472666,200.0
False,2016-07-03,8472666,200.0
False,2016-07-04,8472666,200.0
False,2016-07-05,8472666,200.0
False,2016-07-06,8472666,200.0
False,2016-07-07,8472666,200.0
False,2016-07-08,8472666,200.0
False,2016-07-09,8472666,200.0
False,2016-07-10,8472666,200.0
False,2016-07-11,8472666,200.0
False,2016-07-12,8472666,200.0
False,2016-07-13,8472666,200.0
False,2016-07-14,8472666,200.0
False,2016-07-15,8472666,200.0
False,2016-07-16,8472666,200.0
False,2016-07-17,8472666,200.0
False,2016-07-18,8472666,200.0
False,2016-07-19,8472666,200.0
False,2016-07-20,8472666,200.0
False,2016-07-21,8472666,200.0
False,2016-07-22,8472666,200.0
False,2016-07-23,8472666,200.0
False,2016-07-24,8472666,200.0
True,2016-07-25,8472666,200.0
True,2016-07-26,8472666,200.0
False,2016-07-27,8472666,200.0
False,2016-07-28,8472666,200.0
False,2016-07-29,8472666,200.0
False,2016-07-30,8472666,200.0
False,2016-07-31,8472666,200.0
False,2016-08-01,8472666,200.0
False,2016-08-02,8472666,200.0
False,2016-08-03,8472666,200.0
False,2016-08-04,8472666,200.0
False,2016-08-05,8472666,200.0
False,2016-08-06,8472666,200.0
False,2016-08-07,8472666,200.0
False,2016-08-08,8472666,200.0
False,2016-08-09,8472666,200.0
False,2016-08-10,8472666,200.0
False,2016-08-11,8472666,200.0
False,2016-08-12,8472666,200.0
False,2016-08-13,8472666,200.0
False,2016-08-14,8472666,200.0
False,2016-08-15,8472666,200.0
False,2016-08-16,8472666,200.0
False,2016-08-17,8472666,200.0
False,2016-08-18,8472666,200.0
False,2016-08-19,8472666,200.0
False,2016-08-20,8472666,200.0
False,2016-08-21,8472666,200.0
False,2016-08-22,8472666,200.0
False,2016-08-23,8472666,200.0
False,2016-08-24,8472666,200.0
False,2016-08-25,8472666,200.0
False,2016-08-26,8472666,200.0
False,2016-08-27,8472666,200.0
False,2016-08-28,8472666,200.0
False,2016-08-29,8472666,200.0
False,2016-08-30,8472666,200.0
False,2016-08-31,8472666,200.0
True,2016-09-01,8472666,200.0
False,2016-09-02,8472666,200.0
False,2016-09-03,8472666,200.0
False,2016-05-29,7845599,150.0
False,2016-05-30,7845599,150.0
False,2016-05-31,7845599,150.0
False,2016-06-01,7845599,150.0
False,2016-06-02,7845599,150.0
False,2016-06-03,7845599,150.0
False,2016-06-04,7845599,150.0
False,2016-06-05,7845599,150.0
False,2016-06-06,7845599,150.0
False,2016-06-07,7845599,150.0
False,2016-06-08,7845599,150.0
False,2016-06-09,7845599,150.0
False,2016-06-10,7845599,150.0
False,2016-06-11,7845599,150.0
False,2016-06-12,7845599,150.0
False,2016-06-13,7845599,150.0
False,2016-06-14,7845599,150.0
False,2016-06-15,7845599,150.0
False,2016-06-16,7845599,150.0
False,2016-06-17,7845599,150.0
False,2016-06-18,7845599,150.0
False,2016-06-19,7845599,150.0
False,2016-06-20,7845599,150.0
False,2016-06-21,7845599,150.0
False,2016-06-22,7845599,150.0
False,2016-06-23,7845599,150.0
False,2016-06-24,7845599,150.0
False,2016-06-25,7845599,150.0
False,2016-06-26,7845599,150.0
True,2016-06-27,7845599,150.0
False,2016-06-28,7845599,150.0
False,2016-06-29,7845599,150.0
False,2016-06-30,7845599,150.0
False,2016-07-01,7845599,150.0
False,2016-07-02,7845599,150.0
False,2016-07-03,7845599,150.0
False,2016-07-04,7845599,150.0
False,2016-07-05,7845599,150.0
False,2016-07-06,7845599,150.0
False,2016-07-07,7845599,150.0
False,2016-07-08,7845599,150.0
False,2016-07-09,7845599,150.0
False,2016-07-10,7845599,150.0
False,2016-07-11,7845599,150.0
False,2016-07-12,7845599,150.0
False,2016-07-13,7845599,150.0
True,2016-07-14,7845599,150.0
False,2016-07-15,7845599,150.0
False,2016-07-16,7845599,150.0
False,2016-07-17,7845599,150.0
False,2016-07-18,7845599,150.0
False,2016-07-19,7845599,150.0
False,2016-07-20,7845599,150.0
False,2016-07-21,7845599,150.0
False,2016-07-22,7845599,150.0
False,2016-07-23,7845599,150.0
False,2016-07-24,7845599,150.0
False,2016-07-25,7845599,150.0
False,2016-07-26,7845599,150.0
False,2016-07-27,7845599,150.0
False,2016-07-28,7845599,150.0
True,2016-07-29,7845599,150.0
False,2016-07-30,7845599,150.0
False,2016-07-31,7845599,150.0
False,2016-08-01,7845599,150.0
False,2016-08-02,7845599,150.0
False,2016-08-03,7845599,150.0
False,2016-08-04,7845599,150.0
False,2016-08-05,7845599,150.0
False,2016-08-06,7845599,150.0
False,2016-08-07,7845599,150.0
False,2016-08-08,7845599,150.0
True,2016-08-09,7845599,150.0
False,2016-08-10,7845599,150.0
False,2016-08-11,7845599,150.0
True,2016-08-12,7845599,150.0
False,2016-08-13,7845599,150.0
False,2016-08-14,7845599,150.0
False,2016-08-15,7845599,150.0
True,2016-08-16,7845599,150.0
False,2016-08-17,7845599,150.0
False,2016-08-18,7845599,150.0
False,2016-08-19,7845599,150.0
True,2016-08-20,7845599,150.0
True,2016-08-21,7845599,150.0
True,2016-08-22,7845599,150.0
True,2016-08-23,7845599,150.0
True,2016-08-24,7845599,150.0
False,2016-08-25,7845599,150.0
False,2016-08-26,7845599,150.0
False,2016-08-27,7845599,150.0
False,2016-08-28,7845599,150.0
False,2016-08-29,7845599,150.0
False,2016-08-30,7845599,150.0
False,2016-08-31,7845599,150.0
False,2016-09-01,7845599,150.0
False,2016-09-02,7845599,150.0
False,2016-09-03,7845599,150.0
False,2016-05-29,2119773,109.0
False,2016-05-30,2119773,106.0
False,2016-05-31,2119773,121.0
False,2016-06-01,2119773,102.0
False,2016-06-02,2119773,113.0
False,2016-06-03,2119773,134.0
False,2016-06-04,2119773,123.0
False,2016-06-05,2119773,132.0
False,2016-06-06,2119773,97.0
False,2016-06-07,2119773,132.0
False,2016-06-08,2119773,123.0
False,2016-06-09,2119773,123.0
False,2016-06-10,2119773,137.0
False,2016-06-11,2119773,108.0
False,2016-06-12,2119773,140.0
False,2016-06-13,2119773,143.0
False,2016-06-14,2119773,144.0
False,2016-06-15,2119773,144.0
False,2016-06-16,2119773,138.0
False,2016-06-17,2119773,143.0
False,2016-06-18,2119773,143.0
True,2016-06-19,2119773,90.0
False,2016-06-20,2119773,95.0
False,2016-06-21,2119773,132.0
False,2016-06-22,2119773,90.0
False,2016-06-23,2119773,143.0
False,2016-06-24,2119773,143.0
False,2016-06-25,2119773,143.0
False,2016-06-26,2119773,90.0
False,2016-06-27,2119773,137.0
False,2016-06-28,2119773,137.0
False,2016-06-29,2119773,94.0
False,2016-06-30,2119773,94.0
False,2016-07-01,2119773,148.0
False,2016-07-02,2119773,148.0
False,2016-07-03,2119773,117.0
False,2016-07-04,2119773,116.0
False,2016-07-05,2119773,105.0
False,2016-07-06,2119773,99.0
False,2016-07-07,2119773,148.0
False,2016-07-08,2119773,143.0
False,2016-07-09,2119773,143.0
False,2016-07-10,2119773,143.0
False,2016-07-11,2119773,90.0
False,2016-07-12,2119773,148.0
False,2016-07-13,2119773,148.0
False,2016-07-14,2119773,95.0
False,2016-07-15,2119773,142.0
False,2016-07-16,2119773,142.0
True,2016-07-17,2119773,130.0
False,2016-07-18,2119773,148.0
False,2016-07-19,2119773,148.0
False,2016-07-20,2119773,147.0
False,2016-07-21,2119773,130.0
False,2016-07-22,2119773,123.0
False,2016-07-23,2119773,130.0
False,2016-07-24,2119773,130.0
False,2016-07-25,2119773,130.0
False,2016-07-26,2119773,130.0
False,2016-07-27,2119773,130.0
False,2016-07-28,2119773,130.0
False,2016-07-29,2119773,130.0
False,2016-07-30,2119773,130.0
False,2016-07-31,2119773,130.0
False,2016-08-01,2119773,130.0
False,2016-08-02,2119773,130.0
False,2016-08-03,2119773,90.0
False,2016-08-04,2119773,150.0
False,2016-08-05,2119773,150.0
False,2016-08-06,2119773,150.0
False,2016-08-07,2119773,104.0
False,2016-08-08,2119773,150.0
False,2016-08-09,2119773,150.0
False,2016-08-10,2119773,150.0
False,2016-08-11,2119773,150.0
False,2016-08-12,2119773,150.0
False,2016-08-13,2119773,150.0
False,2016-08-14,2119773,150.0
False,2016-08-15,2119773,150.0
False,2016-08-16,2119773,150.0
False,2016-08-17,2119773,150.0
False,2016-08-18,2119773,150.0
True,2016-08-19,2119773,120.0
False,2016-08-20,2119773,120.0
False,2016-08-21,2119773,120.0
False,2016-08-22,2119773,120.0
True,2016-08-23,2119773,120.0
False,2016-08-24,2119773,150.0
False,2016-08-25,2119773,150.0
False,2016-08-26,2119773,143.0
False,2016-08-27,2119773,148.0
True,2016-08-28,2119773,93.0
False,2016-08-29,2119773,110.0
False,2016-08-30,2119773,110.0
True,2016-08-31,2119773,104.0
False,2016-09-01,2119773,116.0
False,2016-09-02,2119773,117.0
False,2016-09-03,2119773,117.0
False,2016-05-29,6015077,199.0
False,2016-05-30,6015077,190.0
False,2016-05-31,6015077,190.0
False,2016-06-01,6015077,199.0
False,2016-06-02,6015077,199.0
False,2016-06-03,6015077,265.0
False,2016-06-04,6015077,265.0
False,2016-06-05,6015077,199.0
False,2016-06-06,6015077,199.0
False,2016-06-07,6015077,199.0
False,2016-06-08,6015077,199.0
False,2016-06-09,6015077,199.0
False,2016-06-10,6015077,265.0
False,2016-06-11,6015077,265.0
False,2016-06-12,6015077,199.0
False,2016-06-13,6015077,199.0
False,2016-06-14,6015077,199.0
False,2016-06-15,6015077,199.0
False,2016-06-16,6015077,199.0
False,2016-06-17,6015077,265.0
False,2016-06-18,6015077,265.0
False,2016-06-19,6015077,199.0
False,2016-06-20,6015077,199.0
False,2016-06-21,6015077,199.0
False,2016-06-22,6015077,199.0
False,2016-06-23,6015077,199.0
False,2016-06-24,6015077,265.0
False,2016-06-25,6015077,265.0
False,2016-06-26,6015077,199.0
False,2016-06-27,6015077,199.0
False,2016-06-28,6015077,199.0
False,2016-06-29,6015077,199.0
False,2016-06-30,6015077,199.0
False,2016-07-01,6015077,265.0
False,2016-07-02,6015077,265.0
False,2016-07-03,6015077,199.0
False,2016-07-04,6015077,199.0
False,2016-07-05,6015077,199.0
False,2016-07-06,6015077,199.0
False,2016-07-07,6015077,199.0
False,2016-07-08,6015077,265.0
False,2016-07-09,6015077,265.0
False,2016-07-10,6015077,199.0
False,2016-07-11,6015077,199.0
False,2016-07-12,6015077,199.0
False,2016-07-13,6015077,199.0
False,2016-07-14,6015077,199.0
False,2016-07-15,6015077,265.0
False,2016-07-16,6015077,265.0
False,2016-07-17,6015077,199.0
False,2016-07-18,6015077,199.0
False,2016-07-19,6015077,199.0
False,2016-07-20,6015077,199.0
False,2016-07-21,6015077,199.0
False,2016-07-22,6015077,265.0
False,2016-07-23,6015077,265.0
False,2016-07-24,6015077,199.0
False,2016-07-25,6015077,199.0
False,2016-07-26,6015077,199.0
False,2016-07-27,6015077,199.0
False,2016-07-28,6015077,199.0
False,2016-07-29,6015077,265.0
False,2016-07-30,6015077,265.0
False,2016-07-31,6015077,265.0
False,2016-08-01,6015077,199.0
False,2016-08-02,6015077,199.0
False,2016-08-03,6015077,199.0
False,2016-08-04,6015077,199.0
False,2016-08-05,6015077,265.0
False,2016-08-06,6015077,265.0
False,2016-08-07,6015077,190.0
False,2016-08-08,6015077,199.0
False,2016-08-09,6015077,199.0
False,2016-08-10,6015077,199.0
False,2016-08-11,6015077,199.0
False,2016-08-12,6015077,265.0
False,2016-08-13,6015077,265.0
False,2016-08-14,6015077,199.0
False,2016-08-15,6015077,199.0
False,2016-08-16,6015077,199.0
False,2016-08-17,6015077,199.0
False,2016-08-18,6015077,199.0
False,2016-08-19,6015077,265.0
True,2016-08-20,6015077,265.0
False,2016-08-21,6015077,199.0
False,2016-08-22,6015077,199.0
False,2016-08-23,6015077,199.0
False,2016-08-24,6015077,199.0
False,2016-08-25,6015077,199.0
False,2016-08-26,6015077,265.0
False,2016-08-27,6015077,265.0
False,2016-08-28,6015077,199.0
False,2016-08-29,6015077,199.0
False,2016-08-30,6015077,199.0
False,2016-08-31,6015077,199.0
True,2016-09-01,6015077,199.0
False,2016-09-02,6015077,265.0
False,2016-09-03,6015077,265.0
False,2016-05-29,2417760,400.0
False,2016-05-30,2417760,400.0
False,2016-05-31,2417760,400.0
False,2016-06-01,2417760,400.0
False,2016-06-02,2417760,400.0
False,2016-06-03,2417760,479.0
False,2016-06-04,2417760,479.0
True,2016-06-05,2417760,500.0
False,2016-06-06,2417760,589.0
False,2016-06-07,2417760,589.0
False,2016-06-08,2417760,589.0
False,2016-06-09,2417760,400.0
False,2016-06-10,2417760,519.0
False,2016-06-11,2417760,519.0
False,2016-06-12,2417760,458.0
False,2016-06-13,2417760,519.0
False,2016-06-14,2417760,519.0
False,2016-06-15,2417760,519.0
False,2016-06-16,2417760,519.0
False,2016-06-17,2417760,650.0
False,2016-06-18,2417760,650.0
False,2016-06-19,2417760,549.0
False,2016-06-20,2417760,519.0
False,2016-06-21,2417760,519.0
False,2016-06-22,2417760,519.0
False,2016-06-23,2417760,350.0
False,2016-06-24,2417760,650.0
False,2016-06-25,2417760,650.0
False,2016-06-26,2417760,549.0
False,2016-06-27,2417760,549.0
False,2016-06-28,2417760,549.0
False,2016-06-29,2417760,549.0
False,2016-06-30,2417760,549.0
False,2016-07-01,2417760,650.0
False,2016-07-02,2417760,650.0
False,2016-07-03,2417760,619.0
False,2016-07-04,2417760,325.0
False,2016-07-05,2417760,400.0
False,2016-07-06,2417760,400.0
False,2016-07-07,2417760,400.0
True,2016-07-08,2417760,500.0
False,2016-07-09,2417760,650.0
False,2016-07-10,2417760,519.0
False,2016-07-11,2417760,449.0
False,2016-07-12,2417760,550.0
False,2016-07-13,2417760,550.0
False,2016-07-14,2417760,550.0
False,2016-07-15,2417760,650.0
False,2016-07-16,2417760,650.0
False,2016-07-17,2417760,550.0
False,2016-07-18,2417760,550.0
False,2016-07-19,2417760,500.0
False,2016-07-20,2417760,589.0
False,2016-07-21,2417760,589.0
False,2016-07-22,2417760,650.0
False,2016-07-23,2417760,650.0
False,2016-07-24,2417760,574.0
False,2016-07-25,2417760,589.0
False,2016-07-26,2417760,589.0
True,2016-07-27,2417760,550.0
False,2016-07-28,2417760,550.0
False,2016-07-29,2417760,650.0
False,2016-07-30,2417760,650.0
False,2016-07-31,2417760,575.0
False,2016-08-01,2417760,475.0
False,2016-08-02,2417760,550.0
False,2016-08-03,2417760,550.0
False,2016-08-04,2417760,550.0
False,2016-08-05,2417760,650.0
False,2016-08-06,2417760,650.0
False,2016-08-07,2417760,550.0
False,2016-08-08,2417760,550.0
False,2016-08-09,2417760,550.0
False,2016-08-10,2417760,550.0
False,2016-08-11,2417760,500.0
False,2016-08-12,2417760,650.0
False,2016-08-13,2417760,650.0
True,2016-08-14,2417760,500.0
True,2016-08-15,2417760,550.0
True,2016-08-16,2417760,550.0
True,2016-08-17,2417760,550.0
True,2016-08-18,2417760,550.0
True,2016-08-19,2417760,650.0
True,2016-08-20,2417760,650.0
True,2016-08-21,2417760,525.0
True,2016-08-22,2417760,525.0
True,2016-08-23,2417760,525.0
True,2016-08-24,2417760,525.0
True,2016-08-25,2417760,525.0
True,2016-08-26,2417760,650.0
True,2016-08-27,2417760,650.0
True,2016-08-28,2417760,525.0
True,2016-08-29,2417760,525.0
True,2016-08-30,2417760,525.0
True,2016-08-31,2417760,525.0
True,2016-09-01,2417760,525.0
True,2016-09-02,2417760,600.0
True,2016-09-03,2417760,600.0
False,2016-05-29,1543266,190.0
False,2016-05-30,1543266,190.0
False,2016-05-31,1543266,190.0
False,2016-06-01,1543266,190.0
False,2016-06-02,1543266,190.0
False,2016-06-03,1543266,230.0
False,2016-06-04,1543266,230.0
False,2016-06-05,1543266,210.0
False,2016-06-06,1543266,210.0
False,2016-06-07,1543266,210.0
False,2016-06-08,1543266,180.0
False,2016-06-09,1543266,180.0
False,2016-06-10,1543266,250.0
False,2016-06-11,1543266,250.0
False,2016-06-12,1543266,210.0
True,2016-06-13,1543266,210.0
False,2016-06-14,1543266,210.0
False,2016-06-15,1543266,210.0
False,2016-06-16,1543266,210.0
False,2016-06-17,1543266,230.0
False,2016-06-18,1543266,230.0
False,2016-06-19,1543266,190.0
False,2016-06-20,1543266,190.0
False,2016-06-21,1543266,190.0
False,2016-06-22,1543266,190.0
False,2016-06-23,1543266,190.0
False,2016-06-24,1543266,230.0
False,2016-06-25,1543266,230.0
True,2016-06-26,1543266,220.0
False,2016-06-27,1543266,220.0
False,2016-06-28,1543266,220.0
False,2016-06-29,1543266,220.0
False,2016-06-30,1543266,220.0
False,2016-07-01,1543266,230.0
False,2016-07-02,1543266,230.0
False,2016-07-03,1543266,190.0
False,2016-07-04,1543266,190.0
False,2016-07-05,1543266,230.0
False,2016-07-06,1543266,230.0
False,2016-07-07,1543266,230.0
True,2016-07-08,1543266,300.0
False,2016-07-09,1543266,300.0
False,2016-07-10,1543266,230.0
False,2016-07-11,1543266,190.0
False,2016-07-12,1543266,190.0
False,2016-07-13,1543266,190.0
False,2016-07-14,1543266,190.0
False,2016-07-15,1543266,230.0
False,2016-07-16,1543266,230.0
False,2016-07-17,1543266,190.0
False,2016-07-18,1543266,210.0
False,2016-07-19,1543266,210.0
False,2016-07-20,1543266,210.0
True,2016-07-21,1543266,210.0
False,2016-07-22,1543266,230.0
False,2016-07-23,1543266,230.0
False,2016-07-24,1543266,190.0
False,2016-07-25,1543266,190.0
False,2016-07-26,1543266,230.0
False,2016-07-27,1543266,230.0
False,2016-07-28,1543266,230.0
False,2016-07-29,1543266,300.0
False,2016-07-30,1543266,300.0
False,2016-07-31,1543266,230.0
False,2016-08-01,1543266,230.0
False,2016-08-02,1543266,230.0
False,2016-08-03,1543266,230.0
False,2016-08-04,1543266,230.0
False,2016-08-05,1543266,300.0
False,2016-08-06,1543266,300.0
False,2016-08-07,1543266,220.0
False,2016-08-08,1543266,220.0
False,2016-08-09,1543266,220.0
False,2016-08-10,1543266,220.0
False,2016-08-11,1543266,220.0
False,2016-08-12,1543266,300.0
False,2016-08-13,1543266,300.0
False,2016-08-14,1543266,220.0
False,2016-08-15,1543266,220.0
False,2016-08-16,1543266,220.0
False,2016-08-17,1543266,220.0
False,2016-08-18,1543266,220.0
False,2016-08-19,1543266,300.0
True,2016-08-20,1543266,210.0
True,2016-08-21,1543266,210.0
False,2016-08-22,1543266,220.0
False,2016-08-23,1543266,220.0
False,2016-08-24,1543266,220.0
False,2016-08-25,1543266,220.0
True,2016-08-26,1543266,300.0
True,2016-08-27,1543266,300.0
True,2016-08-28,1543266,210.0
False,2016-08-29,1543266,250.0
False,2016-08-30,1543266,250.0
False,2016-08-31,1543266,250.0
False,2016-09-01,1543266,250.0
True,2016-09-02,1543266,330.0
True,2016-09-03,1543266,330.0
False,2016-05-29,9821284,250.0
