availability,date,listing_id,rate
False,2016-05-30,9821284,250.0
False,2016-05-31,9821284,250.0
False,2016-06-01,9821284,250.0
False,2016-06-02,9821284,250.0
False,2016-06-03,9821284,250.0
False,2016-06-04,9821284,250.0
False,2016-06-05,9821284,257.0
False,2016-06-06,9821284,257.0
False,2016-06-07,9821284,257.0
False,2016-06-08,9821284,257.0
False,2016-06-09,9821284,257.0
False,2016-06-10,9821284,257.0
False,2016-06-11,9821284,257.0
False,2016-06-12,9821284,257.0
False,2016-06-13,9821284,257.0
False,2016-06-14,9821284,257.0
False,2016-06-15,9821284,257.0
False,2016-06-16,9821284,257.0
False,2016-06-17,9821284,257.0
False,2016-06-18,9821284,257.0
False,2016-06-19,9821284,257.0
False,2016-06-20,9821284,257.0
False,2016-06-21,9821284,257.0
False,2016-06-22,9821284,257.0
False,2016-06-23,9821284,257.0
False,2016-06-24,9821284,257.0
False,2016-06-25,9821284,257.0
False,2016-06-26,9821284,257.0
False,2016-06-27,9821284,257.0
False,2016-06-28,9821284,257.0
False,2016-06-29,9821284,257.0
False,2016-06-30,9821284,257.0
True,2016-07-01,9821284,257.0
True,2016-07-02,9821284,257.0
False,2016-07-03,9821284,257.0
False,2016-07-04,9821284,257.0
False,2016-07-05,9821284,257.0
True,2016-07-06,9821284,257.0
True,2016-07-07,9821284,257.0
False,2016-07-08,9821284,257.0
False,2016-07-09,9821284,257.0
False,2016-07-10,9821284,257.0
False,2016-07-11,9821284,257.0
False,2016-07-12,9821284,257.0
False,2016-07-13,9821284,257.0
False,2016-07-14,9821284,257.0
False,2016-07-15,9821284,257.0
True,2016-07-16,9821284,257.0
False,2016-07-17,9821284,257.0
False,2016-07-18,9821284,257.0
False,2016-07-19,9821284,257.0
False,2016-07-20,9821284,257.0
False,2016-07-21,9821284,257.0
False,2016-07-22,9821284,257.0
False,2016-07-23,9821284,257.0
False,2016-07-24,9821284,257.0
False,2016-07-25,9821284,257.0
False,2016-07-26,9821284,257.0
False,2016-07-27,9821284,257.0
False,2016-07-28,9821284,257.0
False,2016-07-29,9821284,257.0
True,2016-07-30,9821284,257.0
True,2016-07-31,9821284,257.0
False,2016-08-01,9821284,257.0
False,2016-08-02,9821284,257.0
False,2016-08-03,9821284,257.0
False,2016-08-04,9821284,257.0
False,2016-08-05,9821284,257.0
False,2016-08-06,9821284,257.0
False,2016-08-07,9821284,257.0
False,2016-08-08,9821284,257.0
False,2016-08-09,9821284,257.0
False,2016-08-10,9821284,257.0
False,2016-08-11,9821284,257.0
False,2016-08-12,9821284,257.0
False,2016-08-13,9821284,257.0
False,2016-08-14,9821284,257.0
False,2016-08-15,9821284,257.0
False,2016-08-16,9821284,257.0
False,2016-08-17,9821284,257.0
False,2016-08-18,9821284,257.0
False,2016-08-19,9821284,257.0
False,2016-08-20,9821284,257.0
False,2016-08-21,9821284,257.0
False,2016-08-22,9821284,257.0
False,2016-08-23,9821284,257.0
False,2016-08-24,9821284,257.0
False,2016-08-25,9821284,257.0
False,2016-08-26,9821284,257.0
False,2016-08-27,9821284,257.0
False,2016-08-28,9821284,257.0
False,2016-08-29,9821284,257.0
False,2016-08-30,9821284,257.0
False,2016-08-31,9821284,257.0
False,2016-09-01,9821284,257.0
False,2016-09-02,9821284,257.0
False,2016-09-03,9821284,257.0
False,2016-05-29,11390565,155.0
False,2016-05-30,11390565,145.0
False,2016-05-31,11390565,145.0
False,2016-06-01,11390565,145.0
False,2016-06-02,11390565,145.0
False,2016-06-03,11390565,150.0
False,2016-06-04,11390565,150.0
False,2016-06-05,11390565,145.0
False,2016-06-06,11390565,145.0
False,2016-06-07,11390565,145.0
False,2016-06-08,11390565,145.0
False,2016-06-09,11390565,145.0
False,2016-06-10,11390565,145.0
False,2016-06-11,11390565,145.0
False,2016-06-12,11390565,145.0
False,2016-06-13,11390565,145.0
False,2016-06-14,11390565,145.0
False,2016-06-15,11390565,145.0
False,2016-06-16,11390565,145.0
False,2016-06-17,11390565,145.0
False,2016-06-18,11390565,145.0
False,2016-06-19,11390565,145.0
False,2016-06-20,11390565,145.0
False,2016-06-21,11390565,145.0
False,2016-06-22,11390565,145.0
False,2016-06-23,11390565,145.0
False,2016-06-24,11390565,145.0
False,2016-06-25,11390565,145.0
False,2016-06-26,11390565,145.0
False,2016-06-27,11390565,145.0
False,2016-06-28,11390565,145.0
False,2016-06-29,11390565,145.0
False,2016-06-30,11390565,145.0
False,2016-07-01,11390565,145.0
False,2016-07-02,11390565,145.0
False,2016-07-03,11390565,145.0
False,2016-07-04,11390565,145.0
False,2016-07-05,11390565,145.0
False,2016-07-06,11390565,145.0
False,2016-07-07,11390565,145.0
False,2016-07-08,11390565,145.0
False,2016-07-09,11390565,145.0
False,2016-07-10,11390565,145.0
False,2016-07-11,11390565,145.0
False,2016-07-12,11390565,145.0
False,2016-07-13,11390565,145.0
False,2016-07-14,11390565,145.0
False,2016-07-15,11390565,145.0
False,2016-07-16,11390565,145.0
False,2016-07-17,11390565,145.0
False,2016-07-18,11390565,145.0
False,2016-07-19,11390565,145.0
False,2016-07-20,11390565,145.0
False,2016-07-21,11390565,145.0
False,2016-07-22,11390565,145.0
False,2016-07-23,11390565,145.0
False,2016-07-24,11390565,145.0
False,2016-07-25,11390565,145.0
False,2016-07-26,11390565,145.0
False,2016-07-27,11390565,145.0
False,2016-07-28,11390565,145.0
False,2016-07-29,11390565,145.0
False,2016-07-30,11390565,145.0
False,2016-07-31,11390565,145.0
False,2016-08-01,11390565,145.0
False,2016-08-02,11390565,145.0
False,2016-08-03,11390565,145.0
False,2016-08-04,11390565,145.0
False,2016-08-05,11390565,145.0
False,2016-08-06,11390565,145.0
False,2016-08-07,11390565,145.0
False,2016-08-08,11390565,145.0
False,2016-08-09,11390565,145.0
False,2016-08-10,11390565,145.0
False,2016-08-11,11390565,145.0
False,2016-08-12,11390565,145.0
False,2016-08-13,11390565,145.0
False,2016-08-14,11390565,145.0
False,2016-08-15,11390565,145.0
False,2016-08-16,11390565,145.0
False,2016-08-17,11390565,145.0
False,2016-08-18,11390565,145.0
False,2016-08-19,11390565,145.0
False,2016-08-20,11390565,145.0
False,2016-08-21,11390565,145.0
False,2016-08-22,11390565,145.0
False,2016-08-23,11390565,145.0
False,2016-08-24,11390565,145.0
False,2016-08-25,11390565,145.0
False,2016-08-26,11390565,145.0
False,2016-08-27,11390565,145.0
False,2016-08-28,11390565,145.0
False,2016-08-29,11390565,145.0
False,2016-08-30,11390565,145.0
False,2016-08-31,11390565,145.0
False,2016-09-01,11390565,145.0
False,2016-09-02,11390565,145.0
False,2016-09-03,11390565,145.0
True,2016-05-29,6559335,250.0
True,2016-05-30,6559335,250.0
True,2016-05-31,6559335,250.0
True,2016-06-01,6559335,250.0
True,2016-06-02,6559335,250.0
True,2016-06-03,6559335,250.0
True,2016-06-04,6559335,250.0
True,2016-06-05,6559335,250.0
True,2016-06-06,6559335,250.0
True,2016-06-07,6559335,250.0
True,2016-06-08,6559335,250.0
True,2016-06-09,6559335,250.0
True,2016-06-10,6559335,200.0
False,2016-06-11,6559335,200.0
False,2016-06-12,6559335,200.0
False,2016-06-13,6559335,200.0
False,2016-06-14,6559335,200.0
False,2016-06-15,6559335,200.0
False,2016-06-16,6559335,200.0
False,2016-06-17,6559335,200.0
False,2016-06-18,6559335,200.0
False,2016-06-19,6559335,200.0
False,2016-06-20,6559335,200.0
False,2016-06-21,6559335,200.0
False,2016-06-22,6559335,200.0
False,2016-06-23,6559335,200.0
False,2016-06-24,6559335,200.0
False,2016-06-25,6559335,200.0
False,2016-06-26,6559335,200.0
False,2016-06-27,6559335,200.0
False,2016-06-28,6559335,200.0
False,2016-06-29,6559335,200.0
True,2016-06-30,6559335,250.0
False,2016-07-01,6559335,250.0
False,2016-07-02,6559335,250.0
False,2016-07-03,6559335,250.0
True,2016-07-04,6559335,250.0
True,2016-07-05,6559335,250.0
False,2016-07-06,6559335,250.0
False,2016-07-07,6559335,250.0
False,2016-07-08,6559335,250.0
False,2016-07-09,6559335,250.0
False,2016-07-10,6559335,250.0
False,2016-07-11,6559335,250.0
False,2016-07-12,6559335,250.0
False,2016-07-13,6559335,250.0
False,2016-07-14,6559335,250.0
False,2016-07-15,6559335,250.0
True,2016-07-16,6559335,250.0
True,2016-07-17,6559335,250.0
True,2016-07-18,6559335,250.0
False,2016-07-19,6559335,250.0
False,2016-07-20,6559335,250.0
False,2016-07-21,6559335,250.0
False,2016-07-22,6559335,250.0
False,2016-07-23,6559335,250.0
True,2016-07-24,6559335,250.0
False,2016-07-25,6559335,250.0
False,2016-07-26,6559335,250.0
False,2016-07-27,6559335,250.0
False,2016-07-28,6559335,250.0
False,2016-07-29,6559335,250.0
False,2016-07-30,6559335,250.0
False,2016-07-31,6559335,250.0
True,2016-08-01,6559335,250.0
True,2016-08-02,6559335,250.0
True,2016-08-03,6559335,250.0
False,2016-08-04,6559335,200.0
False,2016-08-05,6559335,200.0
False,2016-08-06,6559335,200.0
False,2016-08-07,6559335,200.0
False,2016-08-08,6559335,200.0
False,2016-08-09,6559335,200.0
False,2016-08-10,6559335,200.0
False,2016-08-11,6559335,200.0
False,2016-08-12,6559335,200.0
False,2016-08-13,6559335,200.0
False,2016-08-14,6559335,200.0
False,2016-08-15,6559335,200.0
False,2016-08-16,6559335,200.0
False,2016-08-17,6559335,200.0
False,2016-08-18,6559335,200.0
False,2016-08-19,6559335,200.0
False,2016-08-20,6559335,200.0
False,2016-08-21,6559335,200.0
False,2016-08-22,6559335,200.0
False,2016-08-23,6559335,200.0
False,2016-08-24,6559335,200.0
False,2016-08-25,6559335,200.0
False,2016-08-26,6559335,200.0
False,2016-08-27,6559335,200.0
False,2016-08-28,6559335,200.0
False,2016-08-29,6559335,200.0
False,2016-08-30,6559335,200.0
False,2016-08-31,6559335,200.0
False,2016-09-01,6559335,200.0
False,2016-09-02,6559335,200.0
False,2016-09-03,6559335,200.0
False,2016-05-29,8130665,196.0
False,2016-05-30,8130665,195.0
False,2016-05-31,8130665,201.0
False,2016-06-01,8130665,202.0
False,2016-06-02,8130665,202.0
False,2016-06-03,8130665,202.0
False,2016-06-04,8130665,188.0
False,2016-06-05,8130665,188.0
False,2016-06-06,8130665,187.0
False,2016-06-07,8130665,202.0
False,2016-06-08,8130665,201.0
False,2016-06-09,8130665,296.0
False,2016-06-10,8130665,296.0
False,2016-06-11,8130665,296.0
False,2016-06-12,8130665,177.0
False,2016-06-13,8130665,177.0
False,2016-06-14,8130665,185.0
False,2016-06-15,8130665,186.0
False,2016-06-16,8130665,187.0
False,2016-06-17,8130665,188.0
False,2016-06-18,8130665,188.0
False,2016-06-19,8130665,191.0
False,2016-06-20,8130665,189.0
False,2016-06-21,8130665,185.0
False,2016-06-22,8130665,203.0
False,2016-06-23,8130665,203.0
False,2016-06-24,8130665,203.0
False,2016-06-25,8130665,195.0
False,2016-06-26,8130665,194.0
False,2016-06-27,8130665,202.0
False,2016-06-28,8130665,202.0
False,2016-06-29,8130665,188.0
False,2016-06-30,8130665,188.0
False,2016-07-01,8130665,202.0
False,2016-07-02,8130665,202.0
False,2016-07-03,8130665,296.0
False,2016-07-04,8130665,233.0
False,2016-07-05,8130665,199.0
False,2016-07-06,8130665,199.0
False,2016-07-07,8130665,199.0
False,2016-07-08,8130665,246.0
False,2016-07-09,8130665,246.0
False,2016-07-10,8130665,246.0
False,2016-07-11,8130665,246.0
False,2016-07-12,8130665,246.0
False,2016-07-13,8130665,203.0
False,2016-07-14,8130665,205.0
False,2016-07-15,8130665,206.0
False,2016-07-16,8130665,206.0
False,2016-07-17,8130665,202.0
False,2016-07-18,8130665,296.0
False,2016-07-19,8130665,296.0
False,2016-07-20,8130665,296.0
False,2016-07-21,8130665,296.0
False,2016-07-22,8130665,296.0
False,2016-07-23,8130665,296.0
False,2016-07-24,8130665,246.0
False,2016-07-25,8130665,246.0
False,2016-07-26,8130665,246.0
False,2016-07-27,8130665,246.0
False,2016-07-28,8130665,246.0
False,2016-07-29,8130665,204.0
False,2016-07-30,8130665,204.0
False,2016-07-31,8130665,198.0
False,2016-08-01,8130665,198.0
False,2016-08-02,8130665,202.0
False,2016-08-03,8130665,202.0
False,2016-08-04,8130665,296.0
False,2016-08-05,8130665,296.0
False,2016-08-06,8130665,296.0
False,2016-08-07,8130665,296.0
False,2016-08-08,8130665,296.0
False,2016-08-09,8130665,296.0
False,2016-08-10,8130665,201.0
False,2016-08-11,8130665,205.0
False,2016-08-12,8130665,198.0
False,2016-08-13,8130665,198.0
False,2016-08-14,8130665,198.0
False,2016-08-15,8130665,199.0
False,2016-08-16,8130665,198.0
False,2016-08-17,8130665,198.0
False,2016-08-18,8130665,198.0
False,2016-08-19,8130665,213.0
False,2016-08-20,8130665,213.0
False,2016-08-21,8130665,213.0
False,2016-08-22,8130665,212.0
False,2016-08-23,8130665,212.0
False,2016-08-24,8130665,206.0
False,2016-08-25,8130665,206.0
False,2016-08-26,8130665,206.0
False,2016-08-27,8130665,206.0
False,2016-08-28,8130665,203.0
False,2016-08-29,8130665,203.0
False,2016-08-30,8130665,203.0
True,2016-08-31,8130665,166.0
True,2016-09-01,8130665,189.0
True,2016-09-02,8130665,201.0
True,2016-09-03,8130665,203.0
False,2016-05-29,13674090,749.0
False,2016-05-30,13674090,749.0
False,2016-05-31,13674090,749.0
False,2016-06-01,13674090,749.0
False,2016-06-02,13674090,749.0
False,2016-06-03,13674090,749.0
False,2016-06-04,13674090,749.0
False,2016-06-05,13674090,749.0
False,2016-06-06,13674090,749.0
False,2016-06-07,13674090,749.0
False,2016-06-08,13674090,749.0
False,2016-06-09,13674090,749.0
False,2016-06-10,13674090,749.0
False,2016-06-11,13674090,749.0
False,2016-06-12,13674090,749.0
False,2016-06-13,13674090,749.0
False,2016-06-14,13674090,749.0
False,2016-06-15,13674090,749.0
False,2016-06-16,13674090,749.0
False,2016-06-17,13674090,749.0
False,2016-06-18,13674090,749.0
False,2016-06-19,13674090,749.0
False,2016-06-20,13674090,749.0
False,2016-06-21,13674090,749.0
False,2016-06-22,13674090,749.0
False,2016-06-23,13674090,749.0
False,2016-06-24,13674090,749.0
False,2016-06-25,13674090,749.0
False,2016-06-26,13674090,749.0
False,2016-06-27,13674090,749.0
False,2016-06-28,13674090,749.0
False,2016-06-29,13674090,749.0
False,2016-06-30,13674090,749.0
False,2016-07-01,13674090,649.0
True,2016-07-02,13674090,749.0
False,2016-07-03,13674090,749.0
False,2016-07-04,13674090,649.0
False,2016-07-05,13674090,549.0
False,2016-07-06,13674090,549.0
True,2016-07-07,13674090,550.0
True,2016-07-08,13674090,650.0
False,2016-07-09,13674090,699.0
False,2016-07-10,13674090,749.0
False,2016-07-11,13674090,749.0
False,2016-07-12,13674090,549.0
False,2016-07-13,13674090,549.0
False,2016-07-14,13674090,549.0
False,2016-07-15,13674090,699.0
False,2016-07-16,13674090,749.0
False,2016-07-17,13674090,699.0
True,2016-07-18,13674090,599.0
False,2016-07-19,13674090,649.0
False,2016-07-20,13674090,649.0
False,2016-07-21,13674090,649.0
False,2016-07-22,13674090,749.0
False,2016-07-23,13674090,749.0
True,2016-07-24,13674090,699.0
False,2016-07-25,13674090,549.0
False,2016-07-26,13674090,549.0
False,2016-07-27,13674090,599.0
False,2016-07-28,13674090,549.0
False,2016-07-29,13674090,749.0
False,2016-07-30,13674090,749.0
False,2016-07-31,13674090,749.0
False,2016-08-01,13674090,649.0
False,2016-08-02,13674090,549.0
False,2016-08-03,13674090,549.0
False,2016-08-04,13674090,649.0
True,2016-08-05,13674090,1000.0
False,2016-08-06,13674090,1500.0
False,2016-08-07,13674090,749.0
False,2016-08-08,13674090,749.0
False,2016-08-09,13674090,749.0
False,2016-08-10,13674090,749.0
False,2016-08-11,13674090,749.0
False,2016-08-12,13674090,749.0
False,2016-08-13,13674090,749.0
False,2016-08-14,13674090,749.0
False,2016-08-15,13674090,749.0
False,2016-08-16,13674090,749.0
False,2016-08-17,13674090,749.0
False,2016-08-18,13674090,749.0
False,2016-08-19,13674090,749.0
False,2016-08-20,13674090,749.0
False,2016-08-21,13674090,749.0
False,2016-08-22,13674090,749.0
False,2016-08-23,13674090,749.0
False,2016-08-24,13674090,749.0
False,2016-08-25,13674090,749.0
False,2016-08-26,13674090,749.0
False,2016-08-27,13674090,749.0
False,2016-08-28,13674090,749.0
False,2016-08-29,13674090,749.0
False,2016-08-30,13674090,749.0
False,2016-08-31,13674090,749.0
False,2016-09-01,13674090,749.0
False,2016-09-02,13674090,749.0
False,2016-09-03,13674090,749.0
False,2016-05-29,5505643,300.0
True,2016-05-30,5505643,300.0
False,2016-05-31,5505643,300.0
False,2016-06-01,5505643,300.0
False,2016-06-02,5505643,300.0
False,2016-06-03,5505643,300.0
False,2016-06-04,5505643,300.0
False,2016-06-05,5505643,300.0
False,2016-06-06,5505643,300.0
False,2016-06-07,5505643,300.0
False,2016-06-08,5505643,300.0
False,2016-06-09,5505643,300.0
False,2016-06-10,5505643,300.0
False,2016-06-11,5505643,300.0
False,2016-06-12,5505643,300.0
False,2016-06-13,5505643,300.0
False,2016-06-14,5505643,300.0
False,2016-06-15,5505643,300.0
False,2016-06-16,5505643,300.0
False,2016-06-17,5505643,300.0
False,2016-06-18,5505643,300.0
False,2016-06-19,5505643,300.0
True,2016-06-20,5505643,300.0
False,2016-06-21,5505643,300.0
False,2016-06-22,5505643,300.0
False,2016-06-23,5505643,300.0
False,2016-06-24,5505643,300.0
False,2016-06-25,5505643,300.0
False,2016-06-26,5505643,300.0
False,2016-06-27,5505643,300.0
False,2016-06-28,5505643,300.0
False,2016-06-29,5505643,300.0
False,2016-06-30,5505643,300.0
False,2016-07-01,5505643,325.0
False,2016-07-02,5505643,325.0
False,2016-07-03,5505643,325.0
False,2016-07-04,5505643,325.0
False,2016-07-05,5505643,325.0
False,2016-07-06,5505643,325.0
False,2016-07-07,5505643,325.0
False,2016-07-08,5505643,325.0
True,2016-07-09,5505643,325.0
True,2016-07-10,5505643,325.0
False,2016-07-11,5505643,325.0
False,2016-07-12,5505643,325.0
False,2016-07-13,5505643,325.0
False,2016-07-14,5505643,325.0
False,2016-07-15,5505643,325.0
False,2016-07-16,5505643,310.0
False,2016-07-17,5505643,309.0
False,2016-07-18,5505643,308.0
False,2016-07-19,5505643,308.0
False,2016-07-20,5505643,308.0
False,2016-07-21,5505643,300.0
False,2016-07-22,5505643,300.0
False,2016-07-23,5505643,300.0
False,2016-07-24,5505643,325.0
False,2016-07-25,5505643,325.0
False,2016-07-26,5505643,325.0
False,2016-07-27,5505643,325.0
False,2016-07-28,5505643,325.0
True,2016-07-29,5505643,325.0
False,2016-07-30,5505643,325.0
False,2016-07-31,5505643,325.0
False,2016-08-01,5505643,300.0
False,2016-08-02,5505643,300.0
False,2016-08-03,5505643,300.0
False,2016-08-04,5505643,300.0
False,2016-08-05,5505643,300.0
False,2016-08-06,5505643,300.0
False,2016-08-07,5505643,300.0
False,2016-08-08,5505643,300.0
False,2016-08-09,5505643,300.0
False,2016-08-10,5505643,300.0
False,2016-08-11,5505643,300.0
False,2016-08-12,5505643,300.0
False,2016-08-13,5505643,319.0
False,2016-08-14,5505643,309.0
False,2016-08-15,5505643,310.0
False,2016-08-16,5505643,309.0
False,2016-08-17,5505643,309.0
False,2016-08-18,5505643,309.0
False,2016-08-19,5505643,309.0
True,2016-08-20,5505643,350.0
True,2016-08-21,5505643,350.0
True,2016-08-22,5505643,350.0
True,2016-08-23,5505643,350.0
True,2016-08-24,5505643,350.0
False,2016-08-25,5505643,303.0
False,2016-08-26,5505643,303.0
False,2016-08-27,5505643,303.0
False,2016-08-28,5505643,302.0
False,2016-08-29,5505643,301.0
True,2016-08-30,5505643,300.0
True,2016-08-31,5505643,327.0
True,2016-09-01,5505643,350.0
True,2016-09-02,5505643,350.0
True,2016-09-03,5505643,350.0
False,2016-05-29,207980,275.0
True,2016-05-30,207980,275.0
True,2016-05-31,207980,275.0
False,2016-06-01,207980,295.0
False,2016-06-02,207980,295.0
False,2016-06-03,207980,325.0
False,2016-06-04,207980,325.0
False,2016-06-05,207980,295.0
False,2016-06-06,207980,295.0
False,2016-06-07,207980,295.0
False,2016-06-08,207980,295.0
False,2016-06-09,207980,295.0
False,2016-06-10,207980,325.0
False,2016-06-11,207980,325.0
False,2016-06-12,207980,295.0
False,2016-06-13,207980,295.0
False,2016-06-14,207980,295.0
True,2016-06-15,207980,295.0
False,2016-06-16,207980,295.0
False,2016-06-17,207980,325.0
False,2016-06-18,207980,325.0
False,2016-06-19,207980,295.0
True,2016-06-20,207980,325.0
False,2016-06-21,207980,325.0
False,2016-06-22,207980,325.0
False,2016-06-23,207980,325.0
False,2016-06-24,207980,325.0
False,2016-06-25,207980,325.0
False,2016-06-26,207980,282.0
False,2016-06-27,207980,327.0
False,2016-06-28,207980,322.0
False,2016-06-29,207980,297.0
False,2016-06-30,207980,345.0
False,2016-07-01,207980,325.0
False,2016-07-02,207980,325.0
False,2016-07-03,207980,345.0
False,2016-07-04,207980,345.0
False,2016-07-05,207980,297.0
False,2016-07-06,207980,293.0
True,2016-07-07,207980,272.0
False,2016-07-08,207980,325.0
False,2016-07-09,207980,325.0
False,2016-07-10,207980,345.0
False,2016-07-11,207980,345.0
False,2016-07-12,207980,345.0
False,2016-07-13,207980,311.0
False,2016-07-14,207980,313.0
False,2016-07-15,207980,325.0
False,2016-07-16,207980,325.0
True,2016-07-17,207980,328.0
False,2016-07-18,207980,345.0
False,2016-07-19,207980,345.0
False,2016-07-20,207980,345.0
True,2016-07-21,207980,317.0
False,2016-07-22,207980,325.0
False,2016-07-23,207980,325.0
False,2016-07-24,207980,345.0
False,2016-07-25,207980,345.0
False,2016-07-26,207980,345.0
True,2016-07-27,207980,305.0
False,2016-07-28,207980,302.0
False,2016-07-29,207980,302.0
False,2016-07-30,207980,325.0
False,2016-07-31,207980,345.0
False,2016-08-01,207980,345.0
True,2016-08-02,207980,322.0
False,2016-08-03,207980,295.0
False,2016-08-04,207980,295.0
False,2016-08-05,207980,325.0
False,2016-08-06,207980,325.0
False,2016-08-07,207980,345.0
False,2016-08-08,207980,345.0
False,2016-08-09,207980,345.0
False,2016-08-10,207980,345.0
False,2016-08-11,207980,345.0
False,2016-08-12,207980,325.0
False,2016-08-13,207980,325.0
False,2016-08-14,207980,345.0
False,2016-08-15,207980,345.0
False,2016-08-16,207980,345.0
False,2016-08-17,207980,345.0
False,2016-08-18,207980,345.0
False,2016-08-19,207980,325.0
False,2016-08-20,207980,325.0
False,2016-08-21,207980,345.0
False,2016-08-22,207980,345.0
False,2016-08-23,207980,345.0
False,2016-08-24,207980,345.0
False,2016-08-25,207980,345.0
False,2016-08-26,207980,325.0
False,2016-08-27,207980,325.0
False,2016-08-28,207980,345.0
False,2016-08-29,207980,345.0
True,2016-08-30,207980,345.0
True,2016-08-31,207980,345.0
False,2016-09-01,207980,345.0
False,2016-09-02,207980,325.0
False,2016-09-03,207980,325.0
False,2016-05-29,10968594,175.0
False,2016-05-30,10968594,175.0
False,2016-05-31,10968594,175.0
False,2016-06-01,10968594,175.0
False,2016-06-02,10968594,175.0
True,2016-06-03,10968594,175.0
True,2016-06-04,10968594,175.0
False,2016-06-05,10968594,175.0
False,2016-06-06,10968594,175.0
False,2016-06-07,10968594,175.0
False,2016-06-08,10968594,175.0
False,2016-06-09,10968594,175.0
False,2016-06-10,10968594,175.0
False,2016-06-11,10968594,175.0
False,2016-06-12,10968594,175.0
False,2016-06-13,10968594,175.0
False,2016-06-14,10968594,175.0
False,2016-06-15,10968594,175.0
False,2016-06-16,10968594,175.0
False,2016-06-17,10968594,175.0
False,2016-06-18,10968594,175.0
False,2016-06-19,10968594,175.0
False,2016-06-20,10968594,175.0
False,2016-06-21,10968594,175.0
False,2016-06-22,10968594,175.0
False,2016-06-23,10968594,175.0
False,2016-06-24,10968594,175.0
False,2016-06-25,10968594,175.0
False,2016-06-26,10968594,175.0
False,2016-06-27,10968594,175.0
False,2016-06-28,10968594,175.0
False,2016-06-29,10968594,175.0
False,2016-06-30,10968594,175.0
False,2016-07-01,10968594,175.0
False,2016-07-02,10968594,175.0
False,2016-07-03,10968594,175.0
False,2016-07-04,10968594,175.0
False,2016-07-05,10968594,175.0
False,2016-07-06,10968594,175.0
False,2016-07-07,10968594,175.0
False,2016-07-08,10968594,175.0
False,2016-07-09,10968594,175.0
False,2016-07-10,10968594,175.0
False,2016-07-11,10968594,175.0
False,2016-07-12,10968594,175.0
False,2016-07-13,10968594,175.0
False,2016-07-14,10968594,175.0
False,2016-07-15,10968594,175.0
False,2016-07-16,10968594,175.0
False,2016-07-17,10968594,175.0
False,2016-07-18,10968594,175.0
False,2016-07-19,10968594,175.0
False,2016-07-20,10968594,175.0
False,2016-07-21,10968594,175.0
False,2016-07-22,10968594,175.0
False,2016-07-23,10968594,175.0
False,2016-07-24,10968594,175.0
False,2016-07-25,10968594,175.0
False,2016-07-26,10968594,175.0
False,2016-07-27,10968594,175.0
False,2016-07-28,10968594,175.0
False,2016-07-29,10968594,175.0
False,2016-07-30,10968594,175.0
False,2016-07-31,10968594,175.0
False,2016-08-01,10968594,175.0
False,2016-08-02,10968594,175.0
False,2016-08-03,10968594,175.0
False,2016-08-04,10968594,175.0
False,2016-08-05,10968594,175.0
False,2016-08-06,10968594,175.0
False,2016-08-07,10968594,175.0
False,2016-08-08,10968594,175.0
False,2016-08-09,10968594,175.0
False,2016-08-10,10968594,175.0
False,2016-08-11,10968594,175.0
False,2016-08-12,10968594,175.0
False,2016-08-13,10968594,175.0
False,2016-08-14,10968594,175.0
False,2016-08-15,10968594,175.0
False,2016-08-16,10968594,175.0
False,2016-08-17,10968594,175.0
False,2016-08-18,10968594,175.0
False,2016-08-19,10968594,175.0
False,2016-08-20,10968594,175.0
False,2016-08-21,10968594,175.0
False,2016-08-22,10968594,175.0
