availability,date,listing_id,rate
False,2016-08-23,10968594,175.0
False,2016-08-24,10968594,175.0
False,2016-08-25,10968594,175.0
False,2016-08-26,10968594,175.0
False,2016-08-27,10968594,175.0
False,2016-08-28,10968594,175.0
False,2016-08-29,10968594,175.0
False,2016-08-30,10968594,175.0
False,2016-08-31,10968594,175.0
False,2016-09-01,10968594,175.0
False,2016-09-02,10968594,175.0
False,2016-09-03,10968594,175.0
False,2016-05-29,10599538,295.0
False,2016-05-30,10599538,295.0
False,2016-05-31,10599538,295.0
False,2016-06-01,10599538,295.0
False,2016-06-02,10599538,295.0
False,2016-06-03,10599538,295.0
False,2016-06-04,10599538,295.0
False,2016-06-05,10599538,295.0
False,2016-06-06,10599538,295.0
False,2016-06-07,10599538,295.0
False,2016-06-08,10599538,295.0
False,2016-06-09,10599538,295.0
False,2016-06-10,10599538,295.0
False,2016-06-11,10599538,295.0
False,2016-06-12,10599538,295.0
False,2016-06-13,10599538,295.0
False,2016-06-14,10599538,295.0
False,2016-06-15,10599538,295.0
False,2016-06-16,10599538,295.0
False,2016-06-17,10599538,295.0
False,2016-06-18,10599538,295.0
False,2016-06-19,10599538,295.0
False,2016-06-20,10599538,295.0
False,2016-06-21,10599538,295.0
False,2016-06-22,10599538,295.0
False,2016-06-23,10599538,295.0
False,2016-06-24,10599538,295.0
False,2016-06-25,10599538,295.0
False,2016-06-26,10599538,295.0
False,2016-06-27,10599538,295.0
False,2016-06-28,10599538,295.0
False,2016-06-29,10599538,295.0
False,2016-06-30,10599538,295.0
False,2016-07-01,10599538,295.0
False,2016-07-02,10599538,295.0
False,2016-07-03,10599538,295.0
False,2016-07-04,10599538,295.0
False,2016-07-05,10599538,295.0
False,2016-07-06,10599538,295.0
False,2016-07-07,10599538,295.0
False,2016-07-08,10599538,295.0
False,2016-07-09,10599538,295.0
False,2016-07-10,10599538,295.0
False,2016-07-11,10599538,295.0
True,2016-07-12,10599538,295.0
True,2016-07-13,10599538,295.0
False,2016-07-14,10599538,295.0
False,2016-07-15,10599538,295.0
False,2016-07-16,10599538,295.0
False,2016-07-17,10599538,295.0
False,2016-07-18,10599538,295.0
False,2016-07-19,10599538,295.0
False,2016-07-20,10599538,295.0
True,2016-07-21,10599538,295.0
True,2016-07-22,10599538,295.0
False,2016-07-23,10599538,295.0
False,2016-07-24,10599538,295.0
False,2016-07-25,10599538,295.0
True,2016-07-26,10599538,295.0
True,2016-07-27,10599538,295.0
True,2016-07-28,10599538,295.0
False,2016-07-29,10599538,295.0
False,2016-07-30,10599538,295.0
False,2016-07-31,10599538,295.0
False,2016-08-01,10599538,295.0
True,2016-08-02,10599538,295.0
False,2016-08-03,10599538,295.0
False,2016-08-04,10599538,295.0
False,2016-08-05,10599538,295.0
False,2016-08-06,10599538,295.0
True,2016-08-07,10599538,295.0
True,2016-08-08,10599538,295.0
False,2016-08-09,10599538,295.0
False,2016-08-10,10599538,295.0
False,2016-08-11,10599538,295.0
True,2016-08-12,10599538,295.0
True,2016-08-13,10599538,295.0
True,2016-08-14,10599538,295.0
True,2016-08-15,10599538,295.0
True,2016-08-16,10599538,295.0
True,2016-08-17,10599538,295.0
True,2016-08-18,10599538,295.0
True,2016-08-19,10599538,295.0
True,2016-08-20,10599538,295.0
True,2016-08-21,10599538,295.0
True,2016-08-22,10599538,295.0
True,2016-08-23,10599538,295.0
True,2016-08-24,10599538,295.0
True,2016-08-25,10599538,295.0
True,2016-08-26,10599538,295.0
True,2016-08-27,10599538,295.0
True,2016-08-28,10599538,295.0
True,2016-08-29,10599538,295.0
True,2016-08-30,10599538,295.0
True,2016-08-31,10599538,295.0
True,2016-09-01,10599538,295.0
True,2016-09-02,10599538,295.0
True,2016-09-03,10599538,295.0
True,2016-05-29,13772403,199.0
True,2016-05-30,13772403,199.0
True,2016-05-31,13772403,199.0
True,2016-06-01,13772403,199.0
True,2016-06-02,13772403,199.0
True,2016-06-03,13772403,219.0
True,2016-06-04,13772403,219.0
True,2016-06-05,13772403,199.0
True,2016-06-06,13772403,199.0
True,2016-06-07,13772403,199.0
True,2016-06-08,13772403,199.0
True,2016-06-09,13772403,199.0
True,2016-06-10,13772403,219.0
True,2016-06-11,13772403,219.0
True,2016-06-12,13772403,199.0
True,2016-06-13,13772403,199.0
True,2016-06-14,13772403,199.0
True,2016-06-15,13772403,199.0
True,2016-06-16,13772403,199.0
True,2016-06-17,13772403,219.0
True,2016-06-18,13772403,219.0
True,2016-06-19,13772403,199.0
True,2016-06-20,13772403,199.0
True,2016-06-21,13772403,199.0
True,2016-06-22,13772403,199.0
True,2016-06-23,13772403,199.0
True,2016-06-24,13772403,219.0
True,2016-06-25,13772403,219.0
True,2016-06-26,13772403,199.0
True,2016-06-27,13772403,199.0
True,2016-06-28,13772403,199.0
True,2016-06-29,13772403,199.0
True,2016-06-30,13772403,199.0
True,2016-07-01,13772403,89.0
True,2016-07-02,13772403,199.0
False,2016-07-03,13772403,199.0
False,2016-07-04,13772403,199.0
False,2016-07-05,13772403,199.0
False,2016-07-06,13772403,199.0
False,2016-07-07,13772403,199.0
False,2016-07-08,13772403,199.0
False,2016-07-09,13772403,199.0
False,2016-07-10,13772403,199.0
False,2016-07-11,13772403,199.0
False,2016-07-12,13772403,199.0
False,2016-07-13,13772403,199.0
False,2016-07-14,13772403,199.0
False,2016-07-15,13772403,202.0
False,2016-07-16,13772403,204.0
False,2016-07-17,13772403,199.0
False,2016-07-18,13772403,199.0
False,2016-07-19,13772403,199.0
False,2016-07-20,13772403,199.0
False,2016-07-21,13772403,199.0
False,2016-07-22,13772403,199.0
False,2016-07-23,13772403,199.0
False,2016-07-24,13772403,199.0
False,2016-07-25,13772403,199.0
False,2016-07-26,13772403,199.0
False,2016-07-27,13772403,199.0
False,2016-07-28,13772403,199.0
False,2016-07-29,13772403,199.0
False,2016-07-30,13772403,199.0
False,2016-07-31,13772403,199.0
True,2016-08-01,13772403,199.0
False,2016-08-02,13772403,199.0
False,2016-08-03,13772403,199.0
False,2016-08-04,13772403,199.0
False,2016-08-05,13772403,199.0
False,2016-08-06,13772403,199.0
False,2016-08-07,13772403,199.0
True,2016-08-08,13772403,199.0
True,2016-08-09,13772403,199.0
False,2016-08-10,13772403,199.0
False,2016-08-11,13772403,199.0
False,2016-08-12,13772403,199.0
False,2016-08-13,13772403,219.0
False,2016-08-14,13772403,228.0
False,2016-08-15,13772403,230.0
False,2016-08-16,13772403,230.0
False,2016-08-17,13772403,230.0
False,2016-08-18,13772403,230.0
True,2016-08-19,13772403,231.0
True,2016-08-20,13772403,231.0
True,2016-08-21,13772403,229.0
True,2016-08-22,13772403,227.0
True,2016-08-23,13772403,227.0
True,2016-08-24,13772403,228.0
True,2016-08-25,13772403,228.0
True,2016-08-26,13772403,229.0
True,2016-08-27,13772403,224.0
True,2016-08-28,13772403,204.0
False,2016-08-29,13772403,204.0
False,2016-08-30,13772403,205.0
False,2016-08-31,13772403,205.0
False,2016-09-01,13772403,204.0
True,2016-09-02,13772403,225.0
True,2016-09-03,13772403,229.0
False,2016-05-29,10788469,380.0
False,2016-05-30,10788469,400.0
False,2016-05-31,10788469,200.0
False,2016-06-01,10788469,200.0
False,2016-06-02,10788469,200.0
False,2016-06-03,10788469,200.0
False,2016-06-04,10788469,200.0
False,2016-06-05,10788469,200.0
False,2016-06-06,10788469,310.0
False,2016-06-07,10788469,310.0
False,2016-06-08,10788469,310.0
False,2016-06-09,10788469,365.0
False,2016-06-10,10788469,365.0
False,2016-06-11,10788469,365.0
False,2016-06-12,10788469,365.0
False,2016-06-13,10788469,365.0
False,2016-06-14,10788469,365.0
False,2016-06-15,10788469,320.0
False,2016-06-16,10788469,320.0
False,2016-06-17,10788469,320.0
False,2016-06-18,10788469,320.0
False,2016-06-19,10788469,320.0
False,2016-06-20,10788469,400.0
False,2016-06-21,10788469,400.0
False,2016-06-22,10788469,320.0
False,2016-06-23,10788469,320.0
False,2016-06-24,10788469,320.0
False,2016-06-25,10788469,320.0
False,2016-06-26,10788469,320.0
False,2016-06-27,10788469,400.0
False,2016-06-28,10788469,400.0
False,2016-06-29,10788469,200.0
False,2016-06-30,10788469,200.0
False,2016-07-01,10788469,200.0
False,2016-07-02,10788469,200.0
False,2016-07-03,10788469,200.0
False,2016-07-04,10788469,200.0
False,2016-07-05,10788469,200.0
False,2016-07-06,10788469,200.0
False,2016-07-07,10788469,200.0
False,2016-07-08,10788469,200.0
False,2016-07-09,10788469,200.0
False,2016-07-10,10788469,200.0
False,2016-07-11,10788469,200.0
False,2016-07-12,10788469,200.0
False,2016-07-13,10788469,200.0
False,2016-07-14,10788469,200.0
True,2016-07-15,10788469,340.0
True,2016-07-16,10788469,340.0
False,2016-07-17,10788469,200.0
False,2016-07-18,10788469,200.0
False,2016-07-19,10788469,200.0
False,2016-07-20,10788469,200.0
False,2016-07-21,10788469,200.0
True,2016-07-22,10788469,370.0
True,2016-07-23,10788469,370.0
False,2016-07-24,10788469,200.0
False,2016-07-25,10788469,200.0
False,2016-07-26,10788469,200.0
False,2016-07-27,10788469,200.0
False,2016-07-28,10788469,200.0
True,2016-07-29,10788469,370.0
True,2016-07-30,10788469,370.0
False,2016-07-31,10788469,200.0
False,2016-08-01,10788469,200.0
False,2016-08-02,10788469,200.0
False,2016-08-03,10788469,200.0
False,2016-08-04,10788469,200.0
True,2016-08-05,10788469,410.0
True,2016-08-06,10788469,410.0
False,2016-08-07,10788469,200.0
False,2016-08-08,10788469,200.0
False,2016-08-09,10788469,200.0
False,2016-08-10,10788469,200.0
False,2016-08-11,10788469,200.0
True,2016-08-12,10788469,410.0
True,2016-08-13,10788469,410.0
False,2016-08-14,10788469,200.0
False,2016-08-15,10788469,200.0
False,2016-08-16,10788469,200.0
False,2016-08-17,10788469,200.0
False,2016-08-18,10788469,200.0
True,2016-08-19,10788469,410.0
True,2016-08-20,10788469,410.0
False,2016-08-21,10788469,200.0
False,2016-08-22,10788469,200.0
False,2016-08-23,10788469,200.0
False,2016-08-24,10788469,200.0
False,2016-08-25,10788469,200.0
False,2016-08-26,10788469,200.0
False,2016-08-27,10788469,200.0
False,2016-08-28,10788469,200.0
False,2016-08-29,10788469,200.0
False,2016-08-30,10788469,200.0
False,2016-08-31,10788469,200.0
False,2016-09-01,10788469,200.0
False,2016-09-02,10788469,200.0
False,2016-09-03,10788469,200.0
False,2016-05-29,9497719,175.0
False,2016-05-30,9497719,175.0
False,2016-05-31,9497719,150.0
False,2016-06-01,9497719,150.0
False,2016-06-02,9497719,150.0
False,2016-06-03,9497719,217.0
False,2016-06-04,9497719,220.0
False,2016-06-05,9497719,220.0
False,2016-06-06,9497719,219.0
False,2016-06-07,9497719,222.0
False,2016-06-08,9497719,198.0
False,2016-06-09,9497719,215.0
False,2016-06-10,9497719,215.0
False,2016-06-11,9497719,230.0
False,2016-06-12,9497719,175.0
False,2016-06-13,9497719,175.0
False,2016-06-14,9497719,223.0
False,2016-06-15,9497719,230.0
False,2016-06-16,9497719,225.0
False,2016-06-17,9497719,225.0
False,2016-06-18,9497719,240.0
False,2016-06-19,9497719,219.0
False,2016-06-20,9497719,217.0
False,2016-06-21,9497719,220.0
False,2016-06-22,9497719,231.0
False,2016-06-23,9497719,238.0
False,2016-06-24,9497719,245.0
False,2016-06-25,9497719,246.0
False,2016-06-26,9497719,234.0
False,2016-06-27,9497719,173.0
False,2016-06-28,9497719,175.0
False,2016-06-29,9497719,183.0
False,2016-06-30,9497719,191.0
False,2016-07-01,9497719,201.0
False,2016-07-02,9497719,205.0
False,2016-07-03,9497719,198.0
False,2016-07-04,9497719,191.0
False,2016-07-05,9497719,165.0
False,2016-07-06,9497719,171.0
False,2016-07-07,9497719,177.0
False,2016-07-08,9497719,189.0
False,2016-07-09,9497719,213.0
False,2016-07-10,9497719,229.0
False,2016-07-11,9497719,229.0
False,2016-07-12,9497719,250.0
False,2016-07-13,9497719,254.0
False,2016-07-14,9497719,259.0
False,2016-07-15,9497719,279.0
False,2016-07-16,9497719,253.0
False,2016-07-17,9497719,197.0
True,2016-07-18,9497719,180.0
True,2016-07-19,9497719,180.0
True,2016-07-20,9497719,202.0
True,2016-07-21,9497719,195.0
False,2016-07-22,9497719,206.0
False,2016-07-23,9497719,208.0
False,2016-07-24,9497719,197.0
False,2016-07-25,9497719,194.0
False,2016-07-26,9497719,195.0
False,2016-07-27,9497719,265.0
False,2016-07-28,9497719,204.0
False,2016-07-29,9497719,207.0
True,2016-07-30,9497719,209.0
True,2016-07-31,9497719,208.0
True,2016-08-01,9497719,202.0
True,2016-08-02,9497719,202.0
True,2016-08-03,9497719,209.0
True,2016-08-04,9497719,216.0
False,2016-08-05,9497719,217.0
False,2016-08-06,9497719,217.0
False,2016-08-07,9497719,206.0
False,2016-08-08,9497719,250.0
False,2016-08-09,9497719,250.0
False,2016-08-10,9497719,230.0
False,2016-08-11,9497719,230.0
False,2016-08-12,9497719,230.0
False,2016-08-13,9497719,230.0
False,2016-08-14,9497719,230.0
False,2016-08-15,9497719,230.0
False,2016-08-16,9497719,230.0
False,2016-08-17,9497719,230.0
False,2016-08-18,9497719,230.0
False,2016-08-19,9497719,230.0
False,2016-08-20,9497719,230.0
False,2016-08-21,9497719,230.0
False,2016-08-22,9497719,230.0
False,2016-08-23,9497719,230.0
False,2016-08-24,9497719,230.0
False,2016-08-25,9497719,230.0
False,2016-08-26,9497719,230.0
False,2016-08-27,9497719,230.0
False,2016-08-28,9497719,204.0
False,2016-08-29,9497719,212.0
False,2016-08-30,9497719,175.0
False,2016-08-31,9497719,175.0
False,2016-09-01,9497719,235.0
False,2016-09-02,9497719,240.0
False,2016-09-03,9497719,240.0
True,2016-05-29,13601400,174.0
True,2016-05-30,13601400,174.0
True,2016-05-31,13601400,174.0
True,2016-06-01,13601400,174.0
True,2016-06-02,13601400,174.0
True,2016-06-03,13601400,174.0
True,2016-06-04,13601400,174.0
True,2016-06-05,13601400,174.0
True,2016-06-06,13601400,174.0
True,2016-06-07,13601400,174.0
True,2016-06-08,13601400,174.0
True,2016-06-09,13601400,174.0
True,2016-06-10,13601400,174.0
True,2016-06-11,13601400,174.0
True,2016-06-12,13601400,174.0
True,2016-06-13,13601400,174.0
True,2016-06-14,13601400,174.0
True,2016-06-15,13601400,174.0
True,2016-06-16,13601400,174.0
True,2016-06-17,13601400,174.0
True,2016-06-18,13601400,174.0
True,2016-06-19,13601400,174.0
False,2016-06-20,13601400,174.0
False,2016-06-21,13601400,174.0
False,2016-06-22,13601400,174.0
False,2016-06-23,13601400,174.0
False,2016-06-24,13601400,174.0
True,2016-06-25,13601400,154.0
False,2016-06-26,13601400,150.0
False,2016-06-27,13601400,150.0
False,2016-06-28,13601400,150.0
False,2016-06-29,13601400,151.0
False,2016-06-30,13601400,157.0
True,2016-07-01,13601400,151.0
False,2016-07-02,13601400,165.0
False,2016-07-03,13601400,159.0
True,2016-07-04,13601400,150.0
True,2016-07-05,13601400,150.0
False,2016-07-06,13601400,167.0
False,2016-07-07,13601400,172.0
False,2016-07-08,13601400,185.0
False,2016-07-09,13601400,190.0
False,2016-07-10,13601400,182.0
False,2016-07-11,13601400,181.0
False,2016-07-12,13601400,195.0
False,2016-07-13,13601400,198.0
False,2016-07-14,13601400,203.0
False,2016-07-15,13601400,197.0
False,2016-07-16,13601400,182.0
False,2016-07-17,13601400,173.0
False,2016-07-18,13601400,171.0
False,2016-07-19,13601400,174.0
False,2016-07-20,13601400,187.0
False,2016-07-21,13601400,178.0
False,2016-07-22,13601400,188.0
False,2016-07-23,13601400,189.0
False,2016-07-24,13601400,180.0
False,2016-07-25,13601400,176.0
True,2016-07-26,13601400,176.0
True,2016-07-27,13601400,184.0
False,2016-07-28,13601400,188.0
False,2016-07-29,13601400,189.0
False,2016-07-30,13601400,190.0
False,2016-07-31,13601400,181.0
True,2016-08-01,13601400,176.0
True,2016-08-02,13601400,176.0
False,2016-08-03,13601400,183.0
False,2016-08-04,13601400,190.0
False,2016-08-05,13601400,199.0
True,2016-08-06,13601400,199.0
False,2016-08-07,13601400,189.0
False,2016-08-08,13601400,186.0
False,2016-08-09,13601400,185.0
True,2016-08-10,13601400,176.0
True,2016-08-11,13601400,179.0
False,2016-08-12,13601400,188.0
False,2016-08-13,13601400,189.0
False,2016-08-14,13601400,179.0
False,2016-08-15,13601400,175.0
False,2016-08-16,13601400,183.0
True,2016-08-17,13601400,182.0
True,2016-08-18,13601400,186.0
False,2016-08-19,13601400,187.0
False,2016-08-20,13601400,187.0
False,2016-08-21,13601400,178.0
True,2016-08-22,13601400,173.0
True,2016-08-23,13601400,173.0
True,2016-08-24,13601400,173.0
False,2016-08-25,13601400,176.0
False,2016-08-26,13601400,185.0
False,2016-08-27,13601400,187.0
True,2016-08-28,13601400,178.0
False,2016-08-29,13601400,187.0
False,2016-08-30,13601400,187.0
False,2016-08-31,13601400,188.0
True,2016-09-01,13601400,190.0
True,2016-09-02,13601400,187.0
False,2016-09-03,13601400,188.0
True,2016-05-29,4216441,187.0
True,2016-05-30,4216441,181.0
True,2016-05-31,4216441,182.0
True,2016-06-01,4216441,182.0
True,2016-06-02,4216441,192.0
False,2016-06-03,4216441,191.0
True,2016-06-04,4216441,191.0
True,2016-06-05,4216441,187.0
False,2016-06-06,4216441,140.0
False,2016-06-07,4216441,140.0
False,2016-06-08,4216441,140.0
False,2016-06-09,4216441,140.0
False,2016-06-10,4216441,140.0
False,2016-06-11,4216441,140.0
True,2016-06-12,4216441,140.0
False,2016-06-13,4216441,200.0
False,2016-06-14,4216441,202.0
False,2016-06-15,4216441,202.0
False,2016-06-16,4216441,203.0
False,2016-06-17,4216441,207.0
False,2016-06-18,4216441,209.0
False,2016-06-19,4216441,206.0
False,2016-06-20,4216441,161.0
False,2016-06-21,4216441,161.0
False,2016-06-22,4216441,161.0
False,2016-06-23,4216441,161.0
False,2016-06-24,4216441,161.0
False,2016-06-25,4216441,161.0
False,2016-06-26,4216441,161.0
False,2016-06-27,4216441,161.0
True,2016-06-28,4216441,161.0
True,2016-06-29,4216441,178.0
True,2016-06-30,4216441,194.0
True,2016-07-01,4216441,193.0
False,2016-07-02,4216441,201.0
False,2016-07-03,4216441,194.0
False,2016-07-04,4216441,178.0
True,2016-07-05,4216441,159.0
True,2016-07-06,4216441,199.0
False,2016-07-07,4216441,199.0
False,2016-07-08,4216441,199.0
False,2016-07-09,4216441,199.0
False,2016-07-10,4216441,199.0
False,2016-07-11,4216441,199.0
False,2016-07-12,4216441,161.0
False,2016-07-13,4216441,199.0
False,2016-07-14,4216441,199.0
False,2016-07-15,4216441,199.0
True,2016-07-16,4216441,199.0
True,2016-07-17,4216441,161.0
True,2016-07-18,4216441,199.0
False,2016-07-19,4216441,199.0
False,2016-07-20,4216441,199.0
False,2016-07-21,4216441,199.0
False,2016-07-22,4216441,199.0
False,2016-07-23,4216441,199.0
False,2016-07-24,4216441,199.0
False,2016-07-25,4216441,179.0
False,2016-07-26,4216441,195.0
False,2016-07-27,4216441,196.0
False,2016-07-28,4216441,199.0
False,2016-07-29,4216441,199.0
False,2016-07-30,4216441,199.0
True,2016-07-31,4216441,199.0
True,2016-08-01,4216441,196.0
True,2016-08-02,4216441,186.0
False,2016-08-03,4216441,165.0
False,2016-08-04,4216441,199.0
False,2016-08-05,4216441,199.0
False,2016-08-06,4216441,199.0
False,2016-08-07,4216441,199.0
True,2016-08-08,4216441,199.0
True,2016-08-09,4216441,199.0
True,2016-08-10,4216441,199.0
True,2016-08-11,4216441,199.0
True,2016-08-12,4216441,199.0
True,2016-08-13,4216441,199.0
True,2016-08-14,4216441,199.0
True,2016-08-15,4216441,199.0
True,2016-08-16,4216441,199.0
True,2016-08-17,4216441,199.0
False,2016-08-18,4216441,199.0
False,2016-08-19,4216441,199.0
False,2016-08-20,4216441,199.0
False,2016-08-21,4216441,199.0
False,2016-08-22,4216441,199.0
False,2016-08-23,4216441,199.0
False,2016-08-24,4216441,199.0
False,2016-08-25,4216441,199.0
False,2016-08-26,4216441,199.0
True,2016-08-27,4216441,199.0
True,2016-08-28,4216441,199.0
True,2016-08-29,4216441,199.0
True,2016-08-30,4216441,199.0
True,2016-08-31,4216441,199.0
True,2016-09-01,4216441,199.0
True,2016-09-02,4216441,199.0
True,2016-09-03,4216441,199.0
False,2016-05-29,6107258,171.0
False,2016-05-30,6107258,171.0
False,2016-05-31,6107258,171.0
False,2016-06-01,6107258,171.0
False,2016-06-02,6107258,171.0
False,2016-06-03,6107258,171.0
False,2016-06-04,6107258,169.0
False,2016-06-05,6107258,169.0
False,2016-06-06,6107258,169.0
False,2016-06-07,6107258,169.0
False,2016-06-08,6107258,169.0
False,2016-06-09,6107258,169.0
False,2016-06-10,6107258,169.0
False,2016-06-11,6107258,169.0
False,2016-06-12,6107258,169.0
False,2016-06-13,6107258,169.0
False,2016-06-14,6107258,169.0
False,2016-06-15,6107258,169.0
False,2016-06-16,6107258,169.0
False,2016-06-17,6107258,169.0
False,2016-06-18,6107258,169.0
False,2016-06-19,6107258,169.0
False,2016-06-20,6107258,169.0
False,2016-06-21,6107258,169.0
False,2016-06-22,6107258,169.0
False,2016-06-23,6107258,169.0
False,2016-06-24,6107258,169.0
False,2016-06-25,6107258,169.0
False,2016-06-26,6107258,169.0
False,2016-06-27,6107258,169.0
False,2016-06-28,6107258,169.0
False,2016-06-29,6107258,169.0
False,2016-06-30,6107258,169.0
False,2016-07-01,6107258,169.0
False,2016-07-02,6107258,169.0
False,2016-07-03,6107258,169.0
False,2016-07-04,6107258,169.0
False,2016-07-05,6107258,169.0
False,2016-07-06,6107258,169.0
False,2016-07-07,6107258,169.0
False,2016-07-08,6107258,169.0
False,2016-07-09,6107258,209.0
False,2016-07-10,6107258,209.0
False,2016-07-11,6107258,209.0
False,2016-07-12,6107258,209.0
False,2016-07-13,6107258,209.0
False,2016-07-14,6107258,209.0
False,2016-07-15,6107258,209.0
False,2016-07-16,6107258,209.0
False,2016-07-17,6107258,209.0
False,2016-07-18,6107258,209.0
False,2016-07-19,6107258,209.0
False,2016-07-20,6107258,209.0
False,2016-07-21,6107258,209.0
False,2016-07-22,6107258,209.0
False,2016-07-23,6107258,209.0
False,2016-07-24,6107258,209.0
False,2016-07-25,6107258,209.0
False,2016-07-26,6107258,209.0
False,2016-07-27,6107258,209.0
False,2016-07-28,6107258,209.0
False,2016-07-29,6107258,209.0
False,2016-07-30,6107258,209.0
False,2016-07-31,6107258,209.0
False,2016-08-01,6107258,209.0
False,2016-08-02,6107258,209.0
False,2016-08-03,6107258,209.0
False,2016-08-04,6107258,209.0
False,2016-08-05,6107258,209.0
False,2016-08-06,6107258,209.0
False,2016-08-07,6107258,209.0
False,2016-08-08,6107258,209.0
False,2016-08-09,6107258,209.0
False,2016-08-10,6107258,209.0
False,2016-08-11,6107258,209.0
False,2016-08-12,6107258,209.0
False,2016-08-13,6107258,209.0
False,2016-08-14,6107258,209.0
False,2016-08-15,6107258,209.0
False,2016-08-16,6107258,209.0
False,2016-08-17,6107258,209.0
False,2016-08-18,6107258,209.0
False,2016-08-19,6107258,209.0
False,2016-08-20,6107258,209.0
False,2016-08-21,6107258,209.0
False,2016-08-22,6107258,209.0
False,2016-08-23,6107258,209.0
False,2016-08-24,6107258,209.0
False,2016-08-25,6107258,209.0
False,2016-08-26,6107258,209.0
False,2016-08-27,6107258,209.0
False,2016-08-28,6107258,209.0
False,2016-08-29,6107258,209.0
False,2016-08-30,6107258,209.0
False,2016-08-31,6107258,209.0
False,2016-09-01,6107258,209.0
False,2016-09-02,6107258,209.0
False,2016-09-03,6107258,209.0
False,2016-05-29,238204,165.0
False,2016-05-30,238204,165.0
True,2016-05-31,238204,135.0
True,2016-06-01,238204,145.0
False,2016-06-02,238204,145.0
False,2016-06-03,238204,145.0
False,2016-06-04,238204,155.0
False,2016-06-05,238204,155.0
False,2016-06-06,238204,155.0
True,2016-06-07,238204,155.0
False,2016-06-08,238204,155.0
False,2016-06-09,238204,155.0
False,2016-06-10,238204,155.0
False,2016-06-11,238204,155.0
False,2016-06-12,238204,155.0
False,2016-06-13,238204,155.0
False,2016-06-14,238204,155.0
False,2016-06-15,238204,155.0
False,2016-06-16,238204,155.0
True,2016-06-17,238204,155.0
True,2016-06-18,238204,135.0
True,2016-06-19,238204,145.0
True,2016-06-20,238204,155.0
True,2016-06-21,238204,145.0
False,2016-06-22,238204,155.0
False,2016-06-23,238204,155.0
False,2016-06-24,238204,155.0
False,2016-06-25,238204,155.0
True,2016-06-26,238204,155.0
False,2016-06-27,238204,155.0
False,2016-06-28,238204,155.0
False,2016-06-29,238204,155.0
False,2016-06-30,238204,155.0
True,2016-07-01,238204,155.0
False,2016-07-02,238204,145.0
False,2016-07-03,238204,145.0
False,2016-07-04,238204,155.0
True,2016-07-05,238204,155.0
True,2016-07-06,238204,155.0
True,2016-07-07,238204,155.0
True,2016-07-08,238204,165.0
False,2016-07-09,238204,165.0
False,2016-07-10,238204,165.0
False,2016-07-11,238204,155.0
False,2016-07-12,238204,155.0
False,2016-07-13,238204,155.0
False,2016-07-14,238204,165.0
False,2016-07-15,238204,165.0
True,2016-07-16,238204,165.0
True,2016-07-17,238204,165.0
True,2016-07-18,238204,165.0
False,2016-07-19,238204,155.0
False,2016-07-20,238204,165.0
False,2016-07-21,238204,165.0
True,2016-07-22,238204,165.0
True,2016-07-23,238204,165.0
True,2016-07-24,238204,165.0
True,2016-07-25,238204,165.0
True,2016-07-26,238204,165.0
True,2016-07-27,238204,165.0
False,2016-07-28,238204,165.0
False,2016-07-29,238204,165.0
False,2016-07-30,238204,165.0
True,2016-07-31,238204,165.0
False,2016-08-01,238204,155.0
False,2016-08-02,238204,155.0
False,2016-08-03,238204,165.0
False,2016-08-04,238204,165.0
False,2016-08-05,238204,165.0
False,2016-08-06,238204,165.0
False,2016-08-07,238204,165.0
False,2016-08-08,238204,165.0
