availability,date,listing_id,rate
False,2016-08-09,238204,165.0
False,2016-08-10,238204,165.0
False,2016-08-11,238204,165.0
False,2016-08-12,238204,165.0
False,2016-08-13,238204,165.0
False,2016-08-14,238204,165.0
False,2016-08-15,238204,165.0
False,2016-08-16,238204,165.0
False,2016-08-17,238204,165.0
False,2016-08-18,238204,165.0
False,2016-08-19,238204,165.0
False,2016-08-20,238204,165.0
False,2016-08-21,238204,165.0
False,2016-08-22,238204,165.0
True,2016-08-23,238204,155.0
False,2016-08-24,238204,155.0
False,2016-08-25,238204,155.0
False,2016-08-26,238204,165.0
False,2016-08-27,238204,165.0
True,2016-08-28,238204,165.0
True,2016-08-29,238204,165.0
True,2016-08-30,238204,165.0
True,2016-08-31,238204,165.0
True,2016-09-01,238204,170.0
True,2016-09-02,238204,170.0
True,2016-09-03,238204,165.0
False,2016-05-29,10971773,150.0
False,2016-05-30,10971773,150.0
False,2016-05-31,10971773,150.0
False,2016-06-01,10971773,150.0
False,2016-06-02,10971773,150.0
False,2016-06-03,10971773,150.0
False,2016-06-04,10971773,150.0
False,2016-06-05,10971773,150.0
False,2016-06-06,10971773,150.0
False,2016-06-07,10971773,150.0
False,2016-06-08,10971773,150.0
False,2016-06-09,10971773,150.0
False,2016-06-10,10971773,150.0
False,2016-06-11,10971773,150.0
False,2016-06-12,10971773,150.0
False,2016-06-13,10971773,150.0
False,2016-06-14,10971773,150.0
False,2016-06-15,10971773,150.0
False,2016-06-16,10971773,150.0
False,2016-06-17,10971773,150.0
False,2016-06-18,10971773,150.0
False,2016-06-19,10971773,155.0
False,2016-06-20,10971773,181.0
False,2016-06-21,10971773,178.0
False,2016-06-22,10971773,161.0
False,2016-06-23,10971773,147.0
False,2016-06-24,10971773,168.0
False,2016-06-25,10971773,168.0
False,2016-06-26,10971773,150.0
False,2016-06-27,10971773,130.0
False,2016-06-28,10971773,130.0
False,2016-06-29,10971773,130.0
False,2016-06-30,10971773,130.0
False,2016-07-01,10971773,130.0
False,2016-07-02,10971773,130.0
False,2016-07-03,10971773,130.0
False,2016-07-04,10971773,130.0
False,2016-07-05,10971773,130.0
False,2016-07-06,10971773,146.0
False,2016-07-07,10971773,168.0
False,2016-07-08,10971773,130.0
False,2016-07-09,10971773,130.0
False,2016-07-10,10971773,130.0
False,2016-07-11,10971773,130.0
False,2016-07-12,10971773,150.0
False,2016-07-13,10971773,150.0
False,2016-07-14,10971773,150.0
False,2016-07-15,10971773,150.0
False,2016-07-16,10971773,150.0
False,2016-07-17,10971773,150.0
False,2016-07-18,10971773,150.0
False,2016-07-19,10971773,150.0
False,2016-07-20,10971773,150.0
False,2016-07-21,10971773,150.0
False,2016-07-22,10971773,150.0
False,2016-07-23,10971773,150.0
False,2016-07-24,10971773,150.0
False,2016-07-25,10971773,150.0
False,2016-07-26,10971773,150.0
False,2016-07-27,10971773,150.0
False,2016-07-28,10971773,150.0
False,2016-07-29,10971773,150.0
False,2016-07-30,10971773,150.0
False,2016-07-31,10971773,150.0
False,2016-08-01,10971773,150.0
False,2016-08-02,10971773,150.0
False,2016-08-03,10971773,150.0
False,2016-08-04,10971773,150.0
False,2016-08-05,10971773,150.0
False,2016-08-06,10971773,150.0
False,2016-08-07,10971773,150.0
False,2016-08-08,10971773,150.0
False,2016-08-09,10971773,150.0
False,2016-08-10,10971773,150.0
False,2016-08-11,10971773,150.0
False,2016-08-12,10971773,150.0
False,2016-08-13,10971773,150.0
False,2016-08-14,10971773,150.0
False,2016-08-15,10971773,150.0
False,2016-08-16,10971773,150.0
False,2016-08-17,10971773,150.0
False,2016-08-18,10971773,150.0
False,2016-08-19,10971773,150.0
False,2016-08-20,10971773,150.0
False,2016-08-21,10971773,150.0
False,2016-08-22,10971773,150.0
False,2016-08-23,10971773,150.0
False,2016-08-24,10971773,150.0
False,2016-08-25,10971773,150.0
False,2016-08-26,10971773,150.0
False,2016-08-27,10971773,150.0
False,2016-08-28,10971773,150.0
False,2016-08-29,10971773,150.0
False,2016-08-30,10971773,150.0
False,2016-08-31,10971773,150.0
False,2016-09-01,10971773,150.0
False,2016-09-02,10971773,150.0
False,2016-09-03,10971773,150.0
False,2016-05-29,8719998,139.0
True,2016-05-30,8719998,139.0
True,2016-05-31,8719998,139.0
False,2016-06-01,8719998,139.0
False,2016-06-02,8719998,139.0
False,2016-06-03,8719998,159.0
False,2016-06-04,8719998,159.0
False,2016-06-05,8719998,139.0
False,2016-06-06,8719998,139.0
False,2016-06-07,8719998,139.0
False,2016-06-08,8719998,139.0
False,2016-06-09,8719998,139.0
False,2016-06-10,8719998,159.0
False,2016-06-11,8719998,159.0
False,2016-06-12,8719998,139.0
False,2016-06-13,8719998,139.0
False,2016-06-14,8719998,139.0
False,2016-06-15,8719998,139.0
False,2016-06-16,8719998,139.0
False,2016-06-17,8719998,159.0
False,2016-06-18,8719998,159.0
False,2016-06-19,8719998,139.0
False,2016-06-20,8719998,139.0
False,2016-06-21,8719998,139.0
False,2016-06-22,8719998,139.0
False,2016-06-23,8719998,139.0
False,2016-06-24,8719998,159.0
False,2016-06-25,8719998,159.0
False,2016-06-26,8719998,139.0
False,2016-06-27,8719998,139.0
False,2016-06-28,8719998,139.0
False,2016-06-29,8719998,139.0
False,2016-06-30,8719998,139.0
False,2016-07-01,8719998,159.0
False,2016-07-02,8719998,159.0
False,2016-07-03,8719998,139.0
False,2016-07-04,8719998,139.0
False,2016-07-05,8719998,139.0
False,2016-07-06,8719998,139.0
False,2016-07-07,8719998,139.0
False,2016-07-08,8719998,159.0
False,2016-07-09,8719998,159.0
False,2016-07-10,8719998,139.0
False,2016-07-11,8719998,139.0
False,2016-07-12,8719998,139.0
False,2016-07-13,8719998,139.0
False,2016-07-14,8719998,139.0
False,2016-07-15,8719998,159.0
False,2016-07-16,8719998,159.0
False,2016-07-17,8719998,139.0
False,2016-07-18,8719998,139.0
False,2016-07-19,8719998,139.0
False,2016-07-20,8719998,139.0
False,2016-07-21,8719998,139.0
False,2016-07-22,8719998,159.0
False,2016-07-23,8719998,159.0
False,2016-07-24,8719998,139.0
False,2016-07-25,8719998,139.0
False,2016-07-26,8719998,139.0
False,2016-07-27,8719998,139.0
False,2016-07-28,8719998,139.0
False,2016-07-29,8719998,159.0
False,2016-07-30,8719998,159.0
False,2016-07-31,8719998,139.0
False,2016-08-01,8719998,139.0
False,2016-08-02,8719998,139.0
False,2016-08-03,8719998,139.0
False,2016-08-04,8719998,139.0
False,2016-08-05,8719998,159.0
False,2016-08-06,8719998,159.0
False,2016-08-07,8719998,139.0
False,2016-08-08,8719998,139.0
False,2016-08-09,8719998,139.0
False,2016-08-10,8719998,139.0
False,2016-08-11,8719998,139.0
False,2016-08-12,8719998,159.0
False,2016-08-13,8719998,159.0
False,2016-08-14,8719998,139.0
False,2016-08-15,8719998,139.0
False,2016-08-16,8719998,139.0
False,2016-08-17,8719998,139.0
False,2016-08-18,8719998,139.0
False,2016-08-19,8719998,159.0
False,2016-08-20,8719998,159.0
False,2016-08-21,8719998,139.0
False,2016-08-22,8719998,139.0
False,2016-08-23,8719998,139.0
False,2016-08-24,8719998,139.0
False,2016-08-25,8719998,139.0
False,2016-08-26,8719998,159.0
False,2016-08-27,8719998,159.0
False,2016-08-28,8719998,139.0
False,2016-08-29,8719998,139.0
False,2016-08-30,8719998,139.0
False,2016-08-31,8719998,139.0
False,2016-09-01,8719998,139.0
False,2016-09-02,8719998,159.0
False,2016-09-03,8719998,159.0
False,2016-05-29,8053887,175.0
False,2016-05-30,8053887,175.0
False,2016-05-31,8053887,175.0
False,2016-06-01,8053887,175.0
False,2016-06-02,8053887,175.0
False,2016-06-03,8053887,175.0
False,2016-06-04,8053887,175.0
False,2016-06-05,8053887,175.0
False,2016-06-06,8053887,175.0
False,2016-06-07,8053887,175.0
False,2016-06-08,8053887,175.0
False,2016-06-09,8053887,175.0
False,2016-06-10,8053887,175.0
False,2016-06-11,8053887,175.0
False,2016-06-12,8053887,175.0
False,2016-06-13,8053887,175.0
False,2016-06-14,8053887,175.0
False,2016-06-15,8053887,175.0
False,2016-06-16,8053887,175.0
True,2016-06-17,8053887,175.0
False,2016-06-18,8053887,175.0
False,2016-06-19,8053887,175.0
False,2016-06-20,8053887,175.0
False,2016-06-21,8053887,175.0
False,2016-06-22,8053887,175.0
False,2016-06-23,8053887,175.0
False,2016-06-24,8053887,175.0
False,2016-06-25,8053887,175.0
False,2016-06-26,8053887,180.0
False,2016-06-27,8053887,180.0
False,2016-06-28,8053887,180.0
False,2016-06-29,8053887,180.0
False,2016-06-30,8053887,180.0
True,2016-07-01,8053887,180.0
False,2016-07-02,8053887,200.0
False,2016-07-03,8053887,200.0
False,2016-07-04,8053887,200.0
False,2016-07-05,8053887,180.0
False,2016-07-06,8053887,180.0
False,2016-07-07,8053887,180.0
False,2016-07-08,8053887,180.0
False,2016-07-09,8053887,180.0
False,2016-07-10,8053887,180.0
False,2016-07-11,8053887,180.0
False,2016-07-12,8053887,180.0
False,2016-07-13,8053887,180.0
False,2016-07-14,8053887,180.0
False,2016-07-15,8053887,180.0
False,2016-07-16,8053887,180.0
False,2016-07-17,8053887,180.0
False,2016-07-18,8053887,180.0
False,2016-07-19,8053887,180.0
False,2016-07-20,8053887,180.0
False,2016-07-21,8053887,180.0
False,2016-07-22,8053887,180.0
True,2016-07-23,8053887,180.0
False,2016-07-24,8053887,180.0
False,2016-07-25,8053887,180.0
False,2016-07-26,8053887,180.0
False,2016-07-27,8053887,180.0
False,2016-07-28,8053887,180.0
False,2016-07-29,8053887,180.0
False,2016-07-30,8053887,180.0
True,2016-07-31,8053887,180.0
False,2016-08-01,8053887,180.0
False,2016-08-02,8053887,180.0
False,2016-08-03,8053887,180.0
False,2016-08-04,8053887,180.0
False,2016-08-05,8053887,180.0
False,2016-08-06,8053887,180.0
True,2016-08-07,8053887,180.0
False,2016-08-08,8053887,180.0
False,2016-08-09,8053887,180.0
False,2016-08-10,8053887,180.0
False,2016-08-11,8053887,180.0
False,2016-08-12,8053887,180.0
False,2016-08-13,8053887,185.0
False,2016-08-14,8053887,185.0
False,2016-08-15,8053887,185.0
False,2016-08-16,8053887,185.0
False,2016-08-17,8053887,185.0
False,2016-08-18,8053887,180.0
False,2016-08-19,8053887,180.0
True,2016-08-20,8053887,180.0
True,2016-08-21,8053887,180.0
False,2016-08-22,8053887,180.0
False,2016-08-23,8053887,180.0
False,2016-08-24,8053887,180.0
False,2016-08-25,8053887,180.0
False,2016-08-26,8053887,180.0
False,2016-08-27,8053887,180.0
False,2016-08-28,8053887,180.0
True,2016-08-29,8053887,180.0
True,2016-08-30,8053887,180.0
False,2016-08-31,8053887,180.0
False,2016-09-01,8053887,180.0
False,2016-09-02,8053887,180.0
False,2016-09-03,8053887,180.0
False,2016-05-29,13186688,400.0
False,2016-05-30,13186688,400.0
False,2016-05-31,13186688,400.0
False,2016-06-01,13186688,400.0
False,2016-06-02,13186688,400.0
False,2016-06-03,13186688,400.0
False,2016-06-04,13186688,400.0
False,2016-06-05,13186688,400.0
False,2016-06-06,13186688,400.0
False,2016-06-07,13186688,400.0
False,2016-06-08,13186688,400.0
False,2016-06-09,13186688,400.0
False,2016-06-10,13186688,400.0
False,2016-06-11,13186688,400.0
False,2016-06-12,13186688,400.0
False,2016-06-13,13186688,300.0
False,2016-06-14,13186688,300.0
False,2016-06-15,13186688,300.0
False,2016-06-16,13186688,300.0
False,2016-06-17,13186688,300.0
True,2016-06-18,13186688,300.0
True,2016-06-19,13186688,300.0
True,2016-06-20,13186688,300.0
False,2016-06-21,13186688,300.0
False,2016-06-22,13186688,300.0
False,2016-06-23,13186688,300.0
False,2016-06-24,13186688,300.0
False,2016-06-25,13186688,300.0
False,2016-06-26,13186688,300.0
False,2016-06-27,13186688,400.0
False,2016-06-28,13186688,400.0
False,2016-06-29,13186688,400.0
False,2016-06-30,13186688,400.0
False,2016-07-01,13186688,400.0
False,2016-07-02,13186688,400.0
False,2016-07-03,13186688,400.0
False,2016-07-04,13186688,400.0
False,2016-07-05,13186688,400.0
False,2016-07-06,13186688,400.0
False,2016-07-07,13186688,400.0
False,2016-07-08,13186688,400.0
False,2016-07-09,13186688,400.0
False,2016-07-10,13186688,400.0
False,2016-07-11,13186688,400.0
False,2016-07-12,13186688,400.0
False,2016-07-13,13186688,400.0
False,2016-07-14,13186688,400.0
False,2016-07-15,13186688,400.0
False,2016-07-16,13186688,400.0
False,2016-07-17,13186688,400.0
False,2016-07-18,13186688,400.0
False,2016-07-19,13186688,400.0
False,2016-07-20,13186688,400.0
False,2016-07-21,13186688,400.0
False,2016-07-22,13186688,400.0
False,2016-07-23,13186688,400.0
False,2016-07-24,13186688,400.0
False,2016-07-25,13186688,400.0
False,2016-07-26,13186688,400.0
False,2016-07-27,13186688,400.0
False,2016-07-28,13186688,400.0
False,2016-07-29,13186688,400.0
False,2016-07-30,13186688,400.0
False,2016-07-31,13186688,400.0
False,2016-08-01,13186688,400.0
False,2016-08-02,13186688,400.0
False,2016-08-03,13186688,400.0
False,2016-08-04,13186688,400.0
False,2016-08-05,13186688,400.0
False,2016-08-06,13186688,400.0
True,2016-08-07,13186688,400.0
True,2016-08-08,13186688,400.0
True,2016-08-09,13186688,400.0
True,2016-08-10,13186688,400.0
False,2016-08-11,13186688,400.0
False,2016-08-12,13186688,400.0
False,2016-08-13,13186688,400.0
False,2016-08-14,13186688,400.0
False,2016-08-15,13186688,400.0
False,2016-08-16,13186688,400.0
False,2016-08-17,13186688,400.0
False,2016-08-18,13186688,400.0
False,2016-08-19,13186688,400.0
False,2016-08-20,13186688,400.0
False,2016-08-21,13186688,400.0
False,2016-08-22,13186688,400.0
False,2016-08-23,13186688,400.0
False,2016-08-24,13186688,400.0
False,2016-08-25,13186688,400.0
False,2016-08-26,13186688,400.0
False,2016-08-27,13186688,400.0
False,2016-08-28,13186688,400.0
False,2016-08-29,13186688,400.0
False,2016-08-30,13186688,400.0
False,2016-08-31,13186688,400.0
False,2016-09-01,13186688,400.0
False,2016-09-02,13186688,400.0
False,2016-09-03,13186688,400.0
False,2016-05-29,201579,295.0
True,2016-05-30,201579,295.0
True,2016-05-31,201579,295.0
True,2016-06-01,201579,295.0
True,2016-06-02,201579,295.0
True,2016-06-03,201579,295.0
True,2016-06-04,201579,295.0
False,2016-06-05,201579,295.0
False,2016-06-06,201579,295.0
False,2016-06-07,201579,295.0
False,2016-06-08,201579,295.0
False,2016-06-09,201579,295.0
False,2016-06-10,201579,295.0
False,2016-06-11,201579,295.0
False,2016-06-12,201579,295.0
False,2016-06-13,201579,295.0
False,2016-06-14,201579,295.0
False,2016-06-15,201579,295.0
False,2016-06-16,201579,295.0
False,2016-06-17,201579,295.0
False,2016-06-18,201579,295.0
False,2016-06-19,201579,295.0
False,2016-06-20,201579,295.0
False,2016-06-21,201579,295.0
False,2016-06-22,201579,295.0
False,2016-06-23,201579,295.0
False,2016-06-24,201579,295.0
False,2016-06-25,201579,295.0
False,2016-06-26,201579,295.0
False,2016-06-27,201579,295.0
False,2016-06-28,201579,295.0
False,2016-06-29,201579,295.0
False,2016-06-30,201579,295.0
False,2016-07-01,201579,295.0
True,2016-07-02,201579,295.0
True,2016-07-03,201579,295.0
True,2016-07-04,201579,295.0
True,2016-07-05,201579,295.0
True,2016-07-06,201579,295.0
False,2016-07-07,201579,295.0
False,2016-07-08,201579,295.0
False,2016-07-09,201579,295.0
False,2016-07-10,201579,295.0
False,2016-07-11,201579,295.0
False,2016-07-12,201579,295.0
False,2016-07-13,201579,295.0
False,2016-07-14,201579,295.0
False,2016-07-15,201579,295.0
False,2016-07-16,201579,295.0
False,2016-07-17,201579,295.0
False,2016-07-18,201579,295.0
False,2016-07-19,201579,295.0
False,2016-07-20,201579,295.0
True,2016-07-21,201579,295.0
True,2016-07-22,201579,295.0
True,2016-07-23,201579,295.0
True,2016-07-24,201579,295.0
True,2016-07-25,201579,295.0
False,2016-07-26,201579,295.0
False,2016-07-27,201579,295.0
False,2016-07-28,201579,295.0
False,2016-07-29,201579,295.0
False,2016-07-30,201579,295.0
False,2016-07-31,201579,295.0
False,2016-08-01,201579,295.0
False,2016-08-02,201579,295.0
True,2016-08-03,201579,295.0
True,2016-08-04,201579,295.0
False,2016-08-05,201579,295.0
False,2016-08-06,201579,295.0
False,2016-08-07,201579,295.0
True,2016-08-08,201579,295.0
False,2016-08-09,201579,295.0
False,2016-08-10,201579,295.0
False,2016-08-11,201579,295.0
True,2016-08-12,201579,295.0
False,2016-08-13,201579,295.0
False,2016-08-14,201579,295.0
False,2016-08-15,201579,295.0
False,2016-08-16,201579,295.0
False,2016-08-17,201579,295.0
False,2016-08-18,201579,295.0
False,2016-08-19,201579,295.0
False,2016-08-20,201579,295.0
True,2016-08-21,201579,295.0
True,2016-08-22,201579,295.0
True,2016-08-23,201579,295.0
True,2016-08-24,201579,295.0
False,2016-08-25,201579,295.0
False,2016-08-26,201579,295.0
False,2016-08-27,201579,295.0
False,2016-08-28,201579,295.0
True,2016-08-29,201579,295.0
True,2016-08-30,201579,295.0
True,2016-08-31,201579,295.0
False,2016-09-01,201579,295.0
False,2016-09-02,201579,295.0
False,2016-09-03,201579,295.0
True,2016-05-29,870532,240.0
True,2016-05-30,870532,240.0
True,2016-05-31,870532,240.0
True,2016-06-01,870532,240.0
False,2016-06-02,870532,240.0
True,2016-06-03,870532,240.0
True,2016-06-04,870532,240.0
True,2016-06-05,870532,240.0
False,2016-06-06,870532,240.0
False,2016-06-07,870532,240.0
False,2016-06-08,870532,240.0
False,2016-06-09,870532,240.0
False,2016-06-10,870532,240.0
False,2016-06-11,870532,240.0
False,2016-06-12,870532,240.0
False,2016-06-13,870532,240.0
False,2016-06-14,870532,240.0
False,2016-06-15,870532,240.0
False,2016-06-16,870532,240.0
False,2016-06-17,870532,240.0
False,2016-06-18,870532,240.0
False,2016-06-19,870532,240.0
True,2016-06-20,870532,240.0
False,2016-06-21,870532,240.0
False,2016-06-22,870532,240.0
False,2016-06-23,870532,240.0
False,2016-06-24,870532,240.0
False,2016-06-25,870532,240.0
False,2016-06-26,870532,240.0
False,2016-06-27,870532,240.0
True,2016-06-28,870532,290.0
True,2016-06-29,870532,290.0
False,2016-06-30,870532,290.0
False,2016-07-01,870532,290.0
False,2016-07-02,870532,290.0
False,2016-07-03,870532,290.0
False,2016-07-04,870532,290.0
False,2016-07-05,870532,290.0
False,2016-07-06,870532,290.0
False,2016-07-07,870532,290.0
False,2016-07-08,870532,290.0
True,2016-07-09,870532,290.0
False,2016-07-10,870532,290.0
False,2016-07-11,870532,290.0
False,2016-07-12,870532,290.0
False,2016-07-13,870532,290.0
False,2016-07-14,870532,290.0
False,2016-07-15,870532,290.0
False,2016-07-16,870532,290.0
False,2016-07-17,870532,290.0
False,2016-07-18,870532,290.0
False,2016-07-19,870532,290.0
False,2016-07-20,870532,290.0
False,2016-07-21,870532,290.0
False,2016-07-22,870532,290.0
False,2016-07-23,870532,290.0
False,2016-07-24,870532,290.0
False,2016-07-25,870532,290.0
False,2016-07-26,870532,290.0
False,2016-07-27,870532,290.0
False,2016-07-28,870532,290.0
False,2016-07-29,870532,290.0
False,2016-07-30,870532,290.0
False,2016-07-31,870532,290.0
False,2016-08-01,870532,240.0
False,2016-08-02,870532,240.0
False,2016-08-03,870532,240.0
False,2016-08-04,870532,240.0
False,2016-08-05,870532,240.0
False,2016-08-06,870532,240.0
False,2016-08-07,870532,240.0
True,2016-08-08,870532,290.0
True,2016-08-09,870532,290.0
True,2016-08-10,870532,290.0
True,2016-08-11,870532,290.0
False,2016-08-12,870532,290.0
False,2016-08-13,870532,290.0
False,2016-08-14,870532,290.0
False,2016-08-15,870532,290.0
False,2016-08-16,870532,290.0
False,2016-08-17,870532,290.0
False,2016-08-18,870532,290.0
True,2016-08-19,870532,290.0
True,2016-08-20,870532,290.0
True,2016-08-21,870532,290.0
False,2016-08-22,870532,240.0
False,2016-08-23,870532,240.0
False,2016-08-24,870532,240.0
False,2016-08-25,870532,240.0
False,2016-08-26,870532,240.0
False,2016-08-27,870532,240.0
False,2016-08-28,870532,240.0
False,2016-08-29,870532,240.0
False,2016-08-30,870532,240.0
False,2016-08-31,870532,240.0
False,2016-09-01,870532,240.0
False,2016-09-02,870532,240.0
False,2016-09-03,870532,240.0
False,2016-05-29,4777415,275.0
False,2016-05-30,4777415,275.0
False,2016-05-31,4777415,275.0
False,2016-06-01,4777415,275.0
False,2016-06-02,4777415,275.0
False,2016-06-03,4777415,275.0
False,2016-06-04,4777415,275.0
False,2016-06-05,4777415,275.0
False,2016-06-06,4777415,275.0
False,2016-06-07,4777415,275.0
False,2016-06-08,4777415,275.0
False,2016-06-09,4777415,275.0
False,2016-06-10,4777415,275.0
False,2016-06-11,4777415,275.0
False,2016-06-12,4777415,275.0
False,2016-06-13,4777415,275.0
False,2016-06-14,4777415,275.0
False,2016-06-15,4777415,275.0
False,2016-06-16,4777415,275.0
False,2016-06-17,4777415,275.0
False,2016-06-18,4777415,275.0
False,2016-06-19,4777415,275.0
False,2016-06-20,4777415,275.0
False,2016-06-21,4777415,275.0
False,2016-06-22,4777415,275.0
False,2016-06-23,4777415,275.0
False,2016-06-24,4777415,275.0
False,2016-06-25,4777415,275.0
False,2016-06-26,4777415,275.0
False,2016-06-27,4777415,275.0
False,2016-06-28,4777415,275.0
False,2016-06-29,4777415,275.0
False,2016-06-30,4777415,275.0
False,2016-07-01,4777415,275.0
False,2016-07-02,4777415,275.0
False,2016-07-03,4777415,275.0
False,2016-07-04,4777415,275.0
False,2016-07-05,4777415,275.0
False,2016-07-06,4777415,275.0
False,2016-07-07,4777415,275.0
False,2016-07-08,4777415,275.0
False,2016-07-09,4777415,275.0
False,2016-07-10,4777415,275.0
False,2016-07-11,4777415,275.0
False,2016-07-12,4777415,275.0
False,2016-07-13,4777415,275.0
False,2016-07-14,4777415,275.0
False,2016-07-15,4777415,275.0
False,2016-07-16,4777415,275.0
False,2016-07-17,4777415,275.0
False,2016-07-18,4777415,275.0
False,2016-07-19,4777415,275.0
False,2016-07-20,4777415,275.0
False,2016-07-21,4777415,275.0
False,2016-07-22,4777415,275.0
False,2016-07-23,4777415,275.0
False,2016-07-24,4777415,275.0
False,2016-07-25,4777415,275.0
False,2016-07-26,4777415,275.0
False,2016-07-27,4777415,275.0
False,2016-07-28,4777415,275.0
False,2016-07-29,4777415,275.0
False,2016-07-30,4777415,275.0
False,2016-07-31,4777415,275.0
False,2016-08-01,4777415,275.0
False,2016-08-02,4777415,275.0
False,2016-08-03,4777415,275.0
False,2016-08-04,4777415,275.0
False,2016-08-05,4777415,275.0
False,2016-08-06,4777415,275.0
False,2016-08-07,4777415,275.0
False,2016-08-08,4777415,275.0
False,2016-08-09,4777415,275.0
False,2016-08-10,4777415,275.0
False,2016-08-11,4777415,275.0
False,2016-08-12,4777415,275.0
False,2016-08-13,4777415,275.0
False,2016-08-14,4777415,275.0
False,2016-08-15,4777415,275.0
False,2016-08-16,4777415,275.0
False,2016-08-17,4777415,275.0
False,2016-08-18,4777415,275.0
False,2016-08-19,4777415,275.0
False,2016-08-20,4777415,275.0
False,2016-08-21,4777415,275.0
False,2016-08-22,4777415,275.0
False,2016-08-23,4777415,275.0
False,2016-08-24,4777415,275.0
False,2016-08-25,4777415,275.0
False,2016-08-26,4777415,275.0
False,2016-08-27,4777415,275.0
False,2016-08-28,4777415,275.0
False,2016-08-29,4777415,275.0
False,2016-08-30,4777415,275.0
False,2016-08-31,4777415,275.0
False,2016-09-01,4777415,275.0
False,2016-09-02,4777415,275.0
False,2016-09-03,4777415,275.0
False,2016-05-29,9387457,150.0
False,2016-05-30,9387457,150.0
False,2016-05-31,9387457,150.0
False,2016-06-01,9387457,150.0
False,2016-06-02,9387457,150.0
False,2016-06-03,9387457,150.0
False,2016-06-04,9387457,150.0
False,2016-06-05,9387457,150.0
False,2016-06-06,9387457,150.0
False,2016-06-07,9387457,150.0
False,2016-06-08,9387457,150.0
False,2016-06-09,9387457,150.0
False,2016-06-10,9387457,150.0
False,2016-06-11,9387457,150.0
False,2016-06-12,9387457,150.0
False,2016-06-13,9387457,150.0
False,2016-06-14,9387457,150.0
False,2016-06-15,9387457,150.0
False,2016-06-16,9387457,150.0
False,2016-06-17,9387457,150.0
False,2016-06-18,9387457,150.0
False,2016-06-19,9387457,150.0
False,2016-06-20,9387457,150.0
False,2016-06-21,9387457,150.0
False,2016-06-22,9387457,150.0
False,2016-06-23,9387457,150.0
False,2016-06-24,9387457,150.0
False,2016-06-25,9387457,150.0
False,2016-06-26,9387457,150.0
False,2016-06-27,9387457,150.0
False,2016-06-28,9387457,150.0
False,2016-06-29,9387457,150.0
False,2016-06-30,9387457,150.0
False,2016-07-01,9387457,150.0
False,2016-07-02,9387457,150.0
False,2016-07-03,9387457,150.0
False,2016-07-04,9387457,150.0
False,2016-07-05,9387457,150.0
False,2016-07-06,9387457,150.0
False,2016-07-07,9387457,150.0
False,2016-07-08,9387457,150.0
False,2016-07-09,9387457,150.0
False,2016-07-10,9387457,150.0
False,2016-07-11,9387457,150.0
False,2016-07-12,9387457,150.0
False,2016-07-13,9387457,150.0
False,2016-07-14,9387457,150.0
False,2016-07-15,9387457,150.0
False,2016-07-16,9387457,150.0
False,2016-07-17,9387457,150.0
False,2016-07-18,9387457,150.0
False,2016-07-19,9387457,150.0
False,2016-07-20,9387457,150.0
False,2016-07-21,9387457,150.0
False,2016-07-22,9387457,150.0
False,2016-07-23,9387457,150.0
False,2016-07-24,9387457,150.0
False,2016-07-25,9387457,150.0
False,2016-07-26,9387457,150.0
False,2016-07-27,9387457,150.0
False,2016-07-28,9387457,150.0
False,2016-07-29,9387457,150.0
False,2016-07-30,9387457,150.0
True,2016-07-31,9387457,150.0
False,2016-08-01,9387457,150.0
False,2016-08-02,9387457,150.0
