availability,date,listing_id,rate
False,2016-08-03,9387457,150.0
False,2016-08-04,9387457,150.0
False,2016-08-05,9387457,150.0
False,2016-08-06,9387457,150.0
False,2016-08-07,9387457,150.0
False,2016-08-08,9387457,150.0
False,2016-08-09,9387457,150.0
False,2016-08-10,9387457,150.0
False,2016-08-11,9387457,150.0
False,2016-08-12,9387457,150.0
False,2016-08-13,9387457,150.0
False,2016-08-14,9387457,150.0
False,2016-08-15,9387457,150.0
False,2016-08-16,9387457,150.0
False,2016-08-17,9387457,150.0
False,2016-08-18,9387457,150.0
False,2016-08-19,9387457,150.0
False,2016-08-20,9387457,150.0
False,2016-08-21,9387457,150.0
False,2016-08-22,9387457,150.0
False,2016-08-23,9387457,150.0
False,2016-08-24,9387457,150.0
False,2016-08-25,9387457,150.0
False,2016-08-26,9387457,150.0
False,2016-08-27,9387457,150.0
False,2016-08-28,9387457,150.0
False,2016-08-29,9387457,150.0
False,2016-08-30,9387457,150.0
False,2016-08-31,9387457,150.0
False,2016-09-01,9387457,150.0
False,2016-09-02,9387457,150.0
False,2016-09-03,9387457,150.0
False,2016-05-29,11942652,395.0
False,2016-05-30,11942652,395.0
False,2016-05-31,11942652,395.0
False,2016-06-01,11942652,395.0
False,2016-06-02,11942652,395.0
False,2016-06-03,11942652,395.0
False,2016-06-04,11942652,395.0
False,2016-06-05,11942652,395.0
False,2016-06-06,11942652,395.0
False,2016-06-07,11942652,395.0
True,2016-06-08,11942652,395.0
False,2016-06-09,11942652,395.0
False,2016-06-10,11942652,395.0
True,2016-06-11,11942652,395.0
False,2016-06-12,11942652,395.0
False,2016-06-13,11942652,430.0
False,2016-06-14,11942652,431.0
False,2016-06-15,11942652,431.0
False,2016-06-16,11942652,427.0
False,2016-06-17,11942652,395.0
False,2016-06-18,11942652,395.0
False,2016-06-19,11942652,395.0
False,2016-06-20,11942652,395.0
False,2016-06-21,11942652,395.0
False,2016-06-22,11942652,395.0
False,2016-06-23,11942652,395.0
False,2016-06-24,11942652,419.0
False,2016-06-25,11942652,395.0
True,2016-06-26,11942652,395.0
True,2016-06-27,11942652,395.0
True,2016-06-28,11942652,395.0
True,2016-06-29,11942652,395.0
True,2016-06-30,11942652,395.0
True,2016-07-01,11942652,395.0
True,2016-07-02,11942652,395.0
True,2016-07-03,11942652,395.0
True,2016-07-04,11942652,395.0
True,2016-07-05,11942652,395.0
True,2016-07-06,11942652,395.0
True,2016-07-07,11942652,395.0
False,2016-07-08,11942652,395.0
False,2016-07-09,11942652,419.0
False,2016-07-10,11942652,416.0
False,2016-07-11,11942652,437.0
False,2016-07-12,11942652,415.0
False,2016-07-13,11942652,442.0
False,2016-07-14,11942652,455.0
False,2016-07-15,11942652,408.0
False,2016-07-16,11942652,395.0
False,2016-07-17,11942652,395.0
False,2016-07-18,11942652,395.0
False,2016-07-19,11942652,395.0
False,2016-07-20,11942652,395.0
False,2016-07-21,11942652,395.0
False,2016-07-22,11942652,395.0
False,2016-07-23,11942652,395.0
False,2016-07-24,11942652,395.0
False,2016-07-25,11942652,395.0
False,2016-07-26,11942652,395.0
False,2016-07-27,11942652,395.0
False,2016-07-28,11942652,395.0
True,2016-07-29,11942652,398.0
True,2016-07-30,11942652,438.0
True,2016-07-31,11942652,458.0
True,2016-08-01,11942652,435.0
True,2016-08-02,11942652,456.0
True,2016-08-03,11942652,434.0
True,2016-08-04,11942652,395.0
False,2016-08-05,11942652,395.0
False,2016-08-06,11942652,395.0
False,2016-08-07,11942652,395.0
False,2016-08-08,11942652,395.0
False,2016-08-09,11942652,395.0
False,2016-08-10,11942652,395.0
False,2016-08-11,11942652,434.0
False,2016-08-12,11942652,434.0
False,2016-08-13,11942652,435.0
False,2016-08-14,11942652,435.0
False,2016-08-15,11942652,439.0
False,2016-08-16,11942652,439.0
False,2016-08-17,11942652,439.0
False,2016-08-18,11942652,437.0
False,2016-08-19,11942652,438.0
False,2016-08-20,11942652,438.0
False,2016-08-21,11942652,440.0
False,2016-08-22,11942652,465.0
True,2016-08-23,11942652,465.0
True,2016-08-24,11942652,465.0
True,2016-08-25,11942652,453.0
True,2016-08-26,11942652,453.0
True,2016-08-27,11942652,454.0
True,2016-08-28,11942652,454.0
True,2016-08-29,11942652,425.0
True,2016-08-30,11942652,425.0
True,2016-08-31,11942652,426.0
True,2016-09-01,11942652,455.0
True,2016-09-02,11942652,456.0
True,2016-09-03,11942652,456.0
True,2016-05-29,12952172,225.0
True,2016-05-30,12952172,225.0
True,2016-05-31,12952172,225.0
True,2016-06-01,12952172,225.0
True,2016-06-02,12952172,225.0
True,2016-06-03,12952172,259.0
True,2016-06-04,12952172,259.0
True,2016-06-05,12952172,158.0
False,2016-06-06,12952172,225.0
False,2016-06-07,12952172,225.0
False,2016-06-08,12952172,225.0
True,2016-06-09,12952172,148.0
True,2016-06-10,12952172,259.0
True,2016-06-11,12952172,259.0
True,2016-06-12,12952172,128.0
True,2016-06-13,12952172,225.0
True,2016-06-14,12952172,225.0
True,2016-06-15,12952172,225.0
True,2016-06-16,12952172,225.0
False,2016-06-17,12952172,175.0
False,2016-06-18,12952172,177.0
True,2016-06-19,12952172,225.0
True,2016-06-20,12952172,225.0
True,2016-06-21,12952172,225.0
True,2016-06-22,12952172,225.0
True,2016-06-23,12952172,225.0
True,2016-06-24,12952172,259.0
True,2016-06-25,12952172,259.0
False,2016-06-26,12952172,197.0
False,2016-06-27,12952172,206.0
True,2016-06-28,12952172,183.0
True,2016-06-29,12952172,182.0
True,2016-06-30,12952172,182.0
True,2016-07-01,12952172,198.0
True,2016-07-02,12952172,259.0
True,2016-07-03,12952172,225.0
True,2016-07-04,12952172,225.0
False,2016-07-05,12952172,187.0
False,2016-07-06,12952172,212.0
True,2016-07-07,12952172,225.0
True,2016-07-08,12952172,259.0
False,2016-07-09,12952172,259.0
False,2016-07-10,12952172,225.0
True,2016-07-11,12952172,204.0
False,2016-07-12,12952172,225.0
False,2016-07-13,12952172,225.0
False,2016-07-14,12952172,225.0
False,2016-07-15,12952172,236.0
False,2016-07-16,12952172,243.0
False,2016-07-17,12952172,249.0
False,2016-07-18,12952172,249.0
False,2016-07-19,12952172,251.0
False,2016-07-20,12952172,250.0
True,2016-07-21,12952172,238.0
False,2016-07-22,12952172,259.0
False,2016-07-23,12952172,259.0
False,2016-07-24,12952172,225.0
False,2016-07-25,12952172,225.0
False,2016-07-26,12952172,225.0
False,2016-07-27,12952172,225.0
False,2016-07-28,12952172,225.0
False,2016-07-29,12952172,259.0
False,2016-07-30,12952172,259.0
False,2016-07-31,12952172,225.0
False,2016-08-01,12952172,225.0
False,2016-08-02,12952172,235.0
False,2016-08-03,12952172,245.0
False,2016-08-04,12952172,260.0
False,2016-08-05,12952172,599.0
False,2016-08-06,12952172,599.0
False,2016-08-07,12952172,599.0
False,2016-08-08,12952172,225.0
True,2016-08-09,12952172,225.0
True,2016-08-10,12952172,225.0
True,2016-08-11,12952172,225.0
False,2016-08-12,12952172,259.0
False,2016-08-13,12952172,259.0
False,2016-08-14,12952172,225.0
True,2016-08-15,12952172,225.0
True,2016-08-16,12952172,225.0
True,2016-08-17,12952172,225.0
False,2016-08-18,12952172,225.0
False,2016-08-19,12952172,259.0
False,2016-08-20,12952172,259.0
True,2016-08-21,12952172,225.0
True,2016-08-22,12952172,225.0
True,2016-08-23,12952172,225.0
False,2016-08-24,12952172,225.0
False,2016-08-25,12952172,225.0
False,2016-08-26,12952172,259.0
False,2016-08-27,12952172,259.0
False,2016-08-28,12952172,225.0
True,2016-08-29,12952172,225.0
True,2016-08-30,12952172,225.0
True,2016-08-31,12952172,225.0
True,2016-09-01,12952172,225.0
True,2016-09-02,12952172,259.0
True,2016-09-03,12952172,259.0
False,2016-05-29,12784778,150.0
False,2016-05-30,12784778,150.0
False,2016-05-31,12784778,150.0
False,2016-06-01,12784778,150.0
False,2016-06-02,12784778,150.0
False,2016-06-03,12784778,150.0
False,2016-06-04,12784778,150.0
False,2016-06-05,12784778,150.0
False,2016-06-06,12784778,150.0
False,2016-06-07,12784778,150.0
False,2016-06-08,12784778,150.0
False,2016-06-09,12784778,150.0
False,2016-06-10,12784778,150.0
False,2016-06-11,12784778,150.0
False,2016-06-12,12784778,150.0
False,2016-06-13,12784778,150.0
False,2016-06-14,12784778,150.0
False,2016-06-15,12784778,150.0
False,2016-06-16,12784778,245.0
False,2016-06-17,12784778,174.0
False,2016-06-18,12784778,209.0
False,2016-06-19,12784778,150.0
False,2016-06-20,12784778,157.0
False,2016-06-21,12784778,150.0
False,2016-06-22,12784778,288.0
False,2016-06-23,12784778,286.0
False,2016-06-24,12784778,306.0
False,2016-06-25,12784778,150.0
False,2016-06-26,12784778,150.0
False,2016-06-27,12784778,150.0
False,2016-06-28,12784778,150.0
False,2016-06-29,12784778,150.0
False,2016-06-30,12784778,150.0
False,2016-07-01,12784778,212.0
False,2016-07-02,12784778,292.0
False,2016-07-03,12784778,261.0
False,2016-07-04,12784778,261.0
True,2016-07-05,12784778,150.0
False,2016-07-06,12784778,172.0
False,2016-07-07,12784778,174.0
False,2016-07-08,12784778,191.0
False,2016-07-09,12784778,150.0
False,2016-07-10,12784778,150.0
False,2016-07-11,12784778,150.0
False,2016-07-12,12784778,150.0
False,2016-07-13,12784778,150.0
False,2016-07-14,12784778,150.0
False,2016-07-15,12784778,150.0
False,2016-07-16,12784778,150.0
False,2016-07-17,12784778,150.0
False,2016-07-18,12784778,150.0
False,2016-07-19,12784778,150.0
False,2016-07-20,12784778,150.0
False,2016-07-21,12784778,152.0
False,2016-07-22,12784778,157.0
False,2016-07-23,12784778,162.0
False,2016-07-24,12784778,163.0
False,2016-07-25,12784778,161.0
False,2016-07-26,12784778,162.0
False,2016-07-27,12784778,168.0
False,2016-07-28,12784778,166.0
False,2016-07-29,12784778,175.0
False,2016-07-30,12784778,176.0
False,2016-07-31,12784778,177.0
False,2016-08-01,12784778,175.0
False,2016-08-02,12784778,180.0
False,2016-08-03,12784778,183.0
False,2016-08-04,12784778,188.0
False,2016-08-05,12784778,188.0
False,2016-08-06,12784778,188.0
False,2016-08-07,12784778,186.0
False,2016-08-08,12784778,183.0
False,2016-08-09,12784778,184.0
False,2016-08-10,12784778,181.0
False,2016-08-11,12784778,198.0
False,2016-08-12,12784778,198.0
False,2016-08-13,12784778,199.0
False,2016-08-14,12784778,189.0
False,2016-08-15,12784778,181.0
False,2016-08-16,12784778,181.0
False,2016-08-17,12784778,184.0
False,2016-08-18,12784778,201.0
False,2016-08-19,12784778,201.0
False,2016-08-20,12784778,201.0
False,2016-08-21,12784778,193.0
False,2016-08-22,12784778,190.0
False,2016-08-23,12784778,190.0
False,2016-08-24,12784778,190.0
False,2016-08-25,12784778,204.0
False,2016-08-26,12784778,203.0
False,2016-08-27,12784778,204.0
False,2016-08-28,12784778,195.0
False,2016-08-29,12784778,194.0
False,2016-08-30,12784778,194.0
False,2016-08-31,12784778,194.0
False,2016-09-01,12784778,206.0
False,2016-09-02,12784778,202.0
False,2016-09-03,12784778,202.0
False,2016-05-29,10070039,325.0
False,2016-05-30,10070039,325.0
False,2016-05-31,10070039,325.0
False,2016-06-01,10070039,325.0
False,2016-06-02,10070039,325.0
False,2016-06-03,10070039,325.0
False,2016-06-04,10070039,325.0
False,2016-06-05,10070039,450.0
False,2016-06-06,10070039,450.0
False,2016-06-07,10070039,450.0
False,2016-06-08,10070039,325.0
False,2016-06-09,10070039,325.0
False,2016-06-10,10070039,325.0
False,2016-06-11,10070039,325.0
False,2016-06-12,10070039,325.0
False,2016-06-13,10070039,325.0
False,2016-06-14,10070039,325.0
False,2016-06-15,10070039,325.0
False,2016-06-16,10070039,325.0
False,2016-06-17,10070039,325.0
False,2016-06-18,10070039,325.0
False,2016-06-19,10070039,325.0
False,2016-06-20,10070039,325.0
False,2016-06-21,10070039,325.0
False,2016-06-22,10070039,325.0
False,2016-06-23,10070039,325.0
False,2016-06-24,10070039,325.0
False,2016-06-25,10070039,325.0
False,2016-06-26,10070039,325.0
False,2016-06-27,10070039,325.0
False,2016-06-28,10070039,325.0
False,2016-06-29,10070039,325.0
False,2016-06-30,10070039,325.0
False,2016-07-01,10070039,325.0
False,2016-07-02,10070039,325.0
False,2016-07-03,10070039,325.0
False,2016-07-04,10070039,325.0
False,2016-07-05,10070039,325.0
False,2016-07-06,10070039,325.0
False,2016-07-07,10070039,325.0
False,2016-07-08,10070039,325.0
False,2016-07-09,10070039,325.0
False,2016-07-10,10070039,325.0
False,2016-07-11,10070039,325.0
False,2016-07-12,10070039,325.0
False,2016-07-13,10070039,325.0
False,2016-07-14,10070039,325.0
False,2016-07-15,10070039,325.0
False,2016-07-16,10070039,325.0
False,2016-07-17,10070039,325.0
False,2016-07-18,10070039,325.0
False,2016-07-19,10070039,325.0
False,2016-07-20,10070039,325.0
False,2016-07-21,10070039,325.0
False,2016-07-22,10070039,325.0
False,2016-07-23,10070039,325.0
False,2016-07-24,10070039,325.0
False,2016-07-25,10070039,325.0
False,2016-07-26,10070039,325.0
False,2016-07-27,10070039,325.0
False,2016-07-28,10070039,325.0
False,2016-07-29,10070039,325.0
False,2016-07-30,10070039,325.0
False,2016-07-31,10070039,325.0
False,2016-08-01,10070039,325.0
False,2016-08-02,10070039,325.0
False,2016-08-03,10070039,325.0
False,2016-08-04,10070039,325.0
False,2016-08-05,10070039,325.0
False,2016-08-06,10070039,325.0
False,2016-08-07,10070039,325.0
False,2016-08-08,10070039,325.0
False,2016-08-09,10070039,325.0
False,2016-08-10,10070039,325.0
False,2016-08-11,10070039,325.0
False,2016-08-12,10070039,325.0
False,2016-08-13,10070039,325.0
False,2016-08-14,10070039,325.0
False,2016-08-15,10070039,325.0
False,2016-08-16,10070039,325.0
False,2016-08-17,10070039,325.0
False,2016-08-18,10070039,325.0
False,2016-08-19,10070039,325.0
False,2016-08-20,10070039,325.0
False,2016-08-21,10070039,325.0
False,2016-08-22,10070039,325.0
False,2016-08-23,10070039,325.0
False,2016-08-24,10070039,325.0
False,2016-08-25,10070039,325.0
False,2016-08-26,10070039,325.0
False,2016-08-27,10070039,325.0
False,2016-08-28,10070039,325.0
False,2016-08-29,10070039,325.0
False,2016-08-30,10070039,325.0
False,2016-08-31,10070039,325.0
False,2016-09-01,10070039,325.0
False,2016-09-02,10070039,325.0
False,2016-09-03,10070039,325.0
False,2016-05-29,10363020,150.0
False,2016-05-30,10363020,150.0
False,2016-05-31,10363020,150.0
False,2016-06-01,10363020,150.0
False,2016-06-02,10363020,150.0
False,2016-06-03,10363020,150.0
False,2016-06-04,10363020,150.0
False,2016-06-05,10363020,150.0
True,2016-06-06,10363020,150.0
True,2016-06-07,10363020,150.0
False,2016-06-08,10363020,150.0
False,2016-06-09,10363020,150.0
False,2016-06-10,10363020,150.0
False,2016-06-11,10363020,150.0
False,2016-06-12,10363020,150.0
True,2016-06-13,10363020,150.0
True,2016-06-14,10363020,150.0
True,2016-06-15,10363020,150.0
False,2016-06-16,10363020,150.0
False,2016-06-17,10363020,150.0
False,2016-06-18,10363020,150.0
False,2016-06-19,10363020,150.0
False,2016-06-20,10363020,150.0
False,2016-06-21,10363020,150.0
False,2016-06-22,10363020,150.0
False,2016-06-23,10363020,150.0
False,2016-06-24,10363020,150.0
False,2016-06-25,10363020,150.0
False,2016-06-26,10363020,150.0
False,2016-06-27,10363020,150.0
False,2016-06-28,10363020,150.0
False,2016-06-29,10363020,150.0
False,2016-06-30,10363020,150.0
False,2016-07-01,10363020,180.0
False,2016-07-02,10363020,180.0
False,2016-07-03,10363020,180.0
False,2016-07-04,10363020,180.0
False,2016-07-05,10363020,180.0
False,2016-07-06,10363020,150.0
False,2016-07-07,10363020,150.0
False,2016-07-08,10363020,150.0
False,2016-07-09,10363020,150.0
False,2016-07-10,10363020,150.0
False,2016-07-11,10363020,150.0
False,2016-07-12,10363020,150.0
False,2016-07-13,10363020,150.0
False,2016-07-14,10363020,150.0
False,2016-07-15,10363020,150.0
False,2016-07-16,10363020,150.0
False,2016-07-17,10363020,150.0
False,2016-07-18,10363020,150.0
False,2016-07-19,10363020,150.0
False,2016-07-20,10363020,150.0
True,2016-07-21,10363020,150.0
True,2016-07-22,10363020,150.0
False,2016-07-23,10363020,150.0
False,2016-07-24,10363020,150.0
False,2016-07-25,10363020,150.0
False,2016-07-26,10363020,150.0
False,2016-07-27,10363020,150.0
False,2016-07-28,10363020,150.0
False,2016-07-29,10363020,150.0
False,2016-07-30,10363020,150.0
False,2016-07-31,10363020,150.0
True,2016-08-01,10363020,150.0
False,2016-08-02,10363020,150.0
False,2016-08-03,10363020,150.0
False,2016-08-04,10363020,150.0
False,2016-08-05,10363020,150.0
False,2016-08-06,10363020,150.0
False,2016-08-07,10363020,150.0
False,2016-08-08,10363020,150.0
False,2016-08-09,10363020,150.0
True,2016-08-10,10363020,150.0
True,2016-08-11,10363020,150.0
False,2016-08-12,10363020,150.0
False,2016-08-13,10363020,150.0
False,2016-08-14,10363020,150.0
False,2016-08-15,10363020,150.0
False,2016-08-16,10363020,150.0
False,2016-08-17,10363020,150.0
False,2016-08-18,10363020,150.0
False,2016-08-19,10363020,150.0
False,2016-08-20,10363020,150.0
False,2016-08-21,10363020,150.0
False,2016-08-22,10363020,150.0
False,2016-08-23,10363020,150.0
False,2016-08-24,10363020,150.0
False,2016-08-25,10363020,150.0
False,2016-08-26,10363020,150.0
True,2016-08-27,10363020,150.0
False,2016-08-28,10363020,150.0
False,2016-08-29,10363020,150.0
False,2016-08-30,10363020,150.0
False,2016-08-31,10363020,150.0
False,2016-09-01,10363020,150.0
False,2016-09-02,10363020,150.0
False,2016-09-03,10363020,150.0
True,2016-05-29,6156195,249.0
False,2016-05-30,6156195,249.0
False,2016-05-31,6156195,249.0
False,2016-06-01,6156195,199.0
False,2016-06-02,6156195,199.0
False,2016-06-03,6156195,199.0
False,2016-06-04,6156195,199.0
False,2016-06-05,6156195,199.0
False,2016-06-06,6156195,199.0
False,2016-06-07,6156195,199.0
False,2016-06-08,6156195,199.0
False,2016-06-09,6156195,199.0
False,2016-06-10,6156195,199.0
False,2016-06-11,6156195,199.0
False,2016-06-12,6156195,199.0
False,2016-06-13,6156195,199.0
False,2016-06-14,6156195,199.0
False,2016-06-15,6156195,199.0
False,2016-06-16,6156195,199.0
False,2016-06-17,6156195,199.0
False,2016-06-18,6156195,199.0
False,2016-06-19,6156195,199.0
False,2016-06-20,6156195,199.0
False,2016-06-21,6156195,199.0
False,2016-06-22,6156195,199.0
False,2016-06-23,6156195,199.0
False,2016-06-24,6156195,199.0
False,2016-06-25,6156195,199.0
False,2016-06-26,6156195,199.0
False,2016-06-27,6156195,199.0
False,2016-06-28,6156195,199.0
False,2016-06-29,6156195,199.0
False,2016-06-30,6156195,199.0
True,2016-07-01,6156195,179.0
False,2016-07-02,6156195,179.0
False,2016-07-03,6156195,179.0
False,2016-07-04,6156195,179.0
False,2016-07-05,6156195,179.0
False,2016-07-06,6156195,179.0
False,2016-07-07,6156195,179.0
False,2016-07-08,6156195,179.0
False,2016-07-09,6156195,179.0
False,2016-07-10,6156195,179.0
False,2016-07-11,6156195,179.0
False,2016-07-12,6156195,179.0
False,2016-07-13,6156195,179.0
False,2016-07-14,6156195,179.0
False,2016-07-15,6156195,179.0
False,2016-07-16,6156195,179.0
False,2016-07-17,6156195,199.0
False,2016-07-18,6156195,199.0
False,2016-07-19,6156195,199.0
False,2016-07-20,6156195,199.0
False,2016-07-21,6156195,199.0
False,2016-07-22,6156195,199.0
False,2016-07-23,6156195,199.0
True,2016-07-24,6156195,199.0
True,2016-07-25,6156195,199.0
True,2016-07-26,6156195,199.0
False,2016-07-27,6156195,199.0
False,2016-07-28,6156195,199.0
False,2016-07-29,6156195,199.0
False,2016-07-30,6156195,199.0
False,2016-07-31,6156195,199.0
False,2016-08-01,6156195,199.0
False,2016-08-02,6156195,199.0
False,2016-08-03,6156195,199.0
False,2016-08-04,6156195,179.0
False,2016-08-05,6156195,179.0
False,2016-08-06,6156195,179.0
False,2016-08-07,6156195,179.0
False,2016-08-08,6156195,179.0
False,2016-08-09,6156195,199.0
False,2016-08-10,6156195,199.0
False,2016-08-11,6156195,199.0
False,2016-08-12,6156195,199.0
False,2016-08-13,6156195,199.0
False,2016-08-14,6156195,199.0
False,2016-08-15,6156195,199.0
False,2016-08-16,6156195,199.0
False,2016-08-17,6156195,199.0
False,2016-08-18,6156195,199.0
False,2016-08-19,6156195,199.0
False,2016-08-20,6156195,199.0
False,2016-08-21,6156195,199.0
False,2016-08-22,6156195,199.0
False,2016-08-23,6156195,199.0
True,2016-08-24,6156195,199.0
False,2016-08-25,6156195,199.0
False,2016-08-26,6156195,199.0
False,2016-08-27,6156195,199.0
False,2016-08-28,6156195,199.0
False,2016-08-29,6156195,199.0
False,2016-08-30,6156195,199.0
True,2016-08-31,6156195,199.0
False,2016-09-01,6156195,179.0
False,2016-09-02,6156195,179.0
False,2016-09-03,6156195,179.0
False,2016-05-29,664206,275.0
False,2016-05-30,664206,275.0
False,2016-05-31,664206,275.0
False,2016-06-01,664206,275.0
False,2016-06-02,664206,275.0
False,2016-06-03,664206,275.0
False,2016-06-04,664206,275.0
False,2016-06-05,664206,275.0
False,2016-06-06,664206,275.0
False,2016-06-07,664206,275.0
False,2016-06-08,664206,275.0
False,2016-06-09,664206,275.0
False,2016-06-10,664206,275.0
False,2016-06-11,664206,275.0
False,2016-06-12,664206,275.0
False,2016-06-13,664206,275.0
False,2016-06-14,664206,275.0
False,2016-06-15,664206,275.0
False,2016-06-16,664206,275.0
False,2016-06-17,664206,275.0
False,2016-06-18,664206,275.0
False,2016-06-19,664206,275.0
False,2016-06-20,664206,275.0
False,2016-06-21,664206,275.0
False,2016-06-22,664206,275.0
False,2016-06-23,664206,275.0
False,2016-06-24,664206,275.0
False,2016-06-25,664206,275.0
False,2016-06-26,664206,275.0
False,2016-06-27,664206,275.0
False,2016-06-28,664206,275.0
False,2016-06-29,664206,275.0
False,2016-06-30,664206,275.0
False,2016-07-01,664206,275.0
True,2016-07-02,664206,275.0
True,2016-07-03,664206,275.0
False,2016-07-04,664206,285.0
False,2016-07-05,664206,286.0
False,2016-07-06,664206,286.0
False,2016-07-07,664206,286.0
False,2016-07-08,664206,286.0
False,2016-07-09,664206,275.0
False,2016-07-10,664206,275.0
False,2016-07-11,664206,275.0
False,2016-07-12,664206,275.0
False,2016-07-13,664206,275.0
False,2016-07-14,664206,275.0
False,2016-07-15,664206,275.0
False,2016-07-16,664206,275.0
False,2016-07-17,664206,275.0
False,2016-07-18,664206,275.0
False,2016-07-19,664206,275.0
False,2016-07-20,664206,275.0
False,2016-07-21,664206,275.0
False,2016-07-22,664206,275.0
False,2016-07-23,664206,275.0
False,2016-07-24,664206,275.0
False,2016-07-25,664206,275.0
False,2016-07-26,664206,275.0
False,2016-07-27,664206,275.0
False,2016-07-28,664206,275.0
False,2016-07-29,664206,275.0
False,2016-07-30,664206,275.0
False,2016-07-31,664206,275.0
False,2016-08-01,664206,275.0
False,2016-08-02,664206,275.0
False,2016-08-03,664206,275.0
False,2016-08-04,664206,275.0
False,2016-08-05,664206,275.0
False,2016-08-06,664206,275.0
False,2016-08-07,664206,275.0
False,2016-08-08,664206,275.0
False,2016-08-09,664206,275.0
True,2016-08-10,664206,275.0
True,2016-08-11,664206,275.0
False,2016-08-12,664206,296.0
False,2016-08-13,664206,296.0
False,2016-08-14,664206,296.0
False,2016-08-15,664206,296.0
False,2016-08-16,664206,296.0
False,2016-08-17,664206,296.0
False,2016-08-18,664206,296.0
False,2016-08-19,664206,296.0
False,2016-08-20,664206,276.0
True,2016-08-21,664206,275.0
False,2016-08-22,664206,275.0
False,2016-08-23,664206,275.0
False,2016-08-24,664206,275.0
False,2016-08-25,664206,275.0
False,2016-08-26,664206,275.0
False,2016-08-27,664206,275.0
False,2016-08-28,664206,275.0
False,2016-08-29,664206,275.0
False,2016-08-30,664206,275.0
False,2016-08-31,664206,275.0
False,2016-09-01,664206,275.0
False,2016-09-02,664206,275.0
False,2016-09-03,664206,275.0
True,2016-05-29,13478765,165.0
True,2016-05-30,13478765,165.0
True,2016-05-31,13478765,165.0
True,2016-06-01,13478765,165.0
True,2016-06-02,13478765,165.0
True,2016-06-03,13478765,165.0
True,2016-06-04,13478765,165.0
True,2016-06-05,13478765,165.0
True,2016-06-06,13478765,165.0
True,2016-06-07,13478765,165.0
True,2016-06-08,13478765,165.0
True,2016-06-09,13478765,165.0
True,2016-06-10,13478765,165.0
True,2016-06-11,13478765,165.0
False,2016-06-12,13478765,165.0
False,2016-06-13,13478765,165.0
False,2016-06-14,13478765,165.0
False,2016-06-15,13478765,165.0
False,2016-06-16,13478765,165.0
False,2016-06-17,13478765,165.0
False,2016-06-18,13478765,165.0
True,2016-06-19,13478765,138.0
True,2016-06-20,13478765,138.0
True,2016-06-21,13478765,138.0
True,2016-06-22,13478765,138.0
True,2016-06-23,13478765,138.0
True,2016-06-24,13478765,138.0
False,2016-06-25,13478765,168.0
True,2016-06-26,13478765,165.0
True,2016-06-27,13478765,165.0
True,2016-06-28,13478765,165.0
True,2016-06-29,13478765,165.0
True,2016-06-30,13478765,165.0
True,2016-07-01,13478765,165.0
True,2016-07-02,13478765,165.0
True,2016-07-03,13478765,165.0
True,2016-07-04,13478765,165.0
False,2016-07-05,13478765,165.0
False,2016-07-06,13478765,165.0
False,2016-07-07,13478765,165.0
False,2016-07-08,13478765,165.0
False,2016-07-09,13478765,165.0
False,2016-07-10,13478765,165.0
False,2016-07-11,13478765,165.0
False,2016-07-12,13478765,165.0
False,2016-07-13,13478765,165.0
False,2016-07-14,13478765,165.0
