availability,date,listing_id,rate
False,2016-07-15,13478765,170.0
False,2016-07-16,13478765,170.0
False,2016-07-17,13478765,170.0
False,2016-07-18,13478765,170.0
False,2016-07-19,13478765,171.0
False,2016-07-20,13478765,171.0
False,2016-07-21,13478765,171.0
False,2016-07-22,13478765,165.0
True,2016-07-23,13478765,165.0
True,2016-07-24,13478765,165.0
True,2016-07-25,13478765,165.0
False,2016-07-26,13478765,165.0
False,2016-07-27,13478765,165.0
False,2016-07-28,13478765,165.0
False,2016-07-29,13478765,165.0
False,2016-07-30,13478765,165.0
False,2016-07-31,13478765,165.0
False,2016-08-01,13478765,165.0
False,2016-08-02,13478765,165.0
False,2016-08-03,13478765,165.0
False,2016-08-04,13478765,165.0
False,2016-08-05,13478765,165.0
False,2016-08-06,13478765,165.0
False,2016-08-07,13478765,165.0
False,2016-08-08,13478765,165.0
False,2016-08-09,13478765,165.0
False,2016-08-10,13478765,165.0
True,2016-08-11,13478765,165.0
False,2016-08-12,13478765,165.0
False,2016-08-13,13478765,185.0
False,2016-08-14,13478765,185.0
False,2016-08-15,13478765,185.0
False,2016-08-16,13478765,188.0
False,2016-08-17,13478765,188.0
False,2016-08-18,13478765,188.0
False,2016-08-19,13478765,188.0
False,2016-08-20,13478765,165.0
True,2016-08-21,13478765,165.0
True,2016-08-22,13478765,170.0
True,2016-08-23,13478765,172.0
True,2016-08-24,13478765,178.0
True,2016-08-25,13478765,178.0
True,2016-08-26,13478765,178.0
True,2016-08-27,13478765,178.0
True,2016-08-28,13478765,165.0
False,2016-08-29,13478765,165.0
False,2016-08-30,13478765,165.0
False,2016-08-31,13478765,165.0
False,2016-09-01,13478765,165.0
False,2016-09-02,13478765,165.0
False,2016-09-03,13478765,165.0
False,2016-05-29,12159120,425.0
True,2016-05-30,12159120,325.0
False,2016-05-31,12159120,300.0
False,2016-06-01,12159120,300.0
False,2016-06-02,12159120,425.0
False,2016-06-03,12159120,475.0
False,2016-06-04,12159120,475.0
False,2016-06-05,12159120,425.0
False,2016-06-06,12159120,425.0
False,2016-06-07,12159120,425.0
False,2016-06-08,12159120,425.0
False,2016-06-09,12159120,425.0
False,2016-06-10,12159120,475.0
False,2016-06-11,12159120,475.0
False,2016-06-12,12159120,425.0
False,2016-06-13,12159120,425.0
False,2016-06-14,12159120,425.0
False,2016-06-15,12159120,375.0
False,2016-06-16,12159120,425.0
False,2016-06-17,12159120,475.0
False,2016-06-18,12159120,475.0
True,2016-06-19,12159120,275.0
False,2016-06-20,12159120,325.0
False,2016-06-21,12159120,325.0
False,2016-06-22,12159120,325.0
False,2016-06-23,12159120,325.0
False,2016-06-24,12159120,475.0
False,2016-06-25,12159120,475.0
False,2016-06-26,12159120,425.0
False,2016-06-27,12159120,275.0
False,2016-06-28,12159120,425.0
False,2016-06-29,12159120,425.0
False,2016-06-30,12159120,425.0
False,2016-07-01,12159120,335.0
False,2016-07-02,12159120,300.0
False,2016-07-03,12159120,475.0
False,2016-07-04,12159120,425.0
False,2016-07-05,12159120,425.0
True,2016-07-06,12159120,275.0
False,2016-07-07,12159120,364.0
False,2016-07-08,12159120,365.0
False,2016-07-09,12159120,475.0
False,2016-07-10,12159120,425.0
False,2016-07-11,12159120,425.0
False,2016-07-12,12159120,425.0
False,2016-07-13,12159120,425.0
False,2016-07-14,12159120,425.0
False,2016-07-15,12159120,475.0
False,2016-07-16,12159120,275.0
False,2016-07-17,12159120,425.0
False,2016-07-18,12159120,425.0
False,2016-07-19,12159120,425.0
False,2016-07-20,12159120,425.0
False,2016-07-21,12159120,425.0
False,2016-07-22,12159120,475.0
False,2016-07-23,12159120,406.0
True,2016-07-24,12159120,286.0
False,2016-07-25,12159120,350.0
False,2016-07-26,12159120,350.0
False,2016-07-27,12159120,305.0
False,2016-07-28,12159120,305.0
False,2016-07-29,12159120,475.0
False,2016-07-30,12159120,475.0
False,2016-07-31,12159120,325.0
False,2016-08-01,12159120,350.0
False,2016-08-02,12159120,350.0
True,2016-08-03,12159120,339.0
False,2016-08-04,12159120,645.0
False,2016-08-05,12159120,475.0
False,2016-08-06,12159120,475.0
False,2016-08-07,12159120,645.0
False,2016-08-08,12159120,375.0
False,2016-08-09,12159120,375.0
False,2016-08-10,12159120,375.0
True,2016-08-11,12159120,333.0
False,2016-08-12,12159120,475.0
False,2016-08-13,12159120,475.0
False,2016-08-14,12159120,425.0
True,2016-08-15,12159120,366.0
True,2016-08-16,12159120,367.0
False,2016-08-17,12159120,453.0
False,2016-08-18,12159120,453.0
False,2016-08-19,12159120,453.0
True,2016-08-20,12159120,434.0
True,2016-08-21,12159120,435.0
True,2016-08-22,12159120,435.0
True,2016-08-23,12159120,384.0
True,2016-08-24,12159120,388.0
False,2016-08-25,12159120,400.0
False,2016-08-26,12159120,475.0
False,2016-08-27,12159120,475.0
False,2016-08-28,12159120,475.0
False,2016-08-29,12159120,475.0
True,2016-08-30,12159120,391.0
True,2016-08-31,12159120,391.0
False,2016-09-01,12159120,446.0
False,2016-09-02,12159120,449.0
False,2016-09-03,12159120,449.0
True,2016-05-29,11532945,180.0
True,2016-05-30,11532945,180.0
True,2016-05-31,11532945,180.0
True,2016-06-01,11532945,180.0
True,2016-06-02,11532945,180.0
False,2016-06-03,11532945,180.0
False,2016-06-04,11532945,180.0
False,2016-06-05,11532945,180.0
False,2016-06-06,11532945,180.0
False,2016-06-07,11532945,180.0
False,2016-06-08,11532945,180.0
False,2016-06-09,11532945,180.0
True,2016-06-10,11532945,180.0
True,2016-06-11,11532945,180.0
False,2016-06-12,11532945,180.0
False,2016-06-13,11532945,180.0
False,2016-06-14,11532945,180.0
False,2016-06-15,11532945,180.0
False,2016-06-16,11532945,175.0
False,2016-06-17,11532945,175.0
False,2016-06-18,11532945,175.0
False,2016-06-19,11532945,200.0
False,2016-06-20,11532945,200.0
False,2016-06-21,11532945,180.0
False,2016-06-22,11532945,180.0
False,2016-06-23,11532945,180.0
True,2016-06-24,11532945,175.0
True,2016-06-25,11532945,175.0
False,2016-06-26,11532945,295.0
False,2016-06-27,11532945,295.0
False,2016-06-28,11532945,180.0
False,2016-06-29,11532945,180.0
False,2016-06-30,11532945,180.0
False,2016-07-01,11532945,180.0
False,2016-07-02,11532945,180.0
False,2016-07-03,11532945,180.0
False,2016-07-04,11532945,180.0
False,2016-07-05,11532945,195.0
False,2016-07-06,11532945,195.0
False,2016-07-07,11532945,195.0
False,2016-07-08,11532945,195.0
False,2016-07-09,11532945,195.0
False,2016-07-10,11532945,195.0
False,2016-07-11,11532945,195.0
False,2016-07-12,11532945,195.0
False,2016-07-13,11532945,195.0
False,2016-07-14,11532945,195.0
False,2016-07-15,11532945,195.0
False,2016-07-16,11532945,180.0
False,2016-07-17,11532945,180.0
False,2016-07-18,11532945,180.0
False,2016-07-19,11532945,180.0
False,2016-07-20,11532945,180.0
False,2016-07-21,11532945,180.0
False,2016-07-22,11532945,180.0
False,2016-07-23,11532945,180.0
False,2016-07-24,11532945,180.0
False,2016-07-25,11532945,180.0
False,2016-07-26,11532945,180.0
False,2016-07-27,11532945,180.0
False,2016-07-28,11532945,180.0
False,2016-07-29,11532945,180.0
False,2016-07-30,11532945,180.0
False,2016-07-31,11532945,180.0
False,2016-08-01,11532945,180.0
False,2016-08-02,11532945,180.0
False,2016-08-03,11532945,180.0
False,2016-08-04,11532945,180.0
False,2016-08-05,11532945,180.0
False,2016-08-06,11532945,180.0
False,2016-08-07,11532945,180.0
False,2016-08-08,11532945,180.0
False,2016-08-09,11532945,180.0
False,2016-08-10,11532945,180.0
False,2016-08-11,11532945,180.0
False,2016-08-12,11532945,180.0
False,2016-08-13,11532945,180.0
False,2016-08-14,11532945,180.0
False,2016-08-15,11532945,180.0
False,2016-08-16,11532945,180.0
False,2016-08-17,11532945,180.0
False,2016-08-18,11532945,180.0
False,2016-08-19,11532945,180.0
False,2016-08-20,11532945,180.0
False,2016-08-21,11532945,180.0
False,2016-08-22,11532945,180.0
False,2016-08-23,11532945,180.0
False,2016-08-24,11532945,180.0
False,2016-08-25,11532945,180.0
False,2016-08-26,11532945,180.0
False,2016-08-27,11532945,180.0
False,2016-08-28,11532945,180.0
False,2016-08-29,11532945,180.0
False,2016-08-30,11532945,180.0
False,2016-08-31,11532945,180.0
False,2016-09-01,11532945,180.0
False,2016-09-02,11532945,180.0
False,2016-09-03,11532945,180.0
False,2016-05-29,2876562,200.0
True,2016-05-30,2876562,175.0
False,2016-05-31,2876562,175.0
False,2016-06-01,2876562,175.0
False,2016-06-02,2876562,175.0
False,2016-06-03,2876562,200.0
True,2016-06-04,2876562,200.0
False,2016-06-05,2876562,175.0
False,2016-06-06,2876562,175.0
False,2016-06-07,2876562,175.0
False,2016-06-08,2876562,175.0
False,2016-06-09,2876562,175.0
False,2016-06-10,2876562,200.0
False,2016-06-11,2876562,200.0
False,2016-06-12,2876562,175.0
False,2016-06-13,2876562,175.0
False,2016-06-14,2876562,175.0
False,2016-06-15,2876562,175.0
False,2016-06-16,2876562,175.0
True,2016-06-17,2876562,200.0
False,2016-06-18,2876562,200.0
False,2016-06-19,2876562,175.0
False,2016-06-20,2876562,175.0
True,2016-06-21,2876562,175.0
False,2016-06-22,2876562,175.0
False,2016-06-23,2876562,175.0
False,2016-06-24,2876562,200.0
False,2016-06-25,2876562,200.0
False,2016-06-26,2876562,175.0
False,2016-06-27,2876562,175.0
False,2016-06-28,2876562,175.0
False,2016-06-29,2876562,175.0
False,2016-06-30,2876562,175.0
False,2016-07-01,2876562,200.0
False,2016-07-02,2876562,200.0
False,2016-07-03,2876562,175.0
False,2016-07-04,2876562,175.0
True,2016-07-05,2876562,175.0
False,2016-07-06,2876562,175.0
False,2016-07-07,2876562,175.0
False,2016-07-08,2876562,200.0
True,2016-07-09,2876562,200.0
False,2016-07-10,2876562,175.0
False,2016-07-11,2876562,175.0
False,2016-07-12,2876562,175.0
False,2016-07-13,2876562,175.0
False,2016-07-14,2876562,175.0
False,2016-07-15,2876562,200.0
False,2016-07-16,2876562,200.0
False,2016-07-17,2876562,175.0
True,2016-07-18,2876562,175.0
False,2016-07-19,2876562,175.0
False,2016-07-20,2876562,175.0
False,2016-07-21,2876562,175.0
False,2016-07-22,2876562,200.0
False,2016-07-23,2876562,200.0
False,2016-07-24,2876562,175.0
False,2016-07-25,2876562,175.0
False,2016-07-26,2876562,175.0
False,2016-07-27,2876562,175.0
False,2016-07-28,2876562,175.0
True,2016-07-29,2876562,200.0
False,2016-07-30,2876562,200.0
False,2016-07-31,2876562,175.0
False,2016-08-01,2876562,175.0
False,2016-08-02,2876562,175.0
False,2016-08-03,2876562,175.0
False,2016-08-04,2876562,175.0
False,2016-08-05,2876562,200.0
False,2016-08-06,2876562,200.0
False,2016-08-07,2876562,175.0
False,2016-08-08,2876562,175.0
True,2016-08-09,2876562,175.0
False,2016-08-10,2876562,175.0
False,2016-08-11,2876562,175.0
False,2016-08-12,2876562,200.0
False,2016-08-13,2876562,200.0
False,2016-08-14,2876562,175.0
False,2016-08-15,2876562,175.0
False,2016-08-16,2876562,175.0
False,2016-08-17,2876562,175.0
False,2016-08-18,2876562,175.0
False,2016-08-19,2876562,200.0
False,2016-08-20,2876562,200.0
False,2016-08-21,2876562,175.0
True,2016-08-22,2876562,175.0
False,2016-08-23,2876562,175.0
False,2016-08-24,2876562,175.0
False,2016-08-25,2876562,175.0
False,2016-08-26,2876562,200.0
False,2016-08-27,2876562,200.0
False,2016-08-28,2876562,175.0
False,2016-08-29,2876562,175.0
False,2016-08-30,2876562,175.0
False,2016-08-31,2876562,175.0
False,2016-09-01,2876562,175.0
False,2016-09-02,2876562,200.0
False,2016-09-03,2876562,200.0
False,2016-05-29,10878099,550.0
False,2016-05-30,10878099,550.0
False,2016-05-31,10878099,550.0
False,2016-06-01,10878099,550.0
False,2016-06-02,10878099,550.0
False,2016-06-03,10878099,550.0
False,2016-06-04,10878099,550.0
False,2016-06-05,10878099,550.0
False,2016-06-06,10878099,550.0
False,2016-06-07,10878099,550.0
False,2016-06-08,10878099,550.0
False,2016-06-09,10878099,550.0
False,2016-06-10,10878099,550.0
False,2016-06-11,10878099,550.0
False,2016-06-12,10878099,550.0
False,2016-06-13,10878099,550.0
False,2016-06-14,10878099,550.0
False,2016-06-15,10878099,550.0
False,2016-06-16,10878099,550.0
False,2016-06-17,10878099,550.0
False,2016-06-18,10878099,550.0
False,2016-06-19,10878099,550.0
False,2016-06-20,10878099,550.0
False,2016-06-21,10878099,550.0
False,2016-06-22,10878099,550.0
False,2016-06-23,10878099,550.0
False,2016-06-24,10878099,550.0
False,2016-06-25,10878099,550.0
False,2016-06-26,10878099,550.0
False,2016-06-27,10878099,550.0
False,2016-06-28,10878099,550.0
False,2016-06-29,10878099,550.0
False,2016-06-30,10878099,550.0
False,2016-07-01,10878099,550.0
False,2016-07-02,10878099,550.0
False,2016-07-03,10878099,550.0
False,2016-07-04,10878099,550.0
False,2016-07-05,10878099,550.0
False,2016-07-06,10878099,550.0
False,2016-07-07,10878099,550.0
False,2016-07-08,10878099,550.0
False,2016-07-09,10878099,550.0
False,2016-07-10,10878099,550.0
False,2016-07-11,10878099,550.0
False,2016-07-12,10878099,550.0
False,2016-07-13,10878099,550.0
False,2016-07-14,10878099,550.0
False,2016-07-15,10878099,550.0
False,2016-07-16,10878099,550.0
False,2016-07-17,10878099,550.0
False,2016-07-18,10878099,550.0
False,2016-07-19,10878099,550.0
False,2016-07-20,10878099,550.0
False,2016-07-21,10878099,550.0
False,2016-07-22,10878099,550.0
False,2016-07-23,10878099,550.0
False,2016-07-24,10878099,550.0
False,2016-07-25,10878099,550.0
False,2016-07-26,10878099,550.0
False,2016-07-27,10878099,550.0
False,2016-07-28,10878099,550.0
False,2016-07-29,10878099,550.0
False,2016-07-30,10878099,550.0
False,2016-07-31,10878099,550.0
False,2016-08-01,10878099,550.0
False,2016-08-02,10878099,550.0
False,2016-08-03,10878099,550.0
False,2016-08-04,10878099,550.0
False,2016-08-05,10878099,550.0
False,2016-08-06,10878099,550.0
False,2016-08-07,10878099,550.0
False,2016-08-08,10878099,550.0
False,2016-08-09,10878099,550.0
False,2016-08-10,10878099,550.0
False,2016-08-11,10878099,550.0
False,2016-08-12,10878099,550.0
False,2016-08-13,10878099,550.0
False,2016-08-14,10878099,550.0
False,2016-08-15,10878099,550.0
False,2016-08-16,10878099,550.0
False,2016-08-17,10878099,550.0
False,2016-08-18,10878099,550.0
False,2016-08-19,10878099,550.0
False,2016-08-20,10878099,550.0
False,2016-08-21,10878099,550.0
False,2016-08-22,10878099,550.0
False,2016-08-23,10878099,550.0
False,2016-08-24,10878099,550.0
False,2016-08-25,10878099,550.0
False,2016-08-26,10878099,550.0
False,2016-08-27,10878099,550.0
False,2016-08-28,10878099,550.0
False,2016-08-29,10878099,550.0
False,2016-08-30,10878099,550.0
False,2016-08-31,10878099,550.0
False,2016-09-01,10878099,550.0
False,2016-09-02,10878099,550.0
False,2016-09-03,10878099,550.0
False,2016-05-29,713877,175.0
False,2016-05-30,713877,155.0
False,2016-05-31,713877,145.0
False,2016-06-01,713877,145.0
False,2016-06-02,713877,145.0
False,2016-06-03,713877,165.0
False,2016-06-04,713877,165.0
False,2016-06-05,713877,145.0
False,2016-06-06,713877,145.0
False,2016-06-07,713877,145.0
False,2016-06-08,713877,145.0
False,2016-06-09,713877,145.0
False,2016-06-10,713877,165.0
False,2016-06-11,713877,165.0
False,2016-06-12,713877,145.0
False,2016-06-13,713877,145.0
False,2016-06-14,713877,145.0
False,2016-06-15,713877,145.0
False,2016-06-16,713877,145.0
False,2016-06-17,713877,165.0
False,2016-06-18,713877,165.0
False,2016-06-19,713877,145.0
False,2016-06-20,713877,145.0
False,2016-06-21,713877,145.0
False,2016-06-22,713877,145.0
False,2016-06-23,713877,145.0
False,2016-06-24,713877,165.0
False,2016-06-25,713877,165.0
False,2016-06-26,713877,145.0
False,2016-06-27,713877,145.0
False,2016-06-28,713877,145.0
False,2016-06-29,713877,145.0
False,2016-06-30,713877,145.0
False,2016-07-01,713877,175.0
False,2016-07-02,713877,175.0
False,2016-07-03,713877,175.0
False,2016-07-04,713877,165.0
False,2016-07-05,713877,145.0
False,2016-07-06,713877,145.0
False,2016-07-07,713877,145.0
False,2016-07-08,713877,165.0
False,2016-07-09,713877,165.0
False,2016-07-10,713877,145.0
False,2016-07-11,713877,145.0
False,2016-07-12,713877,145.0
False,2016-07-13,713877,145.0
False,2016-07-14,713877,145.0
False,2016-07-15,713877,165.0
False,2016-07-16,713877,165.0
False,2016-07-17,713877,145.0
False,2016-07-18,713877,145.0
False,2016-07-19,713877,145.0
False,2016-07-20,713877,145.0
False,2016-07-21,713877,145.0
False,2016-07-22,713877,165.0
False,2016-07-23,713877,165.0
False,2016-07-24,713877,145.0
False,2016-07-25,713877,145.0
False,2016-07-26,713877,145.0
False,2016-07-27,713877,145.0
False,2016-07-28,713877,145.0
False,2016-07-29,713877,165.0
False,2016-07-30,713877,165.0
False,2016-07-31,713877,145.0
False,2016-08-01,713877,145.0
False,2016-08-02,713877,145.0
False,2016-08-03,713877,145.0
False,2016-08-04,713877,145.0
False,2016-08-05,713877,165.0
False,2016-08-06,713877,165.0
False,2016-08-07,713877,145.0
False,2016-08-08,713877,145.0
False,2016-08-09,713877,145.0
False,2016-08-10,713877,145.0
False,2016-08-11,713877,200.0
False,2016-08-12,713877,200.0
False,2016-08-13,713877,200.0
True,2016-08-14,713877,185.0
False,2016-08-15,713877,145.0
False,2016-08-16,713877,145.0
False,2016-08-17,713877,145.0
False,2016-08-18,713877,145.0
False,2016-08-19,713877,165.0
False,2016-08-20,713877,165.0
False,2016-08-21,713877,165.0
False,2016-08-22,713877,145.0
False,2016-08-23,713877,145.0
False,2016-08-24,713877,145.0
False,2016-08-25,713877,145.0
False,2016-08-26,713877,165.0
False,2016-08-27,713877,165.0
False,2016-08-28,713877,145.0
False,2016-08-29,713877,145.0
False,2016-08-30,713877,145.0
False,2016-08-31,713877,145.0
False,2016-09-01,713877,145.0
False,2016-09-02,713877,175.0
True,2016-09-03,713877,175.0
False,2016-05-29,7483031,148.0
False,2016-05-30,7483031,148.0
False,2016-05-31,7483031,148.0
False,2016-06-01,7483031,148.0
False,2016-06-02,7483031,148.0
False,2016-06-03,7483031,168.0
False,2016-06-04,7483031,168.0
False,2016-06-05,7483031,148.0
False,2016-06-06,7483031,148.0
False,2016-06-07,7483031,148.0
False,2016-06-08,7483031,148.0
False,2016-06-09,7483031,148.0
False,2016-06-10,7483031,168.0
False,2016-06-11,7483031,168.0
False,2016-06-12,7483031,148.0
False,2016-06-13,7483031,148.0
False,2016-06-14,7483031,148.0
False,2016-06-15,7483031,148.0
False,2016-06-16,7483031,148.0
False,2016-06-17,7483031,168.0
False,2016-06-18,7483031,168.0
False,2016-06-19,7483031,148.0
False,2016-06-20,7483031,148.0
False,2016-06-21,7483031,148.0
False,2016-06-22,7483031,148.0
False,2016-06-23,7483031,148.0
False,2016-06-24,7483031,168.0
False,2016-06-25,7483031,168.0
False,2016-06-26,7483031,148.0
False,2016-06-27,7483031,148.0
False,2016-06-28,7483031,148.0
False,2016-06-29,7483031,148.0
False,2016-06-30,7483031,148.0
False,2016-07-01,7483031,168.0
False,2016-07-02,7483031,168.0
False,2016-07-03,7483031,148.0
False,2016-07-04,7483031,148.0
False,2016-07-05,7483031,148.0
False,2016-07-06,7483031,148.0
False,2016-07-07,7483031,148.0
False,2016-07-08,7483031,168.0
False,2016-07-09,7483031,168.0
False,2016-07-10,7483031,148.0
False,2016-07-11,7483031,148.0
False,2016-07-12,7483031,148.0
False,2016-07-13,7483031,148.0
False,2016-07-14,7483031,148.0
False,2016-07-15,7483031,168.0
False,2016-07-16,7483031,168.0
False,2016-07-17,7483031,148.0
False,2016-07-18,7483031,148.0
False,2016-07-19,7483031,148.0
False,2016-07-20,7483031,148.0
False,2016-07-21,7483031,148.0
False,2016-07-22,7483031,168.0
False,2016-07-23,7483031,168.0
False,2016-07-24,7483031,148.0
False,2016-07-25,7483031,148.0
False,2016-07-26,7483031,148.0
False,2016-07-27,7483031,148.0
False,2016-07-28,7483031,148.0
False,2016-07-29,7483031,168.0
False,2016-07-30,7483031,168.0
False,2016-07-31,7483031,148.0
False,2016-08-01,7483031,148.0
False,2016-08-02,7483031,148.0
False,2016-08-03,7483031,148.0
False,2016-08-04,7483031,148.0
False,2016-08-05,7483031,168.0
False,2016-08-06,7483031,168.0
False,2016-08-07,7483031,148.0
False,2016-08-08,7483031,148.0
False,2016-08-09,7483031,148.0
False,2016-08-10,7483031,148.0
False,2016-08-11,7483031,148.0
False,2016-08-12,7483031,168.0
False,2016-08-13,7483031,168.0
False,2016-08-14,7483031,148.0
False,2016-08-15,7483031,148.0
False,2016-08-16,7483031,148.0
False,2016-08-17,7483031,148.0
False,2016-08-18,7483031,148.0
False,2016-08-19,7483031,168.0
False,2016-08-20,7483031,168.0
False,2016-08-21,7483031,148.0
False,2016-08-22,7483031,148.0
False,2016-08-23,7483031,148.0
False,2016-08-24,7483031,148.0
False,2016-08-25,7483031,148.0
False,2016-08-26,7483031,168.0
False,2016-08-27,7483031,168.0
False,2016-08-28,7483031,148.0
False,2016-08-29,7483031,148.0
False,2016-08-30,7483031,148.0
False,2016-08-31,7483031,148.0
False,2016-09-01,7483031,148.0
False,2016-09-02,7483031,168.0
False,2016-09-03,7483031,168.0
False,2016-05-29,6221976,159.0
False,2016-05-30,6221976,146.0
False,2016-05-31,6221976,131.0
False,2016-06-01,6221976,204.0
False,2016-06-02,6221976,204.0
False,2016-06-03,6221976,204.0
False,2016-06-04,6221976,204.0
False,2016-06-05,6221976,204.0
False,2016-06-06,6221976,204.0
False,2016-06-07,6221976,204.0
False,2016-06-08,6221976,204.0
False,2016-06-09,6221976,204.0
False,2016-06-10,6221976,204.0
False,2016-06-11,6221976,204.0
False,2016-06-12,6221976,204.0
False,2016-06-13,6221976,204.0
False,2016-06-14,6221976,204.0
False,2016-06-15,6221976,204.0
False,2016-06-16,6221976,204.0
False,2016-06-17,6221976,204.0
False,2016-06-18,6221976,204.0
False,2016-06-19,6221976,204.0
False,2016-06-20,6221976,204.0
False,2016-06-21,6221976,204.0
False,2016-06-22,6221976,204.0
False,2016-06-23,6221976,204.0
False,2016-06-24,6221976,204.0
False,2016-06-25,6221976,204.0
False,2016-06-26,6221976,204.0
False,2016-06-27,6221976,204.0
False,2016-06-28,6221976,204.0
False,2016-06-29,6221976,204.0
False,2016-06-30,6221976,204.0
False,2016-07-01,6221976,234.0
False,2016-07-02,6221976,234.0
False,2016-07-03,6221976,234.0
False,2016-07-04,6221976,234.0
False,2016-07-05,6221976,234.0
False,2016-07-06,6221976,234.0
False,2016-07-07,6221976,234.0
False,2016-07-08,6221976,234.0
False,2016-07-09,6221976,234.0
False,2016-07-10,6221976,234.0
False,2016-07-11,6221976,234.0
False,2016-07-12,6221976,234.0
False,2016-07-13,6221976,234.0
False,2016-07-14,6221976,234.0
False,2016-07-15,6221976,234.0
False,2016-07-16,6221976,234.0
False,2016-07-17,6221976,234.0
False,2016-07-18,6221976,234.0
False,2016-07-19,6221976,234.0
False,2016-07-20,6221976,234.0
False,2016-07-21,6221976,234.0
False,2016-07-22,6221976,234.0
False,2016-07-23,6221976,234.0
False,2016-07-24,6221976,234.0
False,2016-07-25,6221976,234.0
False,2016-07-26,6221976,234.0
False,2016-07-27,6221976,234.0
False,2016-07-28,6221976,234.0
False,2016-07-29,6221976,234.0
False,2016-07-30,6221976,234.0
False,2016-07-31,6221976,234.0
False,2016-08-01,6221976,234.0
False,2016-08-02,6221976,234.0
False,2016-08-03,6221976,234.0
False,2016-08-04,6221976,234.0
False,2016-08-05,6221976,234.0
False,2016-08-06,6221976,234.0
False,2016-08-07,6221976,234.0
False,2016-08-08,6221976,234.0
False,2016-08-09,6221976,234.0
False,2016-08-10,6221976,234.0
False,2016-08-11,6221976,234.0
False,2016-08-12,6221976,234.0
False,2016-08-13,6221976,234.0
False,2016-08-14,6221976,234.0
False,2016-08-15,6221976,234.0
False,2016-08-16,6221976,234.0
False,2016-08-17,6221976,234.0
False,2016-08-18,6221976,234.0
False,2016-08-19,6221976,234.0
False,2016-08-20,6221976,234.0
False,2016-08-21,6221976,234.0
False,2016-08-22,6221976,234.0
False,2016-08-23,6221976,234.0
False,2016-08-24,6221976,234.0
False,2016-08-25,6221976,234.0
False,2016-08-26,6221976,234.0
False,2016-08-27,6221976,234.0
False,2016-08-28,6221976,234.0
False,2016-08-29,6221976,234.0
False,2016-08-30,6221976,234.0
False,2016-08-31,6221976,234.0
False,2016-09-01,6221976,234.0
False,2016-09-02,6221976,234.0
False,2016-09-03,6221976,234.0
False,2016-05-29,7349913,500.0
False,2016-05-30,7349913,500.0
False,2016-05-31,7349913,500.0
False,2016-06-01,7349913,500.0
False,2016-06-02,7349913,500.0
False,2016-06-03,7349913,500.0
False,2016-06-04,7349913,500.0
False,2016-06-05,7349913,500.0
False,2016-06-06,7349913,500.0
False,2016-06-07,7349913,500.0
False,2016-06-08,7349913,500.0
False,2016-06-09,7349913,500.0
False,2016-06-10,7349913,500.0
False,2016-06-11,7349913,500.0
False,2016-06-12,7349913,500.0
False,2016-06-13,7349913,500.0
False,2016-06-14,7349913,500.0
False,2016-06-15,7349913,500.0
False,2016-06-16,7349913,500.0
False,2016-06-17,7349913,500.0
False,2016-06-18,7349913,500.0
False,2016-06-19,7349913,500.0
False,2016-06-20,7349913,500.0
False,2016-06-21,7349913,500.0
False,2016-06-22,7349913,500.0
False,2016-06-23,7349913,500.0
False,2016-06-24,7349913,500.0
False,2016-06-25,7349913,500.0
False,2016-06-26,7349913,500.0
False,2016-06-27,7349913,500.0
False,2016-06-28,7349913,500.0
