availability,date,listing_id,rate
False,2016-06-29,7349913,500.0
False,2016-06-30,7349913,500.0
False,2016-07-01,7349913,500.0
False,2016-07-02,7349913,500.0
False,2016-07-03,7349913,500.0
False,2016-07-04,7349913,500.0
False,2016-07-05,7349913,500.0
False,2016-07-06,7349913,500.0
False,2016-07-07,7349913,500.0
False,2016-07-08,7349913,500.0
False,2016-07-09,7349913,500.0
False,2016-07-10,7349913,500.0
False,2016-07-11,7349913,500.0
False,2016-07-12,7349913,500.0
False,2016-07-13,7349913,500.0
False,2016-07-14,7349913,500.0
False,2016-07-15,7349913,500.0
False,2016-07-16,7349913,500.0
False,2016-07-17,7349913,500.0
False,2016-07-18,7349913,500.0
False,2016-07-19,7349913,500.0
False,2016-07-20,7349913,500.0
False,2016-07-21,7349913,500.0
False,2016-07-22,7349913,500.0
False,2016-07-23,7349913,500.0
False,2016-07-24,7349913,500.0
False,2016-07-25,7349913,500.0
False,2016-07-26,7349913,500.0
False,2016-07-27,7349913,500.0
False,2016-07-28,7349913,500.0
False,2016-07-29,7349913,500.0
False,2016-07-30,7349913,500.0
False,2016-07-31,7349913,500.0
False,2016-08-01,7349913,500.0
False,2016-08-02,7349913,500.0
False,2016-08-03,7349913,500.0
False,2016-08-04,7349913,500.0
False,2016-08-05,7349913,500.0
False,2016-08-06,7349913,500.0
False,2016-08-07,7349913,500.0
False,2016-08-08,7349913,500.0
False,2016-08-09,7349913,500.0
False,2016-08-10,7349913,500.0
False,2016-08-11,7349913,500.0
False,2016-08-12,7349913,500.0
False,2016-08-13,7349913,500.0
False,2016-08-14,7349913,500.0
False,2016-08-15,7349913,500.0
False,2016-08-16,7349913,500.0
False,2016-08-17,7349913,500.0
False,2016-08-18,7349913,500.0
False,2016-08-19,7349913,500.0
False,2016-08-20,7349913,500.0
False,2016-08-21,7349913,500.0
False,2016-08-22,7349913,500.0
False,2016-08-23,7349913,500.0
False,2016-08-24,7349913,500.0
False,2016-08-25,7349913,500.0
False,2016-08-26,7349913,500.0
False,2016-08-27,7349913,500.0
False,2016-08-28,7349913,500.0
False,2016-08-29,7349913,500.0
False,2016-08-30,7349913,500.0
False,2016-08-31,7349913,500.0
False,2016-09-01,7349913,500.0
False,2016-09-02,7349913,500.0
False,2016-09-03,7349913,500.0
True,2016-05-29,12739738,365.0
True,2016-05-30,12739738,365.0
True,2016-05-31,12739738,365.0
True,2016-06-01,12739738,365.0
True,2016-06-02,12739738,365.0
True,2016-06-03,12739738,365.0
False,2016-06-04,12739738,365.0
False,2016-06-05,12739738,365.0
False,2016-06-06,12739738,365.0
False,2016-06-07,12739738,365.0
False,2016-06-08,12739738,365.0
False,2016-06-09,12739738,365.0
False,2016-06-10,12739738,365.0
False,2016-06-11,12739738,365.0
True,2016-06-12,12739738,365.0
True,2016-06-13,12739738,355.0
False,2016-06-14,12739738,355.0
False,2016-06-15,12739738,355.0
False,2016-06-16,12739738,355.0
False,2016-06-17,12739738,355.0
True,2016-06-18,12739738,355.0
True,2016-06-19,12739738,365.0
True,2016-06-20,12739738,365.0
False,2016-06-21,12739738,365.0
False,2016-06-22,12739738,365.0
False,2016-06-23,12739738,365.0
False,2016-06-24,12739738,365.0
False,2016-06-25,12739738,365.0
True,2016-06-26,12739738,365.0
True,2016-06-27,12739738,365.0
True,2016-06-28,12739738,365.0
False,2016-06-29,12739738,365.0
False,2016-06-30,12739738,365.0
False,2016-07-01,12739738,365.0
False,2016-07-02,12739738,365.0
False,2016-07-03,12739738,365.0
False,2016-07-04,12739738,365.0
True,2016-07-05,12739738,365.0
True,2016-07-06,12739738,365.0
True,2016-07-07,12739738,365.0
True,2016-07-08,12739738,365.0
False,2016-07-09,12739738,365.0
False,2016-07-10,12739738,365.0
False,2016-07-11,12739738,365.0
False,2016-07-12,12739738,365.0
False,2016-07-13,12739738,365.0
False,2016-07-14,12739738,365.0
False,2016-07-15,12739738,365.0
False,2016-07-16,12739738,365.0
False,2016-07-17,12739738,365.0
False,2016-07-18,12739738,365.0
False,2016-07-19,12739738,365.0
False,2016-07-20,12739738,365.0
False,2016-07-21,12739738,365.0
False,2016-07-22,12739738,365.0
False,2016-07-23,12739738,365.0
False,2016-07-24,12739738,365.0
False,2016-07-25,12739738,365.0
False,2016-07-26,12739738,365.0
False,2016-07-27,12739738,365.0
False,2016-07-28,12739738,365.0
False,2016-07-29,12739738,365.0
False,2016-07-30,12739738,365.0
False,2016-07-31,12739738,365.0
False,2016-08-01,12739738,365.0
True,2016-08-02,12739738,365.0
False,2016-08-03,12739738,365.0
False,2016-08-04,12739738,355.0
False,2016-08-05,12739738,355.0
True,2016-08-06,12739738,355.0
True,2016-08-07,12739738,365.0
False,2016-08-08,12739738,365.0
False,2016-08-09,12739738,365.0
False,2016-08-10,12739738,365.0
False,2016-08-11,12739738,365.0
False,2016-08-12,12739738,365.0
False,2016-08-13,12739738,365.0
False,2016-08-14,12739738,365.0
False,2016-08-15,12739738,365.0
False,2016-08-16,12739738,365.0
False,2016-08-17,12739738,365.0
False,2016-08-18,12739738,365.0
False,2016-08-19,12739738,365.0
False,2016-08-20,12739738,365.0
False,2016-08-21,12739738,365.0
False,2016-08-22,12739738,365.0
False,2016-08-23,12739738,365.0
False,2016-08-24,12739738,365.0
False,2016-08-25,12739738,365.0
True,2016-08-26,12739738,365.0
True,2016-08-27,12739738,365.0
True,2016-08-28,12739738,365.0
True,2016-08-29,12739738,365.0
True,2016-08-30,12739738,365.0
True,2016-08-31,12739738,365.0
False,2016-09-01,12739738,365.0
False,2016-09-02,12739738,365.0
False,2016-09-03,12739738,365.0
False,2016-05-29,8456859,150.0
False,2016-05-30,8456859,150.0
False,2016-05-31,8456859,150.0
False,2016-06-01,8456859,161.0
False,2016-06-02,8456859,150.0
False,2016-06-03,8456859,150.0
False,2016-06-04,8456859,150.0
False,2016-06-05,8456859,150.0
False,2016-06-06,8456859,150.0
False,2016-06-07,8456859,150.0
False,2016-06-08,8456859,150.0
False,2016-06-09,8456859,150.0
False,2016-06-10,8456859,150.0
False,2016-06-11,8456859,150.0
False,2016-06-12,8456859,150.0
False,2016-06-13,8456859,150.0
False,2016-06-14,8456859,150.0
False,2016-06-15,8456859,150.0
False,2016-06-16,8456859,150.0
False,2016-06-17,8456859,163.0
False,2016-06-18,8456859,163.0
False,2016-06-19,8456859,150.0
False,2016-06-20,8456859,150.0
False,2016-06-21,8456859,150.0
False,2016-06-22,8456859,150.0
False,2016-06-23,8456859,150.0
False,2016-06-24,8456859,165.0
False,2016-06-25,8456859,165.0
False,2016-06-26,8456859,150.0
False,2016-06-27,8456859,150.0
True,2016-06-28,8456859,150.0
False,2016-06-29,8456859,150.0
False,2016-06-30,8456859,150.0
False,2016-07-01,8456859,150.0
False,2016-07-02,8456859,150.0
False,2016-07-03,8456859,200.0
False,2016-07-04,8456859,200.0
False,2016-07-05,8456859,150.0
False,2016-07-06,8456859,150.0
False,2016-07-07,8456859,150.0
False,2016-07-08,8456859,150.0
True,2016-07-09,8456859,150.0
False,2016-07-10,8456859,150.0
False,2016-07-11,8456859,150.0
False,2016-07-12,8456859,150.0
False,2016-07-13,8456859,150.0
False,2016-07-14,8456859,150.0
True,2016-07-15,8456859,150.0
False,2016-07-16,8456859,150.0
False,2016-07-17,8456859,150.0
False,2016-07-18,8456859,150.0
False,2016-07-19,8456859,150.0
False,2016-07-20,8456859,150.0
False,2016-07-21,8456859,150.0
False,2016-07-22,8456859,150.0
False,2016-07-23,8456859,150.0
False,2016-07-24,8456859,150.0
False,2016-07-25,8456859,150.0
False,2016-07-26,8456859,150.0
False,2016-07-27,8456859,150.0
False,2016-07-28,8456859,150.0
False,2016-07-29,8456859,150.0
False,2016-07-30,8456859,150.0
False,2016-07-31,8456859,150.0
False,2016-08-01,8456859,150.0
False,2016-08-02,8456859,150.0
False,2016-08-03,8456859,150.0
False,2016-08-04,8456859,150.0
False,2016-08-05,8456859,150.0
False,2016-08-06,8456859,150.0
False,2016-08-07,8456859,150.0
False,2016-08-08,8456859,150.0
False,2016-08-09,8456859,150.0
False,2016-08-10,8456859,150.0
False,2016-08-11,8456859,150.0
False,2016-08-12,8456859,150.0
False,2016-08-13,8456859,150.0
False,2016-08-14,8456859,150.0
False,2016-08-15,8456859,150.0
False,2016-08-16,8456859,150.0
False,2016-08-17,8456859,150.0
False,2016-08-18,8456859,150.0
False,2016-08-19,8456859,150.0
False,2016-08-20,8456859,150.0
False,2016-08-21,8456859,150.0
True,2016-08-22,8456859,150.0
False,2016-08-23,8456859,150.0
False,2016-08-24,8456859,150.0
False,2016-08-25,8456859,150.0
False,2016-08-26,8456859,150.0
False,2016-08-27,8456859,150.0
False,2016-08-28,8456859,150.0
False,2016-08-29,8456859,150.0
False,2016-08-30,8456859,150.0
False,2016-08-31,8456859,150.0
False,2016-09-01,8456859,150.0
False,2016-09-02,8456859,150.0
False,2016-09-03,8456859,150.0
False,2016-05-29,1462428,217.0
False,2016-05-30,1462428,201.0
False,2016-05-31,1462428,200.0
False,2016-06-01,1462428,205.0
True,2016-06-02,1462428,171.0
False,2016-06-03,1462428,226.0
False,2016-06-04,1462428,229.0
True,2016-06-05,1462428,172.0
False,2016-06-06,1462428,180.0
False,2016-06-07,1462428,187.0
True,2016-06-08,1462428,177.0
False,2016-06-09,1462428,190.0
False,2016-06-10,1462428,200.0
False,2016-06-11,1462428,210.0
False,2016-06-12,1462428,195.0
True,2016-06-13,1462428,154.0
False,2016-06-14,1462428,160.0
False,2016-06-15,1462428,167.0
False,2016-06-16,1462428,174.0
False,2016-06-17,1462428,175.0
False,2016-06-18,1462428,179.0
False,2016-06-19,1462428,169.0
False,2016-06-20,1462428,167.0
False,2016-06-21,1462428,170.0
False,2016-06-22,1462428,179.0
False,2016-06-23,1462428,199.0
False,2016-06-24,1462428,217.0
False,2016-06-25,1462428,220.0
False,2016-06-26,1462428,211.0
False,2016-06-27,1462428,155.0
False,2016-06-28,1462428,157.0
True,2016-06-29,1462428,155.0
True,2016-06-30,1462428,158.0
True,2016-07-01,1462428,169.0
False,2016-07-02,1462428,170.0
False,2016-07-03,1462428,161.0
True,2016-07-04,1462428,154.0
True,2016-07-05,1462428,152.0
False,2016-07-06,1462428,173.0
False,2016-07-07,1462428,179.0
False,2016-07-08,1462428,194.0
False,2016-07-09,1462428,199.0
False,2016-07-10,1462428,193.0
False,2016-07-11,1462428,192.0
False,2016-07-12,1462428,207.0
False,2016-07-13,1462428,210.0
False,2016-07-14,1462428,216.0
False,2016-07-15,1462428,199.0
False,2016-07-16,1462428,199.0
False,2016-07-17,1462428,199.0
False,2016-07-18,1462428,199.0
False,2016-07-19,1462428,199.0
False,2016-07-20,1462428,199.0
False,2016-07-21,1462428,199.0
False,2016-07-22,1462428,199.0
False,2016-07-23,1462428,199.0
False,2016-07-24,1462428,199.0
False,2016-07-25,1462428,199.0
False,2016-07-26,1462428,199.0
False,2016-07-27,1462428,199.0
False,2016-07-28,1462428,199.0
False,2016-07-29,1462428,199.0
False,2016-07-30,1462428,199.0
False,2016-07-31,1462428,199.0
False,2016-08-01,1462428,199.0
False,2016-08-02,1462428,199.0
False,2016-08-03,1462428,199.0
False,2016-08-04,1462428,199.0
False,2016-08-05,1462428,199.0
False,2016-08-06,1462428,199.0
False,2016-08-07,1462428,199.0
False,2016-08-08,1462428,199.0
False,2016-08-09,1462428,199.0
False,2016-08-10,1462428,199.0
False,2016-08-11,1462428,199.0
False,2016-08-12,1462428,199.0
False,2016-08-13,1462428,199.0
False,2016-08-14,1462428,199.0
False,2016-08-15,1462428,199.0
False,2016-08-16,1462428,199.0
False,2016-08-17,1462428,199.0
False,2016-08-18,1462428,199.0
False,2016-08-19,1462428,199.0
False,2016-08-20,1462428,199.0
False,2016-08-21,1462428,199.0
False,2016-08-22,1462428,199.0
False,2016-08-23,1462428,199.0
False,2016-08-24,1462428,199.0
False,2016-08-25,1462428,199.0
False,2016-08-26,1462428,199.0
False,2016-08-27,1462428,199.0
False,2016-08-28,1462428,199.0
False,2016-08-29,1462428,199.0
False,2016-08-30,1462428,199.0
False,2016-08-31,1462428,199.0
False,2016-09-01,1462428,199.0
False,2016-09-02,1462428,199.0
False,2016-09-03,1462428,199.0
True,2016-05-29,6587037,170.0
True,2016-05-30,6587037,170.0
True,2016-05-31,6587037,170.0
True,2016-06-01,6587037,170.0
True,2016-06-02,6587037,170.0
True,2016-06-03,6587037,235.0
True,2016-06-04,6587037,235.0
True,2016-06-05,6587037,170.0
False,2016-06-06,6587037,170.0
False,2016-06-07,6587037,170.0
False,2016-06-08,6587037,170.0
False,2016-06-09,6587037,170.0
False,2016-06-10,6587037,170.0
False,2016-06-11,6587037,170.0
False,2016-06-12,6587037,170.0
False,2016-06-13,6587037,170.0
False,2016-06-14,6587037,170.0
False,2016-06-15,6587037,170.0
False,2016-06-16,6587037,170.0
False,2016-06-17,6587037,170.0
False,2016-06-18,6587037,170.0
False,2016-06-19,6587037,170.0
False,2016-06-20,6587037,170.0
False,2016-06-21,6587037,170.0
False,2016-06-22,6587037,170.0
False,2016-06-23,6587037,170.0
False,2016-06-24,6587037,235.0
False,2016-06-25,6587037,235.0
False,2016-06-26,6587037,170.0
True,2016-06-27,6587037,165.0
False,2016-06-28,6587037,165.0
False,2016-06-29,6587037,165.0
False,2016-06-30,6587037,165.0
False,2016-07-01,6587037,235.0
False,2016-07-02,6587037,235.0
False,2016-07-03,6587037,235.0
True,2016-07-04,6587037,235.0
True,2016-07-05,6587037,170.0
True,2016-07-06,6587037,170.0
False,2016-07-07,6587037,170.0
False,2016-07-08,6587037,235.0
False,2016-07-09,6587037,235.0
True,2016-07-10,6587037,170.0
True,2016-07-11,6587037,170.0
False,2016-07-12,6587037,170.0
False,2016-07-13,6587037,170.0
False,2016-07-14,6587037,170.0
True,2016-07-15,6587037,195.0
True,2016-07-16,6587037,185.0
True,2016-07-17,6587037,170.0
True,2016-07-18,6587037,170.0
False,2016-07-19,6587037,173.0
False,2016-07-20,6587037,173.0
False,2016-07-21,6587037,180.0
True,2016-07-22,6587037,225.0
False,2016-07-23,6587037,225.0
False,2016-07-24,6587037,170.0
True,2016-07-25,6587037,170.0
False,2016-07-26,6587037,170.0
False,2016-07-27,6587037,170.0
False,2016-07-28,6587037,170.0
False,2016-07-29,6587037,235.0
True,2016-07-30,6587037,225.0
False,2016-07-31,6587037,170.0
False,2016-08-01,6587037,170.0
False,2016-08-02,6587037,170.0
False,2016-08-03,6587037,170.0
False,2016-08-04,6587037,170.0
True,2016-08-05,6587037,200.0
True,2016-08-06,6587037,200.0
False,2016-08-07,6587037,350.0
False,2016-08-08,6587037,170.0
False,2016-08-09,6587037,170.0
True,2016-08-10,6587037,180.0
False,2016-08-11,6587037,177.0
False,2016-08-12,6587037,235.0
False,2016-08-13,6587037,235.0
False,2016-08-14,6587037,172.0
False,2016-08-15,6587037,172.0
True,2016-08-16,6587037,170.0
True,2016-08-17,6587037,170.0
False,2016-08-18,6587037,216.0
False,2016-08-19,6587037,235.0
False,2016-08-20,6587037,235.0
False,2016-08-21,6587037,215.0
False,2016-08-22,6587037,212.0
False,2016-08-23,6587037,204.0
True,2016-08-24,6587037,170.0
False,2016-08-25,6587037,170.0
False,2016-08-26,6587037,235.0
False,2016-08-27,6587037,235.0
True,2016-08-28,6587037,170.0
True,2016-08-29,6587037,170.0
True,2016-08-30,6587037,170.0
False,2016-08-31,6587037,170.0
False,2016-09-01,6587037,170.0
False,2016-09-02,6587037,235.0
True,2016-09-03,6587037,225.0
False,2016-05-29,12673183,207.0
False,2016-05-30,12673183,200.0
False,2016-05-31,12673183,200.0
False,2016-06-01,12673183,200.0
False,2016-06-02,12673183,200.0
False,2016-06-03,12673183,200.0
False,2016-06-04,12673183,200.0
False,2016-06-05,12673183,200.0
False,2016-06-06,12673183,200.0
False,2016-06-07,12673183,200.0
False,2016-06-08,12673183,200.0
False,2016-06-09,12673183,200.0
False,2016-06-10,12673183,200.0
False,2016-06-11,12673183,200.0
False,2016-06-12,12673183,200.0
False,2016-06-13,12673183,200.0
False,2016-06-14,12673183,200.0
False,2016-06-15,12673183,200.0
False,2016-06-16,12673183,200.0
False,2016-06-17,12673183,200.0
False,2016-06-18,12673183,200.0
False,2016-06-19,12673183,200.0
False,2016-06-20,12673183,200.0
False,2016-06-21,12673183,200.0
False,2016-06-22,12673183,200.0
False,2016-06-23,12673183,200.0
False,2016-06-24,12673183,200.0
False,2016-06-25,12673183,200.0
False,2016-06-26,12673183,200.0
False,2016-06-27,12673183,200.0
False,2016-06-28,12673183,200.0
False,2016-06-29,12673183,200.0
False,2016-06-30,12673183,200.0
False,2016-07-01,12673183,200.0
False,2016-07-02,12673183,350.0
False,2016-07-03,12673183,350.0
False,2016-07-04,12673183,200.0
False,2016-07-05,12673183,200.0
False,2016-07-06,12673183,200.0
False,2016-07-07,12673183,200.0
False,2016-07-08,12673183,200.0
False,2016-07-09,12673183,200.0
False,2016-07-10,12673183,200.0
False,2016-07-11,12673183,200.0
False,2016-07-12,12673183,200.0
False,2016-07-13,12673183,200.0
False,2016-07-14,12673183,200.0
False,2016-07-15,12673183,200.0
False,2016-07-16,12673183,200.0
False,2016-07-17,12673183,200.0
False,2016-07-18,12673183,203.0
False,2016-07-19,12673183,206.0
False,2016-07-20,12673183,208.0
False,2016-07-21,12673183,213.0
False,2016-07-22,12673183,219.0
False,2016-07-23,12673183,221.0
False,2016-07-24,12673183,228.0
False,2016-07-25,12673183,231.0
False,2016-07-26,12673183,233.0
False,2016-07-27,12673183,234.0
False,2016-07-28,12673183,237.0
False,2016-07-29,12673183,238.0
False,2016-07-30,12673183,241.0
False,2016-07-31,12673183,242.0
False,2016-08-01,12673183,243.0
False,2016-08-02,12673183,246.0
False,2016-08-03,12673183,246.0
False,2016-08-04,12673183,248.0
False,2016-08-05,12673183,257.0
False,2016-08-06,12673183,257.0
False,2016-08-07,12673183,253.0
False,2016-08-08,12673183,254.0
False,2016-08-09,12673183,254.0
False,2016-08-10,12673183,254.0
False,2016-08-11,12673183,254.0
False,2016-08-12,12673183,300.0
False,2016-08-13,12673183,300.0
False,2016-08-14,12673183,255.0
False,2016-08-15,12673183,255.0
False,2016-08-16,12673183,255.0
False,2016-08-17,12673183,256.0
False,2016-08-18,12673183,256.0
False,2016-08-19,12673183,255.0
False,2016-08-20,12673183,256.0
False,2016-08-21,12673183,255.0
False,2016-08-22,12673183,252.0
False,2016-08-23,12673183,252.0
False,2016-08-24,12673183,253.0
False,2016-08-25,12673183,253.0
False,2016-08-26,12673183,252.0
False,2016-08-27,12673183,252.0
False,2016-08-28,12673183,253.0
False,2016-08-29,12673183,249.0
False,2016-08-30,12673183,249.0
False,2016-08-31,12673183,249.0
False,2016-09-01,12673183,254.0
False,2016-09-02,12673183,254.0
False,2016-09-03,12673183,254.0
False,2016-05-29,7344289,500.0
False,2016-05-30,7344289,350.0
False,2016-05-31,7344289,350.0
False,2016-06-01,7344289,350.0
False,2016-06-02,7344289,350.0
False,2016-06-03,7344289,450.0
False,2016-06-04,7344289,450.0
False,2016-06-05,7344289,350.0
False,2016-06-06,7344289,350.0
False,2016-06-07,7344289,350.0
False,2016-06-08,7344289,350.0
False,2016-06-09,7344289,350.0
False,2016-06-10,7344289,450.0
False,2016-06-11,7344289,450.0
False,2016-06-12,7344289,350.0
False,2016-06-13,7344289,350.0
False,2016-06-14,7344289,300.0
False,2016-06-15,7344289,350.0
False,2016-06-16,7344289,350.0
False,2016-06-17,7344289,450.0
False,2016-06-18,7344289,450.0
False,2016-06-19,7344289,375.0
False,2016-06-20,7344289,375.0
False,2016-06-21,7344289,350.0
False,2016-06-22,7344289,350.0
False,2016-06-23,7344289,200.0
False,2016-06-24,7344289,450.0
False,2016-06-25,7344289,450.0
False,2016-06-26,7344289,316.0
False,2016-06-27,7344289,250.0
False,2016-06-28,7344289,250.0
False,2016-06-29,7344289,300.0
False,2016-06-30,7344289,300.0
False,2016-07-01,7344289,350.0
False,2016-07-02,7344289,350.0
False,2016-07-03,7344289,240.0
False,2016-07-04,7344289,500.0
False,2016-07-05,7344289,350.0
False,2016-07-06,7344289,350.0
False,2016-07-07,7344289,350.0
False,2016-07-08,7344289,475.0
False,2016-07-09,7344289,475.0
False,2016-07-10,7344289,300.0
False,2016-07-11,7344289,300.0
False,2016-07-12,7344289,375.0
False,2016-07-13,7344289,350.0
False,2016-07-14,7344289,350.0
False,2016-07-15,7344289,450.0
False,2016-07-16,7344289,450.0
False,2016-07-17,7344289,350.0
False,2016-07-18,7344289,300.0
False,2016-07-19,7344289,300.0
False,2016-07-20,7344289,300.0
False,2016-07-21,7344289,300.0
False,2016-07-22,7344289,350.0
False,2016-07-23,7344289,350.0
False,2016-07-24,7344289,350.0
False,2016-07-25,7344289,300.0
False,2016-07-26,7344289,300.0
False,2016-07-27,7344289,300.0
False,2016-07-28,7344289,350.0
False,2016-07-29,7344289,450.0
False,2016-07-30,7344289,450.0
True,2016-07-31,7344289,350.0
False,2016-08-01,7344289,300.0
False,2016-08-02,7344289,300.0
False,2016-08-03,7344289,300.0
False,2016-08-04,7344289,300.0
False,2016-08-05,7344289,450.0
False,2016-08-06,7344289,450.0
False,2016-08-07,7344289,400.0
False,2016-08-08,7344289,400.0
False,2016-08-09,7344289,400.0
False,2016-08-10,7344289,400.0
False,2016-08-11,7344289,300.0
False,2016-08-12,7344289,350.0
False,2016-08-13,7344289,350.0
False,2016-08-14,7344289,300.0
False,2016-08-15,7344289,300.0
False,2016-08-16,7344289,300.0
False,2016-08-17,7344289,385.0
False,2016-08-18,7344289,422.0
True,2016-08-19,7344289,475.0
True,2016-08-20,7344289,475.0
True,2016-08-21,7344289,394.0
False,2016-08-22,7344289,407.0
False,2016-08-23,7344289,417.0
False,2016-08-24,7344289,417.0
False,2016-08-25,7344289,402.0
True,2016-08-26,7344289,475.0
False,2016-08-27,7344289,350.0
False,2016-08-28,7344289,300.0
False,2016-08-29,7344289,300.0
True,2016-08-30,7344289,400.0
True,2016-08-31,7344289,400.0
True,2016-09-01,7344289,400.0
False,2016-09-02,7344289,475.0
False,2016-09-03,7344289,475.0
False,2016-05-29,12304321,220.0
False,2016-05-30,12304321,220.0
False,2016-05-31,12304321,220.0
True,2016-06-01,12304321,300.0
False,2016-06-02,12304321,300.0
False,2016-06-03,12304321,300.0
False,2016-06-04,12304321,300.0
True,2016-06-05,12304321,300.0
False,2016-06-06,12304321,300.0
False,2016-06-07,12304321,300.0
False,2016-06-08,12304321,300.0
False,2016-06-09,12304321,300.0
False,2016-06-10,12304321,300.0
False,2016-06-11,12304321,300.0
False,2016-06-12,12304321,300.0
False,2016-06-13,12304321,300.0
False,2016-06-14,12304321,300.0
False,2016-06-15,12304321,300.0
False,2016-06-16,12304321,300.0
False,2016-06-17,12304321,300.0
False,2016-06-18,12304321,300.0
False,2016-06-19,12304321,300.0
False,2016-06-20,12304321,300.0
False,2016-06-21,12304321,250.0
False,2016-06-22,12304321,250.0
True,2016-06-23,12304321,250.0
False,2016-06-24,12304321,300.0
False,2016-06-25,12304321,300.0
False,2016-06-26,12304321,300.0
False,2016-06-27,12304321,300.0
False,2016-06-28,12304321,300.0
False,2016-06-29,12304321,300.0
False,2016-06-30,12304321,300.0
False,2016-07-01,12304321,300.0
False,2016-07-02,12304321,300.0
False,2016-07-03,12304321,300.0
False,2016-07-04,12304321,300.0
False,2016-07-05,12304321,300.0
False,2016-07-06,12304321,300.0
False,2016-07-07,12304321,300.0
True,2016-07-08,12304321,300.0
True,2016-07-09,12304321,300.0
False,2016-07-10,12304321,300.0
False,2016-07-11,12304321,300.0
True,2016-07-12,12304321,300.0
False,2016-07-13,12304321,300.0
False,2016-07-14,12304321,300.0
False,2016-07-15,12304321,300.0
False,2016-07-16,12304321,300.0
False,2016-07-17,12304321,300.0
False,2016-07-18,12304321,300.0
False,2016-07-19,12304321,300.0
False,2016-07-20,12304321,300.0
True,2016-07-21,12304321,300.0
False,2016-07-22,12304321,300.0
False,2016-07-23,12304321,300.0
False,2016-07-24,12304321,300.0
False,2016-07-25,12304321,300.0
False,2016-07-26,12304321,300.0
False,2016-07-27,12304321,300.0
False,2016-07-28,12304321,300.0
True,2016-07-29,12304321,300.0
False,2016-07-30,12304321,300.0
False,2016-07-31,12304321,300.0
False,2016-08-01,12304321,300.0
False,2016-08-02,12304321,300.0
False,2016-08-03,12304321,300.0
False,2016-08-04,12304321,300.0
False,2016-08-05,12304321,300.0
False,2016-08-06,12304321,300.0
False,2016-08-07,12304321,300.0
False,2016-08-08,12304321,300.0
False,2016-08-09,12304321,300.0
False,2016-08-10,12304321,250.0
False,2016-08-11,12304321,250.0
False,2016-08-12,12304321,250.0
False,2016-08-13,12304321,250.0
True,2016-08-14,12304321,250.0
True,2016-08-15,12304321,250.0
True,2016-08-16,12304321,250.0
False,2016-08-17,12304321,250.0
False,2016-08-18,12304321,250.0
False,2016-08-19,12304321,300.0
False,2016-08-20,12304321,300.0
False,2016-08-21,12304321,300.0
False,2016-08-22,12304321,300.0
False,2016-08-23,12304321,300.0
False,2016-08-24,12304321,300.0
False,2016-08-25,12304321,300.0
True,2016-08-26,12304321,240.0
True,2016-08-27,12304321,240.0
True,2016-08-28,12304321,240.0
False,2016-08-29,12304321,240.0
False,2016-08-30,12304321,240.0
True,2016-08-31,12304321,240.0
True,2016-09-01,12304321,240.0
True,2016-09-02,12304321,240.0
True,2016-09-03,12304321,240.0
False,2016-05-29,6923940,190.0
False,2016-05-30,6923940,190.0
False,2016-05-31,6923940,190.0
False,2016-06-01,6923940,190.0
False,2016-06-02,6923940,190.0
False,2016-06-03,6923940,210.0
False,2016-06-04,6923940,210.0
True,2016-06-05,6923940,190.0
True,2016-06-06,6923940,190.0
False,2016-06-07,6923940,190.0
False,2016-06-08,6923940,190.0
False,2016-06-09,6923940,190.0
False,2016-06-10,6923940,210.0
True,2016-06-11,6923940,210.0
False,2016-06-12,6923940,190.0
