availability,date,listing_id,rate
False,2016-06-13,6923940,190.0
False,2016-06-14,6923940,190.0
False,2016-06-15,6923940,190.0
False,2016-06-16,6923940,190.0
False,2016-06-17,6923940,190.0
False,2016-06-18,6923940,190.0
False,2016-06-19,6923940,190.0
False,2016-06-20,6923940,190.0
False,2016-06-21,6923940,190.0
False,2016-06-22,6923940,190.0
False,2016-06-23,6923940,190.0
False,2016-06-24,6923940,190.0
False,2016-06-25,6923940,190.0
False,2016-06-26,6923940,190.0
False,2016-06-27,6923940,190.0
False,2016-06-28,6923940,190.0
False,2016-06-29,6923940,190.0
False,2016-06-30,6923940,190.0
True,2016-07-01,6923940,210.0
False,2016-07-02,6923940,210.0
False,2016-07-03,6923940,210.0
True,2016-07-04,6923940,210.0
False,2016-07-05,6923940,190.0
False,2016-07-06,6923940,190.0
False,2016-07-07,6923940,190.0
False,2016-07-08,6923940,190.0
False,2016-07-09,6923940,190.0
False,2016-07-10,6923940,190.0
False,2016-07-11,6923940,190.0
False,2016-07-12,6923940,190.0
False,2016-07-13,6923940,190.0
False,2016-07-14,6923940,190.0
False,2016-07-15,6923940,190.0
False,2016-07-16,6923940,190.0
False,2016-07-17,6923940,190.0
False,2016-07-18,6923940,190.0
False,2016-07-19,6923940,190.0
False,2016-07-20,6923940,190.0
False,2016-07-21,6923940,190.0
False,2016-07-22,6923940,190.0
False,2016-07-23,6923940,190.0
False,2016-07-24,6923940,190.0
False,2016-07-25,6923940,190.0
False,2016-07-26,6923940,190.0
False,2016-07-27,6923940,190.0
False,2016-07-28,6923940,190.0
False,2016-07-29,6923940,190.0
False,2016-07-30,6923940,190.0
False,2016-07-31,6923940,190.0
False,2016-08-01,6923940,190.0
False,2016-08-02,6923940,190.0
False,2016-08-03,6923940,190.0
False,2016-08-04,6923940,190.0
False,2016-08-05,6923940,190.0
False,2016-08-06,6923940,190.0
False,2016-08-07,6923940,190.0
False,2016-08-08,6923940,190.0
False,2016-08-09,6923940,190.0
False,2016-08-10,6923940,190.0
False,2016-08-11,6923940,190.0
False,2016-08-12,6923940,190.0
False,2016-08-13,6923940,190.0
False,2016-08-14,6923940,190.0
False,2016-08-15,6923940,190.0
False,2016-08-16,6923940,190.0
False,2016-08-17,6923940,190.0
False,2016-08-18,6923940,190.0
False,2016-08-19,6923940,190.0
False,2016-08-20,6923940,190.0
False,2016-08-21,6923940,190.0
False,2016-08-22,6923940,190.0
False,2016-08-23,6923940,190.0
False,2016-08-24,6923940,190.0
False,2016-08-25,6923940,190.0
False,2016-08-26,6923940,190.0
False,2016-08-27,6923940,190.0
False,2016-08-28,6923940,190.0
False,2016-08-29,6923940,190.0
False,2016-08-30,6923940,190.0
False,2016-08-31,6923940,190.0
False,2016-09-01,6923940,190.0
False,2016-09-02,6923940,190.0
False,2016-09-03,6923940,190.0
False,2016-05-29,8488103,275.0
False,2016-05-30,8488103,275.0
False,2016-05-31,8488103,275.0
False,2016-06-01,8488103,275.0
False,2016-06-02,8488103,275.0
False,2016-06-03,8488103,325.0
False,2016-06-04,8488103,325.0
False,2016-06-05,8488103,275.0
False,2016-06-06,8488103,275.0
False,2016-06-07,8488103,275.0
False,2016-06-08,8488103,275.0
False,2016-06-09,8488103,275.0
False,2016-06-10,8488103,325.0
True,2016-06-11,8488103,325.0
True,2016-06-12,8488103,275.0
False,2016-06-13,8488103,275.0
False,2016-06-14,8488103,275.0
False,2016-06-15,8488103,275.0
False,2016-06-16,8488103,275.0
False,2016-06-17,8488103,325.0
False,2016-06-18,8488103,325.0
False,2016-06-19,8488103,275.0
False,2016-06-20,8488103,275.0
False,2016-06-21,8488103,275.0
False,2016-06-22,8488103,275.0
False,2016-06-23,8488103,275.0
True,2016-06-24,8488103,375.0
True,2016-06-25,8488103,375.0
True,2016-06-26,8488103,375.0
True,2016-06-27,8488103,375.0
False,2016-06-28,8488103,275.0
True,2016-06-29,8488103,275.0
False,2016-06-30,8488103,275.0
False,2016-07-01,8488103,325.0
False,2016-07-02,8488103,325.0
False,2016-07-03,8488103,275.0
False,2016-07-04,8488103,275.0
True,2016-07-05,8488103,275.0
False,2016-07-06,8488103,275.0
False,2016-07-07,8488103,275.0
False,2016-07-08,8488103,325.0
False,2016-07-09,8488103,325.0
False,2016-07-10,8488103,275.0
False,2016-07-11,8488103,275.0
False,2016-07-12,8488103,275.0
False,2016-07-13,8488103,275.0
False,2016-07-14,8488103,275.0
False,2016-07-15,8488103,325.0
True,2016-07-16,8488103,325.0
True,2016-07-17,8488103,275.0
False,2016-07-18,8488103,275.0
False,2016-07-19,8488103,275.0
False,2016-07-20,8488103,275.0
False,2016-07-21,8488103,275.0
True,2016-07-22,8488103,325.0
True,2016-07-23,8488103,325.0
False,2016-07-24,8488103,275.0
False,2016-07-25,8488103,275.0
False,2016-07-26,8488103,275.0
False,2016-07-27,8488103,275.0
False,2016-07-28,8488103,275.0
False,2016-07-29,8488103,325.0
False,2016-07-30,8488103,325.0
False,2016-07-31,8488103,275.0
False,2016-08-01,8488103,275.0
False,2016-08-02,8488103,275.0
False,2016-08-03,8488103,275.0
False,2016-08-04,8488103,275.0
False,2016-08-05,8488103,325.0
False,2016-08-06,8488103,325.0
False,2016-08-07,8488103,275.0
False,2016-08-08,8488103,275.0
False,2016-08-09,8488103,275.0
True,2016-08-10,8488103,275.0
False,2016-08-11,8488103,275.0
False,2016-08-12,8488103,325.0
False,2016-08-13,8488103,325.0
True,2016-08-14,8488103,275.0
False,2016-08-15,8488103,275.0
False,2016-08-16,8488103,275.0
False,2016-08-17,8488103,275.0
False,2016-08-18,8488103,275.0
False,2016-08-19,8488103,325.0
True,2016-08-20,8488103,325.0
True,2016-08-21,8488103,275.0
True,2016-08-22,8488103,275.0
True,2016-08-23,8488103,275.0
True,2016-08-24,8488103,275.0
True,2016-08-25,8488103,275.0
True,2016-08-26,8488103,325.0
True,2016-08-27,8488103,325.0
True,2016-08-28,8488103,275.0
True,2016-08-29,8488103,275.0
True,2016-08-30,8488103,275.0
True,2016-08-31,8488103,275.0
False,2016-09-01,8488103,275.0
False,2016-09-02,8488103,325.0
False,2016-09-03,8488103,325.0
False,2016-05-29,13415594,150.0
False,2016-05-30,13415594,150.0
False,2016-05-31,13415594,150.0
False,2016-06-01,13415594,150.0
False,2016-06-02,13415594,150.0
False,2016-06-03,13415594,150.0
False,2016-06-04,13415594,150.0
False,2016-06-05,13415594,150.0
False,2016-06-06,13415594,150.0
False,2016-06-07,13415594,150.0
False,2016-06-08,13415594,150.0
False,2016-06-09,13415594,150.0
False,2016-06-10,13415594,150.0
False,2016-06-11,13415594,150.0
False,2016-06-12,13415594,150.0
False,2016-06-13,13415594,150.0
False,2016-06-14,13415594,150.0
False,2016-06-15,13415594,150.0
False,2016-06-16,13415594,150.0
False,2016-06-17,13415594,150.0
False,2016-06-18,13415594,150.0
False,2016-06-19,13415594,150.0
False,2016-06-20,13415594,150.0
False,2016-06-21,13415594,150.0
False,2016-06-22,13415594,150.0
False,2016-06-23,13415594,150.0
False,2016-06-24,13415594,150.0
False,2016-06-25,13415594,150.0
False,2016-06-26,13415594,150.0
False,2016-06-27,13415594,150.0
False,2016-06-28,13415594,150.0
True,2016-06-29,13415594,150.0
False,2016-06-30,13415594,150.0
False,2016-07-01,13415594,150.0
False,2016-07-02,13415594,150.0
False,2016-07-03,13415594,150.0
False,2016-07-04,13415594,150.0
False,2016-07-05,13415594,150.0
False,2016-07-06,13415594,150.0
False,2016-07-07,13415594,150.0
False,2016-07-08,13415594,150.0
False,2016-07-09,13415594,150.0
False,2016-07-10,13415594,150.0
False,2016-07-11,13415594,150.0
False,2016-07-12,13415594,150.0
False,2016-07-13,13415594,150.0
False,2016-07-14,13415594,150.0
False,2016-07-15,13415594,150.0
False,2016-07-16,13415594,150.0
False,2016-07-17,13415594,150.0
False,2016-07-18,13415594,150.0
False,2016-07-19,13415594,150.0
False,2016-07-20,13415594,150.0
False,2016-07-21,13415594,150.0
False,2016-07-22,13415594,150.0
False,2016-07-23,13415594,150.0
False,2016-07-24,13415594,150.0
False,2016-07-25,13415594,150.0
False,2016-07-26,13415594,150.0
False,2016-07-27,13415594,150.0
False,2016-07-28,13415594,150.0
False,2016-07-29,13415594,150.0
False,2016-07-30,13415594,150.0
False,2016-07-31,13415594,150.0
False,2016-08-01,13415594,150.0
False,2016-08-02,13415594,150.0
False,2016-08-03,13415594,150.0
False,2016-08-04,13415594,150.0
False,2016-08-05,13415594,150.0
False,2016-08-06,13415594,150.0
False,2016-08-07,13415594,150.0
False,2016-08-08,13415594,150.0
False,2016-08-09,13415594,150.0
False,2016-08-10,13415594,150.0
False,2016-08-11,13415594,150.0
False,2016-08-12,13415594,150.0
False,2016-08-13,13415594,150.0
False,2016-08-14,13415594,150.0
False,2016-08-15,13415594,150.0
False,2016-08-16,13415594,150.0
False,2016-08-17,13415594,150.0
False,2016-08-18,13415594,150.0
False,2016-08-19,13415594,150.0
False,2016-08-20,13415594,150.0
False,2016-08-21,13415594,150.0
False,2016-08-22,13415594,150.0
False,2016-08-23,13415594,150.0
False,2016-08-24,13415594,150.0
False,2016-08-25,13415594,150.0
False,2016-08-26,13415594,150.0
False,2016-08-27,13415594,150.0
False,2016-08-28,13415594,150.0
False,2016-08-29,13415594,150.0
False,2016-08-30,13415594,150.0
False,2016-08-31,13415594,150.0
False,2016-09-01,13415594,150.0
False,2016-09-02,13415594,150.0
False,2016-09-03,13415594,150.0
True,2016-05-29,13282475,150.0
False,2016-05-30,13282475,150.0
False,2016-05-31,13282475,150.0
False,2016-06-01,13282475,150.0
False,2016-06-02,13282475,150.0
False,2016-06-03,13282475,150.0
False,2016-06-04,13282475,150.0
False,2016-06-05,13282475,150.0
False,2016-06-06,13282475,150.0
False,2016-06-07,13282475,150.0
False,2016-06-08,13282475,150.0
False,2016-06-09,13282475,150.0
False,2016-06-10,13282475,150.0
False,2016-06-11,13282475,150.0
False,2016-06-12,13282475,150.0
False,2016-06-13,13282475,150.0
False,2016-06-14,13282475,150.0
False,2016-06-15,13282475,150.0
False,2016-06-16,13282475,150.0
False,2016-06-17,13282475,150.0
False,2016-06-18,13282475,150.0
False,2016-06-19,13282475,150.0
False,2016-06-20,13282475,190.0
False,2016-06-21,13282475,190.0
False,2016-06-22,13282475,190.0
False,2016-06-23,13282475,183.0
False,2016-06-24,13282475,191.0
False,2016-06-25,13282475,191.0
False,2016-06-26,13282475,180.0
False,2016-06-27,13282475,173.0
False,2016-06-28,13282475,173.0
False,2016-06-29,13282475,177.0
False,2016-06-30,13282475,180.0
False,2016-07-01,13282475,184.0
False,2016-07-02,13282475,185.0
False,2016-07-03,13282475,174.0
False,2016-07-04,13282475,172.0
False,2016-07-05,13282475,173.0
False,2016-07-06,13282475,163.0
False,2016-07-07,13282475,165.0
False,2016-07-08,13282475,160.0
False,2016-07-09,13282475,165.0
False,2016-07-10,13282475,160.0
False,2016-07-11,13282475,175.0
False,2016-07-12,13282475,187.0
False,2016-07-13,13282475,189.0
False,2016-07-14,13282475,194.0
False,2016-07-15,13282475,208.0
False,2016-07-16,13282475,194.0
False,2016-07-17,13282475,183.0
False,2016-07-18,13282475,191.0
False,2016-07-19,13282475,192.0
False,2016-07-20,13282475,201.0
False,2016-07-21,13282475,199.0
False,2016-07-22,13282475,194.0
False,2016-07-23,13282475,196.0
False,2016-07-24,13282475,187.0
False,2016-07-25,13282475,185.0
False,2016-07-26,13282475,186.0
False,2016-07-27,13282475,192.0
False,2016-07-28,13282475,195.0
True,2016-07-29,13282475,197.0
True,2016-07-30,13282475,198.0
True,2016-07-31,13282475,188.0
False,2016-08-01,13282475,197.0
False,2016-08-02,13282475,198.0
False,2016-08-03,13282475,190.0
False,2016-08-04,13282475,195.0
False,2016-08-05,13282475,201.0
False,2016-08-06,13282475,201.0
False,2016-08-07,13282475,190.0
False,2016-08-08,13282475,173.0
False,2016-08-09,13282475,170.0
False,2016-08-10,13282475,166.0
False,2016-08-11,13282475,203.0
False,2016-08-12,13282475,212.0
False,2016-08-13,13282475,212.0
False,2016-08-14,13282475,200.0
False,2016-08-15,13282475,197.0
False,2016-08-16,13282475,200.0
False,2016-08-17,13282475,201.0
False,2016-08-18,13282475,205.0
False,2016-08-19,13282475,207.0
False,2016-08-20,13282475,177.0
False,2016-08-21,13282475,168.0
False,2016-08-22,13282475,163.0
True,2016-08-23,13282475,182.0
True,2016-08-24,13282475,183.0
True,2016-08-25,13282475,186.0
False,2016-08-26,13282475,204.0
False,2016-08-27,13282475,205.0
False,2016-08-28,13282475,192.0
False,2016-08-29,13282475,195.0
False,2016-08-30,13282475,169.0
False,2016-08-31,13282475,170.0
False,2016-09-01,13282475,172.0
False,2016-09-02,13282475,175.0
False,2016-09-03,13282475,176.0
False,2016-05-29,2648748,160.0
False,2016-05-30,2648748,160.0
False,2016-05-31,2648748,160.0
False,2016-06-01,2648748,160.0
False,2016-06-02,2648748,160.0
False,2016-06-03,2648748,160.0
False,2016-06-04,2648748,160.0
False,2016-06-05,2648748,160.0
False,2016-06-06,2648748,160.0
False,2016-06-07,2648748,160.0
False,2016-06-08,2648748,160.0
False,2016-06-09,2648748,160.0
False,2016-06-10,2648748,160.0
False,2016-06-11,2648748,160.0
False,2016-06-12,2648748,160.0
False,2016-06-13,2648748,160.0
False,2016-06-14,2648748,160.0
False,2016-06-15,2648748,160.0
False,2016-06-16,2648748,160.0
False,2016-06-17,2648748,160.0
False,2016-06-18,2648748,160.0
False,2016-06-19,2648748,160.0
False,2016-06-20,2648748,160.0
False,2016-06-21,2648748,160.0
False,2016-06-22,2648748,160.0
False,2016-06-23,2648748,160.0
False,2016-06-24,2648748,160.0
False,2016-06-25,2648748,160.0
False,2016-06-26,2648748,160.0
False,2016-06-27,2648748,160.0
False,2016-06-28,2648748,160.0
False,2016-06-29,2648748,160.0
False,2016-06-30,2648748,160.0
False,2016-07-01,2648748,160.0
False,2016-07-02,2648748,160.0
False,2016-07-03,2648748,160.0
False,2016-07-04,2648748,160.0
False,2016-07-05,2648748,160.0
False,2016-07-06,2648748,160.0
False,2016-07-07,2648748,160.0
False,2016-07-08,2648748,160.0
False,2016-07-09,2648748,160.0
False,2016-07-10,2648748,160.0
False,2016-07-11,2648748,160.0
False,2016-07-12,2648748,160.0
False,2016-07-13,2648748,160.0
False,2016-07-14,2648748,160.0
False,2016-07-15,2648748,160.0
False,2016-07-16,2648748,160.0
False,2016-07-17,2648748,160.0
False,2016-07-18,2648748,150.0
False,2016-07-19,2648748,150.0
False,2016-07-20,2648748,150.0
False,2016-07-21,2648748,150.0
False,2016-07-22,2648748,150.0
False,2016-07-23,2648748,150.0
False,2016-07-24,2648748,150.0
False,2016-07-25,2648748,160.0
False,2016-07-26,2648748,160.0
False,2016-07-27,2648748,160.0
False,2016-07-28,2648748,160.0
False,2016-07-29,2648748,160.0
False,2016-07-30,2648748,160.0
False,2016-07-31,2648748,160.0
False,2016-08-01,2648748,160.0
False,2016-08-02,2648748,160.0
False,2016-08-03,2648748,160.0
False,2016-08-04,2648748,160.0
False,2016-08-05,2648748,150.0
False,2016-08-06,2648748,150.0
False,2016-08-07,2648748,150.0
False,2016-08-08,2648748,160.0
False,2016-08-09,2648748,160.0
False,2016-08-10,2648748,160.0
False,2016-08-11,2648748,160.0
False,2016-08-12,2648748,160.0
False,2016-08-13,2648748,160.0
False,2016-08-14,2648748,160.0
False,2016-08-15,2648748,160.0
False,2016-08-16,2648748,160.0
True,2016-08-17,2648748,160.0
False,2016-08-18,2648748,160.0
False,2016-08-19,2648748,160.0
False,2016-08-20,2648748,160.0
True,2016-08-21,2648748,160.0
False,2016-08-22,2648748,160.0
False,2016-08-23,2648748,160.0
False,2016-08-24,2648748,160.0
False,2016-08-25,2648748,160.0
True,2016-08-26,2648748,160.0
False,2016-08-27,2648748,160.0
False,2016-08-28,2648748,160.0
False,2016-08-29,2648748,160.0
False,2016-08-30,2648748,160.0
False,2016-08-31,2648748,160.0
False,2016-09-01,2648748,160.0
False,2016-09-02,2648748,160.0
False,2016-09-03,2648748,160.0
False,2016-05-29,5406893,450.0
False,2016-05-30,5406893,450.0
True,2016-05-31,5406893,450.0
False,2016-06-01,5406893,450.0
False,2016-06-02,5406893,450.0
False,2016-06-03,5406893,450.0
False,2016-06-04,5406893,450.0
False,2016-06-05,5406893,450.0
False,2016-06-06,5406893,450.0
False,2016-06-07,5406893,450.0
False,2016-06-08,5406893,450.0
False,2016-06-09,5406893,450.0
False,2016-06-10,5406893,450.0
False,2016-06-11,5406893,450.0
False,2016-06-12,5406893,450.0
False,2016-06-13,5406893,450.0
False,2016-06-14,5406893,450.0
False,2016-06-15,5406893,450.0
False,2016-06-16,5406893,450.0
False,2016-06-17,5406893,450.0
False,2016-06-18,5406893,450.0
False,2016-06-19,5406893,450.0
False,2016-06-20,5406893,450.0
False,2016-06-21,5406893,450.0
False,2016-06-22,5406893,450.0
False,2016-06-23,5406893,450.0
False,2016-06-24,5406893,450.0
False,2016-06-25,5406893,450.0
True,2016-06-26,5406893,450.0
False,2016-06-27,5406893,450.0
False,2016-06-28,5406893,450.0
False,2016-06-29,5406893,450.0
False,2016-06-30,5406893,450.0
False,2016-07-01,5406893,450.0
False,2016-07-02,5406893,450.0
False,2016-07-03,5406893,450.0
False,2016-07-04,5406893,450.0
False,2016-07-05,5406893,450.0
False,2016-07-06,5406893,450.0
False,2016-07-07,5406893,450.0
False,2016-07-08,5406893,520.0
False,2016-07-09,5406893,520.0
False,2016-07-10,5406893,450.0
False,2016-07-11,5406893,450.0
False,2016-07-12,5406893,450.0
False,2016-07-13,5406893,450.0
False,2016-07-14,5406893,450.0
False,2016-07-15,5406893,450.0
False,2016-07-16,5406893,450.0
False,2016-07-17,5406893,450.0
False,2016-07-18,5406893,450.0
False,2016-07-19,5406893,455.0
False,2016-07-20,5406893,500.0
False,2016-07-21,5406893,500.0
False,2016-07-22,5406893,500.0
False,2016-07-23,5406893,500.0
False,2016-07-24,5406893,500.0
False,2016-07-25,5406893,500.0
False,2016-07-26,5406893,500.0
False,2016-07-27,5406893,450.0
False,2016-07-28,5406893,500.0
False,2016-07-29,5406893,500.0
False,2016-07-30,5406893,500.0
True,2016-07-31,5406893,450.0
False,2016-08-01,5406893,450.0
False,2016-08-02,5406893,450.0
False,2016-08-03,5406893,450.0
False,2016-08-04,5406893,450.0
False,2016-08-05,5406893,450.0
False,2016-08-06,5406893,450.0
False,2016-08-07,5406893,450.0
False,2016-08-08,5406893,450.0
False,2016-08-09,5406893,450.0
False,2016-08-10,5406893,450.0
False,2016-08-11,5406893,500.0
False,2016-08-12,5406893,500.0
False,2016-08-13,5406893,500.0
False,2016-08-14,5406893,500.0
False,2016-08-15,5406893,450.0
False,2016-08-16,5406893,450.0
False,2016-08-17,5406893,450.0
False,2016-08-18,5406893,500.0
False,2016-08-19,5406893,500.0
False,2016-08-20,5406893,500.0
False,2016-08-21,5406893,500.0
False,2016-08-22,5406893,500.0
False,2016-08-23,5406893,500.0
False,2016-08-24,5406893,500.0
False,2016-08-25,5406893,500.0
False,2016-08-26,5406893,500.0
False,2016-08-27,5406893,500.0
True,2016-08-28,5406893,500.0
True,2016-08-29,5406893,500.0
True,2016-08-30,5406893,500.0
False,2016-08-31,5406893,500.0
False,2016-09-01,5406893,450.0
False,2016-09-02,5406893,473.0
False,2016-09-03,5406893,469.0
False,2016-05-29,53934,210.0
False,2016-05-30,53934,210.0
False,2016-05-31,53934,210.0
False,2016-06-01,53934,210.0
True,2016-06-02,53934,188.0
False,2016-06-03,53934,215.0
False,2016-06-04,53934,220.0
False,2016-06-05,53934,200.0
False,2016-06-06,53934,217.0
False,2016-06-07,53934,220.0
False,2016-06-08,53934,216.0
False,2016-06-09,53934,210.0
False,2016-06-10,53934,210.0
False,2016-06-11,53934,210.0
False,2016-06-12,53934,210.0
False,2016-06-13,53934,210.0
False,2016-06-14,53934,210.0
False,2016-06-15,53934,210.0
False,2016-06-16,53934,210.0
False,2016-06-17,53934,210.0
False,2016-06-18,53934,210.0
False,2016-06-19,53934,210.0
False,2016-06-20,53934,210.0
False,2016-06-21,53934,210.0
False,2016-06-22,53934,210.0
False,2016-06-23,53934,210.0
False,2016-06-24,53934,210.0
False,2016-06-25,53934,210.0
False,2016-06-26,53934,210.0
False,2016-06-27,53934,210.0
False,2016-06-28,53934,210.0
False,2016-06-29,53934,210.0
False,2016-06-30,53934,210.0
False,2016-07-01,53934,210.0
False,2016-07-02,53934,210.0
False,2016-07-03,53934,210.0
False,2016-07-04,53934,210.0
False,2016-07-05,53934,210.0
False,2016-07-06,53934,210.0
False,2016-07-07,53934,210.0
False,2016-07-08,53934,210.0
False,2016-07-09,53934,210.0
False,2016-07-10,53934,210.0
False,2016-07-11,53934,210.0
False,2016-07-12,53934,210.0
False,2016-07-13,53934,210.0
False,2016-07-14,53934,210.0
False,2016-07-15,53934,210.0
False,2016-07-16,53934,210.0
False,2016-07-17,53934,210.0
False,2016-07-18,53934,210.0
False,2016-07-19,53934,210.0
False,2016-07-20,53934,210.0
False,2016-07-21,53934,210.0
False,2016-07-22,53934,210.0
False,2016-07-23,53934,210.0
False,2016-07-24,53934,210.0
False,2016-07-25,53934,210.0
False,2016-07-26,53934,210.0
False,2016-07-27,53934,210.0
False,2016-07-28,53934,210.0
False,2016-07-29,53934,210.0
False,2016-07-30,53934,210.0
False,2016-07-31,53934,210.0
False,2016-08-01,53934,210.0
False,2016-08-02,53934,210.0
False,2016-08-03,53934,210.0
False,2016-08-04,53934,210.0
False,2016-08-05,53934,210.0
False,2016-08-06,53934,210.0
False,2016-08-07,53934,210.0
False,2016-08-08,53934,210.0
False,2016-08-09,53934,210.0
False,2016-08-10,53934,210.0
False,2016-08-11,53934,210.0
False,2016-08-12,53934,210.0
False,2016-08-13,53934,210.0
False,2016-08-14,53934,210.0
True,2016-08-15,53934,160.0
False,2016-08-16,53934,200.0
False,2016-08-17,53934,200.0
False,2016-08-18,53934,200.0
False,2016-08-19,53934,209.0
False,2016-08-20,53934,210.0
False,2016-08-21,53934,203.0
False,2016-08-22,53934,184.0
True,2016-08-23,53934,165.0
False,2016-08-24,53934,234.0
False,2016-08-25,53934,234.0
False,2016-08-26,53934,234.0
False,2016-08-27,53934,231.0
True,2016-08-28,53934,169.0
False,2016-08-29,53934,217.0
False,2016-08-30,53934,215.0
False,2016-08-31,53934,225.0
False,2016-09-01,53934,210.0
False,2016-09-02,53934,210.0
False,2016-09-03,53934,210.0
False,2016-05-29,1738415,175.0
False,2016-05-30,1738415,131.0
False,2016-05-31,1738415,137.0
False,2016-06-01,1738415,176.0
False,2016-06-02,1738415,175.0
False,2016-06-03,1738415,175.0
False,2016-06-04,1738415,129.0
False,2016-06-05,1738415,95.0
False,2016-06-06,1738415,168.0
False,2016-06-07,1738415,168.0
False,2016-06-08,1738415,168.0
False,2016-06-09,1738415,168.0
False,2016-06-10,1738415,185.0
False,2016-06-11,1738415,185.0
False,2016-06-12,1738415,168.0
False,2016-06-13,1738415,169.0
False,2016-06-14,1738415,179.0
False,2016-06-15,1738415,179.0
False,2016-06-16,1738415,164.0
False,2016-06-17,1738415,185.0
False,2016-06-18,1738415,185.0
True,2016-06-19,1738415,113.0
False,2016-06-20,1738415,177.0
False,2016-06-21,1738415,165.0
False,2016-06-22,1738415,165.0
False,2016-06-23,1738415,165.0
False,2016-06-24,1738415,178.0
False,2016-06-25,1738415,178.0
False,2016-06-26,1738415,148.0
False,2016-06-27,1738415,148.0
False,2016-06-28,1738415,95.0
False,2016-06-29,1738415,164.0
False,2016-06-30,1738415,164.0
False,2016-07-01,1738415,164.0
False,2016-07-02,1738415,176.0
False,2016-07-03,1738415,176.0
False,2016-07-04,1738415,175.0
False,2016-07-05,1738415,175.0
False,2016-07-06,1738415,175.0
False,2016-07-07,1738415,95.0
False,2016-07-08,1738415,185.0
False,2016-07-09,1738415,185.0
False,2016-07-10,1738415,175.0
False,2016-07-11,1738415,126.0
False,2016-07-12,1738415,126.0
False,2016-07-13,1738415,168.0
False,2016-07-14,1738415,168.0
False,2016-07-15,1738415,185.0
False,2016-07-16,1738415,185.0
True,2016-07-17,1738415,109.0
False,2016-07-18,1738415,180.0
False,2016-07-19,1738415,180.0
False,2016-07-20,1738415,180.0
False,2016-07-21,1738415,180.0
False,2016-07-22,1738415,185.0
False,2016-07-23,1738415,185.0
True,2016-07-24,1738415,101.0
False,2016-07-25,1738415,122.0
False,2016-07-26,1738415,161.0
False,2016-07-27,1738415,161.0
False,2016-07-28,1738415,180.0
False,2016-07-29,1738415,185.0
False,2016-07-30,1738415,185.0
False,2016-07-31,1738415,187.0
False,2016-08-01,1738415,174.0
False,2016-08-02,1738415,174.0
False,2016-08-03,1738415,174.0
False,2016-08-04,1738415,171.0
False,2016-08-05,1738415,185.0
False,2016-08-06,1738415,185.0
False,2016-08-07,1738415,165.0
False,2016-08-08,1738415,155.0
False,2016-08-09,1738415,155.0
False,2016-08-10,1738415,114.0
False,2016-08-11,1738415,165.0
False,2016-08-12,1738415,185.0
False,2016-08-13,1738415,185.0
False,2016-08-14,1738415,166.0
True,2016-08-15,1738415,119.0
False,2016-08-16,1738415,224.0
False,2016-08-17,1738415,224.0
False,2016-08-18,1738415,229.0
False,2016-08-19,1738415,178.0
False,2016-08-20,1738415,181.0
False,2016-08-21,1738415,180.0
False,2016-08-22,1738415,122.0
False,2016-08-23,1738415,122.0
False,2016-08-24,1738415,206.0
False,2016-08-25,1738415,183.0
False,2016-08-26,1738415,183.0
False,2016-08-27,1738415,183.0
False,2016-08-28,1738415,182.0
False,2016-08-29,1738415,181.0
False,2016-08-30,1738415,177.0
False,2016-08-31,1738415,177.0
False,2016-09-01,1738415,177.0
False,2016-09-02,1738415,177.0
False,2016-09-03,1738415,164.0
False,2016-05-29,4013746,145.0
True,2016-05-30,4013746,145.0
True,2016-05-31,4013746,145.0
False,2016-06-01,4013746,145.0
False,2016-06-02,4013746,145.0
False,2016-06-03,4013746,145.0
False,2016-06-04,4013746,145.0
