availability,date,listing_id,rate
False,2016-06-05,4013746,145.0
False,2016-06-06,4013746,145.0
False,2016-06-07,4013746,145.0
False,2016-06-08,4013746,145.0
False,2016-06-09,4013746,145.0
False,2016-06-10,4013746,145.0
True,2016-06-11,4013746,145.0
False,2016-06-12,4013746,145.0
False,2016-06-13,4013746,145.0
True,2016-06-14,4013746,145.0
False,2016-06-15,4013746,145.0
False,2016-06-16,4013746,145.0
False,2016-06-17,4013746,145.0
True,2016-06-18,4013746,145.0
False,2016-06-19,4013746,145.0
False,2016-06-20,4013746,145.0
False,2016-06-21,4013746,145.0
False,2016-06-22,4013746,145.0
False,2016-06-23,4013746,145.0
False,2016-06-24,4013746,145.0
False,2016-06-25,4013746,145.0
False,2016-06-26,4013746,145.0
False,2016-06-27,4013746,145.0
False,2016-06-28,4013746,145.0
False,2016-06-29,4013746,145.0
False,2016-06-30,4013746,145.0
False,2016-07-01,4013746,145.0
False,2016-07-02,4013746,145.0
True,2016-07-03,4013746,145.0
False,2016-07-04,4013746,145.0
False,2016-07-05,4013746,145.0
False,2016-07-06,4013746,145.0
False,2016-07-07,4013746,145.0
False,2016-07-08,4013746,145.0
False,2016-07-09,4013746,145.0
False,2016-07-10,4013746,145.0
False,2016-07-11,4013746,145.0
False,2016-07-12,4013746,145.0
False,2016-07-13,4013746,145.0
False,2016-07-14,4013746,145.0
False,2016-07-15,4013746,145.0
False,2016-07-16,4013746,145.0
False,2016-07-17,4013746,145.0
False,2016-07-18,4013746,145.0
False,2016-07-19,4013746,145.0
False,2016-07-20,4013746,145.0
False,2016-07-21,4013746,145.0
False,2016-07-22,4013746,145.0
False,2016-07-23,4013746,145.0
False,2016-07-24,4013746,145.0
False,2016-07-25,4013746,145.0
False,2016-07-26,4013746,145.0
False,2016-07-27,4013746,145.0
False,2016-07-28,4013746,145.0
True,2016-07-29,4013746,145.0
True,2016-07-30,4013746,145.0
False,2016-07-31,4013746,145.0
False,2016-08-01,4013746,145.0
False,2016-08-02,4013746,145.0
True,2016-08-03,4013746,145.0
False,2016-08-04,4013746,145.0
False,2016-08-05,4013746,145.0
False,2016-08-06,4013746,145.0
False,2016-08-07,4013746,145.0
False,2016-08-08,4013746,145.0
False,2016-08-09,4013746,145.0
False,2016-08-10,4013746,145.0
False,2016-08-11,4013746,145.0
False,2016-08-12,4013746,145.0
False,2016-08-13,4013746,145.0
False,2016-08-14,4013746,145.0
True,2016-08-15,4013746,145.0
False,2016-08-16,4013746,145.0
False,2016-08-17,4013746,145.0
False,2016-08-18,4013746,145.0
False,2016-08-19,4013746,145.0
False,2016-08-20,4013746,145.0
False,2016-08-21,4013746,145.0
False,2016-08-22,4013746,145.0
True,2016-08-23,4013746,145.0
True,2016-08-24,4013746,145.0
True,2016-08-25,4013746,145.0
False,2016-08-26,4013746,145.0
False,2016-08-27,4013746,145.0
False,2016-08-28,4013746,145.0
True,2016-08-29,4013746,145.0
True,2016-08-30,4013746,145.0
False,2016-08-31,4013746,145.0
False,2016-09-01,4013746,145.0
True,2016-09-02,4013746,145.0
False,2016-09-03,4013746,145.0
False,2016-05-29,10945139,255.0
False,2016-05-30,10945139,255.0
False,2016-05-31,10945139,255.0
False,2016-06-01,10945139,255.0
False,2016-06-02,10945139,255.0
False,2016-06-03,10945139,350.0
False,2016-06-04,10945139,350.0
False,2016-06-05,10945139,255.0
False,2016-06-06,10945139,255.0
False,2016-06-07,10945139,255.0
False,2016-06-08,10945139,255.0
False,2016-06-09,10945139,255.0
False,2016-06-10,10945139,350.0
False,2016-06-11,10945139,350.0
False,2016-06-12,10945139,255.0
False,2016-06-13,10945139,255.0
False,2016-06-14,10945139,255.0
False,2016-06-15,10945139,255.0
False,2016-06-16,10945139,255.0
False,2016-06-17,10945139,350.0
False,2016-06-18,10945139,350.0
False,2016-06-19,10945139,255.0
False,2016-06-20,10945139,255.0
False,2016-06-21,10945139,255.0
False,2016-06-22,10945139,255.0
False,2016-06-23,10945139,255.0
False,2016-06-24,10945139,350.0
False,2016-06-25,10945139,350.0
False,2016-06-26,10945139,255.0
False,2016-06-27,10945139,255.0
False,2016-06-28,10945139,255.0
False,2016-06-29,10945139,255.0
False,2016-06-30,10945139,233.0
False,2016-07-01,10945139,350.0
False,2016-07-02,10945139,350.0
True,2016-07-03,10945139,222.0
True,2016-07-04,10945139,242.0
False,2016-07-05,10945139,240.0
False,2016-07-06,10945139,220.0
False,2016-07-07,10945139,275.0
False,2016-07-08,10945139,275.0
False,2016-07-09,10945139,350.0
False,2016-07-10,10945139,350.0
False,2016-07-11,10945139,275.0
False,2016-07-12,10945139,255.0
False,2016-07-13,10945139,255.0
False,2016-07-14,10945139,255.0
False,2016-07-15,10945139,350.0
False,2016-07-16,10945139,350.0
False,2016-07-17,10945139,255.0
False,2016-07-18,10945139,255.0
False,2016-07-19,10945139,255.0
False,2016-07-20,10945139,255.0
False,2016-07-21,10945139,255.0
False,2016-07-22,10945139,350.0
False,2016-07-23,10945139,350.0
False,2016-07-24,10945139,255.0
False,2016-07-25,10945139,255.0
False,2016-07-26,10945139,255.0
False,2016-07-27,10945139,255.0
False,2016-07-28,10945139,255.0
False,2016-07-29,10945139,350.0
False,2016-07-30,10945139,350.0
False,2016-07-31,10945139,255.0
False,2016-08-01,10945139,255.0
False,2016-08-02,10945139,255.0
False,2016-08-03,10945139,255.0
False,2016-08-04,10945139,255.0
False,2016-08-05,10945139,350.0
False,2016-08-06,10945139,350.0
False,2016-08-07,10945139,255.0
False,2016-08-08,10945139,255.0
False,2016-08-09,10945139,255.0
False,2016-08-10,10945139,255.0
False,2016-08-11,10945139,255.0
False,2016-08-12,10945139,350.0
False,2016-08-13,10945139,350.0
False,2016-08-14,10945139,255.0
False,2016-08-15,10945139,255.0
False,2016-08-16,10945139,255.0
False,2016-08-17,10945139,255.0
False,2016-08-18,10945139,255.0
False,2016-08-19,10945139,350.0
False,2016-08-20,10945139,350.0
False,2016-08-21,10945139,255.0
False,2016-08-22,10945139,255.0
False,2016-08-23,10945139,255.0
False,2016-08-24,10945139,255.0
False,2016-08-25,10945139,255.0
False,2016-08-26,10945139,350.0
False,2016-08-27,10945139,350.0
True,2016-08-28,10945139,255.0
True,2016-08-29,10945139,255.0
True,2016-08-30,10945139,255.0
False,2016-08-31,10945139,255.0
False,2016-09-01,10945139,255.0
False,2016-09-02,10945139,350.0
False,2016-09-03,10945139,350.0
True,2016-05-29,7116305,205.0
True,2016-05-30,7116305,145.0
True,2016-05-31,7116305,145.0
True,2016-06-01,7116305,205.0
True,2016-06-02,7116305,205.0
False,2016-06-03,7116305,205.0
False,2016-06-04,7116305,205.0
True,2016-06-05,7116305,205.0
True,2016-06-06,7116305,205.0
False,2016-06-07,7116305,205.0
False,2016-06-08,7116305,205.0
False,2016-06-09,7116305,205.0
False,2016-06-10,7116305,205.0
False,2016-06-11,7116305,205.0
False,2016-06-12,7116305,205.0
False,2016-06-13,7116305,205.0
False,2016-06-14,7116305,205.0
False,2016-06-15,7116305,205.0
False,2016-06-16,7116305,205.0
False,2016-06-17,7116305,205.0
False,2016-06-18,7116305,205.0
False,2016-06-19,7116305,205.0
False,2016-06-20,7116305,205.0
False,2016-06-21,7116305,205.0
False,2016-06-22,7116305,205.0
False,2016-06-23,7116305,205.0
False,2016-06-24,7116305,205.0
False,2016-06-25,7116305,205.0
False,2016-06-26,7116305,205.0
False,2016-06-27,7116305,205.0
False,2016-06-28,7116305,205.0
False,2016-06-29,7116305,205.0
False,2016-06-30,7116305,205.0
False,2016-07-01,7116305,205.0
True,2016-07-02,7116305,225.0
False,2016-07-03,7116305,225.0
False,2016-07-04,7116305,205.0
True,2016-07-05,7116305,155.0
True,2016-07-06,7116305,155.0
True,2016-07-07,7116305,155.0
False,2016-07-08,7116305,205.0
False,2016-07-09,7116305,205.0
False,2016-07-10,7116305,205.0
False,2016-07-11,7116305,205.0
False,2016-07-12,7116305,205.0
False,2016-07-13,7116305,205.0
False,2016-07-14,7116305,205.0
False,2016-07-15,7116305,205.0
False,2016-07-16,7116305,205.0
False,2016-07-17,7116305,205.0
False,2016-07-18,7116305,205.0
False,2016-07-19,7116305,205.0
False,2016-07-20,7116305,205.0
False,2016-07-21,7116305,205.0
False,2016-07-22,7116305,205.0
False,2016-07-23,7116305,205.0
False,2016-07-24,7116305,205.0
False,2016-07-25,7116305,205.0
False,2016-07-26,7116305,205.0
False,2016-07-27,7116305,205.0
False,2016-07-28,7116305,205.0
False,2016-07-29,7116305,205.0
False,2016-07-30,7116305,205.0
False,2016-07-31,7116305,205.0
False,2016-08-01,7116305,205.0
False,2016-08-02,7116305,205.0
False,2016-08-03,7116305,205.0
False,2016-08-04,7116305,205.0
False,2016-08-05,7116305,205.0
False,2016-08-06,7116305,205.0
False,2016-08-07,7116305,205.0
False,2016-08-08,7116305,205.0
False,2016-08-09,7116305,205.0
False,2016-08-10,7116305,205.0
False,2016-08-11,7116305,205.0
False,2016-08-12,7116305,205.0
False,2016-08-13,7116305,205.0
True,2016-08-14,7116305,205.0
False,2016-08-15,7116305,205.0
False,2016-08-16,7116305,205.0
False,2016-08-17,7116305,205.0
False,2016-08-18,7116305,205.0
False,2016-08-19,7116305,205.0
False,2016-08-20,7116305,205.0
False,2016-08-21,7116305,205.0
False,2016-08-22,7116305,205.0
False,2016-08-23,7116305,205.0
False,2016-08-24,7116305,205.0
False,2016-08-25,7116305,205.0
False,2016-08-26,7116305,205.0
False,2016-08-27,7116305,205.0
False,2016-08-28,7116305,205.0
False,2016-08-29,7116305,205.0
False,2016-08-30,7116305,205.0
False,2016-08-31,7116305,205.0
False,2016-09-01,7116305,205.0
False,2016-09-02,7116305,205.0
False,2016-09-03,7116305,205.0
False,2016-05-29,8598197,700.0
False,2016-05-30,8598197,700.0
False,2016-05-31,8598197,700.0
False,2016-06-01,8598197,700.0
False,2016-06-02,8598197,700.0
False,2016-06-03,8598197,700.0
False,2016-06-04,8598197,700.0
False,2016-06-05,8598197,700.0
False,2016-06-06,8598197,700.0
False,2016-06-07,8598197,700.0
False,2016-06-08,8598197,700.0
False,2016-06-09,8598197,700.0
False,2016-06-10,8598197,700.0
False,2016-06-11,8598197,700.0
False,2016-06-12,8598197,700.0
False,2016-06-13,8598197,700.0
False,2016-06-14,8598197,700.0
False,2016-06-15,8598197,700.0
False,2016-06-16,8598197,700.0
False,2016-06-17,8598197,700.0
False,2016-06-18,8598197,700.0
False,2016-06-19,8598197,750.0
False,2016-06-20,8598197,750.0
False,2016-06-21,8598197,750.0
True,2016-06-22,8598197,750.0
False,2016-06-23,8598197,750.0
False,2016-06-24,8598197,700.0
False,2016-06-25,8598197,700.0
True,2016-06-26,8598197,750.0
True,2016-06-27,8598197,750.0
True,2016-06-28,8598197,750.0
True,2016-06-29,8598197,750.0
False,2016-06-30,8598197,700.0
False,2016-07-01,8598197,700.0
False,2016-07-02,8598197,700.0
False,2016-07-03,8598197,700.0
False,2016-07-04,8598197,495.0
False,2016-07-05,8598197,495.0
False,2016-07-06,8598197,495.0
False,2016-07-07,8598197,495.0
False,2016-07-08,8598197,495.0
False,2016-07-09,8598197,495.0
False,2016-07-10,8598197,495.0
False,2016-07-11,8598197,495.0
False,2016-07-12,8598197,495.0
False,2016-07-13,8598197,495.0
False,2016-07-14,8598197,495.0
False,2016-07-15,8598197,495.0
False,2016-07-16,8598197,495.0
False,2016-07-17,8598197,535.0
False,2016-07-18,8598197,495.0
False,2016-07-19,8598197,517.0
False,2016-07-20,8598197,495.0
False,2016-07-21,8598197,583.0
False,2016-07-22,8598197,595.0
False,2016-07-23,8598197,597.0
False,2016-07-24,8598197,605.0
False,2016-07-25,8598197,557.0
False,2016-07-26,8598197,591.0
False,2016-07-27,8598197,593.0
False,2016-07-28,8598197,584.0
False,2016-07-29,8598197,691.0
False,2016-07-30,8598197,691.0
False,2016-07-31,8598197,661.0
False,2016-08-01,8598197,550.0
False,2016-08-02,8598197,661.0
False,2016-08-03,8598197,662.0
False,2016-08-04,8598197,712.0
False,2016-08-05,8598197,672.0
False,2016-08-06,8598197,673.0
False,2016-08-07,8598197,654.0
False,2016-08-08,8598197,667.0
False,2016-08-09,8598197,653.0
False,2016-08-10,8598197,654.0
False,2016-08-11,8598197,721.0
False,2016-08-12,8598197,684.0
False,2016-08-13,8598197,700.0
False,2016-08-14,8598197,659.0
False,2016-08-15,8598197,665.0
False,2016-08-16,8598197,652.0
False,2016-08-17,8598197,653.0
False,2016-08-18,8598197,712.0
False,2016-08-19,8598197,691.0
False,2016-08-20,8598197,692.0
False,2016-08-21,8598197,634.0
False,2016-08-22,8598197,606.0
False,2016-08-23,8598197,637.0
False,2016-08-24,8598197,637.0
False,2016-08-25,8598197,706.0
False,2016-08-26,8598197,680.0
False,2016-08-27,8598197,680.0
False,2016-08-28,8598197,637.0
False,2016-08-29,8598197,619.0
False,2016-08-30,8598197,620.0
False,2016-08-31,8598197,620.0
False,2016-09-01,8598197,709.0
False,2016-09-02,8598197,681.0
False,2016-09-03,8598197,663.0
True,2016-05-29,5394104,295.0
True,2016-05-30,5394104,295.0
True,2016-05-31,5394104,267.0
False,2016-06-01,5394104,295.0
False,2016-06-02,5394104,295.0
False,2016-06-03,5394104,350.0
False,2016-06-04,5394104,350.0
False,2016-06-05,5394104,295.0
False,2016-06-06,5394104,295.0
False,2016-06-07,5394104,295.0
False,2016-06-08,5394104,281.0
False,2016-06-09,5394104,308.0
False,2016-06-10,5394104,309.0
False,2016-06-11,5394104,350.0
False,2016-06-12,5394104,295.0
False,2016-06-13,5394104,295.0
False,2016-06-14,5394104,295.0
False,2016-06-15,5394104,295.0
False,2016-06-16,5394104,295.0
False,2016-06-17,5394104,350.0
False,2016-06-18,5394104,350.0
False,2016-06-19,5394104,295.0
True,2016-06-20,5394104,250.0
False,2016-06-21,5394104,295.0
False,2016-06-22,5394104,295.0
False,2016-06-23,5394104,295.0
False,2016-06-24,5394104,350.0
False,2016-06-25,5394104,350.0
True,2016-06-26,5394104,332.0
False,2016-06-27,5394104,332.0
False,2016-06-28,5394104,332.0
True,2016-06-29,5394104,332.0
True,2016-06-30,5394104,334.0
False,2016-07-01,5394104,350.0
False,2016-07-02,5394104,350.0
False,2016-07-03,5394104,295.0
False,2016-07-04,5394104,295.0
False,2016-07-05,5394104,295.0
False,2016-07-06,5394104,295.0
False,2016-07-07,5394104,295.0
False,2016-07-08,5394104,350.0
False,2016-07-09,5394104,350.0
False,2016-07-10,5394104,295.0
False,2016-07-11,5394104,295.0
True,2016-07-12,5394104,295.0
False,2016-07-13,5394104,295.0
False,2016-07-14,5394104,295.0
False,2016-07-15,5394104,350.0
False,2016-07-16,5394104,350.0
False,2016-07-17,5394104,295.0
False,2016-07-18,5394104,295.0
False,2016-07-19,5394104,295.0
False,2016-07-20,5394104,295.0
False,2016-07-21,5394104,295.0
False,2016-07-22,5394104,350.0
False,2016-07-23,5394104,350.0
False,2016-07-24,5394104,295.0
False,2016-07-25,5394104,295.0
False,2016-07-26,5394104,295.0
False,2016-07-27,5394104,295.0
False,2016-07-28,5394104,295.0
False,2016-07-29,5394104,350.0
False,2016-07-30,5394104,380.0
False,2016-07-31,5394104,325.0
False,2016-08-01,5394104,295.0
False,2016-08-02,5394104,295.0
False,2016-08-03,5394104,295.0
False,2016-08-04,5394104,295.0
False,2016-08-05,5394104,350.0
False,2016-08-06,5394104,350.0
False,2016-08-07,5394104,295.0
False,2016-08-08,5394104,295.0
False,2016-08-09,5394104,295.0
False,2016-08-10,5394104,295.0
False,2016-08-11,5394104,295.0
False,2016-08-12,5394104,350.0
False,2016-08-13,5394104,350.0
False,2016-08-14,5394104,295.0
False,2016-08-15,5394104,295.0
False,2016-08-16,5394104,295.0
False,2016-08-17,5394104,295.0
False,2016-08-18,5394104,295.0
False,2016-08-19,5394104,350.0
False,2016-08-20,5394104,350.0
False,2016-08-21,5394104,295.0
False,2016-08-22,5394104,295.0
False,2016-08-23,5394104,295.0
False,2016-08-24,5394104,295.0
False,2016-08-25,5394104,315.0
False,2016-08-26,5394104,375.0
False,2016-08-27,5394104,375.0
True,2016-08-28,5394104,295.0
True,2016-08-29,5394104,295.0
True,2016-08-30,5394104,295.0
False,2016-08-31,5394104,295.0
False,2016-09-01,5394104,295.0
False,2016-09-02,5394104,350.0
False,2016-09-03,5394104,350.0
False,2016-05-29,7069881,225.0
False,2016-05-30,7069881,225.0
True,2016-05-31,7069881,300.0
True,2016-06-01,7069881,300.0
True,2016-06-02,7069881,300.0
True,2016-06-03,7069881,300.0
False,2016-06-04,7069881,300.0
False,2016-06-05,7069881,200.0
False,2016-06-06,7069881,200.0
False,2016-06-07,7069881,250.0
False,2016-06-08,7069881,250.0
False,2016-06-09,7069881,250.0
False,2016-06-10,7069881,300.0
False,2016-06-11,7069881,300.0
False,2016-06-12,7069881,250.0
False,2016-06-13,7069881,250.0
False,2016-06-14,7069881,250.0
False,2016-06-15,7069881,250.0
False,2016-06-16,7069881,250.0
False,2016-06-17,7069881,300.0
False,2016-06-18,7069881,300.0
False,2016-06-19,7069881,250.0
False,2016-06-20,7069881,250.0
False,2016-06-21,7069881,250.0
False,2016-06-22,7069881,250.0
False,2016-06-23,7069881,250.0
False,2016-06-24,7069881,300.0
True,2016-06-25,7069881,300.0
True,2016-06-26,7069881,250.0
False,2016-06-27,7069881,250.0
False,2016-06-28,7069881,250.0
False,2016-06-29,7069881,250.0
False,2016-06-30,7069881,250.0
True,2016-07-01,7069881,250.0
True,2016-07-02,7069881,250.0
False,2016-07-03,7069881,250.0
False,2016-07-04,7069881,250.0
False,2016-07-05,7069881,250.0
False,2016-07-06,7069881,250.0
False,2016-07-07,7069881,250.0
False,2016-07-08,7069881,300.0
False,2016-07-09,7069881,300.0
False,2016-07-10,7069881,250.0
False,2016-07-11,7069881,250.0
False,2016-07-12,7069881,235.0
False,2016-07-13,7069881,235.0
False,2016-07-14,7069881,235.0
True,2016-07-15,7069881,250.0
False,2016-07-16,7069881,250.0
False,2016-07-17,7069881,235.0
False,2016-07-18,7069881,235.0
False,2016-07-19,7069881,250.0
False,2016-07-20,7069881,250.0
False,2016-07-21,7069881,250.0
False,2016-07-22,7069881,300.0
False,2016-07-23,7069881,275.0
False,2016-07-24,7069881,250.0
False,2016-07-25,7069881,250.0
False,2016-07-26,7069881,250.0
True,2016-07-27,7069881,300.0
False,2016-07-28,7069881,300.0
False,2016-07-29,7069881,300.0
False,2016-07-30,7069881,300.0
False,2016-07-31,7069881,300.0
True,2016-08-01,7069881,250.0
False,2016-08-02,7069881,250.0
False,2016-08-03,7069881,250.0
False,2016-08-04,7069881,250.0
False,2016-08-05,7069881,400.0
False,2016-08-06,7069881,600.0
False,2016-08-07,7069881,250.0
False,2016-08-08,7069881,250.0
False,2016-08-09,7069881,250.0
False,2016-08-10,7069881,250.0
False,2016-08-11,7069881,250.0
False,2016-08-12,7069881,300.0
False,2016-08-13,7069881,300.0
False,2016-08-14,7069881,300.0
False,2016-08-15,7069881,300.0
True,2016-08-16,7069881,300.0
True,2016-08-17,7069881,300.0
False,2016-08-18,7069881,250.0
False,2016-08-19,7069881,275.0
False,2016-08-20,7069881,275.0
False,2016-08-21,7069881,250.0
False,2016-08-22,7069881,250.0
True,2016-08-23,7069881,300.0
True,2016-08-24,7069881,300.0
True,2016-08-25,7069881,300.0
True,2016-08-26,7069881,300.0
True,2016-08-27,7069881,300.0
True,2016-08-28,7069881,300.0
True,2016-08-29,7069881,300.0
True,2016-08-30,7069881,300.0
True,2016-08-31,7069881,300.0
True,2016-09-01,7069881,300.0
True,2016-09-02,7069881,300.0
True,2016-09-03,7069881,300.0
False,2016-05-29,647360,225.0
False,2016-05-30,647360,225.0
False,2016-05-31,647360,225.0
False,2016-06-01,647360,225.0
False,2016-06-02,647360,225.0
False,2016-06-03,647360,225.0
False,2016-06-04,647360,225.0
False,2016-06-05,647360,225.0
False,2016-06-06,647360,225.0
False,2016-06-07,647360,225.0
False,2016-06-08,647360,225.0
False,2016-06-09,647360,225.0
True,2016-06-10,647360,225.0
True,2016-06-11,647360,225.0
False,2016-06-12,647360,225.0
False,2016-06-13,647360,225.0
False,2016-06-14,647360,225.0
False,2016-06-15,647360,225.0
False,2016-06-16,647360,225.0
False,2016-06-17,647360,225.0
False,2016-06-18,647360,225.0
False,2016-06-19,647360,225.0
False,2016-06-20,647360,225.0
True,2016-06-21,647360,225.0
True,2016-06-22,647360,225.0
False,2016-06-23,647360,225.0
False,2016-06-24,647360,225.0
False,2016-06-25,647360,225.0
False,2016-06-26,647360,225.0
False,2016-06-27,647360,225.0
False,2016-06-28,647360,225.0
False,2016-06-29,647360,225.0
False,2016-06-30,647360,225.0
False,2016-07-01,647360,225.0
False,2016-07-02,647360,225.0
False,2016-07-03,647360,225.0
False,2016-07-04,647360,225.0
False,2016-07-05,647360,225.0
False,2016-07-06,647360,225.0
False,2016-07-07,647360,225.0
False,2016-07-08,647360,225.0
False,2016-07-09,647360,225.0
False,2016-07-10,647360,225.0
False,2016-07-11,647360,225.0
False,2016-07-12,647360,225.0
False,2016-07-13,647360,225.0
False,2016-07-14,647360,225.0
False,2016-07-15,647360,225.0
False,2016-07-16,647360,225.0
False,2016-07-17,647360,225.0
False,2016-07-18,647360,225.0
False,2016-07-19,647360,225.0
False,2016-07-20,647360,225.0
True,2016-07-21,647360,225.0
False,2016-07-22,647360,225.0
False,2016-07-23,647360,225.0
False,2016-07-24,647360,225.0
True,2016-07-25,647360,225.0
True,2016-07-26,647360,225.0
True,2016-07-27,647360,225.0
False,2016-07-28,647360,225.0
False,2016-07-29,647360,225.0
False,2016-07-30,647360,225.0
False,2016-07-31,647360,225.0
False,2016-08-01,647360,225.0
False,2016-08-02,647360,225.0
False,2016-08-03,647360,225.0
False,2016-08-04,647360,225.0
False,2016-08-05,647360,225.0
False,2016-08-06,647360,225.0
False,2016-08-07,647360,225.0
False,2016-08-08,647360,225.0
False,2016-08-09,647360,225.0
False,2016-08-10,647360,225.0
False,2016-08-11,647360,225.0
False,2016-08-12,647360,225.0
False,2016-08-13,647360,225.0
False,2016-08-14,647360,225.0
False,2016-08-15,647360,225.0
False,2016-08-16,647360,225.0
False,2016-08-17,647360,225.0
False,2016-08-18,647360,225.0
False,2016-08-19,647360,225.0
False,2016-08-20,647360,225.0
False,2016-08-21,647360,225.0
False,2016-08-22,647360,225.0
False,2016-08-23,647360,225.0
False,2016-08-24,647360,225.0
False,2016-08-25,647360,225.0
False,2016-08-26,647360,225.0
False,2016-08-27,647360,225.0
False,2016-08-28,647360,225.0
True,2016-08-29,647360,225.0
True,2016-08-30,647360,225.0
True,2016-08-31,647360,225.0
True,2016-09-01,647360,225.0
True,2016-09-02,647360,225.0
True,2016-09-03,647360,225.0
True,2016-05-29,13101251,325.0
True,2016-05-30,13101251,325.0
True,2016-05-31,13101251,325.0
True,2016-06-01,13101251,325.0
True,2016-06-02,13101251,325.0
False,2016-06-03,13101251,325.0
False,2016-06-04,13101251,325.0
True,2016-06-05,13101251,325.0
False,2016-06-06,13101251,325.0
False,2016-06-07,13101251,325.0
False,2016-06-08,13101251,325.0
False,2016-06-09,13101251,325.0
False,2016-06-10,13101251,325.0
False,2016-06-11,13101251,325.0
False,2016-06-12,13101251,325.0
True,2016-06-13,13101251,325.0
False,2016-06-14,13101251,325.0
False,2016-06-15,13101251,325.0
False,2016-06-16,13101251,325.0
False,2016-06-17,13101251,325.0
False,2016-06-18,13101251,325.0
False,2016-06-19,13101251,325.0
False,2016-06-20,13101251,325.0
False,2016-06-21,13101251,325.0
False,2016-06-22,13101251,325.0
False,2016-06-23,13101251,325.0
False,2016-06-24,13101251,325.0
False,2016-06-25,13101251,325.0
False,2016-06-26,13101251,325.0
False,2016-06-27,13101251,325.0
False,2016-06-28,13101251,325.0
False,2016-06-29,13101251,325.0
False,2016-06-30,13101251,325.0
False,2016-07-01,13101251,325.0
False,2016-07-02,13101251,325.0
False,2016-07-03,13101251,325.0
False,2016-07-04,13101251,325.0
False,2016-07-05,13101251,195.0
False,2016-07-06,13101251,195.0
False,2016-07-07,13101251,325.0
False,2016-07-08,13101251,325.0
False,2016-07-09,13101251,325.0
False,2016-07-10,13101251,325.0
False,2016-07-11,13101251,325.0
False,2016-07-12,13101251,325.0
False,2016-07-13,13101251,325.0
False,2016-07-14,13101251,210.0
False,2016-07-15,13101251,210.0
False,2016-07-16,13101251,325.0
False,2016-07-17,13101251,325.0
False,2016-07-18,13101251,325.0
False,2016-07-19,13101251,325.0
False,2016-07-20,13101251,325.0
False,2016-07-21,13101251,325.0
False,2016-07-22,13101251,325.0
False,2016-07-23,13101251,325.0
False,2016-07-24,13101251,325.0
False,2016-07-25,13101251,325.0
False,2016-07-26,13101251,325.0
False,2016-07-27,13101251,325.0
False,2016-07-28,13101251,325.0
False,2016-07-29,13101251,325.0
False,2016-07-30,13101251,325.0
False,2016-07-31,13101251,325.0
False,2016-08-01,13101251,290.0
False,2016-08-02,13101251,290.0
False,2016-08-03,13101251,195.0
False,2016-08-04,13101251,325.0
False,2016-08-05,13101251,325.0
False,2016-08-06,13101251,325.0
False,2016-08-07,13101251,325.0
False,2016-08-08,13101251,325.0
False,2016-08-09,13101251,325.0
True,2016-08-10,13101251,195.0
False,2016-08-11,13101251,325.0
False,2016-08-12,13101251,325.0
False,2016-08-13,13101251,325.0
False,2016-08-14,13101251,325.0
False,2016-08-15,13101251,325.0
False,2016-08-16,13101251,325.0
False,2016-08-17,13101251,325.0
False,2016-08-18,13101251,325.0
False,2016-08-19,13101251,325.0
False,2016-08-20,13101251,325.0
True,2016-08-21,13101251,325.0
True,2016-08-22,13101251,325.0
False,2016-08-23,13101251,325.0
False,2016-08-24,13101251,325.0
True,2016-08-25,13101251,325.0
True,2016-08-26,13101251,325.0
True,2016-08-27,13101251,325.0
True,2016-08-28,13101251,325.0
False,2016-08-29,13101251,325.0
False,2016-08-30,13101251,325.0
False,2016-08-31,13101251,325.0
False,2016-09-01,13101251,325.0
