availability,date,listing_id,rate
False,2016-09-02,13101251,325.0
False,2016-09-03,13101251,325.0
False,2016-05-29,1915079,250.0
False,2016-05-30,1915079,250.0
True,2016-05-31,1915079,250.0
False,2016-06-01,1915079,250.0
False,2016-06-02,1915079,250.0
False,2016-06-03,1915079,275.0
False,2016-06-04,1915079,275.0
False,2016-06-05,1915079,250.0
False,2016-06-06,1915079,250.0
False,2016-06-07,1915079,250.0
False,2016-06-08,1915079,250.0
False,2016-06-09,1915079,250.0
False,2016-06-10,1915079,275.0
False,2016-06-11,1915079,275.0
False,2016-06-12,1915079,250.0
False,2016-06-13,1915079,250.0
False,2016-06-14,1915079,250.0
False,2016-06-15,1915079,250.0
False,2016-06-16,1915079,250.0
False,2016-06-17,1915079,275.0
False,2016-06-18,1915079,275.0
False,2016-06-19,1915079,250.0
False,2016-06-20,1915079,250.0
False,2016-06-21,1915079,250.0
False,2016-06-22,1915079,250.0
False,2016-06-23,1915079,250.0
False,2016-06-24,1915079,400.0
False,2016-06-25,1915079,400.0
False,2016-06-26,1915079,250.0
False,2016-06-27,1915079,250.0
False,2016-06-28,1915079,250.0
False,2016-06-29,1915079,250.0
False,2016-06-30,1915079,250.0
True,2016-07-01,1915079,275.0
True,2016-07-02,1915079,275.0
True,2016-07-03,1915079,250.0
False,2016-07-04,1915079,250.0
False,2016-07-05,1915079,250.0
False,2016-07-06,1915079,250.0
False,2016-07-07,1915079,250.0
False,2016-07-08,1915079,275.0
False,2016-07-09,1915079,275.0
False,2016-07-10,1915079,250.0
True,2016-07-11,1915079,250.0
False,2016-07-12,1915079,250.0
False,2016-07-13,1915079,250.0
False,2016-07-14,1915079,250.0
False,2016-07-15,1915079,275.0
False,2016-07-16,1915079,275.0
False,2016-07-17,1915079,250.0
False,2016-07-18,1915079,250.0
False,2016-07-19,1915079,250.0
False,2016-07-20,1915079,250.0
False,2016-07-21,1915079,250.0
False,2016-07-22,1915079,275.0
False,2016-07-23,1915079,275.0
False,2016-07-24,1915079,250.0
False,2016-07-25,1915079,250.0
False,2016-07-26,1915079,250.0
False,2016-07-27,1915079,250.0
False,2016-07-28,1915079,250.0
False,2016-07-29,1915079,275.0
False,2016-07-30,1915079,275.0
False,2016-07-31,1915079,250.0
False,2016-08-01,1915079,250.0
False,2016-08-02,1915079,250.0
False,2016-08-03,1915079,250.0
False,2016-08-04,1915079,250.0
False,2016-08-05,1915079,275.0
False,2016-08-06,1915079,275.0
True,2016-08-07,1915079,250.0
True,2016-08-08,1915079,250.0
False,2016-08-09,1915079,250.0
False,2016-08-10,1915079,250.0
False,2016-08-11,1915079,250.0
False,2016-08-12,1915079,275.0
False,2016-08-13,1915079,275.0
False,2016-08-14,1915079,250.0
False,2016-08-15,1915079,250.0
True,2016-08-16,1915079,250.0
True,2016-08-17,1915079,250.0
True,2016-08-18,1915079,250.0
True,2016-08-19,1915079,275.0
True,2016-08-20,1915079,275.0
True,2016-08-21,1915079,250.0
False,2016-08-22,1915079,250.0
False,2016-08-23,1915079,250.0
False,2016-08-24,1915079,250.0
False,2016-08-25,1915079,250.0
False,2016-08-26,1915079,275.0
False,2016-08-27,1915079,275.0
False,2016-08-28,1915079,250.0
False,2016-08-29,1915079,250.0
True,2016-08-30,1915079,250.0
False,2016-08-31,1915079,250.0
False,2016-09-01,1915079,250.0
False,2016-09-02,1915079,275.0
False,2016-09-03,1915079,275.0
False,2016-05-29,1767543,348.0
False,2016-05-30,1767543,353.0
True,2016-05-31,1767543,332.0
True,2016-06-01,1767543,304.0
True,2016-06-02,1767543,257.0
False,2016-06-03,1767543,372.0
False,2016-06-04,1767543,370.0
False,2016-06-05,1767543,387.0
False,2016-06-06,1767543,365.0
False,2016-06-07,1767543,348.0
False,2016-06-08,1767543,434.0
False,2016-06-09,1767543,441.0
False,2016-06-10,1767543,441.0
False,2016-06-11,1767543,440.0
True,2016-06-12,1767543,294.0
True,2016-06-13,1767543,250.0
False,2016-06-14,1767543,365.0
False,2016-06-15,1767543,370.0
False,2016-06-16,1767543,426.0
False,2016-06-17,1767543,380.0
False,2016-06-18,1767543,371.0
False,2016-06-19,1767543,356.0
False,2016-06-20,1767543,362.0
False,2016-06-21,1767543,366.0
True,2016-06-22,1767543,346.0
True,2016-06-23,1767543,317.0
True,2016-06-24,1767543,264.0
False,2016-06-25,1767543,390.0
False,2016-06-26,1767543,373.0
False,2016-06-27,1767543,377.0
False,2016-06-28,1767543,382.0
True,2016-06-29,1767543,314.0
True,2016-06-30,1767543,267.0
False,2016-07-01,1767543,454.0
False,2016-07-02,1767543,453.0
False,2016-07-03,1767543,429.0
False,2016-07-04,1767543,437.0
True,2016-07-05,1767543,358.0
True,2016-07-06,1767543,353.0
True,2016-07-07,1767543,347.0
True,2016-07-08,1767543,357.0
False,2016-07-09,1767543,321.0
True,2016-07-10,1767543,254.0
False,2016-07-11,1767543,443.0
False,2016-07-12,1767543,451.0
False,2016-07-13,1767543,459.0
True,2016-07-14,1767543,379.0
True,2016-07-15,1767543,419.0
False,2016-07-16,1767543,385.0
False,2016-07-17,1767543,371.0
False,2016-07-18,1767543,440.0
False,2016-07-19,1767543,381.0
False,2016-07-20,1767543,387.0
False,2016-07-21,1767543,392.0
True,2016-07-22,1767543,471.0
True,2016-07-23,1767543,470.0
True,2016-07-24,1767543,449.0
True,2016-07-25,1767543,454.0
False,2016-07-26,1767543,389.0
False,2016-07-27,1767543,394.0
False,2016-07-28,1767543,399.0
False,2016-07-29,1767543,420.0
False,2016-07-30,1767543,421.0
False,2016-07-31,1767543,400.0
False,2016-08-01,1767543,403.0
False,2016-08-02,1767543,408.0
True,2016-08-03,1767543,423.0
True,2016-08-04,1767543,431.0
False,2016-08-05,1767543,496.0
False,2016-08-06,1767543,474.0
False,2016-08-07,1767543,398.0
True,2016-08-08,1767543,410.0
True,2016-08-09,1767543,415.0
False,2016-08-10,1767543,425.0
False,2016-08-11,1767543,429.0
False,2016-08-12,1767543,430.0
True,2016-08-13,1767543,427.0
True,2016-08-14,1767543,407.0
False,2016-08-15,1767543,392.0
False,2016-08-16,1767543,397.0
False,2016-08-17,1767543,402.0
False,2016-08-18,1767543,406.0
True,2016-08-19,1767543,356.0
False,2016-08-20,1767543,423.0
False,2016-08-21,1767543,400.0
False,2016-08-22,1767543,404.0
False,2016-08-23,1767543,410.0
False,2016-08-24,1767543,414.0
False,2016-08-25,1767543,418.0
False,2016-08-26,1767543,417.0
True,2016-08-27,1767543,472.0
True,2016-08-28,1767543,445.0
True,2016-08-29,1767543,451.0
True,2016-08-30,1767543,456.0
True,2016-08-31,1767543,462.0
True,2016-09-01,1767543,471.0
True,2016-09-02,1767543,468.0
True,2016-09-03,1767543,474.0
False,2016-05-29,6415052,300.0
False,2016-05-30,6415052,300.0
False,2016-05-31,6415052,300.0
False,2016-06-01,6415052,340.0
False,2016-06-02,6415052,340.0
False,2016-06-03,6415052,350.0
False,2016-06-04,6415052,350.0
False,2016-06-05,6415052,340.0
False,2016-06-06,6415052,340.0
False,2016-06-07,6415052,340.0
False,2016-06-08,6415052,340.0
False,2016-06-09,6415052,380.0
False,2016-06-10,6415052,380.0
False,2016-06-11,6415052,380.0
False,2016-06-12,6415052,380.0
False,2016-06-13,6415052,380.0
False,2016-06-14,6415052,380.0
False,2016-06-15,6415052,340.0
False,2016-06-16,6415052,340.0
False,2016-06-17,6415052,350.0
False,2016-06-18,6415052,350.0
False,2016-06-19,6415052,340.0
False,2016-06-20,6415052,340.0
False,2016-06-21,6415052,340.0
False,2016-06-22,6415052,340.0
False,2016-06-23,6415052,340.0
False,2016-06-24,6415052,350.0
False,2016-06-25,6415052,350.0
False,2016-06-26,6415052,340.0
False,2016-06-27,6415052,340.0
False,2016-06-28,6415052,400.0
False,2016-06-29,6415052,400.0
False,2016-06-30,6415052,400.0
False,2016-07-01,6415052,400.0
False,2016-07-02,6415052,400.0
False,2016-07-03,6415052,400.0
False,2016-07-04,6415052,450.0
False,2016-07-05,6415052,400.0
False,2016-07-06,6415052,380.0
False,2016-07-07,6415052,340.0
False,2016-07-08,6415052,350.0
False,2016-07-09,6415052,350.0
False,2016-07-10,6415052,340.0
False,2016-07-11,6415052,340.0
False,2016-07-12,6415052,340.0
False,2016-07-13,6415052,373.0
False,2016-07-14,6415052,390.0
False,2016-07-15,6415052,415.0
False,2016-07-16,6415052,415.0
False,2016-07-17,6415052,406.0
False,2016-07-18,6415052,414.0
False,2016-07-19,6415052,392.0
False,2016-07-20,6415052,390.0
False,2016-07-21,6415052,340.0
False,2016-07-22,6415052,350.0
False,2016-07-23,6415052,350.0
False,2016-07-24,6415052,340.0
False,2016-07-25,6415052,340.0
False,2016-07-26,6415052,340.0
False,2016-07-27,6415052,340.0
False,2016-07-28,6415052,340.0
False,2016-07-29,6415052,380.0
False,2016-07-30,6415052,380.0
False,2016-07-31,6415052,380.0
False,2016-08-01,6415052,380.0
False,2016-08-02,6415052,400.0
False,2016-08-03,6415052,400.0
False,2016-08-04,6415052,400.0
False,2016-08-05,6415052,400.0
False,2016-08-06,6415052,400.0
False,2016-08-07,6415052,357.0
False,2016-08-08,6415052,290.0
False,2016-08-09,6415052,290.0
False,2016-08-10,6415052,290.0
False,2016-08-11,6415052,290.0
False,2016-08-12,6415052,290.0
False,2016-08-13,6415052,290.0
False,2016-08-14,6415052,290.0
False,2016-08-15,6415052,290.0
False,2016-08-16,6415052,290.0
False,2016-08-17,6415052,290.0
False,2016-08-18,6415052,375.0
False,2016-08-19,6415052,375.0
False,2016-08-20,6415052,375.0
False,2016-08-21,6415052,375.0
False,2016-08-22,6415052,375.0
False,2016-08-23,6415052,375.0
False,2016-08-24,6415052,290.0
False,2016-08-25,6415052,400.0
False,2016-08-26,6415052,400.0
False,2016-08-27,6415052,400.0
False,2016-08-28,6415052,400.0
False,2016-08-29,6415052,400.0
False,2016-08-30,6415052,400.0
False,2016-08-31,6415052,290.0
False,2016-09-01,6415052,350.0
False,2016-09-02,6415052,350.0
False,2016-09-03,6415052,350.0
False,2016-05-29,4022990,121.0
False,2016-05-30,4022990,121.0
False,2016-05-31,4022990,121.0
False,2016-06-01,4022990,121.0
False,2016-06-02,4022990,121.0
False,2016-06-03,4022990,218.0
False,2016-06-04,4022990,218.0
False,2016-06-05,4022990,208.0
False,2016-06-06,4022990,208.0
False,2016-06-07,4022990,208.0
False,2016-06-08,4022990,208.0
False,2016-06-09,4022990,208.0
False,2016-06-10,4022990,218.0
False,2016-06-11,4022990,218.0
False,2016-06-12,4022990,202.0
False,2016-06-13,4022990,202.0
False,2016-06-14,4022990,202.0
False,2016-06-15,4022990,202.0
False,2016-06-16,4022990,202.0
False,2016-06-17,4022990,202.0
False,2016-06-18,4022990,202.0
True,2016-06-19,4022990,202.0
False,2016-06-20,4022990,202.0
False,2016-06-21,4022990,202.0
False,2016-06-22,4022990,202.0
False,2016-06-23,4022990,202.0
False,2016-06-24,4022990,202.0
False,2016-06-25,4022990,202.0
False,2016-06-26,4022990,202.0
False,2016-06-27,4022990,202.0
False,2016-06-28,4022990,202.0
False,2016-06-29,4022990,202.0
False,2016-06-30,4022990,202.0
False,2016-07-01,4022990,202.0
False,2016-07-02,4022990,202.0
False,2016-07-03,4022990,202.0
False,2016-07-04,4022990,202.0
False,2016-07-05,4022990,202.0
False,2016-07-06,4022990,202.0
True,2016-07-07,4022990,202.0
False,2016-07-08,4022990,202.0
False,2016-07-09,4022990,202.0
False,2016-07-10,4022990,202.0
False,2016-07-11,4022990,202.0
False,2016-07-12,4022990,202.0
False,2016-07-13,4022990,202.0
False,2016-07-14,4022990,202.0
False,2016-07-15,4022990,202.0
False,2016-07-16,4022990,202.0
False,2016-07-17,4022990,202.0
False,2016-07-18,4022990,202.0
False,2016-07-19,4022990,202.0
False,2016-07-20,4022990,202.0
False,2016-07-21,4022990,202.0
False,2016-07-22,4022990,202.0
False,2016-07-23,4022990,202.0
False,2016-07-24,4022990,202.0
False,2016-07-25,4022990,202.0
False,2016-07-26,4022990,202.0
False,2016-07-27,4022990,202.0
False,2016-07-28,4022990,202.0
False,2016-07-29,4022990,202.0
False,2016-07-30,4022990,202.0
False,2016-07-31,4022990,202.0
False,2016-08-01,4022990,202.0
False,2016-08-02,4022990,202.0
False,2016-08-03,4022990,202.0
False,2016-08-04,4022990,202.0
False,2016-08-05,4022990,249.0
False,2016-08-06,4022990,249.0
False,2016-08-07,4022990,249.0
False,2016-08-08,4022990,202.0
False,2016-08-09,4022990,202.0
False,2016-08-10,4022990,202.0
False,2016-08-11,4022990,202.0
False,2016-08-12,4022990,202.0
False,2016-08-13,4022990,252.0
False,2016-08-14,4022990,252.0
False,2016-08-15,4022990,202.0
False,2016-08-16,4022990,202.0
False,2016-08-17,4022990,202.0
False,2016-08-18,4022990,202.0
False,2016-08-19,4022990,202.0
True,2016-08-20,4022990,202.0
True,2016-08-21,4022990,202.0
True,2016-08-22,4022990,202.0
True,2016-08-23,4022990,202.0
True,2016-08-24,4022990,202.0
True,2016-08-25,4022990,202.0
True,2016-08-26,4022990,202.0
True,2016-08-27,4022990,202.0
True,2016-08-28,4022990,202.0
True,2016-08-29,4022990,202.0
True,2016-08-30,4022990,202.0
True,2016-08-31,4022990,202.0
True,2016-09-01,4022990,202.0
False,2016-09-02,4022990,202.0
False,2016-09-03,4022990,202.0
False,2016-05-29,6800168,190.0
False,2016-05-30,6800168,190.0
False,2016-05-31,6800168,190.0
False,2016-06-01,6800168,190.0
False,2016-06-02,6800168,190.0
False,2016-06-03,6800168,190.0
False,2016-06-04,6800168,175.0
False,2016-06-05,6800168,175.0
False,2016-06-06,6800168,175.0
False,2016-06-07,6800168,175.0
False,2016-06-08,6800168,175.0
False,2016-06-09,6800168,175.0
False,2016-06-10,6800168,175.0
False,2016-06-11,6800168,175.0
True,2016-06-12,6800168,175.0
False,2016-06-13,6800168,175.0
False,2016-06-14,6800168,175.0
False,2016-06-15,6800168,175.0
False,2016-06-16,6800168,175.0
False,2016-06-17,6800168,175.0
False,2016-06-18,6800168,175.0
False,2016-06-19,6800168,175.0
False,2016-06-20,6800168,175.0
False,2016-06-21,6800168,175.0
False,2016-06-22,6800168,175.0
False,2016-06-23,6800168,175.0
False,2016-06-24,6800168,175.0
False,2016-06-25,6800168,175.0
False,2016-06-26,6800168,175.0
False,2016-06-27,6800168,175.0
True,2016-06-28,6800168,175.0
False,2016-06-29,6800168,175.0
False,2016-06-30,6800168,175.0
False,2016-07-01,6800168,175.0
False,2016-07-02,6800168,175.0
False,2016-07-03,6800168,175.0
False,2016-07-04,6800168,175.0
False,2016-07-05,6800168,250.0
False,2016-07-06,6800168,200.0
False,2016-07-07,6800168,200.0
False,2016-07-08,6800168,200.0
False,2016-07-09,6800168,200.0
False,2016-07-10,6800168,175.0
False,2016-07-11,6800168,175.0
False,2016-07-12,6800168,175.0
False,2016-07-13,6800168,175.0
False,2016-07-14,6800168,175.0
False,2016-07-15,6800168,175.0
False,2016-07-16,6800168,175.0
False,2016-07-17,6800168,175.0
False,2016-07-18,6800168,175.0
False,2016-07-19,6800168,175.0
False,2016-07-20,6800168,175.0
False,2016-07-21,6800168,175.0
False,2016-07-22,6800168,175.0
False,2016-07-23,6800168,175.0
False,2016-07-24,6800168,175.0
False,2016-07-25,6800168,175.0
False,2016-07-26,6800168,175.0
False,2016-07-27,6800168,175.0
False,2016-07-28,6800168,175.0
False,2016-07-29,6800168,175.0
False,2016-07-30,6800168,175.0
False,2016-07-31,6800168,175.0
False,2016-08-01,6800168,175.0
False,2016-08-02,6800168,175.0
False,2016-08-03,6800168,175.0
False,2016-08-04,6800168,175.0
False,2016-08-05,6800168,175.0
False,2016-08-06,6800168,175.0
False,2016-08-07,6800168,175.0
False,2016-08-08,6800168,175.0
False,2016-08-09,6800168,175.0
False,2016-08-10,6800168,175.0
False,2016-08-11,6800168,175.0
False,2016-08-12,6800168,175.0
False,2016-08-13,6800168,175.0
False,2016-08-14,6800168,175.0
False,2016-08-15,6800168,175.0
False,2016-08-16,6800168,175.0
False,2016-08-17,6800168,175.0
False,2016-08-18,6800168,175.0
False,2016-08-19,6800168,175.0
False,2016-08-20,6800168,175.0
False,2016-08-21,6800168,175.0
False,2016-08-22,6800168,175.0
False,2016-08-23,6800168,175.0
False,2016-08-24,6800168,175.0
False,2016-08-25,6800168,175.0
False,2016-08-26,6800168,175.0
False,2016-08-27,6800168,175.0
False,2016-08-28,6800168,175.0
False,2016-08-29,6800168,175.0
False,2016-08-30,6800168,175.0
False,2016-08-31,6800168,175.0
False,2016-09-01,6800168,175.0
False,2016-09-02,6800168,175.0
False,2016-09-03,6800168,175.0
False,2016-05-29,12708049,110.0
False,2016-05-30,12708049,110.0
False,2016-05-31,12708049,110.0
True,2016-06-01,12708049,110.0
True,2016-06-02,12708049,110.0
False,2016-06-03,12708049,161.0
False,2016-06-04,12708049,161.0
False,2016-06-05,12708049,158.0
True,2016-06-06,12708049,110.0
False,2016-06-07,12708049,172.0
False,2016-06-08,12708049,173.0
False,2016-06-09,12708049,173.0
False,2016-06-10,12708049,172.0
False,2016-06-11,12708049,178.0
True,2016-06-12,12708049,110.0
True,2016-06-13,12708049,118.0
True,2016-06-14,12708049,110.0
True,2016-06-15,12708049,110.0
False,2016-06-16,12708049,110.0
False,2016-06-17,12708049,110.0
False,2016-06-18,12708049,110.0
False,2016-06-19,12708049,110.0
False,2016-06-20,12708049,110.0
False,2016-06-21,12708049,110.0
False,2016-06-22,12708049,110.0
True,2016-06-23,12708049,110.0
False,2016-06-24,12708049,140.0
False,2016-06-25,12708049,140.0
False,2016-06-26,12708049,140.0
False,2016-06-27,12708049,140.0
False,2016-06-28,12708049,140.0
True,2016-06-29,12708049,110.0
True,2016-06-30,12708049,110.0
True,2016-07-01,12708049,113.0
True,2016-07-02,12708049,110.0
True,2016-07-03,12708049,110.0
True,2016-07-04,12708049,110.0
True,2016-07-05,12708049,110.0
True,2016-07-06,12708049,110.0
True,2016-07-07,12708049,110.0
True,2016-07-08,12708049,110.0
False,2016-07-09,12708049,141.0
False,2016-07-10,12708049,139.0
False,2016-07-11,12708049,124.0
False,2016-07-12,12708049,110.0
False,2016-07-13,12708049,110.0
False,2016-07-14,12708049,110.0
False,2016-07-15,12708049,110.0
False,2016-07-16,12708049,110.0
True,2016-07-17,12708049,110.0
True,2016-07-18,12708049,110.0
False,2016-07-19,12708049,141.0
False,2016-07-20,12708049,149.0
False,2016-07-21,12708049,149.0
True,2016-07-22,12708049,110.0
False,2016-07-23,12708049,151.0
False,2016-07-24,12708049,151.0
False,2016-07-25,12708049,148.0
True,2016-07-26,12708049,110.0
False,2016-07-27,12708049,151.0
False,2016-07-28,12708049,154.0
False,2016-07-29,12708049,154.0
True,2016-07-30,12708049,110.0
True,2016-07-31,12708049,110.0
False,2016-08-01,12708049,222.0
False,2016-08-02,12708049,216.0
False,2016-08-03,12708049,193.0
False,2016-08-04,12708049,110.0
False,2016-08-05,12708049,110.0
False,2016-08-06,12708049,110.0
False,2016-08-07,12708049,110.0
False,2016-08-08,12708049,114.0
False,2016-08-09,12708049,113.0
False,2016-08-10,12708049,116.0
False,2016-08-11,12708049,115.0
False,2016-08-12,12708049,115.0
False,2016-08-13,12708049,116.0
False,2016-08-14,12708049,111.0
False,2016-08-15,12708049,119.0
False,2016-08-16,12708049,120.0
False,2016-08-17,12708049,119.0
False,2016-08-18,12708049,118.0
False,2016-08-19,12708049,125.0
False,2016-08-20,12708049,125.0
False,2016-08-21,12708049,112.0
False,2016-08-22,12708049,113.0
False,2016-08-23,12708049,115.0
False,2016-08-24,12708049,118.0
False,2016-08-25,12708049,120.0
False,2016-08-26,12708049,126.0
False,2016-08-27,12708049,126.0
False,2016-08-28,12708049,113.0
False,2016-08-29,12708049,114.0
False,2016-08-30,12708049,113.0
False,2016-08-31,12708049,119.0
False,2016-09-01,12708049,121.0
False,2016-09-02,12708049,127.0
False,2016-09-03,12708049,127.0
False,2016-05-29,7665362,230.0
False,2016-05-30,7665362,230.0
False,2016-05-31,7665362,230.0
False,2016-06-01,7665362,230.0
False,2016-06-02,7665362,230.0
False,2016-06-03,7665362,275.0
False,2016-06-04,7665362,275.0
False,2016-06-05,7665362,230.0
False,2016-06-06,7665362,230.0
False,2016-06-07,7665362,230.0
False,2016-06-08,7665362,230.0
False,2016-06-09,7665362,230.0
False,2016-06-10,7665362,275.0
False,2016-06-11,7665362,275.0
False,2016-06-12,7665362,230.0
False,2016-06-13,7665362,230.0
False,2016-06-14,7665362,230.0
False,2016-06-15,7665362,200.0
False,2016-06-16,7665362,225.0
False,2016-06-17,7665362,275.0
True,2016-06-18,7665362,275.0
False,2016-06-19,7665362,200.0
False,2016-06-20,7665362,250.0
False,2016-06-21,7665362,250.0
False,2016-06-22,7665362,250.0
False,2016-06-23,7665362,200.0
False,2016-06-24,7665362,200.0
False,2016-06-25,7665362,200.0
False,2016-06-26,7665362,300.0
False,2016-06-27,7665362,250.0
False,2016-06-28,7665362,250.0
False,2016-06-29,7665362,200.0
False,2016-06-30,7665362,275.0
False,2016-07-01,7665362,275.0
False,2016-07-02,7665362,275.0
False,2016-07-03,7665362,275.0
False,2016-07-04,7665362,200.0
False,2016-07-05,7665362,200.0
False,2016-07-06,7665362,200.0
False,2016-07-07,7665362,200.0
False,2016-07-08,7665362,200.0
False,2016-07-09,7665362,200.0
False,2016-07-10,7665362,200.0
False,2016-07-11,7665362,200.0
False,2016-07-12,7665362,200.0
False,2016-07-13,7665362,200.0
False,2016-07-14,7665362,200.0
False,2016-07-15,7665362,200.0
False,2016-07-16,7665362,200.0
False,2016-07-17,7665362,200.0
False,2016-07-18,7665362,200.0
False,2016-07-19,7665362,200.0
False,2016-07-20,7665362,200.0
False,2016-07-21,7665362,200.0
False,2016-07-22,7665362,200.0
False,2016-07-23,7665362,200.0
False,2016-07-24,7665362,200.0
False,2016-07-25,7665362,200.0
False,2016-07-26,7665362,200.0
False,2016-07-27,7665362,200.0
False,2016-07-28,7665362,200.0
False,2016-07-29,7665362,200.0
False,2016-07-30,7665362,200.0
False,2016-07-31,7665362,200.0
False,2016-08-01,7665362,200.0
False,2016-08-02,7665362,200.0
False,2016-08-03,7665362,200.0
False,2016-08-04,7665362,206.0
False,2016-08-05,7665362,206.0
False,2016-08-06,7665362,207.0
False,2016-08-07,7665362,208.0
False,2016-08-08,7665362,200.0
False,2016-08-09,7665362,200.0
False,2016-08-10,7665362,200.0
False,2016-08-11,7665362,209.0
False,2016-08-12,7665362,209.0
False,2016-08-13,7665362,210.0
False,2016-08-14,7665362,211.0
False,2016-08-15,7665362,200.0
False,2016-08-16,7665362,200.0
False,2016-08-17,7665362,200.0
False,2016-08-18,7665362,212.0
False,2016-08-19,7665362,211.0
False,2016-08-20,7665362,212.0
False,2016-08-21,7665362,200.0
False,2016-08-22,7665362,202.0
False,2016-08-23,7665362,202.0
False,2016-08-24,7665362,204.0
False,2016-08-25,7665362,200.0
False,2016-08-26,7665362,200.0
False,2016-08-27,7665362,200.0
False,2016-08-28,7665362,200.0
False,2016-08-29,7665362,200.0
False,2016-08-30,7665362,200.0
False,2016-08-31,7665362,200.0
False,2016-09-01,7665362,201.0
False,2016-09-02,7665362,200.0
False,2016-09-03,7665362,215.0
False,2016-05-29,10789800,900.0
False,2016-05-30,10789800,900.0
False,2016-05-31,10789800,900.0
False,2016-06-01,10789800,900.0
False,2016-06-02,10789800,900.0
False,2016-06-03,10789800,1000.0
False,2016-06-04,10789800,1000.0
False,2016-06-05,10789800,900.0
False,2016-06-06,10789800,900.0
False,2016-06-07,10789800,900.0
False,2016-06-08,10789800,900.0
False,2016-06-09,10789800,900.0
False,2016-06-10,10789800,1000.0
False,2016-06-11,10789800,1000.0
False,2016-06-12,10789800,900.0
False,2016-06-13,10789800,900.0
False,2016-06-14,10789800,900.0
False,2016-06-15,10789800,900.0
False,2016-06-16,10789800,900.0
False,2016-06-17,10789800,1000.0
False,2016-06-18,10789800,1000.0
False,2016-06-19,10789800,900.0
False,2016-06-20,10789800,900.0
False,2016-06-21,10789800,900.0
False,2016-06-22,10789800,900.0
False,2016-06-23,10789800,900.0
False,2016-06-24,10789800,1000.0
False,2016-06-25,10789800,1000.0
False,2016-06-26,10789800,900.0
False,2016-06-27,10789800,900.0
False,2016-06-28,10789800,900.0
False,2016-06-29,10789800,900.0
False,2016-06-30,10789800,900.0
False,2016-07-01,10789800,1000.0
False,2016-07-02,10789800,1000.0
False,2016-07-03,10789800,900.0
False,2016-07-04,10789800,900.0
False,2016-07-05,10789800,900.0
False,2016-07-06,10789800,900.0
False,2016-07-07,10789800,900.0
False,2016-07-08,10789800,1000.0
False,2016-07-09,10789800,1000.0
False,2016-07-10,10789800,900.0
False,2016-07-11,10789800,900.0
False,2016-07-12,10789800,900.0
False,2016-07-13,10789800,900.0
False,2016-07-14,10789800,900.0
False,2016-07-15,10789800,1000.0
False,2016-07-16,10789800,1000.0
False,2016-07-17,10789800,900.0
False,2016-07-18,10789800,900.0
False,2016-07-19,10789800,900.0
False,2016-07-20,10789800,900.0
False,2016-07-21,10789800,900.0
False,2016-07-22,10789800,1000.0
False,2016-07-23,10789800,1000.0
False,2016-07-24,10789800,900.0
False,2016-07-25,10789800,900.0
False,2016-07-26,10789800,900.0
False,2016-07-27,10789800,900.0
False,2016-07-28,10789800,900.0
False,2016-07-29,10789800,1000.0
False,2016-07-30,10789800,1000.0
False,2016-07-31,10789800,900.0
False,2016-08-01,10789800,900.0
False,2016-08-02,10789800,900.0
False,2016-08-03,10789800,900.0
False,2016-08-04,10789800,900.0
False,2016-08-05,10789800,1000.0
False,2016-08-06,10789800,1000.0
False,2016-08-07,10789800,900.0
False,2016-08-08,10789800,900.0
False,2016-08-09,10789800,900.0
False,2016-08-10,10789800,900.0
False,2016-08-11,10789800,900.0
False,2016-08-12,10789800,1000.0
False,2016-08-13,10789800,1000.0
False,2016-08-14,10789800,900.0
False,2016-08-15,10789800,900.0
False,2016-08-16,10789800,900.0
False,2016-08-17,10789800,900.0
False,2016-08-18,10789800,900.0
False,2016-08-19,10789800,1000.0
