availability,date,listing_id,rate
False,2016-08-20,10789800,1000.0
False,2016-08-21,10789800,900.0
False,2016-08-22,10789800,900.0
False,2016-08-23,10789800,900.0
False,2016-08-24,10789800,900.0
False,2016-08-25,10789800,900.0
False,2016-08-26,10789800,1000.0
False,2016-08-27,10789800,1000.0
False,2016-08-28,10789800,900.0
False,2016-08-29,10789800,900.0
False,2016-08-30,10789800,900.0
False,2016-08-31,10789800,900.0
False,2016-09-01,10789800,900.0
False,2016-09-02,10789800,1000.0
False,2016-09-03,10789800,1000.0
False,2016-05-29,12989652,295.0
False,2016-05-30,12989652,295.0
False,2016-05-31,12989652,295.0
False,2016-06-01,12989652,295.0
False,2016-06-02,12989652,295.0
False,2016-06-03,12989652,295.0
False,2016-06-04,12989652,295.0
False,2016-06-05,12989652,295.0
False,2016-06-06,12989652,295.0
False,2016-06-07,12989652,295.0
False,2016-06-08,12989652,295.0
False,2016-06-09,12989652,295.0
False,2016-06-10,12989652,295.0
False,2016-06-11,12989652,295.0
False,2016-06-12,12989652,295.0
False,2016-06-13,12989652,295.0
False,2016-06-14,12989652,295.0
False,2016-06-15,12989652,295.0
False,2016-06-16,12989652,295.0
False,2016-06-17,12989652,295.0
False,2016-06-18,12989652,295.0
False,2016-06-19,12989652,295.0
False,2016-06-20,12989652,295.0
False,2016-06-21,12989652,295.0
False,2016-06-22,12989652,295.0
False,2016-06-23,12989652,295.0
False,2016-06-24,12989652,295.0
False,2016-06-25,12989652,295.0
False,2016-06-26,12989652,295.0
False,2016-06-27,12989652,295.0
False,2016-06-28,12989652,295.0
False,2016-06-29,12989652,295.0
False,2016-06-30,12989652,295.0
False,2016-07-01,12989652,295.0
False,2016-07-02,12989652,295.0
False,2016-07-03,12989652,295.0
False,2016-07-04,12989652,295.0
False,2016-07-05,12989652,295.0
False,2016-07-06,12989652,295.0
False,2016-07-07,12989652,295.0
False,2016-07-08,12989652,295.0
False,2016-07-09,12989652,295.0
False,2016-07-10,12989652,295.0
False,2016-07-11,12989652,295.0
False,2016-07-12,12989652,295.0
False,2016-07-13,12989652,295.0
False,2016-07-14,12989652,295.0
False,2016-07-15,12989652,295.0
False,2016-07-16,12989652,295.0
False,2016-07-17,12989652,295.0
False,2016-07-18,12989652,295.0
False,2016-07-19,12989652,295.0
False,2016-07-20,12989652,295.0
False,2016-07-21,12989652,295.0
True,2016-07-22,12989652,295.0
True,2016-07-23,12989652,295.0
True,2016-07-24,12989652,295.0
True,2016-07-25,12989652,295.0
True,2016-07-26,12989652,295.0
True,2016-07-27,12989652,295.0
True,2016-07-28,12989652,295.0
True,2016-07-29,12989652,295.0
False,2016-07-30,12989652,295.0
False,2016-07-31,12989652,295.0
False,2016-08-01,12989652,295.0
False,2016-08-02,12989652,295.0
False,2016-08-03,12989652,295.0
False,2016-08-04,12989652,295.0
False,2016-08-05,12989652,295.0
False,2016-08-06,12989652,295.0
False,2016-08-07,12989652,295.0
False,2016-08-08,12989652,295.0
False,2016-08-09,12989652,295.0
False,2016-08-10,12989652,295.0
False,2016-08-11,12989652,295.0
False,2016-08-12,12989652,295.0
False,2016-08-13,12989652,295.0
False,2016-08-14,12989652,295.0
False,2016-08-15,12989652,295.0
False,2016-08-16,12989652,295.0
False,2016-08-17,12989652,295.0
False,2016-08-18,12989652,295.0
False,2016-08-19,12989652,295.0
False,2016-08-20,12989652,295.0
False,2016-08-21,12989652,295.0
False,2016-08-22,12989652,295.0
False,2016-08-23,12989652,295.0
False,2016-08-24,12989652,295.0
False,2016-08-25,12989652,295.0
False,2016-08-26,12989652,295.0
False,2016-08-27,12989652,295.0
False,2016-08-28,12989652,295.0
False,2016-08-29,12989652,295.0
False,2016-08-30,12989652,295.0
False,2016-08-31,12989652,295.0
False,2016-09-01,12989652,295.0
False,2016-09-02,12989652,295.0
False,2016-09-03,12989652,295.0
True,2016-05-29,3182798,188.0
True,2016-05-30,3182798,188.0
True,2016-05-31,3182798,188.0
True,2016-06-01,3182798,188.0
True,2016-06-02,3182798,188.0
True,2016-06-03,3182798,208.0
True,2016-06-04,3182798,208.0
False,2016-06-05,3182798,188.0
False,2016-06-06,3182798,188.0
False,2016-06-07,3182798,188.0
True,2016-06-08,3182798,188.0
True,2016-06-09,3182798,188.0
True,2016-06-10,3182798,208.0
True,2016-06-11,3182798,208.0
True,2016-06-12,3182798,188.0
False,2016-06-13,3182798,188.0
False,2016-06-14,3182798,188.0
False,2016-06-15,3182798,188.0
False,2016-06-16,3182798,188.0
False,2016-06-17,3182798,208.0
False,2016-06-18,3182798,208.0
False,2016-06-19,3182798,188.0
False,2016-06-20,3182798,188.0
False,2016-06-21,3182798,188.0
False,2016-06-22,3182798,188.0
True,2016-06-23,3182798,188.0
True,2016-06-24,3182798,208.0
False,2016-06-25,3182798,208.0
False,2016-06-26,3182798,188.0
False,2016-06-27,3182798,188.0
False,2016-06-28,3182798,188.0
True,2016-06-29,3182798,188.0
True,2016-06-30,3182798,188.0
False,2016-07-01,3182798,208.0
False,2016-07-02,3182798,208.0
False,2016-07-03,3182798,188.0
False,2016-07-04,3182798,188.0
False,2016-07-05,3182798,188.0
True,2016-07-06,3182798,188.0
True,2016-07-07,3182798,188.0
True,2016-07-08,3182798,208.0
False,2016-07-09,3182798,208.0
False,2016-07-10,3182798,188.0
False,2016-07-11,3182798,188.0
True,2016-07-12,3182798,188.0
True,2016-07-13,3182798,188.0
True,2016-07-14,3182798,188.0
True,2016-07-15,3182798,208.0
False,2016-07-16,3182798,208.0
False,2016-07-17,3182798,188.0
False,2016-07-18,3182798,188.0
True,2016-07-19,3182798,188.0
False,2016-07-20,3182798,188.0
False,2016-07-21,3182798,188.0
False,2016-07-22,3182798,208.0
True,2016-07-23,3182798,208.0
False,2016-07-24,3182798,188.0
False,2016-07-25,3182798,188.0
False,2016-07-26,3182798,188.0
False,2016-07-27,3182798,188.0
False,2016-07-28,3182798,188.0
False,2016-07-29,3182798,208.0
False,2016-07-30,3182798,208.0
False,2016-07-31,3182798,188.0
True,2016-08-01,3182798,188.0
False,2016-08-02,3182798,188.0
False,2016-08-03,3182798,188.0
False,2016-08-04,3182798,188.0
False,2016-08-05,3182798,208.0
False,2016-08-06,3182798,208.0
True,2016-08-07,3182798,188.0
True,2016-08-08,3182798,188.0
True,2016-08-09,3182798,188.0
True,2016-08-10,3182798,188.0
True,2016-08-11,3182798,188.0
True,2016-08-12,3182798,208.0
True,2016-08-13,3182798,208.0
False,2016-08-14,3182798,188.0
False,2016-08-15,3182798,188.0
False,2016-08-16,3182798,188.0
False,2016-08-17,3182798,188.0
True,2016-08-18,3182798,188.0
True,2016-08-19,3182798,208.0
False,2016-08-20,3182798,208.0
False,2016-08-21,3182798,188.0
False,2016-08-22,3182798,188.0
True,2016-08-23,3182798,188.0
True,2016-08-24,3182798,188.0
True,2016-08-25,3182798,188.0
True,2016-08-26,3182798,208.0
True,2016-08-27,3182798,208.0
True,2016-08-28,3182798,188.0
True,2016-08-29,3182798,188.0
True,2016-08-30,3182798,188.0
True,2016-08-31,3182798,188.0
True,2016-09-01,3182798,188.0
True,2016-09-02,3182798,208.0
True,2016-09-03,3182798,208.0
False,2016-05-29,10812630,198.0
False,2016-05-30,10812630,174.0
False,2016-05-31,10812630,177.0
False,2016-06-01,10812630,283.0
False,2016-06-02,10812630,280.0
False,2016-06-03,10812630,280.0
False,2016-06-04,10812630,228.0
False,2016-06-05,10812630,301.0
False,2016-06-06,10812630,291.0
False,2016-06-07,10812630,298.0
False,2016-06-08,10812630,301.0
False,2016-06-09,10812630,304.0
False,2016-06-10,10812630,311.0
False,2016-06-11,10812630,311.0
False,2016-06-12,10812630,307.0
False,2016-06-13,10812630,276.0
False,2016-06-14,10812630,285.0
False,2016-06-15,10812630,262.0
False,2016-06-16,10812630,208.0
False,2016-06-17,10812630,208.0
False,2016-06-18,10812630,300.0
False,2016-06-19,10812630,300.0
False,2016-06-20,10812630,308.0
False,2016-06-21,10812630,309.0
False,2016-06-22,10812630,309.0
False,2016-06-23,10812630,208.0
False,2016-06-24,10812630,316.0
False,2016-06-25,10812630,312.0
False,2016-06-26,10812630,128.0
False,2016-06-27,10812630,298.0
False,2016-06-28,10812630,298.0
False,2016-06-29,10812630,298.0
False,2016-06-30,10812630,168.0
False,2016-07-01,10812630,314.0
False,2016-07-02,10812630,316.0
False,2016-07-03,10812630,318.0
False,2016-07-04,10812630,328.0
False,2016-07-05,10812630,308.0
False,2016-07-06,10812630,288.0
False,2016-07-07,10812630,268.0
False,2016-07-08,10812630,290.0
False,2016-07-09,10812630,290.0
False,2016-07-10,10812630,268.0
False,2016-07-11,10812630,251.0
False,2016-07-12,10812630,253.0
False,2016-07-13,10812630,288.0
False,2016-07-14,10812630,288.0
False,2016-07-15,10812630,308.0
False,2016-07-16,10812630,308.0
False,2016-07-17,10812630,265.0
False,2016-07-18,10812630,236.0
False,2016-07-19,10812630,218.0
False,2016-07-20,10812630,288.0
False,2016-07-21,10812630,268.0
False,2016-07-22,10812630,308.0
False,2016-07-23,10812630,308.0
False,2016-07-24,10812630,288.0
False,2016-07-25,10812630,160.0
False,2016-07-26,10812630,288.0
False,2016-07-27,10812630,288.0
False,2016-07-28,10812630,288.0
False,2016-07-29,10812630,308.0
False,2016-07-30,10812630,308.0
False,2016-07-31,10812630,288.0
False,2016-08-01,10812630,288.0
False,2016-08-02,10812630,298.0
False,2016-08-03,10812630,298.0
False,2016-08-04,10812630,298.0
False,2016-08-05,10812630,290.0
False,2016-08-06,10812630,290.0
False,2016-08-07,10812630,268.0
True,2016-08-08,10812630,216.0
False,2016-08-09,10812630,308.0
False,2016-08-10,10812630,308.0
False,2016-08-11,10812630,315.0
False,2016-08-12,10812630,315.0
False,2016-08-13,10812630,315.0
True,2016-08-14,10812630,239.0
True,2016-08-15,10812630,219.0
False,2016-08-16,10812630,268.0
False,2016-08-17,10812630,268.0
False,2016-08-18,10812630,268.0
False,2016-08-19,10812630,290.0
True,2016-08-20,10812630,228.0
False,2016-08-21,10812630,288.0
False,2016-08-22,10812630,288.0
False,2016-08-23,10812630,288.0
False,2016-08-24,10812630,288.0
False,2016-08-25,10812630,288.0
False,2016-08-26,10812630,308.0
False,2016-08-27,10812630,308.0
True,2016-08-28,10812630,250.0
True,2016-08-29,10812630,247.0
True,2016-08-30,10812630,236.0
False,2016-08-31,10812630,300.0
False,2016-09-01,10812630,299.0
False,2016-09-02,10812630,255.0
False,2016-09-03,10812630,255.0
False,2016-05-29,3373348,325.0
False,2016-05-30,3373348,325.0
False,2016-05-31,3373348,325.0
False,2016-06-01,3373348,325.0
False,2016-06-02,3373348,325.0
False,2016-06-03,3373348,325.0
False,2016-06-04,3373348,400.0
False,2016-06-05,3373348,400.0
False,2016-06-06,3373348,400.0
False,2016-06-07,3373348,400.0
False,2016-06-08,3373348,400.0
False,2016-06-09,3373348,400.0
False,2016-06-10,3373348,360.0
False,2016-06-11,3373348,360.0
False,2016-06-12,3373348,400.0
False,2016-06-13,3373348,400.0
False,2016-06-14,3373348,400.0
False,2016-06-15,3373348,400.0
False,2016-06-16,3373348,400.0
False,2016-06-17,3373348,400.0
False,2016-06-18,3373348,400.0
False,2016-06-19,3373348,400.0
False,2016-06-20,3373348,400.0
False,2016-06-21,3373348,400.0
False,2016-06-22,3373348,400.0
False,2016-06-23,3373348,400.0
False,2016-06-24,3373348,400.0
False,2016-06-25,3373348,400.0
False,2016-06-26,3373348,400.0
False,2016-06-27,3373348,450.0
False,2016-06-28,3373348,450.0
False,2016-06-29,3373348,450.0
False,2016-06-30,3373348,450.0
False,2016-07-01,3373348,425.0
False,2016-07-02,3373348,425.0
False,2016-07-03,3373348,380.0
False,2016-07-04,3373348,380.0
False,2016-07-05,3373348,380.0
False,2016-07-06,3373348,450.0
False,2016-07-07,3373348,450.0
False,2016-07-08,3373348,450.0
False,2016-07-09,3373348,450.0
False,2016-07-10,3373348,450.0
False,2016-07-11,3373348,450.0
False,2016-07-12,3373348,450.0
False,2016-07-13,3373348,450.0
False,2016-07-14,3373348,450.0
False,2016-07-15,3373348,450.0
False,2016-07-16,3373348,450.0
False,2016-07-17,3373348,450.0
False,2016-07-18,3373348,450.0
False,2016-07-19,3373348,450.0
False,2016-07-20,3373348,450.0
False,2016-07-21,3373348,425.0
False,2016-07-22,3373348,450.0
False,2016-07-23,3373348,450.0
False,2016-07-24,3373348,400.0
False,2016-07-25,3373348,400.0
False,2016-07-26,3373348,450.0
False,2016-07-27,3373348,450.0
False,2016-07-28,3373348,450.0
False,2016-07-29,3373348,450.0
False,2016-07-30,3373348,450.0
False,2016-07-31,3373348,450.0
False,2016-08-01,3373348,450.0
False,2016-08-02,3373348,450.0
False,2016-08-03,3373348,450.0
False,2016-08-04,3373348,450.0
False,2016-08-05,3373348,450.0
False,2016-08-06,3373348,450.0
False,2016-08-07,3373348,450.0
False,2016-08-08,3373348,450.0
False,2016-08-09,3373348,450.0
False,2016-08-10,3373348,450.0
False,2016-08-11,3373348,450.0
False,2016-08-12,3373348,450.0
False,2016-08-13,3373348,450.0
False,2016-08-14,3373348,450.0
False,2016-08-15,3373348,450.0
False,2016-08-16,3373348,450.0
False,2016-08-17,3373348,450.0
False,2016-08-18,3373348,450.0
False,2016-08-19,3373348,450.0
False,2016-08-20,3373348,450.0
False,2016-08-21,3373348,450.0
False,2016-08-22,3373348,450.0
False,2016-08-23,3373348,450.0
False,2016-08-24,3373348,390.0
False,2016-08-25,3373348,390.0
False,2016-08-26,3373348,390.0
False,2016-08-27,3373348,390.0
False,2016-08-28,3373348,390.0
False,2016-08-29,3373348,390.0
False,2016-08-30,3373348,350.0
False,2016-08-31,3373348,350.0
False,2016-09-01,3373348,350.0
False,2016-09-02,3373348,350.0
False,2016-09-03,3373348,350.0
False,2016-05-29,6915290,315.0
False,2016-05-30,6915290,279.0
False,2016-05-31,6915290,278.0
False,2016-06-01,6915290,283.0
False,2016-06-02,6915290,284.0
True,2016-06-03,6915290,289.0
True,2016-06-04,6915290,296.0
False,2016-06-05,6915290,291.0
False,2016-06-06,6915290,360.0
False,2016-06-07,6915290,360.0
False,2016-06-08,6915290,362.0
False,2016-06-09,6915290,463.0
True,2016-06-10,6915290,266.0
False,2016-06-11,6915290,442.0
False,2016-06-12,6915290,309.0
False,2016-06-13,6915290,255.0
False,2016-06-14,6915290,357.0
False,2016-06-15,6915290,394.0
False,2016-06-16,6915290,368.0
False,2016-06-17,6915290,307.0
False,2016-06-18,6915290,355.0
False,2016-06-19,6915290,310.0
False,2016-06-20,6915290,314.0
False,2016-06-21,6915290,319.0
False,2016-06-22,6915290,356.0
False,2016-06-23,6915290,362.0
False,2016-06-24,6915290,386.0
False,2016-06-25,6915290,369.0
False,2016-06-26,6915290,364.0
False,2016-06-27,6915290,318.0
True,2016-06-28,6915290,314.0
True,2016-06-29,6915290,342.0
False,2016-06-30,6915290,344.0
False,2016-07-01,6915290,312.0
False,2016-07-02,6915290,315.0
False,2016-07-03,6915290,306.0
False,2016-07-04,6915290,308.0
False,2016-07-05,6915290,308.0
False,2016-07-06,6915290,312.0
False,2016-07-07,6915290,311.0
False,2016-07-08,6915290,313.0
False,2016-07-09,6915290,316.0
False,2016-07-10,6915290,309.0
False,2016-07-11,6915290,312.0
False,2016-07-12,6915290,420.0
True,2016-07-13,6915290,434.0
True,2016-07-14,6915290,433.0
True,2016-07-15,6915290,562.0
False,2016-07-16,6915290,326.0
False,2016-07-17,6915290,315.0
False,2016-07-18,6915290,315.0
False,2016-07-19,6915290,315.0
False,2016-07-20,6915290,317.0
False,2016-07-21,6915290,318.0
False,2016-07-22,6915290,322.0
False,2016-07-23,6915290,327.0
False,2016-07-24,6915290,320.0
False,2016-07-25,6915290,323.0
False,2016-07-26,6915290,324.0
False,2016-07-27,6915290,363.0
False,2016-07-28,6915290,367.0
False,2016-07-29,6915290,326.0
False,2016-07-30,6915290,330.0
False,2016-07-31,6915290,319.0
False,2016-08-01,6915290,320.0
True,2016-08-02,6915290,319.0
True,2016-08-03,6915290,354.0
False,2016-08-04,6915290,364.0
False,2016-08-05,6915290,369.0
False,2016-08-06,6915290,363.0
False,2016-08-07,6915290,355.0
False,2016-08-08,6915290,376.0
True,2016-08-09,6915290,375.0
False,2016-08-10,6915290,321.0
False,2016-08-11,6915290,323.0
False,2016-08-12,6915290,325.0
False,2016-08-13,6915290,323.0
False,2016-08-14,6915290,312.0
False,2016-08-15,6915290,312.0
False,2016-08-16,6915290,310.0
False,2016-08-17,6915290,351.0
False,2016-08-18,6915290,354.0
False,2016-08-19,6915290,307.0
True,2016-08-20,6915290,307.0
False,2016-08-21,6915290,299.0
False,2016-08-22,6915290,299.0
False,2016-08-23,6915290,298.0
False,2016-08-24,6915290,299.0
False,2016-08-25,6915290,297.0
False,2016-08-26,6915290,297.0
False,2016-08-27,6915290,299.0
False,2016-08-28,6915290,288.0
False,2016-08-29,6915290,356.0
False,2016-08-30,6915290,354.0
False,2016-08-31,6915290,367.0
False,2016-09-01,6915290,364.0
False,2016-09-02,6915290,303.0
False,2016-09-03,6915290,305.0
True,2016-05-29,8651483,400.0
False,2016-05-30,8651483,495.0
False,2016-05-31,8651483,495.0
False,2016-06-01,8651483,495.0
False,2016-06-02,8651483,400.0
False,2016-06-03,8651483,400.0
False,2016-06-04,8651483,400.0
False,2016-06-05,8651483,495.0
False,2016-06-06,8651483,495.0
False,2016-06-07,8651483,495.0
False,2016-06-08,8651483,495.0
False,2016-06-09,8651483,495.0
False,2016-06-10,8651483,495.0
False,2016-06-11,8651483,495.0
False,2016-06-12,8651483,495.0
False,2016-06-13,8651483,495.0
False,2016-06-14,8651483,495.0
False,2016-06-15,8651483,495.0
False,2016-06-16,8651483,495.0
False,2016-06-17,8651483,495.0
False,2016-06-18,8651483,495.0
False,2016-06-19,8651483,495.0
False,2016-06-20,8651483,495.0
False,2016-06-21,8651483,495.0
False,2016-06-22,8651483,495.0
False,2016-06-23,8651483,495.0
False,2016-06-24,8651483,495.0
False,2016-06-25,8651483,495.0
False,2016-06-26,8651483,495.0
False,2016-06-27,8651483,495.0
False,2016-06-28,8651483,495.0
False,2016-06-29,8651483,495.0
False,2016-06-30,8651483,495.0
False,2016-07-01,8651483,495.0
False,2016-07-02,8651483,495.0
False,2016-07-03,8651483,495.0
False,2016-07-04,8651483,495.0
False,2016-07-05,8651483,495.0
False,2016-07-06,8651483,495.0
False,2016-07-07,8651483,495.0
False,2016-07-08,8651483,495.0
False,2016-07-09,8651483,495.0
False,2016-07-10,8651483,495.0
False,2016-07-11,8651483,495.0
False,2016-07-12,8651483,495.0
False,2016-07-13,8651483,495.0
False,2016-07-14,8651483,495.0
False,2016-07-15,8651483,495.0
False,2016-07-16,8651483,495.0
False,2016-07-17,8651483,495.0
False,2016-07-18,8651483,495.0
False,2016-07-19,8651483,495.0
False,2016-07-20,8651483,495.0
False,2016-07-21,8651483,495.0
False,2016-07-22,8651483,495.0
False,2016-07-23,8651483,495.0
False,2016-07-24,8651483,495.0
False,2016-07-25,8651483,495.0
False,2016-07-26,8651483,495.0
False,2016-07-27,8651483,495.0
False,2016-07-28,8651483,495.0
False,2016-07-29,8651483,495.0
False,2016-07-30,8651483,495.0
False,2016-07-31,8651483,495.0
False,2016-08-01,8651483,495.0
False,2016-08-02,8651483,495.0
False,2016-08-03,8651483,495.0
False,2016-08-04,8651483,495.0
False,2016-08-05,8651483,495.0
False,2016-08-06,8651483,495.0
False,2016-08-07,8651483,495.0
False,2016-08-08,8651483,495.0
False,2016-08-09,8651483,495.0
False,2016-08-10,8651483,495.0
False,2016-08-11,8651483,495.0
False,2016-08-12,8651483,495.0
False,2016-08-13,8651483,495.0
False,2016-08-14,8651483,495.0
False,2016-08-15,8651483,495.0
False,2016-08-16,8651483,495.0
False,2016-08-17,8651483,495.0
False,2016-08-18,8651483,495.0
False,2016-08-19,8651483,495.0
False,2016-08-20,8651483,495.0
False,2016-08-21,8651483,495.0
False,2016-08-22,8651483,495.0
False,2016-08-23,8651483,495.0
False,2016-08-24,8651483,495.0
False,2016-08-25,8651483,495.0
False,2016-08-26,8651483,495.0
False,2016-08-27,8651483,495.0
False,2016-08-28,8651483,495.0
False,2016-08-29,8651483,495.0
False,2016-08-30,8651483,495.0
False,2016-08-31,8651483,495.0
True,2016-09-01,8651483,495.0
True,2016-09-02,8651483,495.0
True,2016-09-03,8651483,495.0
False,2016-05-29,1684346,179.0
True,2016-05-30,1684346,171.0
True,2016-05-31,1684346,171.0
True,2016-06-01,1684346,171.0
False,2016-06-02,1684346,179.0
False,2016-06-03,1684346,259.0
False,2016-06-04,1684346,190.0
False,2016-06-05,1684346,190.0
False,2016-06-06,1684346,250.0
False,2016-06-07,1684346,200.0
False,2016-06-08,1684346,179.0
False,2016-06-09,1684346,179.0
False,2016-06-10,1684346,259.0
False,2016-06-11,1684346,259.0
False,2016-06-12,1684346,179.0
False,2016-06-13,1684346,179.0
False,2016-06-14,1684346,179.0
False,2016-06-15,1684346,179.0
False,2016-06-16,1684346,179.0
False,2016-06-17,1684346,259.0
False,2016-06-18,1684346,259.0
False,2016-06-19,1684346,179.0
False,2016-06-20,1684346,179.0
False,2016-06-21,1684346,179.0
False,2016-06-22,1684346,179.0
False,2016-06-23,1684346,179.0
False,2016-06-24,1684346,259.0
False,2016-06-25,1684346,259.0
False,2016-06-26,1684346,179.0
False,2016-06-27,1684346,179.0
False,2016-06-28,1684346,179.0
False,2016-06-29,1684346,179.0
False,2016-06-30,1684346,179.0
False,2016-07-01,1684346,259.0
False,2016-07-02,1684346,259.0
False,2016-07-03,1684346,179.0
False,2016-07-04,1684346,190.0
False,2016-07-05,1684346,190.0
False,2016-07-06,1684346,191.0
False,2016-07-07,1684346,200.0
False,2016-07-08,1684346,250.0
False,2016-07-09,1684346,250.0
True,2016-07-10,1684346,208.0
False,2016-07-11,1684346,208.0
False,2016-07-12,1684346,208.0
False,2016-07-13,1684346,208.0
False,2016-07-14,1684346,179.0
False,2016-07-15,1684346,259.0
False,2016-07-16,1684346,259.0
False,2016-07-17,1684346,179.0
False,2016-07-18,1684346,179.0
False,2016-07-19,1684346,179.0
False,2016-07-20,1684346,179.0
False,2016-07-21,1684346,179.0
False,2016-07-22,1684346,259.0
False,2016-07-23,1684346,259.0
True,2016-07-24,1684346,225.0
False,2016-07-25,1684346,179.0
False,2016-07-26,1684346,209.0
False,2016-07-27,1684346,179.0
False,2016-07-28,1684346,179.0
False,2016-07-29,1684346,259.0
False,2016-07-30,1684346,259.0
False,2016-07-31,1684346,179.0
False,2016-08-01,1684346,179.0
False,2016-08-02,1684346,179.0
False,2016-08-03,1684346,179.0
False,2016-08-04,1684346,179.0
False,2016-08-05,1684346,259.0
False,2016-08-06,1684346,259.0
False,2016-08-07,1684346,179.0
False,2016-08-08,1684346,179.0
False,2016-08-09,1684346,179.0
False,2016-08-10,1684346,179.0
False,2016-08-11,1684346,208.0
False,2016-08-12,1684346,266.0
False,2016-08-13,1684346,266.0
False,2016-08-14,1684346,182.0
False,2016-08-15,1684346,182.0
False,2016-08-16,1684346,182.0
False,2016-08-17,1684346,182.0
False,2016-08-18,1684346,182.0
False,2016-08-19,1684346,259.0
False,2016-08-20,1684346,259.0
False,2016-08-21,1684346,179.0
False,2016-08-22,1684346,179.0
False,2016-08-23,1684346,179.0
False,2016-08-24,1684346,179.0
False,2016-08-25,1684346,179.0
False,2016-08-26,1684346,259.0
False,2016-08-27,1684346,259.0
False,2016-08-28,1684346,179.0
False,2016-08-29,1684346,179.0
False,2016-08-30,1684346,179.0
False,2016-08-31,1684346,179.0
False,2016-09-01,1684346,179.0
False,2016-09-02,1684346,259.0
False,2016-09-03,1684346,259.0
False,2016-05-29,1122014,250.0
False,2016-05-30,1122014,250.0
False,2016-05-31,1122014,250.0
False,2016-06-01,1122014,250.0
False,2016-06-02,1122014,275.0
False,2016-06-03,1122014,275.0
False,2016-06-04,1122014,275.0
False,2016-06-05,1122014,275.0
False,2016-06-06,1122014,275.0
False,2016-06-07,1122014,275.0
False,2016-06-08,1122014,275.0
False,2016-06-09,1122014,275.0
False,2016-06-10,1122014,275.0
False,2016-06-11,1122014,275.0
True,2016-06-12,1122014,275.0
False,2016-06-13,1122014,250.0
False,2016-06-14,1122014,250.0
False,2016-06-15,1122014,250.0
False,2016-06-16,1122014,250.0
False,2016-06-17,1122014,250.0
False,2016-06-18,1122014,250.0
False,2016-06-19,1122014,275.0
False,2016-06-20,1122014,275.0
False,2016-06-21,1122014,275.0
True,2016-06-22,1122014,250.0
True,2016-06-23,1122014,250.0
False,2016-06-24,1122014,250.0
False,2016-06-25,1122014,250.0
False,2016-06-26,1122014,250.0
False,2016-06-27,1122014,250.0
False,2016-06-28,1122014,250.0
False,2016-06-29,1122014,275.0
False,2016-06-30,1122014,275.0
False,2016-07-01,1122014,275.0
False,2016-07-02,1122014,275.0
False,2016-07-03,1122014,275.0
False,2016-07-04,1122014,250.0
False,2016-07-05,1122014,250.0
False,2016-07-06,1122014,250.0
False,2016-07-07,1122014,250.0
False,2016-07-08,1122014,275.0
False,2016-07-09,1122014,275.0
False,2016-07-10,1122014,275.0
True,2016-07-11,1122014,250.0
True,2016-07-12,1122014,250.0
False,2016-07-13,1122014,250.0
False,2016-07-14,1122014,275.0
False,2016-07-15,1122014,275.0
False,2016-07-16,1122014,275.0
False,2016-07-17,1122014,275.0
False,2016-07-18,1122014,275.0
False,2016-07-19,1122014,275.0
False,2016-07-20,1122014,275.0
False,2016-07-21,1122014,275.0
False,2016-07-22,1122014,275.0
False,2016-07-23,1122014,275.0
False,2016-07-24,1122014,275.0
False,2016-07-25,1122014,275.0
False,2016-07-26,1122014,275.0
False,2016-07-27,1122014,275.0
False,2016-07-28,1122014,275.0
False,2016-07-29,1122014,275.0
False,2016-07-30,1122014,275.0
False,2016-07-31,1122014,275.0
False,2016-08-01,1122014,275.0
False,2016-08-02,1122014,275.0
False,2016-08-03,1122014,275.0
False,2016-08-04,1122014,275.0
False,2016-08-05,1122014,275.0
