availability,date,listing_id,rate
False,2016-08-06,1122014,275.0
True,2016-08-07,1122014,275.0
False,2016-08-08,1122014,275.0
False,2016-08-09,1122014,275.0
False,2016-08-10,1122014,275.0
False,2016-08-11,1122014,275.0
False,2016-08-12,1122014,275.0
True,2016-08-13,1122014,250.0
True,2016-08-14,1122014,250.0
False,2016-08-15,1122014,250.0
False,2016-08-16,1122014,275.0
False,2016-08-17,1122014,275.0
False,2016-08-18,1122014,275.0
False,2016-08-19,1122014,275.0
False,2016-08-20,1122014,275.0
True,2016-08-21,1122014,275.0
True,2016-08-22,1122014,275.0
True,2016-08-23,1122014,275.0
False,2016-08-24,1122014,275.0
False,2016-08-25,1122014,275.0
False,2016-08-26,1122014,275.0
False,2016-08-27,1122014,275.0
True,2016-08-28,1122014,275.0
True,2016-08-29,1122014,275.0
False,2016-08-30,1122014,275.0
False,2016-08-31,1122014,275.0
False,2016-09-01,1122014,275.0
False,2016-09-02,1122014,275.0
True,2016-09-03,1122014,275.0
False,2016-05-29,6107359,326.0
False,2016-05-30,6107359,336.0
False,2016-05-31,6107359,344.0
False,2016-06-01,6107359,347.0
False,2016-06-02,6107359,351.0
False,2016-06-03,6107359,349.0
False,2016-06-04,6107359,312.0
False,2016-06-05,6107359,300.0
False,2016-06-06,6107359,340.0
False,2016-06-07,6107359,348.0
False,2016-06-08,6107359,348.0
False,2016-06-09,6107359,339.0
False,2016-06-10,6107359,342.0
False,2016-06-11,6107359,339.0
False,2016-06-12,6107359,325.0
False,2016-06-13,6107359,305.0
False,2016-06-14,6107359,312.0
False,2016-06-15,6107359,411.0
False,2016-06-16,6107359,368.0
False,2016-06-17,6107359,350.0
False,2016-06-18,6107359,350.0
False,2016-06-19,6107359,338.0
False,2016-06-20,6107359,342.0
False,2016-06-21,6107359,348.0
False,2016-06-22,6107359,264.0
False,2016-06-23,6107359,354.0
False,2016-06-24,6107359,352.0
False,2016-06-25,6107359,353.0
True,2016-06-26,6107359,200.0
False,2016-06-27,6107359,343.0
False,2016-06-28,6107359,350.0
False,2016-06-29,6107359,353.0
False,2016-06-30,6107359,358.0
False,2016-07-01,6107359,356.0
False,2016-07-02,6107359,354.0
False,2016-07-03,6107359,341.0
False,2016-07-04,6107359,345.0
True,2016-07-05,6107359,206.0
False,2016-07-06,6107359,356.0
False,2016-07-07,6107359,361.0
False,2016-07-08,6107359,359.0
False,2016-07-09,6107359,358.0
False,2016-07-10,6107359,345.0
False,2016-07-11,6107359,245.0
False,2016-07-12,6107359,386.0
False,2016-07-13,6107359,388.0
False,2016-07-14,6107359,366.0
False,2016-07-15,6107359,365.0
False,2016-07-16,6107359,364.0
False,2016-07-17,6107359,350.0
False,2016-07-18,6107359,355.0
False,2016-07-19,6107359,363.0
False,2016-07-20,6107359,359.0
False,2016-07-21,6107359,362.0
False,2016-07-22,6107359,365.0
False,2016-07-23,6107359,362.0
False,2016-07-24,6107359,358.0
False,2016-07-25,6107359,362.0
False,2016-07-26,6107359,369.0
False,2016-07-27,6107359,372.0
False,2016-07-28,6107359,381.0
False,2016-07-29,6107359,381.0
False,2016-07-30,6107359,379.0
False,2016-07-31,6107359,367.0
True,2016-08-01,6107359,337.0
True,2016-08-02,6107359,342.0
False,2016-08-03,6107359,403.0
False,2016-08-04,6107359,407.0
False,2016-08-05,6107359,496.0
False,2016-08-06,6107359,469.0
False,2016-08-07,6107359,389.0
False,2016-08-08,6107359,344.0
False,2016-08-09,6107359,349.0
False,2016-08-10,6107359,373.0
False,2016-08-11,6107359,376.0
False,2016-08-12,6107359,375.0
False,2016-08-13,6107359,387.0
False,2016-08-14,6107359,374.0
False,2016-08-15,6107359,378.0
False,2016-08-16,6107359,383.0
False,2016-08-17,6107359,386.0
False,2016-08-18,6107359,391.0
False,2016-08-19,6107359,390.0
False,2016-08-20,6107359,386.0
True,2016-08-21,6107359,335.0
True,2016-08-22,6107359,337.0
False,2016-08-23,6107359,392.0
False,2016-08-24,6107359,395.0
False,2016-08-25,6107359,398.0
False,2016-08-26,6107359,396.0
True,2016-08-27,6107359,388.0
True,2016-08-28,6107359,371.0
True,2016-08-29,6107359,376.0
True,2016-08-30,6107359,380.0
True,2016-08-31,6107359,385.0
True,2016-09-01,6107359,389.0
True,2016-09-02,6107359,386.0
True,2016-09-03,6107359,390.0
False,2016-05-29,4638432,400.0
False,2016-05-30,4638432,250.0
False,2016-05-31,4638432,250.0
True,2016-06-01,4638432,250.0
True,2016-06-02,4638432,300.0
False,2016-06-03,4638432,300.0
False,2016-06-04,4638432,300.0
False,2016-06-05,4638432,400.0
False,2016-06-06,4638432,400.0
False,2016-06-07,4638432,400.0
False,2016-06-08,4638432,400.0
False,2016-06-09,4638432,400.0
False,2016-06-10,4638432,400.0
False,2016-06-11,4638432,400.0
False,2016-06-12,4638432,400.0
False,2016-06-13,4638432,400.0
False,2016-06-14,4638432,400.0
False,2016-06-15,4638432,400.0
False,2016-06-16,4638432,400.0
False,2016-06-17,4638432,400.0
False,2016-06-18,4638432,400.0
False,2016-06-19,4638432,400.0
False,2016-06-20,4638432,400.0
False,2016-06-21,4638432,300.0
False,2016-06-22,4638432,300.0
False,2016-06-23,4638432,550.0
False,2016-06-24,4638432,550.0
False,2016-06-25,4638432,550.0
False,2016-06-26,4638432,550.0
True,2016-06-27,4638432,450.0
False,2016-06-28,4638432,450.0
False,2016-06-29,4638432,450.0
False,2016-06-30,4638432,450.0
False,2016-07-01,4638432,400.0
False,2016-07-02,4638432,400.0
False,2016-07-03,4638432,400.0
False,2016-07-04,4638432,400.0
False,2016-07-05,4638432,400.0
False,2016-07-06,4638432,400.0
False,2016-07-07,4638432,400.0
False,2016-07-08,4638432,400.0
False,2016-07-09,4638432,400.0
False,2016-07-10,4638432,400.0
False,2016-07-11,4638432,400.0
False,2016-07-12,4638432,400.0
False,2016-07-13,4638432,400.0
False,2016-07-14,4638432,400.0
False,2016-07-15,4638432,400.0
False,2016-07-16,4638432,400.0
False,2016-07-17,4638432,400.0
True,2016-07-18,4638432,400.0
False,2016-07-19,4638432,400.0
False,2016-07-20,4638432,400.0
False,2016-07-21,4638432,400.0
False,2016-07-22,4638432,400.0
False,2016-07-23,4638432,250.0
False,2016-07-24,4638432,250.0
False,2016-07-25,4638432,400.0
False,2016-07-26,4638432,400.0
False,2016-07-27,4638432,400.0
False,2016-07-28,4638432,400.0
True,2016-07-29,4638432,400.0
False,2016-07-30,4638432,400.0
False,2016-07-31,4638432,400.0
False,2016-08-01,4638432,400.0
False,2016-08-02,4638432,400.0
True,2016-08-03,4638432,250.0
True,2016-08-04,4638432,250.0
False,2016-08-05,4638432,400.0
False,2016-08-06,4638432,400.0
False,2016-08-07,4638432,400.0
False,2016-08-08,4638432,250.0
False,2016-08-09,4638432,250.0
False,2016-08-10,4638432,400.0
False,2016-08-11,4638432,400.0
False,2016-08-12,4638432,400.0
True,2016-08-13,4638432,400.0
True,2016-08-14,4638432,400.0
False,2016-08-15,4638432,400.0
False,2016-08-16,4638432,400.0
False,2016-08-17,4638432,400.0
True,2016-08-18,4638432,400.0
False,2016-08-19,4638432,400.0
False,2016-08-20,4638432,400.0
False,2016-08-21,4638432,300.0
False,2016-08-22,4638432,300.0
False,2016-08-23,4638432,300.0
False,2016-08-24,4638432,400.0
False,2016-08-25,4638432,400.0
False,2016-08-26,4638432,400.0
False,2016-08-27,4638432,400.0
False,2016-08-28,4638432,400.0
False,2016-08-29,4638432,400.0
True,2016-08-30,4638432,300.0
True,2016-08-31,4638432,300.0
True,2016-09-01,4638432,300.0
False,2016-09-02,4638432,400.0
False,2016-09-03,4638432,400.0
False,2016-05-29,10633441,195.0
False,2016-05-30,10633441,195.0
False,2016-05-31,10633441,195.0
False,2016-06-01,10633441,195.0
False,2016-06-02,10633441,195.0
False,2016-06-03,10633441,195.0
False,2016-06-04,10633441,195.0
False,2016-06-05,10633441,195.0
False,2016-06-06,10633441,195.0
False,2016-06-07,10633441,195.0
False,2016-06-08,10633441,195.0
False,2016-06-09,10633441,195.0
False,2016-06-10,10633441,195.0
False,2016-06-11,10633441,195.0
False,2016-06-12,10633441,195.0
False,2016-06-13,10633441,195.0
False,2016-06-14,10633441,195.0
False,2016-06-15,10633441,195.0
False,2016-06-16,10633441,195.0
False,2016-06-17,10633441,195.0
False,2016-06-18,10633441,195.0
False,2016-06-19,10633441,195.0
False,2016-06-20,10633441,195.0
False,2016-06-21,10633441,195.0
False,2016-06-22,10633441,195.0
False,2016-06-23,10633441,195.0
False,2016-06-24,10633441,195.0
False,2016-06-25,10633441,195.0
False,2016-06-26,10633441,195.0
False,2016-06-27,10633441,195.0
False,2016-06-28,10633441,195.0
False,2016-06-29,10633441,195.0
False,2016-06-30,10633441,195.0
False,2016-07-01,10633441,195.0
False,2016-07-02,10633441,195.0
False,2016-07-03,10633441,195.0
False,2016-07-04,10633441,195.0
False,2016-07-05,10633441,195.0
False,2016-07-06,10633441,195.0
False,2016-07-07,10633441,195.0
False,2016-07-08,10633441,195.0
False,2016-07-09,10633441,195.0
False,2016-07-10,10633441,195.0
False,2016-07-11,10633441,195.0
False,2016-07-12,10633441,195.0
False,2016-07-13,10633441,195.0
False,2016-07-14,10633441,195.0
False,2016-07-15,10633441,195.0
False,2016-07-16,10633441,195.0
False,2016-07-17,10633441,195.0
False,2016-07-18,10633441,195.0
False,2016-07-19,10633441,195.0
False,2016-07-20,10633441,195.0
False,2016-07-21,10633441,195.0
False,2016-07-22,10633441,195.0
False,2016-07-23,10633441,195.0
False,2016-07-24,10633441,195.0
False,2016-07-25,10633441,195.0
False,2016-07-26,10633441,195.0
False,2016-07-27,10633441,195.0
False,2016-07-28,10633441,195.0
False,2016-07-29,10633441,195.0
False,2016-07-30,10633441,195.0
False,2016-07-31,10633441,195.0
False,2016-08-01,10633441,195.0
False,2016-08-02,10633441,195.0
False,2016-08-03,10633441,195.0
False,2016-08-04,10633441,195.0
False,2016-08-05,10633441,195.0
False,2016-08-06,10633441,195.0
False,2016-08-07,10633441,195.0
False,2016-08-08,10633441,195.0
False,2016-08-09,10633441,195.0
False,2016-08-10,10633441,195.0
False,2016-08-11,10633441,195.0
False,2016-08-12,10633441,195.0
False,2016-08-13,10633441,195.0
False,2016-08-14,10633441,195.0
False,2016-08-15,10633441,195.0
False,2016-08-16,10633441,195.0
False,2016-08-17,10633441,195.0
False,2016-08-18,10633441,195.0
False,2016-08-19,10633441,195.0
False,2016-08-20,10633441,195.0
False,2016-08-21,10633441,195.0
False,2016-08-22,10633441,195.0
False,2016-08-23,10633441,195.0
False,2016-08-24,10633441,195.0
False,2016-08-25,10633441,195.0
False,2016-08-26,10633441,195.0
False,2016-08-27,10633441,195.0
False,2016-08-28,10633441,195.0
False,2016-08-29,10633441,195.0
False,2016-08-30,10633441,195.0
False,2016-08-31,10633441,195.0
False,2016-09-01,10633441,195.0
False,2016-09-02,10633441,195.0
False,2016-09-03,10633441,195.0
True,2016-05-29,12590307,150.0
True,2016-05-30,12590307,150.0
True,2016-05-31,12590307,150.0
True,2016-06-01,12590307,150.0
True,2016-06-02,12590307,150.0
False,2016-06-03,12590307,164.0
False,2016-06-04,12590307,164.0
False,2016-06-05,12590307,162.0
False,2016-06-06,12590307,174.0
False,2016-06-07,12590307,176.0
False,2016-06-08,12590307,180.0
False,2016-06-09,12590307,196.0
False,2016-06-10,12590307,150.0
False,2016-06-11,12590307,150.0
False,2016-06-12,12590307,167.0
False,2016-06-13,12590307,168.0
False,2016-06-14,12590307,177.0
False,2016-06-15,12590307,180.0
False,2016-06-16,12590307,192.0
False,2016-06-17,12590307,180.0
False,2016-06-18,12590307,179.0
False,2016-06-19,12590307,169.0
False,2016-06-20,12590307,171.0
False,2016-06-21,12590307,173.0
False,2016-06-22,12590307,182.0
False,2016-06-23,12590307,186.0
False,2016-06-24,12590307,186.0
False,2016-06-25,12590307,180.0
True,2016-06-26,12590307,150.0
True,2016-06-27,12590307,150.0
False,2016-06-28,12590307,176.0
False,2016-06-29,12590307,183.0
False,2016-06-30,12590307,182.0
False,2016-07-01,12590307,177.0
False,2016-07-02,12590307,174.0
False,2016-07-03,12590307,173.0
False,2016-07-04,12590307,174.0
False,2016-07-05,12590307,176.0
True,2016-07-06,12590307,150.0
True,2016-07-07,12590307,150.0
True,2016-07-08,12590307,150.0
True,2016-07-09,12590307,150.0
False,2016-07-10,12590307,175.0
False,2016-07-11,12590307,173.0
False,2016-07-12,12590307,193.0
False,2016-07-13,12590307,195.0
False,2016-07-14,12590307,200.0
False,2016-07-15,12590307,218.0
False,2016-07-16,12590307,192.0
True,2016-07-17,12590307,150.0
True,2016-07-18,12590307,150.0
False,2016-07-19,12590307,184.0
False,2016-07-20,12590307,197.0
False,2016-07-21,12590307,188.0
False,2016-07-22,12590307,189.0
False,2016-07-23,12590307,188.0
False,2016-07-24,12590307,187.0
False,2016-07-25,12590307,190.0
False,2016-07-26,12590307,185.0
False,2016-07-27,12590307,193.0
False,2016-07-28,12590307,196.0
False,2016-07-29,12590307,197.0
False,2016-07-30,12590307,199.0
False,2016-07-31,12590307,187.0
False,2016-08-01,12590307,184.0
True,2016-08-02,12590307,152.0
False,2016-08-03,12590307,202.0
False,2016-08-04,12590307,205.0
False,2016-08-05,12590307,204.0
False,2016-08-06,12590307,201.0
False,2016-08-07,12590307,198.0
False,2016-08-08,12590307,201.0
False,2016-08-09,12590307,202.0
True,2016-08-10,12590307,153.0
True,2016-08-11,12590307,155.0
True,2016-08-12,12590307,165.0
True,2016-08-13,12590307,166.0
False,2016-08-14,12590307,195.0
False,2016-08-15,12590307,196.0
False,2016-08-16,12590307,204.0
False,2016-08-17,12590307,205.0
False,2016-08-18,12590307,205.0
False,2016-08-19,12590307,196.0
False,2016-08-20,12590307,194.0
True,2016-08-21,12590307,156.0
True,2016-08-22,12590307,151.0
True,2016-08-23,12590307,150.0
True,2016-08-24,12590307,150.0
True,2016-08-25,12590307,154.0
False,2016-08-26,12590307,188.0
False,2016-08-27,12590307,189.0
False,2016-08-28,12590307,177.0
False,2016-08-29,12590307,184.0
False,2016-08-30,12590307,185.0
False,2016-08-31,12590307,186.0
False,2016-09-01,12590307,188.0
False,2016-09-02,12590307,185.0
False,2016-09-03,12590307,186.0
False,2016-05-29,12656357,152.0
False,2016-05-30,12656357,152.0
False,2016-05-31,12656357,152.0
False,2016-06-01,12656357,152.0
False,2016-06-02,12656357,75.0
False,2016-06-03,12656357,152.0
False,2016-06-04,12656357,152.0
False,2016-06-05,12656357,152.0
False,2016-06-06,12656357,152.0
False,2016-06-07,12656357,152.0
False,2016-06-08,12656357,152.0
False,2016-06-09,12656357,78.0
False,2016-06-10,12656357,152.0
False,2016-06-11,12656357,152.0
False,2016-06-12,12656357,152.0
False,2016-06-13,12656357,152.0
False,2016-06-14,12656357,152.0
False,2016-06-15,12656357,152.0
False,2016-06-16,12656357,152.0
False,2016-06-17,12656357,152.0
False,2016-06-18,12656357,152.0
False,2016-06-19,12656357,152.0
False,2016-06-20,12656357,152.0
False,2016-06-21,12656357,152.0
False,2016-06-22,12656357,152.0
False,2016-06-23,12656357,152.0
False,2016-06-24,12656357,152.0
False,2016-06-25,12656357,178.0
False,2016-06-26,12656357,152.0
False,2016-06-27,12656357,152.0
False,2016-06-28,12656357,152.0
False,2016-06-29,12656357,152.0
False,2016-06-30,12656357,152.0
False,2016-07-01,12656357,152.0
False,2016-07-02,12656357,152.0
False,2016-07-03,12656357,152.0
False,2016-07-04,12656357,152.0
False,2016-07-05,12656357,152.0
False,2016-07-06,12656357,152.0
False,2016-07-07,12656357,152.0
False,2016-07-08,12656357,152.0
False,2016-07-09,12656357,152.0
False,2016-07-10,12656357,152.0
False,2016-07-11,12656357,152.0
False,2016-07-12,12656357,152.0
False,2016-07-13,12656357,152.0
False,2016-07-14,12656357,152.0
False,2016-07-15,12656357,152.0
False,2016-07-16,12656357,152.0
False,2016-07-17,12656357,152.0
False,2016-07-18,12656357,152.0
False,2016-07-19,12656357,152.0
False,2016-07-20,12656357,152.0
False,2016-07-21,12656357,152.0
False,2016-07-22,12656357,152.0
False,2016-07-23,12656357,152.0
False,2016-07-24,12656357,152.0
False,2016-07-25,12656357,152.0
False,2016-07-26,12656357,152.0
False,2016-07-27,12656357,152.0
False,2016-07-28,12656357,152.0
False,2016-07-29,12656357,152.0
False,2016-07-30,12656357,152.0
False,2016-07-31,12656357,152.0
False,2016-08-01,12656357,152.0
False,2016-08-02,12656357,152.0
False,2016-08-03,12656357,152.0
False,2016-08-04,12656357,152.0
False,2016-08-05,12656357,152.0
False,2016-08-06,12656357,152.0
False,2016-08-07,12656357,152.0
False,2016-08-08,12656357,152.0
False,2016-08-09,12656357,152.0
False,2016-08-10,12656357,152.0
False,2016-08-11,12656357,152.0
False,2016-08-12,12656357,152.0
False,2016-08-13,12656357,152.0
False,2016-08-14,12656357,152.0
False,2016-08-15,12656357,152.0
False,2016-08-16,12656357,152.0
True,2016-08-17,12656357,128.0
False,2016-08-18,12656357,152.0
False,2016-08-19,12656357,152.0
False,2016-08-20,12656357,152.0
False,2016-08-21,12656357,152.0
False,2016-08-22,12656357,152.0
False,2016-08-23,12656357,152.0
False,2016-08-24,12656357,152.0
False,2016-08-25,12656357,152.0
False,2016-08-26,12656357,152.0
False,2016-08-27,12656357,152.0
False,2016-08-28,12656357,152.0
False,2016-08-29,12656357,152.0
False,2016-08-30,12656357,152.0
False,2016-08-31,12656357,152.0
False,2016-09-01,12656357,152.0
False,2016-09-02,12656357,152.0
False,2016-09-03,12656357,152.0
False,2016-05-29,1850609,172.0
False,2016-05-30,1850609,173.0
False,2016-05-31,1850609,174.0
False,2016-06-01,1850609,178.0
False,2016-06-02,1850609,179.0
False,2016-06-03,1850609,155.0
False,2016-06-04,1850609,161.0
False,2016-06-05,1850609,173.0
False,2016-06-06,1850609,185.0
True,2016-06-07,1850609,150.0
False,2016-06-08,1850609,195.0
False,2016-06-09,1850609,213.0
False,2016-06-10,1850609,188.0
False,2016-06-11,1850609,196.0
False,2016-06-12,1850609,178.0
False,2016-06-13,1850609,180.0
False,2016-06-14,1850609,189.0
False,2016-06-15,1850609,192.0
True,2016-06-16,1850609,150.0
False,2016-06-17,1850609,192.0
False,2016-06-18,1850609,191.0
False,2016-06-19,1850609,181.0
True,2016-06-20,1850609,150.0
False,2016-06-21,1850609,215.0
False,2016-06-22,1850609,225.0
False,2016-06-23,1850609,228.0
False,2016-06-24,1850609,227.0
False,2016-06-25,1850609,221.0
True,2016-06-26,1850609,150.0
False,2016-06-27,1850609,189.0
False,2016-06-28,1850609,189.0
False,2016-06-29,1850609,198.0
False,2016-06-30,1850609,197.0
False,2016-07-01,1850609,193.0
False,2016-07-02,1850609,191.0
False,2016-07-03,1850609,189.0
False,2016-07-04,1850609,190.0
False,2016-07-05,1850609,208.0
False,2016-07-06,1850609,208.0
False,2016-07-07,1850609,208.0
False,2016-07-08,1850609,208.0
False,2016-07-09,1850609,208.0
False,2016-07-10,1850609,208.0
False,2016-07-11,1850609,208.0
False,2016-07-12,1850609,208.0
False,2016-07-13,1850609,208.0
False,2016-07-14,1850609,208.0
False,2016-07-15,1850609,208.0
False,2016-07-16,1850609,208.0
True,2016-07-17,1850609,158.0
False,2016-07-18,1850609,208.0
False,2016-07-19,1850609,208.0
False,2016-07-20,1850609,208.0
False,2016-07-21,1850609,208.0
False,2016-07-22,1850609,208.0
False,2016-07-23,1850609,208.0
False,2016-07-24,1850609,208.0
False,2016-07-25,1850609,208.0
False,2016-07-26,1850609,208.0
False,2016-07-27,1850609,208.0
False,2016-07-28,1850609,208.0
False,2016-07-29,1850609,215.0
False,2016-07-30,1850609,215.0
False,2016-07-31,1850609,215.0
False,2016-08-01,1850609,188.0
False,2016-08-02,1850609,188.0
False,2016-08-03,1850609,188.0
False,2016-08-04,1850609,222.0
False,2016-08-05,1850609,221.0
False,2016-08-06,1850609,217.0
False,2016-08-07,1850609,214.0
False,2016-08-08,1850609,179.0
False,2016-08-09,1850609,177.0
False,2016-08-10,1850609,169.0
False,2016-08-11,1850609,214.0
False,2016-08-12,1850609,214.0
False,2016-08-13,1850609,212.0
False,2016-08-14,1850609,209.0
False,2016-08-15,1850609,209.0
False,2016-08-16,1850609,217.0
False,2016-08-17,1850609,218.0
False,2016-08-18,1850609,219.0
False,2016-08-19,1850609,209.0
False,2016-08-20,1850609,207.0
False,2016-08-21,1850609,204.0
False,2016-08-22,1850609,166.0
False,2016-08-23,1850609,166.0
False,2016-08-24,1850609,166.0
False,2016-08-25,1850609,210.0
False,2016-08-26,1850609,208.0
False,2016-08-27,1850609,205.0
False,2016-08-28,1850609,171.0
False,2016-08-29,1850609,179.0
False,2016-08-30,1850609,180.0
False,2016-08-31,1850609,265.0
False,2016-09-01,1850609,262.0
False,2016-09-02,1850609,248.0
False,2016-09-03,1850609,245.0
True,2016-05-29,738547,375.0
True,2016-05-30,738547,375.0
True,2016-05-31,738547,375.0
False,2016-06-01,738547,375.0
False,2016-06-02,738547,375.0
False,2016-06-03,738547,375.0
False,2016-06-04,738547,375.0
False,2016-06-05,738547,375.0
False,2016-06-06,738547,375.0
False,2016-06-07,738547,375.0
True,2016-06-08,738547,375.0
True,2016-06-09,738547,375.0
True,2016-06-10,738547,375.0
True,2016-06-11,738547,375.0
False,2016-06-12,738547,375.0
False,2016-06-13,738547,375.0
False,2016-06-14,738547,375.0
False,2016-06-15,738547,375.0
False,2016-06-16,738547,375.0
False,2016-06-17,738547,375.0
False,2016-06-18,738547,375.0
False,2016-06-19,738547,375.0
False,2016-06-20,738547,375.0
False,2016-06-21,738547,375.0
False,2016-06-22,738547,375.0
True,2016-06-23,738547,375.0
True,2016-06-24,738547,375.0
True,2016-06-25,738547,375.0
True,2016-06-26,738547,375.0
True,2016-06-27,738547,375.0
True,2016-06-28,738547,375.0
True,2016-06-29,738547,375.0
True,2016-06-30,738547,375.0
True,2016-07-01,738547,375.0
True,2016-07-02,738547,375.0
True,2016-07-03,738547,375.0
True,2016-07-04,738547,375.0
True,2016-07-05,738547,375.0
True,2016-07-06,738547,375.0
True,2016-07-07,738547,375.0
True,2016-07-08,738547,375.0
False,2016-07-09,738547,375.0
False,2016-07-10,738547,375.0
False,2016-07-11,738547,375.0
True,2016-07-12,738547,375.0
False,2016-07-13,738547,375.0
False,2016-07-14,738547,375.0
False,2016-07-15,738547,375.0
False,2016-07-16,738547,375.0
False,2016-07-17,738547,375.0
False,2016-07-18,738547,375.0
False,2016-07-19,738547,375.0
False,2016-07-20,738547,375.0
False,2016-07-21,738547,375.0
False,2016-07-22,738547,375.0
False,2016-07-23,738547,375.0
False,2016-07-24,738547,375.0
False,2016-07-25,738547,375.0
False,2016-07-26,738547,375.0
False,2016-07-27,738547,375.0
True,2016-07-28,738547,375.0
False,2016-07-29,738547,375.0
False,2016-07-30,738547,375.0
False,2016-07-31,738547,375.0
False,2016-08-01,738547,375.0
True,2016-08-02,738547,375.0
True,2016-08-03,738547,375.0
False,2016-08-04,738547,375.0
False,2016-08-05,738547,375.0
False,2016-08-06,738547,375.0
False,2016-08-07,738547,375.0
False,2016-08-08,738547,375.0
False,2016-08-09,738547,375.0
False,2016-08-10,738547,375.0
False,2016-08-11,738547,375.0
False,2016-08-12,738547,375.0
False,2016-08-13,738547,375.0
False,2016-08-14,738547,375.0
False,2016-08-15,738547,375.0
False,2016-08-16,738547,375.0
False,2016-08-17,738547,375.0
False,2016-08-18,738547,375.0
True,2016-08-19,738547,375.0
True,2016-08-20,738547,375.0
False,2016-08-21,738547,375.0
False,2016-08-22,738547,375.0
False,2016-08-23,738547,375.0
False,2016-08-24,738547,375.0
False,2016-08-25,738547,375.0
False,2016-08-26,738547,375.0
False,2016-08-27,738547,375.0
False,2016-08-28,738547,375.0
False,2016-08-29,738547,375.0
False,2016-08-30,738547,375.0
True,2016-08-31,738547,375.0
True,2016-09-01,738547,375.0
False,2016-09-02,738547,375.0
False,2016-09-03,738547,375.0
False,2016-05-29,4888308,170.0
False,2016-05-30,4888308,170.0
False,2016-05-31,4888308,110.0
False,2016-06-01,4888308,110.0
False,2016-06-02,4888308,185.0
False,2016-06-03,4888308,200.0
False,2016-06-04,4888308,200.0
False,2016-06-05,4888308,190.0
False,2016-06-06,4888308,200.0
False,2016-06-07,4888308,200.0
False,2016-06-08,4888308,200.0
False,2016-06-09,4888308,200.0
False,2016-06-10,4888308,210.0
False,2016-06-11,4888308,210.0
False,2016-06-12,4888308,210.0
False,2016-06-13,4888308,205.0
False,2016-06-14,4888308,205.0
False,2016-06-15,4888308,175.0
False,2016-06-16,4888308,175.0
False,2016-06-17,4888308,210.0
False,2016-06-18,4888308,210.0
False,2016-06-19,4888308,200.0
False,2016-06-20,4888308,200.0
False,2016-06-21,4888308,200.0
False,2016-06-22,4888308,200.0
False,2016-06-23,4888308,200.0
False,2016-06-24,4888308,210.0
False,2016-06-25,4888308,210.0
False,2016-06-26,4888308,210.0
False,2016-06-27,4888308,200.0
False,2016-06-28,4888308,200.0
False,2016-06-29,4888308,200.0
False,2016-06-30,4888308,200.0
False,2016-07-01,4888308,210.0
False,2016-07-02,4888308,210.0
False,2016-07-03,4888308,200.0
False,2016-07-04,4888308,200.0
False,2016-07-05,4888308,180.0
False,2016-07-06,4888308,180.0
False,2016-07-07,4888308,180.0
False,2016-07-08,4888308,180.0
False,2016-07-09,4888308,180.0
False,2016-07-10,4888308,200.0
False,2016-07-11,4888308,200.0
False,2016-07-12,4888308,200.0
False,2016-07-13,4888308,200.0
False,2016-07-14,4888308,200.0
True,2016-07-15,4888308,180.0
True,2016-07-16,4888308,180.0
False,2016-07-17,4888308,170.0
False,2016-07-18,4888308,180.0
True,2016-07-19,4888308,170.0
True,2016-07-20,4888308,170.0
True,2016-07-21,4888308,170.0
False,2016-07-22,4888308,210.0
False,2016-07-23,4888308,210.0
False,2016-07-24,4888308,200.0
