availability,date,listing_id,rate
False,2016-07-25,4888308,200.0
False,2016-07-26,4888308,200.0
False,2016-07-27,4888308,200.0
False,2016-07-28,4888308,200.0
False,2016-07-29,4888308,210.0
False,2016-07-30,4888308,210.0
False,2016-07-31,4888308,200.0
False,2016-08-01,4888308,200.0
True,2016-08-02,4888308,160.0
True,2016-08-03,4888308,160.0
False,2016-08-04,4888308,200.0
False,2016-08-05,4888308,210.0
False,2016-08-06,4888308,210.0
False,2016-08-07,4888308,200.0
False,2016-08-08,4888308,200.0
False,2016-08-09,4888308,200.0
False,2016-08-10,4888308,200.0
False,2016-08-11,4888308,200.0
False,2016-08-12,4888308,210.0
False,2016-08-13,4888308,210.0
False,2016-08-14,4888308,200.0
False,2016-08-15,4888308,200.0
False,2016-08-16,4888308,200.0
False,2016-08-17,4888308,200.0
False,2016-08-18,4888308,200.0
False,2016-08-19,4888308,210.0
False,2016-08-20,4888308,210.0
False,2016-08-21,4888308,200.0
False,2016-08-22,4888308,200.0
False,2016-08-23,4888308,200.0
False,2016-08-24,4888308,200.0
False,2016-08-25,4888308,200.0
False,2016-08-26,4888308,210.0
True,2016-08-27,4888308,200.0
True,2016-08-28,4888308,200.0
True,2016-08-29,4888308,200.0
True,2016-08-30,4888308,200.0
True,2016-08-31,4888308,200.0
False,2016-09-01,4888308,190.0
False,2016-09-02,4888308,210.0
False,2016-09-03,4888308,210.0
False,2016-05-29,8705073,175.0
False,2016-05-30,8705073,175.0
False,2016-05-31,8705073,175.0
False,2016-06-01,8705073,175.0
False,2016-06-02,8705073,175.0
False,2016-06-03,8705073,175.0
False,2016-06-04,8705073,175.0
False,2016-06-05,8705073,175.0
False,2016-06-06,8705073,175.0
False,2016-06-07,8705073,175.0
False,2016-06-08,8705073,175.0
False,2016-06-09,8705073,175.0
False,2016-06-10,8705073,175.0
False,2016-06-11,8705073,175.0
False,2016-06-12,8705073,175.0
False,2016-06-13,8705073,175.0
False,2016-06-14,8705073,175.0
False,2016-06-15,8705073,175.0
False,2016-06-16,8705073,175.0
False,2016-06-17,8705073,175.0
False,2016-06-18,8705073,175.0
False,2016-06-19,8705073,175.0
False,2016-06-20,8705073,175.0
False,2016-06-21,8705073,175.0
False,2016-06-22,8705073,175.0
False,2016-06-23,8705073,175.0
False,2016-06-24,8705073,175.0
False,2016-06-25,8705073,175.0
False,2016-06-26,8705073,175.0
False,2016-06-27,8705073,175.0
False,2016-06-28,8705073,175.0
False,2016-06-29,8705073,175.0
False,2016-06-30,8705073,175.0
False,2016-07-01,8705073,175.0
False,2016-07-02,8705073,175.0
False,2016-07-03,8705073,175.0
False,2016-07-04,8705073,175.0
False,2016-07-05,8705073,175.0
False,2016-07-06,8705073,175.0
False,2016-07-07,8705073,175.0
False,2016-07-08,8705073,175.0
False,2016-07-09,8705073,175.0
False,2016-07-10,8705073,175.0
False,2016-07-11,8705073,175.0
False,2016-07-12,8705073,175.0
False,2016-07-13,8705073,175.0
False,2016-07-14,8705073,175.0
False,2016-07-15,8705073,175.0
False,2016-07-16,8705073,175.0
False,2016-07-17,8705073,175.0
False,2016-07-18,8705073,175.0
False,2016-07-19,8705073,175.0
False,2016-07-20,8705073,175.0
False,2016-07-21,8705073,175.0
False,2016-07-22,8705073,175.0
False,2016-07-23,8705073,175.0
False,2016-07-24,8705073,175.0
False,2016-07-25,8705073,175.0
False,2016-07-26,8705073,175.0
False,2016-07-27,8705073,175.0
False,2016-07-28,8705073,175.0
False,2016-07-29,8705073,175.0
False,2016-07-30,8705073,175.0
False,2016-07-31,8705073,175.0
False,2016-08-01,8705073,175.0
False,2016-08-02,8705073,175.0
False,2016-08-03,8705073,175.0
False,2016-08-04,8705073,175.0
False,2016-08-05,8705073,175.0
False,2016-08-06,8705073,175.0
False,2016-08-07,8705073,175.0
False,2016-08-08,8705073,175.0
False,2016-08-09,8705073,175.0
False,2016-08-10,8705073,175.0
False,2016-08-11,8705073,175.0
False,2016-08-12,8705073,175.0
False,2016-08-13,8705073,175.0
False,2016-08-14,8705073,175.0
False,2016-08-15,8705073,175.0
False,2016-08-16,8705073,175.0
False,2016-08-17,8705073,175.0
False,2016-08-18,8705073,175.0
False,2016-08-19,8705073,175.0
False,2016-08-20,8705073,175.0
False,2016-08-21,8705073,175.0
False,2016-08-22,8705073,175.0
False,2016-08-23,8705073,175.0
False,2016-08-24,8705073,175.0
False,2016-08-25,8705073,175.0
False,2016-08-26,8705073,175.0
False,2016-08-27,8705073,175.0
False,2016-08-28,8705073,175.0
False,2016-08-29,8705073,175.0
False,2016-08-30,8705073,175.0
False,2016-08-31,8705073,175.0
False,2016-09-01,8705073,175.0
False,2016-09-02,8705073,175.0
False,2016-09-03,8705073,175.0
True,2016-05-29,4068598,210.0
True,2016-05-30,4068598,210.0
True,2016-05-31,4068598,210.0
True,2016-06-01,4068598,210.0
True,2016-06-02,4068598,210.0
True,2016-06-03,4068598,210.0
True,2016-06-04,4068598,210.0
True,2016-06-05,4068598,210.0
True,2016-06-06,4068598,210.0
True,2016-06-07,4068598,210.0
True,2016-06-08,4068598,210.0
True,2016-06-09,4068598,210.0
True,2016-06-10,4068598,210.0
False,2016-06-11,4068598,210.0
False,2016-06-12,4068598,210.0
True,2016-06-13,4068598,210.0
False,2016-06-14,4068598,210.0
False,2016-06-15,4068598,210.0
True,2016-06-16,4068598,210.0
False,2016-06-17,4068598,210.0
False,2016-06-18,4068598,210.0
True,2016-06-19,4068598,210.0
True,2016-06-20,4068598,210.0
False,2016-06-21,4068598,210.0
False,2016-06-22,4068598,210.0
False,2016-06-23,4068598,210.0
False,2016-06-24,4068598,210.0
False,2016-06-25,4068598,210.0
True,2016-06-26,4068598,210.0
False,2016-06-27,4068598,210.0
False,2016-06-28,4068598,210.0
False,2016-06-29,4068598,210.0
False,2016-06-30,4068598,210.0
False,2016-07-01,4068598,210.0
False,2016-07-02,4068598,210.0
True,2016-07-03,4068598,210.0
False,2016-07-04,4068598,210.0
False,2016-07-05,4068598,210.0
False,2016-07-06,4068598,210.0
False,2016-07-07,4068598,210.0
False,2016-07-08,4068598,210.0
False,2016-07-09,4068598,210.0
True,2016-07-10,4068598,210.0
False,2016-07-11,4068598,210.0
False,2016-07-12,4068598,210.0
True,2016-07-13,4068598,210.0
False,2016-07-14,4068598,210.0
False,2016-07-15,4068598,210.0
False,2016-07-16,4068598,210.0
True,2016-07-17,4068598,210.0
False,2016-07-18,4068598,210.0
False,2016-07-19,4068598,210.0
True,2016-07-20,4068598,210.0
True,2016-07-21,4068598,210.0
False,2016-07-22,4068598,210.0
False,2016-07-23,4068598,210.0
False,2016-07-24,4068598,210.0
False,2016-07-25,4068598,210.0
False,2016-07-26,4068598,210.0
False,2016-07-27,4068598,210.0
True,2016-07-28,4068598,210.0
False,2016-07-29,4068598,210.0
False,2016-07-30,4068598,210.0
False,2016-07-31,4068598,210.0
False,2016-08-01,4068598,210.0
True,2016-08-02,4068598,210.0
False,2016-08-03,4068598,210.0
False,2016-08-04,4068598,210.0
False,2016-08-05,4068598,210.0
False,2016-08-06,4068598,210.0
False,2016-08-07,4068598,210.0
False,2016-08-08,4068598,210.0
True,2016-08-09,4068598,210.0
True,2016-08-10,4068598,210.0
False,2016-08-11,4068598,210.0
False,2016-08-12,4068598,210.0
False,2016-08-13,4068598,210.0
True,2016-08-14,4068598,210.0
False,2016-08-15,4068598,210.0
False,2016-08-16,4068598,210.0
False,2016-08-17,4068598,210.0
False,2016-08-18,4068598,210.0
False,2016-08-19,4068598,210.0
True,2016-08-20,4068598,210.0
True,2016-08-21,4068598,210.0
True,2016-08-22,4068598,210.0
True,2016-08-23,4068598,210.0
True,2016-08-24,4068598,210.0
True,2016-08-25,4068598,210.0
True,2016-08-26,4068598,210.0
True,2016-08-27,4068598,210.0
True,2016-08-28,4068598,210.0
True,2016-08-29,4068598,210.0
True,2016-08-30,4068598,210.0
True,2016-08-31,4068598,210.0
True,2016-09-01,4068598,210.0
True,2016-09-02,4068598,210.0
True,2016-09-03,4068598,210.0
False,2016-05-29,9775864,205.0
True,2016-05-30,9775864,205.0
True,2016-05-31,9775864,205.0
True,2016-06-01,9775864,205.0
False,2016-06-02,9775864,205.0
False,2016-06-03,9775864,205.0
False,2016-06-04,9775864,205.0
True,2016-06-05,9775864,205.0
True,2016-06-06,9775864,205.0
False,2016-06-07,9775864,205.0
False,2016-06-08,9775864,205.0
False,2016-06-09,9775864,205.0
False,2016-06-10,9775864,205.0
True,2016-06-11,9775864,205.0
True,2016-06-12,9775864,205.0
False,2016-06-13,9775864,205.0
False,2016-06-14,9775864,205.0
False,2016-06-15,9775864,205.0
False,2016-06-16,9775864,205.0
False,2016-06-17,9775864,205.0
False,2016-06-18,9775864,205.0
False,2016-06-19,9775864,250.0
False,2016-06-20,9775864,250.0
False,2016-06-21,9775864,250.0
True,2016-06-22,9775864,250.0
False,2016-06-23,9775864,250.0
False,2016-06-24,9775864,250.0
False,2016-06-25,9775864,250.0
True,2016-06-26,9775864,250.0
True,2016-06-27,9775864,250.0
False,2016-06-28,9775864,250.0
False,2016-06-29,9775864,250.0
False,2016-06-30,9775864,250.0
False,2016-07-01,9775864,250.0
False,2016-07-02,9775864,250.0
False,2016-07-03,9775864,250.0
False,2016-07-04,9775864,250.0
False,2016-07-05,9775864,250.0
True,2016-07-06,9775864,250.0
True,2016-07-07,9775864,250.0
False,2016-07-08,9775864,250.0
False,2016-07-09,9775864,250.0
False,2016-07-10,9775864,250.0
False,2016-07-11,9775864,250.0
False,2016-07-12,9775864,250.0
True,2016-07-13,9775864,250.0
False,2016-07-14,9775864,250.0
False,2016-07-15,9775864,250.0
False,2016-07-16,9775864,250.0
False,2016-07-17,9775864,250.0
False,2016-07-18,9775864,250.0
False,2016-07-19,9775864,250.0
False,2016-07-20,9775864,250.0
False,2016-07-21,9775864,250.0
False,2016-07-22,9775864,250.0
True,2016-07-23,9775864,250.0
True,2016-07-24,9775864,250.0
False,2016-07-25,9775864,250.0
False,2016-07-26,9775864,250.0
False,2016-07-27,9775864,250.0
False,2016-07-28,9775864,250.0
False,2016-07-29,9775864,250.0
False,2016-07-30,9775864,250.0
False,2016-07-31,9775864,250.0
False,2016-08-01,9775864,250.0
False,2016-08-02,9775864,250.0
False,2016-08-03,9775864,250.0
False,2016-08-04,9775864,250.0
False,2016-08-05,9775864,250.0
False,2016-08-06,9775864,250.0
False,2016-08-07,9775864,250.0
False,2016-08-08,9775864,250.0
False,2016-08-09,9775864,250.0
False,2016-08-10,9775864,250.0
False,2016-08-11,9775864,250.0
False,2016-08-12,9775864,250.0
False,2016-08-13,9775864,250.0
False,2016-08-14,9775864,250.0
False,2016-08-15,9775864,250.0
False,2016-08-16,9775864,250.0
False,2016-08-17,9775864,250.0
False,2016-08-18,9775864,250.0
False,2016-08-19,9775864,250.0
False,2016-08-20,9775864,250.0
False,2016-08-21,9775864,250.0
False,2016-08-22,9775864,250.0
False,2016-08-23,9775864,250.0
True,2016-08-24,9775864,250.0
True,2016-08-25,9775864,250.0
True,2016-08-26,9775864,250.0
True,2016-08-27,9775864,250.0
True,2016-08-28,9775864,250.0
True,2016-08-29,9775864,250.0
True,2016-08-30,9775864,250.0
True,2016-08-31,9775864,250.0
True,2016-09-01,9775864,250.0
True,2016-09-02,9775864,250.0
False,2016-09-03,9775864,250.0
False,2016-05-29,9010937,225.0
False,2016-05-30,9010937,225.0
False,2016-05-31,9010937,225.0
True,2016-06-01,9010937,190.0
False,2016-06-02,9010937,246.0
False,2016-06-03,9010937,258.0
False,2016-06-04,9010937,262.0
True,2016-06-05,9010937,200.0
False,2016-06-06,9010937,225.0
False,2016-06-07,9010937,225.0
False,2016-06-08,9010937,225.0
False,2016-06-09,9010937,225.0
False,2016-06-10,9010937,225.0
False,2016-06-11,9010937,225.0
False,2016-06-12,9010937,225.0
False,2016-06-13,9010937,225.0
False,2016-06-14,9010937,225.0
False,2016-06-15,9010937,225.0
False,2016-06-16,9010937,225.0
False,2016-06-17,9010937,225.0
False,2016-06-18,9010937,225.0
False,2016-06-19,9010937,225.0
False,2016-06-20,9010937,225.0
False,2016-06-21,9010937,225.0
False,2016-06-22,9010937,225.0
False,2016-06-23,9010937,225.0
False,2016-06-24,9010937,225.0
False,2016-06-25,9010937,225.0
False,2016-06-26,9010937,225.0
False,2016-06-27,9010937,225.0
False,2016-06-28,9010937,225.0
False,2016-06-29,9010937,225.0
False,2016-06-30,9010937,225.0
False,2016-07-01,9010937,276.0
False,2016-07-02,9010937,277.0
False,2016-07-03,9010937,264.0
False,2016-07-04,9010937,257.0
False,2016-07-05,9010937,258.0
False,2016-07-06,9010937,261.0
False,2016-07-07,9010937,268.0
False,2016-07-08,9010937,308.0
False,2016-07-09,9010937,317.0
False,2016-07-10,9010937,271.0
False,2016-07-11,9010937,267.0
False,2016-07-12,9010937,288.0
False,2016-07-13,9010937,283.0
False,2016-07-14,9010937,293.0
False,2016-07-15,9010937,318.0
False,2016-07-16,9010937,290.0
False,2016-07-17,9010937,276.0
False,2016-07-18,9010937,270.0
False,2016-07-19,9010937,270.0
False,2016-07-20,9010937,285.0
False,2016-07-21,9010937,281.0
False,2016-07-22,9010937,291.0
False,2016-07-23,9010937,294.0
False,2016-07-24,9010937,282.0
False,2016-07-25,9010937,277.0
False,2016-07-26,9010937,278.0
False,2016-07-27,9010937,287.0
True,2016-07-28,9010937,314.0
False,2016-07-29,9010937,297.0
False,2016-07-30,9010937,301.0
True,2016-07-31,9010937,309.0
False,2016-08-01,9010937,278.0
False,2016-08-02,9010937,278.0
False,2016-08-03,9010937,297.0
False,2016-08-04,9010937,307.0
False,2016-08-05,9010937,317.0
False,2016-08-06,9010937,317.0
False,2016-08-07,9010937,301.0
False,2016-08-08,9010937,297.0
True,2016-08-09,9010937,316.0
True,2016-08-10,9010937,306.0
True,2016-08-11,9010937,310.0
True,2016-08-12,9010937,327.0
False,2016-08-13,9010937,302.0
False,2016-08-14,9010937,287.0
False,2016-08-15,9010937,280.0
False,2016-08-16,9010937,286.0
False,2016-08-17,9010937,288.0
False,2016-08-18,9010937,294.0
False,2016-08-19,9010937,296.0
True,2016-08-20,9010937,327.0
True,2016-08-21,9010937,310.0
True,2016-08-22,9010937,301.0
True,2016-08-23,9010937,299.0
False,2016-08-24,9010937,301.0
False,2016-08-25,9010937,306.0
False,2016-08-26,9010937,323.0
True,2016-08-27,9010937,326.0
True,2016-08-28,9010937,311.0
True,2016-08-29,9010937,317.0
True,2016-08-30,9010937,314.0
True,2016-08-31,9010937,315.0
True,2016-09-01,9010937,320.0
True,2016-09-02,9010937,322.0
True,2016-09-03,9010937,323.0
False,2016-05-29,11359996,550.0
False,2016-05-30,11359996,550.0
False,2016-05-31,11359996,315.0
False,2016-06-01,11359996,307.0
False,2016-06-02,11359996,487.0
False,2016-06-03,11359996,498.0
False,2016-06-04,11359996,498.0
False,2016-06-05,11359996,470.0
False,2016-06-06,11359996,477.0
False,2016-06-07,11359996,478.0
False,2016-06-08,11359996,478.0
False,2016-06-09,11359996,461.0
False,2016-06-10,11359996,550.0
False,2016-06-11,11359996,550.0
False,2016-06-12,11359996,550.0
False,2016-06-13,11359996,550.0
False,2016-06-14,11359996,435.0
False,2016-06-15,11359996,486.0
False,2016-06-16,11359996,504.0
False,2016-06-17,11359996,501.0
False,2016-06-18,11359996,398.0
False,2016-06-19,11359996,398.0
False,2016-06-20,11359996,398.0
True,2016-06-21,11359996,398.0
True,2016-06-22,11359996,398.0
True,2016-06-23,11359996,398.0
False,2016-06-24,11359996,526.0
False,2016-06-25,11359996,526.0
False,2016-06-26,11359996,522.0
False,2016-06-27,11359996,389.0
False,2016-06-28,11359996,389.0
False,2016-06-29,11359996,389.0
False,2016-06-30,11359996,389.0
True,2016-07-01,11359996,389.0
True,2016-07-02,11359996,389.0
False,2016-07-03,11359996,550.0
False,2016-07-04,11359996,550.0
False,2016-07-05,11359996,550.0
False,2016-07-06,11359996,561.0
False,2016-07-07,11359996,574.0
False,2016-07-08,11359996,574.0
True,2016-07-09,11359996,459.0
True,2016-07-10,11359996,463.0
False,2016-07-11,11359996,561.0
False,2016-07-12,11359996,561.0
False,2016-07-13,11359996,561.0
False,2016-07-14,11359996,600.0
False,2016-07-15,11359996,600.0
False,2016-07-16,11359996,600.0
False,2016-07-17,11359996,600.0
False,2016-07-18,11359996,349.0
False,2016-07-19,11359996,349.0
False,2016-07-20,11359996,349.0
False,2016-07-21,11359996,349.0
False,2016-07-22,11359996,600.0
False,2016-07-23,11359996,600.0
False,2016-07-24,11359996,600.0
False,2016-07-25,11359996,600.0
False,2016-07-26,11359996,600.0
False,2016-07-27,11359996,600.0
False,2016-07-28,11359996,550.0
False,2016-07-29,11359996,550.0
False,2016-07-30,11359996,550.0
True,2016-07-31,11359996,476.0
True,2016-08-01,11359996,479.0
False,2016-08-02,11359996,600.0
False,2016-08-03,11359996,600.0
False,2016-08-04,11359996,600.0
True,2016-08-05,11359996,476.0
False,2016-08-06,11359996,600.0
False,2016-08-07,11359996,600.0
False,2016-08-08,11359996,600.0
False,2016-08-09,11359996,600.0
False,2016-08-10,11359996,600.0
False,2016-08-11,11359996,600.0
False,2016-08-12,11359996,600.0
True,2016-08-13,11359996,600.0
True,2016-08-14,11359996,600.0
False,2016-08-15,11359996,600.0
False,2016-08-16,11359996,600.0
False,2016-08-17,11359996,600.0
True,2016-08-18,11359996,600.0
False,2016-08-19,11359996,600.0
False,2016-08-20,11359996,600.0
False,2016-08-21,11359996,600.0
True,2016-08-22,11359996,600.0
True,2016-08-23,11359996,600.0
True,2016-08-24,11359996,600.0
True,2016-08-25,11359996,600.0
True,2016-08-26,11359996,600.0
True,2016-08-27,11359996,600.0
True,2016-08-28,11359996,600.0
True,2016-08-29,11359996,600.0
True,2016-08-30,11359996,600.0
True,2016-08-31,11359996,600.0
False,2016-09-01,11359996,700.0
False,2016-09-02,11359996,700.0
False,2016-09-03,11359996,700.0
False,2016-05-29,10766080,120.0
False,2016-05-30,10766080,120.0
False,2016-05-31,10766080,120.0
False,2016-06-01,10766080,120.0
False,2016-06-02,10766080,120.0
False,2016-06-03,10766080,140.0
False,2016-06-04,10766080,140.0
False,2016-06-05,10766080,120.0
False,2016-06-06,10766080,120.0
False,2016-06-07,10766080,120.0
False,2016-06-08,10766080,120.0
False,2016-06-09,10766080,120.0
False,2016-06-10,10766080,140.0
False,2016-06-11,10766080,140.0
False,2016-06-12,10766080,120.0
False,2016-06-13,10766080,120.0
False,2016-06-14,10766080,120.0
False,2016-06-15,10766080,120.0
False,2016-06-16,10766080,120.0
False,2016-06-17,10766080,140.0
False,2016-06-18,10766080,140.0
False,2016-06-19,10766080,120.0
False,2016-06-20,10766080,120.0
False,2016-06-21,10766080,120.0
False,2016-06-22,10766080,120.0
False,2016-06-23,10766080,120.0
False,2016-06-24,10766080,140.0
False,2016-06-25,10766080,140.0
False,2016-06-26,10766080,110.0
False,2016-06-27,10766080,110.0
False,2016-06-28,10766080,120.0
False,2016-06-29,10766080,120.0
False,2016-06-30,10766080,120.0
False,2016-07-01,10766080,140.0
False,2016-07-02,10766080,140.0
False,2016-07-03,10766080,100.0
False,2016-07-04,10766080,100.0
False,2016-07-05,10766080,100.0
False,2016-07-06,10766080,100.0
False,2016-07-07,10766080,100.0
False,2016-07-08,10766080,140.0
False,2016-07-09,10766080,140.0
False,2016-07-10,10766080,120.0
False,2016-07-11,10766080,120.0
False,2016-07-12,10766080,120.0
False,2016-07-13,10766080,120.0
False,2016-07-14,10766080,120.0
False,2016-07-15,10766080,140.0
False,2016-07-16,10766080,140.0
False,2016-07-17,10766080,120.0
False,2016-07-18,10766080,100.0
False,2016-07-19,10766080,120.0
False,2016-07-20,10766080,120.0
False,2016-07-21,10766080,120.0
False,2016-07-22,10766080,140.0
False,2016-07-23,10766080,140.0
False,2016-07-24,10766080,120.0
False,2016-07-25,10766080,120.0
False,2016-07-26,10766080,120.0
False,2016-07-27,10766080,120.0
False,2016-07-28,10766080,120.0
False,2016-07-29,10766080,140.0
False,2016-07-30,10766080,140.0
False,2016-07-31,10766080,120.0
False,2016-08-01,10766080,120.0
False,2016-08-02,10766080,120.0
True,2016-08-03,10766080,120.0
False,2016-08-04,10766080,120.0
False,2016-08-05,10766080,140.0
False,2016-08-06,10766080,140.0
False,2016-08-07,10766080,120.0
False,2016-08-08,10766080,120.0
False,2016-08-09,10766080,120.0
False,2016-08-10,10766080,120.0
False,2016-08-11,10766080,120.0
False,2016-08-12,10766080,140.0
False,2016-08-13,10766080,140.0
False,2016-08-14,10766080,120.0
False,2016-08-15,10766080,120.0
False,2016-08-16,10766080,120.0
False,2016-08-17,10766080,120.0
True,2016-08-18,10766080,120.0
False,2016-08-19,10766080,140.0
False,2016-08-20,10766080,140.0
False,2016-08-21,10766080,120.0
False,2016-08-22,10766080,120.0
False,2016-08-23,10766080,120.0
False,2016-08-24,10766080,120.0
False,2016-08-25,10766080,120.0
False,2016-08-26,10766080,140.0
False,2016-08-27,10766080,140.0
False,2016-08-28,10766080,120.0
False,2016-08-29,10766080,120.0
False,2016-08-30,10766080,120.0
False,2016-08-31,10766080,120.0
False,2016-09-01,10766080,120.0
False,2016-09-02,10766080,140.0
False,2016-09-03,10766080,140.0
True,2016-05-29,12854532,398.0
True,2016-05-30,12854532,398.0
True,2016-05-31,12854532,398.0
True,2016-06-01,12854532,398.0
True,2016-06-02,12854532,398.0
False,2016-06-03,12854532,398.0
False,2016-06-04,12854532,398.0
False,2016-06-05,12854532,398.0
True,2016-06-06,12854532,398.0
False,2016-06-07,12854532,398.0
False,2016-06-08,12854532,398.0
False,2016-06-09,12854532,398.0
False,2016-06-10,12854532,398.0
False,2016-06-11,12854532,398.0
False,2016-06-12,12854532,398.0
False,2016-06-13,12854532,398.0
False,2016-06-14,12854532,398.0
False,2016-06-15,12854532,398.0
False,2016-06-16,12854532,398.0
False,2016-06-17,12854532,398.0
False,2016-06-18,12854532,398.0
False,2016-06-19,12854532,398.0
False,2016-06-20,12854532,398.0
True,2016-06-21,12854532,398.0
True,2016-06-22,12854532,398.0
False,2016-06-23,12854532,398.0
False,2016-06-24,12854532,398.0
False,2016-06-25,12854532,398.0
False,2016-06-26,12854532,398.0
True,2016-06-27,12854532,398.0
False,2016-06-28,12854532,398.0
False,2016-06-29,12854532,398.0
False,2016-06-30,12854532,398.0
True,2016-07-01,12854532,398.0
False,2016-07-02,12854532,398.0
False,2016-07-03,12854532,398.0
False,2016-07-04,12854532,398.0
False,2016-07-05,12854532,398.0
True,2016-07-06,12854532,398.0
False,2016-07-07,12854532,398.0
False,2016-07-08,12854532,398.0
False,2016-07-09,12854532,398.0
False,2016-07-10,12854532,398.0
False,2016-07-11,12854532,398.0
False,2016-07-12,12854532,398.0
False,2016-07-13,12854532,398.0
True,2016-07-14,12854532,398.0
True,2016-07-15,12854532,398.0
False,2016-07-16,12854532,398.0
False,2016-07-17,12854532,398.0
False,2016-07-18,12854532,398.0
False,2016-07-19,12854532,398.0
True,2016-07-20,12854532,398.0
True,2016-07-21,12854532,398.0
False,2016-07-22,12854532,398.0
False,2016-07-23,12854532,398.0
False,2016-07-24,12854532,398.0
False,2016-07-25,12854532,398.0
False,2016-07-26,12854532,398.0
False,2016-07-27,12854532,398.0
False,2016-07-28,12854532,398.0
False,2016-07-29,12854532,398.0
False,2016-07-30,12854532,398.0
False,2016-07-31,12854532,398.0
True,2016-08-01,12854532,398.0
False,2016-08-02,12854532,398.0
False,2016-08-03,12854532,398.0
False,2016-08-04,12854532,398.0
False,2016-08-05,12854532,398.0
False,2016-08-06,12854532,398.0
False,2016-08-07,12854532,398.0
True,2016-08-08,12854532,398.0
True,2016-08-09,12854532,398.0
False,2016-08-10,12854532,398.0
False,2016-08-11,12854532,398.0
False,2016-08-12,12854532,398.0
False,2016-08-13,12854532,398.0
False,2016-08-14,12854532,398.0
True,2016-08-15,12854532,398.0
True,2016-08-16,12854532,398.0
True,2016-08-17,12854532,398.0
False,2016-08-18,12854532,398.0
False,2016-08-19,12854532,398.0
False,2016-08-20,12854532,398.0
True,2016-08-21,12854532,398.0
False,2016-08-22,12854532,398.0
False,2016-08-23,12854532,398.0
False,2016-08-24,12854532,398.0
False,2016-08-25,12854532,398.0
False,2016-08-26,12854532,398.0
True,2016-08-27,12854532,398.0
True,2016-08-28,12854532,398.0
True,2016-08-29,12854532,398.0
True,2016-08-30,12854532,398.0
False,2016-08-31,12854532,398.0
False,2016-09-01,12854532,398.0
False,2016-09-02,12854532,398.0
False,2016-09-03,12854532,398.0
False,2016-05-29,11418326,225.0
False,2016-05-30,11418326,225.0
False,2016-05-31,11418326,225.0
False,2016-06-01,11418326,225.0
False,2016-06-02,11418326,225.0
False,2016-06-03,11418326,225.0
False,2016-06-04,11418326,225.0
False,2016-06-05,11418326,225.0
False,2016-06-06,11418326,225.0
False,2016-06-07,11418326,225.0
False,2016-06-08,11418326,225.0
False,2016-06-09,11418326,225.0
False,2016-06-10,11418326,225.0
False,2016-06-11,11418326,225.0
False,2016-06-12,11418326,225.0
False,2016-06-13,11418326,225.0
False,2016-06-14,11418326,225.0
False,2016-06-15,11418326,225.0
False,2016-06-16,11418326,225.0
False,2016-06-17,11418326,225.0
False,2016-06-18,11418326,225.0
False,2016-06-19,11418326,225.0
False,2016-06-20,11418326,225.0
False,2016-06-21,11418326,225.0
False,2016-06-22,11418326,225.0
False,2016-06-23,11418326,225.0
False,2016-06-24,11418326,225.0
False,2016-06-25,11418326,225.0
False,2016-06-26,11418326,225.0
False,2016-06-27,11418326,225.0
False,2016-06-28,11418326,225.0
False,2016-06-29,11418326,225.0
False,2016-06-30,11418326,225.0
False,2016-07-01,11418326,225.0
False,2016-07-02,11418326,225.0
False,2016-07-03,11418326,225.0
False,2016-07-04,11418326,225.0
False,2016-07-05,11418326,225.0
False,2016-07-06,11418326,225.0
False,2016-07-07,11418326,225.0
False,2016-07-08,11418326,225.0
