availability,date,listing_id,rate
False,2016-07-09,11418326,225.0
False,2016-07-10,11418326,225.0
False,2016-07-11,11418326,225.0
False,2016-07-12,11418326,225.0
False,2016-07-13,11418326,225.0
False,2016-07-14,11418326,225.0
False,2016-07-15,11418326,225.0
False,2016-07-16,11418326,225.0
False,2016-07-17,11418326,225.0
False,2016-07-18,11418326,225.0
False,2016-07-19,11418326,225.0
False,2016-07-20,11418326,225.0
False,2016-07-21,11418326,225.0
False,2016-07-22,11418326,225.0
False,2016-07-23,11418326,225.0
False,2016-07-24,11418326,225.0
False,2016-07-25,11418326,225.0
False,2016-07-26,11418326,225.0
False,2016-07-27,11418326,225.0
False,2016-07-28,11418326,225.0
False,2016-07-29,11418326,225.0
False,2016-07-30,11418326,225.0
False,2016-07-31,11418326,225.0
False,2016-08-01,11418326,242.0
False,2016-08-02,11418326,251.0
False,2016-08-03,11418326,303.0
False,2016-08-04,11418326,398.0
False,2016-08-05,11418326,225.0
False,2016-08-06,11418326,225.0
False,2016-08-07,11418326,225.0
False,2016-08-08,11418326,225.0
True,2016-08-09,11418326,252.0
True,2016-08-10,11418326,256.0
True,2016-08-11,11418326,260.0
False,2016-08-12,11418326,225.0
False,2016-08-13,11418326,225.0
False,2016-08-14,11418326,225.0
False,2016-08-15,11418326,225.0
False,2016-08-16,11418326,225.0
False,2016-08-17,11418326,225.0
False,2016-08-18,11418326,225.0
False,2016-08-19,11418326,263.0
False,2016-08-20,11418326,268.0
False,2016-08-21,11418326,247.0
False,2016-08-22,11418326,238.0
False,2016-08-23,11418326,244.0
True,2016-08-24,11418326,255.0
True,2016-08-25,11418326,262.0
True,2016-08-26,11418326,271.0
False,2016-08-27,11418326,225.0
False,2016-08-28,11418326,225.0
False,2016-08-29,11418326,225.0
False,2016-08-30,11418326,225.0
False,2016-08-31,11418326,225.0
False,2016-09-01,11418326,225.0
True,2016-09-02,11418326,269.0
True,2016-09-03,11418326,278.0
False,2016-05-29,9075976,104.0
False,2016-05-30,9075976,169.0
False,2016-05-31,9075976,169.0
False,2016-06-01,9075976,169.0
False,2016-06-02,9075976,169.0
False,2016-06-03,9075976,169.0
False,2016-06-04,9075976,169.0
False,2016-06-05,9075976,169.0
False,2016-06-06,9075976,169.0
False,2016-06-07,9075976,169.0
False,2016-06-08,9075976,169.0
False,2016-06-09,9075976,169.0
False,2016-06-10,9075976,169.0
False,2016-06-11,9075976,169.0
False,2016-06-12,9075976,169.0
False,2016-06-13,9075976,169.0
False,2016-06-14,9075976,169.0
False,2016-06-15,9075976,169.0
False,2016-06-16,9075976,169.0
False,2016-06-17,9075976,169.0
False,2016-06-18,9075976,169.0
False,2016-06-19,9075976,169.0
False,2016-06-20,9075976,169.0
False,2016-06-21,9075976,169.0
False,2016-06-22,9075976,169.0
False,2016-06-23,9075976,169.0
False,2016-06-24,9075976,169.0
False,2016-06-25,9075976,169.0
False,2016-06-26,9075976,169.0
False,2016-06-27,9075976,169.0
False,2016-06-28,9075976,169.0
False,2016-06-29,9075976,169.0
False,2016-06-30,9075976,169.0
False,2016-07-01,9075976,169.0
False,2016-07-02,9075976,174.0
False,2016-07-03,9075976,174.0
False,2016-07-04,9075976,169.0
False,2016-07-05,9075976,169.0
False,2016-07-06,9075976,169.0
False,2016-07-07,9075976,174.0
False,2016-07-08,9075976,189.0
False,2016-07-09,9075976,189.0
False,2016-07-10,9075976,119.0
False,2016-07-11,9075976,119.0
False,2016-07-12,9075976,189.0
False,2016-07-13,9075976,169.0
False,2016-07-14,9075976,169.0
False,2016-07-15,9075976,169.0
False,2016-07-16,9075976,169.0
False,2016-07-17,9075976,169.0
False,2016-07-18,9075976,169.0
False,2016-07-19,9075976,169.0
False,2016-07-20,9075976,169.0
False,2016-07-21,9075976,169.0
False,2016-07-22,9075976,169.0
False,2016-07-23,9075976,169.0
False,2016-07-24,9075976,169.0
False,2016-07-25,9075976,169.0
False,2016-07-26,9075976,169.0
False,2016-07-27,9075976,169.0
False,2016-07-28,9075976,169.0
False,2016-07-29,9075976,169.0
False,2016-07-30,9075976,169.0
False,2016-07-31,9075976,169.0
False,2016-08-01,9075976,169.0
False,2016-08-02,9075976,169.0
False,2016-08-03,9075976,169.0
False,2016-08-04,9075976,169.0
False,2016-08-05,9075976,169.0
False,2016-08-06,9075976,169.0
False,2016-08-07,9075976,169.0
False,2016-08-08,9075976,169.0
False,2016-08-09,9075976,169.0
False,2016-08-10,9075976,169.0
False,2016-08-11,9075976,169.0
False,2016-08-12,9075976,169.0
False,2016-08-13,9075976,169.0
False,2016-08-14,9075976,169.0
False,2016-08-15,9075976,169.0
False,2016-08-16,9075976,169.0
False,2016-08-17,9075976,169.0
False,2016-08-18,9075976,169.0
False,2016-08-19,9075976,169.0
False,2016-08-20,9075976,169.0
False,2016-08-21,9075976,169.0
False,2016-08-22,9075976,169.0
False,2016-08-23,9075976,169.0
False,2016-08-24,9075976,169.0
False,2016-08-25,9075976,169.0
False,2016-08-26,9075976,169.0
False,2016-08-27,9075976,169.0
False,2016-08-28,9075976,169.0
False,2016-08-29,9075976,169.0
False,2016-08-30,9075976,169.0
False,2016-08-31,9075976,169.0
False,2016-09-01,9075976,169.0
False,2016-09-02,9075976,169.0
False,2016-09-03,9075976,169.0
False,2016-05-29,1660173,145.0
False,2016-05-30,1660173,145.0
False,2016-05-31,1660173,145.0
False,2016-06-01,1660173,170.0
False,2016-06-02,1660173,170.0
False,2016-06-03,1660173,125.0
False,2016-06-04,1660173,125.0
False,2016-06-05,1660173,170.0
False,2016-06-06,1660173,170.0
False,2016-06-07,1660173,170.0
False,2016-06-08,1660173,170.0
False,2016-06-09,1660173,70.0
False,2016-06-10,1660173,150.0
False,2016-06-11,1660173,150.0
False,2016-06-12,1660173,165.0
False,2016-06-13,1660173,165.0
False,2016-06-14,1660173,165.0
False,2016-06-15,1660173,165.0
False,2016-06-16,1660173,165.0
False,2016-06-17,1660173,170.0
False,2016-06-18,1660173,170.0
False,2016-06-19,1660173,170.0
False,2016-06-20,1660173,170.0
False,2016-06-21,1660173,170.0
False,2016-06-22,1660173,170.0
False,2016-06-23,1660173,170.0
False,2016-06-24,1660173,200.0
False,2016-06-25,1660173,200.0
False,2016-06-26,1660173,170.0
False,2016-06-27,1660173,85.0
False,2016-06-28,1660173,115.0
False,2016-06-29,1660173,135.0
False,2016-06-30,1660173,135.0
False,2016-07-01,1660173,175.0
False,2016-07-02,1660173,175.0
False,2016-07-03,1660173,175.0
False,2016-07-04,1660173,155.0
False,2016-07-05,1660173,155.0
False,2016-07-06,1660173,155.0
False,2016-07-07,1660173,155.0
False,2016-07-08,1660173,155.0
False,2016-07-09,1660173,170.0
False,2016-07-10,1660173,170.0
False,2016-07-11,1660173,153.0
False,2016-07-12,1660173,153.0
False,2016-07-13,1660173,85.0
False,2016-07-14,1660173,170.0
False,2016-07-15,1660173,170.0
False,2016-07-16,1660173,170.0
False,2016-07-17,1660173,170.0
False,2016-07-18,1660173,185.0
False,2016-07-19,1660173,185.0
False,2016-07-20,1660173,185.0
False,2016-07-21,1660173,185.0
True,2016-07-22,1660173,160.0
True,2016-07-23,1660173,160.0
True,2016-07-24,1660173,160.0
True,2016-07-25,1660173,160.0
False,2016-07-26,1660173,185.0
False,2016-07-27,1660173,185.0
False,2016-07-28,1660173,185.0
False,2016-07-29,1660173,185.0
True,2016-07-30,1660173,230.0
True,2016-07-31,1660173,230.0
True,2016-08-01,1660173,230.0
True,2016-08-02,1660173,230.0
True,2016-08-03,1660173,230.0
False,2016-08-04,1660173,195.0
False,2016-08-05,1660173,195.0
True,2016-08-06,1660173,205.0
True,2016-08-07,1660173,205.0
True,2016-08-08,1660173,205.0
True,2016-08-09,1660173,205.0
True,2016-08-10,1660173,205.0
True,2016-08-11,1660173,205.0
True,2016-08-12,1660173,205.0
True,2016-08-13,1660173,205.0
True,2016-08-14,1660173,205.0
True,2016-08-15,1660173,205.0
True,2016-08-16,1660173,205.0
True,2016-08-17,1660173,205.0
True,2016-08-18,1660173,205.0
True,2016-08-19,1660173,205.0
True,2016-08-20,1660173,205.0
True,2016-08-21,1660173,205.0
True,2016-08-22,1660173,205.0
True,2016-08-23,1660173,205.0
True,2016-08-24,1660173,205.0
True,2016-08-25,1660173,205.0
True,2016-08-26,1660173,205.0
True,2016-08-27,1660173,205.0
True,2016-08-28,1660173,205.0
True,2016-08-29,1660173,205.0
True,2016-08-30,1660173,205.0
True,2016-08-31,1660173,205.0
True,2016-09-01,1660173,205.0
True,2016-09-02,1660173,205.0
True,2016-09-03,1660173,205.0
False,2016-05-29,9760014,145.0
False,2016-05-30,9760014,145.0
False,2016-05-31,9760014,145.0
False,2016-06-01,9760014,145.0
False,2016-06-02,9760014,145.0
False,2016-06-03,9760014,145.0
False,2016-06-04,9760014,145.0
False,2016-06-05,9760014,145.0
False,2016-06-06,9760014,145.0
False,2016-06-07,9760014,145.0
False,2016-06-08,9760014,145.0
False,2016-06-09,9760014,145.0
False,2016-06-10,9760014,145.0
False,2016-06-11,9760014,145.0
False,2016-06-12,9760014,145.0
False,2016-06-13,9760014,145.0
False,2016-06-14,9760014,145.0
False,2016-06-15,9760014,145.0
False,2016-06-16,9760014,145.0
False,2016-06-17,9760014,145.0
False,2016-06-18,9760014,145.0
False,2016-06-19,9760014,145.0
False,2016-06-20,9760014,145.0
False,2016-06-21,9760014,145.0
False,2016-06-22,9760014,145.0
False,2016-06-23,9760014,145.0
False,2016-06-24,9760014,145.0
False,2016-06-25,9760014,145.0
True,2016-06-26,9760014,145.0
True,2016-06-27,9760014,145.0
False,2016-06-28,9760014,145.0
False,2016-06-29,9760014,145.0
False,2016-06-30,9760014,145.0
False,2016-07-01,9760014,145.0
False,2016-07-02,9760014,145.0
False,2016-07-03,9760014,145.0
False,2016-07-04,9760014,145.0
False,2016-07-05,9760014,145.0
False,2016-07-06,9760014,145.0
False,2016-07-07,9760014,145.0
False,2016-07-08,9760014,145.0
False,2016-07-09,9760014,145.0
False,2016-07-10,9760014,145.0
True,2016-07-11,9760014,145.0
True,2016-07-12,9760014,145.0
False,2016-07-13,9760014,145.0
False,2016-07-14,9760014,145.0
False,2016-07-15,9760014,145.0
False,2016-07-16,9760014,145.0
False,2016-07-17,9760014,145.0
False,2016-07-18,9760014,145.0
False,2016-07-19,9760014,145.0
False,2016-07-20,9760014,145.0
False,2016-07-21,9760014,145.0
False,2016-07-22,9760014,145.0
False,2016-07-23,9760014,145.0
False,2016-07-24,9760014,145.0
False,2016-07-25,9760014,145.0
False,2016-07-26,9760014,145.0
False,2016-07-27,9760014,145.0
False,2016-07-28,9760014,145.0
False,2016-07-29,9760014,145.0
False,2016-07-30,9760014,145.0
False,2016-07-31,9760014,145.0
False,2016-08-01,9760014,145.0
False,2016-08-02,9760014,145.0
False,2016-08-03,9760014,145.0
False,2016-08-04,9760014,145.0
False,2016-08-05,9760014,145.0
False,2016-08-06,9760014,145.0
False,2016-08-07,9760014,145.0
False,2016-08-08,9760014,145.0
False,2016-08-09,9760014,145.0
False,2016-08-10,9760014,145.0
False,2016-08-11,9760014,145.0
False,2016-08-12,9760014,145.0
False,2016-08-13,9760014,145.0
False,2016-08-14,9760014,145.0
False,2016-08-15,9760014,145.0
False,2016-08-16,9760014,145.0
False,2016-08-17,9760014,145.0
False,2016-08-18,9760014,145.0
False,2016-08-19,9760014,145.0
False,2016-08-20,9760014,145.0
False,2016-08-21,9760014,145.0
False,2016-08-22,9760014,145.0
False,2016-08-23,9760014,145.0
False,2016-08-24,9760014,145.0
False,2016-08-25,9760014,145.0
False,2016-08-26,9760014,145.0
False,2016-08-27,9760014,145.0
False,2016-08-28,9760014,145.0
False,2016-08-29,9760014,145.0
False,2016-08-30,9760014,145.0
False,2016-08-31,9760014,145.0
False,2016-09-01,9760014,145.0
False,2016-09-02,9760014,145.0
False,2016-09-03,9760014,145.0
False,2016-05-29,3917869,199.0
False,2016-05-30,3917869,199.0
False,2016-05-31,3917869,199.0
False,2016-06-01,3917869,199.0
False,2016-06-02,3917869,199.0
False,2016-06-03,3917869,275.0
False,2016-06-04,3917869,275.0
False,2016-06-05,3917869,199.0
False,2016-06-06,3917869,199.0
False,2016-06-07,3917869,199.0
False,2016-06-08,3917869,199.0
False,2016-06-09,3917869,199.0
False,2016-06-10,3917869,275.0
False,2016-06-11,3917869,275.0
False,2016-06-12,3917869,199.0
False,2016-06-13,3917869,199.0
False,2016-06-14,3917869,199.0
False,2016-06-15,3917869,199.0
False,2016-06-16,3917869,199.0
False,2016-06-17,3917869,275.0
False,2016-06-18,3917869,275.0
False,2016-06-19,3917869,199.0
False,2016-06-20,3917869,199.0
False,2016-06-21,3917869,199.0
False,2016-06-22,3917869,199.0
False,2016-06-23,3917869,199.0
False,2016-06-24,3917869,275.0
False,2016-06-25,3917869,275.0
False,2016-06-26,3917869,199.0
False,2016-06-27,3917869,199.0
False,2016-06-28,3917869,199.0
False,2016-06-29,3917869,199.0
False,2016-06-30,3917869,199.0
False,2016-07-01,3917869,275.0
False,2016-07-02,3917869,275.0
False,2016-07-03,3917869,199.0
False,2016-07-04,3917869,150.0
False,2016-07-05,3917869,150.0
False,2016-07-06,3917869,150.0
False,2016-07-07,3917869,150.0
False,2016-07-08,3917869,150.0
False,2016-07-09,3917869,150.0
False,2016-07-10,3917869,150.0
False,2016-07-11,3917869,150.0
False,2016-07-12,3917869,150.0
False,2016-07-13,3917869,158.0
False,2016-07-14,3917869,150.0
False,2016-07-15,3917869,150.0
False,2016-07-16,3917869,150.0
False,2016-07-17,3917869,154.0
False,2016-07-18,3917869,152.0
False,2016-07-19,3917869,161.0
False,2016-07-20,3917869,165.0
False,2016-07-21,3917869,166.0
False,2016-07-22,3917869,167.0
False,2016-07-23,3917869,163.0
False,2016-07-24,3917869,169.0
False,2016-07-25,3917869,172.0
False,2016-07-26,3917869,178.0
False,2016-07-27,3917869,177.0
False,2016-07-28,3917869,177.0
False,2016-07-29,3917869,191.0
False,2016-07-30,3917869,192.0
False,2016-07-31,3917869,192.0
False,2016-08-01,3917869,189.0
False,2016-08-02,3917869,182.0
False,2016-08-03,3917869,188.0
False,2016-08-04,3917869,193.0
False,2016-08-05,3917869,204.0
False,2016-08-06,3917869,205.0
False,2016-08-07,3917869,216.0
False,2016-08-08,3917869,202.0
False,2016-08-09,3917869,197.0
False,2016-08-10,3917869,202.0
False,2016-08-11,3917869,202.0
False,2016-08-12,3917869,198.0
False,2016-08-13,3917869,198.0
False,2016-08-14,3917869,202.0
False,2016-08-15,3917869,203.0
False,2016-08-16,3917869,203.0
False,2016-08-17,3917869,202.0
False,2016-08-18,3917869,201.0
False,2016-08-19,3917869,199.0
False,2016-08-20,3917869,199.0
False,2016-08-21,3917869,203.0
False,2016-08-22,3917869,203.0
False,2016-08-23,3917869,204.0
False,2016-08-24,3917869,204.0
False,2016-08-25,3917869,203.0
False,2016-08-26,3917869,201.0
False,2016-08-27,3917869,201.0
False,2016-08-28,3917869,204.0
False,2016-08-29,3917869,208.0
False,2016-08-30,3917869,208.0
False,2016-08-31,3917869,208.0
False,2016-09-01,3917869,205.0
False,2016-09-02,3917869,201.0
False,2016-09-03,3917869,201.0
True,2016-05-29,13319043,235.0
True,2016-05-30,13319043,235.0
True,2016-05-31,13319043,235.0
True,2016-06-01,13319043,235.0
False,2016-06-02,13319043,235.0
True,2016-06-03,13319043,215.0
False,2016-06-04,13319043,235.0
False,2016-06-05,13319043,235.0
True,2016-06-06,13319043,215.0
False,2016-06-07,13319043,235.0
False,2016-06-08,13319043,235.0
False,2016-06-09,13319043,250.0
False,2016-06-10,13319043,250.0
False,2016-06-11,13319043,250.0
False,2016-06-12,13319043,250.0
False,2016-06-13,13319043,250.0
False,2016-06-14,13319043,250.0
True,2016-06-15,13319043,215.0
False,2016-06-16,13319043,250.0
False,2016-06-17,13319043,250.0
False,2016-06-18,13319043,250.0
False,2016-06-19,13319043,250.0
True,2016-06-20,13319043,215.0
False,2016-06-21,13319043,250.0
False,2016-06-22,13319043,250.0
False,2016-06-23,13319043,250.0
False,2016-06-24,13319043,250.0
False,2016-06-25,13319043,250.0
False,2016-06-26,13319043,215.0
False,2016-06-27,13319043,215.0
True,2016-06-28,13319043,215.0
False,2016-06-29,13319043,250.0
False,2016-06-30,13319043,250.0
False,2016-07-01,13319043,250.0
False,2016-07-02,13319043,250.0
False,2016-07-03,13319043,250.0
False,2016-07-04,13319043,250.0
False,2016-07-05,13319043,250.0
False,2016-07-06,13319043,250.0
True,2016-07-07,13319043,225.0
True,2016-07-08,13319043,225.0
False,2016-07-09,13319043,250.0
False,2016-07-10,13319043,250.0
False,2016-07-11,13319043,250.0
False,2016-07-12,13319043,250.0
False,2016-07-13,13319043,250.0
False,2016-07-14,13319043,250.0
True,2016-07-15,13319043,235.0
False,2016-07-16,13319043,250.0
False,2016-07-17,13319043,250.0
False,2016-07-18,13319043,250.0
True,2016-07-19,13319043,235.0
False,2016-07-20,13319043,250.0
False,2016-07-21,13319043,250.0
False,2016-07-22,13319043,250.0
False,2016-07-23,13319043,250.0
False,2016-07-24,13319043,250.0
False,2016-07-25,13319043,250.0
False,2016-07-26,13319043,250.0
False,2016-07-27,13319043,250.0
False,2016-07-28,13319043,235.0
False,2016-07-29,13319043,250.0
False,2016-07-30,13319043,250.0
True,2016-07-31,13319043,250.0
False,2016-08-01,13319043,250.0
False,2016-08-02,13319043,250.0
False,2016-08-03,13319043,250.0
False,2016-08-04,13319043,250.0
False,2016-08-05,13319043,250.0
False,2016-08-06,13319043,250.0
False,2016-08-07,13319043,215.0
True,2016-08-08,13319043,235.0
False,2016-08-09,13319043,215.0
False,2016-08-10,13319043,215.0
False,2016-08-11,13319043,215.0
False,2016-08-12,13319043,215.0
False,2016-08-13,13319043,215.0
False,2016-08-14,13319043,215.0
True,2016-08-15,13319043,225.0
True,2016-08-16,13319043,225.0
False,2016-08-17,13319043,215.0
False,2016-08-18,13319043,215.0
False,2016-08-19,13319043,215.0
False,2016-08-20,13319043,215.0
False,2016-08-21,13319043,215.0
True,2016-08-22,13319043,250.0
True,2016-08-23,13319043,250.0
True,2016-08-24,13319043,250.0
True,2016-08-25,13319043,250.0
True,2016-08-26,13319043,250.0
True,2016-08-27,13319043,250.0
True,2016-08-28,13319043,250.0
True,2016-08-29,13319043,250.0
True,2016-08-30,13319043,250.0
True,2016-08-31,13319043,250.0
True,2016-09-01,13319043,250.0
True,2016-09-02,13319043,250.0
True,2016-09-03,13319043,300.0
False,2016-05-29,9905940,348.0
False,2016-05-30,9905940,341.0
False,2016-05-31,9905940,240.0
False,2016-06-01,9905940,360.0
True,2016-06-02,9905940,360.0
False,2016-06-03,9905940,360.0
False,2016-06-04,9905940,360.0
False,2016-06-05,9905940,360.0
False,2016-06-06,9905940,360.0
False,2016-06-07,9905940,360.0
False,2016-06-08,9905940,360.0
False,2016-06-09,9905940,360.0
False,2016-06-10,9905940,360.0
False,2016-06-11,9905940,360.0
False,2016-06-12,9905940,360.0
False,2016-06-13,9905940,360.0
False,2016-06-14,9905940,360.0
False,2016-06-15,9905940,360.0
False,2016-06-16,9905940,360.0
False,2016-06-17,9905940,360.0
False,2016-06-18,9905940,360.0
True,2016-06-19,9905940,360.0
True,2016-06-20,9905940,360.0
False,2016-06-21,9905940,360.0
False,2016-06-22,9905940,360.0
False,2016-06-23,9905940,360.0
False,2016-06-24,9905940,360.0
False,2016-06-25,9905940,360.0
False,2016-06-26,9905940,360.0
False,2016-06-27,9905940,360.0
False,2016-06-28,9905940,360.0
False,2016-06-29,9905940,360.0
True,2016-06-30,9905940,360.0
False,2016-07-01,9905940,357.0
False,2016-07-02,9905940,303.0
False,2016-07-03,9905940,269.0
False,2016-07-04,9905940,266.0
False,2016-07-05,9905940,273.0
False,2016-07-06,9905940,257.0
False,2016-07-07,9905940,315.0
False,2016-07-08,9905940,304.0
False,2016-07-09,9905940,304.0
True,2016-07-10,9905940,240.0
False,2016-07-11,9905940,298.0
False,2016-07-12,9905940,262.0
False,2016-07-13,9905940,261.0
False,2016-07-14,9905940,315.0
False,2016-07-15,9905940,303.0
False,2016-07-16,9905940,303.0
False,2016-07-17,9905940,295.0
False,2016-07-18,9905940,305.0
False,2016-07-19,9905940,275.0
False,2016-07-20,9905940,351.0
False,2016-07-21,9905940,367.0
False,2016-07-22,9905940,372.0
False,2016-07-23,9905940,373.0
True,2016-07-24,9905940,240.0
True,2016-07-25,9905940,240.0
False,2016-07-26,9905940,350.0
False,2016-07-27,9905940,350.0
False,2016-07-28,9905940,350.0
False,2016-07-29,9905940,240.0
False,2016-07-30,9905940,240.0
False,2016-07-31,9905940,240.0
False,2016-08-01,9905940,240.0
False,2016-08-02,9905940,243.0
False,2016-08-03,9905940,240.0
False,2016-08-04,9905940,260.0
False,2016-08-05,9905940,258.0
False,2016-08-06,9905940,259.0
False,2016-08-07,9905940,247.0
False,2016-08-08,9905940,240.0
False,2016-08-09,9905940,240.0
False,2016-08-10,9905940,240.0
False,2016-08-11,9905940,245.0
False,2016-08-12,9905940,244.0
False,2016-08-13,9905940,245.0
False,2016-08-14,9905940,240.0
False,2016-08-15,9905940,240.0
False,2016-08-16,9905940,240.0
False,2016-08-17,9905940,240.0
False,2016-08-18,9905940,240.0
False,2016-08-19,9905940,240.0
False,2016-08-20,9905940,240.0
False,2016-08-21,9905940,240.0
False,2016-08-22,9905940,240.0
False,2016-08-23,9905940,240.0
False,2016-08-24,9905940,240.0
False,2016-08-25,9905940,240.0
False,2016-08-26,9905940,240.0
False,2016-08-27,9905940,240.0
False,2016-08-28,9905940,240.0
False,2016-08-29,9905940,240.0
False,2016-08-30,9905940,240.0
False,2016-08-31,9905940,240.0
False,2016-09-01,9905940,242.0
False,2016-09-02,9905940,251.0
True,2016-09-03,9905940,243.0
True,2016-05-29,7055126,225.0
True,2016-05-30,7055126,225.0
True,2016-05-31,7055126,225.0
True,2016-06-01,7055126,225.0
True,2016-06-02,7055126,225.0
True,2016-06-03,7055126,225.0
True,2016-06-04,7055126,225.0
False,2016-06-05,7055126,225.0
False,2016-06-06,7055126,225.0
False,2016-06-07,7055126,225.0
False,2016-06-08,7055126,225.0
True,2016-06-09,7055126,225.0
True,2016-06-10,7055126,225.0
True,2016-06-11,7055126,225.0
False,2016-06-12,7055126,225.0
True,2016-06-13,7055126,225.0
False,2016-06-14,7055126,225.0
False,2016-06-15,7055126,225.0
False,2016-06-16,7055126,225.0
False,2016-06-17,7055126,225.0
False,2016-06-18,7055126,225.0
True,2016-06-19,7055126,225.0
True,2016-06-20,7055126,225.0
False,2016-06-21,7055126,225.0
False,2016-06-22,7055126,225.0
False,2016-06-23,7055126,225.0
False,2016-06-24,7055126,225.0
False,2016-06-25,7055126,225.0
False,2016-06-26,7055126,225.0
True,2016-06-27,7055126,225.0
True,2016-06-28,7055126,225.0
False,2016-06-29,7055126,225.0
False,2016-06-30,7055126,225.0
False,2016-07-01,7055126,225.0
False,2016-07-02,7055126,225.0
False,2016-07-03,7055126,225.0
False,2016-07-04,7055126,225.0
False,2016-07-05,7055126,225.0
True,2016-07-06,7055126,225.0
True,2016-07-07,7055126,225.0
True,2016-07-08,7055126,225.0
False,2016-07-09,7055126,225.0
False,2016-07-10,7055126,225.0
False,2016-07-11,7055126,225.0
False,2016-07-12,7055126,225.0
False,2016-07-13,7055126,225.0
False,2016-07-14,7055126,225.0
True,2016-07-15,7055126,225.0
True,2016-07-16,7055126,225.0
False,2016-07-17,7055126,225.0
False,2016-07-18,7055126,225.0
False,2016-07-19,7055126,225.0
False,2016-07-20,7055126,225.0
False,2016-07-21,7055126,225.0
True,2016-07-22,7055126,225.0
True,2016-07-23,7055126,225.0
False,2016-07-24,7055126,225.0
True,2016-07-25,7055126,225.0
True,2016-07-26,7055126,225.0
True,2016-07-27,7055126,225.0
True,2016-07-28,7055126,225.0
True,2016-07-29,7055126,225.0
False,2016-07-30,7055126,225.0
True,2016-07-31,7055126,225.0
False,2016-08-01,7055126,225.0
False,2016-08-02,7055126,225.0
False,2016-08-03,7055126,225.0
False,2016-08-04,7055126,225.0
False,2016-08-05,7055126,225.0
False,2016-08-06,7055126,225.0
False,2016-08-07,7055126,225.0
True,2016-08-08,7055126,225.0
False,2016-08-09,7055126,225.0
False,2016-08-10,7055126,225.0
False,2016-08-11,7055126,225.0
False,2016-08-12,7055126,225.0
False,2016-08-13,7055126,225.0
True,2016-08-14,7055126,225.0
True,2016-08-15,7055126,225.0
True,2016-08-16,7055126,225.0
True,2016-08-17,7055126,225.0
True,2016-08-18,7055126,225.0
True,2016-08-19,7055126,225.0
True,2016-08-20,7055126,225.0
True,2016-08-21,7055126,225.0
True,2016-08-22,7055126,225.0
True,2016-08-23,7055126,225.0
True,2016-08-24,7055126,225.0
True,2016-08-25,7055126,225.0
True,2016-08-26,7055126,225.0
True,2016-08-27,7055126,225.0
True,2016-08-28,7055126,225.0
True,2016-08-29,7055126,225.0
True,2016-08-30,7055126,225.0
True,2016-08-31,7055126,225.0
True,2016-09-01,7055126,225.0
True,2016-09-02,7055126,225.0
True,2016-09-03,7055126,225.0
True,2016-05-29,13130008,350.0
False,2016-05-30,13130008,350.0
False,2016-05-31,13130008,350.0
False,2016-06-01,13130008,350.0
False,2016-06-02,13130008,350.0
False,2016-06-03,13130008,400.0
True,2016-06-04,13130008,400.0
False,2016-06-05,13130008,350.0
False,2016-06-06,13130008,350.0
False,2016-06-07,13130008,350.0
False,2016-06-08,13130008,350.0
True,2016-06-09,13130008,350.0
True,2016-06-10,13130008,350.0
True,2016-06-11,13130008,350.0
True,2016-06-12,13130008,350.0
False,2016-06-13,13130008,350.0
False,2016-06-14,13130008,350.0
False,2016-06-15,13130008,350.0
False,2016-06-16,13130008,350.0
True,2016-06-17,13130008,350.0
True,2016-06-18,13130008,350.0
True,2016-06-19,13130008,350.0
True,2016-06-20,13130008,350.0
True,2016-06-21,13130008,350.0
False,2016-06-22,13130008,350.0
False,2016-06-23,13130008,350.0
False,2016-06-24,13130008,350.0
False,2016-06-25,13130008,350.0
True,2016-06-26,13130008,350.0
True,2016-06-27,13130008,350.0
False,2016-06-28,13130008,350.0
