availability,date,listing_id,rate
False,2016-06-29,13130008,350.0
False,2016-06-30,13130008,350.0
False,2016-07-01,13130008,350.0
False,2016-07-02,13130008,350.0
False,2016-07-03,13130008,350.0
False,2016-07-04,13130008,350.0
False,2016-07-05,13130008,350.0
False,2016-07-06,13130008,350.0
False,2016-07-07,13130008,350.0
False,2016-07-08,13130008,400.0
False,2016-07-09,13130008,400.0
False,2016-07-10,13130008,350.0
False,2016-07-11,13130008,350.0
False,2016-07-12,13130008,350.0
False,2016-07-13,13130008,350.0
False,2016-07-14,13130008,350.0
False,2016-07-15,13130008,400.0
False,2016-07-16,13130008,400.0
False,2016-07-17,13130008,350.0
False,2016-07-18,13130008,350.0
False,2016-07-19,13130008,350.0
False,2016-07-20,13130008,350.0
False,2016-07-21,13130008,350.0
False,2016-07-22,13130008,400.0
False,2016-07-23,13130008,400.0
False,2016-07-24,13130008,350.0
False,2016-07-25,13130008,350.0
False,2016-07-26,13130008,350.0
False,2016-07-27,13130008,350.0
False,2016-07-28,13130008,350.0
False,2016-07-29,13130008,400.0
False,2016-07-30,13130008,400.0
False,2016-07-31,13130008,350.0
False,2016-08-01,13130008,350.0
False,2016-08-02,13130008,350.0
False,2016-08-03,13130008,350.0
False,2016-08-04,13130008,350.0
False,2016-08-05,13130008,400.0
False,2016-08-06,13130008,400.0
False,2016-08-07,13130008,350.0
False,2016-08-08,13130008,350.0
False,2016-08-09,13130008,350.0
False,2016-08-10,13130008,350.0
False,2016-08-11,13130008,350.0
False,2016-08-12,13130008,400.0
True,2016-08-13,13130008,350.0
True,2016-08-14,13130008,350.0
True,2016-08-15,13130008,350.0
True,2016-08-16,13130008,350.0
True,2016-08-17,13130008,350.0
False,2016-08-18,13130008,350.0
False,2016-08-19,13130008,350.0
False,2016-08-20,13130008,350.0
False,2016-08-21,13130008,350.0
True,2016-08-22,13130008,350.0
True,2016-08-23,13130008,350.0
True,2016-08-24,13130008,350.0
True,2016-08-25,13130008,350.0
True,2016-08-26,13130008,350.0
True,2016-08-27,13130008,350.0
True,2016-08-28,13130008,350.0
True,2016-08-29,13130008,350.0
True,2016-08-30,13130008,350.0
True,2016-08-31,13130008,350.0
True,2016-09-01,13130008,350.0
True,2016-09-02,13130008,350.0
True,2016-09-03,13130008,350.0
False,2016-05-29,1059611,269.0
False,2016-05-30,1059611,269.0
False,2016-05-31,1059611,269.0
False,2016-06-01,1059611,269.0
False,2016-06-02,1059611,269.0
False,2016-06-03,1059611,269.0
False,2016-06-04,1059611,269.0
False,2016-06-05,1059611,269.0
False,2016-06-06,1059611,269.0
False,2016-06-07,1059611,269.0
False,2016-06-08,1059611,269.0
False,2016-06-09,1059611,269.0
False,2016-06-10,1059611,269.0
False,2016-06-11,1059611,269.0
False,2016-06-12,1059611,269.0
False,2016-06-13,1059611,269.0
False,2016-06-14,1059611,269.0
False,2016-06-15,1059611,269.0
False,2016-06-16,1059611,269.0
False,2016-06-17,1059611,269.0
False,2016-06-18,1059611,269.0
False,2016-06-19,1059611,269.0
False,2016-06-20,1059611,269.0
False,2016-06-21,1059611,269.0
False,2016-06-22,1059611,269.0
False,2016-06-23,1059611,269.0
False,2016-06-24,1059611,269.0
False,2016-06-25,1059611,269.0
False,2016-06-26,1059611,269.0
False,2016-06-27,1059611,269.0
False,2016-06-28,1059611,269.0
False,2016-06-29,1059611,269.0
False,2016-06-30,1059611,279.0
False,2016-07-01,1059611,319.0
False,2016-07-02,1059611,319.0
False,2016-07-03,1059611,319.0
False,2016-07-04,1059611,319.0
False,2016-07-05,1059611,279.0
False,2016-07-06,1059611,279.0
False,2016-07-07,1059611,279.0
False,2016-07-08,1059611,299.0
False,2016-07-09,1059611,299.0
False,2016-07-10,1059611,279.0
True,2016-07-11,1059611,279.0
False,2016-07-12,1059611,279.0
False,2016-07-13,1059611,279.0
False,2016-07-14,1059611,279.0
False,2016-07-15,1059611,299.0
False,2016-07-16,1059611,299.0
True,2016-07-17,1059611,279.0
True,2016-07-18,1059611,279.0
False,2016-07-19,1059611,279.0
False,2016-07-20,1059611,279.0
False,2016-07-21,1059611,279.0
False,2016-07-22,1059611,299.0
False,2016-07-23,1059611,299.0
False,2016-07-24,1059611,279.0
False,2016-07-25,1059611,279.0
False,2016-07-26,1059611,279.0
False,2016-07-27,1059611,279.0
False,2016-07-28,1059611,279.0
False,2016-07-29,1059611,299.0
False,2016-07-30,1059611,299.0
False,2016-07-31,1059611,279.0
False,2016-08-01,1059611,279.0
False,2016-08-02,1059611,279.0
False,2016-08-03,1059611,279.0
False,2016-08-04,1059611,279.0
False,2016-08-05,1059611,319.0
False,2016-08-06,1059611,319.0
False,2016-08-07,1059611,279.0
False,2016-08-08,1059611,279.0
False,2016-08-09,1059611,279.0
False,2016-08-10,1059611,279.0
False,2016-08-11,1059611,296.0
False,2016-08-12,1059611,298.0
False,2016-08-13,1059611,297.0
False,2016-08-14,1059611,297.0
False,2016-08-15,1059611,297.0
False,2016-08-16,1059611,297.0
False,2016-08-17,1059611,297.0
False,2016-08-18,1059611,299.0
False,2016-08-19,1059611,299.0
False,2016-08-20,1059611,303.0
False,2016-08-21,1059611,293.0
False,2016-08-22,1059611,284.0
False,2016-08-23,1059611,292.0
False,2016-08-24,1059611,294.0
False,2016-08-25,1059611,293.0
False,2016-08-26,1059611,292.0
False,2016-08-27,1059611,294.0
False,2016-08-28,1059611,295.0
False,2016-08-29,1059611,287.0
False,2016-08-30,1059611,295.0
False,2016-08-31,1059611,296.0
False,2016-09-01,1059611,294.0
False,2016-09-02,1059611,293.0
False,2016-09-03,1059611,294.0
True,2016-05-29,522115,135.0
True,2016-05-30,522115,135.0
True,2016-05-31,522115,135.0
True,2016-06-01,522115,135.0
True,2016-06-02,522115,135.0
True,2016-06-03,522115,135.0
True,2016-06-04,522115,135.0
True,2016-06-05,522115,135.0
True,2016-06-06,522115,135.0
True,2016-06-07,522115,135.0
True,2016-06-08,522115,135.0
True,2016-06-09,522115,135.0
True,2016-06-10,522115,135.0
True,2016-06-11,522115,135.0
True,2016-06-12,522115,135.0
True,2016-06-13,522115,135.0
True,2016-06-14,522115,135.0
True,2016-06-15,522115,135.0
True,2016-06-16,522115,135.0
True,2016-06-17,522115,135.0
True,2016-06-18,522115,135.0
True,2016-06-19,522115,135.0
True,2016-06-20,522115,135.0
True,2016-06-21,522115,135.0
True,2016-06-22,522115,135.0
True,2016-06-23,522115,135.0
False,2016-06-24,522115,135.0
False,2016-06-25,522115,135.0
False,2016-06-26,522115,135.0
False,2016-06-27,522115,135.0
False,2016-06-28,522115,135.0
False,2016-06-29,522115,135.0
False,2016-06-30,522115,135.0
False,2016-07-01,522115,135.0
False,2016-07-02,522115,135.0
False,2016-07-03,522115,135.0
False,2016-07-04,522115,135.0
False,2016-07-05,522115,135.0
False,2016-07-06,522115,135.0
True,2016-07-07,522115,165.0
False,2016-07-08,522115,165.0
False,2016-07-09,522115,165.0
False,2016-07-10,522115,165.0
True,2016-07-11,522115,165.0
True,2016-07-12,522115,165.0
False,2016-07-13,522115,165.0
False,2016-07-14,522115,165.0
False,2016-07-15,522115,165.0
False,2016-07-16,522115,135.0
False,2016-07-17,522115,135.0
False,2016-07-18,522115,135.0
False,2016-07-19,522115,135.0
False,2016-07-20,522115,135.0
False,2016-07-21,522115,135.0
False,2016-07-22,522115,135.0
False,2016-07-23,522115,135.0
False,2016-07-24,522115,135.0
False,2016-07-25,522115,135.0
False,2016-07-26,522115,135.0
False,2016-07-27,522115,135.0
False,2016-07-28,522115,135.0
False,2016-07-29,522115,135.0
False,2016-07-30,522115,165.0
False,2016-07-31,522115,165.0
False,2016-08-01,522115,165.0
False,2016-08-02,522115,165.0
True,2016-08-03,522115,165.0
False,2016-08-04,522115,165.0
False,2016-08-05,522115,165.0
False,2016-08-06,522115,165.0
True,2016-08-07,522115,165.0
True,2016-08-08,522115,165.0
True,2016-08-09,522115,165.0
False,2016-08-10,522115,165.0
False,2016-08-11,522115,165.0
False,2016-08-12,522115,165.0
False,2016-08-13,522115,165.0
True,2016-08-14,522115,165.0
False,2016-08-15,522115,135.0
False,2016-08-16,522115,135.0
False,2016-08-17,522115,135.0
False,2016-08-18,522115,135.0
False,2016-08-19,522115,135.0
False,2016-08-20,522115,135.0
False,2016-08-21,522115,135.0
False,2016-08-22,522115,135.0
False,2016-08-23,522115,135.0
False,2016-08-24,522115,135.0
False,2016-08-25,522115,135.0
False,2016-08-26,522115,135.0
False,2016-08-27,522115,135.0
False,2016-08-28,522115,135.0
False,2016-08-29,522115,135.0
False,2016-08-30,522115,135.0
False,2016-08-31,522115,135.0
False,2016-09-01,522115,135.0
False,2016-09-02,522115,135.0
False,2016-09-03,522115,135.0
False,2016-05-29,7956253,175.0
False,2016-05-30,7956253,175.0
False,2016-05-31,7956253,175.0
False,2016-06-01,7956253,175.0
False,2016-06-02,7956253,175.0
False,2016-06-03,7956253,175.0
False,2016-06-04,7956253,175.0
False,2016-06-05,7956253,175.0
False,2016-06-06,7956253,175.0
False,2016-06-07,7956253,175.0
False,2016-06-08,7956253,175.0
False,2016-06-09,7956253,175.0
False,2016-06-10,7956253,175.0
False,2016-06-11,7956253,175.0
False,2016-06-12,7956253,175.0
False,2016-06-13,7956253,175.0
False,2016-06-14,7956253,175.0
False,2016-06-15,7956253,175.0
False,2016-06-16,7956253,175.0
False,2016-06-17,7956253,175.0
False,2016-06-18,7956253,175.0
False,2016-06-19,7956253,175.0
False,2016-06-20,7956253,175.0
False,2016-06-21,7956253,175.0
False,2016-06-22,7956253,175.0
False,2016-06-23,7956253,175.0
False,2016-06-24,7956253,175.0
False,2016-06-25,7956253,175.0
False,2016-06-26,7956253,175.0
False,2016-06-27,7956253,175.0
False,2016-06-28,7956253,175.0
False,2016-06-29,7956253,175.0
False,2016-06-30,7956253,175.0
False,2016-07-01,7956253,175.0
False,2016-07-02,7956253,175.0
False,2016-07-03,7956253,175.0
False,2016-07-04,7956253,175.0
False,2016-07-05,7956253,175.0
False,2016-07-06,7956253,175.0
False,2016-07-07,7956253,175.0
False,2016-07-08,7956253,175.0
False,2016-07-09,7956253,175.0
False,2016-07-10,7956253,175.0
False,2016-07-11,7956253,175.0
False,2016-07-12,7956253,175.0
False,2016-07-13,7956253,175.0
False,2016-07-14,7956253,175.0
False,2016-07-15,7956253,175.0
False,2016-07-16,7956253,175.0
False,2016-07-17,7956253,175.0
False,2016-07-18,7956253,175.0
False,2016-07-19,7956253,175.0
False,2016-07-20,7956253,175.0
False,2016-07-21,7956253,175.0
False,2016-07-22,7956253,175.0
False,2016-07-23,7956253,175.0
False,2016-07-24,7956253,175.0
False,2016-07-25,7956253,175.0
False,2016-07-26,7956253,175.0
False,2016-07-27,7956253,175.0
False,2016-07-28,7956253,175.0
False,2016-07-29,7956253,175.0
False,2016-07-30,7956253,175.0
False,2016-07-31,7956253,175.0
False,2016-08-01,7956253,175.0
False,2016-08-02,7956253,175.0
False,2016-08-03,7956253,175.0
False,2016-08-04,7956253,175.0
False,2016-08-05,7956253,175.0
False,2016-08-06,7956253,175.0
False,2016-08-07,7956253,175.0
False,2016-08-08,7956253,175.0
False,2016-08-09,7956253,175.0
False,2016-08-10,7956253,175.0
False,2016-08-11,7956253,175.0
False,2016-08-12,7956253,175.0
False,2016-08-13,7956253,175.0
False,2016-08-14,7956253,175.0
False,2016-08-15,7956253,175.0
False,2016-08-16,7956253,175.0
False,2016-08-17,7956253,175.0
False,2016-08-18,7956253,175.0
False,2016-08-19,7956253,175.0
False,2016-08-20,7956253,175.0
False,2016-08-21,7956253,175.0
False,2016-08-22,7956253,175.0
False,2016-08-23,7956253,175.0
False,2016-08-24,7956253,175.0
False,2016-08-25,7956253,175.0
False,2016-08-26,7956253,175.0
False,2016-08-27,7956253,175.0
False,2016-08-28,7956253,175.0
False,2016-08-29,7956253,175.0
False,2016-08-30,7956253,175.0
False,2016-08-31,7956253,175.0
False,2016-09-01,7956253,175.0
False,2016-09-02,7956253,175.0
False,2016-09-03,7956253,175.0
False,2016-05-29,8169181,650.0
False,2016-05-30,8169181,650.0
False,2016-05-31,8169181,650.0
True,2016-06-01,8169181,450.0
False,2016-06-02,8169181,450.0
False,2016-06-03,8169181,450.0
False,2016-06-04,8169181,550.0
False,2016-06-05,8169181,525.0
False,2016-06-06,8169181,825.0
False,2016-06-07,8169181,825.0
False,2016-06-08,8169181,825.0
True,2016-06-09,8169181,650.0
False,2016-06-10,8169181,650.0
False,2016-06-11,8169181,650.0
True,2016-06-12,8169181,650.0
True,2016-06-13,8169181,650.0
True,2016-06-14,8169181,650.0
False,2016-06-15,8169181,650.0
False,2016-06-16,8169181,650.0
False,2016-06-17,8169181,650.0
False,2016-06-18,8169181,650.0
False,2016-06-19,8169181,650.0
False,2016-06-20,8169181,650.0
False,2016-06-21,8169181,650.0
False,2016-06-22,8169181,650.0
False,2016-06-23,8169181,650.0
False,2016-06-24,8169181,650.0
False,2016-06-25,8169181,650.0
True,2016-06-26,8169181,450.0
True,2016-06-27,8169181,350.0
True,2016-06-28,8169181,375.0
True,2016-06-29,8169181,350.0
True,2016-06-30,8169181,350.0
True,2016-07-01,8169181,350.0
False,2016-07-02,8169181,550.0
False,2016-07-03,8169181,650.0
True,2016-07-04,8169181,400.0
True,2016-07-05,8169181,400.0
True,2016-07-06,8169181,400.0
True,2016-07-07,8169181,400.0
False,2016-07-08,8169181,400.0
False,2016-07-09,8169181,400.0
False,2016-07-10,8169181,500.0
False,2016-07-11,8169181,500.0
False,2016-07-12,8169181,500.0
False,2016-07-13,8169181,500.0
False,2016-07-14,8169181,500.0
False,2016-07-15,8169181,500.0
False,2016-07-16,8169181,500.0
False,2016-07-17,8169181,425.0
False,2016-07-18,8169181,425.0
False,2016-07-19,8169181,425.0
False,2016-07-20,8169181,550.0
False,2016-07-21,8169181,750.0
False,2016-07-22,8169181,750.0
False,2016-07-23,8169181,750.0
False,2016-07-24,8169181,750.0
False,2016-07-25,8169181,750.0
True,2016-07-26,8169181,650.0
True,2016-07-27,8169181,650.0
True,2016-07-28,8169181,650.0
True,2016-07-29,8169181,650.0
False,2016-07-30,8169181,750.0
False,2016-07-31,8169181,750.0
False,2016-08-01,8169181,750.0
False,2016-08-02,8169181,750.0
False,2016-08-03,8169181,500.0
False,2016-08-04,8169181,500.0
False,2016-08-05,8169181,750.0
False,2016-08-06,8169181,750.0
False,2016-08-07,8169181,750.0
True,2016-08-08,8169181,750.0
True,2016-08-09,8169181,750.0
True,2016-08-10,8169181,750.0
True,2016-08-11,8169181,750.0
True,2016-08-12,8169181,750.0
True,2016-08-13,8169181,750.0
True,2016-08-14,8169181,750.0
True,2016-08-15,8169181,750.0
True,2016-08-16,8169181,750.0
True,2016-08-17,8169181,750.0
True,2016-08-18,8169181,750.0
False,2016-08-19,8169181,850.0
False,2016-08-20,8169181,850.0
False,2016-08-21,8169181,850.0
False,2016-08-22,8169181,850.0
False,2016-08-23,8169181,850.0
False,2016-08-24,8169181,850.0
False,2016-08-25,8169181,850.0
False,2016-08-26,8169181,850.0
False,2016-08-27,8169181,850.0
False,2016-08-28,8169181,425.0
False,2016-08-29,8169181,425.0
False,2016-08-30,8169181,425.0
False,2016-08-31,8169181,425.0
False,2016-09-01,8169181,425.0
False,2016-09-02,8169181,425.0
False,2016-09-03,8169181,425.0
False,2016-05-29,3789600,425.0
False,2016-05-30,3789600,425.0
False,2016-05-31,3789600,395.0
True,2016-06-01,3789600,395.0
True,2016-06-02,3789600,395.0
True,2016-06-03,3789600,395.0
False,2016-06-04,3789600,395.0
False,2016-06-05,3789600,395.0
False,2016-06-06,3789600,395.0
False,2016-06-07,3789600,395.0
False,2016-06-08,3789600,395.0
False,2016-06-09,3789600,442.0
False,2016-06-10,3789600,395.0
False,2016-06-11,3789600,395.0
True,2016-06-12,3789600,333.0
False,2016-06-13,3789600,425.0
False,2016-06-14,3789600,425.0
True,2016-06-15,3789600,333.0
False,2016-06-16,3789600,425.0
False,2016-06-17,3789600,395.0
False,2016-06-18,3789600,395.0
True,2016-06-19,3789600,333.0
False,2016-06-20,3789600,395.0
False,2016-06-21,3789600,395.0
False,2016-06-22,3789600,395.0
False,2016-06-23,3789600,395.0
False,2016-06-24,3789600,395.0
False,2016-06-25,3789600,395.0
True,2016-06-26,3789600,333.0
True,2016-06-27,3789600,333.0
False,2016-06-28,3789600,398.0
False,2016-06-29,3789600,396.0
True,2016-06-30,3789600,333.0
True,2016-07-01,3789600,333.0
False,2016-07-02,3789600,440.0
False,2016-07-03,3789600,500.0
False,2016-07-04,3789600,500.0
False,2016-07-05,3789600,425.0
False,2016-07-06,3789600,425.0
False,2016-07-07,3789600,425.0
False,2016-07-08,3789600,395.0
False,2016-07-09,3789600,395.0
False,2016-07-10,3789600,425.0
False,2016-07-11,3789600,425.0
False,2016-07-12,3789600,425.0
False,2016-07-13,3789600,425.0
False,2016-07-14,3789600,425.0
False,2016-07-15,3789600,395.0
False,2016-07-16,3789600,395.0
False,2016-07-17,3789600,425.0
False,2016-07-18,3789600,425.0
True,2016-07-19,3789600,395.0
False,2016-07-20,3789600,425.0
False,2016-07-21,3789600,425.0
False,2016-07-22,3789600,395.0
False,2016-07-23,3789600,395.0
False,2016-07-24,3789600,395.0
False,2016-07-25,3789600,395.0
False,2016-07-26,3789600,395.0
False,2016-07-27,3789600,395.0
False,2016-07-28,3789600,395.0
False,2016-07-29,3789600,395.0
False,2016-07-30,3789600,395.0
False,2016-07-31,3789600,395.0
False,2016-08-01,3789600,395.0
True,2016-08-02,3789600,338.0
False,2016-08-03,3789600,395.0
False,2016-08-04,3789600,395.0
False,2016-08-05,3789600,395.0
False,2016-08-06,3789600,395.0
False,2016-08-07,3789600,395.0
False,2016-08-08,3789600,395.0
False,2016-08-09,3789600,395.0
False,2016-08-10,3789600,395.0
False,2016-08-11,3789600,395.0
False,2016-08-12,3789600,395.0
False,2016-08-13,3789600,395.0
False,2016-08-14,3789600,395.0
False,2016-08-15,3789600,395.0
False,2016-08-16,3789600,395.0
False,2016-08-17,3789600,395.0
False,2016-08-18,3789600,395.0
False,2016-08-19,3789600,415.0
False,2016-08-20,3789600,415.0
False,2016-08-21,3789600,415.0
True,2016-08-22,3789600,401.0
True,2016-08-23,3789600,417.0
True,2016-08-24,3789600,417.0
True,2016-08-25,3789600,417.0
False,2016-08-26,3789600,415.0
False,2016-08-27,3789600,415.0
False,2016-08-28,3789600,415.0
False,2016-08-29,3789600,415.0
True,2016-08-30,3789600,395.0
True,2016-08-31,3789600,395.0
True,2016-09-01,3789600,395.0
False,2016-09-02,3789600,415.0
False,2016-09-03,3789600,415.0
False,2016-05-29,11434490,195.0
False,2016-05-30,11434490,195.0
False,2016-05-31,11434490,195.0
False,2016-06-01,11434490,195.0
False,2016-06-02,11434490,195.0
False,2016-06-03,11434490,195.0
False,2016-06-04,11434490,195.0
False,2016-06-05,11434490,195.0
False,2016-06-06,11434490,195.0
False,2016-06-07,11434490,195.0
True,2016-06-08,11434490,195.0
False,2016-06-09,11434490,195.0
False,2016-06-10,11434490,195.0
False,2016-06-11,11434490,195.0
False,2016-06-12,11434490,195.0
False,2016-06-13,11434490,195.0
False,2016-06-14,11434490,195.0
False,2016-06-15,11434490,195.0
False,2016-06-16,11434490,195.0
False,2016-06-17,11434490,195.0
False,2016-06-18,11434490,195.0
False,2016-06-19,11434490,195.0
False,2016-06-20,11434490,195.0
False,2016-06-21,11434490,195.0
False,2016-06-22,11434490,195.0
False,2016-06-23,11434490,195.0
False,2016-06-24,11434490,195.0
False,2016-06-25,11434490,195.0
False,2016-06-26,11434490,195.0
False,2016-06-27,11434490,195.0
False,2016-06-28,11434490,195.0
False,2016-06-29,11434490,195.0
False,2016-06-30,11434490,195.0
False,2016-07-01,11434490,195.0
False,2016-07-02,11434490,195.0
False,2016-07-03,11434490,195.0
False,2016-07-04,11434490,195.0
False,2016-07-05,11434490,195.0
False,2016-07-06,11434490,195.0
False,2016-07-07,11434490,195.0
False,2016-07-08,11434490,195.0
False,2016-07-09,11434490,195.0
False,2016-07-10,11434490,195.0
False,2016-07-11,11434490,195.0
False,2016-07-12,11434490,195.0
False,2016-07-13,11434490,195.0
False,2016-07-14,11434490,195.0
False,2016-07-15,11434490,195.0
False,2016-07-16,11434490,195.0
False,2016-07-17,11434490,195.0
False,2016-07-18,11434490,195.0
False,2016-07-19,11434490,195.0
False,2016-07-20,11434490,195.0
False,2016-07-21,11434490,195.0
False,2016-07-22,11434490,195.0
False,2016-07-23,11434490,195.0
False,2016-07-24,11434490,195.0
False,2016-07-25,11434490,195.0
False,2016-07-26,11434490,195.0
False,2016-07-27,11434490,195.0
False,2016-07-28,11434490,195.0
False,2016-07-29,11434490,195.0
False,2016-07-30,11434490,195.0
False,2016-07-31,11434490,195.0
False,2016-08-01,11434490,195.0
False,2016-08-02,11434490,195.0
False,2016-08-03,11434490,195.0
False,2016-08-04,11434490,195.0
False,2016-08-05,11434490,195.0
False,2016-08-06,11434490,195.0
False,2016-08-07,11434490,195.0
False,2016-08-08,11434490,195.0
False,2016-08-09,11434490,195.0
False,2016-08-10,11434490,195.0
False,2016-08-11,11434490,195.0
False,2016-08-12,11434490,195.0
False,2016-08-13,11434490,195.0
False,2016-08-14,11434490,195.0
False,2016-08-15,11434490,195.0
False,2016-08-16,11434490,195.0
False,2016-08-17,11434490,195.0
False,2016-08-18,11434490,195.0
False,2016-08-19,11434490,195.0
False,2016-08-20,11434490,195.0
False,2016-08-21,11434490,195.0
False,2016-08-22,11434490,195.0
False,2016-08-23,11434490,195.0
False,2016-08-24,11434490,195.0
False,2016-08-25,11434490,195.0
False,2016-08-26,11434490,195.0
False,2016-08-27,11434490,195.0
False,2016-08-28,11434490,195.0
True,2016-08-29,11434490,195.0
True,2016-08-30,11434490,195.0
True,2016-08-31,11434490,195.0
False,2016-09-01,11434490,195.0
False,2016-09-02,11434490,195.0
False,2016-09-03,11434490,195.0
False,2016-05-29,1687330,190.0
False,2016-05-30,1687330,190.0
False,2016-05-31,1687330,190.0
False,2016-06-01,1687330,190.0
False,2016-06-02,1687330,190.0
False,2016-06-03,1687330,190.0
False,2016-06-04,1687330,190.0
False,2016-06-05,1687330,190.0
False,2016-06-06,1687330,190.0
False,2016-06-07,1687330,190.0
False,2016-06-08,1687330,190.0
False,2016-06-09,1687330,190.0
True,2016-06-10,1687330,250.0
True,2016-06-11,1687330,250.0
False,2016-06-12,1687330,200.0
False,2016-06-13,1687330,190.0
False,2016-06-14,1687330,190.0
False,2016-06-15,1687330,190.0
False,2016-06-16,1687330,190.0
False,2016-06-17,1687330,190.0
False,2016-06-18,1687330,190.0
False,2016-06-19,1687330,190.0
False,2016-06-20,1687330,190.0
False,2016-06-21,1687330,190.0
False,2016-06-22,1687330,190.0
False,2016-06-23,1687330,190.0
False,2016-06-24,1687330,190.0
False,2016-06-25,1687330,190.0
False,2016-06-26,1687330,190.0
False,2016-06-27,1687330,190.0
False,2016-06-28,1687330,190.0
False,2016-06-29,1687330,190.0
False,2016-06-30,1687330,190.0
False,2016-07-01,1687330,190.0
False,2016-07-02,1687330,190.0
False,2016-07-03,1687330,190.0
False,2016-07-04,1687330,190.0
False,2016-07-05,1687330,190.0
False,2016-07-06,1687330,190.0
False,2016-07-07,1687330,190.0
False,2016-07-08,1687330,190.0
False,2016-07-09,1687330,190.0
False,2016-07-10,1687330,190.0
False,2016-07-11,1687330,190.0
False,2016-07-12,1687330,190.0
False,2016-07-13,1687330,190.0
False,2016-07-14,1687330,190.0
False,2016-07-15,1687330,190.0
False,2016-07-16,1687330,190.0
False,2016-07-17,1687330,190.0
False,2016-07-18,1687330,190.0
False,2016-07-19,1687330,190.0
False,2016-07-20,1687330,190.0
False,2016-07-21,1687330,190.0
False,2016-07-22,1687330,190.0
False,2016-07-23,1687330,190.0
False,2016-07-24,1687330,190.0
False,2016-07-25,1687330,190.0
False,2016-07-26,1687330,190.0
False,2016-07-27,1687330,190.0
False,2016-07-28,1687330,190.0
False,2016-07-29,1687330,190.0
False,2016-07-30,1687330,190.0
False,2016-07-31,1687330,190.0
False,2016-08-01,1687330,190.0
False,2016-08-02,1687330,190.0
False,2016-08-03,1687330,190.0
False,2016-08-04,1687330,190.0
False,2016-08-05,1687330,190.0
False,2016-08-06,1687330,190.0
False,2016-08-07,1687330,190.0
False,2016-08-08,1687330,190.0
False,2016-08-09,1687330,190.0
False,2016-08-10,1687330,190.0
False,2016-08-11,1687330,190.0
False,2016-08-12,1687330,190.0
False,2016-08-13,1687330,190.0
False,2016-08-14,1687330,190.0
False,2016-08-15,1687330,190.0
False,2016-08-16,1687330,190.0
False,2016-08-17,1687330,190.0
False,2016-08-18,1687330,190.0
False,2016-08-19,1687330,190.0
False,2016-08-20,1687330,190.0
False,2016-08-21,1687330,190.0
False,2016-08-22,1687330,190.0
False,2016-08-23,1687330,190.0
False,2016-08-24,1687330,190.0
False,2016-08-25,1687330,190.0
False,2016-08-26,1687330,190.0
False,2016-08-27,1687330,190.0
False,2016-08-28,1687330,190.0
False,2016-08-29,1687330,190.0
False,2016-08-30,1687330,190.0
False,2016-08-31,1687330,190.0
False,2016-09-01,1687330,190.0
False,2016-09-02,1687330,190.0
False,2016-09-03,1687330,190.0
False,2016-05-29,13264163,325.0
False,2016-05-30,13264163,325.0
False,2016-05-31,13264163,325.0
False,2016-06-01,13264163,325.0
False,2016-06-02,13264163,325.0
False,2016-06-03,13264163,325.0
False,2016-06-04,13264163,325.0
False,2016-06-05,13264163,325.0
False,2016-06-06,13264163,325.0
False,2016-06-07,13264163,325.0
False,2016-06-08,13264163,325.0
False,2016-06-09,13264163,325.0
False,2016-06-10,13264163,325.0
False,2016-06-11,13264163,325.0
False,2016-06-12,13264163,325.0
False,2016-06-13,13264163,325.0
False,2016-06-14,13264163,325.0
False,2016-06-15,13264163,325.0
False,2016-06-16,13264163,325.0
False,2016-06-17,13264163,325.0
True,2016-06-18,13264163,325.0
True,2016-06-19,13264163,325.0
