availability,date,listing_id,rate
False,2016-06-20,13264163,325.0
False,2016-06-21,13264163,325.0
False,2016-06-22,13264163,325.0
True,2016-06-23,13264163,325.0
False,2016-06-24,13264163,325.0
False,2016-06-25,13264163,325.0
False,2016-06-26,13264163,325.0
False,2016-06-27,13264163,325.0
True,2016-06-28,13264163,325.0
True,2016-06-29,13264163,325.0
True,2016-06-30,13264163,325.0
False,2016-07-01,13264163,325.0
False,2016-07-02,13264163,325.0
False,2016-07-03,13264163,325.0
False,2016-07-04,13264163,325.0
True,2016-07-05,13264163,325.0
False,2016-07-06,13264163,325.0
False,2016-07-07,13264163,325.0
False,2016-07-08,13264163,325.0
False,2016-07-09,13264163,325.0
False,2016-07-10,13264163,325.0
False,2016-07-11,13264163,325.0
False,2016-07-12,13264163,325.0
False,2016-07-13,13264163,325.0
False,2016-07-14,13264163,325.0
False,2016-07-15,13264163,325.0
True,2016-07-16,13264163,325.0
False,2016-07-17,13264163,325.0
False,2016-07-18,13264163,325.0
False,2016-07-19,13264163,325.0
False,2016-07-20,13264163,325.0
False,2016-07-21,13264163,325.0
False,2016-07-22,13264163,325.0
False,2016-07-23,13264163,325.0
False,2016-07-24,13264163,325.0
False,2016-07-25,13264163,325.0
False,2016-07-26,13264163,325.0
False,2016-07-27,13264163,325.0
False,2016-07-28,13264163,325.0
False,2016-07-29,13264163,325.0
False,2016-07-30,13264163,325.0
False,2016-07-31,13264163,325.0
False,2016-08-01,13264163,325.0
False,2016-08-02,13264163,325.0
True,2016-08-03,13264163,325.0
False,2016-08-04,13264163,325.0
False,2016-08-05,13264163,325.0
False,2016-08-06,13264163,325.0
False,2016-08-07,13264163,325.0
False,2016-08-08,13264163,325.0
False,2016-08-09,13264163,325.0
True,2016-08-10,13264163,325.0
False,2016-08-11,13264163,325.0
False,2016-08-12,13264163,325.0
False,2016-08-13,13264163,325.0
True,2016-08-14,13264163,325.0
False,2016-08-15,13264163,325.0
False,2016-08-16,13264163,325.0
False,2016-08-17,13264163,325.0
False,2016-08-18,13264163,325.0
False,2016-08-19,13264163,325.0
False,2016-08-20,13264163,325.0
True,2016-08-21,13264163,325.0
False,2016-08-22,13264163,325.0
False,2016-08-23,13264163,325.0
False,2016-08-24,13264163,325.0
False,2016-08-25,13264163,325.0
False,2016-08-26,13264163,325.0
False,2016-08-27,13264163,325.0
False,2016-08-28,13264163,325.0
False,2016-08-29,13264163,325.0
False,2016-08-30,13264163,325.0
False,2016-08-31,13264163,325.0
False,2016-09-01,13264163,325.0
False,2016-09-02,13264163,325.0
False,2016-09-03,13264163,325.0
False,2016-05-29,8392607,900.0
False,2016-05-30,8392607,900.0
False,2016-05-31,8392607,900.0
False,2016-06-01,8392607,900.0
False,2016-06-02,8392607,900.0
False,2016-06-03,8392607,900.0
False,2016-06-04,8392607,900.0
False,2016-06-05,8392607,900.0
False,2016-06-06,8392607,900.0
False,2016-06-07,8392607,900.0
False,2016-06-08,8392607,900.0
False,2016-06-09,8392607,900.0
False,2016-06-10,8392607,900.0
False,2016-06-11,8392607,900.0
False,2016-06-12,8392607,900.0
False,2016-06-13,8392607,900.0
False,2016-06-14,8392607,900.0
False,2016-06-15,8392607,900.0
False,2016-06-16,8392607,900.0
False,2016-06-17,8392607,900.0
False,2016-06-18,8392607,900.0
False,2016-06-19,8392607,900.0
False,2016-06-20,8392607,900.0
False,2016-06-21,8392607,900.0
False,2016-06-22,8392607,900.0
False,2016-06-23,8392607,900.0
False,2016-06-24,8392607,900.0
False,2016-06-25,8392607,900.0
False,2016-06-26,8392607,900.0
False,2016-06-27,8392607,900.0
False,2016-06-28,8392607,900.0
False,2016-06-29,8392607,900.0
False,2016-06-30,8392607,900.0
False,2016-07-01,8392607,900.0
False,2016-07-02,8392607,900.0
False,2016-07-03,8392607,900.0
False,2016-07-04,8392607,900.0
False,2016-07-05,8392607,900.0
False,2016-07-06,8392607,900.0
False,2016-07-07,8392607,900.0
False,2016-07-08,8392607,900.0
False,2016-07-09,8392607,900.0
False,2016-07-10,8392607,900.0
False,2016-07-11,8392607,900.0
False,2016-07-12,8392607,900.0
False,2016-07-13,8392607,900.0
False,2016-07-14,8392607,900.0
False,2016-07-15,8392607,900.0
False,2016-07-16,8392607,900.0
False,2016-07-17,8392607,900.0
False,2016-07-18,8392607,900.0
False,2016-07-19,8392607,900.0
False,2016-07-20,8392607,900.0
False,2016-07-21,8392607,900.0
False,2016-07-22,8392607,900.0
False,2016-07-23,8392607,900.0
False,2016-07-24,8392607,900.0
False,2016-07-25,8392607,900.0
False,2016-07-26,8392607,900.0
False,2016-07-27,8392607,900.0
False,2016-07-28,8392607,900.0
False,2016-07-29,8392607,900.0
False,2016-07-30,8392607,900.0
False,2016-07-31,8392607,900.0
False,2016-08-01,8392607,900.0
False,2016-08-02,8392607,900.0
False,2016-08-03,8392607,900.0
False,2016-08-04,8392607,900.0
False,2016-08-05,8392607,900.0
False,2016-08-06,8392607,900.0
False,2016-08-07,8392607,900.0
False,2016-08-08,8392607,900.0
False,2016-08-09,8392607,900.0
False,2016-08-10,8392607,900.0
False,2016-08-11,8392607,900.0
False,2016-08-12,8392607,900.0
False,2016-08-13,8392607,900.0
False,2016-08-14,8392607,900.0
False,2016-08-15,8392607,900.0
False,2016-08-16,8392607,900.0
False,2016-08-17,8392607,900.0
False,2016-08-18,8392607,900.0
False,2016-08-19,8392607,900.0
False,2016-08-20,8392607,900.0
False,2016-08-21,8392607,900.0
False,2016-08-22,8392607,900.0
False,2016-08-23,8392607,900.0
False,2016-08-24,8392607,900.0
False,2016-08-25,8392607,900.0
False,2016-08-26,8392607,900.0
False,2016-08-27,8392607,900.0
False,2016-08-28,8392607,900.0
False,2016-08-29,8392607,900.0
False,2016-08-30,8392607,900.0
False,2016-08-31,8392607,900.0
False,2016-09-01,8392607,900.0
False,2016-09-02,8392607,900.0
False,2016-09-03,8392607,900.0
False,2016-05-29,9064582,300.0
False,2016-05-30,9064582,300.0
False,2016-05-31,9064582,300.0
False,2016-06-01,9064582,300.0
False,2016-06-02,9064582,300.0
False,2016-06-03,9064582,300.0
False,2016-06-04,9064582,300.0
False,2016-06-05,9064582,300.0
False,2016-06-06,9064582,300.0
False,2016-06-07,9064582,300.0
False,2016-06-08,9064582,300.0
False,2016-06-09,9064582,300.0
False,2016-06-10,9064582,300.0
False,2016-06-11,9064582,300.0
False,2016-06-12,9064582,300.0
False,2016-06-13,9064582,300.0
False,2016-06-14,9064582,300.0
False,2016-06-15,9064582,300.0
False,2016-06-16,9064582,300.0
False,2016-06-17,9064582,300.0
False,2016-06-18,9064582,300.0
False,2016-06-19,9064582,300.0
False,2016-06-20,9064582,300.0
False,2016-06-21,9064582,300.0
False,2016-06-22,9064582,300.0
False,2016-06-23,9064582,300.0
False,2016-06-24,9064582,300.0
False,2016-06-25,9064582,300.0
False,2016-06-26,9064582,300.0
False,2016-06-27,9064582,300.0
False,2016-06-28,9064582,300.0
False,2016-06-29,9064582,300.0
False,2016-06-30,9064582,300.0
False,2016-07-01,9064582,300.0
False,2016-07-02,9064582,300.0
False,2016-07-03,9064582,300.0
False,2016-07-04,9064582,300.0
False,2016-07-05,9064582,300.0
False,2016-07-06,9064582,300.0
False,2016-07-07,9064582,300.0
False,2016-07-08,9064582,300.0
False,2016-07-09,9064582,300.0
False,2016-07-10,9064582,300.0
False,2016-07-11,9064582,300.0
False,2016-07-12,9064582,300.0
False,2016-07-13,9064582,300.0
False,2016-07-14,9064582,300.0
False,2016-07-15,9064582,300.0
False,2016-07-16,9064582,300.0
False,2016-07-17,9064582,300.0
False,2016-07-18,9064582,200.0
False,2016-07-19,9064582,200.0
False,2016-07-20,9064582,200.0
False,2016-07-21,9064582,200.0
False,2016-07-22,9064582,200.0
False,2016-07-23,9064582,200.0
False,2016-07-24,9064582,200.0
False,2016-07-25,9064582,200.0
False,2016-07-26,9064582,200.0
False,2016-07-27,9064582,200.0
False,2016-07-28,9064582,200.0
False,2016-07-29,9064582,200.0
False,2016-07-30,9064582,200.0
False,2016-07-31,9064582,200.0
False,2016-08-01,9064582,200.0
False,2016-08-02,9064582,200.0
False,2016-08-03,9064582,200.0
False,2016-08-04,9064582,200.0
False,2016-08-05,9064582,200.0
False,2016-08-06,9064582,200.0
False,2016-08-07,9064582,200.0
False,2016-08-08,9064582,200.0
False,2016-08-09,9064582,200.0
False,2016-08-10,9064582,200.0
False,2016-08-11,9064582,200.0
False,2016-08-12,9064582,200.0
False,2016-08-13,9064582,200.0
False,2016-08-14,9064582,200.0
False,2016-08-15,9064582,200.0
False,2016-08-16,9064582,200.0
False,2016-08-17,9064582,200.0
False,2016-08-18,9064582,200.0
False,2016-08-19,9064582,200.0
False,2016-08-20,9064582,200.0
False,2016-08-21,9064582,200.0
False,2016-08-22,9064582,200.0
False,2016-08-23,9064582,200.0
False,2016-08-24,9064582,200.0
False,2016-08-25,9064582,200.0
False,2016-08-26,9064582,200.0
False,2016-08-27,9064582,200.0
False,2016-08-28,9064582,200.0
False,2016-08-29,9064582,200.0
False,2016-08-30,9064582,200.0
False,2016-08-31,9064582,200.0
False,2016-09-01,9064582,200.0
False,2016-09-02,9064582,200.0
False,2016-09-03,9064582,200.0
False,2016-05-29,12137766,135.0
False,2016-05-30,12137766,135.0
False,2016-05-31,12137766,135.0
True,2016-06-01,12137766,145.0
True,2016-06-02,12137766,145.0
False,2016-06-03,12137766,135.0
False,2016-06-04,12137766,135.0
False,2016-06-05,12137766,135.0
False,2016-06-06,12137766,135.0
False,2016-06-07,12137766,135.0
False,2016-06-08,12137766,135.0
False,2016-06-09,12137766,135.0
False,2016-06-10,12137766,135.0
True,2016-06-11,12137766,135.0
False,2016-06-12,12137766,135.0
False,2016-06-13,12137766,135.0
False,2016-06-14,12137766,135.0
False,2016-06-15,12137766,145.0
False,2016-06-16,12137766,145.0
False,2016-06-17,12137766,135.0
False,2016-06-18,12137766,135.0
False,2016-06-19,12137766,135.0
False,2016-06-20,12137766,125.0
False,2016-06-21,12137766,125.0
False,2016-06-22,12137766,125.0
False,2016-06-23,12137766,125.0
False,2016-06-24,12137766,125.0
False,2016-06-25,12137766,125.0
False,2016-06-26,12137766,125.0
False,2016-06-27,12137766,125.0
False,2016-06-28,12137766,125.0
False,2016-06-29,12137766,125.0
False,2016-06-30,12137766,125.0
False,2016-07-01,12137766,125.0
False,2016-07-02,12137766,125.0
False,2016-07-03,12137766,135.0
False,2016-07-04,12137766,135.0
False,2016-07-05,12137766,135.0
False,2016-07-06,12137766,135.0
False,2016-07-07,12137766,135.0
False,2016-07-08,12137766,135.0
False,2016-07-09,12137766,135.0
False,2016-07-10,12137766,135.0
False,2016-07-11,12137766,135.0
False,2016-07-12,12137766,135.0
False,2016-07-13,12137766,135.0
False,2016-07-14,12137766,135.0
False,2016-07-15,12137766,135.0
False,2016-07-16,12137766,135.0
False,2016-07-17,12137766,135.0
False,2016-07-18,12137766,135.0
False,2016-07-19,12137766,135.0
False,2016-07-20,12137766,135.0
False,2016-07-21,12137766,135.0
False,2016-07-22,12137766,135.0
False,2016-07-23,12137766,135.0
False,2016-07-24,12137766,135.0
False,2016-07-25,12137766,135.0
False,2016-07-26,12137766,135.0
False,2016-07-27,12137766,135.0
False,2016-07-28,12137766,135.0
False,2016-07-29,12137766,135.0
False,2016-07-30,12137766,135.0
False,2016-07-31,12137766,135.0
True,2016-08-01,12137766,135.0
True,2016-08-02,12137766,135.0
False,2016-08-03,12137766,125.0
False,2016-08-04,12137766,125.0
False,2016-08-05,12137766,125.0
False,2016-08-06,12137766,125.0
False,2016-08-07,12137766,125.0
False,2016-08-08,12137766,135.0
False,2016-08-09,12137766,135.0
False,2016-08-10,12137766,135.0
False,2016-08-11,12137766,135.0
False,2016-08-12,12137766,135.0
False,2016-08-13,12137766,135.0
False,2016-08-14,12137766,135.0
False,2016-08-15,12137766,135.0
False,2016-08-16,12137766,135.0
False,2016-08-17,12137766,135.0
False,2016-08-18,12137766,135.0
False,2016-08-19,12137766,135.0
False,2016-08-20,12137766,135.0
False,2016-08-21,12137766,135.0
False,2016-08-22,12137766,135.0
False,2016-08-23,12137766,135.0
False,2016-08-24,12137766,135.0
False,2016-08-25,12137766,135.0
False,2016-08-26,12137766,135.0
False,2016-08-27,12137766,135.0
False,2016-08-28,12137766,165.0
True,2016-08-29,12137766,165.0
True,2016-08-30,12137766,165.0
True,2016-08-31,12137766,165.0
True,2016-09-01,12137766,165.0
True,2016-09-02,12137766,165.0
False,2016-09-03,12137766,165.0
True,2016-05-29,13802791,250.0
True,2016-05-30,13802791,250.0
True,2016-05-31,13802791,250.0
True,2016-06-01,13802791,250.0
True,2016-06-02,13802791,250.0
True,2016-06-03,13802791,250.0
True,2016-06-04,13802791,250.0
True,2016-06-05,13802791,250.0
True,2016-06-06,13802791,250.0
True,2016-06-07,13802791,250.0
True,2016-06-08,13802791,250.0
True,2016-06-09,13802791,250.0
True,2016-06-10,13802791,250.0
True,2016-06-11,13802791,250.0
True,2016-06-12,13802791,250.0
True,2016-06-13,13802791,250.0
True,2016-06-14,13802791,250.0
True,2016-06-15,13802791,250.0
True,2016-06-16,13802791,250.0
True,2016-06-17,13802791,250.0
True,2016-06-18,13802791,250.0
True,2016-06-19,13802791,250.0
True,2016-06-20,13802791,250.0
True,2016-06-21,13802791,250.0
True,2016-06-22,13802791,250.0
True,2016-06-23,13802791,250.0
True,2016-06-24,13802791,250.0
True,2016-06-25,13802791,250.0
True,2016-06-26,13802791,250.0
True,2016-06-27,13802791,250.0
True,2016-06-28,13802791,250.0
True,2016-06-29,13802791,250.0
True,2016-06-30,13802791,250.0
True,2016-07-01,13802791,250.0
True,2016-07-02,13802791,200.0
False,2016-07-03,13802791,200.0
False,2016-07-04,13802791,200.0
False,2016-07-05,13802791,200.0
False,2016-07-06,13802791,200.0
False,2016-07-07,13802791,200.0
False,2016-07-08,13802791,200.0
False,2016-07-09,13802791,200.0
False,2016-07-10,13802791,200.0
False,2016-07-11,13802791,200.0
False,2016-07-12,13802791,200.0
False,2016-07-13,13802791,200.0
False,2016-07-14,13802791,200.0
False,2016-07-15,13802791,200.0
False,2016-07-16,13802791,200.0
False,2016-07-17,13802791,200.0
False,2016-07-18,13802791,200.0
False,2016-07-19,13802791,200.0
False,2016-07-20,13802791,200.0
False,2016-07-21,13802791,200.0
False,2016-07-22,13802791,200.0
False,2016-07-23,13802791,200.0
False,2016-07-24,13802791,200.0
False,2016-07-25,13802791,200.0
False,2016-07-26,13802791,200.0
False,2016-07-27,13802791,200.0
False,2016-07-28,13802791,200.0
False,2016-07-29,13802791,230.0
False,2016-07-30,13802791,232.0
False,2016-07-31,13802791,216.0
False,2016-08-01,13802791,200.0
False,2016-08-02,13802791,200.0
False,2016-08-03,13802791,200.0
False,2016-08-04,13802791,200.0
False,2016-08-05,13802791,203.0
False,2016-08-06,13802791,201.0
False,2016-08-07,13802791,200.0
False,2016-08-08,13802791,200.0
False,2016-08-09,13802791,200.0
False,2016-08-10,13802791,200.0
False,2016-08-11,13802791,200.0
False,2016-08-12,13802791,212.0
False,2016-08-13,13802791,200.0
False,2016-08-14,13802791,200.0
False,2016-08-15,13802791,200.0
False,2016-08-16,13802791,200.0
True,2016-08-17,13802791,200.0
True,2016-08-18,13802791,215.0
True,2016-08-19,13802791,214.0
True,2016-08-20,13802791,200.0
False,2016-08-21,13802791,200.0
False,2016-08-22,13802791,200.0
False,2016-08-23,13802791,200.0
False,2016-08-24,13802791,200.0
False,2016-08-25,13802791,200.0
False,2016-08-26,13802791,200.0
False,2016-08-27,13802791,200.0
True,2016-08-28,13802791,200.0
True,2016-08-29,13802791,200.0
True,2016-08-30,13802791,205.0
True,2016-08-31,13802791,204.0
True,2016-09-01,13802791,214.0
True,2016-09-02,13802791,214.0
True,2016-09-03,13802791,214.0
False,2016-05-29,9910056,158.0
True,2016-05-30,9910056,125.0
False,2016-05-31,9910056,138.0
False,2016-06-01,9910056,146.0
False,2016-06-02,9910056,169.0
False,2016-06-03,9910056,168.0
False,2016-06-04,9910056,169.0
False,2016-06-05,9910056,163.0
False,2016-06-06,9910056,179.0
False,2016-06-07,9910056,195.0
False,2016-06-08,9910056,199.0
True,2016-06-09,9910056,143.0
False,2016-06-10,9910056,192.0
False,2016-06-11,9910056,192.0
False,2016-06-12,9910056,167.0
False,2016-06-13,9910056,172.0
False,2016-06-14,9910056,181.0
False,2016-06-15,9910056,183.0
True,2016-06-16,9910056,121.0
False,2016-06-17,9910056,193.0
False,2016-06-18,9910056,193.0
False,2016-06-19,9910056,185.0
False,2016-06-20,9910056,175.0
False,2016-06-21,9910056,180.0
False,2016-06-22,9910056,188.0
False,2016-06-23,9910056,190.0
False,2016-06-24,9910056,186.0
False,2016-06-25,9910056,180.0
False,2016-06-26,9910056,183.0
False,2016-06-27,9910056,182.0
False,2016-06-28,9910056,185.0
False,2016-06-29,9910056,190.0
False,2016-06-30,9910056,188.0
False,2016-07-01,9910056,180.0
False,2016-07-02,9910056,178.0
False,2016-07-03,9910056,177.0
False,2016-07-04,9910056,183.0
False,2016-07-05,9910056,186.0
True,2016-07-06,9910056,122.0
False,2016-07-07,9910056,149.0
False,2016-07-08,9910056,163.0
False,2016-07-09,9910056,183.0
False,2016-07-10,9910056,181.0
False,2016-07-11,9910056,150.0
False,2016-07-12,9910056,166.0
False,2016-07-13,9910056,201.0
False,2016-07-14,9910056,202.0
False,2016-07-15,9910056,207.0
False,2016-07-16,9910056,183.0
False,2016-07-17,9910056,181.0
False,2016-07-18,9910056,185.0
False,2016-07-19,9910056,196.0
False,2016-07-20,9910056,207.0
False,2016-07-21,9910056,197.0
False,2016-07-22,9910056,194.0
True,2016-07-23,9910056,166.0
True,2016-07-24,9910056,162.0
False,2016-07-25,9910056,150.0
False,2016-07-26,9910056,150.0
False,2016-07-27,9910056,206.0
False,2016-07-28,9910056,204.0
False,2016-07-29,9910056,195.0
False,2016-07-30,9910056,195.0
False,2016-07-31,9910056,192.0
True,2016-08-01,9910056,155.0
False,2016-08-02,9910056,191.0
False,2016-08-03,9910056,197.0
True,2016-08-04,9910056,167.0
False,2016-08-05,9910056,203.0
False,2016-08-06,9910056,200.0
True,2016-08-07,9910056,169.0
True,2016-08-08,9910056,166.0
False,2016-08-09,9910056,161.0
False,2016-08-10,9910056,154.0
False,2016-08-11,9910056,156.0
False,2016-08-12,9910056,165.0
False,2016-08-13,9910056,165.0
False,2016-08-14,9910056,157.0
False,2016-08-15,9910056,153.0
False,2016-08-16,9910056,160.0
False,2016-08-17,9910056,160.0
False,2016-08-18,9910056,163.0
False,2016-08-19,9910056,164.0
False,2016-08-20,9910056,165.0
False,2016-08-21,9910056,158.0
False,2016-08-22,9910056,153.0
False,2016-08-23,9910056,154.0
True,2016-08-24,9910056,156.0
False,2016-08-25,9910056,198.0
False,2016-08-26,9910056,193.0
False,2016-08-27,9910056,190.0
False,2016-08-28,9910056,187.0
False,2016-08-29,9910056,201.0
False,2016-08-30,9910056,203.0
False,2016-08-31,9910056,204.0
False,2016-09-01,9910056,201.0
False,2016-09-02,9910056,188.0
False,2016-09-03,9910056,187.0
False,2016-05-29,13788970,250.0
False,2016-05-30,13788970,250.0
False,2016-05-31,13788970,250.0
False,2016-06-01,13788970,250.0
False,2016-06-02,13788970,250.0
False,2016-06-03,13788970,250.0
False,2016-06-04,13788970,250.0
False,2016-06-05,13788970,250.0
False,2016-06-06,13788970,250.0
False,2016-06-07,13788970,250.0
False,2016-06-08,13788970,250.0
False,2016-06-09,13788970,250.0
False,2016-06-10,13788970,250.0
False,2016-06-11,13788970,250.0
False,2016-06-12,13788970,250.0
False,2016-06-13,13788970,250.0
False,2016-06-14,13788970,250.0
False,2016-06-15,13788970,250.0
False,2016-06-16,13788970,250.0
False,2016-06-17,13788970,250.0
False,2016-06-18,13788970,250.0
False,2016-06-19,13788970,250.0
False,2016-06-20,13788970,250.0
False,2016-06-21,13788970,250.0
False,2016-06-22,13788970,250.0
False,2016-06-23,13788970,250.0
False,2016-06-24,13788970,250.0
False,2016-06-25,13788970,250.0
False,2016-06-26,13788970,250.0
False,2016-06-27,13788970,250.0
False,2016-06-28,13788970,250.0
False,2016-06-29,13788970,250.0
False,2016-06-30,13788970,250.0
False,2016-07-01,13788970,200.0
False,2016-07-02,13788970,200.0
False,2016-07-03,13788970,200.0
False,2016-07-04,13788970,200.0
False,2016-07-05,13788970,200.0
False,2016-07-06,13788970,200.0
False,2016-07-07,13788970,200.0
False,2016-07-08,13788970,200.0
False,2016-07-09,13788970,200.0
False,2016-07-10,13788970,200.0
False,2016-07-11,13788970,200.0
False,2016-07-12,13788970,200.0
False,2016-07-13,13788970,200.0
False,2016-07-14,13788970,200.0
False,2016-07-15,13788970,200.0
False,2016-07-16,13788970,200.0
False,2016-07-17,13788970,200.0
False,2016-07-18,13788970,200.0
False,2016-07-19,13788970,200.0
False,2016-07-20,13788970,200.0
False,2016-07-21,13788970,200.0
False,2016-07-22,13788970,200.0
False,2016-07-23,13788970,200.0
False,2016-07-24,13788970,200.0
False,2016-07-25,13788970,200.0
False,2016-07-26,13788970,200.0
False,2016-07-27,13788970,200.0
False,2016-07-28,13788970,200.0
False,2016-07-29,13788970,200.0
False,2016-07-30,13788970,200.0
False,2016-07-31,13788970,200.0
False,2016-08-01,13788970,200.0
False,2016-08-02,13788970,200.0
False,2016-08-03,13788970,200.0
False,2016-08-04,13788970,200.0
False,2016-08-05,13788970,200.0
False,2016-08-06,13788970,200.0
False,2016-08-07,13788970,200.0
False,2016-08-08,13788970,200.0
False,2016-08-09,13788970,200.0
False,2016-08-10,13788970,200.0
False,2016-08-11,13788970,200.0
False,2016-08-12,13788970,200.0
False,2016-08-13,13788970,200.0
False,2016-08-14,13788970,200.0
False,2016-08-15,13788970,200.0
False,2016-08-16,13788970,200.0
False,2016-08-17,13788970,200.0
False,2016-08-18,13788970,200.0
False,2016-08-19,13788970,200.0
False,2016-08-20,13788970,200.0
False,2016-08-21,13788970,200.0
False,2016-08-22,13788970,200.0
False,2016-08-23,13788970,200.0
False,2016-08-24,13788970,200.0
False,2016-08-25,13788970,200.0
False,2016-08-26,13788970,201.0
False,2016-08-27,13788970,201.0
False,2016-08-28,13788970,200.0
False,2016-08-29,13788970,200.0
False,2016-08-30,13788970,200.0
False,2016-08-31,13788970,200.0
False,2016-09-01,13788970,201.0
False,2016-09-02,13788970,202.0
False,2016-09-03,13788970,202.0
False,2016-05-29,3105383,299.0
True,2016-05-30,3105383,399.0
True,2016-05-31,3105383,399.0
False,2016-06-01,3105383,399.0
False,2016-06-02,3105383,160.0
True,2016-06-03,3105383,299.0
False,2016-06-04,3105383,299.0
False,2016-06-05,3105383,187.0
False,2016-06-06,3105383,299.0
False,2016-06-07,3105383,299.0
False,2016-06-08,3105383,159.0
False,2016-06-09,3105383,299.0
False,2016-06-10,3105383,299.0
False,2016-06-11,3105383,299.0
False,2016-06-12,3105383,299.0
False,2016-06-13,3105383,299.0
False,2016-06-14,3105383,299.0
False,2016-06-15,3105383,299.0
False,2016-06-16,3105383,299.0
False,2016-06-17,3105383,299.0
False,2016-06-18,3105383,299.0
False,2016-06-19,3105383,299.0
False,2016-06-20,3105383,299.0
False,2016-06-21,3105383,199.0
False,2016-06-22,3105383,199.0
False,2016-06-23,3105383,249.0
False,2016-06-24,3105383,299.0
False,2016-06-25,3105383,299.0
False,2016-06-26,3105383,299.0
False,2016-06-27,3105383,161.0
True,2016-06-28,3105383,189.0
True,2016-06-29,3105383,200.0
True,2016-06-30,3105383,199.0
True,2016-07-01,3105383,299.0
True,2016-07-02,3105383,299.0
True,2016-07-03,3105383,264.0
True,2016-07-04,3105383,266.0
True,2016-07-05,3105383,199.0
True,2016-07-06,3105383,199.0
True,2016-07-07,3105383,199.0
False,2016-07-08,3105383,299.0
False,2016-07-09,3105383,299.0
True,2016-07-10,3105383,189.0
False,2016-07-11,3105383,299.0
False,2016-07-12,3105383,299.0
False,2016-07-13,3105383,299.0
False,2016-07-14,3105383,299.0
True,2016-07-15,3105383,299.0
True,2016-07-16,3105383,299.0
True,2016-07-17,3105383,249.0
False,2016-07-18,3105383,299.0
False,2016-07-19,3105383,299.0
False,2016-07-20,3105383,299.0
False,2016-07-21,3105383,399.0
True,2016-07-22,3105383,299.0
True,2016-07-23,3105383,299.0
True,2016-07-24,3105383,249.0
False,2016-07-25,3105383,285.0
False,2016-07-26,3105383,285.0
False,2016-07-27,3105383,284.0
False,2016-07-28,3105383,285.0
False,2016-07-29,3105383,299.0
False,2016-07-30,3105383,299.0
False,2016-07-31,3105383,259.0
False,2016-08-01,3105383,313.0
False,2016-08-02,3105383,289.0
False,2016-08-03,3105383,289.0
False,2016-08-04,3105383,289.0
False,2016-08-05,3105383,299.0
False,2016-08-06,3105383,299.0
True,2016-08-07,3105383,349.0
True,2016-08-08,3105383,349.0
True,2016-08-09,3105383,349.0
True,2016-08-10,3105383,284.0
True,2016-08-11,3105383,284.0
True,2016-08-12,3105383,299.0
True,2016-08-13,3105383,299.0
True,2016-08-14,3105383,285.0
True,2016-08-15,3105383,285.0
False,2016-08-16,3105383,285.0
False,2016-08-17,3105383,285.0
False,2016-08-18,3105383,285.0
False,2016-08-19,3105383,299.0
False,2016-08-20,3105383,299.0
False,2016-08-21,3105383,286.0
False,2016-08-22,3105383,280.0
False,2016-08-23,3105383,281.0
False,2016-08-24,3105383,278.0
False,2016-08-25,3105383,281.0
False,2016-08-26,3105383,299.0
False,2016-08-27,3105383,299.0
False,2016-08-28,3105383,278.0
False,2016-08-29,3105383,279.0
False,2016-08-30,3105383,279.0
False,2016-08-31,3105383,279.0
False,2016-09-01,3105383,282.0
True,2016-09-02,3105383,299.0
True,2016-09-03,3105383,299.0
True,2016-05-29,11260204,228.0
True,2016-05-30,11260204,178.0
True,2016-05-31,11260204,183.0
True,2016-06-01,11260204,186.0
