availability,date,listing_id,rate
True,2016-06-02,11260204,190.0
True,2016-06-03,11260204,197.0
True,2016-06-04,11260204,251.0
True,2016-06-05,11260204,262.0
True,2016-06-06,11260204,280.0
True,2016-06-07,11260204,272.0
True,2016-06-08,11260204,235.0
True,2016-06-09,11260204,242.0
True,2016-06-10,11260204,198.0
True,2016-06-11,11260204,261.0
True,2016-06-12,11260204,241.0
True,2016-06-13,11260204,235.0
True,2016-06-14,11260204,238.0
True,2016-06-15,11260204,242.0
True,2016-06-16,11260204,291.0
True,2016-06-17,11260204,262.0
True,2016-06-18,11260204,268.0
True,2016-06-19,11260204,186.0
True,2016-06-20,11260204,242.0
True,2016-06-21,11260204,245.0
True,2016-06-22,11260204,249.0
True,2016-06-23,11260204,256.0
True,2016-06-24,11260204,306.0
True,2016-06-25,11260204,201.0
False,2016-06-26,11260204,221.0
True,2016-06-27,11260204,248.0
True,2016-06-28,11260204,250.0
True,2016-06-29,11260204,254.0
True,2016-06-30,11260204,261.0
True,2016-07-01,11260204,273.0
True,2016-07-02,11260204,279.0
True,2016-07-03,11260204,258.0
True,2016-07-04,11260204,252.0
False,2016-07-05,11260204,184.0
True,2016-07-06,11260204,142.0
True,2016-07-07,11260204,264.0
True,2016-07-08,11260204,277.0
True,2016-07-09,11260204,231.0
False,2016-07-10,11260204,213.0
False,2016-07-11,11260204,352.0
False,2016-07-12,11260204,328.0
False,2016-07-13,11260204,335.0
False,2016-07-14,11260204,345.0
True,2016-07-15,11260204,182.0
False,2016-07-16,11260204,286.0
False,2016-07-17,11260204,325.0
False,2016-07-18,11260204,348.0
False,2016-07-19,11260204,383.0
True,2016-07-20,11260204,191.0
False,2016-07-21,11260204,430.0
False,2016-07-22,11260204,392.0
False,2016-07-23,11260204,338.0
False,2016-07-24,11260204,368.0
False,2016-07-25,11260204,344.0
False,2016-07-26,11260204,310.0
False,2016-07-27,11260204,268.0
False,2016-07-28,11260204,244.0
False,2016-07-29,11260204,289.0
False,2016-07-30,11260204,348.0
False,2016-07-31,11260204,343.0
False,2016-08-01,11260204,362.0
False,2016-08-02,11260204,319.0
False,2016-08-03,11260204,319.0
True,2016-08-04,11260204,296.0
False,2016-08-05,11260204,430.0
False,2016-08-06,11260204,439.0
False,2016-08-07,11260204,377.0
True,2016-08-08,11260204,185.0
False,2016-08-09,11260204,265.0
False,2016-08-10,11260204,268.0
False,2016-08-11,11260204,274.0
False,2016-08-12,11260204,285.0
True,2016-08-13,11260204,208.0
False,2016-08-14,11260204,268.0
False,2016-08-15,11260204,261.0
False,2016-08-16,11260204,263.0
True,2016-08-17,11260204,196.0
False,2016-08-18,11260204,280.0
False,2016-08-19,11260204,288.0
False,2016-08-20,11260204,287.0
False,2016-08-21,11260204,265.0
False,2016-08-22,11260204,258.0
False,2016-08-23,11260204,259.0
True,2016-08-24,11260204,259.0
True,2016-08-25,11260204,267.0
True,2016-08-26,11260204,275.0
False,2016-08-27,11260204,283.0
False,2016-08-28,11260204,262.0
False,2016-08-29,11260204,254.0
False,2016-08-30,11260204,256.0
False,2016-08-31,11260204,258.0
False,2016-09-01,11260204,264.0
False,2016-09-02,11260204,276.0
False,2016-09-03,11260204,280.0
True,2016-05-29,13843165,225.0
True,2016-05-30,13843165,225.0
True,2016-05-31,13843165,225.0
True,2016-06-01,13843165,225.0
True,2016-06-02,13843165,225.0
True,2016-06-03,13843165,225.0
True,2016-06-04,13843165,225.0
True,2016-06-05,13843165,225.0
True,2016-06-06,13843165,225.0
True,2016-06-07,13843165,225.0
True,2016-06-08,13843165,225.0
True,2016-06-09,13843165,225.0
True,2016-06-10,13843165,225.0
True,2016-06-11,13843165,225.0
True,2016-06-12,13843165,225.0
True,2016-06-13,13843165,225.0
True,2016-06-14,13843165,225.0
True,2016-06-15,13843165,225.0
True,2016-06-16,13843165,225.0
True,2016-06-17,13843165,225.0
True,2016-06-18,13843165,225.0
True,2016-06-19,13843165,225.0
True,2016-06-20,13843165,225.0
True,2016-06-21,13843165,225.0
True,2016-06-22,13843165,225.0
True,2016-06-23,13843165,225.0
True,2016-06-24,13843165,225.0
True,2016-06-25,13843165,225.0
True,2016-06-26,13843165,225.0
True,2016-06-27,13843165,225.0
True,2016-06-28,13843165,225.0
True,2016-06-29,13843165,225.0
True,2016-06-30,13843165,225.0
True,2016-07-01,13843165,225.0
True,2016-07-02,13843165,225.0
True,2016-07-03,13843165,225.0
True,2016-07-04,13843165,162.0
False,2016-07-05,13843165,162.0
False,2016-07-06,13843165,162.0
False,2016-07-07,13843165,150.0
False,2016-07-08,13843165,150.0
False,2016-07-09,13843165,150.0
False,2016-07-10,13843165,150.0
False,2016-07-11,13843165,150.0
False,2016-07-12,13843165,163.0
False,2016-07-13,13843165,189.0
False,2016-07-14,13843165,195.0
False,2016-07-15,13843165,163.0
True,2016-07-16,13843165,168.0
True,2016-07-17,13843165,205.0
True,2016-07-18,13843165,209.0
True,2016-07-19,13843165,212.0
True,2016-07-20,13843165,214.0
True,2016-07-21,13843165,228.0
True,2016-07-22,13843165,230.0
False,2016-07-23,13843165,238.0
True,2016-07-24,13843165,239.0
False,2016-07-25,13843165,240.0
False,2016-07-26,13843165,189.0
False,2016-07-27,13843165,192.0
False,2016-07-28,13843165,195.0
False,2016-07-29,13843165,207.0
False,2016-07-30,13843165,209.0
False,2016-07-31,13843165,248.0
True,2016-08-01,13843165,249.0
True,2016-08-02,13843165,255.0
False,2016-08-03,13843165,255.0
False,2016-08-04,13843165,242.0
False,2016-08-05,13843165,250.0
False,2016-08-06,13843165,248.0
False,2016-08-07,13843165,256.0
True,2016-08-08,13843165,256.0
True,2016-08-09,13843165,257.0
False,2016-08-10,13843165,257.0
False,2016-08-11,13843165,244.0
False,2016-08-12,13843165,244.0
False,2016-08-13,13843165,257.0
True,2016-08-14,13843165,258.0
True,2016-08-15,13843165,258.0
True,2016-08-16,13843165,258.0
True,2016-08-17,13843165,258.0
True,2016-08-18,13843165,256.0
True,2016-08-19,13843165,246.0
False,2016-08-20,13843165,246.0
False,2016-08-21,13843165,233.0
False,2016-08-22,13843165,228.0
False,2016-08-23,13843165,223.0
False,2016-08-24,13843165,241.0
True,2016-08-25,13843165,241.0
True,2016-08-26,13843165,256.0
True,2016-08-27,13843165,257.0
True,2016-08-28,13843165,250.0
True,2016-08-29,13843165,251.0
True,2016-08-30,13843165,255.0
True,2016-08-31,13843165,255.0
True,2016-09-01,13843165,262.0
True,2016-09-02,13843165,260.0
True,2016-09-03,13843165,260.0
False,2016-05-29,12151600,170.0
False,2016-05-30,12151600,190.0
False,2016-05-31,12151600,123.0
False,2016-06-01,12151600,109.0
False,2016-06-02,12151600,162.0
False,2016-06-03,12151600,162.0
False,2016-06-04,12151600,150.0
False,2016-06-05,12151600,175.0
False,2016-06-06,12151600,172.0
False,2016-06-07,12151600,191.0
False,2016-06-08,12151600,161.0
False,2016-06-09,12151600,111.0
False,2016-06-10,12151600,178.0
False,2016-06-11,12151600,179.0
False,2016-06-12,12151600,179.0
False,2016-06-13,12151600,168.0
False,2016-06-14,12151600,168.0
False,2016-06-15,12151600,168.0
False,2016-06-16,12151600,168.0
False,2016-06-17,12151600,164.0
False,2016-06-18,12151600,163.0
False,2016-06-19,12151600,180.0
False,2016-06-20,12151600,180.0
False,2016-06-21,12151600,169.0
False,2016-06-22,12151600,169.0
False,2016-06-23,12151600,169.0
False,2016-06-24,12151600,165.0
False,2016-06-25,12151600,165.0
False,2016-06-26,12151600,181.0
False,2016-06-27,12151600,171.0
False,2016-06-28,12151600,153.0
False,2016-06-29,12151600,153.0
False,2016-06-30,12151600,171.0
False,2016-07-01,12151600,181.0
False,2016-07-02,12151600,184.0
False,2016-07-03,12151600,178.0
False,2016-07-04,12151600,182.0
False,2016-07-05,12151600,210.0
False,2016-07-06,12151600,186.0
False,2016-07-07,12151600,180.0
False,2016-07-08,12151600,178.0
False,2016-07-09,12151600,178.0
False,2016-07-10,12151600,178.0
False,2016-07-11,12151600,182.0
False,2016-07-12,12151600,182.0
False,2016-07-13,12151600,182.0
False,2016-07-14,12151600,181.0
False,2016-07-15,12151600,179.0
False,2016-07-16,12151600,156.0
False,2016-07-17,12151600,179.0
False,2016-07-18,12151600,109.0
False,2016-07-19,12151600,183.0
False,2016-07-20,12151600,142.0
False,2016-07-21,12151600,194.0
False,2016-07-22,12151600,191.0
False,2016-07-23,12151600,151.0
False,2016-07-24,12151600,191.0
False,2016-07-25,12151600,190.0
False,2016-07-26,12151600,190.0
False,2016-07-27,12151600,192.0
False,2016-07-28,12151600,205.0
False,2016-07-29,12151600,206.0
False,2016-07-30,12151600,206.0
False,2016-07-31,12151600,195.0
False,2016-08-01,12151600,196.0
False,2016-08-02,12151600,165.0
False,2016-08-03,12151600,165.0
False,2016-08-04,12151600,176.0
False,2016-08-05,12151600,176.0
False,2016-08-06,12151600,176.0
False,2016-08-07,12151600,176.0
False,2016-08-08,12151600,217.0
False,2016-08-09,12151600,228.0
True,2016-08-10,12151600,140.0
False,2016-08-11,12151600,176.0
False,2016-08-12,12151600,176.0
False,2016-08-13,12151600,176.0
False,2016-08-14,12151600,176.0
False,2016-08-15,12151600,176.0
False,2016-08-16,12151600,176.0
False,2016-08-17,12151600,176.0
False,2016-08-18,12151600,176.0
False,2016-08-19,12151600,176.0
False,2016-08-20,12151600,176.0
False,2016-08-21,12151600,176.0
False,2016-08-22,12151600,167.0
False,2016-08-23,12151600,168.0
False,2016-08-24,12151600,180.0
False,2016-08-25,12151600,180.0
False,2016-08-26,12151600,180.0
False,2016-08-27,12151600,180.0
False,2016-08-28,12151600,180.0
False,2016-08-29,12151600,180.0
False,2016-08-30,12151600,180.0
False,2016-08-31,12151600,180.0
False,2016-09-01,12151600,180.0
False,2016-09-02,12151600,180.0
False,2016-09-03,12151600,180.0
False,2016-05-29,3939634,334.0
False,2016-05-30,3939634,334.0
False,2016-05-31,3939634,334.0
False,2016-06-01,3939634,334.0
False,2016-06-02,3939634,334.0
False,2016-06-03,3939634,334.0
False,2016-06-04,3939634,334.0
False,2016-06-05,3939634,334.0
False,2016-06-06,3939634,334.0
False,2016-06-07,3939634,334.0
False,2016-06-08,3939634,334.0
False,2016-06-09,3939634,334.0
False,2016-06-10,3939634,334.0
False,2016-06-11,3939634,334.0
False,2016-06-12,3939634,334.0
False,2016-06-13,3939634,334.0
False,2016-06-14,3939634,334.0
False,2016-06-15,3939634,334.0
False,2016-06-16,3939634,334.0
False,2016-06-17,3939634,334.0
False,2016-06-18,3939634,334.0
False,2016-06-19,3939634,334.0
False,2016-06-20,3939634,334.0
False,2016-06-21,3939634,334.0
False,2016-06-22,3939634,334.0
False,2016-06-23,3939634,334.0
False,2016-06-24,3939634,334.0
False,2016-06-25,3939634,334.0
False,2016-06-26,3939634,334.0
False,2016-06-27,3939634,334.0
False,2016-06-28,3939634,334.0
False,2016-06-29,3939634,334.0
False,2016-06-30,3939634,334.0
False,2016-07-01,3939634,334.0
False,2016-07-02,3939634,334.0
False,2016-07-03,3939634,334.0
False,2016-07-04,3939634,334.0
False,2016-07-05,3939634,334.0
False,2016-07-06,3939634,334.0
False,2016-07-07,3939634,334.0
False,2016-07-08,3939634,334.0
False,2016-07-09,3939634,334.0
False,2016-07-10,3939634,334.0
False,2016-07-11,3939634,334.0
False,2016-07-12,3939634,334.0
False,2016-07-13,3939634,334.0
False,2016-07-14,3939634,334.0
False,2016-07-15,3939634,334.0
False,2016-07-16,3939634,334.0
False,2016-07-17,3939634,334.0
False,2016-07-18,3939634,334.0
False,2016-07-19,3939634,334.0
False,2016-07-20,3939634,334.0
False,2016-07-21,3939634,334.0
False,2016-07-22,3939634,334.0
False,2016-07-23,3939634,334.0
False,2016-07-24,3939634,334.0
False,2016-07-25,3939634,334.0
False,2016-07-26,3939634,334.0
False,2016-07-27,3939634,334.0
False,2016-07-28,3939634,334.0
False,2016-07-29,3939634,334.0
False,2016-07-30,3939634,334.0
False,2016-07-31,3939634,334.0
False,2016-08-01,3939634,334.0
False,2016-08-02,3939634,334.0
False,2016-08-03,3939634,334.0
False,2016-08-04,3939634,334.0
False,2016-08-05,3939634,334.0
False,2016-08-06,3939634,334.0
False,2016-08-07,3939634,334.0
False,2016-08-08,3939634,334.0
False,2016-08-09,3939634,334.0
False,2016-08-10,3939634,334.0
False,2016-08-11,3939634,334.0
False,2016-08-12,3939634,334.0
False,2016-08-13,3939634,334.0
False,2016-08-14,3939634,334.0
False,2016-08-15,3939634,334.0
False,2016-08-16,3939634,334.0
False,2016-08-17,3939634,334.0
False,2016-08-18,3939634,334.0
False,2016-08-19,3939634,334.0
False,2016-08-20,3939634,334.0
False,2016-08-21,3939634,334.0
False,2016-08-22,3939634,334.0
False,2016-08-23,3939634,334.0
False,2016-08-24,3939634,334.0
False,2016-08-25,3939634,334.0
False,2016-08-26,3939634,334.0
False,2016-08-27,3939634,334.0
False,2016-08-28,3939634,334.0
False,2016-08-29,3939634,334.0
False,2016-08-30,3939634,334.0
False,2016-08-31,3939634,334.0
False,2016-09-01,3939634,334.0
False,2016-09-02,3939634,334.0
False,2016-09-03,3939634,334.0
False,2016-05-29,1673011,525.0
False,2016-05-30,1673011,525.0
False,2016-05-31,1673011,525.0
False,2016-06-01,1673011,525.0
False,2016-06-02,1673011,525.0
False,2016-06-03,1673011,575.0
True,2016-06-04,1673011,575.0
True,2016-06-05,1673011,525.0
False,2016-06-06,1673011,525.0
False,2016-06-07,1673011,525.0
False,2016-06-08,1673011,525.0
False,2016-06-09,1673011,525.0
True,2016-06-10,1673011,575.0
False,2016-06-11,1673011,575.0
False,2016-06-12,1673011,525.0
False,2016-06-13,1673011,525.0
False,2016-06-14,1673011,525.0
True,2016-06-15,1673011,525.0
True,2016-06-16,1673011,525.0
False,2016-06-17,1673011,575.0
False,2016-06-18,1673011,575.0
False,2016-06-19,1673011,525.0
False,2016-06-20,1673011,525.0
False,2016-06-21,1673011,500.0
False,2016-06-22,1673011,500.0
False,2016-06-23,1673011,500.0
False,2016-06-24,1673011,575.0
False,2016-06-25,1673011,575.0
False,2016-06-26,1673011,500.0
False,2016-06-27,1673011,525.0
False,2016-06-28,1673011,525.0
False,2016-06-29,1673011,525.0
False,2016-06-30,1673011,525.0
False,2016-07-01,1673011,575.0
False,2016-07-02,1673011,575.0
False,2016-07-03,1673011,525.0
False,2016-07-04,1673011,525.0
False,2016-07-05,1673011,525.0
False,2016-07-06,1673011,525.0
False,2016-07-07,1673011,525.0
False,2016-07-08,1673011,575.0
False,2016-07-09,1673011,575.0
False,2016-07-10,1673011,525.0
True,2016-07-11,1673011,525.0
False,2016-07-12,1673011,525.0
False,2016-07-13,1673011,525.0
False,2016-07-14,1673011,525.0
True,2016-07-15,1673011,575.0
True,2016-07-16,1673011,575.0
False,2016-07-17,1673011,525.0
False,2016-07-18,1673011,525.0
False,2016-07-19,1673011,525.0
False,2016-07-20,1673011,525.0
False,2016-07-21,1673011,525.0
False,2016-07-22,1673011,575.0
False,2016-07-23,1673011,575.0
False,2016-07-24,1673011,525.0
False,2016-07-25,1673011,525.0
False,2016-07-26,1673011,525.0
False,2016-07-27,1673011,525.0
False,2016-07-28,1673011,525.0
False,2016-07-29,1673011,575.0
False,2016-07-30,1673011,575.0
False,2016-07-31,1673011,525.0
False,2016-08-01,1673011,525.0
False,2016-08-02,1673011,525.0
False,2016-08-03,1673011,525.0
False,2016-08-04,1673011,525.0
False,2016-08-05,1673011,575.0
False,2016-08-06,1673011,575.0
False,2016-08-07,1673011,525.0
True,2016-08-08,1673011,525.0
True,2016-08-09,1673011,525.0
True,2016-08-10,1673011,525.0
False,2016-08-11,1673011,525.0
False,2016-08-12,1673011,575.0
False,2016-08-13,1673011,575.0
False,2016-08-14,1673011,525.0
False,2016-08-15,1673011,525.0
False,2016-08-16,1673011,525.0
False,2016-08-17,1673011,525.0
False,2016-08-18,1673011,525.0
False,2016-08-19,1673011,575.0
False,2016-08-20,1673011,575.0
False,2016-08-21,1673011,525.0
True,2016-08-22,1673011,525.0
False,2016-08-23,1673011,525.0
False,2016-08-24,1673011,525.0
False,2016-08-25,1673011,525.0
False,2016-08-26,1673011,575.0
True,2016-08-27,1673011,575.0
True,2016-08-28,1673011,525.0
True,2016-08-29,1673011,525.0
True,2016-08-30,1673011,525.0
True,2016-08-31,1673011,525.0
True,2016-09-01,1673011,525.0
True,2016-09-02,1673011,575.0
True,2016-09-03,1673011,575.0
False,2016-05-29,7650100,389.0
False,2016-05-30,7650100,389.0
False,2016-05-31,7650100,389.0
False,2016-06-01,7650100,389.0
False,2016-06-02,7650100,389.0
False,2016-06-03,7650100,389.0
False,2016-06-04,7650100,389.0
False,2016-06-05,7650100,389.0
False,2016-06-06,7650100,389.0
False,2016-06-07,7650100,389.0
False,2016-06-08,7650100,389.0
False,2016-06-09,7650100,389.0
False,2016-06-10,7650100,389.0
False,2016-06-11,7650100,389.0
False,2016-06-12,7650100,389.0
False,2016-06-13,7650100,389.0
False,2016-06-14,7650100,389.0
False,2016-06-15,7650100,389.0
False,2016-06-16,7650100,389.0
False,2016-06-17,7650100,389.0
False,2016-06-18,7650100,389.0
False,2016-06-19,7650100,389.0
False,2016-06-20,7650100,389.0
False,2016-06-21,7650100,389.0
False,2016-06-22,7650100,389.0
False,2016-06-23,7650100,389.0
False,2016-06-24,7650100,389.0
False,2016-06-25,7650100,389.0
False,2016-06-26,7650100,389.0
True,2016-06-27,7650100,389.0
False,2016-06-28,7650100,389.0
False,2016-06-29,7650100,389.0
True,2016-06-30,7650100,299.0
True,2016-07-01,7650100,299.0
False,2016-07-02,7650100,299.0
False,2016-07-03,7650100,299.0
True,2016-07-04,7650100,299.0
True,2016-07-05,7650100,299.0
False,2016-07-06,7650100,389.0
False,2016-07-07,7650100,389.0
False,2016-07-08,7650100,389.0
False,2016-07-09,7650100,389.0
False,2016-07-10,7650100,389.0
False,2016-07-11,7650100,389.0
False,2016-07-12,7650100,389.0
False,2016-07-13,7650100,389.0
False,2016-07-14,7650100,389.0
False,2016-07-15,7650100,389.0
False,2016-07-16,7650100,389.0
False,2016-07-17,7650100,389.0
False,2016-07-18,7650100,389.0
False,2016-07-19,7650100,389.0
True,2016-07-20,7650100,389.0
False,2016-07-21,7650100,389.0
False,2016-07-22,7650100,389.0
False,2016-07-23,7650100,389.0
False,2016-07-24,7650100,389.0
True,2016-07-25,7650100,389.0
True,2016-07-26,7650100,389.0
False,2016-07-27,7650100,389.0
False,2016-07-28,7650100,389.0
False,2016-07-29,7650100,389.0
True,2016-07-30,7650100,425.0
True,2016-07-31,7650100,425.0
False,2016-08-01,7650100,389.0
False,2016-08-02,7650100,389.0
False,2016-08-03,7650100,389.0
False,2016-08-04,7650100,389.0
False,2016-08-05,7650100,389.0
False,2016-08-06,7650100,389.0
False,2016-08-07,7650100,389.0
False,2016-08-08,7650100,389.0
False,2016-08-09,7650100,389.0
False,2016-08-10,7650100,389.0
False,2016-08-11,7650100,389.0
False,2016-08-12,7650100,389.0
False,2016-08-13,7650100,389.0
False,2016-08-14,7650100,389.0
False,2016-08-15,7650100,389.0
False,2016-08-16,7650100,389.0
False,2016-08-17,7650100,389.0
False,2016-08-18,7650100,389.0
False,2016-08-19,7650100,389.0
False,2016-08-20,7650100,389.0
False,2016-08-21,7650100,389.0
False,2016-08-22,7650100,389.0
False,2016-08-23,7650100,389.0
False,2016-08-24,7650100,389.0
False,2016-08-25,7650100,389.0
False,2016-08-26,7650100,389.0
False,2016-08-27,7650100,389.0
False,2016-08-28,7650100,389.0
False,2016-08-29,7650100,389.0
False,2016-08-30,7650100,389.0
False,2016-08-31,7650100,389.0
False,2016-09-01,7650100,389.0
False,2016-09-02,7650100,389.0
False,2016-09-03,7650100,389.0
False,2016-05-29,10839194,274.0
False,2016-05-30,10839194,242.0
False,2016-05-31,10839194,254.0
False,2016-06-01,10839194,292.0
False,2016-06-02,10839194,291.0
False,2016-06-03,10839194,297.0
False,2016-06-04,10839194,306.0
False,2016-06-05,10839194,291.0
False,2016-06-06,10839194,327.0
False,2016-06-07,10839194,321.0
False,2016-06-08,10839194,286.0
False,2016-06-09,10839194,295.0
False,2016-06-10,10839194,302.0
False,2016-06-11,10839194,340.0
False,2016-06-12,10839194,241.0
False,2016-06-13,10839194,392.0
False,2016-06-14,10839194,302.0
False,2016-06-15,10839194,309.0
False,2016-06-16,10839194,323.0
False,2016-06-17,10839194,256.0
False,2016-06-18,10839194,404.0
False,2016-06-19,10839194,327.0
False,2016-06-20,10839194,321.0
False,2016-06-21,10839194,327.0
False,2016-06-22,10839194,195.0
False,2016-06-23,10839194,351.0
False,2016-06-24,10839194,440.0
False,2016-06-25,10839194,431.0
False,2016-06-26,10839194,440.0
False,2016-06-27,10839194,226.0
False,2016-06-28,10839194,165.0
False,2016-06-29,10839194,299.0
False,2016-06-30,10839194,308.0
False,2016-07-01,10839194,352.0
False,2016-07-02,10839194,351.0
False,2016-07-03,10839194,200.0
False,2016-07-04,10839194,303.0
False,2016-07-05,10839194,150.0
False,2016-07-06,10839194,150.0
False,2016-07-07,10839194,354.0
False,2016-07-08,10839194,333.0
False,2016-07-09,10839194,334.0
False,2016-07-10,10839194,317.0
False,2016-07-11,10839194,220.0
False,2016-07-12,10839194,397.0
False,2016-07-13,10839194,343.0
False,2016-07-14,10839194,331.0
False,2016-07-15,10839194,338.0
False,2016-07-16,10839194,339.0
False,2016-07-17,10839194,248.0
False,2016-07-18,10839194,317.0
False,2016-07-19,10839194,320.0
False,2016-07-20,10839194,328.0
False,2016-07-21,10839194,340.0
False,2016-07-22,10839194,360.0
False,2016-07-23,10839194,325.0
False,2016-07-24,10839194,322.0
False,2016-07-25,10839194,316.0
False,2016-07-26,10839194,200.0
False,2016-07-27,10839194,338.0
False,2016-07-28,10839194,401.0
False,2016-07-29,10839194,354.0
False,2016-07-30,10839194,353.0
False,2016-07-31,10839194,324.0
False,2016-08-01,10839194,471.0
False,2016-08-02,10839194,464.0
False,2016-08-03,10839194,446.0
False,2016-08-04,10839194,483.0
False,2016-08-05,10839194,468.0
False,2016-08-06,10839194,447.0
False,2016-08-07,10839194,374.0
False,2016-08-08,10839194,369.0
False,2016-08-09,10839194,373.0
False,2016-08-10,10839194,380.0
False,2016-08-11,10839194,389.0
False,2016-08-12,10839194,392.0
False,2016-08-13,10839194,391.0
False,2016-08-14,10839194,374.0
False,2016-08-15,10839194,368.0
False,2016-08-16,10839194,372.0
False,2016-08-17,10839194,379.0
False,2016-08-18,10839194,387.0
False,2016-08-19,10839194,390.0
False,2016-08-20,10839194,388.0
False,2016-08-21,10839194,371.0
False,2016-08-22,10839194,442.0
False,2016-08-23,10839194,475.0
False,2016-08-24,10839194,506.0
False,2016-08-25,10839194,515.0
False,2016-08-26,10839194,491.0
False,2016-08-27,10839194,385.0
False,2016-08-28,10839194,368.0
False,2016-08-29,10839194,434.0
False,2016-08-30,10839194,444.0
False,2016-08-31,10839194,454.0
False,2016-09-01,10839194,382.0
False,2016-09-02,10839194,385.0
False,2016-09-03,10839194,384.0
False,2016-05-29,166199,210.0
False,2016-05-30,166199,174.0
False,2016-05-31,166199,174.0
False,2016-06-01,166199,178.0
False,2016-06-02,166199,211.0
False,2016-06-03,166199,198.0
True,2016-06-04,166199,199.0
False,2016-06-05,166199,183.0
False,2016-06-06,166199,212.0
False,2016-06-07,166199,224.0
False,2016-06-08,166199,196.0
False,2016-06-09,166199,383.0
False,2016-06-10,166199,383.0
False,2016-06-11,166199,383.0
False,2016-06-12,166199,383.0
True,2016-06-13,166199,194.0
True,2016-06-14,166199,217.0
True,2016-06-15,166199,257.0
False,2016-06-16,166199,292.0
False,2016-06-17,166199,292.0
False,2016-06-18,166199,292.0
False,2016-06-19,166199,292.0
False,2016-06-20,166199,181.0
False,2016-06-21,166199,181.0
False,2016-06-22,166199,185.0
False,2016-06-23,166199,192.0
False,2016-06-24,166199,272.0
False,2016-06-25,166199,206.0
False,2016-06-26,166199,287.0
False,2016-06-27,166199,181.0
False,2016-06-28,166199,181.0
False,2016-06-29,166199,215.0
False,2016-06-30,166199,192.0
False,2016-07-01,166199,205.0
False,2016-07-02,166199,206.0
False,2016-07-03,166199,189.0
False,2016-07-04,166199,179.0
False,2016-07-05,166199,179.0
False,2016-07-06,166199,183.0
False,2016-07-07,166199,189.0
False,2016-07-08,166199,203.0
True,2016-07-09,166199,205.0
False,2016-07-10,166199,189.0
False,2016-07-11,166199,180.0
False,2016-07-12,166199,299.0
False,2016-07-13,166199,332.0
False,2016-07-14,166199,378.0
False,2016-07-15,166199,434.0
False,2016-07-16,166199,204.0
False,2016-07-17,166199,188.0
False,2016-07-18,166199,179.0
False,2016-07-19,166199,179.0
False,2016-07-20,166199,233.0
False,2016-07-21,166199,189.0
False,2016-07-22,166199,203.0
False,2016-07-23,166199,204.0
False,2016-07-24,166199,188.0
False,2016-07-25,166199,179.0
False,2016-07-26,166199,179.0
False,2016-07-27,166199,183.0
False,2016-07-28,166199,189.0
False,2016-07-29,166199,203.0
False,2016-07-30,166199,204.0
False,2016-07-31,166199,188.0
False,2016-08-01,166199,179.0
False,2016-08-02,166199,179.0
True,2016-08-03,166199,183.0
True,2016-08-04,166199,189.0
False,2016-08-05,166199,225.0
True,2016-08-06,166199,267.0
True,2016-08-07,166199,175.0
True,2016-08-08,166199,175.0
False,2016-08-09,166199,175.0
False,2016-08-10,166199,175.0
False,2016-08-11,166199,175.0
False,2016-08-12,166199,185.0
False,2016-08-13,166199,185.0
False,2016-08-14,166199,175.0
False,2016-08-15,166199,175.0
False,2016-08-16,166199,175.0
False,2016-08-17,166199,175.0
False,2016-08-18,166199,175.0
False,2016-08-19,166199,185.0
False,2016-08-20,166199,185.0
False,2016-08-21,166199,175.0
False,2016-08-22,166199,175.0
False,2016-08-23,166199,175.0
False,2016-08-24,166199,175.0
