availability,date,listing_id,rate
False,2016-08-25,166199,175.0
False,2016-08-26,166199,185.0
False,2016-08-27,166199,185.0
False,2016-08-28,166199,175.0
False,2016-08-29,166199,175.0
False,2016-08-30,166199,175.0
False,2016-08-31,166199,175.0
False,2016-09-01,166199,175.0
False,2016-09-02,166199,185.0
False,2016-09-03,166199,185.0
False,2016-05-29,7458845,395.0
False,2016-05-30,7458845,395.0
False,2016-05-31,7458845,395.0
False,2016-06-01,7458845,395.0
False,2016-06-02,7458845,395.0
False,2016-06-03,7458845,395.0
False,2016-06-04,7458845,395.0
False,2016-06-05,7458845,395.0
False,2016-06-06,7458845,395.0
False,2016-06-07,7458845,395.0
False,2016-06-08,7458845,395.0
False,2016-06-09,7458845,395.0
False,2016-06-10,7458845,395.0
False,2016-06-11,7458845,395.0
False,2016-06-12,7458845,395.0
False,2016-06-13,7458845,395.0
False,2016-06-14,7458845,395.0
False,2016-06-15,7458845,395.0
False,2016-06-16,7458845,395.0
False,2016-06-17,7458845,395.0
False,2016-06-18,7458845,395.0
False,2016-06-19,7458845,395.0
False,2016-06-20,7458845,395.0
False,2016-06-21,7458845,395.0
False,2016-06-22,7458845,395.0
False,2016-06-23,7458845,395.0
False,2016-06-24,7458845,395.0
False,2016-06-25,7458845,395.0
False,2016-06-26,7458845,395.0
False,2016-06-27,7458845,395.0
False,2016-06-28,7458845,395.0
False,2016-06-29,7458845,395.0
False,2016-06-30,7458845,395.0
False,2016-07-01,7458845,395.0
False,2016-07-02,7458845,395.0
False,2016-07-03,7458845,395.0
False,2016-07-04,7458845,395.0
False,2016-07-05,7458845,395.0
False,2016-07-06,7458845,395.0
False,2016-07-07,7458845,395.0
False,2016-07-08,7458845,395.0
False,2016-07-09,7458845,395.0
False,2016-07-10,7458845,395.0
False,2016-07-11,7458845,395.0
False,2016-07-12,7458845,395.0
False,2016-07-13,7458845,395.0
False,2016-07-14,7458845,395.0
False,2016-07-15,7458845,395.0
False,2016-07-16,7458845,395.0
False,2016-07-17,7458845,395.0
False,2016-07-18,7458845,395.0
False,2016-07-19,7458845,395.0
False,2016-07-20,7458845,395.0
False,2016-07-21,7458845,395.0
False,2016-07-22,7458845,395.0
False,2016-07-23,7458845,395.0
False,2016-07-24,7458845,395.0
False,2016-07-25,7458845,395.0
False,2016-07-26,7458845,395.0
False,2016-07-27,7458845,395.0
False,2016-07-28,7458845,395.0
False,2016-07-29,7458845,395.0
False,2016-07-30,7458845,395.0
False,2016-07-31,7458845,395.0
False,2016-08-01,7458845,395.0
False,2016-08-02,7458845,395.0
False,2016-08-03,7458845,395.0
False,2016-08-04,7458845,395.0
False,2016-08-05,7458845,395.0
False,2016-08-06,7458845,395.0
False,2016-08-07,7458845,395.0
False,2016-08-08,7458845,395.0
False,2016-08-09,7458845,395.0
False,2016-08-10,7458845,395.0
False,2016-08-11,7458845,395.0
False,2016-08-12,7458845,395.0
False,2016-08-13,7458845,395.0
False,2016-08-14,7458845,395.0
False,2016-08-15,7458845,395.0
False,2016-08-16,7458845,395.0
False,2016-08-17,7458845,395.0
False,2016-08-18,7458845,395.0
False,2016-08-19,7458845,395.0
False,2016-08-20,7458845,395.0
False,2016-08-21,7458845,395.0
False,2016-08-22,7458845,395.0
False,2016-08-23,7458845,395.0
False,2016-08-24,7458845,395.0
False,2016-08-25,7458845,395.0
False,2016-08-26,7458845,395.0
False,2016-08-27,7458845,395.0
False,2016-08-28,7458845,395.0
False,2016-08-29,7458845,395.0
False,2016-08-30,7458845,395.0
False,2016-08-31,7458845,395.0
False,2016-09-01,7458845,395.0
False,2016-09-02,7458845,395.0
False,2016-09-03,7458845,395.0
False,2016-05-29,13155130,300.0
False,2016-05-30,13155130,300.0
False,2016-05-31,13155130,300.0
False,2016-06-01,13155130,300.0
False,2016-06-02,13155130,300.0
False,2016-06-03,13155130,300.0
False,2016-06-04,13155130,300.0
False,2016-06-05,13155130,300.0
False,2016-06-06,13155130,300.0
False,2016-06-07,13155130,300.0
False,2016-06-08,13155130,300.0
False,2016-06-09,13155130,300.0
False,2016-06-10,13155130,300.0
False,2016-06-11,13155130,300.0
False,2016-06-12,13155130,300.0
False,2016-06-13,13155130,300.0
False,2016-06-14,13155130,300.0
False,2016-06-15,13155130,225.0
False,2016-06-16,13155130,225.0
False,2016-06-17,13155130,300.0
False,2016-06-18,13155130,300.0
False,2016-06-19,13155130,300.0
False,2016-06-20,13155130,300.0
False,2016-06-21,13155130,300.0
False,2016-06-22,13155130,300.0
False,2016-06-23,13155130,300.0
False,2016-06-24,13155130,300.0
False,2016-06-25,13155130,300.0
False,2016-06-26,13155130,300.0
False,2016-06-27,13155130,300.0
False,2016-06-28,13155130,300.0
False,2016-06-29,13155130,300.0
False,2016-06-30,13155130,300.0
False,2016-07-01,13155130,300.0
False,2016-07-02,13155130,300.0
False,2016-07-03,13155130,300.0
False,2016-07-04,13155130,300.0
False,2016-07-05,13155130,300.0
False,2016-07-06,13155130,300.0
False,2016-07-07,13155130,300.0
False,2016-07-08,13155130,300.0
False,2016-07-09,13155130,300.0
False,2016-07-10,13155130,300.0
False,2016-07-11,13155130,300.0
False,2016-07-12,13155130,300.0
False,2016-07-13,13155130,300.0
False,2016-07-14,13155130,300.0
False,2016-07-15,13155130,300.0
False,2016-07-16,13155130,300.0
False,2016-07-17,13155130,300.0
False,2016-07-18,13155130,300.0
False,2016-07-19,13155130,300.0
False,2016-07-20,13155130,300.0
False,2016-07-21,13155130,300.0
False,2016-07-22,13155130,300.0
False,2016-07-23,13155130,300.0
False,2016-07-24,13155130,300.0
False,2016-07-25,13155130,300.0
False,2016-07-26,13155130,300.0
False,2016-07-27,13155130,300.0
False,2016-07-28,13155130,300.0
False,2016-07-29,13155130,300.0
False,2016-07-30,13155130,300.0
False,2016-07-31,13155130,300.0
False,2016-08-01,13155130,300.0
False,2016-08-02,13155130,300.0
False,2016-08-03,13155130,300.0
False,2016-08-04,13155130,300.0
False,2016-08-05,13155130,300.0
False,2016-08-06,13155130,200.0
False,2016-08-07,13155130,300.0
False,2016-08-08,13155130,300.0
False,2016-08-09,13155130,300.0
False,2016-08-10,13155130,300.0
False,2016-08-11,13155130,300.0
False,2016-08-12,13155130,300.0
False,2016-08-13,13155130,300.0
False,2016-08-14,13155130,300.0
False,2016-08-15,13155130,300.0
False,2016-08-16,13155130,300.0
False,2016-08-17,13155130,300.0
False,2016-08-18,13155130,300.0
False,2016-08-19,13155130,300.0
False,2016-08-20,13155130,300.0
False,2016-08-21,13155130,300.0
False,2016-08-22,13155130,300.0
False,2016-08-23,13155130,300.0
False,2016-08-24,13155130,300.0
False,2016-08-25,13155130,300.0
False,2016-08-26,13155130,300.0
False,2016-08-27,13155130,300.0
False,2016-08-28,13155130,300.0
False,2016-08-29,13155130,300.0
False,2016-08-30,13155130,300.0
False,2016-08-31,13155130,300.0
False,2016-09-01,13155130,300.0
False,2016-09-02,13155130,300.0
False,2016-09-03,13155130,300.0
True,2016-05-29,13732155,555.0
True,2016-05-30,13732155,555.0
True,2016-05-31,13732155,555.0
True,2016-06-01,13732155,555.0
True,2016-06-02,13732155,555.0
True,2016-06-03,13732155,555.0
True,2016-06-04,13732155,555.0
True,2016-06-05,13732155,555.0
True,2016-06-06,13732155,555.0
True,2016-06-07,13732155,555.0
True,2016-06-08,13732155,555.0
True,2016-06-09,13732155,555.0
True,2016-06-10,13732155,555.0
True,2016-06-11,13732155,555.0
True,2016-06-12,13732155,555.0
True,2016-06-13,13732155,555.0
True,2016-06-14,13732155,555.0
True,2016-06-15,13732155,555.0
True,2016-06-16,13732155,555.0
True,2016-06-17,13732155,555.0
True,2016-06-18,13732155,555.0
True,2016-06-19,13732155,555.0
True,2016-06-20,13732155,555.0
True,2016-06-21,13732155,555.0
True,2016-06-22,13732155,555.0
True,2016-06-23,13732155,555.0
True,2016-06-24,13732155,555.0
True,2016-06-25,13732155,555.0
True,2016-06-26,13732155,555.0
True,2016-06-27,13732155,555.0
False,2016-06-28,13732155,555.0
False,2016-06-29,13732155,555.0
False,2016-06-30,13732155,555.0
False,2016-07-01,13732155,555.0
False,2016-07-02,13732155,555.0
False,2016-07-03,13732155,555.0
False,2016-07-04,13732155,400.0
True,2016-07-05,13732155,325.0
False,2016-07-06,13732155,325.0
False,2016-07-07,13732155,325.0
False,2016-07-08,13732155,371.0
False,2016-07-09,13732155,300.0
True,2016-07-10,13732155,300.0
True,2016-07-11,13732155,300.0
False,2016-07-12,13732155,450.0
False,2016-07-13,13732155,450.0
True,2016-07-14,13732155,450.0
False,2016-07-15,13732155,450.0
False,2016-07-16,13732155,450.0
True,2016-07-17,13732155,450.0
False,2016-07-18,13732155,450.0
False,2016-07-19,13732155,500.0
False,2016-07-20,13732155,500.0
True,2016-07-21,13732155,500.0
False,2016-07-22,13732155,500.0
False,2016-07-23,13732155,500.0
False,2016-07-24,13732155,500.0
False,2016-07-25,13732155,500.0
True,2016-07-26,13732155,500.0
True,2016-07-27,13732155,500.0
True,2016-07-28,13732155,555.0
False,2016-07-29,13732155,555.0
False,2016-07-30,13732155,555.0
False,2016-07-31,13732155,555.0
True,2016-08-01,13732155,555.0
True,2016-08-02,13732155,555.0
True,2016-08-03,13732155,555.0
True,2016-08-04,13732155,555.0
True,2016-08-05,13732155,555.0
False,2016-08-06,13732155,555.0
False,2016-08-07,13732155,555.0
False,2016-08-08,13732155,555.0
True,2016-08-09,13732155,555.0
True,2016-08-10,13732155,600.0
True,2016-08-11,13732155,600.0
True,2016-08-12,13732155,600.0
True,2016-08-13,13732155,600.0
True,2016-08-14,13732155,600.0
True,2016-08-15,13732155,600.0
True,2016-08-16,13732155,555.0
False,2016-08-17,13732155,555.0
False,2016-08-18,13732155,555.0
False,2016-08-19,13732155,555.0
False,2016-08-20,13732155,555.0
True,2016-08-21,13732155,555.0
True,2016-08-22,13732155,600.0
True,2016-08-23,13732155,600.0
True,2016-08-24,13732155,600.0
True,2016-08-25,13732155,600.0
True,2016-08-26,13732155,600.0
True,2016-08-27,13732155,600.0
True,2016-08-28,13732155,600.0
True,2016-08-29,13732155,600.0
True,2016-08-30,13732155,600.0
True,2016-08-31,13732155,600.0
True,2016-09-01,13732155,600.0
True,2016-09-02,13732155,555.0
False,2016-09-03,13732155,555.0
False,2016-05-29,7345468,200.0
False,2016-05-30,7345468,200.0
False,2016-05-31,7345468,200.0
False,2016-06-01,7345468,200.0
False,2016-06-02,7345468,200.0
False,2016-06-03,7345468,200.0
False,2016-06-04,7345468,200.0
False,2016-06-05,7345468,200.0
False,2016-06-06,7345468,200.0
False,2016-06-07,7345468,200.0
False,2016-06-08,7345468,200.0
False,2016-06-09,7345468,200.0
False,2016-06-10,7345468,200.0
False,2016-06-11,7345468,200.0
False,2016-06-12,7345468,200.0
False,2016-06-13,7345468,200.0
False,2016-06-14,7345468,200.0
False,2016-06-15,7345468,200.0
False,2016-06-16,7345468,200.0
False,2016-06-17,7345468,200.0
False,2016-06-18,7345468,200.0
False,2016-06-19,7345468,200.0
False,2016-06-20,7345468,200.0
False,2016-06-21,7345468,200.0
False,2016-06-22,7345468,200.0
False,2016-06-23,7345468,200.0
False,2016-06-24,7345468,200.0
False,2016-06-25,7345468,200.0
True,2016-06-26,7345468,200.0
False,2016-06-27,7345468,200.0
False,2016-06-28,7345468,200.0
False,2016-06-29,7345468,200.0
False,2016-06-30,7345468,200.0
False,2016-07-01,7345468,200.0
False,2016-07-02,7345468,200.0
False,2016-07-03,7345468,200.0
False,2016-07-04,7345468,200.0
False,2016-07-05,7345468,200.0
False,2016-07-06,7345468,200.0
True,2016-07-07,7345468,200.0
False,2016-07-08,7345468,200.0
False,2016-07-09,7345468,200.0
True,2016-07-10,7345468,200.0
False,2016-07-11,7345468,200.0
False,2016-07-12,7345468,200.0
False,2016-07-13,7345468,200.0
False,2016-07-14,7345468,200.0
False,2016-07-15,7345468,200.0
False,2016-07-16,7345468,200.0
False,2016-07-17,7345468,200.0
False,2016-07-18,7345468,200.0
False,2016-07-19,7345468,200.0
False,2016-07-20,7345468,200.0
False,2016-07-21,7345468,200.0
False,2016-07-22,7345468,200.0
False,2016-07-23,7345468,200.0
True,2016-07-24,7345468,200.0
False,2016-07-25,7345468,200.0
False,2016-07-26,7345468,200.0
False,2016-07-27,7345468,200.0
False,2016-07-28,7345468,200.0
False,2016-07-29,7345468,200.0
False,2016-07-30,7345468,200.0
False,2016-07-31,7345468,200.0
False,2016-08-01,7345468,200.0
False,2016-08-02,7345468,200.0
False,2016-08-03,7345468,200.0
False,2016-08-04,7345468,200.0
False,2016-08-05,7345468,200.0
False,2016-08-06,7345468,200.0
True,2016-08-07,7345468,200.0
True,2016-08-08,7345468,200.0
True,2016-08-09,7345468,200.0
True,2016-08-10,7345468,200.0
True,2016-08-11,7345468,200.0
True,2016-08-12,7345468,200.0
True,2016-08-13,7345468,200.0
True,2016-08-14,7345468,200.0
False,2016-08-15,7345468,200.0
False,2016-08-16,7345468,200.0
False,2016-08-17,7345468,200.0
False,2016-08-18,7345468,200.0
False,2016-08-19,7345468,200.0
False,2016-08-20,7345468,200.0
False,2016-08-21,7345468,200.0
False,2016-08-22,7345468,200.0
False,2016-08-23,7345468,200.0
False,2016-08-24,7345468,200.0
False,2016-08-25,7345468,200.0
False,2016-08-26,7345468,200.0
False,2016-08-27,7345468,200.0
False,2016-08-28,7345468,200.0
False,2016-08-29,7345468,200.0
False,2016-08-30,7345468,200.0
False,2016-08-31,7345468,200.0
False,2016-09-01,7345468,200.0
False,2016-09-02,7345468,200.0
False,2016-09-03,7345468,200.0
False,2016-05-29,5932682,169.0
False,2016-05-30,5932682,169.0
False,2016-05-31,5932682,169.0
False,2016-06-01,5932682,169.0
True,2016-06-02,5932682,169.0
False,2016-06-03,5932682,169.0
False,2016-06-04,5932682,169.0
False,2016-06-05,5932682,169.0
False,2016-06-06,5932682,169.0
False,2016-06-07,5932682,169.0
False,2016-06-08,5932682,169.0
False,2016-06-09,5932682,169.0
True,2016-06-10,5932682,189.0
False,2016-06-11,5932682,189.0
False,2016-06-12,5932682,169.0
False,2016-06-13,5932682,169.0
False,2016-06-14,5932682,169.0
False,2016-06-15,5932682,169.0
False,2016-06-16,5932682,169.0
False,2016-06-17,5932682,189.0
False,2016-06-18,5932682,189.0
False,2016-06-19,5932682,169.0
True,2016-06-20,5932682,169.0
True,2016-06-21,5932682,169.0
False,2016-06-22,5932682,189.0
False,2016-06-23,5932682,189.0
False,2016-06-24,5932682,199.0
False,2016-06-25,5932682,199.0
False,2016-06-26,5932682,220.0
False,2016-06-27,5932682,220.0
False,2016-06-28,5932682,220.0
True,2016-06-29,5932682,189.0
True,2016-06-30,5932682,189.0
False,2016-07-01,5932682,189.0
False,2016-07-02,5932682,198.0
False,2016-07-03,5932682,198.0
False,2016-07-04,5932682,198.0
True,2016-07-05,5932682,139.0
True,2016-07-06,5932682,139.0
True,2016-07-07,5932682,139.0
False,2016-07-08,5932682,160.0
False,2016-07-09,5932682,160.0
False,2016-07-10,5932682,160.0
True,2016-07-11,5932682,219.0
False,2016-07-12,5932682,219.0
False,2016-07-13,5932682,219.0
False,2016-07-14,5932682,219.0
False,2016-07-15,5932682,229.0
False,2016-07-16,5932682,229.0
False,2016-07-17,5932682,189.0
False,2016-07-18,5932682,189.0
False,2016-07-19,5932682,189.0
False,2016-07-20,5932682,160.0
False,2016-07-21,5932682,160.0
False,2016-07-22,5932682,160.0
True,2016-07-23,5932682,160.0
False,2016-07-24,5932682,160.0
False,2016-07-25,5932682,160.0
False,2016-07-26,5932682,160.0
False,2016-07-27,5932682,160.0
False,2016-07-28,5932682,160.0
True,2016-07-29,5932682,229.0
False,2016-07-30,5932682,229.0
False,2016-07-31,5932682,199.0
False,2016-08-01,5932682,189.0
False,2016-08-02,5932682,189.0
False,2016-08-03,5932682,160.0
False,2016-08-04,5932682,160.0
False,2016-08-05,5932682,160.0
False,2016-08-06,5932682,160.0
True,2016-08-07,5932682,189.0
False,2016-08-08,5932682,189.0
False,2016-08-09,5932682,189.0
False,2016-08-10,5932682,189.0
False,2016-08-11,5932682,189.0
False,2016-08-12,5932682,199.0
False,2016-08-13,5932682,199.0
False,2016-08-14,5932682,189.0
False,2016-08-15,5932682,189.0
False,2016-08-16,5932682,189.0
False,2016-08-17,5932682,189.0
False,2016-08-18,5932682,189.0
False,2016-08-19,5932682,199.0
False,2016-08-20,5932682,199.0
True,2016-08-21,5932682,189.0
False,2016-08-22,5932682,189.0
False,2016-08-23,5932682,189.0
False,2016-08-24,5932682,189.0
True,2016-08-25,5932682,189.0
False,2016-08-26,5932682,199.0
False,2016-08-27,5932682,199.0
False,2016-08-28,5932682,189.0
False,2016-08-29,5932682,189.0
False,2016-08-30,5932682,189.0
False,2016-08-31,5932682,189.0
True,2016-09-01,5932682,189.0
False,2016-09-02,5932682,199.0
False,2016-09-03,5932682,199.0
False,2016-05-29,9531201,250.0
False,2016-05-30,9531201,250.0
False,2016-05-31,9531201,250.0
False,2016-06-01,9531201,250.0
False,2016-06-02,9531201,250.0
False,2016-06-03,9531201,250.0
False,2016-06-04,9531201,250.0
False,2016-06-05,9531201,250.0
False,2016-06-06,9531201,250.0
False,2016-06-07,9531201,250.0
False,2016-06-08,9531201,250.0
False,2016-06-09,9531201,250.0
False,2016-06-10,9531201,250.0
False,2016-06-11,9531201,250.0
False,2016-06-12,9531201,250.0
False,2016-06-13,9531201,250.0
False,2016-06-14,9531201,250.0
False,2016-06-15,9531201,250.0
False,2016-06-16,9531201,250.0
False,2016-06-17,9531201,250.0
False,2016-06-18,9531201,250.0
False,2016-06-19,9531201,250.0
False,2016-06-20,9531201,250.0
False,2016-06-21,9531201,250.0
False,2016-06-22,9531201,250.0
False,2016-06-23,9531201,250.0
False,2016-06-24,9531201,250.0
False,2016-06-25,9531201,250.0
False,2016-06-26,9531201,250.0
False,2016-06-27,9531201,250.0
False,2016-06-28,9531201,250.0
False,2016-06-29,9531201,250.0
False,2016-06-30,9531201,250.0
False,2016-07-01,9531201,240.0
False,2016-07-02,9531201,240.0
False,2016-07-03,9531201,240.0
False,2016-07-04,9531201,280.0
False,2016-07-05,9531201,250.0
False,2016-07-06,9531201,250.0
False,2016-07-07,9531201,250.0
False,2016-07-08,9531201,250.0
False,2016-07-09,9531201,250.0
False,2016-07-10,9531201,250.0
False,2016-07-11,9531201,250.0
False,2016-07-12,9531201,250.0
False,2016-07-13,9531201,250.0
True,2016-07-14,9531201,250.0
False,2016-07-15,9531201,250.0
False,2016-07-16,9531201,250.0
False,2016-07-17,9531201,250.0
False,2016-07-18,9531201,250.0
False,2016-07-19,9531201,250.0
False,2016-07-20,9531201,250.0
False,2016-07-21,9531201,250.0
False,2016-07-22,9531201,250.0
False,2016-07-23,9531201,250.0
False,2016-07-24,9531201,250.0
False,2016-07-25,9531201,250.0
False,2016-07-26,9531201,250.0
False,2016-07-27,9531201,250.0
False,2016-07-28,9531201,250.0
False,2016-07-29,9531201,250.0
False,2016-07-30,9531201,250.0
False,2016-07-31,9531201,250.0
False,2016-08-01,9531201,250.0
False,2016-08-02,9531201,250.0
False,2016-08-03,9531201,250.0
False,2016-08-04,9531201,250.0
False,2016-08-05,9531201,250.0
False,2016-08-06,9531201,250.0
False,2016-08-07,9531201,250.0
False,2016-08-08,9531201,250.0
False,2016-08-09,9531201,250.0
False,2016-08-10,9531201,250.0
False,2016-08-11,9531201,250.0
False,2016-08-12,9531201,250.0
False,2016-08-13,9531201,250.0
False,2016-08-14,9531201,250.0
False,2016-08-15,9531201,250.0
False,2016-08-16,9531201,250.0
False,2016-08-17,9531201,250.0
False,2016-08-18,9531201,250.0
False,2016-08-19,9531201,250.0
False,2016-08-20,9531201,250.0
False,2016-08-21,9531201,250.0
False,2016-08-22,9531201,250.0
False,2016-08-23,9531201,250.0
False,2016-08-24,9531201,250.0
False,2016-08-25,9531201,250.0
False,2016-08-26,9531201,250.0
False,2016-08-27,9531201,250.0
False,2016-08-28,9531201,250.0
False,2016-08-29,9531201,250.0
False,2016-08-30,9531201,250.0
False,2016-08-31,9531201,250.0
False,2016-09-01,9531201,250.0
False,2016-09-02,9531201,250.0
False,2016-09-03,9531201,250.0
True,2016-05-29,13670210,250.0
True,2016-05-30,13670210,250.0
True,2016-05-31,13670210,250.0
True,2016-06-01,13670210,250.0
True,2016-06-02,13670210,250.0
True,2016-06-03,13670210,300.0
True,2016-06-04,13670210,300.0
True,2016-06-05,13670210,250.0
True,2016-06-06,13670210,250.0
True,2016-06-07,13670210,250.0
True,2016-06-08,13670210,250.0
True,2016-06-09,13670210,250.0
True,2016-06-10,13670210,300.0
True,2016-06-11,13670210,300.0
True,2016-06-12,13670210,250.0
True,2016-06-13,13670210,250.0
True,2016-06-14,13670210,250.0
True,2016-06-15,13670210,250.0
True,2016-06-16,13670210,250.0
True,2016-06-17,13670210,300.0
True,2016-06-18,13670210,300.0
True,2016-06-19,13670210,250.0
True,2016-06-20,13670210,250.0
True,2016-06-21,13670210,250.0
True,2016-06-22,13670210,250.0
True,2016-06-23,13670210,250.0
False,2016-06-24,13670210,300.0
False,2016-06-25,13670210,300.0
False,2016-06-26,13670210,250.0
False,2016-06-27,13670210,250.0
False,2016-06-28,13670210,250.0
False,2016-06-29,13670210,250.0
False,2016-06-30,13670210,250.0
False,2016-07-01,13670210,300.0
False,2016-07-02,13670210,300.0
False,2016-07-03,13670210,250.0
False,2016-07-04,13670210,250.0
False,2016-07-05,13670210,250.0
False,2016-07-06,13670210,250.0
False,2016-07-07,13670210,250.0
False,2016-07-08,13670210,300.0
False,2016-07-09,13670210,300.0
False,2016-07-10,13670210,250.0
False,2016-07-11,13670210,250.0
False,2016-07-12,13670210,250.0
False,2016-07-13,13670210,250.0
False,2016-07-14,13670210,250.0
False,2016-07-15,13670210,300.0
False,2016-07-16,13670210,300.0
False,2016-07-17,13670210,250.0
True,2016-07-18,13670210,250.0
False,2016-07-19,13670210,250.0
False,2016-07-20,13670210,250.0
False,2016-07-21,13670210,250.0
False,2016-07-22,13670210,300.0
False,2016-07-23,13670210,300.0
False,2016-07-24,13670210,250.0
False,2016-07-25,13670210,250.0
False,2016-07-26,13670210,250.0
False,2016-07-27,13670210,250.0
True,2016-07-28,13670210,200.0
True,2016-07-29,13670210,250.0
True,2016-07-30,13670210,250.0
True,2016-07-31,13670210,250.0
True,2016-08-01,13670210,250.0
True,2016-08-02,13670210,250.0
True,2016-08-03,13670210,250.0
False,2016-08-04,13670210,250.0
False,2016-08-05,13670210,300.0
False,2016-08-06,13670210,300.0
False,2016-08-07,13670210,250.0
False,2016-08-08,13670210,250.0
True,2016-08-09,13670210,250.0
True,2016-08-10,13670210,250.0
True,2016-08-11,13670210,250.0
True,2016-08-12,13670210,300.0
True,2016-08-13,13670210,300.0
True,2016-08-14,13670210,250.0
True,2016-08-15,13670210,250.0
True,2016-08-16,13670210,250.0
True,2016-08-17,13670210,250.0
True,2016-08-18,13670210,250.0
True,2016-08-19,13670210,300.0
True,2016-08-20,13670210,300.0
True,2016-08-21,13670210,250.0
True,2016-08-22,13670210,250.0
True,2016-08-23,13670210,250.0
True,2016-08-24,13670210,250.0
True,2016-08-25,13670210,250.0
False,2016-08-26,13670210,300.0
False,2016-08-27,13670210,300.0
False,2016-08-28,13670210,250.0
True,2016-08-29,13670210,250.0
True,2016-08-30,13670210,250.0
True,2016-08-31,13670210,250.0
True,2016-09-01,13670210,250.0
True,2016-09-02,13670210,300.0
True,2016-09-03,13670210,300.0
False,2016-05-29,1145668,140.0
False,2016-05-30,1145668,140.0
False,2016-05-31,1145668,140.0
False,2016-06-01,1145668,375.0
False,2016-06-02,1145668,395.0
False,2016-06-03,1145668,425.0
False,2016-06-04,1145668,425.0
False,2016-06-05,1145668,395.0
False,2016-06-06,1145668,395.0
False,2016-06-07,1145668,395.0
False,2016-06-08,1145668,395.0
False,2016-06-09,1145668,140.0
False,2016-06-10,1145668,140.0
False,2016-06-11,1145668,140.0
False,2016-06-12,1145668,400.0
False,2016-06-13,1145668,375.0
False,2016-06-14,1145668,375.0
False,2016-06-15,1145668,395.0
False,2016-06-16,1145668,395.0
True,2016-06-17,1145668,425.0
True,2016-06-18,1145668,425.0
True,2016-06-19,1145668,395.0
False,2016-06-20,1145668,300.0
False,2016-06-21,1145668,300.0
False,2016-06-22,1145668,300.0
False,2016-06-23,1145668,300.0
False,2016-06-24,1145668,140.0
False,2016-06-25,1145668,140.0
False,2016-06-26,1145668,140.0
False,2016-06-27,1145668,300.0
False,2016-06-28,1145668,300.0
False,2016-06-29,1145668,300.0
True,2016-06-30,1145668,395.0
False,2016-07-01,1145668,395.0
False,2016-07-02,1145668,395.0
False,2016-07-03,1145668,140.0
False,2016-07-04,1145668,140.0
False,2016-07-05,1145668,140.0
False,2016-07-06,1145668,140.0
False,2016-07-07,1145668,140.0
False,2016-07-08,1145668,140.0
False,2016-07-09,1145668,140.0
False,2016-07-10,1145668,140.0
False,2016-07-11,1145668,140.0
False,2016-07-12,1145668,140.0
True,2016-07-13,1145668,395.0
False,2016-07-14,1145668,140.0
False,2016-07-15,1145668,140.0
False,2016-07-16,1145668,140.0
False,2016-07-17,1145668,140.0
False,2016-07-18,1145668,140.0
False,2016-07-19,1145668,140.0
True,2016-07-20,1145668,395.0
False,2016-07-21,1145668,140.0
False,2016-07-22,1145668,140.0
False,2016-07-23,1145668,140.0
False,2016-07-24,1145668,395.0
False,2016-07-25,1145668,395.0
False,2016-07-26,1145668,395.0
False,2016-07-27,1145668,395.0
False,2016-07-28,1145668,395.0
False,2016-07-29,1145668,395.0
False,2016-07-30,1145668,395.0
True,2016-07-31,1145668,395.0
True,2016-08-01,1145668,395.0
False,2016-08-02,1145668,140.0
False,2016-08-03,1145668,140.0
False,2016-08-04,1145668,140.0
False,2016-08-05,1145668,140.0
False,2016-08-06,1145668,140.0
False,2016-08-07,1145668,140.0
True,2016-08-08,1145668,395.0
True,2016-08-09,1145668,395.0
True,2016-08-10,1145668,395.0
False,2016-08-11,1145668,395.0
