availability,date,listing_id,rate
False,2016-08-12,1145668,425.0
False,2016-08-13,1145668,425.0
False,2016-08-14,1145668,395.0
False,2016-08-15,1145668,395.0
False,2016-08-16,1145668,395.0
False,2016-08-17,1145668,395.0
False,2016-08-18,1145668,375.0
False,2016-08-19,1145668,400.0
False,2016-08-20,1145668,400.0
True,2016-08-21,1145668,395.0
True,2016-08-22,1145668,395.0
True,2016-08-23,1145668,395.0
True,2016-08-24,1145668,395.0
True,2016-08-25,1145668,395.0
True,2016-08-26,1145668,425.0
True,2016-08-27,1145668,425.0
True,2016-08-28,1145668,395.0
True,2016-08-29,1145668,395.0
True,2016-08-30,1145668,395.0
True,2016-08-31,1145668,395.0
True,2016-09-01,1145668,395.0
True,2016-09-02,1145668,425.0
True,2016-09-03,1145668,425.0
False,2016-05-29,4532551,219.0
False,2016-05-30,4532551,219.0
False,2016-05-31,4532551,219.0
False,2016-06-01,4532551,219.0
True,2016-06-02,4532551,219.0
True,2016-06-03,4532551,219.0
True,2016-06-04,4532551,219.0
False,2016-06-05,4532551,219.0
False,2016-06-06,4532551,219.0
False,2016-06-07,4532551,219.0
True,2016-06-08,4532551,199.0
False,2016-06-09,4532551,199.0
False,2016-06-10,4532551,199.0
False,2016-06-11,4532551,199.0
False,2016-06-12,4532551,199.0
False,2016-06-13,4532551,199.0
False,2016-06-14,4532551,199.0
False,2016-06-15,4532551,199.0
False,2016-06-16,4532551,199.0
False,2016-06-17,4532551,199.0
False,2016-06-18,4532551,199.0
False,2016-06-19,4532551,199.0
False,2016-06-20,4532551,199.0
False,2016-06-21,4532551,199.0
False,2016-06-22,4532551,199.0
False,2016-06-23,4532551,199.0
True,2016-06-24,4532551,199.0
True,2016-06-25,4532551,199.0
False,2016-06-26,4532551,199.0
False,2016-06-27,4532551,199.0
False,2016-06-28,4532551,199.0
False,2016-06-29,4532551,199.0
False,2016-06-30,4532551,199.0
False,2016-07-01,4532551,199.0
False,2016-07-02,4532551,199.0
False,2016-07-03,4532551,199.0
False,2016-07-04,4532551,199.0
True,2016-07-05,4532551,153.0
True,2016-07-06,4532551,166.0
True,2016-07-07,4532551,158.0
False,2016-07-08,4532551,219.0
False,2016-07-09,4532551,219.0
False,2016-07-10,4532551,219.0
True,2016-07-11,4532551,188.0
False,2016-07-12,4532551,219.0
False,2016-07-13,4532551,219.0
False,2016-07-14,4532551,186.0
False,2016-07-15,4532551,189.0
False,2016-07-16,4532551,219.0
False,2016-07-17,4532551,219.0
False,2016-07-18,4532551,219.0
False,2016-07-19,4532551,219.0
False,2016-07-20,4532551,219.0
False,2016-07-21,4532551,219.0
False,2016-07-22,4532551,219.0
False,2016-07-23,4532551,219.0
False,2016-07-24,4532551,219.0
False,2016-07-25,4532551,219.0
False,2016-07-26,4532551,219.0
False,2016-07-27,4532551,219.0
False,2016-07-28,4532551,219.0
False,2016-07-29,4532551,219.0
True,2016-07-30,4532551,219.0
True,2016-07-31,4532551,219.0
False,2016-08-01,4532551,219.0
False,2016-08-02,4532551,219.0
False,2016-08-03,4532551,219.0
False,2016-08-04,4532551,219.0
False,2016-08-05,4532551,219.0
False,2016-08-06,4532551,219.0
False,2016-08-07,4532551,219.0
False,2016-08-08,4532551,219.0
False,2016-08-09,4532551,219.0
False,2016-08-10,4532551,219.0
False,2016-08-11,4532551,219.0
False,2016-08-12,4532551,219.0
False,2016-08-13,4532551,219.0
False,2016-08-14,4532551,219.0
False,2016-08-15,4532551,219.0
False,2016-08-16,4532551,219.0
False,2016-08-17,4532551,219.0
True,2016-08-18,4532551,219.0
False,2016-08-19,4532551,219.0
False,2016-08-20,4532551,219.0
False,2016-08-21,4532551,219.0
False,2016-08-22,4532551,219.0
True,2016-08-23,4532551,219.0
True,2016-08-24,4532551,219.0
False,2016-08-25,4532551,219.0
False,2016-08-26,4532551,219.0
False,2016-08-27,4532551,219.0
False,2016-08-28,4532551,219.0
False,2016-08-29,4532551,219.0
False,2016-08-30,4532551,219.0
False,2016-08-31,4532551,219.0
False,2016-09-01,4532551,219.0
False,2016-09-02,4532551,219.0
False,2016-09-03,4532551,219.0
False,2016-05-29,295240,250.0
False,2016-05-30,295240,250.0
False,2016-05-31,295240,250.0
False,2016-06-01,295240,250.0
False,2016-06-02,295240,250.0
False,2016-06-03,295240,250.0
False,2016-06-04,295240,250.0
False,2016-06-05,295240,250.0
False,2016-06-06,295240,250.0
True,2016-06-07,295240,250.0
False,2016-06-08,295240,250.0
False,2016-06-09,295240,250.0
False,2016-06-10,295240,250.0
False,2016-06-11,295240,250.0
False,2016-06-12,295240,250.0
False,2016-06-13,295240,250.0
False,2016-06-14,295240,250.0
True,2016-06-15,295240,250.0
False,2016-06-16,295240,250.0
False,2016-06-17,295240,250.0
False,2016-06-18,295240,250.0
False,2016-06-19,295240,250.0
False,2016-06-20,295240,250.0
False,2016-06-21,295240,250.0
False,2016-06-22,295240,250.0
False,2016-06-23,295240,250.0
True,2016-06-24,295240,250.0
False,2016-06-25,295240,250.0
False,2016-06-26,295240,250.0
False,2016-06-27,295240,250.0
False,2016-06-28,295240,250.0
False,2016-06-29,295240,250.0
False,2016-06-30,295240,250.0
False,2016-07-01,295240,250.0
False,2016-07-02,295240,250.0
False,2016-07-03,295240,250.0
False,2016-07-04,295240,250.0
False,2016-07-05,295240,250.0
False,2016-07-06,295240,250.0
False,2016-07-07,295240,250.0
False,2016-07-08,295240,250.0
False,2016-07-09,295240,250.0
False,2016-07-10,295240,250.0
False,2016-07-11,295240,250.0
False,2016-07-12,295240,250.0
False,2016-07-13,295240,250.0
False,2016-07-14,295240,250.0
False,2016-07-15,295240,250.0
False,2016-07-16,295240,250.0
False,2016-07-17,295240,250.0
True,2016-07-18,295240,250.0
False,2016-07-19,295240,250.0
False,2016-07-20,295240,250.0
False,2016-07-21,295240,250.0
False,2016-07-22,295240,250.0
False,2016-07-23,295240,250.0
False,2016-07-24,295240,250.0
True,2016-07-25,295240,250.0
False,2016-07-26,295240,250.0
False,2016-07-27,295240,250.0
False,2016-07-28,295240,250.0
False,2016-07-29,295240,250.0
True,2016-07-30,295240,250.0
False,2016-07-31,295240,250.0
False,2016-08-01,295240,250.0
False,2016-08-02,295240,250.0
True,2016-08-03,295240,250.0
True,2016-08-04,295240,250.0
False,2016-08-05,295240,250.0
False,2016-08-06,295240,250.0
False,2016-08-07,295240,250.0
False,2016-08-08,295240,250.0
False,2016-08-09,295240,250.0
False,2016-08-10,295240,250.0
False,2016-08-11,295240,250.0
False,2016-08-12,295240,250.0
False,2016-08-13,295240,250.0
False,2016-08-14,295240,250.0
False,2016-08-15,295240,250.0
False,2016-08-16,295240,250.0
False,2016-08-17,295240,250.0
False,2016-08-18,295240,250.0
False,2016-08-19,295240,250.0
False,2016-08-20,295240,250.0
False,2016-08-21,295240,250.0
False,2016-08-22,295240,250.0
False,2016-08-23,295240,250.0
False,2016-08-24,295240,250.0
True,2016-08-25,295240,250.0
False,2016-08-26,295240,250.0
False,2016-08-27,295240,250.0
True,2016-08-28,295240,250.0
True,2016-08-29,295240,250.0
True,2016-08-30,295240,250.0
True,2016-08-31,295240,250.0
False,2016-09-01,295240,250.0
False,2016-09-02,295240,250.0
False,2016-09-03,295240,250.0
False,2016-05-29,1074231,170.0
True,2016-05-30,1074231,170.0
True,2016-05-31,1074231,165.0
True,2016-06-01,1074231,165.0
False,2016-06-02,1074231,165.0
False,2016-06-03,1074231,195.0
False,2016-06-04,1074231,195.0
False,2016-06-05,1074231,165.0
False,2016-06-06,1074231,165.0
False,2016-06-07,1074231,165.0
False,2016-06-08,1074231,165.0
False,2016-06-09,1074231,165.0
False,2016-06-10,1074231,195.0
False,2016-06-11,1074231,195.0
False,2016-06-12,1074231,184.0
False,2016-06-13,1074231,186.0
False,2016-06-14,1074231,186.0
False,2016-06-15,1074231,185.0
False,2016-06-16,1074231,173.0
False,2016-06-17,1074231,198.0
False,2016-06-18,1074231,198.0
False,2016-06-19,1074231,193.0
False,2016-06-20,1074231,196.0
False,2016-06-21,1074231,196.0
False,2016-06-22,1074231,196.0
False,2016-06-23,1074231,196.0
False,2016-06-24,1074231,205.0
False,2016-06-25,1074231,205.0
False,2016-06-26,1074231,199.0
False,2016-06-27,1074231,196.0
False,2016-06-28,1074231,196.0
False,2016-06-29,1074231,196.0
True,2016-06-30,1074231,165.0
False,2016-07-01,1074231,195.0
False,2016-07-02,1074231,195.0
False,2016-07-03,1074231,185.0
False,2016-07-04,1074231,186.0
False,2016-07-05,1074231,186.0
False,2016-07-06,1074231,175.0
False,2016-07-07,1074231,175.0
False,2016-07-08,1074231,195.0
False,2016-07-09,1074231,195.0
False,2016-07-10,1074231,185.0
False,2016-07-11,1074231,165.0
False,2016-07-12,1074231,165.0
False,2016-07-13,1074231,165.0
False,2016-07-14,1074231,165.0
False,2016-07-15,1074231,195.0
False,2016-07-16,1074231,165.0
False,2016-07-17,1074231,166.0
False,2016-07-18,1074231,178.0
False,2016-07-19,1074231,165.0
False,2016-07-20,1074231,165.0
False,2016-07-21,1074231,165.0
False,2016-07-22,1074231,195.0
False,2016-07-23,1074231,195.0
False,2016-07-24,1074231,175.0
False,2016-07-25,1074231,189.0
False,2016-07-26,1074231,185.0
True,2016-07-27,1074231,165.0
False,2016-07-28,1074231,165.0
False,2016-07-29,1074231,195.0
False,2016-07-30,1074231,195.0
False,2016-07-31,1074231,165.0
False,2016-08-01,1074231,165.0
False,2016-08-02,1074231,189.0
False,2016-08-03,1074231,189.0
False,2016-08-04,1074231,187.0
False,2016-08-05,1074231,195.0
False,2016-08-06,1074231,195.0
False,2016-08-07,1074231,250.0
False,2016-08-08,1074231,183.0
False,2016-08-09,1074231,194.0
False,2016-08-10,1074231,199.0
False,2016-08-11,1074231,199.0
False,2016-08-12,1074231,199.0
True,2016-08-13,1074231,165.0
True,2016-08-14,1074231,165.0
False,2016-08-15,1074231,255.0
False,2016-08-16,1074231,255.0
False,2016-08-17,1074231,262.0
False,2016-08-18,1074231,262.0
False,2016-08-19,1074231,262.0
False,2016-08-20,1074231,262.0
False,2016-08-21,1074231,262.0
True,2016-08-22,1074231,165.0
False,2016-08-23,1074231,195.0
True,2016-08-24,1074231,169.0
True,2016-08-25,1074231,195.0
True,2016-08-26,1074231,195.0
True,2016-08-27,1074231,175.0
False,2016-08-28,1074231,181.0
True,2016-08-29,1074231,165.0
True,2016-08-30,1074231,169.0
True,2016-08-31,1074231,169.0
True,2016-09-01,1074231,170.0
False,2016-09-02,1074231,181.0
False,2016-09-03,1074231,181.0
True,2016-05-29,8005452,295.0
True,2016-05-30,8005452,295.0
True,2016-05-31,8005452,295.0
True,2016-06-01,8005452,295.0
True,2016-06-02,8005452,295.0
True,2016-06-03,8005452,325.0
True,2016-06-04,8005452,325.0
True,2016-06-05,8005452,295.0
True,2016-06-06,8005452,295.0
False,2016-06-07,8005452,295.0
False,2016-06-08,8005452,295.0
False,2016-06-09,8005452,295.0
False,2016-06-10,8005452,325.0
False,2016-06-11,8005452,325.0
False,2016-06-12,8005452,295.0
False,2016-06-13,8005452,295.0
False,2016-06-14,8005452,295.0
False,2016-06-15,8005452,295.0
True,2016-06-16,8005452,295.0
True,2016-06-17,8005452,325.0
True,2016-06-18,8005452,325.0
False,2016-06-19,8005452,295.0
False,2016-06-20,8005452,295.0
False,2016-06-21,8005452,295.0
False,2016-06-22,8005452,295.0
False,2016-06-23,8005452,295.0
False,2016-06-24,8005452,325.0
False,2016-06-25,8005452,325.0
False,2016-06-26,8005452,295.0
False,2016-06-27,8005452,295.0
False,2016-06-28,8005452,295.0
False,2016-06-29,8005452,295.0
False,2016-06-30,8005452,295.0
True,2016-07-01,8005452,300.0
True,2016-07-02,8005452,300.0
True,2016-07-03,8005452,300.0
True,2016-07-04,8005452,300.0
True,2016-07-05,8005452,295.0
True,2016-07-06,8005452,295.0
True,2016-07-07,8005452,295.0
True,2016-07-08,8005452,325.0
True,2016-07-09,8005452,325.0
False,2016-07-10,8005452,295.0
False,2016-07-11,8005452,295.0
False,2016-07-12,8005452,295.0
False,2016-07-13,8005452,295.0
False,2016-07-14,8005452,295.0
False,2016-07-15,8005452,325.0
True,2016-07-16,8005452,325.0
True,2016-07-17,8005452,295.0
True,2016-07-18,8005452,295.0
True,2016-07-19,8005452,295.0
True,2016-07-20,8005452,295.0
True,2016-07-21,8005452,295.0
True,2016-07-22,8005452,325.0
False,2016-07-23,8005452,325.0
False,2016-07-24,8005452,295.0
False,2016-07-25,8005452,295.0
False,2016-07-26,8005452,295.0
False,2016-07-27,8005452,295.0
False,2016-07-28,8005452,295.0
False,2016-07-29,8005452,325.0
False,2016-07-30,8005452,325.0
False,2016-07-31,8005452,295.0
False,2016-08-01,8005452,295.0
False,2016-08-02,8005452,295.0
False,2016-08-03,8005452,295.0
False,2016-08-04,8005452,295.0
False,2016-08-05,8005452,325.0
False,2016-08-06,8005452,325.0
False,2016-08-07,8005452,295.0
False,2016-08-08,8005452,295.0
False,2016-08-09,8005452,295.0
False,2016-08-10,8005452,295.0
False,2016-08-11,8005452,295.0
False,2016-08-12,8005452,325.0
False,2016-08-13,8005452,325.0
False,2016-08-14,8005452,295.0
False,2016-08-15,8005452,295.0
False,2016-08-16,8005452,295.0
False,2016-08-17,8005452,295.0
False,2016-08-18,8005452,295.0
False,2016-08-19,8005452,325.0
False,2016-08-20,8005452,325.0
False,2016-08-21,8005452,295.0
False,2016-08-22,8005452,295.0
False,2016-08-23,8005452,295.0
False,2016-08-24,8005452,295.0
False,2016-08-25,8005452,295.0
False,2016-08-26,8005452,325.0
False,2016-08-27,8005452,325.0
True,2016-08-28,8005452,295.0
True,2016-08-29,8005452,295.0
True,2016-08-30,8005452,295.0
True,2016-08-31,8005452,295.0
True,2016-09-01,8005452,295.0
False,2016-09-02,8005452,325.0
False,2016-09-03,8005452,325.0
False,2016-05-29,394575,149.0
False,2016-05-30,394575,149.0
False,2016-05-31,394575,149.0
False,2016-06-01,394575,149.0
False,2016-06-02,394575,149.0
False,2016-06-03,394575,149.0
False,2016-06-04,394575,149.0
False,2016-06-05,394575,149.0
True,2016-06-06,394575,149.0
False,2016-06-07,394575,149.0
False,2016-06-08,394575,149.0
False,2016-06-09,394575,149.0
False,2016-06-10,394575,149.0
False,2016-06-11,394575,149.0
False,2016-06-12,394575,149.0
False,2016-06-13,394575,149.0
False,2016-06-14,394575,149.0
False,2016-06-15,394575,149.0
True,2016-06-16,394575,149.0
False,2016-06-17,394575,149.0
False,2016-06-18,394575,149.0
False,2016-06-19,394575,149.0
False,2016-06-20,394575,149.0
False,2016-06-21,394575,149.0
False,2016-06-22,394575,149.0
False,2016-06-23,394575,149.0
False,2016-06-24,394575,149.0
False,2016-06-25,394575,149.0
False,2016-06-26,394575,149.0
True,2016-06-27,394575,149.0
False,2016-06-28,394575,149.0
False,2016-06-29,394575,149.0
False,2016-06-30,394575,149.0
False,2016-07-01,394575,149.0
False,2016-07-02,394575,149.0
False,2016-07-03,394575,149.0
False,2016-07-04,394575,149.0
False,2016-07-05,394575,149.0
False,2016-07-06,394575,149.0
False,2016-07-07,394575,149.0
False,2016-07-08,394575,149.0
False,2016-07-09,394575,149.0
False,2016-07-10,394575,149.0
False,2016-07-11,394575,149.0
False,2016-07-12,394575,149.0
False,2016-07-13,394575,149.0
False,2016-07-14,394575,149.0
False,2016-07-15,394575,149.0
False,2016-07-16,394575,149.0
False,2016-07-17,394575,149.0
False,2016-07-18,394575,149.0
False,2016-07-19,394575,149.0
False,2016-07-20,394575,149.0
False,2016-07-21,394575,149.0
False,2016-07-22,394575,149.0
False,2016-07-23,394575,149.0
False,2016-07-24,394575,149.0
False,2016-07-25,394575,149.0
False,2016-07-26,394575,149.0
False,2016-07-27,394575,149.0
False,2016-07-28,394575,149.0
False,2016-07-29,394575,149.0
False,2016-07-30,394575,149.0
False,2016-07-31,394575,149.0
False,2016-08-01,394575,149.0
False,2016-08-02,394575,149.0
False,2016-08-03,394575,149.0
False,2016-08-04,394575,149.0
True,2016-08-05,394575,149.0
False,2016-08-06,394575,149.0
False,2016-08-07,394575,149.0
False,2016-08-08,394575,149.0
False,2016-08-09,394575,149.0
False,2016-08-10,394575,149.0
False,2016-08-11,394575,149.0
False,2016-08-12,394575,149.0
False,2016-08-13,394575,149.0
False,2016-08-14,394575,149.0
False,2016-08-15,394575,149.0
False,2016-08-16,394575,149.0
False,2016-08-17,394575,149.0
False,2016-08-18,394575,149.0
False,2016-08-19,394575,149.0
True,2016-08-20,394575,149.0
False,2016-08-21,394575,149.0
False,2016-08-22,394575,149.0
False,2016-08-23,394575,149.0
False,2016-08-24,394575,149.0
False,2016-08-25,394575,149.0
False,2016-08-26,394575,149.0
False,2016-08-27,394575,149.0
False,2016-08-28,394575,149.0
False,2016-08-29,394575,149.0
True,2016-08-30,394575,149.0
False,2016-08-31,394575,149.0
False,2016-09-01,394575,149.0
False,2016-09-02,394575,149.0
False,2016-09-03,394575,149.0
False,2016-05-29,10943827,134.0
False,2016-05-30,10943827,134.0
False,2016-05-31,10943827,134.0
False,2016-06-01,10943827,149.0
False,2016-06-02,10943827,149.0
False,2016-06-03,10943827,139.0
False,2016-06-04,10943827,139.0
False,2016-06-05,10943827,124.0
False,2016-06-06,10943827,124.0
False,2016-06-07,10943827,124.0
False,2016-06-08,10943827,124.0
False,2016-06-09,10943827,124.0
False,2016-06-10,10943827,139.0
False,2016-06-11,10943827,139.0
False,2016-06-12,10943827,124.0
False,2016-06-13,10943827,124.0
False,2016-06-14,10943827,124.0
False,2016-06-15,10943827,134.0
False,2016-06-16,10943827,134.0
False,2016-06-17,10943827,139.0
False,2016-06-18,10943827,139.0
False,2016-06-19,10943827,124.0
False,2016-06-20,10943827,124.0
False,2016-06-21,10943827,124.0
False,2016-06-22,10943827,124.0
False,2016-06-23,10943827,124.0
False,2016-06-24,10943827,139.0
False,2016-06-25,10943827,139.0
False,2016-06-26,10943827,124.0
False,2016-06-27,10943827,124.0
False,2016-06-28,10943827,124.0
False,2016-06-29,10943827,124.0
True,2016-06-30,10943827,124.0
False,2016-07-01,10943827,139.0
False,2016-07-02,10943827,139.0
False,2016-07-03,10943827,124.0
False,2016-07-04,10943827,124.0
False,2016-07-05,10943827,124.0
False,2016-07-06,10943827,124.0
False,2016-07-07,10943827,124.0
False,2016-07-08,10943827,139.0
False,2016-07-09,10943827,139.0
False,2016-07-10,10943827,124.0
False,2016-07-11,10943827,124.0
False,2016-07-12,10943827,124.0
False,2016-07-13,10943827,124.0
False,2016-07-14,10943827,124.0
False,2016-07-15,10943827,139.0
False,2016-07-16,10943827,139.0
False,2016-07-17,10943827,124.0
False,2016-07-18,10943827,124.0
False,2016-07-19,10943827,124.0
False,2016-07-20,10943827,124.0
False,2016-07-21,10943827,124.0
False,2016-07-22,10943827,139.0
False,2016-07-23,10943827,139.0
False,2016-07-24,10943827,124.0
False,2016-07-25,10943827,124.0
False,2016-07-26,10943827,124.0
False,2016-07-27,10943827,124.0
False,2016-07-28,10943827,124.0
False,2016-07-29,10943827,139.0
False,2016-07-30,10943827,139.0
False,2016-07-31,10943827,124.0
False,2016-08-01,10943827,124.0
True,2016-08-02,10943827,124.0
False,2016-08-03,10943827,124.0
False,2016-08-04,10943827,124.0
False,2016-08-05,10943827,139.0
False,2016-08-06,10943827,139.0
False,2016-08-07,10943827,124.0
False,2016-08-08,10943827,124.0
False,2016-08-09,10943827,124.0
True,2016-08-10,10943827,124.0
False,2016-08-11,10943827,124.0
False,2016-08-12,10943827,139.0
False,2016-08-13,10943827,139.0
False,2016-08-14,10943827,124.0
False,2016-08-15,10943827,124.0
False,2016-08-16,10943827,124.0
False,2016-08-17,10943827,124.0
False,2016-08-18,10943827,124.0
False,2016-08-19,10943827,139.0
False,2016-08-20,10943827,139.0
False,2016-08-21,10943827,124.0
False,2016-08-22,10943827,124.0
False,2016-08-23,10943827,124.0
False,2016-08-24,10943827,124.0
False,2016-08-25,10943827,124.0
True,2016-08-26,10943827,134.0
True,2016-08-27,10943827,134.0
False,2016-08-28,10943827,124.0
False,2016-08-29,10943827,124.0
False,2016-08-30,10943827,124.0
False,2016-08-31,10943827,129.0
True,2016-09-01,10943827,129.0
False,2016-09-02,10943827,139.0
False,2016-09-03,10943827,139.0
False,2016-05-29,10840593,185.0
False,2016-05-30,10840593,185.0
False,2016-05-31,10840593,185.0
False,2016-06-01,10840593,185.0
False,2016-06-02,10840593,185.0
False,2016-06-03,10840593,185.0
False,2016-06-04,10840593,185.0
False,2016-06-05,10840593,185.0
False,2016-06-06,10840593,185.0
False,2016-06-07,10840593,185.0
False,2016-06-08,10840593,185.0
False,2016-06-09,10840593,185.0
False,2016-06-10,10840593,185.0
False,2016-06-11,10840593,185.0
False,2016-06-12,10840593,185.0
False,2016-06-13,10840593,185.0
False,2016-06-14,10840593,185.0
False,2016-06-15,10840593,185.0
False,2016-06-16,10840593,195.0
False,2016-06-17,10840593,195.0
False,2016-06-18,10840593,195.0
False,2016-06-19,10840593,195.0
False,2016-06-20,10840593,195.0
False,2016-06-21,10840593,195.0
False,2016-06-22,10840593,195.0
False,2016-06-23,10840593,195.0
False,2016-06-24,10840593,195.0
False,2016-06-25,10840593,195.0
False,2016-06-26,10840593,185.0
False,2016-06-27,10840593,185.0
False,2016-06-28,10840593,185.0
False,2016-06-29,10840593,185.0
False,2016-06-30,10840593,195.0
False,2016-07-01,10840593,195.0
False,2016-07-02,10840593,185.0
False,2016-07-03,10840593,185.0
False,2016-07-04,10840593,185.0
False,2016-07-05,10840593,185.0
False,2016-07-06,10840593,185.0
False,2016-07-07,10840593,185.0
False,2016-07-08,10840593,185.0
False,2016-07-09,10840593,195.0
False,2016-07-10,10840593,185.0
False,2016-07-11,10840593,185.0
False,2016-07-12,10840593,185.0
False,2016-07-13,10840593,185.0
False,2016-07-14,10840593,185.0
True,2016-07-15,10840593,195.0
False,2016-07-16,10840593,195.0
False,2016-07-17,10840593,195.0
False,2016-07-18,10840593,195.0
False,2016-07-19,10840593,195.0
False,2016-07-20,10840593,195.0
True,2016-07-21,10840593,185.0
False,2016-07-22,10840593,185.0
False,2016-07-23,10840593,185.0
False,2016-07-24,10840593,185.0
False,2016-07-25,10840593,185.0
False,2016-07-26,10840593,185.0
False,2016-07-27,10840593,195.0
False,2016-07-28,10840593,195.0
False,2016-07-29,10840593,195.0
False,2016-07-30,10840593,195.0
False,2016-07-31,10840593,185.0
False,2016-08-01,10840593,185.0
False,2016-08-02,10840593,185.0
True,2016-08-03,10840593,195.0
False,2016-08-04,10840593,185.0
False,2016-08-05,10840593,185.0
False,2016-08-06,10840593,185.0
False,2016-08-07,10840593,185.0
False,2016-08-08,10840593,185.0
True,2016-08-09,10840593,195.0
False,2016-08-10,10840593,195.0
False,2016-08-11,10840593,195.0
False,2016-08-12,10840593,195.0
False,2016-08-13,10840593,195.0
False,2016-08-14,10840593,195.0
False,2016-08-15,10840593,195.0
False,2016-08-16,10840593,195.0
False,2016-08-17,10840593,195.0
False,2016-08-18,10840593,195.0
False,2016-08-19,10840593,195.0
False,2016-08-20,10840593,195.0
False,2016-08-21,10840593,195.0
False,2016-08-22,10840593,195.0
False,2016-08-23,10840593,195.0
True,2016-08-24,10840593,195.0
False,2016-08-25,10840593,195.0
False,2016-08-26,10840593,195.0
True,2016-08-27,10840593,185.0
True,2016-08-28,10840593,185.0
False,2016-08-29,10840593,185.0
False,2016-08-30,10840593,185.0
False,2016-08-31,10840593,185.0
False,2016-09-01,10840593,185.0
False,2016-09-02,10840593,185.0
False,2016-09-03,10840593,185.0
True,2016-05-29,13747542,199.0
True,2016-05-30,13747542,199.0
True,2016-05-31,13747542,199.0
True,2016-06-01,13747542,199.0
True,2016-06-02,13747542,199.0
True,2016-06-03,13747542,199.0
True,2016-06-04,13747542,199.0
True,2016-06-05,13747542,199.0
True,2016-06-06,13747542,199.0
True,2016-06-07,13747542,199.0
True,2016-06-08,13747542,199.0
True,2016-06-09,13747542,199.0
True,2016-06-10,13747542,199.0
True,2016-06-11,13747542,199.0
True,2016-06-12,13747542,199.0
True,2016-06-13,13747542,199.0
True,2016-06-14,13747542,199.0
True,2016-06-15,13747542,199.0
True,2016-06-16,13747542,199.0
True,2016-06-17,13747542,199.0
True,2016-06-18,13747542,199.0
True,2016-06-19,13747542,199.0
True,2016-06-20,13747542,199.0
True,2016-06-21,13747542,199.0
True,2016-06-22,13747542,199.0
True,2016-06-23,13747542,199.0
True,2016-06-24,13747542,199.0
True,2016-06-25,13747542,199.0
True,2016-06-26,13747542,199.0
True,2016-06-27,13747542,199.0
True,2016-06-28,13747542,199.0
True,2016-06-29,13747542,199.0
False,2016-06-30,13747542,199.0
False,2016-07-01,13747542,79.0
False,2016-07-02,13747542,99.0
True,2016-07-03,13747542,199.0
False,2016-07-04,13747542,119.0
False,2016-07-05,13747542,119.0
False,2016-07-06,13747542,119.0
True,2016-07-07,13747542,199.0
True,2016-07-08,13747542,199.0
False,2016-07-09,13747542,199.0
False,2016-07-10,13747542,199.0
False,2016-07-11,13747542,199.0
False,2016-07-12,13747542,199.0
False,2016-07-13,13747542,199.0
False,2016-07-14,13747542,199.0
False,2016-07-15,13747542,199.0
False,2016-07-16,13747542,149.0
False,2016-07-17,13747542,199.0
False,2016-07-18,13747542,199.0
False,2016-07-19,13747542,199.0
False,2016-07-20,13747542,199.0
False,2016-07-21,13747542,199.0
False,2016-07-22,13747542,199.0
False,2016-07-23,13747542,199.0
False,2016-07-24,13747542,199.0
False,2016-07-25,13747542,199.0
False,2016-07-26,13747542,199.0
False,2016-07-27,13747542,199.0
False,2016-07-28,13747542,199.0
False,2016-07-29,13747542,199.0
False,2016-07-30,13747542,219.0
True,2016-07-31,13747542,149.0
False,2016-08-01,13747542,199.0
False,2016-08-02,13747542,199.0
False,2016-08-03,13747542,199.0
False,2016-08-04,13747542,199.0
