availability,date,listing_id,rate
False,2016-08-05,13747542,199.0
False,2016-08-06,13747542,199.0
False,2016-08-07,13747542,199.0
False,2016-08-08,13747542,139.0
True,2016-08-09,13747542,139.0
True,2016-08-10,13747542,139.0
False,2016-08-11,13747542,199.0
False,2016-08-12,13747542,199.0
False,2016-08-13,13747542,199.0
False,2016-08-14,13747542,199.0
False,2016-08-15,13747542,199.0
True,2016-08-16,13747542,119.0
False,2016-08-17,13747542,189.0
False,2016-08-18,13747542,189.0
False,2016-08-19,13747542,189.0
False,2016-08-20,13747542,189.0
False,2016-08-21,13747542,189.0
False,2016-08-22,13747542,189.0
True,2016-08-23,13747542,159.0
True,2016-08-24,13747542,159.0
True,2016-08-25,13747542,159.0
False,2016-08-26,13747542,199.0
False,2016-08-27,13747542,199.0
True,2016-08-28,13747542,199.0
True,2016-08-29,13747542,199.0
True,2016-08-30,13747542,199.0
True,2016-08-31,13747542,279.0
True,2016-09-01,13747542,279.0
True,2016-09-02,13747542,279.0
True,2016-09-03,13747542,279.0
False,2016-05-29,9254770,150.0
False,2016-05-30,9254770,150.0
False,2016-05-31,9254770,150.0
False,2016-06-01,9254770,150.0
False,2016-06-02,9254770,150.0
False,2016-06-03,9254770,149.0
False,2016-06-04,9254770,190.0
False,2016-06-05,9254770,190.0
False,2016-06-06,9254770,150.0
False,2016-06-07,9254770,150.0
False,2016-06-08,9254770,150.0
False,2016-06-09,9254770,150.0
False,2016-06-10,9254770,149.0
False,2016-06-11,9254770,150.0
False,2016-06-12,9254770,150.0
False,2016-06-13,9254770,150.0
False,2016-06-14,9254770,150.0
False,2016-06-15,9254770,150.0
False,2016-06-16,9254770,150.0
False,2016-06-17,9254770,150.0
False,2016-06-18,9254770,149.0
True,2016-06-19,9254770,149.0
True,2016-06-20,9254770,149.0
True,2016-06-21,9254770,149.0
False,2016-06-22,9254770,149.0
True,2016-06-23,9254770,149.0
False,2016-06-24,9254770,149.0
False,2016-06-25,9254770,149.0
True,2016-06-26,9254770,149.0
False,2016-06-27,9254770,149.0
False,2016-06-28,9254770,149.0
False,2016-06-29,9254770,149.0
False,2016-06-30,9254770,170.0
False,2016-07-01,9254770,149.0
False,2016-07-02,9254770,190.0
False,2016-07-03,9254770,190.0
False,2016-07-04,9254770,190.0
False,2016-07-05,9254770,190.0
False,2016-07-06,9254770,190.0
False,2016-07-07,9254770,190.0
True,2016-07-08,9254770,149.0
False,2016-07-09,9254770,149.0
False,2016-07-10,9254770,149.0
False,2016-07-11,9254770,190.0
False,2016-07-12,9254770,190.0
False,2016-07-13,9254770,190.0
False,2016-07-14,9254770,149.0
False,2016-07-15,9254770,149.0
False,2016-07-16,9254770,149.0
False,2016-07-17,9254770,190.0
False,2016-07-18,9254770,149.0
False,2016-07-19,9254770,149.0
False,2016-07-20,9254770,170.0
False,2016-07-21,9254770,170.0
False,2016-07-22,9254770,190.0
True,2016-07-23,9254770,149.0
False,2016-07-24,9254770,190.0
False,2016-07-25,9254770,190.0
False,2016-07-26,9254770,190.0
False,2016-07-27,9254770,149.0
False,2016-07-28,9254770,190.0
False,2016-07-29,9254770,190.0
False,2016-07-30,9254770,190.0
False,2016-07-31,9254770,149.0
False,2016-08-01,9254770,190.0
False,2016-08-02,9254770,190.0
False,2016-08-03,9254770,190.0
False,2016-08-04,9254770,190.0
False,2016-08-05,9254770,149.0
False,2016-08-06,9254770,149.0
False,2016-08-07,9254770,149.0
False,2016-08-08,9254770,149.0
False,2016-08-09,9254770,190.0
False,2016-08-10,9254770,190.0
False,2016-08-11,9254770,190.0
False,2016-08-12,9254770,190.0
False,2016-08-13,9254770,190.0
False,2016-08-14,9254770,190.0
False,2016-08-15,9254770,190.0
False,2016-08-16,9254770,190.0
False,2016-08-17,9254770,190.0
False,2016-08-18,9254770,190.0
False,2016-08-19,9254770,151.0
True,2016-08-20,9254770,149.0
False,2016-08-21,9254770,190.0
False,2016-08-22,9254770,190.0
False,2016-08-23,9254770,190.0
False,2016-08-24,9254770,190.0
False,2016-08-25,9254770,190.0
False,2016-08-26,9254770,162.0
False,2016-08-27,9254770,167.0
True,2016-08-28,9254770,149.0
False,2016-08-29,9254770,149.0
False,2016-08-30,9254770,149.0
False,2016-08-31,9254770,149.0
False,2016-09-01,9254770,149.0
True,2016-09-02,9254770,149.0
False,2016-09-03,9254770,160.0
False,2016-05-29,7309656,245.0
False,2016-05-30,7309656,245.0
True,2016-05-31,7309656,210.0
True,2016-06-01,7309656,210.0
True,2016-06-02,7309656,210.0
False,2016-06-03,7309656,330.0
False,2016-06-04,7309656,330.0
False,2016-06-05,7309656,295.0
False,2016-06-06,7309656,295.0
False,2016-06-07,7309656,295.0
False,2016-06-08,7309656,295.0
False,2016-06-09,7309656,295.0
True,2016-06-10,7309656,330.0
False,2016-06-11,7309656,330.0
False,2016-06-12,7309656,295.0
False,2016-06-13,7309656,295.0
False,2016-06-14,7309656,295.0
False,2016-06-15,7309656,295.0
False,2016-06-16,7309656,295.0
False,2016-06-17,7309656,330.0
False,2016-06-18,7309656,330.0
True,2016-06-19,7309656,245.0
True,2016-06-20,7309656,295.0
True,2016-06-21,7309656,295.0
False,2016-06-22,7309656,295.0
False,2016-06-23,7309656,295.0
False,2016-06-24,7309656,330.0
False,2016-06-25,7309656,330.0
False,2016-06-26,7309656,330.0
False,2016-06-27,7309656,295.0
True,2016-06-28,7309656,295.0
False,2016-06-29,7309656,245.0
False,2016-06-30,7309656,245.0
False,2016-07-01,7309656,245.0
False,2016-07-02,7309656,245.0
True,2016-07-03,7309656,232.0
True,2016-07-04,7309656,259.0
True,2016-07-05,7309656,205.0
False,2016-07-06,7309656,295.0
False,2016-07-07,7309656,295.0
False,2016-07-08,7309656,330.0
False,2016-07-09,7309656,330.0
False,2016-07-10,7309656,295.0
False,2016-07-11,7309656,295.0
False,2016-07-12,7309656,295.0
False,2016-07-13,7309656,295.0
False,2016-07-14,7309656,295.0
False,2016-07-15,7309656,330.0
False,2016-07-16,7309656,330.0
True,2016-07-17,7309656,295.0
False,2016-07-18,7309656,295.0
False,2016-07-19,7309656,295.0
False,2016-07-20,7309656,295.0
False,2016-07-21,7309656,295.0
False,2016-07-22,7309656,330.0
False,2016-07-23,7309656,330.0
True,2016-07-24,7309656,295.0
True,2016-07-25,7309656,295.0
False,2016-07-26,7309656,295.0
False,2016-07-27,7309656,295.0
False,2016-07-28,7309656,295.0
False,2016-07-29,7309656,330.0
True,2016-07-30,7309656,330.0
False,2016-07-31,7309656,295.0
False,2016-08-01,7309656,295.0
False,2016-08-02,7309656,295.0
False,2016-08-03,7309656,295.0
False,2016-08-04,7309656,295.0
False,2016-08-05,7309656,330.0
False,2016-08-06,7309656,330.0
True,2016-08-07,7309656,280.0
True,2016-08-08,7309656,280.0
False,2016-08-09,7309656,280.0
False,2016-08-10,7309656,280.0
False,2016-08-11,7309656,280.0
False,2016-08-12,7309656,330.0
False,2016-08-13,7309656,330.0
False,2016-08-14,7309656,295.0
False,2016-08-15,7309656,295.0
False,2016-08-16,7309656,295.0
False,2016-08-17,7309656,295.0
False,2016-08-18,7309656,295.0
False,2016-08-19,7309656,330.0
True,2016-08-20,7309656,330.0
True,2016-08-21,7309656,260.0
True,2016-08-22,7309656,260.0
True,2016-08-23,7309656,260.0
False,2016-08-24,7309656,260.0
False,2016-08-25,7309656,260.0
False,2016-08-26,7309656,330.0
True,2016-08-27,7309656,330.0
False,2016-08-28,7309656,295.0
False,2016-08-29,7309656,295.0
False,2016-08-30,7309656,295.0
False,2016-08-31,7309656,295.0
False,2016-09-01,7309656,295.0
True,2016-09-02,7309656,330.0
True,2016-09-03,7309656,330.0
True,2016-05-29,2628957,225.0
False,2016-05-30,2628957,236.0
False,2016-05-31,2628957,236.0
False,2016-06-01,2628957,245.0
False,2016-06-02,2628957,245.0
False,2016-06-03,2628957,225.0
False,2016-06-04,2628957,225.0
False,2016-06-05,2628957,225.0
False,2016-06-06,2628957,225.0
False,2016-06-07,2628957,225.0
False,2016-06-08,2628957,225.0
False,2016-06-09,2628957,225.0
False,2016-06-10,2628957,227.0
False,2016-06-11,2628957,228.0
False,2016-06-12,2628957,225.0
False,2016-06-13,2628957,245.0
False,2016-06-14,2628957,245.0
False,2016-06-15,2628957,225.0
False,2016-06-16,2628957,225.0
True,2016-06-17,2628957,225.0
False,2016-06-18,2628957,225.0
False,2016-06-19,2628957,225.0
False,2016-06-20,2628957,225.0
False,2016-06-21,2628957,225.0
False,2016-06-22,2628957,225.0
False,2016-06-23,2628957,225.0
False,2016-06-24,2628957,225.0
False,2016-06-25,2628957,225.0
False,2016-06-26,2628957,225.0
False,2016-06-27,2628957,225.0
False,2016-06-28,2628957,225.0
False,2016-06-29,2628957,225.0
False,2016-06-30,2628957,225.0
False,2016-07-01,2628957,225.0
False,2016-07-02,2628957,225.0
True,2016-07-03,2628957,225.0
False,2016-07-04,2628957,225.0
False,2016-07-05,2628957,225.0
False,2016-07-06,2628957,225.0
False,2016-07-07,2628957,225.0
False,2016-07-08,2628957,225.0
False,2016-07-09,2628957,225.0
False,2016-07-10,2628957,225.0
False,2016-07-11,2628957,225.0
False,2016-07-12,2628957,225.0
False,2016-07-13,2628957,225.0
False,2016-07-14,2628957,225.0
False,2016-07-15,2628957,225.0
False,2016-07-16,2628957,225.0
False,2016-07-17,2628957,225.0
False,2016-07-18,2628957,225.0
False,2016-07-19,2628957,225.0
False,2016-07-20,2628957,225.0
False,2016-07-21,2628957,225.0
False,2016-07-22,2628957,225.0
False,2016-07-23,2628957,225.0
False,2016-07-24,2628957,225.0
False,2016-07-25,2628957,225.0
False,2016-07-26,2628957,225.0
False,2016-07-27,2628957,225.0
False,2016-07-28,2628957,225.0
False,2016-07-29,2628957,225.0
False,2016-07-30,2628957,225.0
False,2016-07-31,2628957,225.0
False,2016-08-01,2628957,225.0
False,2016-08-02,2628957,225.0
False,2016-08-03,2628957,225.0
False,2016-08-04,2628957,225.0
False,2016-08-05,2628957,225.0
False,2016-08-06,2628957,225.0
False,2016-08-07,2628957,225.0
False,2016-08-08,2628957,225.0
False,2016-08-09,2628957,225.0
False,2016-08-10,2628957,225.0
False,2016-08-11,2628957,225.0
False,2016-08-12,2628957,225.0
False,2016-08-13,2628957,225.0
False,2016-08-14,2628957,225.0
False,2016-08-15,2628957,225.0
False,2016-08-16,2628957,225.0
False,2016-08-17,2628957,225.0
False,2016-08-18,2628957,225.0
False,2016-08-19,2628957,225.0
False,2016-08-20,2628957,225.0
False,2016-08-21,2628957,225.0
False,2016-08-22,2628957,225.0
False,2016-08-23,2628957,225.0
False,2016-08-24,2628957,225.0
False,2016-08-25,2628957,225.0
True,2016-08-26,2628957,250.0
True,2016-08-27,2628957,250.0
False,2016-08-28,2628957,225.0
False,2016-08-29,2628957,225.0
False,2016-08-30,2628957,225.0
False,2016-08-31,2628957,225.0
False,2016-09-01,2628957,225.0
False,2016-09-02,2628957,225.0
False,2016-09-03,2628957,225.0
False,2016-05-29,11119969,231.0
True,2016-05-30,11119969,201.0
True,2016-05-31,11119969,202.0
False,2016-06-01,11119969,288.0
False,2016-06-02,11119969,290.0
False,2016-06-03,11119969,294.0
False,2016-06-04,11119969,296.0
False,2016-06-05,11119969,296.0
False,2016-06-06,11119969,319.0
False,2016-06-07,11119969,327.0
True,2016-06-08,11119969,224.0
True,2016-06-09,11119969,232.0
False,2016-06-10,11119969,266.0
False,2016-06-11,11119969,274.0
False,2016-06-12,11119969,258.0
False,2016-06-13,11119969,258.0
False,2016-06-14,11119969,296.0
False,2016-06-15,11119969,301.0
False,2016-06-16,11119969,322.0
False,2016-06-17,11119969,300.0
True,2016-06-18,11119969,222.0
True,2016-06-19,11119969,208.0
True,2016-06-20,11119969,200.0
True,2016-06-21,11119969,200.0
True,2016-06-22,11119969,201.0
False,2016-06-23,11119969,314.0
False,2016-06-24,11119969,314.0
False,2016-06-25,11119969,305.0
False,2016-06-26,11119969,308.0
False,2016-06-27,11119969,243.0
False,2016-06-28,11119969,246.0
False,2016-06-29,11119969,258.0
True,2016-06-30,11119969,204.0
False,2016-07-01,11119969,301.0
False,2016-07-02,11119969,298.0
False,2016-07-03,11119969,296.0
False,2016-07-04,11119969,298.0
False,2016-07-05,11119969,301.0
False,2016-07-06,11119969,306.0
False,2016-07-07,11119969,307.0
False,2016-07-08,11119969,299.0
False,2016-07-09,11119969,296.0
False,2016-07-10,11119969,293.0
True,2016-07-11,11119969,207.0
False,2016-07-12,11119969,343.0
False,2016-07-13,11119969,347.0
False,2016-07-14,11119969,351.0
False,2016-07-15,11119969,355.0
False,2016-07-16,11119969,306.0
False,2016-07-17,11119969,302.0
False,2016-07-18,11119969,268.0
False,2016-07-19,11119969,269.0
False,2016-07-20,11119969,287.0
False,2016-07-21,11119969,313.0
False,2016-07-22,11119969,314.0
False,2016-07-23,11119969,313.0
False,2016-07-24,11119969,312.0
False,2016-07-25,11119969,254.0
False,2016-07-26,11119969,252.0
False,2016-07-27,11119969,264.0
False,2016-07-28,11119969,288.0
False,2016-07-29,11119969,278.0
False,2016-07-30,11119969,277.0
False,2016-07-31,11119969,272.0
False,2016-08-01,11119969,273.0
True,2016-08-02,11119969,256.0
True,2016-08-03,11119969,268.0
False,2016-08-04,11119969,350.0
False,2016-08-05,11119969,349.0
False,2016-08-06,11119969,343.0
False,2016-08-07,11119969,338.0
True,2016-08-08,11119969,275.0
False,2016-08-09,11119969,285.0
False,2016-08-10,11119969,277.0
False,2016-08-11,11119969,277.0
False,2016-08-12,11119969,277.0
False,2016-08-13,11119969,325.0
False,2016-08-14,11119969,321.0
False,2016-08-15,11119969,322.0
False,2016-08-16,11119969,335.0
False,2016-08-17,11119969,336.0
True,2016-08-18,11119969,273.0
False,2016-08-19,11119969,325.0
False,2016-08-20,11119969,321.0
False,2016-08-21,11119969,318.0
True,2016-08-22,11119969,255.0
True,2016-08-23,11119969,253.0
True,2016-08-24,11119969,255.0
False,2016-08-25,11119969,316.0
False,2016-08-26,11119969,313.0
False,2016-08-27,11119969,309.0
False,2016-08-28,11119969,304.0
True,2016-08-29,11119969,275.0
True,2016-08-30,11119969,272.0
False,2016-08-31,11119969,274.0
False,2016-09-01,11119969,278.0
False,2016-09-02,11119969,274.0
False,2016-09-03,11119969,276.0
False,2016-05-29,4323170,200.0
False,2016-05-30,4323170,200.0
False,2016-05-31,4323170,200.0
False,2016-06-01,4323170,200.0
False,2016-06-02,4323170,200.0
False,2016-06-03,4323170,200.0
False,2016-06-04,4323170,200.0
False,2016-06-05,4323170,200.0
False,2016-06-06,4323170,200.0
False,2016-06-07,4323170,200.0
False,2016-06-08,4323170,200.0
False,2016-06-09,4323170,200.0
False,2016-06-10,4323170,200.0
False,2016-06-11,4323170,200.0
False,2016-06-12,4323170,200.0
False,2016-06-13,4323170,200.0
False,2016-06-14,4323170,200.0
False,2016-06-15,4323170,200.0
False,2016-06-16,4323170,200.0
False,2016-06-17,4323170,200.0
False,2016-06-18,4323170,200.0
False,2016-06-19,4323170,200.0
False,2016-06-20,4323170,200.0
False,2016-06-21,4323170,200.0
False,2016-06-22,4323170,200.0
False,2016-06-23,4323170,200.0
False,2016-06-24,4323170,200.0
False,2016-06-25,4323170,200.0
False,2016-06-26,4323170,200.0
False,2016-06-27,4323170,200.0
False,2016-06-28,4323170,200.0
False,2016-06-29,4323170,200.0
False,2016-06-30,4323170,200.0
False,2016-07-01,4323170,200.0
False,2016-07-02,4323170,200.0
False,2016-07-03,4323170,200.0
False,2016-07-04,4323170,200.0
False,2016-07-05,4323170,200.0
False,2016-07-06,4323170,200.0
False,2016-07-07,4323170,200.0
False,2016-07-08,4323170,200.0
False,2016-07-09,4323170,200.0
False,2016-07-10,4323170,200.0
False,2016-07-11,4323170,200.0
False,2016-07-12,4323170,200.0
False,2016-07-13,4323170,200.0
False,2016-07-14,4323170,200.0
False,2016-07-15,4323170,200.0
False,2016-07-16,4323170,200.0
False,2016-07-17,4323170,200.0
False,2016-07-18,4323170,200.0
False,2016-07-19,4323170,200.0
False,2016-07-20,4323170,200.0
False,2016-07-21,4323170,200.0
False,2016-07-22,4323170,200.0
False,2016-07-23,4323170,200.0
False,2016-07-24,4323170,200.0
False,2016-07-25,4323170,200.0
False,2016-07-26,4323170,200.0
False,2016-07-27,4323170,200.0
False,2016-07-28,4323170,200.0
False,2016-07-29,4323170,200.0
False,2016-07-30,4323170,200.0
False,2016-07-31,4323170,200.0
False,2016-08-01,4323170,200.0
False,2016-08-02,4323170,200.0
False,2016-08-03,4323170,200.0
False,2016-08-04,4323170,200.0
False,2016-08-05,4323170,200.0
False,2016-08-06,4323170,200.0
False,2016-08-07,4323170,200.0
False,2016-08-08,4323170,200.0
False,2016-08-09,4323170,200.0
False,2016-08-10,4323170,200.0
False,2016-08-11,4323170,200.0
False,2016-08-12,4323170,200.0
False,2016-08-13,4323170,200.0
False,2016-08-14,4323170,200.0
False,2016-08-15,4323170,200.0
False,2016-08-16,4323170,200.0
False,2016-08-17,4323170,200.0
False,2016-08-18,4323170,200.0
False,2016-08-19,4323170,200.0
False,2016-08-20,4323170,200.0
False,2016-08-21,4323170,200.0
False,2016-08-22,4323170,200.0
False,2016-08-23,4323170,200.0
False,2016-08-24,4323170,200.0
False,2016-08-25,4323170,200.0
False,2016-08-26,4323170,200.0
False,2016-08-27,4323170,200.0
False,2016-08-28,4323170,200.0
False,2016-08-29,4323170,200.0
False,2016-08-30,4323170,200.0
False,2016-08-31,4323170,200.0
False,2016-09-01,4323170,200.0
False,2016-09-02,4323170,200.0
False,2016-09-03,4323170,200.0
False,2016-05-29,10700645,380.0
False,2016-05-30,10700645,380.0
False,2016-05-31,10700645,380.0
False,2016-06-01,10700645,380.0
False,2016-06-02,10700645,350.0
False,2016-06-03,10700645,350.0
False,2016-06-04,10700645,350.0
True,2016-06-05,10700645,350.0
False,2016-06-06,10700645,350.0
False,2016-06-07,10700645,350.0
False,2016-06-08,10700645,350.0
False,2016-06-09,10700645,420.0
False,2016-06-10,10700645,420.0
False,2016-06-11,10700645,420.0
False,2016-06-12,10700645,420.0
False,2016-06-13,10700645,420.0
True,2016-06-14,10700645,380.0
False,2016-06-15,10700645,380.0
False,2016-06-16,10700645,380.0
False,2016-06-17,10700645,380.0
False,2016-06-18,10700645,380.0
False,2016-06-19,10700645,380.0
False,2016-06-20,10700645,380.0
False,2016-06-21,10700645,380.0
False,2016-06-22,10700645,380.0
False,2016-06-23,10700645,380.0
False,2016-06-24,10700645,380.0
False,2016-06-25,10700645,380.0
False,2016-06-26,10700645,380.0
False,2016-06-27,10700645,380.0
False,2016-06-28,10700645,380.0
False,2016-06-29,10700645,380.0
False,2016-06-30,10700645,380.0
False,2016-07-01,10700645,380.0
False,2016-07-02,10700645,380.0
False,2016-07-03,10700645,350.0
False,2016-07-04,10700645,350.0
False,2016-07-05,10700645,350.0
False,2016-07-06,10700645,350.0
False,2016-07-07,10700645,350.0
False,2016-07-08,10700645,350.0
False,2016-07-09,10700645,350.0
False,2016-07-10,10700645,350.0
False,2016-07-11,10700645,350.0
False,2016-07-12,10700645,350.0
False,2016-07-13,10700645,350.0
False,2016-07-14,10700645,350.0
False,2016-07-15,10700645,350.0
False,2016-07-16,10700645,350.0
False,2016-07-17,10700645,350.0
False,2016-07-18,10700645,400.0
False,2016-07-19,10700645,400.0
False,2016-07-20,10700645,400.0
False,2016-07-21,10700645,380.0
False,2016-07-22,10700645,380.0
False,2016-07-23,10700645,380.0
False,2016-07-24,10700645,380.0
False,2016-07-25,10700645,380.0
False,2016-07-26,10700645,380.0
False,2016-07-27,10700645,380.0
False,2016-07-28,10700645,400.0
False,2016-07-29,10700645,400.0
False,2016-07-30,10700645,400.0
True,2016-07-31,10700645,400.0
True,2016-08-01,10700645,400.0
True,2016-08-02,10700645,400.0
False,2016-08-03,10700645,420.0
False,2016-08-04,10700645,480.0
False,2016-08-05,10700645,500.0
False,2016-08-06,10700645,500.0
False,2016-08-07,10700645,420.0
False,2016-08-08,10700645,420.0
False,2016-08-09,10700645,420.0
False,2016-08-10,10700645,420.0
False,2016-08-11,10700645,420.0
False,2016-08-12,10700645,450.0
True,2016-08-13,10700645,450.0
False,2016-08-14,10700645,450.0
False,2016-08-15,10700645,450.0
False,2016-08-16,10700645,450.0
False,2016-08-17,10700645,450.0
True,2016-08-18,10700645,420.0
True,2016-08-19,10700645,420.0
False,2016-08-20,10700645,420.0
False,2016-08-21,10700645,420.0
False,2016-08-22,10700645,420.0
False,2016-08-23,10700645,420.0
False,2016-08-24,10700645,420.0
False,2016-08-25,10700645,420.0
False,2016-08-26,10700645,420.0
False,2016-08-27,10700645,420.0
False,2016-08-28,10700645,420.0
False,2016-08-29,10700645,420.0
False,2016-08-30,10700645,420.0
False,2016-08-31,10700645,420.0
False,2016-09-01,10700645,350.0
False,2016-09-02,10700645,350.0
False,2016-09-03,10700645,350.0
False,2016-05-29,10829670,490.0
False,2016-05-30,10829670,490.0
False,2016-05-31,10829670,490.0
False,2016-06-01,10829670,490.0
False,2016-06-02,10829670,490.0
False,2016-06-03,10829670,490.0
False,2016-06-04,10829670,490.0
False,2016-06-05,10829670,490.0
False,2016-06-06,10829670,490.0
False,2016-06-07,10829670,490.0
False,2016-06-08,10829670,490.0
False,2016-06-09,10829670,490.0
False,2016-06-10,10829670,490.0
False,2016-06-11,10829670,490.0
False,2016-06-12,10829670,490.0
False,2016-06-13,10829670,490.0
False,2016-06-14,10829670,490.0
False,2016-06-15,10829670,490.0
False,2016-06-16,10829670,490.0
False,2016-06-17,10829670,490.0
False,2016-06-18,10829670,490.0
False,2016-06-19,10829670,490.0
False,2016-06-20,10829670,490.0
False,2016-06-21,10829670,490.0
False,2016-06-22,10829670,490.0
False,2016-06-23,10829670,490.0
False,2016-06-24,10829670,490.0
False,2016-06-25,10829670,490.0
False,2016-06-26,10829670,490.0
False,2016-06-27,10829670,490.0
False,2016-06-28,10829670,490.0
False,2016-06-29,10829670,490.0
False,2016-06-30,10829670,490.0
False,2016-07-01,10829670,490.0
False,2016-07-02,10829670,490.0
False,2016-07-03,10829670,490.0
False,2016-07-04,10829670,490.0
False,2016-07-05,10829670,490.0
False,2016-07-06,10829670,490.0
False,2016-07-07,10829670,490.0
False,2016-07-08,10829670,490.0
False,2016-07-09,10829670,490.0
False,2016-07-10,10829670,490.0
False,2016-07-11,10829670,490.0
False,2016-07-12,10829670,490.0
False,2016-07-13,10829670,490.0
False,2016-07-14,10829670,490.0
False,2016-07-15,10829670,490.0
False,2016-07-16,10829670,490.0
False,2016-07-17,10829670,490.0
False,2016-07-18,10829670,490.0
False,2016-07-19,10829670,490.0
False,2016-07-20,10829670,490.0
False,2016-07-21,10829670,490.0
False,2016-07-22,10829670,490.0
False,2016-07-23,10829670,490.0
False,2016-07-24,10829670,490.0
False,2016-07-25,10829670,490.0
False,2016-07-26,10829670,490.0
False,2016-07-27,10829670,490.0
False,2016-07-28,10829670,490.0
False,2016-07-29,10829670,490.0
False,2016-07-30,10829670,490.0
False,2016-07-31,10829670,490.0
False,2016-08-01,10829670,490.0
False,2016-08-02,10829670,490.0
False,2016-08-03,10829670,490.0
False,2016-08-04,10829670,490.0
False,2016-08-05,10829670,490.0
False,2016-08-06,10829670,490.0
False,2016-08-07,10829670,490.0
False,2016-08-08,10829670,490.0
False,2016-08-09,10829670,490.0
False,2016-08-10,10829670,490.0
False,2016-08-11,10829670,490.0
False,2016-08-12,10829670,490.0
False,2016-08-13,10829670,490.0
False,2016-08-14,10829670,490.0
False,2016-08-15,10829670,490.0
False,2016-08-16,10829670,490.0
False,2016-08-17,10829670,490.0
False,2016-08-18,10829670,490.0
False,2016-08-19,10829670,490.0
False,2016-08-20,10829670,490.0
False,2016-08-21,10829670,490.0
False,2016-08-22,10829670,490.0
False,2016-08-23,10829670,490.0
False,2016-08-24,10829670,490.0
False,2016-08-25,10829670,490.0
False,2016-08-26,10829670,490.0
False,2016-08-27,10829670,490.0
False,2016-08-28,10829670,490.0
False,2016-08-29,10829670,490.0
False,2016-08-30,10829670,490.0
False,2016-08-31,10829670,490.0
False,2016-09-01,10829670,490.0
False,2016-09-02,10829670,490.0
False,2016-09-03,10829670,490.0
False,2016-05-29,7478631,150.0
False,2016-05-30,7478631,150.0
False,2016-05-31,7478631,115.0
False,2016-06-01,7478631,150.0
False,2016-06-02,7478631,150.0
False,2016-06-03,7478631,165.0
False,2016-06-04,7478631,165.0
False,2016-06-05,7478631,150.0
False,2016-06-06,7478631,150.0
False,2016-06-07,7478631,150.0
False,2016-06-08,7478631,150.0
False,2016-06-09,7478631,150.0
False,2016-06-10,7478631,165.0
False,2016-06-11,7478631,165.0
False,2016-06-12,7478631,150.0
False,2016-06-13,7478631,150.0
False,2016-06-14,7478631,150.0
False,2016-06-15,7478631,150.0
False,2016-06-16,7478631,150.0
False,2016-06-17,7478631,165.0
False,2016-06-18,7478631,165.0
False,2016-06-19,7478631,150.0
False,2016-06-20,7478631,150.0
False,2016-06-21,7478631,150.0
False,2016-06-22,7478631,150.0
False,2016-06-23,7478631,150.0
False,2016-06-24,7478631,165.0
False,2016-06-25,7478631,165.0
False,2016-06-26,7478631,150.0
False,2016-06-27,7478631,150.0
False,2016-06-28,7478631,150.0
False,2016-06-29,7478631,150.0
False,2016-06-30,7478631,150.0
False,2016-07-01,7478631,165.0
False,2016-07-02,7478631,165.0
False,2016-07-03,7478631,165.0
False,2016-07-04,7478631,165.0
False,2016-07-05,7478631,150.0
False,2016-07-06,7478631,150.0
False,2016-07-07,7478631,150.0
False,2016-07-08,7478631,165.0
False,2016-07-09,7478631,165.0
False,2016-07-10,7478631,150.0
False,2016-07-11,7478631,150.0
False,2016-07-12,7478631,150.0
False,2016-07-13,7478631,150.0
False,2016-07-14,7478631,150.0
False,2016-07-15,7478631,165.0
False,2016-07-16,7478631,165.0
False,2016-07-17,7478631,150.0
False,2016-07-18,7478631,150.0
