availability,date,listing_id,rate
False,2016-07-19,7478631,150.0
False,2016-07-20,7478631,150.0
False,2016-07-21,7478631,150.0
False,2016-07-22,7478631,165.0
False,2016-07-23,7478631,165.0
False,2016-07-24,7478631,150.0
False,2016-07-25,7478631,150.0
False,2016-07-26,7478631,150.0
False,2016-07-27,7478631,150.0
False,2016-07-28,7478631,150.0
False,2016-07-29,7478631,165.0
False,2016-07-30,7478631,165.0
False,2016-07-31,7478631,150.0
False,2016-08-01,7478631,150.0
False,2016-08-02,7478631,150.0
False,2016-08-03,7478631,150.0
False,2016-08-04,7478631,150.0
False,2016-08-05,7478631,165.0
False,2016-08-06,7478631,165.0
False,2016-08-07,7478631,150.0
False,2016-08-08,7478631,150.0
False,2016-08-09,7478631,150.0
False,2016-08-10,7478631,150.0
False,2016-08-11,7478631,185.0
False,2016-08-12,7478631,165.0
False,2016-08-13,7478631,165.0
False,2016-08-14,7478631,185.0
False,2016-08-15,7478631,150.0
False,2016-08-16,7478631,150.0
False,2016-08-17,7478631,150.0
False,2016-08-18,7478631,150.0
False,2016-08-19,7478631,165.0
False,2016-08-20,7478631,165.0
False,2016-08-21,7478631,150.0
False,2016-08-22,7478631,150.0
False,2016-08-23,7478631,150.0
False,2016-08-24,7478631,150.0
False,2016-08-25,7478631,150.0
False,2016-08-26,7478631,165.0
False,2016-08-27,7478631,165.0
False,2016-08-28,7478631,150.0
False,2016-08-29,7478631,150.0
False,2016-08-30,7478631,150.0
False,2016-08-31,7478631,150.0
False,2016-09-01,7478631,150.0
False,2016-09-02,7478631,165.0
False,2016-09-03,7478631,165.0
False,2016-05-29,12845136,450.0
False,2016-05-30,12845136,450.0
False,2016-05-31,12845136,450.0
False,2016-06-01,12845136,450.0
False,2016-06-02,12845136,450.0
False,2016-06-03,12845136,450.0
False,2016-06-04,12845136,450.0
False,2016-06-05,12845136,450.0
False,2016-06-06,12845136,450.0
False,2016-06-07,12845136,450.0
False,2016-06-08,12845136,450.0
False,2016-06-09,12845136,450.0
False,2016-06-10,12845136,450.0
False,2016-06-11,12845136,450.0
False,2016-06-12,12845136,450.0
False,2016-06-13,12845136,450.0
False,2016-06-14,12845136,450.0
False,2016-06-15,12845136,450.0
False,2016-06-16,12845136,450.0
False,2016-06-17,12845136,450.0
False,2016-06-18,12845136,450.0
False,2016-06-19,12845136,450.0
False,2016-06-20,12845136,450.0
False,2016-06-21,12845136,450.0
False,2016-06-22,12845136,450.0
False,2016-06-23,12845136,450.0
False,2016-06-24,12845136,450.0
False,2016-06-25,12845136,450.0
False,2016-06-26,12845136,450.0
True,2016-06-27,12845136,240.0
False,2016-06-28,12845136,450.0
False,2016-06-29,12845136,450.0
False,2016-06-30,12845136,450.0
False,2016-07-01,12845136,450.0
False,2016-07-02,12845136,450.0
False,2016-07-03,12845136,450.0
False,2016-07-04,12845136,450.0
False,2016-07-05,12845136,450.0
False,2016-07-06,12845136,450.0
False,2016-07-07,12845136,450.0
False,2016-07-08,12845136,450.0
False,2016-07-09,12845136,450.0
False,2016-07-10,12845136,450.0
False,2016-07-11,12845136,450.0
False,2016-07-12,12845136,450.0
False,2016-07-13,12845136,450.0
True,2016-07-14,12845136,487.0
True,2016-07-15,12845136,325.0
False,2016-07-16,12845136,450.0
False,2016-07-17,12845136,450.0
False,2016-07-18,12845136,450.0
False,2016-07-19,12845136,450.0
False,2016-07-20,12845136,450.0
False,2016-07-21,12845136,450.0
False,2016-07-22,12845136,450.0
False,2016-07-23,12845136,450.0
False,2016-07-24,12845136,492.0
False,2016-07-25,12845136,492.0
False,2016-07-26,12845136,492.0
False,2016-07-27,12845136,493.0
False,2016-07-28,12845136,493.0
False,2016-07-29,12845136,493.0
False,2016-07-30,12845136,493.0
True,2016-07-31,12845136,494.0
True,2016-08-01,12845136,419.0
True,2016-08-02,12845136,420.0
False,2016-08-03,12845136,450.0
False,2016-08-04,12845136,450.0
False,2016-08-05,12845136,450.0
False,2016-08-06,12845136,450.0
False,2016-08-07,12845136,450.0
False,2016-08-08,12845136,450.0
False,2016-08-09,12845136,450.0
False,2016-08-10,12845136,450.0
True,2016-08-11,12845136,450.0
True,2016-08-12,12845136,450.0
False,2016-08-13,12845136,450.0
False,2016-08-14,12845136,450.0
False,2016-08-15,12845136,450.0
False,2016-08-16,12845136,450.0
False,2016-08-17,12845136,450.0
False,2016-08-18,12845136,450.0
False,2016-08-19,12845136,450.0
True,2016-08-20,12845136,450.0
True,2016-08-21,12845136,450.0
True,2016-08-22,12845136,450.0
True,2016-08-23,12845136,450.0
True,2016-08-24,12845136,450.0
False,2016-08-25,12845136,450.0
False,2016-08-26,12845136,450.0
False,2016-08-27,12845136,450.0
False,2016-08-28,12845136,450.0
False,2016-08-29,12845136,450.0
False,2016-08-30,12845136,450.0
False,2016-08-31,12845136,450.0
True,2016-09-01,12845136,451.0
True,2016-09-02,12845136,503.0
True,2016-09-03,12845136,503.0
False,2016-05-29,8202603,271.0
False,2016-05-30,8202603,267.0
False,2016-05-31,8202603,267.0
False,2016-06-01,8202603,320.0
False,2016-06-02,8202603,350.0
True,2016-06-03,8202603,350.0
False,2016-06-04,8202603,350.0
False,2016-06-05,8202603,350.0
False,2016-06-06,8202603,318.0
False,2016-06-07,8202603,318.0
False,2016-06-08,8202603,350.0
False,2016-06-09,8202603,350.0
False,2016-06-10,8202603,350.0
False,2016-06-11,8202603,350.0
False,2016-06-12,8202603,350.0
False,2016-06-13,8202603,329.0
False,2016-06-14,8202603,329.0
False,2016-06-15,8202603,350.0
False,2016-06-16,8202603,350.0
False,2016-06-17,8202603,350.0
False,2016-06-18,8202603,350.0
False,2016-06-19,8202603,350.0
False,2016-06-20,8202603,320.0
False,2016-06-21,8202603,320.0
True,2016-06-22,8202603,350.0
False,2016-06-23,8202603,350.0
False,2016-06-24,8202603,350.0
False,2016-06-25,8202603,350.0
False,2016-06-26,8202603,350.0
False,2016-06-27,8202603,350.0
True,2016-06-28,8202603,350.0
False,2016-06-29,8202603,350.0
False,2016-06-30,8202603,350.0
False,2016-07-01,8202603,350.0
False,2016-07-02,8202603,350.0
False,2016-07-03,8202603,350.0
False,2016-07-04,8202603,350.0
False,2016-07-05,8202603,350.0
True,2016-07-06,8202603,350.0
False,2016-07-07,8202603,350.0
False,2016-07-08,8202603,350.0
False,2016-07-09,8202603,350.0
False,2016-07-10,8202603,350.0
False,2016-07-11,8202603,350.0
True,2016-07-12,8202603,350.0
False,2016-07-13,8202603,350.0
False,2016-07-14,8202603,350.0
False,2016-07-15,8202603,350.0
False,2016-07-16,8202603,350.0
False,2016-07-17,8202603,350.0
False,2016-07-18,8202603,350.0
False,2016-07-19,8202603,350.0
True,2016-07-20,8202603,350.0
False,2016-07-21,8202603,350.0
False,2016-07-22,8202603,350.0
False,2016-07-23,8202603,350.0
False,2016-07-24,8202603,350.0
False,2016-07-25,8202603,350.0
False,2016-07-26,8202603,350.0
False,2016-07-27,8202603,350.0
False,2016-07-28,8202603,350.0
False,2016-07-29,8202603,350.0
False,2016-07-30,8202603,350.0
False,2016-07-31,8202603,350.0
False,2016-08-01,8202603,350.0
False,2016-08-02,8202603,350.0
False,2016-08-03,8202603,350.0
True,2016-08-04,8202603,350.0
False,2016-08-05,8202603,350.0
False,2016-08-06,8202603,350.0
False,2016-08-07,8202603,350.0
True,2016-08-08,8202603,350.0
True,2016-08-09,8202603,350.0
False,2016-08-10,8202603,350.0
False,2016-08-11,8202603,350.0
False,2016-08-12,8202603,350.0
False,2016-08-13,8202603,350.0
False,2016-08-14,8202603,350.0
False,2016-08-15,8202603,350.0
False,2016-08-16,8202603,350.0
False,2016-08-17,8202603,350.0
False,2016-08-18,8202603,350.0
False,2016-08-19,8202603,350.0
False,2016-08-20,8202603,350.0
False,2016-08-21,8202603,350.0
True,2016-08-22,8202603,350.0
False,2016-08-23,8202603,350.0
False,2016-08-24,8202603,350.0
False,2016-08-25,8202603,350.0
True,2016-08-26,8202603,350.0
False,2016-08-27,8202603,350.0
False,2016-08-28,8202603,350.0
False,2016-08-29,8202603,350.0
False,2016-08-30,8202603,350.0
True,2016-08-31,8202603,350.0
True,2016-09-01,8202603,375.0
True,2016-09-02,8202603,375.0
False,2016-09-03,8202603,375.0
False,2016-05-29,12173458,222.0
False,2016-05-30,12173458,222.0
False,2016-05-31,12173458,222.0
False,2016-06-01,12173458,222.0
True,2016-06-02,12173458,222.0
True,2016-06-03,12173458,222.0
False,2016-06-04,12173458,222.0
False,2016-06-05,12173458,222.0
False,2016-06-06,12173458,222.0
False,2016-06-07,12173458,222.0
False,2016-06-08,12173458,222.0
False,2016-06-09,12173458,222.0
False,2016-06-10,12173458,222.0
False,2016-06-11,12173458,222.0
False,2016-06-12,12173458,222.0
False,2016-06-13,12173458,222.0
False,2016-06-14,12173458,222.0
False,2016-06-15,12173458,222.0
False,2016-06-16,12173458,222.0
False,2016-06-17,12173458,222.0
False,2016-06-18,12173458,222.0
False,2016-06-19,12173458,222.0
False,2016-06-20,12173458,222.0
False,2016-06-21,12173458,222.0
False,2016-06-22,12173458,222.0
False,2016-06-23,12173458,222.0
False,2016-06-24,12173458,222.0
False,2016-06-25,12173458,222.0
True,2016-06-26,12173458,222.0
False,2016-06-27,12173458,177.0
False,2016-06-28,12173458,177.0
False,2016-06-29,12173458,177.0
True,2016-06-30,12173458,177.0
True,2016-07-01,12173458,195.0
True,2016-07-02,12173458,195.0
True,2016-07-03,12173458,195.0
True,2016-07-04,12173458,195.0
True,2016-07-05,12173458,195.0
True,2016-07-06,12173458,195.0
True,2016-07-07,12173458,195.0
False,2016-07-08,12173458,222.0
False,2016-07-09,12173458,222.0
True,2016-07-10,12173458,222.0
True,2016-07-11,12173458,222.0
False,2016-07-12,12173458,222.0
False,2016-07-13,12173458,222.0
True,2016-07-14,12173458,222.0
True,2016-07-15,12173458,222.0
False,2016-07-16,12173458,222.0
False,2016-07-17,12173458,222.0
False,2016-07-18,12173458,222.0
False,2016-07-19,12173458,222.0
False,2016-07-20,12173458,222.0
False,2016-07-21,12173458,222.0
False,2016-07-22,12173458,222.0
False,2016-07-23,12173458,222.0
False,2016-07-24,12173458,222.0
True,2016-07-25,12173458,222.0
True,2016-07-26,12173458,222.0
False,2016-07-27,12173458,222.0
False,2016-07-28,12173458,222.0
True,2016-07-29,12173458,222.0
False,2016-07-30,12173458,222.0
False,2016-07-31,12173458,222.0
True,2016-08-01,12173458,222.0
True,2016-08-02,12173458,222.0
False,2016-08-03,12173458,222.0
False,2016-08-04,12173458,222.0
False,2016-08-05,12173458,222.0
False,2016-08-06,12173458,222.0
False,2016-08-07,12173458,222.0
True,2016-08-08,12173458,222.0
True,2016-08-09,12173458,222.0
True,2016-08-10,12173458,222.0
True,2016-08-11,12173458,222.0
True,2016-08-12,12173458,222.0
True,2016-08-13,12173458,222.0
True,2016-08-14,12173458,222.0
True,2016-08-15,12173458,222.0
True,2016-08-16,12173458,222.0
True,2016-08-17,12173458,222.0
False,2016-08-18,12173458,222.0
False,2016-08-19,12173458,222.0
False,2016-08-20,12173458,222.0
False,2016-08-21,12173458,222.0
False,2016-08-22,12173458,222.0
False,2016-08-23,12173458,222.0
False,2016-08-24,12173458,222.0
False,2016-08-25,12173458,222.0
False,2016-08-26,12173458,222.0
False,2016-08-27,12173458,222.0
False,2016-08-28,12173458,222.0
False,2016-08-29,12173458,222.0
False,2016-08-30,12173458,222.0
False,2016-08-31,12173458,222.0
False,2016-09-01,12173458,222.0
False,2016-09-02,12173458,222.0
True,2016-09-03,12173458,222.0
False,2016-05-29,10830702,300.0
False,2016-05-30,10830702,300.0
False,2016-05-31,10830702,300.0
False,2016-06-01,10830702,300.0
False,2016-06-02,10830702,300.0
False,2016-06-03,10830702,300.0
False,2016-06-04,10830702,300.0
False,2016-06-05,10830702,300.0
False,2016-06-06,10830702,300.0
False,2016-06-07,10830702,300.0
False,2016-06-08,10830702,300.0
False,2016-06-09,10830702,300.0
False,2016-06-10,10830702,300.0
False,2016-06-11,10830702,300.0
False,2016-06-12,10830702,300.0
False,2016-06-13,10830702,300.0
False,2016-06-14,10830702,300.0
False,2016-06-15,10830702,300.0
False,2016-06-16,10830702,300.0
False,2016-06-17,10830702,300.0
False,2016-06-18,10830702,300.0
False,2016-06-19,10830702,300.0
False,2016-06-20,10830702,300.0
False,2016-06-21,10830702,300.0
False,2016-06-22,10830702,300.0
False,2016-06-23,10830702,300.0
False,2016-06-24,10830702,300.0
False,2016-06-25,10830702,300.0
False,2016-06-26,10830702,300.0
False,2016-06-27,10830702,300.0
False,2016-06-28,10830702,300.0
False,2016-06-29,10830702,300.0
False,2016-06-30,10830702,300.0
False,2016-07-01,10830702,300.0
False,2016-07-02,10830702,300.0
False,2016-07-03,10830702,300.0
False,2016-07-04,10830702,300.0
False,2016-07-05,10830702,300.0
False,2016-07-06,10830702,300.0
False,2016-07-07,10830702,300.0
False,2016-07-08,10830702,300.0
False,2016-07-09,10830702,300.0
False,2016-07-10,10830702,300.0
False,2016-07-11,10830702,300.0
False,2016-07-12,10830702,300.0
False,2016-07-13,10830702,300.0
False,2016-07-14,10830702,300.0
False,2016-07-15,10830702,300.0
False,2016-07-16,10830702,300.0
False,2016-07-17,10830702,300.0
False,2016-07-18,10830702,300.0
False,2016-07-19,10830702,300.0
False,2016-07-20,10830702,300.0
False,2016-07-21,10830702,300.0
False,2016-07-22,10830702,300.0
False,2016-07-23,10830702,300.0
False,2016-07-24,10830702,300.0
False,2016-07-25,10830702,300.0
False,2016-07-26,10830702,300.0
False,2016-07-27,10830702,300.0
False,2016-07-28,10830702,300.0
False,2016-07-29,10830702,300.0
False,2016-07-30,10830702,300.0
False,2016-07-31,10830702,300.0
False,2016-08-01,10830702,300.0
False,2016-08-02,10830702,300.0
False,2016-08-03,10830702,300.0
False,2016-08-04,10830702,300.0
False,2016-08-05,10830702,300.0
False,2016-08-06,10830702,300.0
False,2016-08-07,10830702,300.0
False,2016-08-08,10830702,300.0
False,2016-08-09,10830702,300.0
False,2016-08-10,10830702,300.0
False,2016-08-11,10830702,300.0
False,2016-08-12,10830702,300.0
False,2016-08-13,10830702,300.0
False,2016-08-14,10830702,300.0
False,2016-08-15,10830702,300.0
False,2016-08-16,10830702,300.0
False,2016-08-17,10830702,300.0
False,2016-08-18,10830702,300.0
False,2016-08-19,10830702,300.0
False,2016-08-20,10830702,300.0
False,2016-08-21,10830702,300.0
False,2016-08-22,10830702,300.0
False,2016-08-23,10830702,300.0
False,2016-08-24,10830702,300.0
False,2016-08-25,10830702,300.0
False,2016-08-26,10830702,300.0
False,2016-08-27,10830702,300.0
False,2016-08-28,10830702,300.0
False,2016-08-29,10830702,300.0
False,2016-08-30,10830702,300.0
False,2016-08-31,10830702,300.0
False,2016-09-01,10830702,300.0
False,2016-09-02,10830702,300.0
False,2016-09-03,10830702,300.0
False,2016-05-29,11845487,140.0
False,2016-05-30,11845487,140.0
True,2016-05-31,11845487,140.0
True,2016-06-01,11845487,140.0
False,2016-06-02,11845487,140.0
False,2016-06-03,11845487,140.0
False,2016-06-04,11845487,140.0
False,2016-06-05,11845487,140.0
False,2016-06-06,11845487,110.0
False,2016-06-07,11845487,110.0
False,2016-06-08,11845487,110.0
False,2016-06-09,11845487,110.0
False,2016-06-10,11845487,110.0
False,2016-06-11,11845487,110.0
False,2016-06-12,11845487,110.0
False,2016-06-13,11845487,110.0
False,2016-06-14,11845487,110.0
False,2016-06-15,11845487,110.0
False,2016-06-16,11845487,110.0
False,2016-06-17,11845487,110.0
False,2016-06-18,11845487,110.0
False,2016-06-19,11845487,110.0
False,2016-06-20,11845487,110.0
False,2016-06-21,11845487,110.0
False,2016-06-22,11845487,110.0
False,2016-06-23,11845487,140.0
False,2016-06-24,11845487,140.0
False,2016-06-25,11845487,140.0
True,2016-06-26,11845487,140.0
False,2016-06-27,11845487,140.0
False,2016-06-28,11845487,140.0
False,2016-06-29,11845487,140.0
False,2016-06-30,11845487,130.0
False,2016-07-01,11845487,130.0
False,2016-07-02,11845487,140.0
False,2016-07-03,11845487,140.0
False,2016-07-04,11845487,140.0
False,2016-07-05,11845487,140.0
True,2016-07-06,11845487,140.0
True,2016-07-07,11845487,140.0
False,2016-07-08,11845487,130.0
False,2016-07-09,11845487,130.0
False,2016-07-10,11845487,130.0
True,2016-07-11,11845487,140.0
False,2016-07-12,11845487,140.0
False,2016-07-13,11845487,140.0
False,2016-07-14,11845487,140.0
False,2016-07-15,11845487,140.0
True,2016-07-16,11845487,140.0
False,2016-07-17,11845487,140.0
False,2016-07-18,11845487,140.0
False,2016-07-19,11845487,140.0
False,2016-07-20,11845487,140.0
True,2016-07-21,11845487,140.0
False,2016-07-22,11845487,140.0
False,2016-07-23,11845487,140.0
False,2016-07-24,11845487,140.0
True,2016-07-25,11845487,140.0
False,2016-07-26,11845487,140.0
False,2016-07-27,11845487,140.0
False,2016-07-28,11845487,140.0
False,2016-07-29,11845487,140.0
False,2016-07-30,11845487,140.0
False,2016-07-31,11845487,140.0
False,2016-08-01,11845487,140.0
False,2016-08-02,11845487,140.0
False,2016-08-03,11845487,140.0
False,2016-08-04,11845487,140.0
True,2016-08-05,11845487,140.0
False,2016-08-06,11845487,140.0
False,2016-08-07,11845487,140.0
False,2016-08-08,11845487,140.0
False,2016-08-09,11845487,140.0
False,2016-08-10,11845487,140.0
False,2016-08-11,11845487,140.0
False,2016-08-12,11845487,140.0
False,2016-08-13,11845487,140.0
False,2016-08-14,11845487,140.0
False,2016-08-15,11845487,140.0
True,2016-08-16,11845487,140.0
False,2016-08-17,11845487,140.0
False,2016-08-18,11845487,140.0
False,2016-08-19,11845487,140.0
False,2016-08-20,11845487,140.0
False,2016-08-21,11845487,140.0
False,2016-08-22,11845487,140.0
False,2016-08-23,11845487,140.0
False,2016-08-24,11845487,140.0
False,2016-08-25,11845487,140.0
True,2016-08-26,11845487,140.0
False,2016-08-27,11845487,140.0
False,2016-08-28,11845487,140.0
False,2016-08-29,11845487,140.0
True,2016-08-30,11845487,140.0
True,2016-08-31,11845487,140.0
True,2016-09-01,11845487,140.0
False,2016-09-02,11845487,140.0
False,2016-09-03,11845487,140.0
False,2016-05-29,7134576,380.0
False,2016-05-30,7134576,380.0
False,2016-05-31,7134576,380.0
False,2016-06-01,7134576,380.0
False,2016-06-02,7134576,380.0
False,2016-06-03,7134576,350.0
False,2016-06-04,7134576,350.0
False,2016-06-05,7134576,380.0
False,2016-06-06,7134576,380.0
False,2016-06-07,7134576,380.0
True,2016-06-08,7134576,380.0
True,2016-06-09,7134576,380.0
False,2016-06-10,7134576,350.0
False,2016-06-11,7134576,350.0
False,2016-06-12,7134576,380.0
False,2016-06-13,7134576,380.0
False,2016-06-14,7134576,380.0
False,2016-06-15,7134576,380.0
False,2016-06-16,7134576,380.0
False,2016-06-17,7134576,350.0
False,2016-06-18,7134576,350.0
False,2016-06-19,7134576,380.0
False,2016-06-20,7134576,380.0
False,2016-06-21,7134576,380.0
False,2016-06-22,7134576,380.0
False,2016-06-23,7134576,380.0
False,2016-06-24,7134576,350.0
False,2016-06-25,7134576,350.0
False,2016-06-26,7134576,380.0
False,2016-06-27,7134576,380.0
False,2016-06-28,7134576,380.0
False,2016-06-29,7134576,380.0
False,2016-06-30,7134576,380.0
False,2016-07-01,7134576,350.0
False,2016-07-02,7134576,350.0
False,2016-07-03,7134576,380.0
True,2016-07-04,7134576,380.0
False,2016-07-05,7134576,380.0
False,2016-07-06,7134576,380.0
False,2016-07-07,7134576,380.0
False,2016-07-08,7134576,350.0
False,2016-07-09,7134576,350.0
True,2016-07-10,7134576,380.0
False,2016-07-11,7134576,380.0
False,2016-07-12,7134576,380.0
False,2016-07-13,7134576,380.0
False,2016-07-14,7134576,380.0
False,2016-07-15,7134576,350.0
False,2016-07-16,7134576,350.0
False,2016-07-17,7134576,380.0
False,2016-07-18,7134576,380.0
False,2016-07-19,7134576,380.0
False,2016-07-20,7134576,380.0
False,2016-07-21,7134576,380.0
False,2016-07-22,7134576,350.0
False,2016-07-23,7134576,350.0
False,2016-07-24,7134576,380.0
False,2016-07-25,7134576,380.0
True,2016-07-26,7134576,380.0
True,2016-07-27,7134576,380.0
False,2016-07-28,7134576,380.0
False,2016-07-29,7134576,350.0
False,2016-07-30,7134576,350.0
False,2016-07-31,7134576,380.0
False,2016-08-01,7134576,380.0
True,2016-08-02,7134576,380.0
False,2016-08-03,7134576,380.0
False,2016-08-04,7134576,380.0
False,2016-08-05,7134576,350.0
False,2016-08-06,7134576,350.0
False,2016-08-07,7134576,380.0
False,2016-08-08,7134576,380.0
False,2016-08-09,7134576,380.0
False,2016-08-10,7134576,380.0
True,2016-08-11,7134576,380.0
False,2016-08-12,7134576,350.0
False,2016-08-13,7134576,350.0
False,2016-08-14,7134576,380.0
False,2016-08-15,7134576,380.0
False,2016-08-16,7134576,380.0
False,2016-08-17,7134576,380.0
False,2016-08-18,7134576,380.0
False,2016-08-19,7134576,350.0
False,2016-08-20,7134576,350.0
False,2016-08-21,7134576,320.0
False,2016-08-22,7134576,320.0
False,2016-08-23,7134576,320.0
False,2016-08-24,7134576,320.0
False,2016-08-25,7134576,320.0
False,2016-08-26,7134576,350.0
True,2016-08-27,7134576,350.0
False,2016-08-28,7134576,320.0
False,2016-08-29,7134576,320.0
False,2016-08-30,7134576,320.0
False,2016-08-31,7134576,320.0
False,2016-09-01,7134576,320.0
False,2016-09-02,7134576,350.0
False,2016-09-03,7134576,350.0
False,2016-05-29,937842,200.0
False,2016-05-30,937842,200.0
False,2016-05-31,937842,200.0
False,2016-06-01,937842,200.0
False,2016-06-02,937842,200.0
False,2016-06-03,937842,200.0
False,2016-06-04,937842,200.0
False,2016-06-05,937842,200.0
False,2016-06-06,937842,200.0
False,2016-06-07,937842,200.0
False,2016-06-08,937842,200.0
False,2016-06-09,937842,200.0
False,2016-06-10,937842,200.0
False,2016-06-11,937842,200.0
False,2016-06-12,937842,200.0
False,2016-06-13,937842,200.0
False,2016-06-14,937842,200.0
False,2016-06-15,937842,200.0
False,2016-06-16,937842,200.0
False,2016-06-17,937842,250.0
False,2016-06-18,937842,250.0
False,2016-06-19,937842,200.0
False,2016-06-20,937842,200.0
False,2016-06-21,937842,200.0
False,2016-06-22,937842,200.0
False,2016-06-23,937842,200.0
False,2016-06-24,937842,250.0
False,2016-06-25,937842,250.0
False,2016-06-26,937842,200.0
False,2016-06-27,937842,200.0
False,2016-06-28,937842,200.0
False,2016-06-29,937842,200.0
False,2016-06-30,937842,200.0
False,2016-07-01,937842,200.0
False,2016-07-02,937842,200.0
False,2016-07-03,937842,200.0
False,2016-07-04,937842,200.0
False,2016-07-05,937842,200.0
False,2016-07-06,937842,200.0
False,2016-07-07,937842,200.0
False,2016-07-08,937842,200.0
False,2016-07-09,937842,200.0
False,2016-07-10,937842,200.0
False,2016-07-11,937842,200.0
False,2016-07-12,937842,200.0
False,2016-07-13,937842,200.0
False,2016-07-14,937842,200.0
False,2016-07-15,937842,200.0
False,2016-07-16,937842,200.0
False,2016-07-17,937842,200.0
False,2016-07-18,937842,200.0
False,2016-07-19,937842,200.0
False,2016-07-20,937842,200.0
False,2016-07-21,937842,250.0
False,2016-07-22,937842,250.0
False,2016-07-23,937842,250.0
False,2016-07-24,937842,250.0
False,2016-07-25,937842,250.0
False,2016-07-26,937842,250.0
False,2016-07-27,937842,250.0
False,2016-07-28,937842,250.0
False,2016-07-29,937842,200.0
False,2016-07-30,937842,200.0
False,2016-07-31,937842,200.0
False,2016-08-01,937842,200.0
False,2016-08-02,937842,200.0
False,2016-08-03,937842,200.0
False,2016-08-04,937842,200.0
False,2016-08-05,937842,200.0
False,2016-08-06,937842,200.0
False,2016-08-07,937842,200.0
False,2016-08-08,937842,200.0
False,2016-08-09,937842,200.0
False,2016-08-10,937842,200.0
False,2016-08-11,937842,200.0
False,2016-08-12,937842,200.0
False,2016-08-13,937842,200.0
False,2016-08-14,937842,200.0
False,2016-08-15,937842,200.0
False,2016-08-16,937842,200.0
False,2016-08-17,937842,200.0
False,2016-08-18,937842,200.0
False,2016-08-19,937842,200.0
False,2016-08-20,937842,200.0
False,2016-08-21,937842,200.0
False,2016-08-22,937842,200.0
False,2016-08-23,937842,200.0
False,2016-08-24,937842,200.0
False,2016-08-25,937842,200.0
False,2016-08-26,937842,200.0
False,2016-08-27,937842,200.0
False,2016-08-28,937842,200.0
False,2016-08-29,937842,200.0
False,2016-08-30,937842,200.0
False,2016-08-31,937842,200.0
False,2016-09-01,937842,200.0
False,2016-09-02,937842,200.0
False,2016-09-03,937842,200.0
False,2016-05-29,24723,160.0
False,2016-05-30,24723,160.0
False,2016-05-31,24723,160.0
False,2016-06-01,24723,160.0
False,2016-06-02,24723,160.0
False,2016-06-03,24723,180.0
False,2016-06-04,24723,180.0
False,2016-06-05,24723,160.0
False,2016-06-06,24723,160.0
False,2016-06-07,24723,160.0
False,2016-06-08,24723,160.0
False,2016-06-09,24723,160.0
False,2016-06-10,24723,180.0
False,2016-06-11,24723,180.0
False,2016-06-12,24723,160.0
False,2016-06-13,24723,160.0
False,2016-06-14,24723,160.0
False,2016-06-15,24723,160.0
False,2016-06-16,24723,160.0
False,2016-06-17,24723,180.0
False,2016-06-18,24723,180.0
False,2016-06-19,24723,160.0
False,2016-06-20,24723,160.0
False,2016-06-21,24723,160.0
False,2016-06-22,24723,160.0
False,2016-06-23,24723,160.0
False,2016-06-24,24723,180.0
False,2016-06-25,24723,180.0
False,2016-06-26,24723,160.0
False,2016-06-27,24723,160.0
False,2016-06-28,24723,160.0
False,2016-06-29,24723,160.0
False,2016-06-30,24723,160.0
False,2016-07-01,24723,180.0
False,2016-07-02,24723,180.0
False,2016-07-03,24723,160.0
False,2016-07-04,24723,160.0
False,2016-07-05,24723,160.0
