availability,date,listing_id,rate
False,2016-06-30,9667459,299.0
False,2016-07-01,9667459,349.0
False,2016-07-02,9667459,349.0
False,2016-07-03,9667459,349.0
False,2016-07-04,9667459,349.0
False,2016-07-05,9667459,299.0
False,2016-07-06,9667459,299.0
False,2016-07-07,9667459,299.0
False,2016-07-08,9667459,319.0
False,2016-07-09,9667459,319.0
False,2016-07-10,9667459,335.0
False,2016-07-11,9667459,335.0
False,2016-07-12,9667459,335.0
False,2016-07-13,9667459,335.0
False,2016-07-14,9667459,335.0
False,2016-07-15,9667459,335.0
False,2016-07-16,9667459,335.0
False,2016-07-17,9667459,335.0
False,2016-07-18,9667459,335.0
False,2016-07-19,9667459,335.0
False,2016-07-20,9667459,335.0
False,2016-07-21,9667459,335.0
False,2016-07-22,9667459,335.0
False,2016-07-23,9667459,335.0
False,2016-07-24,9667459,335.0
False,2016-07-25,9667459,335.0
False,2016-07-26,9667459,335.0
False,2016-07-27,9667459,335.0
False,2016-07-28,9667459,335.0
False,2016-07-29,9667459,335.0
False,2016-07-30,9667459,335.0
False,2016-07-31,9667459,335.0
False,2016-08-01,9667459,335.0
False,2016-08-02,9667459,335.0
False,2016-08-03,9667459,335.0
False,2016-08-04,9667459,335.0
False,2016-08-05,9667459,335.0
False,2016-08-06,9667459,335.0
False,2016-08-07,9667459,335.0
False,2016-08-08,9667459,335.0
False,2016-08-09,9667459,335.0
False,2016-08-10,9667459,335.0
False,2016-08-11,9667459,335.0
False,2016-08-12,9667459,335.0
False,2016-08-13,9667459,335.0
False,2016-08-14,9667459,335.0
False,2016-08-15,9667459,335.0
False,2016-08-16,9667459,335.0
False,2016-08-17,9667459,335.0
False,2016-08-18,9667459,335.0
False,2016-08-19,9667459,335.0
False,2016-08-20,9667459,335.0
False,2016-08-21,9667459,335.0
False,2016-08-22,9667459,335.0
False,2016-08-23,9667459,335.0
False,2016-08-24,9667459,335.0
False,2016-08-25,9667459,335.0
False,2016-08-26,9667459,335.0
False,2016-08-27,9667459,335.0
False,2016-08-28,9667459,335.0
False,2016-08-29,9667459,335.0
False,2016-08-30,9667459,335.0
False,2016-08-31,9667459,335.0
False,2016-09-01,9667459,335.0
False,2016-09-02,9667459,335.0
False,2016-09-03,9667459,335.0
False,2016-05-29,10910086,150.0
False,2016-05-30,10910086,150.0
False,2016-05-31,10910086,150.0
True,2016-06-01,10910086,165.0
True,2016-06-02,10910086,165.0
True,2016-06-03,10910086,200.0
True,2016-06-04,10910086,200.0
False,2016-06-05,10910086,200.0
False,2016-06-06,10910086,200.0
False,2016-06-07,10910086,200.0
False,2016-06-08,10910086,200.0
False,2016-06-09,10910086,200.0
True,2016-06-10,10910086,200.0
True,2016-06-11,10910086,200.0
True,2016-06-12,10910086,165.0
True,2016-06-13,10910086,165.0
False,2016-06-14,10910086,165.0
False,2016-06-15,10910086,165.0
False,2016-06-16,10910086,165.0
False,2016-06-17,10910086,185.0
False,2016-06-18,10910086,185.0
False,2016-06-19,10910086,165.0
True,2016-06-20,10910086,165.0
False,2016-06-21,10910086,165.0
False,2016-06-22,10910086,165.0
False,2016-06-23,10910086,165.0
False,2016-06-24,10910086,185.0
False,2016-06-25,10910086,185.0
False,2016-06-26,10910086,150.0
False,2016-06-27,10910086,150.0
False,2016-06-28,10910086,150.0
False,2016-06-29,10910086,150.0
True,2016-06-30,10910086,150.0
True,2016-07-01,10910086,185.0
True,2016-07-02,10910086,185.0
False,2016-07-03,10910086,174.0
False,2016-07-04,10910086,175.0
False,2016-07-05,10910086,176.0
False,2016-07-06,10910086,176.0
False,2016-07-07,10910086,176.0
False,2016-07-08,10910086,185.0
False,2016-07-09,10910086,185.0
False,2016-07-10,10910086,150.0
False,2016-07-11,10910086,150.0
False,2016-07-12,10910086,150.0
False,2016-07-13,10910086,150.0
False,2016-07-14,10910086,150.0
False,2016-07-15,10910086,185.0
False,2016-07-16,10910086,185.0
False,2016-07-17,10910086,199.0
False,2016-07-18,10910086,199.0
False,2016-07-19,10910086,175.0
False,2016-07-20,10910086,175.0
False,2016-07-21,10910086,175.0
False,2016-07-22,10910086,185.0
False,2016-07-23,10910086,185.0
True,2016-07-24,10910086,175.0
True,2016-07-25,10910086,175.0
False,2016-07-26,10910086,175.0
False,2016-07-27,10910086,175.0
False,2016-07-28,10910086,175.0
False,2016-07-29,10910086,185.0
False,2016-07-30,10910086,185.0
False,2016-07-31,10910086,150.0
False,2016-08-01,10910086,150.0
False,2016-08-02,10910086,150.0
True,2016-08-03,10910086,150.0
False,2016-08-04,10910086,175.0
False,2016-08-05,10910086,185.0
False,2016-08-06,10910086,185.0
False,2016-08-07,10910086,200.0
False,2016-08-08,10910086,175.0
False,2016-08-09,10910086,175.0
False,2016-08-10,10910086,175.0
False,2016-08-11,10910086,175.0
False,2016-08-12,10910086,185.0
False,2016-08-13,10910086,185.0
True,2016-08-14,10910086,175.0
True,2016-08-15,10910086,175.0
False,2016-08-16,10910086,175.0
False,2016-08-17,10910086,175.0
False,2016-08-18,10910086,175.0
False,2016-08-19,10910086,185.0
False,2016-08-20,10910086,185.0
False,2016-08-21,10910086,175.0
True,2016-08-22,10910086,175.0
True,2016-08-23,10910086,175.0
True,2016-08-24,10910086,175.0
False,2016-08-25,10910086,175.0
False,2016-08-26,10910086,185.0
False,2016-08-27,10910086,185.0
False,2016-08-28,10910086,175.0
True,2016-08-29,10910086,165.0
True,2016-08-30,10910086,165.0
True,2016-08-31,10910086,165.0
True,2016-09-01,10910086,165.0
True,2016-09-02,10910086,185.0
True,2016-09-03,10910086,185.0
False,2016-05-29,9780615,130.0
False,2016-05-30,9780615,130.0
False,2016-05-31,9780615,130.0
False,2016-06-01,9780615,130.0
False,2016-06-02,9780615,130.0
False,2016-06-03,9780615,130.0
False,2016-06-04,9780615,130.0
False,2016-06-05,9780615,140.0
False,2016-06-06,9780615,140.0
False,2016-06-07,9780615,140.0
False,2016-06-08,9780615,140.0
False,2016-06-09,9780615,140.0
False,2016-06-10,9780615,140.0
False,2016-06-11,9780615,140.0
False,2016-06-12,9780615,140.0
False,2016-06-13,9780615,140.0
False,2016-06-14,9780615,140.0
False,2016-06-15,9780615,140.0
False,2016-06-16,9780615,140.0
False,2016-06-17,9780615,140.0
False,2016-06-18,9780615,140.0
False,2016-06-19,9780615,140.0
False,2016-06-20,9780615,140.0
False,2016-06-21,9780615,140.0
False,2016-06-22,9780615,140.0
False,2016-06-23,9780615,140.0
False,2016-06-24,9780615,140.0
False,2016-06-25,9780615,140.0
False,2016-06-26,9780615,140.0
False,2016-06-27,9780615,140.0
False,2016-06-28,9780615,140.0
True,2016-06-29,9780615,140.0
False,2016-06-30,9780615,140.0
False,2016-07-01,9780615,140.0
False,2016-07-02,9780615,140.0
False,2016-07-03,9780615,140.0
False,2016-07-04,9780615,140.0
False,2016-07-05,9780615,140.0
False,2016-07-06,9780615,140.0
False,2016-07-07,9780615,140.0
False,2016-07-08,9780615,140.0
False,2016-07-09,9780615,140.0
False,2016-07-10,9780615,140.0
False,2016-07-11,9780615,140.0
False,2016-07-12,9780615,140.0
False,2016-07-13,9780615,140.0
False,2016-07-14,9780615,140.0
False,2016-07-15,9780615,140.0
False,2016-07-16,9780615,140.0
False,2016-07-17,9780615,140.0
False,2016-07-18,9780615,140.0
False,2016-07-19,9780615,140.0
False,2016-07-20,9780615,140.0
True,2016-07-21,9780615,140.0
False,2016-07-22,9780615,140.0
False,2016-07-23,9780615,140.0
False,2016-07-24,9780615,140.0
False,2016-07-25,9780615,140.0
False,2016-07-26,9780615,140.0
True,2016-07-27,9780615,140.0
False,2016-07-28,9780615,140.0
False,2016-07-29,9780615,140.0
False,2016-07-30,9780615,140.0
False,2016-07-31,9780615,140.0
True,2016-08-01,9780615,140.0
True,2016-08-02,9780615,140.0
False,2016-08-03,9780615,140.0
False,2016-08-04,9780615,140.0
False,2016-08-05,9780615,500.0
False,2016-08-06,9780615,500.0
False,2016-08-07,9780615,150.0
False,2016-08-08,9780615,140.0
False,2016-08-09,9780615,140.0
False,2016-08-10,9780615,140.0
False,2016-08-11,9780615,140.0
False,2016-08-12,9780615,140.0
False,2016-08-13,9780615,140.0
False,2016-08-14,9780615,140.0
False,2016-08-15,9780615,140.0
False,2016-08-16,9780615,140.0
True,2016-08-17,9780615,140.0
False,2016-08-18,9780615,140.0
False,2016-08-19,9780615,140.0
False,2016-08-20,9780615,140.0
False,2016-08-21,9780615,140.0
False,2016-08-22,9780615,140.0
False,2016-08-23,9780615,140.0
True,2016-08-24,9780615,140.0
True,2016-08-25,9780615,140.0
True,2016-08-26,9780615,140.0
False,2016-08-27,9780615,140.0
False,2016-08-28,9780615,140.0
False,2016-08-29,9780615,140.0
True,2016-08-30,9780615,140.0
True,2016-08-31,9780615,140.0
False,2016-09-01,9780615,140.0
False,2016-09-02,9780615,140.0
False,2016-09-03,9780615,140.0
False,2016-05-29,10745736,250.0
False,2016-05-30,10745736,250.0
False,2016-05-31,10745736,250.0
False,2016-06-01,10745736,250.0
False,2016-06-02,10745736,250.0
False,2016-06-03,10745736,250.0
False,2016-06-04,10745736,250.0
False,2016-06-05,10745736,250.0
False,2016-06-06,10745736,250.0
False,2016-06-07,10745736,250.0
False,2016-06-08,10745736,250.0
False,2016-06-09,10745736,250.0
False,2016-06-10,10745736,250.0
False,2016-06-11,10745736,250.0
False,2016-06-12,10745736,250.0
False,2016-06-13,10745736,250.0
False,2016-06-14,10745736,250.0
False,2016-06-15,10745736,250.0
False,2016-06-16,10745736,250.0
False,2016-06-17,10745736,250.0
False,2016-06-18,10745736,250.0
False,2016-06-19,10745736,180.0
False,2016-06-20,10745736,180.0
False,2016-06-21,10745736,180.0
False,2016-06-22,10745736,180.0
False,2016-06-23,10745736,180.0
False,2016-06-24,10745736,350.0
False,2016-06-25,10745736,350.0
False,2016-06-26,10745736,350.0
False,2016-06-27,10745736,180.0
False,2016-06-28,10745736,180.0
False,2016-06-29,10745736,180.0
False,2016-06-30,10745736,180.0
False,2016-07-01,10745736,225.0
False,2016-07-02,10745736,225.0
False,2016-07-03,10745736,225.0
False,2016-07-04,10745736,200.0
False,2016-07-05,10745736,180.0
False,2016-07-06,10745736,180.0
False,2016-07-07,10745736,180.0
False,2016-07-08,10745736,180.0
False,2016-07-09,10745736,250.0
False,2016-07-10,10745736,250.0
False,2016-07-11,10745736,250.0
False,2016-07-12,10745736,250.0
False,2016-07-13,10745736,250.0
False,2016-07-14,10745736,250.0
False,2016-07-15,10745736,200.0
False,2016-07-16,10745736,200.0
False,2016-07-17,10745736,200.0
False,2016-07-18,10745736,200.0
False,2016-07-19,10745736,250.0
False,2016-07-20,10745736,250.0
False,2016-07-21,10745736,250.0
False,2016-07-22,10745736,250.0
False,2016-07-23,10745736,250.0
False,2016-07-24,10745736,250.0
False,2016-07-25,10745736,250.0
False,2016-07-26,10745736,250.0
False,2016-07-27,10745736,250.0
False,2016-07-28,10745736,250.0
False,2016-07-29,10745736,250.0
False,2016-07-30,10745736,250.0
False,2016-07-31,10745736,250.0
False,2016-08-01,10745736,250.0
False,2016-08-02,10745736,250.0
False,2016-08-03,10745736,250.0
False,2016-08-04,10745736,250.0
False,2016-08-05,10745736,250.0
False,2016-08-06,10745736,250.0
False,2016-08-07,10745736,250.0
False,2016-08-08,10745736,250.0
False,2016-08-09,10745736,250.0
False,2016-08-10,10745736,250.0
False,2016-08-11,10745736,250.0
False,2016-08-12,10745736,250.0
False,2016-08-13,10745736,250.0
False,2016-08-14,10745736,250.0
False,2016-08-15,10745736,250.0
False,2016-08-16,10745736,250.0
False,2016-08-17,10745736,250.0
False,2016-08-18,10745736,250.0
False,2016-08-19,10745736,250.0
False,2016-08-20,10745736,250.0
False,2016-08-21,10745736,250.0
False,2016-08-22,10745736,250.0
False,2016-08-23,10745736,250.0
False,2016-08-24,10745736,250.0
False,2016-08-25,10745736,250.0
False,2016-08-26,10745736,250.0
False,2016-08-27,10745736,250.0
False,2016-08-28,10745736,250.0
False,2016-08-29,10745736,250.0
False,2016-08-30,10745736,250.0
False,2016-08-31,10745736,250.0
False,2016-09-01,10745736,250.0
False,2016-09-02,10745736,250.0
False,2016-09-03,10745736,250.0
False,2016-05-29,8703369,229.0
False,2016-05-30,8703369,229.0
False,2016-05-31,8703369,249.0
False,2016-06-01,8703369,249.0
False,2016-06-02,8703369,249.0
False,2016-06-03,8703369,249.0
False,2016-06-04,8703369,249.0
False,2016-06-05,8703369,249.0
False,2016-06-06,8703369,249.0
False,2016-06-07,8703369,249.0
False,2016-06-08,8703369,249.0
False,2016-06-09,8703369,279.0
False,2016-06-10,8703369,299.0
False,2016-06-11,8703369,299.0
False,2016-06-12,8703369,249.0
False,2016-06-13,8703369,249.0
False,2016-06-14,8703369,249.0
False,2016-06-15,8703369,249.0
False,2016-06-16,8703369,249.0
False,2016-06-17,8703369,249.0
False,2016-06-18,8703369,249.0
False,2016-06-19,8703369,249.0
False,2016-06-20,8703369,249.0
False,2016-06-21,8703369,249.0
False,2016-06-22,8703369,249.0
False,2016-06-23,8703369,289.0
False,2016-06-24,8703369,249.0
False,2016-06-25,8703369,249.0
True,2016-06-26,8703369,249.0
False,2016-06-27,8703369,249.0
False,2016-06-28,8703369,249.0
False,2016-06-29,8703369,249.0
False,2016-06-30,8703369,249.0
False,2016-07-01,8703369,249.0
False,2016-07-02,8703369,249.0
False,2016-07-03,8703369,219.0
False,2016-07-04,8703369,219.0
False,2016-07-05,8703369,219.0
False,2016-07-06,8703369,219.0
False,2016-07-07,8703369,219.0
False,2016-07-08,8703369,249.0
False,2016-07-09,8703369,249.0
False,2016-07-10,8703369,229.0
False,2016-07-11,8703369,249.0
False,2016-07-12,8703369,249.0
False,2016-07-13,8703369,249.0
False,2016-07-14,8703369,249.0
False,2016-07-15,8703369,249.0
False,2016-07-16,8703369,249.0
False,2016-07-17,8703369,249.0
False,2016-07-18,8703369,269.0
False,2016-07-19,8703369,269.0
False,2016-07-20,8703369,269.0
False,2016-07-21,8703369,269.0
False,2016-07-22,8703369,269.0
False,2016-07-23,8703369,269.0
False,2016-07-24,8703369,249.0
False,2016-07-25,8703369,249.0
False,2016-07-26,8703369,249.0
False,2016-07-27,8703369,249.0
False,2016-07-28,8703369,249.0
False,2016-07-29,8703369,249.0
False,2016-07-30,8703369,249.0
False,2016-07-31,8703369,249.0
False,2016-08-01,8703369,249.0
False,2016-08-02,8703369,249.0
False,2016-08-03,8703369,249.0
False,2016-08-04,8703369,249.0
False,2016-08-05,8703369,249.0
False,2016-08-06,8703369,249.0
False,2016-08-07,8703369,249.0
False,2016-08-08,8703369,249.0
False,2016-08-09,8703369,249.0
False,2016-08-10,8703369,249.0
False,2016-08-11,8703369,249.0
False,2016-08-12,8703369,249.0
False,2016-08-13,8703369,249.0
False,2016-08-14,8703369,249.0
True,2016-08-15,8703369,269.0
True,2016-08-16,8703369,269.0
False,2016-08-17,8703369,269.0
False,2016-08-18,8703369,269.0
False,2016-08-19,8703369,269.0
True,2016-08-20,8703369,269.0
True,2016-08-21,8703369,269.0
False,2016-08-22,8703369,249.0
False,2016-08-23,8703369,249.0
False,2016-08-24,8703369,249.0
False,2016-08-25,8703369,249.0
False,2016-08-26,8703369,249.0
False,2016-08-27,8703369,249.0
False,2016-08-28,8703369,249.0
False,2016-08-29,8703369,249.0
False,2016-08-30,8703369,249.0
False,2016-08-31,8703369,249.0
False,2016-09-01,8703369,269.0
False,2016-09-02,8703369,269.0
False,2016-09-03,8703369,269.0
False,2016-05-29,10468747,1999.0
False,2016-05-30,10468747,1999.0
False,2016-05-31,10468747,1999.0
False,2016-06-01,10468747,1999.0
False,2016-06-02,10468747,1999.0
False,2016-06-03,10468747,1999.0
False,2016-06-04,10468747,1999.0
False,2016-06-05,10468747,1999.0
False,2016-06-06,10468747,1999.0
False,2016-06-07,10468747,1999.0
False,2016-06-08,10468747,1999.0
False,2016-06-09,10468747,1999.0
False,2016-06-10,10468747,1999.0
False,2016-06-11,10468747,1999.0
False,2016-06-12,10468747,1999.0
False,2016-06-13,10468747,1999.0
False,2016-06-14,10468747,1999.0
False,2016-06-15,10468747,1999.0
False,2016-06-16,10468747,1999.0
False,2016-06-17,10468747,1999.0
False,2016-06-18,10468747,1999.0
False,2016-06-19,10468747,1999.0
False,2016-06-20,10468747,1999.0
False,2016-06-21,10468747,1999.0
False,2016-06-22,10468747,1999.0
False,2016-06-23,10468747,1999.0
False,2016-06-24,10468747,1999.0
False,2016-06-25,10468747,1999.0
False,2016-06-26,10468747,1999.0
False,2016-06-27,10468747,1999.0
False,2016-06-28,10468747,1999.0
False,2016-06-29,10468747,1999.0
False,2016-06-30,10468747,1999.0
False,2016-07-01,10468747,1999.0
False,2016-07-02,10468747,1999.0
False,2016-07-03,10468747,1999.0
False,2016-07-04,10468747,1999.0
False,2016-07-05,10468747,1999.0
False,2016-07-06,10468747,1999.0
False,2016-07-07,10468747,1999.0
False,2016-07-08,10468747,1999.0
False,2016-07-09,10468747,1999.0
False,2016-07-10,10468747,1999.0
False,2016-07-11,10468747,1999.0
False,2016-07-12,10468747,1999.0
False,2016-07-13,10468747,1999.0
False,2016-07-14,10468747,1999.0
False,2016-07-15,10468747,1999.0
False,2016-07-16,10468747,1999.0
False,2016-07-17,10468747,1999.0
False,2016-07-18,10468747,1999.0
False,2016-07-19,10468747,1999.0
False,2016-07-20,10468747,1999.0
False,2016-07-21,10468747,1999.0
False,2016-07-22,10468747,1999.0
False,2016-07-23,10468747,1999.0
False,2016-07-24,10468747,1999.0
False,2016-07-25,10468747,1999.0
False,2016-07-26,10468747,1999.0
False,2016-07-27,10468747,1999.0
False,2016-07-28,10468747,1999.0
False,2016-07-29,10468747,1999.0
False,2016-07-30,10468747,1999.0
False,2016-07-31,10468747,1999.0
False,2016-08-01,10468747,1999.0
False,2016-08-02,10468747,1999.0
False,2016-08-03,10468747,1999.0
False,2016-08-04,10468747,1999.0
False,2016-08-05,10468747,1999.0
False,2016-08-06,10468747,1999.0
False,2016-08-07,10468747,1999.0
False,2016-08-08,10468747,1999.0
False,2016-08-09,10468747,1999.0
False,2016-08-10,10468747,1999.0
False,2016-08-11,10468747,1999.0
False,2016-08-12,10468747,1999.0
False,2016-08-13,10468747,1999.0
False,2016-08-14,10468747,1999.0
False,2016-08-15,10468747,1999.0
False,2016-08-16,10468747,1999.0
False,2016-08-17,10468747,1999.0
False,2016-08-18,10468747,1999.0
False,2016-08-19,10468747,1999.0
False,2016-08-20,10468747,1999.0
False,2016-08-21,10468747,1999.0
False,2016-08-22,10468747,1999.0
False,2016-08-23,10468747,1999.0
False,2016-08-24,10468747,1999.0
False,2016-08-25,10468747,1999.0
False,2016-08-26,10468747,1999.0
False,2016-08-27,10468747,1999.0
False,2016-08-28,10468747,1999.0
False,2016-08-29,10468747,1999.0
False,2016-08-30,10468747,1999.0
False,2016-08-31,10468747,1999.0
False,2016-09-01,10468747,1999.0
False,2016-09-02,10468747,1999.0
False,2016-09-03,10468747,1999.0
False,2016-05-29,12728027,325.0
False,2016-05-30,12728027,325.0
False,2016-05-31,12728027,325.0
False,2016-06-01,12728027,325.0
False,2016-06-02,12728027,300.0
False,2016-06-03,12728027,300.0
False,2016-06-04,12728027,299.0
False,2016-06-05,12728027,300.0
False,2016-06-06,12728027,300.0
False,2016-06-07,12728027,299.0
False,2016-06-08,12728027,299.0
False,2016-06-09,12728027,299.0
False,2016-06-10,12728027,299.0
False,2016-06-11,12728027,299.0
False,2016-06-12,12728027,299.0
False,2016-06-13,12728027,325.0
False,2016-06-14,12728027,325.0
False,2016-06-15,12728027,325.0
False,2016-06-16,12728027,299.0
False,2016-06-17,12728027,299.0
False,2016-06-18,12728027,299.0
False,2016-06-19,12728027,299.0
False,2016-06-20,12728027,299.0
False,2016-06-21,12728027,299.0
False,2016-06-22,12728027,299.0
False,2016-06-23,12728027,299.0
False,2016-06-24,12728027,299.0
False,2016-06-25,12728027,299.0
False,2016-06-26,12728027,299.0
False,2016-06-27,12728027,299.0
False,2016-06-28,12728027,299.0
False,2016-06-29,12728027,299.0
False,2016-06-30,12728027,299.0
False,2016-07-01,12728027,299.0
False,2016-07-02,12728027,299.0
False,2016-07-03,12728027,299.0
False,2016-07-04,12728027,299.0
False,2016-07-05,12728027,125.0
False,2016-07-06,12728027,125.0
False,2016-07-07,12728027,125.0
True,2016-07-08,12728027,125.0
False,2016-07-09,12728027,299.0
False,2016-07-10,12728027,299.0
False,2016-07-11,12728027,299.0
False,2016-07-12,12728027,299.0
False,2016-07-13,12728027,299.0
False,2016-07-14,12728027,299.0
False,2016-07-15,12728027,299.0
False,2016-07-16,12728027,299.0
False,2016-07-17,12728027,299.0
False,2016-07-18,12728027,325.0
False,2016-07-19,12728027,325.0
False,2016-07-20,12728027,325.0
False,2016-07-21,12728027,325.0
False,2016-07-22,12728027,325.0
False,2016-07-23,12728027,299.0
False,2016-07-24,12728027,299.0
False,2016-07-25,12728027,299.0
False,2016-07-26,12728027,325.0
False,2016-07-27,12728027,325.0
False,2016-07-28,12728027,325.0
False,2016-07-29,12728027,325.0
False,2016-07-30,12728027,325.0
False,2016-07-31,12728027,325.0
False,2016-08-01,12728027,325.0
False,2016-08-02,12728027,299.0
False,2016-08-03,12728027,325.0
False,2016-08-04,12728027,325.0
False,2016-08-05,12728027,325.0
False,2016-08-06,12728027,299.0
False,2016-08-07,12728027,299.0
False,2016-08-08,12728027,299.0
False,2016-08-09,12728027,299.0
False,2016-08-10,12728027,299.0
False,2016-08-11,12728027,299.0
False,2016-08-12,12728027,299.0
False,2016-08-13,12728027,299.0
False,2016-08-14,12728027,299.0
True,2016-08-15,12728027,288.0
True,2016-08-16,12728027,288.0
False,2016-08-17,12728027,299.0
False,2016-08-18,12728027,299.0
False,2016-08-19,12728027,299.0
False,2016-08-20,12728027,299.0
False,2016-08-21,12728027,299.0
False,2016-08-22,12728027,299.0
False,2016-08-23,12728027,299.0
False,2016-08-24,12728027,299.0
False,2016-08-25,12728027,299.0
False,2016-08-26,12728027,299.0
False,2016-08-27,12728027,299.0
False,2016-08-28,12728027,299.0
False,2016-08-29,12728027,299.0
False,2016-08-30,12728027,299.0
False,2016-08-31,12728027,299.0
False,2016-09-01,12728027,299.0
False,2016-09-02,12728027,299.0
False,2016-09-03,12728027,299.0
True,2016-05-29,12917134,229.0
True,2016-05-30,12917134,229.0
True,2016-05-31,12917134,229.0
True,2016-06-01,12917134,229.0
True,2016-06-02,12917134,229.0
True,2016-06-03,12917134,299.0
True,2016-06-04,12917134,299.0
True,2016-06-05,12917134,229.0
True,2016-06-06,12917134,229.0
True,2016-06-07,12917134,229.0
True,2016-06-08,12917134,229.0
True,2016-06-09,12917134,229.0
True,2016-06-10,12917134,299.0
True,2016-06-11,12917134,299.0
True,2016-06-12,12917134,229.0
True,2016-06-13,12917134,229.0
True,2016-06-14,12917134,229.0
True,2016-06-15,12917134,229.0
True,2016-06-16,12917134,229.0
True,2016-06-17,12917134,299.0
True,2016-06-18,12917134,299.0
True,2016-06-19,12917134,229.0
True,2016-06-20,12917134,229.0
True,2016-06-21,12917134,229.0
False,2016-06-22,12917134,229.0
False,2016-06-23,12917134,229.0
False,2016-06-24,12917134,299.0
False,2016-06-25,12917134,299.0
False,2016-06-26,12917134,229.0
False,2016-06-27,12917134,229.0
False,2016-06-28,12917134,229.0
False,2016-06-29,12917134,229.0
False,2016-06-30,12917134,229.0
False,2016-07-01,12917134,299.0
False,2016-07-02,12917134,299.0
False,2016-07-03,12917134,229.0
True,2016-07-04,12917134,229.0
True,2016-07-05,12917134,229.0
True,2016-07-06,12917134,229.0
True,2016-07-07,12917134,229.0
False,2016-07-08,12917134,299.0
False,2016-07-09,12917134,299.0
False,2016-07-10,12917134,229.0
False,2016-07-11,12917134,229.0
True,2016-07-12,12917134,229.0
False,2016-07-13,12917134,229.0
False,2016-07-14,12917134,229.0
False,2016-07-15,12917134,299.0
False,2016-07-16,12917134,299.0
False,2016-07-17,12917134,229.0
False,2016-07-18,12917134,229.0
False,2016-07-19,12917134,229.0
False,2016-07-20,12917134,229.0
False,2016-07-21,12917134,229.0
False,2016-07-22,12917134,299.0
False,2016-07-23,12917134,299.0
False,2016-07-24,12917134,229.0
False,2016-07-25,12917134,229.0
False,2016-07-26,12917134,229.0
False,2016-07-27,12917134,229.0
False,2016-07-28,12917134,229.0
False,2016-07-29,12917134,299.0
False,2016-07-30,12917134,299.0
False,2016-07-31,12917134,229.0
False,2016-08-01,12917134,229.0
False,2016-08-02,12917134,229.0
False,2016-08-03,12917134,229.0
False,2016-08-04,12917134,229.0
False,2016-08-05,12917134,299.0
False,2016-08-06,12917134,299.0
False,2016-08-07,12917134,229.0
True,2016-08-08,12917134,229.0
True,2016-08-09,12917134,229.0
True,2016-08-10,12917134,229.0
False,2016-08-11,12917134,229.0
False,2016-08-12,12917134,299.0
False,2016-08-13,12917134,299.0
True,2016-08-14,12917134,229.0
False,2016-08-15,12917134,229.0
False,2016-08-16,12917134,229.0
False,2016-08-17,12917134,229.0
False,2016-08-18,12917134,229.0
True,2016-08-19,12917134,299.0
True,2016-08-20,12917134,299.0
True,2016-08-21,12917134,229.0
True,2016-08-22,12917134,229.0
True,2016-08-23,12917134,229.0
True,2016-08-24,12917134,229.0
True,2016-08-25,12917134,229.0
True,2016-08-26,12917134,299.0
True,2016-08-27,12917134,299.0
True,2016-08-28,12917134,229.0
True,2016-08-29,12917134,229.0
True,2016-08-30,12917134,229.0
True,2016-08-31,12917134,229.0
True,2016-09-01,12917134,229.0
True,2016-09-02,12917134,299.0
True,2016-09-03,12917134,299.0
False,2016-05-29,7115664,225.0
False,2016-05-30,7115664,205.0
False,2016-05-31,7115664,205.0
False,2016-06-01,7115664,205.0
False,2016-06-02,7115664,178.0
True,2016-06-03,7115664,178.0
False,2016-06-04,7115664,205.0
