availability,date,listing_id,rate
False,2016-06-05,7115664,215.0
True,2016-06-06,7115664,178.0
True,2016-06-07,7115664,178.0
True,2016-06-08,7115664,178.0
False,2016-06-09,7115664,193.0
False,2016-06-10,7115664,193.0
False,2016-06-11,7115664,215.0
False,2016-06-12,7115664,215.0
True,2016-06-13,7115664,178.0
False,2016-06-14,7115664,192.0
False,2016-06-15,7115664,202.0
True,2016-06-16,7115664,182.0
True,2016-06-17,7115664,183.0
False,2016-06-18,7115664,207.0
False,2016-06-19,7115664,202.0
True,2016-06-20,7115664,178.0
True,2016-06-21,7115664,178.0
True,2016-06-22,7115664,178.0
False,2016-06-23,7115664,215.0
False,2016-06-24,7115664,215.0
False,2016-06-25,7115664,215.0
False,2016-06-26,7115664,215.0
True,2016-06-27,7115664,178.0
False,2016-06-28,7115664,215.0
False,2016-06-29,7115664,215.0
False,2016-06-30,7115664,202.0
False,2016-07-01,7115664,200.0
True,2016-07-02,7115664,178.0
True,2016-07-03,7115664,178.0
False,2016-07-04,7115664,215.0
False,2016-07-05,7115664,215.0
False,2016-07-06,7115664,215.0
False,2016-07-07,7115664,215.0
False,2016-07-08,7115664,215.0
False,2016-07-09,7115664,215.0
False,2016-07-10,7115664,215.0
False,2016-07-11,7115664,215.0
True,2016-07-12,7115664,178.0
False,2016-07-13,7115664,215.0
False,2016-07-14,7115664,215.0
False,2016-07-15,7115664,236.0
False,2016-07-16,7115664,234.0
False,2016-07-17,7115664,178.0
False,2016-07-18,7115664,178.0
False,2016-07-19,7115664,178.0
False,2016-07-20,7115664,215.0
False,2016-07-21,7115664,215.0
False,2016-07-22,7115664,215.0
False,2016-07-23,7115664,215.0
False,2016-07-24,7115664,178.0
False,2016-07-25,7115664,178.0
False,2016-07-26,7115664,232.0
False,2016-07-27,7115664,204.0
False,2016-07-28,7115664,178.0
False,2016-07-29,7115664,178.0
False,2016-07-30,7115664,178.0
False,2016-07-31,7115664,178.0
False,2016-08-01,7115664,208.0
False,2016-08-02,7115664,208.0
False,2016-08-03,7115664,215.0
False,2016-08-04,7115664,215.0
False,2016-08-05,7115664,215.0
False,2016-08-06,7115664,178.0
False,2016-08-07,7115664,178.0
False,2016-08-08,7115664,178.0
False,2016-08-09,7115664,215.0
False,2016-08-10,7115664,215.0
True,2016-08-11,7115664,178.0
False,2016-08-12,7115664,215.0
False,2016-08-13,7115664,215.0
False,2016-08-14,7115664,215.0
False,2016-08-15,7115664,215.0
False,2016-08-16,7115664,215.0
False,2016-08-17,7115664,215.0
False,2016-08-18,7115664,215.0
True,2016-08-19,7115664,178.0
False,2016-08-20,7115664,238.0
False,2016-08-21,7115664,239.0
False,2016-08-22,7115664,239.0
False,2016-08-23,7115664,178.0
False,2016-08-24,7115664,210.0
False,2016-08-25,7115664,178.0
False,2016-08-26,7115664,178.0
True,2016-08-27,7115664,208.0
True,2016-08-28,7115664,208.0
True,2016-08-29,7115664,208.0
True,2016-08-30,7115664,208.0
True,2016-08-31,7115664,209.0
True,2016-09-01,7115664,178.0
False,2016-09-02,7115664,215.0
False,2016-09-03,7115664,215.0
False,2016-05-29,2628017,200.0
False,2016-05-30,2628017,200.0
False,2016-05-31,2628017,200.0
False,2016-06-01,2628017,200.0
False,2016-06-02,2628017,200.0
False,2016-06-03,2628017,200.0
False,2016-06-04,2628017,200.0
False,2016-06-05,2628017,200.0
False,2016-06-06,2628017,200.0
False,2016-06-07,2628017,200.0
False,2016-06-08,2628017,200.0
False,2016-06-09,2628017,200.0
False,2016-06-10,2628017,200.0
False,2016-06-11,2628017,200.0
False,2016-06-12,2628017,200.0
False,2016-06-13,2628017,200.0
False,2016-06-14,2628017,200.0
False,2016-06-15,2628017,200.0
False,2016-06-16,2628017,200.0
False,2016-06-17,2628017,200.0
False,2016-06-18,2628017,200.0
True,2016-06-19,2628017,200.0
True,2016-06-20,2628017,200.0
False,2016-06-21,2628017,200.0
False,2016-06-22,2628017,200.0
False,2016-06-23,2628017,200.0
False,2016-06-24,2628017,200.0
False,2016-06-25,2628017,200.0
False,2016-06-26,2628017,200.0
False,2016-06-27,2628017,200.0
False,2016-06-28,2628017,200.0
False,2016-06-29,2628017,200.0
False,2016-06-30,2628017,200.0
False,2016-07-01,2628017,200.0
False,2016-07-02,2628017,200.0
False,2016-07-03,2628017,200.0
False,2016-07-04,2628017,200.0
False,2016-07-05,2628017,200.0
False,2016-07-06,2628017,200.0
False,2016-07-07,2628017,200.0
False,2016-07-08,2628017,200.0
False,2016-07-09,2628017,200.0
False,2016-07-10,2628017,200.0
False,2016-07-11,2628017,200.0
False,2016-07-12,2628017,200.0
False,2016-07-13,2628017,200.0
False,2016-07-14,2628017,200.0
False,2016-07-15,2628017,200.0
False,2016-07-16,2628017,200.0
False,2016-07-17,2628017,200.0
False,2016-07-18,2628017,200.0
False,2016-07-19,2628017,200.0
False,2016-07-20,2628017,200.0
False,2016-07-21,2628017,200.0
False,2016-07-22,2628017,200.0
False,2016-07-23,2628017,200.0
False,2016-07-24,2628017,200.0
False,2016-07-25,2628017,200.0
False,2016-07-26,2628017,200.0
False,2016-07-27,2628017,200.0
False,2016-07-28,2628017,200.0
False,2016-07-29,2628017,200.0
False,2016-07-30,2628017,200.0
False,2016-07-31,2628017,200.0
False,2016-08-01,2628017,200.0
False,2016-08-02,2628017,200.0
False,2016-08-03,2628017,200.0
False,2016-08-04,2628017,200.0
False,2016-08-05,2628017,200.0
False,2016-08-06,2628017,200.0
False,2016-08-07,2628017,200.0
False,2016-08-08,2628017,200.0
False,2016-08-09,2628017,200.0
False,2016-08-10,2628017,200.0
False,2016-08-11,2628017,200.0
False,2016-08-12,2628017,200.0
False,2016-08-13,2628017,200.0
False,2016-08-14,2628017,200.0
False,2016-08-15,2628017,200.0
False,2016-08-16,2628017,200.0
False,2016-08-17,2628017,200.0
False,2016-08-18,2628017,200.0
False,2016-08-19,2628017,200.0
False,2016-08-20,2628017,200.0
False,2016-08-21,2628017,200.0
False,2016-08-22,2628017,200.0
False,2016-08-23,2628017,200.0
False,2016-08-24,2628017,200.0
False,2016-08-25,2628017,200.0
False,2016-08-26,2628017,200.0
False,2016-08-27,2628017,200.0
False,2016-08-28,2628017,200.0
False,2016-08-29,2628017,200.0
False,2016-08-30,2628017,200.0
False,2016-08-31,2628017,200.0
False,2016-09-01,2628017,200.0
False,2016-09-02,2628017,200.0
False,2016-09-03,2628017,200.0
False,2016-05-29,12972437,325.0
False,2016-05-30,12972437,325.0
False,2016-05-31,12972437,160.0
False,2016-06-01,12972437,160.0
False,2016-06-02,12972437,325.0
False,2016-06-03,12972437,299.0
False,2016-06-04,12972437,299.0
False,2016-06-05,12972437,325.0
False,2016-06-06,12972437,325.0
False,2016-06-07,12972437,325.0
False,2016-06-08,12972437,325.0
False,2016-06-09,12972437,325.0
False,2016-06-10,12972437,299.0
False,2016-06-11,12972437,299.0
False,2016-06-12,12972437,325.0
False,2016-06-13,12972437,325.0
False,2016-06-14,12972437,325.0
False,2016-06-15,12972437,325.0
False,2016-06-16,12972437,325.0
False,2016-06-17,12972437,299.0
False,2016-06-18,12972437,299.0
False,2016-06-19,12972437,325.0
False,2016-06-20,12972437,325.0
False,2016-06-21,12972437,325.0
False,2016-06-22,12972437,325.0
False,2016-06-23,12972437,325.0
False,2016-06-24,12972437,299.0
False,2016-06-25,12972437,299.0
False,2016-06-26,12972437,325.0
False,2016-06-27,12972437,325.0
False,2016-06-28,12972437,227.0
False,2016-06-29,12972437,227.0
False,2016-06-30,12972437,227.0
False,2016-07-01,12972437,299.0
False,2016-07-02,12972437,299.0
False,2016-07-03,12972437,225.0
False,2016-07-04,12972437,225.0
False,2016-07-05,12972437,225.0
True,2016-07-06,12972437,225.0
True,2016-07-07,12972437,225.0
False,2016-07-08,12972437,299.0
False,2016-07-09,12972437,275.0
False,2016-07-10,12972437,295.0
False,2016-07-11,12972437,278.0
False,2016-07-12,12972437,325.0
False,2016-07-13,12972437,325.0
False,2016-07-14,12972437,325.0
False,2016-07-15,12972437,299.0
True,2016-07-16,12972437,255.0
True,2016-07-17,12972437,257.0
False,2016-07-18,12972437,325.0
False,2016-07-19,12972437,325.0
False,2016-07-20,12972437,325.0
False,2016-07-21,12972437,325.0
False,2016-07-22,12972437,252.0
False,2016-07-23,12972437,299.0
False,2016-07-24,12972437,325.0
False,2016-07-25,12972437,325.0
False,2016-07-26,12972437,325.0
False,2016-07-27,12972437,325.0
False,2016-07-28,12972437,325.0
False,2016-07-29,12972437,299.0
False,2016-07-30,12972437,299.0
True,2016-07-31,12972437,278.0
False,2016-08-01,12972437,325.0
False,2016-08-02,12972437,325.0
False,2016-08-03,12972437,325.0
False,2016-08-04,12972437,325.0
False,2016-08-05,12972437,299.0
False,2016-08-06,12972437,299.0
False,2016-08-07,12972437,325.0
False,2016-08-08,12972437,325.0
False,2016-08-09,12972437,325.0
False,2016-08-10,12972437,325.0
True,2016-08-11,12972437,278.0
True,2016-08-12,12972437,275.0
False,2016-08-13,12972437,299.0
False,2016-08-14,12972437,325.0
False,2016-08-15,12972437,325.0
False,2016-08-16,12972437,325.0
False,2016-08-17,12972437,325.0
False,2016-08-18,12972437,325.0
False,2016-08-19,12972437,299.0
True,2016-08-20,12972437,275.0
False,2016-08-21,12972437,325.0
False,2016-08-22,12972437,325.0
False,2016-08-23,12972437,325.0
False,2016-08-24,12972437,325.0
False,2016-08-25,12972437,306.0
False,2016-08-26,12972437,303.0
True,2016-08-27,12972437,303.0
True,2016-08-28,12972437,280.0
False,2016-08-29,12972437,325.0
False,2016-08-30,12972437,325.0
False,2016-08-31,12972437,325.0
False,2016-09-01,12972437,325.0
False,2016-09-02,12972437,299.0
False,2016-09-03,12972437,299.0
True,2016-05-29,13488534,175.0
True,2016-05-30,13488534,175.0
True,2016-05-31,13488534,175.0
True,2016-06-01,13488534,175.0
True,2016-06-02,13488534,175.0
True,2016-06-03,13488534,175.0
True,2016-06-04,13488534,175.0
True,2016-06-05,13488534,175.0
True,2016-06-06,13488534,175.0
True,2016-06-07,13488534,175.0
True,2016-06-08,13488534,175.0
True,2016-06-09,13488534,175.0
True,2016-06-10,13488534,175.0
True,2016-06-11,13488534,175.0
True,2016-06-12,13488534,175.0
True,2016-06-13,13488534,175.0
False,2016-06-14,13488534,175.0
False,2016-06-15,13488534,175.0
False,2016-06-16,13488534,175.0
False,2016-06-17,13488534,175.0
False,2016-06-18,13488534,175.0
False,2016-06-19,13488534,175.0
False,2016-06-20,13488534,175.0
False,2016-06-21,13488534,175.0
False,2016-06-22,13488534,175.0
False,2016-06-23,13488534,175.0
False,2016-06-24,13488534,175.0
False,2016-06-25,13488534,175.0
False,2016-06-26,13488534,175.0
False,2016-06-27,13488534,175.0
False,2016-06-28,13488534,175.0
False,2016-06-29,13488534,175.0
False,2016-06-30,13488534,175.0
False,2016-07-01,13488534,175.0
False,2016-07-02,13488534,175.0
False,2016-07-03,13488534,175.0
False,2016-07-04,13488534,175.0
False,2016-07-05,13488534,175.0
False,2016-07-06,13488534,175.0
False,2016-07-07,13488534,175.0
False,2016-07-08,13488534,175.0
False,2016-07-09,13488534,175.0
False,2016-07-10,13488534,175.0
False,2016-07-11,13488534,175.0
False,2016-07-12,13488534,175.0
False,2016-07-13,13488534,175.0
False,2016-07-14,13488534,175.0
False,2016-07-15,13488534,175.0
False,2016-07-16,13488534,175.0
False,2016-07-17,13488534,175.0
False,2016-07-18,13488534,175.0
False,2016-07-19,13488534,175.0
False,2016-07-20,13488534,175.0
False,2016-07-21,13488534,175.0
False,2016-07-22,13488534,175.0
False,2016-07-23,13488534,175.0
False,2016-07-24,13488534,175.0
False,2016-07-25,13488534,175.0
False,2016-07-26,13488534,175.0
False,2016-07-27,13488534,175.0
False,2016-07-28,13488534,175.0
False,2016-07-29,13488534,175.0
False,2016-07-30,13488534,175.0
False,2016-07-31,13488534,175.0
False,2016-08-01,13488534,175.0
False,2016-08-02,13488534,175.0
False,2016-08-03,13488534,175.0
False,2016-08-04,13488534,175.0
False,2016-08-05,13488534,175.0
False,2016-08-06,13488534,175.0
False,2016-08-07,13488534,175.0
False,2016-08-08,13488534,175.0
False,2016-08-09,13488534,175.0
False,2016-08-10,13488534,175.0
False,2016-08-11,13488534,175.0
False,2016-08-12,13488534,175.0
False,2016-08-13,13488534,175.0
False,2016-08-14,13488534,175.0
False,2016-08-15,13488534,175.0
False,2016-08-16,13488534,175.0
False,2016-08-17,13488534,175.0
False,2016-08-18,13488534,175.0
False,2016-08-19,13488534,175.0
False,2016-08-20,13488534,175.0
False,2016-08-21,13488534,175.0
False,2016-08-22,13488534,175.0
False,2016-08-23,13488534,175.0
False,2016-08-24,13488534,175.0
False,2016-08-25,13488534,175.0
False,2016-08-26,13488534,175.0
False,2016-08-27,13488534,175.0
False,2016-08-28,13488534,175.0
False,2016-08-29,13488534,175.0
False,2016-08-30,13488534,175.0
False,2016-08-31,13488534,175.0
False,2016-09-01,13488534,175.0
False,2016-09-02,13488534,175.0
False,2016-09-03,13488534,175.0
False,2016-05-29,3689368,215.0
False,2016-05-30,3689368,215.0
False,2016-05-31,3689368,215.0
False,2016-06-01,3689368,217.0
False,2016-06-02,3689368,217.0
False,2016-06-03,3689368,217.0
False,2016-06-04,3689368,217.0
False,2016-06-05,3689368,217.0
False,2016-06-06,3689368,217.0
False,2016-06-07,3689368,217.0
False,2016-06-08,3689368,250.0
False,2016-06-09,3689368,217.0
False,2016-06-10,3689368,217.0
False,2016-06-11,3689368,217.0
False,2016-06-12,3689368,217.0
False,2016-06-13,3689368,217.0
False,2016-06-14,3689368,217.0
False,2016-06-15,3689368,217.0
False,2016-06-16,3689368,217.0
False,2016-06-17,3689368,217.0
False,2016-06-18,3689368,217.0
True,2016-06-19,3689368,207.0
False,2016-06-20,3689368,217.0
False,2016-06-21,3689368,217.0
False,2016-06-22,3689368,244.0
False,2016-06-23,3689368,244.0
False,2016-06-24,3689368,217.0
False,2016-06-25,3689368,217.0
False,2016-06-26,3689368,182.0
False,2016-06-27,3689368,217.0
False,2016-06-28,3689368,217.0
False,2016-06-29,3689368,217.0
False,2016-06-30,3689368,217.0
False,2016-07-01,3689368,244.0
False,2016-07-02,3689368,244.0
False,2016-07-03,3689368,207.0
False,2016-07-04,3689368,244.0
False,2016-07-05,3689368,244.0
False,2016-07-06,3689368,244.0
False,2016-07-07,3689368,244.0
False,2016-07-08,3689368,244.0
False,2016-07-09,3689368,244.0
False,2016-07-10,3689368,241.0
False,2016-07-11,3689368,210.0
False,2016-07-12,3689368,210.0
False,2016-07-13,3689368,241.0
False,2016-07-14,3689368,241.0
False,2016-07-15,3689368,241.0
False,2016-07-16,3689368,241.0
False,2016-07-17,3689368,241.0
False,2016-07-18,3689368,241.0
False,2016-07-19,3689368,241.0
False,2016-07-20,3689368,241.0
False,2016-07-21,3689368,241.0
False,2016-07-22,3689368,241.0
False,2016-07-23,3689368,241.0
False,2016-07-24,3689368,244.0
False,2016-07-25,3689368,215.0
False,2016-07-26,3689368,215.0
False,2016-07-27,3689368,244.0
False,2016-07-28,3689368,244.0
False,2016-07-29,3689368,244.0
False,2016-07-30,3689368,224.0
False,2016-07-31,3689368,224.0
False,2016-08-01,3689368,224.0
False,2016-08-02,3689368,254.0
False,2016-08-03,3689368,254.0
False,2016-08-04,3689368,254.0
False,2016-08-05,3689368,254.0
False,2016-08-06,3689368,254.0
False,2016-08-07,3689368,254.0
False,2016-08-08,3689368,254.0
False,2016-08-09,3689368,254.0
True,2016-08-10,3689368,254.0
False,2016-08-11,3689368,254.0
False,2016-08-12,3689368,254.0
False,2016-08-13,3689368,254.0
False,2016-08-14,3689368,254.0
False,2016-08-15,3689368,254.0
False,2016-08-16,3689368,254.0
False,2016-08-17,3689368,254.0
False,2016-08-18,3689368,254.0
False,2016-08-19,3689368,254.0
True,2016-08-20,3689368,254.0
True,2016-08-21,3689368,254.0
True,2016-08-22,3689368,254.0
True,2016-08-23,3689368,254.0
True,2016-08-24,3689368,254.0
True,2016-08-25,3689368,254.0
True,2016-08-26,3689368,254.0
True,2016-08-27,3689368,254.0
True,2016-08-28,3689368,254.0
True,2016-08-29,3689368,254.0
True,2016-08-30,3689368,254.0
True,2016-08-31,3689368,254.0
True,2016-09-01,3689368,254.0
True,2016-09-02,3689368,254.0
True,2016-09-03,3689368,254.0
False,2016-05-29,5202841,292.0
False,2016-05-30,5202841,279.0
False,2016-05-31,5202841,270.0
False,2016-06-01,5202841,270.0
False,2016-06-02,5202841,281.0
False,2016-06-03,5202841,292.0
True,2016-06-04,5202841,225.0
True,2016-06-05,5202841,225.0
False,2016-06-06,5202841,275.0
False,2016-06-07,5202841,275.0
False,2016-06-08,5202841,275.0
True,2016-06-09,5202841,275.0
False,2016-06-10,5202841,301.0
False,2016-06-11,5202841,308.0
False,2016-06-12,5202841,293.0
False,2016-06-13,5202841,293.0
False,2016-06-14,5202841,293.0
False,2016-06-15,5202841,298.0
False,2016-06-16,5202841,298.0
False,2016-06-17,5202841,310.0
False,2016-06-18,5202841,305.0
True,2016-06-19,5202841,164.0
False,2016-06-20,5202841,297.0
False,2016-06-21,5202841,297.0
False,2016-06-22,5202841,297.0
False,2016-06-23,5202841,297.0
False,2016-06-24,5202841,317.0
False,2016-06-25,5202841,243.0
False,2016-06-26,5202841,250.0
False,2016-06-27,5202841,249.0
True,2016-06-28,5202841,225.0
True,2016-06-29,5202841,225.0
False,2016-06-30,5202841,225.0
False,2016-07-01,5202841,225.0
False,2016-07-02,5202841,256.0
False,2016-07-03,5202841,248.0
False,2016-07-04,5202841,249.0
False,2016-07-05,5202841,147.0
False,2016-07-06,5202841,166.0
True,2016-07-07,5202841,148.0
False,2016-07-08,5202841,251.0
False,2016-07-09,5202841,251.0
False,2016-07-10,5202841,252.0
False,2016-07-11,5202841,239.0
False,2016-07-12,5202841,308.0
False,2016-07-13,5202841,308.0
False,2016-07-14,5202841,308.0
False,2016-07-15,5202841,321.0
False,2016-07-16,5202841,311.0
False,2016-07-17,5202841,311.0
False,2016-07-18,5202841,304.0
False,2016-07-19,5202841,274.0
False,2016-07-20,5202841,274.0
True,2016-07-21,5202841,221.0
False,2016-07-22,5202841,243.0
False,2016-07-23,5202841,200.0
False,2016-07-24,5202841,200.0
False,2016-07-25,5202841,200.0
True,2016-07-26,5202841,220.0
False,2016-07-27,5202841,200.0
False,2016-07-28,5202841,200.0
False,2016-07-29,5202841,200.0
False,2016-07-30,5202841,200.0
False,2016-07-31,5202841,229.0
False,2016-08-01,5202841,251.0
False,2016-08-02,5202841,300.0
False,2016-08-03,5202841,300.0
False,2016-08-04,5202841,248.0
False,2016-08-05,5202841,248.0
False,2016-08-06,5202841,300.0
False,2016-08-07,5202841,300.0
False,2016-08-08,5202841,300.0
True,2016-08-09,5202841,275.0
False,2016-08-10,5202841,275.0
False,2016-08-11,5202841,275.0
True,2016-08-12,5202841,275.0
False,2016-08-13,5202841,300.0
False,2016-08-14,5202841,300.0
False,2016-08-15,5202841,300.0
True,2016-08-16,5202841,300.0
False,2016-08-17,5202841,300.0
False,2016-08-18,5202841,300.0
False,2016-08-19,5202841,300.0
False,2016-08-20,5202841,300.0
False,2016-08-21,5202841,300.0
True,2016-08-22,5202841,300.0
True,2016-08-23,5202841,300.0
True,2016-08-24,5202841,300.0
False,2016-08-25,5202841,300.0
False,2016-08-26,5202841,300.0
False,2016-08-27,5202841,200.0
False,2016-08-28,5202841,200.0
False,2016-08-29,5202841,200.0
False,2016-08-30,5202841,200.0
True,2016-08-31,5202841,200.0
True,2016-09-01,5202841,200.0
False,2016-09-02,5202841,200.0
False,2016-09-03,5202841,200.0
False,2016-05-29,234394,185.0
False,2016-05-30,234394,185.0
False,2016-05-31,234394,185.0
False,2016-06-01,234394,185.0
False,2016-06-02,234394,185.0
False,2016-06-03,234394,185.0
False,2016-06-04,234394,185.0
False,2016-06-05,234394,185.0
False,2016-06-06,234394,185.0
False,2016-06-07,234394,185.0
False,2016-06-08,234394,185.0
False,2016-06-09,234394,185.0
False,2016-06-10,234394,185.0
False,2016-06-11,234394,185.0
False,2016-06-12,234394,185.0
False,2016-06-13,234394,185.0
False,2016-06-14,234394,185.0
False,2016-06-15,234394,185.0
False,2016-06-16,234394,185.0
False,2016-06-17,234394,185.0
False,2016-06-18,234394,185.0
False,2016-06-19,234394,185.0
False,2016-06-20,234394,185.0
False,2016-06-21,234394,185.0
False,2016-06-22,234394,185.0
False,2016-06-23,234394,185.0
False,2016-06-24,234394,185.0
False,2016-06-25,234394,185.0
False,2016-06-26,234394,185.0
False,2016-06-27,234394,185.0
False,2016-06-28,234394,185.0
False,2016-06-29,234394,185.0
True,2016-06-30,234394,195.0
True,2016-07-01,234394,195.0
False,2016-07-02,234394,195.0
False,2016-07-03,234394,195.0
False,2016-07-04,234394,195.0
False,2016-07-05,234394,195.0
False,2016-07-06,234394,195.0
False,2016-07-07,234394,195.0
True,2016-07-08,234394,195.0
True,2016-07-09,234394,195.0
True,2016-07-10,234394,195.0
False,2016-07-11,234394,195.0
False,2016-07-12,234394,195.0
False,2016-07-13,234394,195.0
False,2016-07-14,234394,195.0
False,2016-07-15,234394,195.0
False,2016-07-16,234394,195.0
False,2016-07-17,234394,195.0
False,2016-07-18,234394,195.0
False,2016-07-19,234394,195.0
False,2016-07-20,234394,195.0
False,2016-07-21,234394,195.0
False,2016-07-22,234394,195.0
False,2016-07-23,234394,195.0
False,2016-07-24,234394,195.0
True,2016-07-25,234394,195.0
False,2016-07-26,234394,195.0
False,2016-07-27,234394,195.0
False,2016-07-28,234394,195.0
False,2016-07-29,234394,195.0
False,2016-07-30,234394,195.0
False,2016-07-31,234394,195.0
False,2016-08-01,234394,195.0
False,2016-08-02,234394,195.0
False,2016-08-03,234394,195.0
False,2016-08-04,234394,195.0
True,2016-08-05,234394,195.0
False,2016-08-06,234394,195.0
False,2016-08-07,234394,185.0
False,2016-08-08,234394,185.0
False,2016-08-09,234394,185.0
False,2016-08-10,234394,185.0
False,2016-08-11,234394,185.0
False,2016-08-12,234394,185.0
False,2016-08-13,234394,185.0
False,2016-08-14,234394,185.0
False,2016-08-15,234394,185.0
False,2016-08-16,234394,185.0
False,2016-08-17,234394,185.0
False,2016-08-18,234394,185.0
False,2016-08-19,234394,185.0
False,2016-08-20,234394,185.0
False,2016-08-21,234394,185.0
False,2016-08-22,234394,185.0
False,2016-08-23,234394,185.0
False,2016-08-24,234394,185.0
False,2016-08-25,234394,185.0
False,2016-08-26,234394,185.0
False,2016-08-27,234394,185.0
False,2016-08-28,234394,185.0
False,2016-08-29,234394,185.0
False,2016-08-30,234394,185.0
False,2016-08-31,234394,185.0
False,2016-09-01,234394,185.0
False,2016-09-02,234394,185.0
False,2016-09-03,234394,185.0
False,2016-05-29,1725853,124.0
False,2016-05-30,1725853,124.0
False,2016-05-31,1725853,124.0
False,2016-06-01,1725853,124.0
True,2016-06-02,1725853,124.0
True,2016-06-03,1725853,139.0
False,2016-06-04,1725853,139.0
False,2016-06-05,1725853,124.0
False,2016-06-06,1725853,124.0
False,2016-06-07,1725853,124.0
False,2016-06-08,1725853,124.0
False,2016-06-09,1725853,124.0
False,2016-06-10,1725853,139.0
False,2016-06-11,1725853,139.0
False,2016-06-12,1725853,124.0
False,2016-06-13,1725853,124.0
False,2016-06-14,1725853,124.0
False,2016-06-15,1725853,124.0
False,2016-06-16,1725853,124.0
False,2016-06-17,1725853,139.0
False,2016-06-18,1725853,139.0
False,2016-06-19,1725853,124.0
False,2016-06-20,1725853,124.0
False,2016-06-21,1725853,124.0
False,2016-06-22,1725853,124.0
False,2016-06-23,1725853,124.0
False,2016-06-24,1725853,139.0
False,2016-06-25,1725853,139.0
False,2016-06-26,1725853,124.0
False,2016-06-27,1725853,124.0
False,2016-06-28,1725853,124.0
False,2016-06-29,1725853,124.0
False,2016-06-30,1725853,124.0
False,2016-07-01,1725853,139.0
False,2016-07-02,1725853,139.0
False,2016-07-03,1725853,124.0
False,2016-07-04,1725853,124.0
False,2016-07-05,1725853,124.0
False,2016-07-06,1725853,124.0
False,2016-07-07,1725853,124.0
False,2016-07-08,1725853,139.0
False,2016-07-09,1725853,139.0
False,2016-07-10,1725853,124.0
False,2016-07-11,1725853,124.0
False,2016-07-12,1725853,135.0
False,2016-07-13,1725853,135.0
False,2016-07-14,1725853,135.0
False,2016-07-15,1725853,139.0
False,2016-07-16,1725853,139.0
True,2016-07-17,1725853,124.0
False,2016-07-18,1725853,124.0
False,2016-07-19,1725853,124.0
True,2016-07-20,1725853,124.0
False,2016-07-21,1725853,124.0
False,2016-07-22,1725853,139.0
False,2016-07-23,1725853,139.0
False,2016-07-24,1725853,124.0
False,2016-07-25,1725853,124.0
False,2016-07-26,1725853,124.0
False,2016-07-27,1725853,124.0
False,2016-07-28,1725853,124.0
False,2016-07-29,1725853,139.0
False,2016-07-30,1725853,139.0
False,2016-07-31,1725853,124.0
False,2016-08-01,1725853,124.0
False,2016-08-02,1725853,135.0
False,2016-08-03,1725853,135.0
False,2016-08-04,1725853,124.0
False,2016-08-05,1725853,139.0
False,2016-08-06,1725853,139.0
False,2016-08-07,1725853,124.0
False,2016-08-08,1725853,124.0
False,2016-08-09,1725853,124.0
False,2016-08-10,1725853,124.0
False,2016-08-11,1725853,139.0
False,2016-08-12,1725853,149.0
False,2016-08-13,1725853,149.0
False,2016-08-14,1725853,149.0
False,2016-08-15,1725853,139.0
False,2016-08-16,1725853,124.0
False,2016-08-17,1725853,124.0
False,2016-08-18,1725853,139.0
False,2016-08-19,1725853,149.0
False,2016-08-20,1725853,149.0
False,2016-08-21,1725853,149.0
False,2016-08-22,1725853,139.0
False,2016-08-23,1725853,124.0
False,2016-08-24,1725853,124.0
False,2016-08-25,1725853,124.0
False,2016-08-26,1725853,139.0
False,2016-08-27,1725853,139.0
False,2016-08-28,1725853,124.0
False,2016-08-29,1725853,124.0
False,2016-08-30,1725853,124.0
False,2016-08-31,1725853,124.0
False,2016-09-01,1725853,124.0
