availability,date,listing_id,rate
False,2016-09-02,1725853,139.0
False,2016-09-03,1725853,139.0
False,2016-05-29,10365342,235.0
False,2016-05-30,10365342,235.0
True,2016-05-31,10365342,235.0
False,2016-06-01,10365342,235.0
False,2016-06-02,10365342,235.0
False,2016-06-03,10365342,235.0
False,2016-06-04,10365342,235.0
False,2016-06-05,10365342,235.0
False,2016-06-06,10365342,235.0
False,2016-06-07,10365342,235.0
False,2016-06-08,10365342,235.0
False,2016-06-09,10365342,235.0
False,2016-06-10,10365342,235.0
False,2016-06-11,10365342,235.0
False,2016-06-12,10365342,235.0
False,2016-06-13,10365342,235.0
False,2016-06-14,10365342,235.0
False,2016-06-15,10365342,235.0
False,2016-06-16,10365342,235.0
False,2016-06-17,10365342,235.0
False,2016-06-18,10365342,235.0
False,2016-06-19,10365342,235.0
False,2016-06-20,10365342,235.0
False,2016-06-21,10365342,235.0
False,2016-06-22,10365342,235.0
False,2016-06-23,10365342,235.0
False,2016-06-24,10365342,235.0
False,2016-06-25,10365342,235.0
False,2016-06-26,10365342,235.0
False,2016-06-27,10365342,235.0
False,2016-06-28,10365342,235.0
False,2016-06-29,10365342,235.0
False,2016-06-30,10365342,235.0
False,2016-07-01,10365342,235.0
False,2016-07-02,10365342,235.0
False,2016-07-03,10365342,235.0
False,2016-07-04,10365342,235.0
False,2016-07-05,10365342,235.0
False,2016-07-06,10365342,235.0
False,2016-07-07,10365342,235.0
False,2016-07-08,10365342,235.0
False,2016-07-09,10365342,235.0
False,2016-07-10,10365342,235.0
False,2016-07-11,10365342,235.0
False,2016-07-12,10365342,235.0
False,2016-07-13,10365342,235.0
False,2016-07-14,10365342,235.0
False,2016-07-15,10365342,235.0
False,2016-07-16,10365342,235.0
False,2016-07-17,10365342,235.0
False,2016-07-18,10365342,235.0
False,2016-07-19,10365342,235.0
False,2016-07-20,10365342,235.0
True,2016-07-21,10365342,290.0
True,2016-07-22,10365342,290.0
True,2016-07-23,10365342,290.0
False,2016-07-24,10365342,235.0
False,2016-07-25,10365342,235.0
False,2016-07-26,10365342,235.0
False,2016-07-27,10365342,235.0
False,2016-07-28,10365342,235.0
False,2016-07-29,10365342,235.0
False,2016-07-30,10365342,235.0
False,2016-07-31,10365342,235.0
False,2016-08-01,10365342,235.0
False,2016-08-02,10365342,235.0
False,2016-08-03,10365342,235.0
False,2016-08-04,10365342,235.0
False,2016-08-05,10365342,235.0
False,2016-08-06,10365342,235.0
False,2016-08-07,10365342,235.0
False,2016-08-08,10365342,235.0
False,2016-08-09,10365342,235.0
False,2016-08-10,10365342,235.0
False,2016-08-11,10365342,235.0
False,2016-08-12,10365342,235.0
False,2016-08-13,10365342,235.0
False,2016-08-14,10365342,235.0
False,2016-08-15,10365342,235.0
False,2016-08-16,10365342,235.0
False,2016-08-17,10365342,235.0
False,2016-08-18,10365342,235.0
False,2016-08-19,10365342,235.0
False,2016-08-20,10365342,235.0
False,2016-08-21,10365342,235.0
False,2016-08-22,10365342,235.0
False,2016-08-23,10365342,235.0
False,2016-08-24,10365342,235.0
False,2016-08-25,10365342,235.0
False,2016-08-26,10365342,235.0
False,2016-08-27,10365342,235.0
False,2016-08-28,10365342,235.0
False,2016-08-29,10365342,235.0
False,2016-08-30,10365342,235.0
False,2016-08-31,10365342,235.0
False,2016-09-01,10365342,235.0
False,2016-09-02,10365342,235.0
False,2016-09-03,10365342,235.0
False,2016-05-29,7028127,250.0
False,2016-05-30,7028127,250.0
False,2016-05-31,7028127,250.0
False,2016-06-01,7028127,250.0
False,2016-06-02,7028127,250.0
True,2016-06-03,7028127,250.0
True,2016-06-04,7028127,250.0
False,2016-06-05,7028127,250.0
False,2016-06-06,7028127,250.0
False,2016-06-07,7028127,250.0
False,2016-06-08,7028127,250.0
False,2016-06-09,7028127,250.0
False,2016-06-10,7028127,250.0
False,2016-06-11,7028127,250.0
True,2016-06-12,7028127,250.0
False,2016-06-13,7028127,250.0
False,2016-06-14,7028127,250.0
False,2016-06-15,7028127,250.0
True,2016-06-16,7028127,250.0
False,2016-06-17,7028127,250.0
False,2016-06-18,7028127,250.0
False,2016-06-19,7028127,250.0
False,2016-06-20,7028127,250.0
False,2016-06-21,7028127,250.0
False,2016-06-22,7028127,250.0
False,2016-06-23,7028127,250.0
False,2016-06-24,7028127,250.0
False,2016-06-25,7028127,250.0
False,2016-06-26,7028127,250.0
False,2016-06-27,7028127,250.0
False,2016-06-28,7028127,250.0
False,2016-06-29,7028127,275.0
False,2016-06-30,7028127,275.0
False,2016-07-01,7028127,275.0
False,2016-07-02,7028127,275.0
False,2016-07-03,7028127,250.0
False,2016-07-04,7028127,250.0
False,2016-07-05,7028127,250.0
False,2016-07-06,7028127,250.0
False,2016-07-07,7028127,250.0
False,2016-07-08,7028127,250.0
False,2016-07-09,7028127,225.0
False,2016-07-10,7028127,225.0
False,2016-07-11,7028127,250.0
False,2016-07-12,7028127,250.0
False,2016-07-13,7028127,250.0
False,2016-07-14,7028127,225.0
False,2016-07-15,7028127,225.0
False,2016-07-16,7028127,250.0
False,2016-07-17,7028127,250.0
False,2016-07-18,7028127,250.0
False,2016-07-19,7028127,250.0
True,2016-07-20,7028127,225.0
False,2016-07-21,7028127,250.0
False,2016-07-22,7028127,250.0
False,2016-07-23,7028127,250.0
False,2016-07-24,7028127,250.0
False,2016-07-25,7028127,250.0
False,2016-07-26,7028127,225.0
False,2016-07-27,7028127,225.0
False,2016-07-28,7028127,275.0
False,2016-07-29,7028127,275.0
False,2016-07-30,7028127,250.0
False,2016-07-31,7028127,250.0
False,2016-08-01,7028127,250.0
True,2016-08-02,7028127,250.0
False,2016-08-03,7028127,250.0
False,2016-08-04,7028127,250.0
False,2016-08-05,7028127,275.0
False,2016-08-06,7028127,250.0
False,2016-08-07,7028127,250.0
False,2016-08-08,7028127,250.0
False,2016-08-09,7028127,250.0
True,2016-08-10,7028127,250.0
True,2016-08-11,7028127,250.0
False,2016-08-12,7028127,250.0
False,2016-08-13,7028127,250.0
False,2016-08-14,7028127,250.0
False,2016-08-15,7028127,250.0
False,2016-08-16,7028127,250.0
False,2016-08-17,7028127,250.0
False,2016-08-18,7028127,250.0
False,2016-08-19,7028127,250.0
False,2016-08-20,7028127,250.0
False,2016-08-21,7028127,250.0
True,2016-08-22,7028127,250.0
False,2016-08-23,7028127,250.0
False,2016-08-24,7028127,250.0
False,2016-08-25,7028127,250.0
False,2016-08-26,7028127,250.0
False,2016-08-27,7028127,250.0
False,2016-08-28,7028127,265.0
False,2016-08-29,7028127,276.0
False,2016-08-30,7028127,276.0
False,2016-08-31,7028127,276.0
False,2016-09-01,7028127,284.0
False,2016-09-02,7028127,284.0
False,2016-09-03,7028127,274.0
False,2016-05-29,10808224,195.0
False,2016-05-30,10808224,195.0
False,2016-05-31,10808224,195.0
False,2016-06-01,10808224,195.0
False,2016-06-02,10808224,195.0
False,2016-06-03,10808224,195.0
False,2016-06-04,10808224,195.0
False,2016-06-05,10808224,195.0
False,2016-06-06,10808224,195.0
False,2016-06-07,10808224,195.0
False,2016-06-08,10808224,195.0
False,2016-06-09,10808224,195.0
False,2016-06-10,10808224,195.0
False,2016-06-11,10808224,195.0
False,2016-06-12,10808224,195.0
False,2016-06-13,10808224,195.0
False,2016-06-14,10808224,195.0
False,2016-06-15,10808224,195.0
False,2016-06-16,10808224,225.0
False,2016-06-17,10808224,225.0
False,2016-06-18,10808224,225.0
False,2016-06-19,10808224,225.0
True,2016-06-20,10808224,225.0
False,2016-06-21,10808224,195.0
False,2016-06-22,10808224,195.0
False,2016-06-23,10808224,195.0
False,2016-06-24,10808224,195.0
False,2016-06-25,10808224,195.0
False,2016-06-26,10808224,195.0
False,2016-06-27,10808224,195.0
False,2016-06-28,10808224,195.0
False,2016-06-29,10808224,195.0
False,2016-06-30,10808224,195.0
False,2016-07-01,10808224,200.0
False,2016-07-02,10808224,200.0
False,2016-07-03,10808224,200.0
False,2016-07-04,10808224,195.0
False,2016-07-05,10808224,195.0
False,2016-07-06,10808224,195.0
False,2016-07-07,10808224,195.0
False,2016-07-08,10808224,195.0
False,2016-07-09,10808224,195.0
False,2016-07-10,10808224,195.0
False,2016-07-11,10808224,195.0
False,2016-07-12,10808224,195.0
False,2016-07-13,10808224,195.0
False,2016-07-14,10808224,195.0
False,2016-07-15,10808224,195.0
False,2016-07-16,10808224,195.0
False,2016-07-17,10808224,195.0
False,2016-07-18,10808224,195.0
False,2016-07-19,10808224,195.0
False,2016-07-20,10808224,195.0
False,2016-07-21,10808224,195.0
False,2016-07-22,10808224,195.0
False,2016-07-23,10808224,195.0
False,2016-07-24,10808224,195.0
False,2016-07-25,10808224,195.0
False,2016-07-26,10808224,195.0
False,2016-07-27,10808224,195.0
False,2016-07-28,10808224,195.0
False,2016-07-29,10808224,195.0
False,2016-07-30,10808224,195.0
False,2016-07-31,10808224,195.0
False,2016-08-01,10808224,195.0
False,2016-08-02,10808224,195.0
False,2016-08-03,10808224,195.0
False,2016-08-04,10808224,195.0
False,2016-08-05,10808224,195.0
False,2016-08-06,10808224,195.0
False,2016-08-07,10808224,195.0
False,2016-08-08,10808224,195.0
False,2016-08-09,10808224,195.0
False,2016-08-10,10808224,195.0
False,2016-08-11,10808224,195.0
False,2016-08-12,10808224,195.0
False,2016-08-13,10808224,195.0
False,2016-08-14,10808224,195.0
False,2016-08-15,10808224,195.0
False,2016-08-16,10808224,195.0
False,2016-08-17,10808224,195.0
False,2016-08-18,10808224,195.0
False,2016-08-19,10808224,195.0
False,2016-08-20,10808224,195.0
False,2016-08-21,10808224,195.0
False,2016-08-22,10808224,195.0
False,2016-08-23,10808224,195.0
False,2016-08-24,10808224,195.0
False,2016-08-25,10808224,195.0
False,2016-08-26,10808224,195.0
False,2016-08-27,10808224,195.0
False,2016-08-28,10808224,195.0
False,2016-08-29,10808224,195.0
False,2016-08-30,10808224,195.0
False,2016-08-31,10808224,195.0
False,2016-09-01,10808224,195.0
False,2016-09-02,10808224,220.0
False,2016-09-03,10808224,220.0
False,2016-05-29,2049955,225.0
False,2016-05-30,2049955,225.0
True,2016-05-31,2049955,275.0
True,2016-06-01,2049955,275.0
False,2016-06-02,2049955,225.0
False,2016-06-03,2049955,225.0
False,2016-06-04,2049955,225.0
False,2016-06-05,2049955,225.0
False,2016-06-06,2049955,225.0
True,2016-06-07,2049955,225.0
False,2016-06-08,2049955,225.0
False,2016-06-09,2049955,225.0
False,2016-06-10,2049955,225.0
False,2016-06-11,2049955,225.0
False,2016-06-12,2049955,225.0
False,2016-06-13,2049955,225.0
False,2016-06-14,2049955,225.0
False,2016-06-15,2049955,225.0
False,2016-06-16,2049955,225.0
False,2016-06-17,2049955,225.0
False,2016-06-18,2049955,225.0
False,2016-06-19,2049955,225.0
False,2016-06-20,2049955,225.0
False,2016-06-21,2049955,225.0
False,2016-06-22,2049955,225.0
False,2016-06-23,2049955,225.0
False,2016-06-24,2049955,225.0
True,2016-06-25,2049955,225.0
False,2016-06-26,2049955,225.0
False,2016-06-27,2049955,225.0
False,2016-06-28,2049955,225.0
False,2016-06-29,2049955,225.0
False,2016-06-30,2049955,225.0
False,2016-07-01,2049955,225.0
True,2016-07-02,2049955,260.0
True,2016-07-03,2049955,260.0
True,2016-07-04,2049955,260.0
False,2016-07-05,2049955,225.0
False,2016-07-06,2049955,225.0
False,2016-07-07,2049955,225.0
False,2016-07-08,2049955,225.0
False,2016-07-09,2049955,225.0
False,2016-07-10,2049955,225.0
False,2016-07-11,2049955,225.0
False,2016-07-12,2049955,225.0
False,2016-07-13,2049955,225.0
False,2016-07-14,2049955,225.0
False,2016-07-15,2049955,225.0
False,2016-07-16,2049955,225.0
False,2016-07-17,2049955,225.0
False,2016-07-18,2049955,225.0
False,2016-07-19,2049955,225.0
False,2016-07-20,2049955,225.0
True,2016-07-21,2049955,225.0
True,2016-07-22,2049955,225.0
False,2016-07-23,2049955,225.0
False,2016-07-24,2049955,225.0
False,2016-07-25,2049955,225.0
False,2016-07-26,2049955,225.0
True,2016-07-27,2049955,225.0
False,2016-07-28,2049955,225.0
False,2016-07-29,2049955,225.0
False,2016-07-30,2049955,225.0
True,2016-07-31,2049955,225.0
True,2016-08-01,2049955,225.0
True,2016-08-02,2049955,225.0
False,2016-08-03,2049955,200.0
False,2016-08-04,2049955,200.0
False,2016-08-05,2049955,200.0
False,2016-08-06,2049955,200.0
False,2016-08-07,2049955,200.0
False,2016-08-08,2049955,200.0
False,2016-08-09,2049955,225.0
False,2016-08-10,2049955,225.0
False,2016-08-11,2049955,225.0
False,2016-08-12,2049955,225.0
False,2016-08-13,2049955,225.0
False,2016-08-14,2049955,225.0
False,2016-08-15,2049955,200.0
False,2016-08-16,2049955,200.0
False,2016-08-17,2049955,200.0
False,2016-08-18,2049955,200.0
False,2016-08-19,2049955,200.0
False,2016-08-20,2049955,200.0
False,2016-08-21,2049955,200.0
False,2016-08-22,2049955,200.0
False,2016-08-23,2049955,200.0
False,2016-08-24,2049955,200.0
False,2016-08-25,2049955,200.0
False,2016-08-26,2049955,225.0
False,2016-08-27,2049955,225.0
False,2016-08-28,2049955,225.0
False,2016-08-29,2049955,225.0
False,2016-08-30,2049955,225.0
True,2016-08-31,2049955,225.0
True,2016-09-01,2049955,225.0
True,2016-09-02,2049955,225.0
True,2016-09-03,2049955,225.0
False,2016-05-29,6292635,195.0
False,2016-05-30,6292635,195.0
False,2016-05-31,6292635,195.0
False,2016-06-01,6292635,195.0
False,2016-06-02,6292635,195.0
False,2016-06-03,6292635,250.0
False,2016-06-04,6292635,250.0
False,2016-06-05,6292635,195.0
False,2016-06-06,6292635,195.0
False,2016-06-07,6292635,195.0
False,2016-06-08,6292635,195.0
False,2016-06-09,6292635,195.0
False,2016-06-10,6292635,250.0
False,2016-06-11,6292635,250.0
False,2016-06-12,6292635,195.0
False,2016-06-13,6292635,195.0
False,2016-06-14,6292635,195.0
False,2016-06-15,6292635,195.0
False,2016-06-16,6292635,195.0
False,2016-06-17,6292635,250.0
False,2016-06-18,6292635,250.0
False,2016-06-19,6292635,220.0
False,2016-06-20,6292635,195.0
False,2016-06-21,6292635,195.0
False,2016-06-22,6292635,195.0
False,2016-06-23,6292635,195.0
False,2016-06-24,6292635,250.0
False,2016-06-25,6292635,250.0
False,2016-06-26,6292635,195.0
False,2016-06-27,6292635,195.0
False,2016-06-28,6292635,195.0
False,2016-06-29,6292635,195.0
False,2016-06-30,6292635,195.0
False,2016-07-01,6292635,250.0
False,2016-07-02,6292635,250.0
False,2016-07-03,6292635,220.0
False,2016-07-04,6292635,195.0
False,2016-07-05,6292635,195.0
False,2016-07-06,6292635,195.0
False,2016-07-07,6292635,195.0
False,2016-07-08,6292635,250.0
False,2016-07-09,6292635,250.0
False,2016-07-10,6292635,195.0
False,2016-07-11,6292635,195.0
False,2016-07-12,6292635,195.0
False,2016-07-13,6292635,195.0
False,2016-07-14,6292635,195.0
True,2016-07-15,6292635,250.0
True,2016-07-16,6292635,250.0
True,2016-07-17,6292635,220.0
False,2016-07-18,6292635,195.0
False,2016-07-19,6292635,195.0
False,2016-07-20,6292635,195.0
False,2016-07-21,6292635,195.0
False,2016-07-22,6292635,250.0
False,2016-07-23,6292635,250.0
False,2016-07-24,6292635,195.0
False,2016-07-25,6292635,195.0
False,2016-07-26,6292635,195.0
False,2016-07-27,6292635,195.0
False,2016-07-28,6292635,195.0
True,2016-07-29,6292635,250.0
True,2016-07-30,6292635,250.0
False,2016-07-31,6292635,220.0
False,2016-08-01,6292635,195.0
False,2016-08-02,6292635,195.0
False,2016-08-03,6292635,195.0
False,2016-08-04,6292635,195.0
False,2016-08-05,6292635,250.0
False,2016-08-06,6292635,250.0
False,2016-08-07,6292635,195.0
False,2016-08-08,6292635,195.0
False,2016-08-09,6292635,195.0
False,2016-08-10,6292635,195.0
True,2016-08-11,6292635,225.0
True,2016-08-12,6292635,250.0
True,2016-08-13,6292635,250.0
True,2016-08-14,6292635,225.0
False,2016-08-15,6292635,195.0
False,2016-08-16,6292635,195.0
False,2016-08-17,6292635,195.0
False,2016-08-18,6292635,195.0
False,2016-08-19,6292635,250.0
False,2016-08-20,6292635,250.0
False,2016-08-21,6292635,195.0
True,2016-08-22,6292635,195.0
True,2016-08-23,6292635,195.0
True,2016-08-24,6292635,195.0
True,2016-08-25,6292635,195.0
True,2016-08-26,6292635,250.0
True,2016-08-27,6292635,250.0
True,2016-08-28,6292635,220.0
False,2016-08-29,6292635,195.0
False,2016-08-30,6292635,195.0
False,2016-08-31,6292635,195.0
False,2016-09-01,6292635,195.0
False,2016-09-02,6292635,250.0
False,2016-09-03,6292635,250.0
False,2016-05-29,7823272,160.0
False,2016-05-30,7823272,145.0
False,2016-05-31,7823272,145.0
False,2016-06-01,7823272,145.0
False,2016-06-02,7823272,145.0
False,2016-06-03,7823272,145.0
False,2016-06-04,7823272,145.0
False,2016-06-05,7823272,145.0
False,2016-06-06,7823272,145.0
False,2016-06-07,7823272,145.0
False,2016-06-08,7823272,145.0
False,2016-06-09,7823272,145.0
False,2016-06-10,7823272,145.0
False,2016-06-11,7823272,145.0
False,2016-06-12,7823272,145.0
False,2016-06-13,7823272,145.0
False,2016-06-14,7823272,145.0
False,2016-06-15,7823272,145.0
False,2016-06-16,7823272,160.0
False,2016-06-17,7823272,160.0
False,2016-06-18,7823272,160.0
False,2016-06-19,7823272,160.0
False,2016-06-20,7823272,160.0
False,2016-06-21,7823272,160.0
False,2016-06-22,7823272,160.0
False,2016-06-23,7823272,160.0
False,2016-06-24,7823272,160.0
False,2016-06-25,7823272,160.0
False,2016-06-26,7823272,160.0
False,2016-06-27,7823272,145.0
False,2016-06-28,7823272,160.0
False,2016-06-29,7823272,160.0
False,2016-06-30,7823272,160.0
False,2016-07-01,7823272,160.0
False,2016-07-02,7823272,145.0
False,2016-07-03,7823272,145.0
False,2016-07-04,7823272,160.0
False,2016-07-05,7823272,160.0
False,2016-07-06,7823272,160.0
False,2016-07-07,7823272,145.0
False,2016-07-08,7823272,145.0
False,2016-07-09,7823272,145.0
False,2016-07-10,7823272,145.0
False,2016-07-11,7823272,145.0
False,2016-07-12,7823272,145.0
False,2016-07-13,7823272,145.0
False,2016-07-14,7823272,145.0
False,2016-07-15,7823272,145.0
False,2016-07-16,7823272,145.0
False,2016-07-17,7823272,145.0
False,2016-07-18,7823272,145.0
False,2016-07-19,7823272,160.0
False,2016-07-20,7823272,160.0
False,2016-07-21,7823272,145.0
False,2016-07-22,7823272,145.0
False,2016-07-23,7823272,145.0
False,2016-07-24,7823272,145.0
False,2016-07-25,7823272,145.0
False,2016-07-26,7823272,145.0
False,2016-07-27,7823272,145.0
False,2016-07-28,7823272,145.0
False,2016-07-29,7823272,160.0
False,2016-07-30,7823272,160.0
False,2016-07-31,7823272,160.0
False,2016-08-01,7823272,145.0
False,2016-08-02,7823272,147.0
False,2016-08-03,7823272,148.0
False,2016-08-04,7823272,145.0
False,2016-08-05,7823272,145.0
False,2016-08-06,7823272,145.0
False,2016-08-07,7823272,151.0
False,2016-08-08,7823272,154.0
False,2016-08-09,7823272,154.0
False,2016-08-10,7823272,154.0
False,2016-08-11,7823272,154.0
False,2016-08-12,7823272,154.0
False,2016-08-13,7823272,154.0
False,2016-08-14,7823272,152.0
False,2016-08-15,7823272,155.0
False,2016-08-16,7823272,155.0
False,2016-08-17,7823272,155.0
False,2016-08-18,7823272,155.0
False,2016-08-19,7823272,155.0
False,2016-08-20,7823272,155.0
False,2016-08-21,7823272,153.0
False,2016-08-22,7823272,152.0
False,2016-08-23,7823272,152.0
False,2016-08-24,7823272,152.0
False,2016-08-25,7823272,145.0
False,2016-08-26,7823272,145.0
False,2016-08-27,7823272,145.0
False,2016-08-28,7823272,145.0
False,2016-08-29,7823272,145.0
False,2016-08-30,7823272,145.0
False,2016-08-31,7823272,145.0
False,2016-09-01,7823272,145.0
False,2016-09-02,7823272,145.0
False,2016-09-03,7823272,145.0
False,2016-05-29,10385321,120.0
False,2016-05-30,10385321,100.0
False,2016-05-31,10385321,100.0
False,2016-06-01,10385321,100.0
False,2016-06-02,10385321,100.0
False,2016-06-03,10385321,120.0
False,2016-06-04,10385321,120.0
True,2016-06-05,10385321,120.0
False,2016-06-06,10385321,100.0
False,2016-06-07,10385321,100.0
False,2016-06-08,10385321,100.0
False,2016-06-09,10385321,100.0
False,2016-06-10,10385321,120.0
False,2016-06-11,10385321,120.0
False,2016-06-12,10385321,120.0
False,2016-06-13,10385321,100.0
False,2016-06-14,10385321,100.0
False,2016-06-15,10385321,100.0
False,2016-06-16,10385321,100.0
False,2016-06-17,10385321,120.0
False,2016-06-18,10385321,120.0
False,2016-06-19,10385321,120.0
False,2016-06-20,10385321,100.0
False,2016-06-21,10385321,100.0
False,2016-06-22,10385321,100.0
False,2016-06-23,10385321,100.0
False,2016-06-24,10385321,120.0
False,2016-06-25,10385321,120.0
False,2016-06-26,10385321,120.0
False,2016-06-27,10385321,100.0
True,2016-06-28,10385321,100.0
False,2016-06-29,10385321,100.0
False,2016-06-30,10385321,100.0
False,2016-07-01,10385321,120.0
False,2016-07-02,10385321,120.0
False,2016-07-03,10385321,120.0
False,2016-07-04,10385321,100.0
False,2016-07-05,10385321,100.0
False,2016-07-06,10385321,100.0
False,2016-07-07,10385321,100.0
False,2016-07-08,10385321,120.0
False,2016-07-09,10385321,120.0
False,2016-07-10,10385321,120.0
False,2016-07-11,10385321,100.0
False,2016-07-12,10385321,100.0
False,2016-07-13,10385321,100.0
False,2016-07-14,10385321,100.0
True,2016-07-15,10385321,120.0
False,2016-07-16,10385321,120.0
False,2016-07-17,10385321,120.0
False,2016-07-18,10385321,100.0
False,2016-07-19,10385321,100.0
False,2016-07-20,10385321,100.0
False,2016-07-21,10385321,100.0
False,2016-07-22,10385321,120.0
False,2016-07-23,10385321,120.0
False,2016-07-24,10385321,120.0
True,2016-07-25,10385321,100.0
False,2016-07-26,10385321,100.0
False,2016-07-27,10385321,100.0
False,2016-07-28,10385321,100.0
False,2016-07-29,10385321,120.0
False,2016-07-30,10385321,120.0
False,2016-07-31,10385321,120.0
False,2016-08-01,10385321,100.0
False,2016-08-02,10385321,100.0
False,2016-08-03,10385321,100.0
True,2016-08-04,10385321,100.0
False,2016-08-05,10385321,120.0
False,2016-08-06,10385321,120.0
False,2016-08-07,10385321,120.0
False,2016-08-08,10385321,100.0
False,2016-08-09,10385321,100.0
False,2016-08-10,10385321,100.0
False,2016-08-11,10385321,100.0
False,2016-08-12,10385321,100.0
False,2016-08-13,10385321,120.0
False,2016-08-14,10385321,120.0
False,2016-08-15,10385321,100.0
False,2016-08-16,10385321,100.0
True,2016-08-17,10385321,100.0
False,2016-08-18,10385321,100.0
False,2016-08-19,10385321,120.0
False,2016-08-20,10385321,120.0
False,2016-08-21,10385321,120.0
True,2016-08-22,10385321,100.0
False,2016-08-23,10385321,100.0
False,2016-08-24,10385321,100.0
False,2016-08-25,10385321,100.0
False,2016-08-26,10385321,120.0
False,2016-08-27,10385321,120.0
True,2016-08-28,10385321,120.0
False,2016-08-29,10385321,100.0
False,2016-08-30,10385321,100.0
False,2016-08-31,10385321,100.0
False,2016-09-01,10385321,100.0
False,2016-09-02,10385321,120.0
False,2016-09-03,10385321,120.0
False,2016-05-29,2139562,195.0
True,2016-05-30,2139562,175.0
True,2016-05-31,2139562,175.0
True,2016-06-01,2139562,175.0
True,2016-06-02,2139562,195.0
False,2016-06-03,2139562,250.0
False,2016-06-04,2139562,235.0
False,2016-06-05,2139562,235.0
True,2016-06-06,2139562,195.0
False,2016-06-07,2139562,195.0
False,2016-06-08,2139562,195.0
False,2016-06-09,2139562,195.0
False,2016-06-10,2139562,250.0
False,2016-06-11,2139562,250.0
True,2016-06-12,2139562,195.0
True,2016-06-13,2139562,195.0
False,2016-06-14,2139562,195.0
False,2016-06-15,2139562,195.0
False,2016-06-16,2139562,195.0
False,2016-06-17,2139562,250.0
False,2016-06-18,2139562,250.0
False,2016-06-19,2139562,195.0
False,2016-06-20,2139562,195.0
True,2016-06-21,2139562,195.0
False,2016-06-22,2139562,195.0
False,2016-06-23,2139562,195.0
False,2016-06-24,2139562,250.0
False,2016-06-25,2139562,250.0
False,2016-06-26,2139562,195.0
False,2016-06-27,2139562,195.0
True,2016-06-28,2139562,195.0
True,2016-06-29,2139562,195.0
True,2016-06-30,2139562,195.0
True,2016-07-01,2139562,250.0
True,2016-07-02,2139562,250.0
False,2016-07-03,2139562,195.0
False,2016-07-04,2139562,195.0
False,2016-07-05,2139562,195.0
False,2016-07-06,2139562,195.0
False,2016-07-07,2139562,195.0
False,2016-07-08,2139562,250.0
True,2016-07-09,2139562,250.0
False,2016-07-10,2139562,195.0
False,2016-07-11,2139562,195.0
False,2016-07-12,2139562,195.0
False,2016-07-13,2139562,195.0
False,2016-07-14,2139562,195.0
False,2016-07-15,2139562,250.0
False,2016-07-16,2139562,250.0
True,2016-07-17,2139562,195.0
True,2016-07-18,2139562,195.0
False,2016-07-19,2139562,235.0
False,2016-07-20,2139562,235.0
False,2016-07-21,2139562,235.0
False,2016-07-22,2139562,250.0
False,2016-07-23,2139562,250.0
False,2016-07-24,2139562,195.0
False,2016-07-25,2139562,195.0
False,2016-07-26,2139562,195.0
False,2016-07-27,2139562,195.0
False,2016-07-28,2139562,195.0
False,2016-07-29,2139562,250.0
False,2016-07-30,2139562,250.0
False,2016-07-31,2139562,195.0
False,2016-08-01,2139562,195.0
False,2016-08-02,2139562,195.0
False,2016-08-03,2139562,195.0
False,2016-08-04,2139562,195.0
False,2016-08-05,2139562,260.0
False,2016-08-06,2139562,275.0
False,2016-08-07,2139562,250.0
False,2016-08-08,2139562,195.0
False,2016-08-09,2139562,195.0
False,2016-08-10,2139562,195.0
False,2016-08-11,2139562,195.0
False,2016-08-12,2139562,250.0
False,2016-08-13,2139562,250.0
False,2016-08-14,2139562,195.0
False,2016-08-15,2139562,195.0
False,2016-08-16,2139562,195.0
