availability,date,listing_id,rate
False,2016-08-17,2139562,195.0
False,2016-08-18,2139562,235.0
True,2016-08-19,2139562,250.0
True,2016-08-20,2139562,250.0
True,2016-08-21,2139562,195.0
False,2016-08-22,2139562,195.0
False,2016-08-23,2139562,195.0
False,2016-08-24,2139562,195.0
False,2016-08-25,2139562,195.0
False,2016-08-26,2139562,250.0
False,2016-08-27,2139562,250.0
False,2016-08-28,2139562,195.0
False,2016-08-29,2139562,195.0
True,2016-08-30,2139562,146.0
False,2016-08-31,2139562,195.0
False,2016-09-01,2139562,195.0
False,2016-09-02,2139562,250.0
False,2016-09-03,2139562,250.0
False,2016-05-29,7389611,150.0
True,2016-05-30,7389611,185.0
True,2016-05-31,7389611,185.0
True,2016-06-01,7389611,185.0
True,2016-06-02,7389611,185.0
True,2016-06-03,7389611,195.0
True,2016-06-04,7389611,195.0
False,2016-06-05,7389611,185.0
False,2016-06-06,7389611,185.0
False,2016-06-07,7389611,185.0
False,2016-06-08,7389611,185.0
False,2016-06-09,7389611,185.0
False,2016-06-10,7389611,195.0
False,2016-06-11,7389611,195.0
False,2016-06-12,7389611,185.0
False,2016-06-13,7389611,185.0
False,2016-06-14,7389611,185.0
False,2016-06-15,7389611,185.0
False,2016-06-16,7389611,185.0
False,2016-06-17,7389611,195.0
False,2016-06-18,7389611,195.0
False,2016-06-19,7389611,185.0
True,2016-06-20,7389611,185.0
False,2016-06-21,7389611,185.0
False,2016-06-22,7389611,185.0
False,2016-06-23,7389611,185.0
False,2016-06-24,7389611,195.0
False,2016-06-25,7389611,195.0
False,2016-06-26,7389611,150.0
False,2016-06-27,7389611,150.0
False,2016-06-28,7389611,150.0
False,2016-06-29,7389611,150.0
False,2016-06-30,7389611,185.0
False,2016-07-01,7389611,195.0
False,2016-07-02,7389611,195.0
False,2016-07-03,7389611,185.0
False,2016-07-04,7389611,185.0
False,2016-07-05,7389611,185.0
False,2016-07-06,7389611,185.0
False,2016-07-07,7389611,185.0
False,2016-07-08,7389611,195.0
False,2016-07-09,7389611,195.0
True,2016-07-10,7389611,185.0
False,2016-07-11,7389611,185.0
False,2016-07-12,7389611,185.0
False,2016-07-13,7389611,185.0
False,2016-07-14,7389611,185.0
True,2016-07-15,7389611,195.0
False,2016-07-16,7389611,195.0
False,2016-07-17,7389611,185.0
False,2016-07-18,7389611,185.0
False,2016-07-19,7389611,185.0
False,2016-07-20,7389611,185.0
True,2016-07-21,7389611,185.0
True,2016-07-22,7389611,195.0
True,2016-07-23,7389611,195.0
True,2016-07-24,7389611,185.0
False,2016-07-25,7389611,150.0
False,2016-07-26,7389611,150.0
False,2016-07-27,7389611,150.0
False,2016-07-28,7389611,150.0
False,2016-07-29,7389611,195.0
True,2016-07-30,7389611,195.0
False,2016-07-31,7389611,150.0
False,2016-08-01,7389611,150.0
False,2016-08-02,7389611,150.0
False,2016-08-03,7389611,150.0
False,2016-08-04,7389611,150.0
False,2016-08-05,7389611,195.0
False,2016-08-06,7389611,195.0
False,2016-08-07,7389611,150.0
False,2016-08-08,7389611,150.0
False,2016-08-09,7389611,150.0
True,2016-08-10,7389611,150.0
True,2016-08-11,7389611,180.0
True,2016-08-12,7389611,195.0
True,2016-08-13,7389611,195.0
False,2016-08-14,7389611,180.0
False,2016-08-15,7389611,150.0
False,2016-08-16,7389611,150.0
False,2016-08-17,7389611,150.0
True,2016-08-18,7389611,180.0
True,2016-08-19,7389611,195.0
True,2016-08-20,7389611,195.0
True,2016-08-21,7389611,180.0
True,2016-08-22,7389611,150.0
False,2016-08-23,7389611,150.0
False,2016-08-24,7389611,150.0
False,2016-08-25,7389611,180.0
False,2016-08-26,7389611,195.0
True,2016-08-27,7389611,195.0
True,2016-08-28,7389611,180.0
True,2016-08-29,7389611,150.0
True,2016-08-30,7389611,150.0
True,2016-08-31,7389611,150.0
True,2016-09-01,7389611,180.0
True,2016-09-02,7389611,195.0
True,2016-09-03,7389611,195.0
False,2016-05-29,9493932,195.0
False,2016-05-30,9493932,195.0
False,2016-05-31,9493932,195.0
False,2016-06-01,9493932,195.0
False,2016-06-02,9493932,195.0
False,2016-06-03,9493932,195.0
False,2016-06-04,9493932,195.0
True,2016-06-05,9493932,195.0
False,2016-06-06,9493932,195.0
False,2016-06-07,9493932,195.0
False,2016-06-08,9493932,195.0
False,2016-06-09,9493932,195.0
False,2016-06-10,9493932,195.0
False,2016-06-11,9493932,195.0
False,2016-06-12,9493932,195.0
False,2016-06-13,9493932,195.0
False,2016-06-14,9493932,195.0
False,2016-06-15,9493932,195.0
False,2016-06-16,9493932,195.0
False,2016-06-17,9493932,195.0
False,2016-06-18,9493932,195.0
False,2016-06-19,9493932,195.0
False,2016-06-20,9493932,195.0
False,2016-06-21,9493932,195.0
False,2016-06-22,9493932,195.0
False,2016-06-23,9493932,195.0
False,2016-06-24,9493932,195.0
False,2016-06-25,9493932,195.0
False,2016-06-26,9493932,195.0
True,2016-06-27,9493932,195.0
False,2016-06-28,9493932,195.0
False,2016-06-29,9493932,195.0
False,2016-06-30,9493932,195.0
False,2016-07-01,9493932,195.0
False,2016-07-02,9493932,195.0
False,2016-07-03,9493932,195.0
False,2016-07-04,9493932,195.0
False,2016-07-05,9493932,195.0
False,2016-07-06,9493932,195.0
False,2016-07-07,9493932,195.0
False,2016-07-08,9493932,195.0
False,2016-07-09,9493932,195.0
False,2016-07-10,9493932,195.0
False,2016-07-11,9493932,195.0
False,2016-07-12,9493932,195.0
False,2016-07-13,9493932,195.0
False,2016-07-14,9493932,195.0
False,2016-07-15,9493932,195.0
False,2016-07-16,9493932,195.0
False,2016-07-17,9493932,195.0
False,2016-07-18,9493932,195.0
False,2016-07-19,9493932,195.0
False,2016-07-20,9493932,195.0
False,2016-07-21,9493932,195.0
False,2016-07-22,9493932,195.0
False,2016-07-23,9493932,195.0
True,2016-07-24,9493932,195.0
False,2016-07-25,9493932,195.0
False,2016-07-26,9493932,195.0
False,2016-07-27,9493932,195.0
False,2016-07-28,9493932,195.0
False,2016-07-29,9493932,195.0
False,2016-07-30,9493932,195.0
False,2016-07-31,9493932,195.0
False,2016-08-01,9493932,210.0
False,2016-08-02,9493932,210.0
False,2016-08-03,9493932,210.0
False,2016-08-04,9493932,210.0
False,2016-08-05,9493932,210.0
False,2016-08-06,9493932,210.0
False,2016-08-07,9493932,210.0
False,2016-08-08,9493932,210.0
False,2016-08-09,9493932,210.0
False,2016-08-10,9493932,210.0
False,2016-08-11,9493932,210.0
False,2016-08-12,9493932,210.0
False,2016-08-13,9493932,210.0
False,2016-08-14,9493932,210.0
False,2016-08-15,9493932,210.0
False,2016-08-16,9493932,210.0
False,2016-08-17,9493932,210.0
True,2016-08-18,9493932,210.0
False,2016-08-19,9493932,210.0
False,2016-08-20,9493932,210.0
False,2016-08-21,9493932,210.0
False,2016-08-22,9493932,210.0
True,2016-08-23,9493932,210.0
False,2016-08-24,9493932,210.0
False,2016-08-25,9493932,210.0
True,2016-08-26,9493932,210.0
True,2016-08-27,9493932,210.0
True,2016-08-28,9493932,210.0
True,2016-08-29,9493932,210.0
True,2016-08-30,9493932,210.0
True,2016-08-31,9493932,210.0
False,2016-09-01,9493932,175.0
False,2016-09-02,9493932,175.0
False,2016-09-03,9493932,175.0
False,2016-05-29,2527150,204.0
False,2016-05-30,2527150,169.0
False,2016-05-31,2527150,169.0
False,2016-06-01,2527150,169.0
False,2016-06-02,2527150,199.0
False,2016-06-03,2527150,189.0
False,2016-06-04,2527150,189.0
False,2016-06-05,2527150,179.0
False,2016-06-06,2527150,199.0
False,2016-06-07,2527150,209.0
False,2016-06-08,2527150,184.0
False,2016-06-09,2527150,344.0
False,2016-06-10,2527150,194.0
False,2016-06-11,2527150,299.0
False,2016-06-12,2527150,179.0
False,2016-06-13,2527150,184.0
False,2016-06-14,2527150,204.0
False,2016-06-15,2527150,249.0
False,2016-06-16,2527150,269.0
False,2016-06-17,2527150,209.0
False,2016-06-18,2527150,194.0
False,2016-06-19,2527150,179.0
False,2016-06-20,2527150,174.0
False,2016-06-21,2527150,174.0
False,2016-06-22,2527150,179.0
False,2016-06-23,2527150,184.0
False,2016-06-24,2527150,254.0
False,2016-06-25,2527150,199.0
False,2016-06-26,2527150,279.0
False,2016-06-27,2527150,174.0
False,2016-06-28,2527150,174.0
False,2016-06-29,2527150,204.0
False,2016-06-30,2527150,184.0
False,2016-07-01,2527150,194.0
False,2016-07-02,2527150,194.0
False,2016-07-03,2527150,179.0
False,2016-07-04,2527150,169.0
False,2016-07-05,2527150,169.0
False,2016-07-06,2527150,174.0
False,2016-07-07,2527150,179.0
False,2016-07-08,2527150,194.0
False,2016-07-09,2527150,194.0
False,2016-07-10,2527150,179.0
False,2016-07-11,2527150,169.0
False,2016-07-12,2527150,269.0
False,2016-07-13,2527150,299.0
False,2016-07-14,2527150,339.0
False,2016-07-15,2527150,389.0
False,2016-07-16,2527150,194.0
False,2016-07-17,2527150,179.0
False,2016-07-18,2527150,169.0
False,2016-07-19,2527150,169.0
False,2016-07-20,2527150,214.0
False,2016-07-21,2527150,179.0
False,2016-07-22,2527150,194.0
False,2016-07-23,2527150,194.0
False,2016-07-24,2527150,179.0
False,2016-07-25,2527150,169.0
False,2016-07-26,2527150,169.0
False,2016-07-27,2527150,174.0
False,2016-07-28,2527150,179.0
False,2016-07-29,2527150,189.0
False,2016-07-30,2527150,194.0
False,2016-07-31,2527150,179.0
False,2016-08-01,2527150,169.0
False,2016-08-02,2527150,169.0
False,2016-08-03,2527150,174.0
False,2016-08-04,2527150,179.0
False,2016-08-05,2527150,209.0
False,2016-08-06,2527150,244.0
False,2016-08-07,2527150,189.0
False,2016-08-08,2527150,179.0
False,2016-08-09,2527150,179.0
False,2016-08-10,2527150,184.0
False,2016-08-11,2527150,189.0
False,2016-08-12,2527150,204.0
False,2016-08-13,2527150,204.0
False,2016-08-14,2527150,189.0
False,2016-08-15,2527150,179.0
False,2016-08-16,2527150,179.0
False,2016-08-17,2527150,179.0
False,2016-08-18,2527150,204.0
False,2016-08-19,2527150,199.0
False,2016-08-20,2527150,199.0
False,2016-08-21,2527150,184.0
False,2016-08-22,2527150,174.0
False,2016-08-23,2527150,174.0
False,2016-08-24,2527150,179.0
False,2016-08-25,2527150,184.0
False,2016-08-26,2527150,194.0
False,2016-08-27,2527150,194.0
False,2016-08-28,2527150,184.0
False,2016-08-29,2527150,174.0
False,2016-08-30,2527150,189.0
False,2016-08-31,2527150,189.0
False,2016-09-01,2527150,189.0
False,2016-09-02,2527150,189.0
False,2016-09-03,2527150,189.0
True,2016-05-29,12051375,295.0
True,2016-05-30,12051375,295.0
True,2016-05-31,12051375,295.0
True,2016-06-01,12051375,295.0
False,2016-06-02,12051375,295.0
False,2016-06-03,12051375,295.0
False,2016-06-04,12051375,295.0
True,2016-06-05,12051375,295.0
False,2016-06-06,12051375,295.0
False,2016-06-07,12051375,295.0
False,2016-06-08,12051375,295.0
False,2016-06-09,12051375,295.0
False,2016-06-10,12051375,295.0
False,2016-06-11,12051375,295.0
False,2016-06-12,12051375,295.0
False,2016-06-13,12051375,295.0
False,2016-06-14,12051375,295.0
True,2016-06-15,12051375,295.0
False,2016-06-16,12051375,295.0
False,2016-06-17,12051375,295.0
False,2016-06-18,12051375,295.0
True,2016-06-19,12051375,295.0
True,2016-06-20,12051375,295.0
False,2016-06-21,12051375,295.0
False,2016-06-22,12051375,295.0
False,2016-06-23,12051375,295.0
False,2016-06-24,12051375,295.0
False,2016-06-25,12051375,295.0
False,2016-06-26,12051375,295.0
False,2016-06-27,12051375,295.0
False,2016-06-28,12051375,295.0
False,2016-06-29,12051375,295.0
True,2016-06-30,12051375,295.0
False,2016-07-01,12051375,295.0
False,2016-07-02,12051375,295.0
False,2016-07-03,12051375,295.0
False,2016-07-04,12051375,295.0
True,2016-07-05,12051375,295.0
True,2016-07-06,12051375,295.0
False,2016-07-07,12051375,295.0
False,2016-07-08,12051375,295.0
False,2016-07-09,12051375,295.0
False,2016-07-10,12051375,295.0
False,2016-07-11,12051375,295.0
False,2016-07-12,12051375,295.0
False,2016-07-13,12051375,295.0
False,2016-07-14,12051375,295.0
False,2016-07-15,12051375,295.0
False,2016-07-16,12051375,295.0
False,2016-07-17,12051375,295.0
False,2016-07-18,12051375,295.0
False,2016-07-19,12051375,295.0
False,2016-07-20,12051375,295.0
False,2016-07-21,12051375,295.0
True,2016-07-22,12051375,295.0
False,2016-07-23,12051375,295.0
False,2016-07-24,12051375,295.0
False,2016-07-25,12051375,295.0
False,2016-07-26,12051375,295.0
False,2016-07-27,12051375,295.0
False,2016-07-28,12051375,295.0
False,2016-07-29,12051375,295.0
False,2016-07-30,12051375,295.0
False,2016-07-31,12051375,295.0
False,2016-08-01,12051375,295.0
False,2016-08-02,12051375,295.0
True,2016-08-03,12051375,295.0
False,2016-08-04,12051375,295.0
False,2016-08-05,12051375,295.0
False,2016-08-06,12051375,295.0
False,2016-08-07,12051375,295.0
True,2016-08-08,12051375,295.0
False,2016-08-09,12051375,295.0
False,2016-08-10,12051375,295.0
True,2016-08-11,12051375,295.0
False,2016-08-12,12051375,295.0
False,2016-08-13,12051375,295.0
False,2016-08-14,12051375,295.0
True,2016-08-15,12051375,295.0
True,2016-08-16,12051375,295.0
False,2016-08-17,12051375,295.0
False,2016-08-18,12051375,295.0
False,2016-08-19,12051375,295.0
False,2016-08-20,12051375,295.0
False,2016-08-21,12051375,295.0
False,2016-08-22,12051375,295.0
False,2016-08-23,12051375,295.0
False,2016-08-24,12051375,295.0
True,2016-08-25,12051375,295.0
False,2016-08-26,12051375,295.0
False,2016-08-27,12051375,295.0
True,2016-08-28,12051375,295.0
False,2016-08-29,12051375,295.0
False,2016-08-30,12051375,295.0
False,2016-08-31,12051375,295.0
False,2016-09-01,12051375,295.0
False,2016-09-02,12051375,295.0
True,2016-09-03,12051375,295.0
False,2016-05-29,2965433,250.0
False,2016-05-30,2965433,250.0
False,2016-05-31,2965433,250.0
False,2016-06-01,2965433,250.0
False,2016-06-02,2965433,250.0
False,2016-06-03,2965433,250.0
False,2016-06-04,2965433,250.0
True,2016-06-05,2965433,146.0
False,2016-06-06,2965433,249.0
False,2016-06-07,2965433,249.0
False,2016-06-08,2965433,250.0
False,2016-06-09,2965433,253.0
False,2016-06-10,2965433,275.0
False,2016-06-11,2965433,275.0
False,2016-06-12,2965433,253.0
False,2016-06-13,2965433,249.0
False,2016-06-14,2965433,262.0
False,2016-06-15,2965433,299.0
False,2016-06-16,2965433,299.0
False,2016-06-17,2965433,275.0
False,2016-06-18,2965433,275.0
False,2016-06-19,2965433,275.0
False,2016-06-20,2965433,275.0
False,2016-06-21,2965433,275.0
False,2016-06-22,2965433,264.0
False,2016-06-23,2965433,263.0
False,2016-06-24,2965433,265.0
True,2016-06-25,2965433,155.0
False,2016-06-26,2965433,255.0
False,2016-06-27,2965433,257.0
False,2016-06-28,2965433,262.0
False,2016-06-29,2965433,264.0
False,2016-06-30,2965433,263.0
False,2016-07-01,2965433,275.0
False,2016-07-02,2965433,275.0
False,2016-07-03,2965433,250.0
False,2016-07-04,2965433,250.0
False,2016-07-05,2965433,250.0
False,2016-07-06,2965433,250.0
False,2016-07-07,2965433,250.0
False,2016-07-08,2965433,275.0
False,2016-07-09,2965433,275.0
False,2016-07-10,2965433,250.0
False,2016-07-11,2965433,250.0
False,2016-07-12,2965433,250.0
True,2016-07-13,2965433,219.0
True,2016-07-14,2965433,222.0
False,2016-07-15,2965433,260.0
False,2016-07-16,2965433,260.0
False,2016-07-17,2965433,260.0
False,2016-07-18,2965433,260.0
False,2016-07-19,2965433,260.0
False,2016-07-20,2965433,250.0
False,2016-07-21,2965433,250.0
False,2016-07-22,2965433,275.0
False,2016-07-23,2965433,275.0
False,2016-07-24,2965433,250.0
False,2016-07-25,2965433,265.0
False,2016-07-26,2965433,268.0
False,2016-07-27,2965433,273.0
False,2016-07-28,2965433,250.0
False,2016-07-29,2965433,275.0
False,2016-07-30,2965433,275.0
False,2016-07-31,2965433,250.0
False,2016-08-01,2965433,250.0
True,2016-08-02,2965433,204.0
False,2016-08-03,2965433,275.0
False,2016-08-04,2965433,275.0
False,2016-08-05,2965433,299.0
False,2016-08-06,2965433,299.0
False,2016-08-07,2965433,268.0
False,2016-08-08,2965433,250.0
False,2016-08-09,2965433,250.0
False,2016-08-10,2965433,250.0
False,2016-08-11,2965433,250.0
False,2016-08-12,2965433,275.0
False,2016-08-13,2965433,275.0
False,2016-08-14,2965433,250.0
False,2016-08-15,2965433,250.0
False,2016-08-16,2965433,250.0
False,2016-08-17,2965433,250.0
False,2016-08-18,2965433,250.0
False,2016-08-19,2965433,275.0
False,2016-08-20,2965433,275.0
False,2016-08-21,2965433,250.0
False,2016-08-22,2965433,250.0
False,2016-08-23,2965433,250.0
False,2016-08-24,2965433,250.0
False,2016-08-25,2965433,250.0
False,2016-08-26,2965433,275.0
False,2016-08-27,2965433,275.0
False,2016-08-28,2965433,250.0
False,2016-08-29,2965433,250.0
False,2016-08-30,2965433,250.0
False,2016-08-31,2965433,250.0
False,2016-09-01,2965433,250.0
False,2016-09-02,2965433,275.0
False,2016-09-03,2965433,275.0
False,2016-05-29,13389746,180.0
False,2016-05-30,13389746,180.0
False,2016-05-31,13389746,180.0
False,2016-06-01,13389746,180.0
False,2016-06-02,13389746,180.0
False,2016-06-03,13389746,180.0
False,2016-06-04,13389746,180.0
False,2016-06-05,13389746,180.0
False,2016-06-06,13389746,180.0
False,2016-06-07,13389746,180.0
False,2016-06-08,13389746,180.0
False,2016-06-09,13389746,180.0
False,2016-06-10,13389746,180.0
False,2016-06-11,13389746,180.0
False,2016-06-12,13389746,180.0
False,2016-06-13,13389746,180.0
False,2016-06-14,13389746,180.0
False,2016-06-15,13389746,180.0
False,2016-06-16,13389746,180.0
False,2016-06-17,13389746,180.0
False,2016-06-18,13389746,180.0
False,2016-06-19,13389746,180.0
False,2016-06-20,13389746,180.0
False,2016-06-21,13389746,180.0
False,2016-06-22,13389746,180.0
False,2016-06-23,13389746,180.0
False,2016-06-24,13389746,180.0
False,2016-06-25,13389746,180.0
False,2016-06-26,13389746,180.0
False,2016-06-27,13389746,180.0
False,2016-06-28,13389746,180.0
False,2016-06-29,13389746,180.0
False,2016-06-30,13389746,180.0
False,2016-07-01,13389746,180.0
False,2016-07-02,13389746,180.0
False,2016-07-03,13389746,180.0
False,2016-07-04,13389746,180.0
False,2016-07-05,13389746,180.0
False,2016-07-06,13389746,180.0
False,2016-07-07,13389746,180.0
False,2016-07-08,13389746,180.0
False,2016-07-09,13389746,180.0
False,2016-07-10,13389746,180.0
False,2016-07-11,13389746,180.0
False,2016-07-12,13389746,180.0
False,2016-07-13,13389746,180.0
False,2016-07-14,13389746,180.0
False,2016-07-15,13389746,180.0
False,2016-07-16,13389746,180.0
False,2016-07-17,13389746,180.0
False,2016-07-18,13389746,180.0
False,2016-07-19,13389746,180.0
False,2016-07-20,13389746,180.0
False,2016-07-21,13389746,180.0
False,2016-07-22,13389746,180.0
False,2016-07-23,13389746,180.0
False,2016-07-24,13389746,180.0
False,2016-07-25,13389746,180.0
False,2016-07-26,13389746,180.0
False,2016-07-27,13389746,180.0
False,2016-07-28,13389746,180.0
False,2016-07-29,13389746,180.0
False,2016-07-30,13389746,180.0
False,2016-07-31,13389746,180.0
False,2016-08-01,13389746,180.0
False,2016-08-02,13389746,180.0
False,2016-08-03,13389746,180.0
False,2016-08-04,13389746,180.0
False,2016-08-05,13389746,180.0
False,2016-08-06,13389746,180.0
False,2016-08-07,13389746,180.0
False,2016-08-08,13389746,180.0
False,2016-08-09,13389746,180.0
False,2016-08-10,13389746,180.0
False,2016-08-11,13389746,180.0
False,2016-08-12,13389746,180.0
False,2016-08-13,13389746,180.0
False,2016-08-14,13389746,180.0
False,2016-08-15,13389746,180.0
False,2016-08-16,13389746,180.0
False,2016-08-17,13389746,180.0
False,2016-08-18,13389746,180.0
False,2016-08-19,13389746,180.0
False,2016-08-20,13389746,180.0
False,2016-08-21,13389746,180.0
False,2016-08-22,13389746,180.0
False,2016-08-23,13389746,180.0
False,2016-08-24,13389746,180.0
False,2016-08-25,13389746,180.0
False,2016-08-26,13389746,180.0
False,2016-08-27,13389746,180.0
False,2016-08-28,13389746,180.0
False,2016-08-29,13389746,180.0
False,2016-08-30,13389746,180.0
False,2016-08-31,13389746,180.0
False,2016-09-01,13389746,180.0
False,2016-09-02,13389746,180.0
False,2016-09-03,13389746,180.0
False,2016-05-29,13118901,328.0
False,2016-05-30,13118901,328.0
False,2016-05-31,13118901,258.0
True,2016-06-01,13118901,258.0
True,2016-06-02,13118901,328.0
True,2016-06-03,13118901,328.0
True,2016-06-04,13118901,328.0
True,2016-06-05,13118901,258.0
False,2016-06-06,13118901,328.0
True,2016-06-07,13118901,328.0
False,2016-06-08,13118901,328.0
False,2016-06-09,13118901,328.0
False,2016-06-10,13118901,328.0
False,2016-06-11,13118901,328.0
False,2016-06-12,13118901,328.0
False,2016-06-13,13118901,328.0
False,2016-06-14,13118901,358.0
False,2016-06-15,13118901,328.0
True,2016-06-16,13118901,328.0
True,2016-06-17,13118901,328.0
True,2016-06-18,13118901,288.0
True,2016-06-19,13118901,258.0
True,2016-06-20,13118901,258.0
True,2016-06-21,13118901,328.0
True,2016-06-22,13118901,328.0
True,2016-06-23,13118901,328.0
True,2016-06-24,13118901,328.0
True,2016-06-25,13118901,328.0
True,2016-06-26,13118901,258.0
True,2016-06-27,13118901,258.0
False,2016-06-28,13118901,308.0
False,2016-06-29,13118901,308.0
False,2016-06-30,13118901,308.0
True,2016-07-01,13118901,308.0
False,2016-07-02,13118901,328.0
True,2016-07-03,13118901,308.0
True,2016-07-04,13118901,308.0
True,2016-07-05,13118901,258.0
True,2016-07-06,13118901,328.0
True,2016-07-07,13118901,288.0
True,2016-07-08,13118901,328.0
False,2016-07-09,13118901,328.0
False,2016-07-10,13118901,288.0
False,2016-07-11,13118901,328.0
False,2016-07-12,13118901,328.0
False,2016-07-13,13118901,328.0
False,2016-07-14,13118901,328.0
False,2016-07-15,13118901,328.0
False,2016-07-16,13118901,328.0
True,2016-07-17,13118901,308.0
False,2016-07-18,13118901,308.0
False,2016-07-19,13118901,308.0
False,2016-07-20,13118901,328.0
False,2016-07-21,13118901,328.0
False,2016-07-22,13118901,328.0
False,2016-07-23,13118901,328.0
False,2016-07-24,13118901,328.0
False,2016-07-25,13118901,328.0
False,2016-07-26,13118901,288.0
False,2016-07-27,13118901,288.0
False,2016-07-28,13118901,328.0
False,2016-07-29,13118901,328.0
False,2016-07-30,13118901,328.0
True,2016-07-31,13118901,358.0
True,2016-08-01,13118901,308.0
False,2016-08-02,13118901,358.0
False,2016-08-03,13118901,358.0
False,2016-08-04,13118901,358.0
False,2016-08-05,13118901,358.0
False,2016-08-06,13118901,358.0
False,2016-08-07,13118901,414.0
True,2016-08-08,13118901,328.0
False,2016-08-09,13118901,353.0
True,2016-08-10,13118901,328.0
True,2016-08-11,13118901,328.0
False,2016-08-12,13118901,350.0
False,2016-08-13,13118901,308.0
False,2016-08-14,13118901,328.0
False,2016-08-15,13118901,337.0
False,2016-08-16,13118901,328.0
False,2016-08-17,13118901,328.0
False,2016-08-18,13118901,348.0
False,2016-08-19,13118901,384.0
False,2016-08-20,13118901,399.0
True,2016-08-21,13118901,399.0
True,2016-08-22,13118901,400.0
True,2016-08-23,13118901,400.0
True,2016-08-24,13118901,400.0
True,2016-08-25,13118901,400.0
True,2016-08-26,13118901,400.0
True,2016-08-27,13118901,384.0
True,2016-08-28,13118901,379.0
True,2016-08-29,13118901,337.0
True,2016-08-30,13118901,353.0
False,2016-08-31,13118901,354.0
False,2016-09-01,13118901,354.0
True,2016-09-02,13118901,354.0
True,2016-09-03,13118901,354.0
False,2016-05-29,6885816,92.0
False,2016-05-30,6885816,92.0
False,2016-05-31,6885816,92.0
False,2016-06-01,6885816,92.0
False,2016-06-02,6885816,92.0
False,2016-06-03,6885816,92.0
False,2016-06-04,6885816,92.0
False,2016-06-05,6885816,92.0
False,2016-06-06,6885816,92.0
False,2016-06-07,6885816,92.0
False,2016-06-08,6885816,92.0
False,2016-06-09,6885816,92.0
False,2016-06-10,6885816,92.0
False,2016-06-11,6885816,92.0
False,2016-06-12,6885816,92.0
False,2016-06-13,6885816,92.0
False,2016-06-14,6885816,92.0
False,2016-06-15,6885816,92.0
False,2016-06-16,6885816,92.0
False,2016-06-17,6885816,92.0
False,2016-06-18,6885816,92.0
False,2016-06-19,6885816,92.0
False,2016-06-20,6885816,92.0
False,2016-06-21,6885816,92.0
False,2016-06-22,6885816,92.0
False,2016-06-23,6885816,92.0
False,2016-06-24,6885816,92.0
False,2016-06-25,6885816,92.0
False,2016-06-26,6885816,92.0
False,2016-06-27,6885816,92.0
False,2016-06-28,6885816,92.0
False,2016-06-29,6885816,92.0
False,2016-06-30,6885816,92.0
False,2016-07-01,6885816,92.0
False,2016-07-02,6885816,92.0
False,2016-07-03,6885816,92.0
False,2016-07-04,6885816,92.0
False,2016-07-05,6885816,92.0
False,2016-07-06,6885816,92.0
False,2016-07-07,6885816,92.0
False,2016-07-08,6885816,92.0
False,2016-07-09,6885816,92.0
False,2016-07-10,6885816,92.0
False,2016-07-11,6885816,92.0
False,2016-07-12,6885816,132.0
False,2016-07-13,6885816,92.0
False,2016-07-14,6885816,92.0
False,2016-07-15,6885816,98.0
False,2016-07-16,6885816,101.0
False,2016-07-17,6885816,102.0
True,2016-07-18,6885816,102.0
False,2016-07-19,6885816,132.0
False,2016-07-20,6885816,132.0
False,2016-07-21,6885816,132.0
False,2016-07-22,6885816,132.0
False,2016-07-23,6885816,132.0
False,2016-07-24,6885816,132.0
False,2016-07-25,6885816,132.0
False,2016-07-26,6885816,132.0
False,2016-07-27,6885816,132.0
False,2016-07-28,6885816,132.0
False,2016-07-29,6885816,132.0
False,2016-07-30,6885816,132.0
False,2016-07-31,6885816,132.0
False,2016-08-01,6885816,132.0
False,2016-08-02,6885816,132.0
False,2016-08-03,6885816,132.0
