availability,date,listing_id,rate
False,2016-08-04,6885816,132.0
False,2016-08-05,6885816,132.0
False,2016-08-06,6885816,132.0
False,2016-08-07,6885816,132.0
False,2016-08-08,6885816,132.0
False,2016-08-09,6885816,132.0
False,2016-08-10,6885816,132.0
False,2016-08-11,6885816,132.0
False,2016-08-12,6885816,132.0
False,2016-08-13,6885816,132.0
False,2016-08-14,6885816,132.0
False,2016-08-15,6885816,132.0
False,2016-08-16,6885816,132.0
False,2016-08-17,6885816,132.0
False,2016-08-18,6885816,132.0
False,2016-08-19,6885816,132.0
False,2016-08-20,6885816,132.0
False,2016-08-21,6885816,132.0
False,2016-08-22,6885816,132.0
False,2016-08-23,6885816,132.0
False,2016-08-24,6885816,132.0
False,2016-08-25,6885816,132.0
False,2016-08-26,6885816,132.0
False,2016-08-27,6885816,132.0
False,2016-08-28,6885816,132.0
False,2016-08-29,6885816,132.0
False,2016-08-30,6885816,132.0
False,2016-08-31,6885816,132.0
False,2016-09-01,6885816,132.0
False,2016-09-02,6885816,132.0
False,2016-09-03,6885816,132.0
False,2016-05-29,13734841,400.0
False,2016-05-30,13734841,400.0
False,2016-05-31,13734841,400.0
False,2016-06-01,13734841,400.0
False,2016-06-02,13734841,400.0
False,2016-06-03,13734841,400.0
False,2016-06-04,13734841,400.0
False,2016-06-05,13734841,400.0
False,2016-06-06,13734841,400.0
False,2016-06-07,13734841,400.0
False,2016-06-08,13734841,400.0
False,2016-06-09,13734841,400.0
False,2016-06-10,13734841,400.0
False,2016-06-11,13734841,400.0
False,2016-06-12,13734841,400.0
False,2016-06-13,13734841,400.0
False,2016-06-14,13734841,400.0
False,2016-06-15,13734841,400.0
False,2016-06-16,13734841,400.0
False,2016-06-17,13734841,400.0
False,2016-06-18,13734841,400.0
False,2016-06-19,13734841,400.0
False,2016-06-20,13734841,400.0
False,2016-06-21,13734841,400.0
False,2016-06-22,13734841,400.0
False,2016-06-23,13734841,400.0
False,2016-06-24,13734841,400.0
False,2016-06-25,13734841,400.0
False,2016-06-26,13734841,400.0
False,2016-06-27,13734841,400.0
False,2016-06-28,13734841,400.0
False,2016-06-29,13734841,400.0
False,2016-06-30,13734841,400.0
False,2016-07-01,13734841,400.0
False,2016-07-02,13734841,400.0
False,2016-07-03,13734841,400.0
False,2016-07-04,13734841,400.0
False,2016-07-05,13734841,400.0
False,2016-07-06,13734841,400.0
False,2016-07-07,13734841,400.0
False,2016-07-08,13734841,400.0
False,2016-07-09,13734841,400.0
False,2016-07-10,13734841,400.0
False,2016-07-11,13734841,400.0
False,2016-07-12,13734841,400.0
False,2016-07-13,13734841,400.0
False,2016-07-14,13734841,400.0
False,2016-07-15,13734841,400.0
False,2016-07-16,13734841,400.0
False,2016-07-17,13734841,400.0
False,2016-07-18,13734841,400.0
False,2016-07-19,13734841,400.0
False,2016-07-20,13734841,400.0
False,2016-07-21,13734841,400.0
False,2016-07-22,13734841,400.0
False,2016-07-23,13734841,400.0
False,2016-07-24,13734841,400.0
False,2016-07-25,13734841,400.0
False,2016-07-26,13734841,400.0
True,2016-07-27,13734841,385.0
True,2016-07-28,13734841,385.0
True,2016-07-29,13734841,385.0
True,2016-07-30,13734841,385.0
True,2016-07-31,13734841,385.0
True,2016-08-01,13734841,385.0
True,2016-08-02,13734841,385.0
True,2016-08-03,13734841,385.0
False,2016-08-04,13734841,400.0
False,2016-08-05,13734841,400.0
False,2016-08-06,13734841,400.0
False,2016-08-07,13734841,400.0
False,2016-08-08,13734841,400.0
False,2016-08-09,13734841,400.0
False,2016-08-10,13734841,400.0
False,2016-08-11,13734841,400.0
False,2016-08-12,13734841,400.0
False,2016-08-13,13734841,400.0
False,2016-08-14,13734841,400.0
False,2016-08-15,13734841,400.0
False,2016-08-16,13734841,400.0
False,2016-08-17,13734841,400.0
False,2016-08-18,13734841,400.0
False,2016-08-19,13734841,400.0
False,2016-08-20,13734841,400.0
False,2016-08-21,13734841,400.0
False,2016-08-22,13734841,400.0
False,2016-08-23,13734841,400.0
False,2016-08-24,13734841,400.0
False,2016-08-25,13734841,400.0
False,2016-08-26,13734841,400.0
False,2016-08-27,13734841,400.0
False,2016-08-28,13734841,400.0
False,2016-08-29,13734841,400.0
False,2016-08-30,13734841,400.0
False,2016-08-31,13734841,400.0
False,2016-09-01,13734841,400.0
False,2016-09-02,13734841,400.0
False,2016-09-03,13734841,400.0
False,2016-05-29,11070395,256.0
False,2016-05-30,11070395,238.0
False,2016-05-31,11070395,239.0
False,2016-06-01,11070395,225.0
False,2016-06-02,11070395,225.0
False,2016-06-03,11070395,225.0
False,2016-06-04,11070395,225.0
False,2016-06-05,11070395,225.0
True,2016-06-06,11070395,200.0
True,2016-06-07,11070395,200.0
True,2016-06-08,11070395,225.0
False,2016-06-09,11070395,252.0
False,2016-06-10,11070395,257.0
False,2016-06-11,11070395,262.0
False,2016-06-12,11070395,258.0
False,2016-06-13,11070395,258.0
False,2016-06-14,11070395,258.0
True,2016-06-15,11070395,259.0
True,2016-06-16,11070395,262.0
False,2016-06-17,11070395,263.0
False,2016-06-18,11070395,264.0
False,2016-06-19,11070395,259.0
False,2016-06-20,11070395,245.0
True,2016-06-21,11070395,200.0
True,2016-06-22,11070395,225.0
True,2016-06-23,11070395,225.0
False,2016-06-24,11070395,225.0
False,2016-06-25,11070395,225.0
False,2016-06-26,11070395,225.0
False,2016-06-27,11070395,225.0
False,2016-06-28,11070395,225.0
False,2016-06-29,11070395,233.0
False,2016-06-30,11070395,314.0
False,2016-07-01,11070395,314.0
True,2016-07-02,11070395,280.0
True,2016-07-03,11070395,314.0
True,2016-07-04,11070395,314.0
True,2016-07-05,11070395,280.0
True,2016-07-06,11070395,280.0
False,2016-07-07,11070395,240.0
False,2016-07-08,11070395,240.0
False,2016-07-09,11070395,280.0
False,2016-07-10,11070395,280.0
True,2016-07-11,11070395,250.0
False,2016-07-12,11070395,250.0
False,2016-07-13,11070395,260.0
False,2016-07-14,11070395,280.0
False,2016-07-15,11070395,280.0
False,2016-07-16,11070395,280.0
False,2016-07-17,11070395,260.0
False,2016-07-18,11070395,280.0
False,2016-07-19,11070395,280.0
False,2016-07-20,11070395,280.0
False,2016-07-21,11070395,280.0
False,2016-07-22,11070395,280.0
False,2016-07-23,11070395,280.0
False,2016-07-24,11070395,250.0
False,2016-07-25,11070395,250.0
False,2016-07-26,11070395,280.0
False,2016-07-27,11070395,280.0
False,2016-07-28,11070395,280.0
False,2016-07-29,11070395,280.0
False,2016-07-30,11070395,280.0
False,2016-07-31,11070395,280.0
False,2016-08-01,11070395,280.0
False,2016-08-02,11070395,280.0
False,2016-08-03,11070395,280.0
False,2016-08-04,11070395,280.0
False,2016-08-05,11070395,300.0
False,2016-08-06,11070395,300.0
False,2016-08-07,11070395,300.0
False,2016-08-08,11070395,280.0
False,2016-08-09,11070395,280.0
False,2016-08-10,11070395,280.0
False,2016-08-11,11070395,280.0
False,2016-08-12,11070395,280.0
False,2016-08-13,11070395,280.0
False,2016-08-14,11070395,280.0
False,2016-08-15,11070395,280.0
False,2016-08-16,11070395,280.0
False,2016-08-17,11070395,280.0
False,2016-08-18,11070395,280.0
True,2016-08-19,11070395,280.0
True,2016-08-20,11070395,280.0
True,2016-08-21,11070395,280.0
True,2016-08-22,11070395,280.0
True,2016-08-23,11070395,280.0
False,2016-08-24,11070395,280.0
False,2016-08-25,11070395,280.0
False,2016-08-26,11070395,280.0
False,2016-08-27,11070395,280.0
False,2016-08-28,11070395,280.0
False,2016-08-29,11070395,280.0
True,2016-08-30,11070395,280.0
False,2016-08-31,11070395,280.0
False,2016-09-01,11070395,280.0
False,2016-09-02,11070395,300.0
False,2016-09-03,11070395,280.0
False,2016-05-29,10139068,195.0
False,2016-05-30,10139068,225.0
False,2016-05-31,10139068,195.0
False,2016-06-01,10139068,195.0
False,2016-06-02,10139068,195.0
False,2016-06-03,10139068,195.0
False,2016-06-04,10139068,195.0
False,2016-06-05,10139068,195.0
False,2016-06-06,10139068,195.0
False,2016-06-07,10139068,195.0
False,2016-06-08,10139068,195.0
False,2016-06-09,10139068,195.0
False,2016-06-10,10139068,195.0
False,2016-06-11,10139068,195.0
False,2016-06-12,10139068,195.0
False,2016-06-13,10139068,185.0
False,2016-06-14,10139068,185.0
False,2016-06-15,10139068,185.0
False,2016-06-16,10139068,195.0
False,2016-06-17,10139068,195.0
False,2016-06-18,10139068,195.0
False,2016-06-19,10139068,185.0
False,2016-06-20,10139068,185.0
False,2016-06-21,10139068,185.0
False,2016-06-22,10139068,185.0
False,2016-06-23,10139068,195.0
False,2016-06-24,10139068,181.0
False,2016-06-25,10139068,185.0
False,2016-06-26,10139068,187.0
False,2016-06-27,10139068,193.0
False,2016-06-28,10139068,185.0
False,2016-06-29,10139068,157.0
False,2016-06-30,10139068,165.0
False,2016-07-01,10139068,195.0
False,2016-07-02,10139068,195.0
False,2016-07-03,10139068,165.0
False,2016-07-04,10139068,165.0
False,2016-07-05,10139068,165.0
False,2016-07-06,10139068,165.0
False,2016-07-07,10139068,165.0
False,2016-07-08,10139068,195.0
False,2016-07-09,10139068,195.0
False,2016-07-10,10139068,165.0
False,2016-07-11,10139068,165.0
False,2016-07-12,10139068,165.0
False,2016-07-13,10139068,165.0
False,2016-07-14,10139068,165.0
False,2016-07-15,10139068,195.0
False,2016-07-16,10139068,195.0
False,2016-07-17,10139068,165.0
False,2016-07-18,10139068,158.0
False,2016-07-19,10139068,195.0
False,2016-07-20,10139068,195.0
False,2016-07-21,10139068,195.0
True,2016-07-22,10139068,186.0
True,2016-07-23,10139068,191.0
True,2016-07-24,10139068,180.0
False,2016-07-25,10139068,195.0
False,2016-07-26,10139068,195.0
False,2016-07-27,10139068,195.0
False,2016-07-28,10139068,195.0
False,2016-07-29,10139068,195.0
False,2016-07-30,10139068,195.0
False,2016-07-31,10139068,195.0
False,2016-08-01,10139068,195.0
False,2016-08-02,10139068,195.0
False,2016-08-03,10139068,195.0
False,2016-08-04,10139068,195.0
False,2016-08-05,10139068,195.0
False,2016-08-06,10139068,195.0
False,2016-08-07,10139068,195.0
False,2016-08-08,10139068,195.0
False,2016-08-09,10139068,195.0
False,2016-08-10,10139068,195.0
False,2016-08-11,10139068,195.0
False,2016-08-12,10139068,195.0
False,2016-08-13,10139068,195.0
False,2016-08-14,10139068,195.0
False,2016-08-15,10139068,195.0
False,2016-08-16,10139068,195.0
False,2016-08-17,10139068,195.0
False,2016-08-18,10139068,195.0
False,2016-08-19,10139068,180.0
False,2016-08-20,10139068,180.0
False,2016-08-21,10139068,171.0
False,2016-08-22,10139068,195.0
False,2016-08-23,10139068,195.0
False,2016-08-24,10139068,195.0
False,2016-08-25,10139068,195.0
False,2016-08-26,10139068,195.0
False,2016-08-27,10139068,195.0
False,2016-08-28,10139068,195.0
False,2016-08-29,10139068,195.0
False,2016-08-30,10139068,195.0
False,2016-08-31,10139068,195.0
False,2016-09-01,10139068,195.0
False,2016-09-02,10139068,195.0
False,2016-09-03,10139068,195.0
True,2016-05-29,4480958,240.0
True,2016-05-30,4480958,240.0
True,2016-05-31,4480958,240.0
True,2016-06-01,4480958,240.0
True,2016-06-02,4480958,240.0
True,2016-06-03,4480958,240.0
False,2016-06-04,4480958,240.0
False,2016-06-05,4480958,240.0
False,2016-06-06,4480958,240.0
False,2016-06-07,4480958,240.0
False,2016-06-08,4480958,240.0
False,2016-06-09,4480958,240.0
False,2016-06-10,4480958,240.0
False,2016-06-11,4480958,240.0
True,2016-06-12,4480958,240.0
True,2016-06-13,4480958,240.0
False,2016-06-14,4480958,240.0
False,2016-06-15,4480958,240.0
False,2016-06-16,4480958,240.0
False,2016-06-17,4480958,240.0
False,2016-06-18,4480958,240.0
False,2016-06-19,4480958,240.0
False,2016-06-20,4480958,240.0
False,2016-06-21,4480958,240.0
False,2016-06-22,4480958,240.0
False,2016-06-23,4480958,240.0
True,2016-06-24,4480958,240.0
False,2016-06-25,4480958,240.0
False,2016-06-26,4480958,240.0
False,2016-06-27,4480958,240.0
False,2016-06-28,4480958,240.0
False,2016-06-29,4480958,240.0
False,2016-06-30,4480958,240.0
False,2016-07-01,4480958,300.0
False,2016-07-02,4480958,300.0
False,2016-07-03,4480958,300.0
False,2016-07-04,4480958,300.0
False,2016-07-05,4480958,240.0
False,2016-07-06,4480958,240.0
False,2016-07-07,4480958,240.0
False,2016-07-08,4480958,240.0
False,2016-07-09,4480958,240.0
False,2016-07-10,4480958,240.0
True,2016-07-11,4480958,240.0
False,2016-07-12,4480958,240.0
False,2016-07-13,4480958,240.0
False,2016-07-14,4480958,240.0
False,2016-07-15,4480958,240.0
False,2016-07-16,4480958,240.0
False,2016-07-17,4480958,240.0
False,2016-07-18,4480958,240.0
False,2016-07-19,4480958,240.0
False,2016-07-20,4480958,240.0
False,2016-07-21,4480958,240.0
False,2016-07-22,4480958,240.0
False,2016-07-23,4480958,240.0
False,2016-07-24,4480958,240.0
False,2016-07-25,4480958,240.0
False,2016-07-26,4480958,240.0
True,2016-07-27,4480958,240.0
False,2016-07-28,4480958,240.0
False,2016-07-29,4480958,240.0
False,2016-07-30,4480958,240.0
False,2016-07-31,4480958,240.0
False,2016-08-01,4480958,240.0
False,2016-08-02,4480958,240.0
False,2016-08-03,4480958,240.0
True,2016-08-04,4480958,240.0
True,2016-08-05,4480958,240.0
False,2016-08-06,4480958,240.0
False,2016-08-07,4480958,240.0
False,2016-08-08,4480958,240.0
False,2016-08-09,4480958,240.0
False,2016-08-10,4480958,240.0
False,2016-08-11,4480958,240.0
False,2016-08-12,4480958,240.0
False,2016-08-13,4480958,240.0
False,2016-08-14,4480958,240.0
True,2016-08-15,4480958,240.0
False,2016-08-16,4480958,240.0
False,2016-08-17,4480958,240.0
False,2016-08-18,4480958,240.0
False,2016-08-19,4480958,240.0
True,2016-08-20,4480958,240.0
False,2016-08-21,4480958,240.0
False,2016-08-22,4480958,240.0
False,2016-08-23,4480958,240.0
False,2016-08-24,4480958,240.0
False,2016-08-25,4480958,240.0
False,2016-08-26,4480958,240.0
False,2016-08-27,4480958,240.0
False,2016-08-28,4480958,240.0
False,2016-08-29,4480958,240.0
True,2016-08-30,4480958,240.0
False,2016-08-31,4480958,240.0
False,2016-09-01,4480958,240.0
False,2016-09-02,4480958,240.0
False,2016-09-03,4480958,240.0
False,2016-05-29,3481025,179.0
False,2016-05-30,3481025,179.0
False,2016-05-31,3481025,179.0
False,2016-06-01,3481025,169.0
True,2016-06-02,3481025,169.0
True,2016-06-03,3481025,199.0
False,2016-06-04,3481025,225.0
False,2016-06-05,3481025,225.0
False,2016-06-06,3481025,225.0
False,2016-06-07,3481025,225.0
False,2016-06-08,3481025,225.0
False,2016-06-09,3481025,225.0
False,2016-06-10,3481025,225.0
False,2016-06-11,3481025,225.0
False,2016-06-12,3481025,189.0
False,2016-06-13,3481025,194.0
False,2016-06-14,3481025,192.0
False,2016-06-15,3481025,149.0
False,2016-06-16,3481025,159.0
False,2016-06-17,3481025,200.0
False,2016-06-18,3481025,210.0
False,2016-06-19,3481025,178.0
False,2016-06-20,3481025,200.0
False,2016-06-21,3481025,179.0
False,2016-06-22,3481025,200.0
False,2016-06-23,3481025,200.0
False,2016-06-24,3481025,200.0
False,2016-06-25,3481025,210.0
False,2016-06-26,3481025,169.0
False,2016-06-27,3481025,179.0
False,2016-06-28,3481025,179.0
False,2016-06-29,3481025,179.0
False,2016-06-30,3481025,179.0
False,2016-07-01,3481025,199.0
False,2016-07-02,3481025,219.0
False,2016-07-03,3481025,199.0
False,2016-07-04,3481025,169.0
False,2016-07-05,3481025,139.0
False,2016-07-06,3481025,149.0
False,2016-07-07,3481025,149.0
False,2016-07-08,3481025,199.0
False,2016-07-09,3481025,199.0
False,2016-07-10,3481025,179.0
False,2016-07-11,3481025,189.0
False,2016-07-12,3481025,189.0
False,2016-07-13,3481025,189.0
False,2016-07-14,3481025,189.0
False,2016-07-15,3481025,199.0
False,2016-07-16,3481025,210.0
False,2016-07-17,3481025,179.0
False,2016-07-18,3481025,189.0
False,2016-07-19,3481025,164.0
False,2016-07-20,3481025,163.0
False,2016-07-21,3481025,163.0
False,2016-07-22,3481025,199.0
False,2016-07-23,3481025,199.0
False,2016-07-24,3481025,169.0
False,2016-07-25,3481025,163.0
False,2016-07-26,3481025,167.0
False,2016-07-27,3481025,167.0
False,2016-07-28,3481025,225.0
False,2016-07-29,3481025,225.0
False,2016-07-30,3481025,225.0
False,2016-07-31,3481025,225.0
False,2016-08-01,3481025,225.0
False,2016-08-02,3481025,225.0
False,2016-08-03,3481025,225.0
False,2016-08-04,3481025,250.0
False,2016-08-05,3481025,275.0
False,2016-08-06,3481025,275.0
False,2016-08-07,3481025,225.0
False,2016-08-08,3481025,225.0
False,2016-08-09,3481025,225.0
False,2016-08-10,3481025,225.0
False,2016-08-11,3481025,225.0
False,2016-08-12,3481025,189.0
False,2016-08-13,3481025,189.0
False,2016-08-14,3481025,168.0
False,2016-08-15,3481025,179.0
False,2016-08-16,3481025,179.0
False,2016-08-17,3481025,179.0
False,2016-08-18,3481025,179.0
False,2016-08-19,3481025,189.0
False,2016-08-20,3481025,199.0
True,2016-08-21,3481025,162.0
True,2016-08-22,3481025,169.0
False,2016-08-23,3481025,172.0
False,2016-08-24,3481025,172.0
False,2016-08-25,3481025,172.0
False,2016-08-26,3481025,189.0
False,2016-08-27,3481025,189.0
False,2016-08-28,3481025,169.0
False,2016-08-29,3481025,159.0
False,2016-08-30,3481025,169.0
False,2016-08-31,3481025,169.0
False,2016-09-01,3481025,169.0
False,2016-09-02,3481025,179.0
False,2016-09-03,3481025,179.0
True,2016-05-29,10227655,200.0
True,2016-05-30,10227655,200.0
True,2016-05-31,10227655,199.0
True,2016-06-01,10227655,199.0
True,2016-06-02,10227655,199.0
True,2016-06-03,10227655,199.0
True,2016-06-04,10227655,199.0
False,2016-06-05,10227655,225.0
False,2016-06-06,10227655,225.0
False,2016-06-07,10227655,225.0
False,2016-06-08,10227655,225.0
False,2016-06-09,10227655,225.0
False,2016-06-10,10227655,199.0
False,2016-06-11,10227655,199.0
False,2016-06-12,10227655,225.0
False,2016-06-13,10227655,225.0
False,2016-06-14,10227655,225.0
False,2016-06-15,10227655,225.0
False,2016-06-16,10227655,225.0
False,2016-06-17,10227655,199.0
False,2016-06-18,10227655,199.0
False,2016-06-19,10227655,225.0
False,2016-06-20,10227655,225.0
False,2016-06-21,10227655,225.0
False,2016-06-22,10227655,225.0
False,2016-06-23,10227655,225.0
False,2016-06-24,10227655,275.0
False,2016-06-25,10227655,275.0
False,2016-06-26,10227655,225.0
False,2016-06-27,10227655,225.0
False,2016-06-28,10227655,200.0
False,2016-06-29,10227655,200.0
False,2016-06-30,10227655,200.0
False,2016-07-01,10227655,250.0
False,2016-07-02,10227655,250.0
False,2016-07-03,10227655,250.0
False,2016-07-04,10227655,225.0
False,2016-07-05,10227655,225.0
False,2016-07-06,10227655,225.0
False,2016-07-07,10227655,250.0
False,2016-07-08,10227655,250.0
False,2016-07-09,10227655,250.0
False,2016-07-10,10227655,250.0
False,2016-07-11,10227655,250.0
False,2016-07-12,10227655,250.0
False,2016-07-13,10227655,215.0
False,2016-07-14,10227655,215.0
False,2016-07-15,10227655,245.0
False,2016-07-16,10227655,245.0
False,2016-07-17,10227655,225.0
False,2016-07-18,10227655,225.0
False,2016-07-19,10227655,225.0
False,2016-07-20,10227655,225.0
False,2016-07-21,10227655,225.0
False,2016-07-22,10227655,245.0
False,2016-07-23,10227655,245.0
False,2016-07-24,10227655,225.0
False,2016-07-25,10227655,225.0
False,2016-07-26,10227655,225.0
False,2016-07-27,10227655,250.0
False,2016-07-28,10227655,250.0
False,2016-07-29,10227655,275.0
False,2016-07-30,10227655,275.0
False,2016-07-31,10227655,250.0
False,2016-08-01,10227655,250.0
False,2016-08-02,10227655,250.0
False,2016-08-03,10227655,300.0
False,2016-08-04,10227655,300.0
False,2016-08-05,10227655,325.0
False,2016-08-06,10227655,325.0
False,2016-08-07,10227655,300.0
False,2016-08-08,10227655,300.0
False,2016-08-09,10227655,235.0
False,2016-08-10,10227655,235.0
False,2016-08-11,10227655,235.0
False,2016-08-12,10227655,265.0
False,2016-08-13,10227655,265.0
False,2016-08-14,10227655,235.0
False,2016-08-15,10227655,235.0
False,2016-08-16,10227655,235.0
False,2016-08-17,10227655,235.0
False,2016-08-18,10227655,235.0
False,2016-08-19,10227655,265.0
False,2016-08-20,10227655,265.0
False,2016-08-21,10227655,300.0
False,2016-08-22,10227655,300.0
False,2016-08-23,10227655,300.0
False,2016-08-24,10227655,300.0
False,2016-08-25,10227655,300.0
False,2016-08-26,10227655,325.0
False,2016-08-27,10227655,325.0
False,2016-08-28,10227655,300.0
True,2016-08-29,10227655,215.0
True,2016-08-30,10227655,215.0
True,2016-08-31,10227655,215.0
True,2016-09-01,10227655,215.0
True,2016-09-02,10227655,235.0
True,2016-09-03,10227655,235.0
False,2016-05-29,8054733,250.0
False,2016-05-30,8054733,250.0
False,2016-05-31,8054733,220.0
False,2016-06-01,8054733,220.0
False,2016-06-02,8054733,220.0
False,2016-06-03,8054733,220.0
False,2016-06-04,8054733,220.0
False,2016-06-05,8054733,220.0
False,2016-06-06,8054733,220.0
False,2016-06-07,8054733,220.0
False,2016-06-08,8054733,220.0
False,2016-06-09,8054733,220.0
False,2016-06-10,8054733,220.0
False,2016-06-11,8054733,220.0
False,2016-06-12,8054733,220.0
False,2016-06-13,8054733,220.0
False,2016-06-14,8054733,220.0
False,2016-06-15,8054733,220.0
False,2016-06-16,8054733,220.0
False,2016-06-17,8054733,220.0
False,2016-06-18,8054733,220.0
False,2016-06-19,8054733,220.0
False,2016-06-20,8054733,220.0
False,2016-06-21,8054733,220.0
False,2016-06-22,8054733,220.0
False,2016-06-23,8054733,220.0
False,2016-06-24,8054733,220.0
False,2016-06-25,8054733,220.0
False,2016-06-26,8054733,220.0
False,2016-06-27,8054733,220.0
False,2016-06-28,8054733,220.0
False,2016-06-29,8054733,220.0
False,2016-06-30,8054733,220.0
False,2016-07-01,8054733,220.0
False,2016-07-02,8054733,220.0
False,2016-07-03,8054733,220.0
False,2016-07-04,8054733,220.0
False,2016-07-05,8054733,220.0
False,2016-07-06,8054733,220.0
False,2016-07-07,8054733,220.0
False,2016-07-08,8054733,220.0
False,2016-07-09,8054733,220.0
False,2016-07-10,8054733,220.0
False,2016-07-11,8054733,220.0
False,2016-07-12,8054733,220.0
False,2016-07-13,8054733,220.0
False,2016-07-14,8054733,220.0
False,2016-07-15,8054733,220.0
False,2016-07-16,8054733,220.0
False,2016-07-17,8054733,220.0
False,2016-07-18,8054733,220.0
False,2016-07-19,8054733,220.0
False,2016-07-20,8054733,220.0
False,2016-07-21,8054733,220.0
False,2016-07-22,8054733,220.0
False,2016-07-23,8054733,220.0
False,2016-07-24,8054733,220.0
False,2016-07-25,8054733,220.0
True,2016-07-26,8054733,220.0
False,2016-07-27,8054733,220.0
False,2016-07-28,8054733,220.0
False,2016-07-29,8054733,220.0
False,2016-07-30,8054733,220.0
False,2016-07-31,8054733,220.0
False,2016-08-01,8054733,220.0
False,2016-08-02,8054733,220.0
False,2016-08-03,8054733,220.0
False,2016-08-04,8054733,220.0
False,2016-08-05,8054733,220.0
False,2016-08-06,8054733,220.0
False,2016-08-07,8054733,220.0
False,2016-08-08,8054733,220.0
False,2016-08-09,8054733,220.0
False,2016-08-10,8054733,220.0
False,2016-08-11,8054733,220.0
False,2016-08-12,8054733,220.0
False,2016-08-13,8054733,220.0
False,2016-08-14,8054733,220.0
False,2016-08-15,8054733,220.0
False,2016-08-16,8054733,220.0
False,2016-08-17,8054733,220.0
False,2016-08-18,8054733,220.0
False,2016-08-19,8054733,220.0
False,2016-08-20,8054733,220.0
False,2016-08-21,8054733,220.0
False,2016-08-22,8054733,220.0
False,2016-08-23,8054733,220.0
False,2016-08-24,8054733,220.0
False,2016-08-25,8054733,220.0
False,2016-08-26,8054733,220.0
False,2016-08-27,8054733,220.0
False,2016-08-28,8054733,220.0
False,2016-08-29,8054733,220.0
True,2016-08-30,8054733,220.0
False,2016-08-31,8054733,220.0
False,2016-09-01,8054733,220.0
False,2016-09-02,8054733,220.0
False,2016-09-03,8054733,220.0
False,2016-05-29,4069838,154.0
False,2016-05-30,4069838,154.0
False,2016-05-31,4069838,154.0
True,2016-06-01,4069838,160.0
False,2016-06-02,4069838,160.0
False,2016-06-03,4069838,120.0
False,2016-06-04,4069838,120.0
False,2016-06-05,4069838,160.0
False,2016-06-06,4069838,160.0
False,2016-06-07,4069838,160.0
False,2016-06-08,4069838,160.0
False,2016-06-09,4069838,160.0
False,2016-06-10,4069838,180.0
False,2016-06-11,4069838,180.0
False,2016-06-12,4069838,160.0
False,2016-06-13,4069838,160.0
False,2016-06-14,4069838,160.0
False,2016-06-15,4069838,160.0
False,2016-06-16,4069838,160.0
False,2016-06-17,4069838,180.0
False,2016-06-18,4069838,180.0
False,2016-06-19,4069838,160.0
False,2016-06-20,4069838,160.0
False,2016-06-21,4069838,160.0
False,2016-06-22,4069838,160.0
False,2016-06-23,4069838,160.0
False,2016-06-24,4069838,180.0
False,2016-06-25,4069838,180.0
False,2016-06-26,4069838,160.0
False,2016-06-27,4069838,160.0
False,2016-06-28,4069838,160.0
False,2016-06-29,4069838,160.0
False,2016-06-30,4069838,160.0
False,2016-07-01,4069838,180.0
False,2016-07-02,4069838,180.0
False,2016-07-03,4069838,160.0
False,2016-07-04,4069838,160.0
False,2016-07-05,4069838,160.0
False,2016-07-06,4069838,160.0
False,2016-07-07,4069838,160.0
False,2016-07-08,4069838,180.0
False,2016-07-09,4069838,180.0
False,2016-07-10,4069838,160.0
False,2016-07-11,4069838,160.0
False,2016-07-12,4069838,160.0
False,2016-07-13,4069838,160.0
False,2016-07-14,4069838,160.0
False,2016-07-15,4069838,180.0
