availability,date,listing_id,rate
False,2016-07-16,4069838,180.0
False,2016-07-17,4069838,160.0
False,2016-07-18,4069838,160.0
False,2016-07-19,4069838,160.0
False,2016-07-20,4069838,160.0
False,2016-07-21,4069838,160.0
False,2016-07-22,4069838,180.0
False,2016-07-23,4069838,180.0
False,2016-07-24,4069838,160.0
False,2016-07-25,4069838,160.0
False,2016-07-26,4069838,160.0
False,2016-07-27,4069838,160.0
False,2016-07-28,4069838,160.0
False,2016-07-29,4069838,180.0
False,2016-07-30,4069838,180.0
False,2016-07-31,4069838,160.0
False,2016-08-01,4069838,160.0
False,2016-08-02,4069838,160.0
True,2016-08-03,4069838,160.0
False,2016-08-04,4069838,160.0
False,2016-08-05,4069838,180.0
False,2016-08-06,4069838,180.0
False,2016-08-07,4069838,175.0
False,2016-08-08,4069838,175.0
False,2016-08-09,4069838,160.0
False,2016-08-10,4069838,160.0
False,2016-08-11,4069838,160.0
False,2016-08-12,4069838,180.0
False,2016-08-13,4069838,180.0
False,2016-08-14,4069838,160.0
False,2016-08-15,4069838,160.0
False,2016-08-16,4069838,160.0
False,2016-08-17,4069838,160.0
False,2016-08-18,4069838,160.0
False,2016-08-19,4069838,180.0
False,2016-08-20,4069838,180.0
False,2016-08-21,4069838,160.0
False,2016-08-22,4069838,160.0
True,2016-08-23,4069838,160.0
False,2016-08-24,4069838,160.0
False,2016-08-25,4069838,160.0
False,2016-08-26,4069838,180.0
True,2016-08-27,4069838,180.0
False,2016-08-28,4069838,160.0
False,2016-08-29,4069838,160.0
False,2016-08-30,4069838,160.0
True,2016-08-31,4069838,160.0
True,2016-09-01,4069838,175.0
False,2016-09-02,4069838,180.0
False,2016-09-03,4069838,180.0
False,2016-05-29,9695480,225.0
False,2016-05-30,9695480,225.0
False,2016-05-31,9695480,225.0
False,2016-06-01,9695480,399.0
False,2016-06-02,9695480,399.0
False,2016-06-03,9695480,449.0
False,2016-06-04,9695480,449.0
False,2016-06-05,9695480,399.0
False,2016-06-06,9695480,399.0
False,2016-06-07,9695480,295.0
False,2016-06-08,9695480,295.0
False,2016-06-09,9695480,295.0
True,2016-06-10,9695480,175.0
False,2016-06-11,9695480,449.0
False,2016-06-12,9695480,399.0
False,2016-06-13,9695480,399.0
False,2016-06-14,9695480,399.0
False,2016-06-15,9695480,399.0
False,2016-06-16,9695480,399.0
False,2016-06-17,9695480,449.0
False,2016-06-18,9695480,449.0
False,2016-06-19,9695480,399.0
False,2016-06-20,9695480,399.0
False,2016-06-21,9695480,399.0
False,2016-06-22,9695480,350.0
False,2016-06-23,9695480,350.0
False,2016-06-24,9695480,449.0
False,2016-06-25,9695480,449.0
False,2016-06-26,9695480,399.0
False,2016-06-27,9695480,399.0
False,2016-06-28,9695480,399.0
False,2016-06-29,9695480,399.0
False,2016-06-30,9695480,399.0
False,2016-07-01,9695480,325.0
False,2016-07-02,9695480,325.0
False,2016-07-03,9695480,295.0
False,2016-07-04,9695480,295.0
False,2016-07-05,9695480,295.0
True,2016-07-06,9695480,199.0
True,2016-07-07,9695480,199.0
False,2016-07-08,9695480,253.0
False,2016-07-09,9695480,449.0
False,2016-07-10,9695480,399.0
False,2016-07-11,9695480,399.0
False,2016-07-12,9695480,199.0
False,2016-07-13,9695480,399.0
False,2016-07-14,9695480,399.0
False,2016-07-15,9695480,449.0
False,2016-07-16,9695480,295.0
False,2016-07-17,9695480,295.0
True,2016-07-18,9695480,199.0
False,2016-07-19,9695480,399.0
False,2016-07-20,9695480,399.0
False,2016-07-21,9695480,399.0
False,2016-07-22,9695480,449.0
False,2016-07-23,9695480,325.0
False,2016-07-24,9695480,325.0
False,2016-07-25,9695480,325.0
False,2016-07-26,9695480,325.0
False,2016-07-27,9695480,325.0
False,2016-07-28,9695480,399.0
False,2016-07-29,9695480,449.0
False,2016-07-30,9695480,449.0
False,2016-07-31,9695480,399.0
False,2016-08-01,9695480,399.0
False,2016-08-02,9695480,299.0
False,2016-08-03,9695480,299.0
False,2016-08-04,9695480,150.0
False,2016-08-05,9695480,449.0
False,2016-08-06,9695480,449.0
False,2016-08-07,9695480,599.0
True,2016-08-08,9695480,195.0
False,2016-08-09,9695480,399.0
False,2016-08-10,9695480,399.0
False,2016-08-11,9695480,399.0
False,2016-08-12,9695480,449.0
False,2016-08-13,9695480,449.0
False,2016-08-14,9695480,190.0
False,2016-08-15,9695480,350.0
False,2016-08-16,9695480,350.0
False,2016-08-17,9695480,399.0
False,2016-08-18,9695480,399.0
False,2016-08-19,9695480,350.0
False,2016-08-20,9695480,350.0
False,2016-08-21,9695480,275.0
False,2016-08-22,9695480,275.0
True,2016-08-23,9695480,275.0
True,2016-08-24,9695480,275.0
True,2016-08-25,9695480,275.0
False,2016-08-26,9695480,350.0
False,2016-08-27,9695480,350.0
True,2016-08-28,9695480,315.0
True,2016-08-29,9695480,315.0
True,2016-08-30,9695480,315.0
True,2016-08-31,9695480,315.0
False,2016-09-01,9695480,399.0
False,2016-09-02,9695480,449.0
False,2016-09-03,9695480,449.0
False,2016-05-29,6505426,174.0
False,2016-05-30,6505426,166.0
False,2016-05-31,6505426,166.0
False,2016-06-01,6505426,166.0
False,2016-06-02,6505426,167.0
False,2016-06-03,6505426,175.0
False,2016-06-04,6505426,175.0
False,2016-06-05,6505426,175.0
False,2016-06-06,6505426,167.0
False,2016-06-07,6505426,165.0
False,2016-06-08,6505426,175.0
False,2016-06-09,6505426,175.0
False,2016-06-10,6505426,175.0
False,2016-06-11,6505426,175.0
False,2016-06-12,6505426,175.0
False,2016-06-13,6505426,175.0
False,2016-06-14,6505426,175.0
False,2016-06-15,6505426,175.0
False,2016-06-16,6505426,168.0
False,2016-06-17,6505426,175.0
False,2016-06-18,6505426,176.0
False,2016-06-19,6505426,176.0
True,2016-06-20,6505426,200.0
False,2016-06-21,6505426,200.0
False,2016-06-22,6505426,200.0
False,2016-06-23,6505426,200.0
False,2016-06-24,6505426,175.0
False,2016-06-25,6505426,175.0
False,2016-06-26,6505426,176.0
False,2016-06-27,6505426,200.0
False,2016-06-28,6505426,200.0
False,2016-06-29,6505426,200.0
False,2016-06-30,6505426,200.0
False,2016-07-01,6505426,200.0
False,2016-07-02,6505426,200.0
False,2016-07-03,6505426,200.0
False,2016-07-04,6505426,200.0
False,2016-07-05,6505426,200.0
False,2016-07-06,6505426,200.0
False,2016-07-07,6505426,200.0
False,2016-07-08,6505426,200.0
False,2016-07-09,6505426,200.0
False,2016-07-10,6505426,200.0
True,2016-07-11,6505426,200.0
False,2016-07-12,6505426,200.0
False,2016-07-13,6505426,200.0
False,2016-07-14,6505426,200.0
False,2016-07-15,6505426,200.0
False,2016-07-16,6505426,200.0
False,2016-07-17,6505426,200.0
False,2016-07-18,6505426,200.0
False,2016-07-19,6505426,200.0
False,2016-07-20,6505426,200.0
False,2016-07-21,6505426,200.0
False,2016-07-22,6505426,200.0
False,2016-07-23,6505426,200.0
False,2016-07-24,6505426,200.0
False,2016-07-25,6505426,200.0
False,2016-07-26,6505426,200.0
False,2016-07-27,6505426,200.0
False,2016-07-28,6505426,200.0
False,2016-07-29,6505426,200.0
False,2016-07-30,6505426,200.0
False,2016-07-31,6505426,200.0
False,2016-08-01,6505426,200.0
False,2016-08-02,6505426,200.0
False,2016-08-03,6505426,200.0
False,2016-08-04,6505426,200.0
False,2016-08-05,6505426,200.0
False,2016-08-06,6505426,200.0
False,2016-08-07,6505426,200.0
False,2016-08-08,6505426,200.0
False,2016-08-09,6505426,200.0
False,2016-08-10,6505426,200.0
False,2016-08-11,6505426,200.0
False,2016-08-12,6505426,200.0
False,2016-08-13,6505426,200.0
False,2016-08-14,6505426,200.0
False,2016-08-15,6505426,200.0
False,2016-08-16,6505426,200.0
False,2016-08-17,6505426,200.0
False,2016-08-18,6505426,200.0
True,2016-08-19,6505426,200.0
False,2016-08-20,6505426,200.0
False,2016-08-21,6505426,200.0
False,2016-08-22,6505426,200.0
True,2016-08-23,6505426,200.0
True,2016-08-24,6505426,200.0
True,2016-08-25,6505426,200.0
False,2016-08-26,6505426,200.0
False,2016-08-27,6505426,200.0
True,2016-08-28,6505426,200.0
False,2016-08-29,6505426,200.0
False,2016-08-30,6505426,200.0
False,2016-08-31,6505426,200.0
False,2016-09-01,6505426,200.0
False,2016-09-02,6505426,200.0
False,2016-09-03,6505426,200.0
False,2016-05-29,9977811,150.0
False,2016-05-30,9977811,150.0
False,2016-05-31,9977811,150.0
False,2016-06-01,9977811,150.0
False,2016-06-02,9977811,150.0
False,2016-06-03,9977811,150.0
False,2016-06-04,9977811,150.0
False,2016-06-05,9977811,150.0
False,2016-06-06,9977811,150.0
False,2016-06-07,9977811,150.0
False,2016-06-08,9977811,150.0
False,2016-06-09,9977811,150.0
False,2016-06-10,9977811,150.0
False,2016-06-11,9977811,150.0
False,2016-06-12,9977811,150.0
False,2016-06-13,9977811,150.0
False,2016-06-14,9977811,150.0
False,2016-06-15,9977811,150.0
False,2016-06-16,9977811,150.0
False,2016-06-17,9977811,150.0
False,2016-06-18,9977811,150.0
False,2016-06-19,9977811,150.0
False,2016-06-20,9977811,150.0
False,2016-06-21,9977811,150.0
False,2016-06-22,9977811,150.0
False,2016-06-23,9977811,150.0
False,2016-06-24,9977811,150.0
False,2016-06-25,9977811,150.0
False,2016-06-26,9977811,150.0
False,2016-06-27,9977811,150.0
False,2016-06-28,9977811,150.0
False,2016-06-29,9977811,150.0
False,2016-06-30,9977811,150.0
False,2016-07-01,9977811,150.0
False,2016-07-02,9977811,150.0
False,2016-07-03,9977811,150.0
True,2016-07-04,9977811,125.0
True,2016-07-05,9977811,125.0
False,2016-07-06,9977811,125.0
False,2016-07-07,9977811,90.0
False,2016-07-08,9977811,125.0
False,2016-07-09,9977811,125.0
True,2016-07-10,9977811,90.0
False,2016-07-11,9977811,150.0
False,2016-07-12,9977811,150.0
False,2016-07-13,9977811,150.0
False,2016-07-14,9977811,150.0
False,2016-07-15,9977811,150.0
False,2016-07-16,9977811,150.0
False,2016-07-17,9977811,150.0
False,2016-07-18,9977811,150.0
False,2016-07-19,9977811,150.0
False,2016-07-20,9977811,150.0
False,2016-07-21,9977811,150.0
False,2016-07-22,9977811,150.0
False,2016-07-23,9977811,150.0
False,2016-07-24,9977811,150.0
False,2016-07-25,9977811,150.0
False,2016-07-26,9977811,150.0
False,2016-07-27,9977811,150.0
False,2016-07-28,9977811,150.0
False,2016-07-29,9977811,150.0
False,2016-07-30,9977811,150.0
False,2016-07-31,9977811,150.0
False,2016-08-01,9977811,150.0
False,2016-08-02,9977811,150.0
False,2016-08-03,9977811,150.0
False,2016-08-04,9977811,150.0
False,2016-08-05,9977811,150.0
False,2016-08-06,9977811,150.0
False,2016-08-07,9977811,150.0
False,2016-08-08,9977811,150.0
False,2016-08-09,9977811,150.0
False,2016-08-10,9977811,150.0
False,2016-08-11,9977811,150.0
False,2016-08-12,9977811,150.0
False,2016-08-13,9977811,150.0
False,2016-08-14,9977811,150.0
False,2016-08-15,9977811,150.0
False,2016-08-16,9977811,150.0
False,2016-08-17,9977811,150.0
False,2016-08-18,9977811,150.0
False,2016-08-19,9977811,150.0
False,2016-08-20,9977811,150.0
False,2016-08-21,9977811,150.0
False,2016-08-22,9977811,150.0
False,2016-08-23,9977811,150.0
False,2016-08-24,9977811,150.0
False,2016-08-25,9977811,150.0
False,2016-08-26,9977811,150.0
False,2016-08-27,9977811,150.0
False,2016-08-28,9977811,150.0
False,2016-08-29,9977811,150.0
False,2016-08-30,9977811,150.0
False,2016-08-31,9977811,150.0
False,2016-09-01,9977811,150.0
False,2016-09-02,9977811,150.0
False,2016-09-03,9977811,150.0
False,2016-05-29,11281876,246.0
False,2016-05-30,11281876,119.0
False,2016-05-31,11281876,180.0
False,2016-06-01,11281876,187.0
False,2016-06-02,11281876,211.0
False,2016-06-03,11281876,211.0
False,2016-06-04,11281876,211.0
False,2016-06-05,11281876,118.0
False,2016-06-06,11281876,237.0
False,2016-06-07,11281876,237.0
False,2016-06-08,11281876,237.0
False,2016-06-09,11281876,237.0
False,2016-06-10,11281876,269.0
False,2016-06-11,11281876,269.0
False,2016-06-12,11281876,243.0
False,2016-06-13,11281876,259.0
False,2016-06-14,11281876,259.0
False,2016-06-15,11281876,259.0
False,2016-06-16,11281876,259.0
False,2016-06-17,11281876,269.0
False,2016-06-18,11281876,171.0
False,2016-06-19,11281876,171.0
False,2016-06-20,11281876,151.0
False,2016-06-21,11281876,141.0
False,2016-06-22,11281876,139.0
False,2016-06-23,11281876,259.0
False,2016-06-24,11281876,269.0
False,2016-06-25,11281876,269.0
False,2016-06-26,11281876,277.0
False,2016-06-27,11281876,129.0
False,2016-06-28,11281876,129.0
False,2016-06-29,11281876,211.0
False,2016-06-30,11281876,211.0
False,2016-07-01,11281876,211.0
False,2016-07-02,11281876,211.0
False,2016-07-03,11281876,211.0
False,2016-07-04,11281876,211.0
False,2016-07-05,11281876,211.0
False,2016-07-06,11281876,139.0
False,2016-07-07,11281876,139.0
False,2016-07-08,11281876,269.0
False,2016-07-09,11281876,269.0
False,2016-07-10,11281876,228.0
False,2016-07-11,11281876,228.0
False,2016-07-12,11281876,139.0
False,2016-07-13,11281876,289.0
False,2016-07-14,11281876,289.0
False,2016-07-15,11281876,269.0
False,2016-07-16,11281876,269.0
False,2016-07-17,11281876,242.0
False,2016-07-18,11281876,242.0
False,2016-07-19,11281876,242.0
False,2016-07-20,11281876,242.0
True,2016-07-21,11281876,146.0
True,2016-07-22,11281876,139.0
False,2016-07-23,11281876,269.0
False,2016-07-24,11281876,238.0
True,2016-07-25,11281876,160.0
True,2016-07-26,11281876,188.0
True,2016-07-27,11281876,164.0
False,2016-07-28,11281876,238.0
False,2016-07-29,11281876,269.0
False,2016-07-30,11281876,269.0
True,2016-07-31,11281876,150.0
True,2016-08-01,11281876,152.0
False,2016-08-02,11281876,249.0
False,2016-08-03,11281876,249.0
False,2016-08-04,11281876,249.0
False,2016-08-05,11281876,269.0
False,2016-08-06,11281876,269.0
False,2016-08-07,11281876,249.0
False,2016-08-08,11281876,196.0
False,2016-08-09,11281876,238.0
False,2016-08-10,11281876,248.0
False,2016-08-11,11281876,248.0
True,2016-08-12,11281876,197.0
True,2016-08-13,11281876,215.0
True,2016-08-14,11281876,196.0
False,2016-08-15,11281876,249.0
False,2016-08-16,11281876,249.0
False,2016-08-17,11281876,249.0
False,2016-08-18,11281876,249.0
False,2016-08-19,11281876,269.0
True,2016-08-20,11281876,189.0
True,2016-08-21,11281876,189.0
True,2016-08-22,11281876,174.0
True,2016-08-23,11281876,144.0
False,2016-08-24,11281876,249.0
False,2016-08-25,11281876,249.0
False,2016-08-26,11281876,269.0
False,2016-08-27,11281876,269.0
True,2016-08-28,11281876,158.0
True,2016-08-29,11281876,175.0
True,2016-08-30,11281876,181.0
True,2016-08-31,11281876,180.0
True,2016-09-01,11281876,223.0
True,2016-09-02,11281876,269.0
True,2016-09-03,11281876,269.0
False,2016-05-29,10994515,350.0
False,2016-05-30,10994515,350.0
False,2016-05-31,10994515,350.0
False,2016-06-01,10994515,350.0
False,2016-06-02,10994515,350.0
False,2016-06-03,10994515,350.0
False,2016-06-04,10994515,350.0
False,2016-06-05,10994515,350.0
False,2016-06-06,10994515,350.0
False,2016-06-07,10994515,350.0
False,2016-06-08,10994515,350.0
False,2016-06-09,10994515,350.0
False,2016-06-10,10994515,350.0
False,2016-06-11,10994515,350.0
False,2016-06-12,10994515,350.0
False,2016-06-13,10994515,350.0
False,2016-06-14,10994515,350.0
False,2016-06-15,10994515,350.0
False,2016-06-16,10994515,350.0
False,2016-06-17,10994515,350.0
False,2016-06-18,10994515,350.0
False,2016-06-19,10994515,350.0
False,2016-06-20,10994515,350.0
False,2016-06-21,10994515,350.0
False,2016-06-22,10994515,350.0
False,2016-06-23,10994515,350.0
False,2016-06-24,10994515,350.0
False,2016-06-25,10994515,350.0
False,2016-06-26,10994515,350.0
False,2016-06-27,10994515,350.0
False,2016-06-28,10994515,350.0
False,2016-06-29,10994515,350.0
False,2016-06-30,10994515,350.0
False,2016-07-01,10994515,350.0
False,2016-07-02,10994515,350.0
False,2016-07-03,10994515,350.0
False,2016-07-04,10994515,350.0
False,2016-07-05,10994515,350.0
False,2016-07-06,10994515,350.0
False,2016-07-07,10994515,350.0
False,2016-07-08,10994515,350.0
False,2016-07-09,10994515,350.0
False,2016-07-10,10994515,350.0
False,2016-07-11,10994515,350.0
False,2016-07-12,10994515,350.0
False,2016-07-13,10994515,350.0
False,2016-07-14,10994515,350.0
False,2016-07-15,10994515,350.0
False,2016-07-16,10994515,350.0
False,2016-07-17,10994515,350.0
False,2016-07-18,10994515,350.0
False,2016-07-19,10994515,350.0
False,2016-07-20,10994515,350.0
False,2016-07-21,10994515,350.0
False,2016-07-22,10994515,350.0
False,2016-07-23,10994515,350.0
False,2016-07-24,10994515,350.0
False,2016-07-25,10994515,350.0
False,2016-07-26,10994515,350.0
False,2016-07-27,10994515,350.0
False,2016-07-28,10994515,350.0
False,2016-07-29,10994515,350.0
False,2016-07-30,10994515,350.0
False,2016-07-31,10994515,350.0
False,2016-08-01,10994515,350.0
False,2016-08-02,10994515,350.0
False,2016-08-03,10994515,350.0
False,2016-08-04,10994515,350.0
False,2016-08-05,10994515,350.0
False,2016-08-06,10994515,350.0
False,2016-08-07,10994515,350.0
False,2016-08-08,10994515,350.0
False,2016-08-09,10994515,350.0
False,2016-08-10,10994515,350.0
False,2016-08-11,10994515,350.0
False,2016-08-12,10994515,350.0
False,2016-08-13,10994515,350.0
False,2016-08-14,10994515,350.0
False,2016-08-15,10994515,350.0
False,2016-08-16,10994515,350.0
False,2016-08-17,10994515,350.0
False,2016-08-18,10994515,350.0
False,2016-08-19,10994515,350.0
False,2016-08-20,10994515,350.0
False,2016-08-21,10994515,350.0
False,2016-08-22,10994515,350.0
False,2016-08-23,10994515,350.0
False,2016-08-24,10994515,350.0
False,2016-08-25,10994515,350.0
False,2016-08-26,10994515,350.0
False,2016-08-27,10994515,350.0
False,2016-08-28,10994515,350.0
False,2016-08-29,10994515,350.0
False,2016-08-30,10994515,350.0
False,2016-08-31,10994515,350.0
False,2016-09-01,10994515,350.0
False,2016-09-02,10994515,350.0
False,2016-09-03,10994515,350.0
False,2016-05-29,1510363,130.0
False,2016-05-30,1510363,130.0
False,2016-05-31,1510363,130.0
False,2016-06-01,1510363,130.0
True,2016-06-02,1510363,130.0
False,2016-06-03,1510363,130.0
False,2016-06-04,1510363,130.0
False,2016-06-05,1510363,130.0
False,2016-06-06,1510363,130.0
False,2016-06-07,1510363,130.0
True,2016-06-08,1510363,130.0
True,2016-06-09,1510363,130.0
False,2016-06-10,1510363,130.0
False,2016-06-11,1510363,130.0
False,2016-06-12,1510363,130.0
False,2016-06-13,1510363,130.0
False,2016-06-14,1510363,130.0
False,2016-06-15,1510363,130.0
False,2016-06-16,1510363,130.0
False,2016-06-17,1510363,130.0
False,2016-06-18,1510363,130.0
False,2016-06-19,1510363,130.0
False,2016-06-20,1510363,130.0
False,2016-06-21,1510363,130.0
False,2016-06-22,1510363,130.0
False,2016-06-23,1510363,130.0
False,2016-06-24,1510363,130.0
False,2016-06-25,1510363,130.0
False,2016-06-26,1510363,130.0
False,2016-06-27,1510363,130.0
False,2016-06-28,1510363,130.0
False,2016-06-29,1510363,130.0
False,2016-06-30,1510363,130.0
False,2016-07-01,1510363,130.0
False,2016-07-02,1510363,130.0
False,2016-07-03,1510363,130.0
False,2016-07-04,1510363,130.0
False,2016-07-05,1510363,130.0
False,2016-07-06,1510363,130.0
False,2016-07-07,1510363,130.0
False,2016-07-08,1510363,130.0
False,2016-07-09,1510363,130.0
False,2016-07-10,1510363,130.0
False,2016-07-11,1510363,130.0
False,2016-07-12,1510363,130.0
False,2016-07-13,1510363,130.0
False,2016-07-14,1510363,130.0
False,2016-07-15,1510363,130.0
False,2016-07-16,1510363,130.0
False,2016-07-17,1510363,130.0
False,2016-07-18,1510363,130.0
False,2016-07-19,1510363,130.0
False,2016-07-20,1510363,130.0
False,2016-07-21,1510363,130.0
False,2016-07-22,1510363,130.0
False,2016-07-23,1510363,130.0
False,2016-07-24,1510363,130.0
False,2016-07-25,1510363,130.0
False,2016-07-26,1510363,130.0
False,2016-07-27,1510363,130.0
False,2016-07-28,1510363,130.0
False,2016-07-29,1510363,130.0
False,2016-07-30,1510363,130.0
False,2016-07-31,1510363,130.0
False,2016-08-01,1510363,130.0
False,2016-08-02,1510363,130.0
False,2016-08-03,1510363,130.0
False,2016-08-04,1510363,130.0
False,2016-08-05,1510363,130.0
False,2016-08-06,1510363,130.0
False,2016-08-07,1510363,130.0
False,2016-08-08,1510363,130.0
False,2016-08-09,1510363,130.0
False,2016-08-10,1510363,130.0
False,2016-08-11,1510363,130.0
False,2016-08-12,1510363,130.0
False,2016-08-13,1510363,130.0
False,2016-08-14,1510363,130.0
False,2016-08-15,1510363,130.0
False,2016-08-16,1510363,130.0
False,2016-08-17,1510363,130.0
False,2016-08-18,1510363,130.0
False,2016-08-19,1510363,130.0
True,2016-08-20,1510363,130.0
False,2016-08-21,1510363,130.0
False,2016-08-22,1510363,130.0
False,2016-08-23,1510363,130.0
False,2016-08-24,1510363,130.0
False,2016-08-25,1510363,130.0
False,2016-08-26,1510363,130.0
False,2016-08-27,1510363,130.0
False,2016-08-28,1510363,130.0
False,2016-08-29,1510363,130.0
False,2016-08-30,1510363,130.0
False,2016-08-31,1510363,130.0
False,2016-09-01,1510363,130.0
False,2016-09-02,1510363,130.0
False,2016-09-03,1510363,130.0
False,2016-05-29,10526173,219.0
False,2016-05-30,10526173,219.0
False,2016-05-31,10526173,219.0
False,2016-06-01,10526173,219.0
False,2016-06-02,10526173,219.0
False,2016-06-03,10526173,219.0
False,2016-06-04,10526173,219.0
False,2016-06-05,10526173,219.0
False,2016-06-06,10526173,219.0
False,2016-06-07,10526173,219.0
False,2016-06-08,10526173,219.0
False,2016-06-09,10526173,219.0
False,2016-06-10,10526173,219.0
False,2016-06-11,10526173,219.0
False,2016-06-12,10526173,219.0
False,2016-06-13,10526173,219.0
False,2016-06-14,10526173,219.0
False,2016-06-15,10526173,219.0
True,2016-06-16,10526173,249.0
True,2016-06-17,10526173,219.0
True,2016-06-18,10526173,219.0
False,2016-06-19,10526173,219.0
False,2016-06-20,10526173,219.0
False,2016-06-21,10526173,219.0
False,2016-06-22,10526173,219.0
False,2016-06-23,10526173,219.0
False,2016-06-24,10526173,219.0
False,2016-06-25,10526173,219.0
False,2016-06-26,10526173,219.0
False,2016-06-27,10526173,199.0
False,2016-06-28,10526173,199.0
False,2016-06-29,10526173,199.0
False,2016-06-30,10526173,199.0
False,2016-07-01,10526173,219.0
False,2016-07-02,10526173,219.0
False,2016-07-03,10526173,219.0
False,2016-07-04,10526173,219.0
False,2016-07-05,10526173,219.0
False,2016-07-06,10526173,219.0
False,2016-07-07,10526173,219.0
False,2016-07-08,10526173,219.0
False,2016-07-09,10526173,219.0
True,2016-07-10,10526173,219.0
False,2016-07-11,10526173,219.0
False,2016-07-12,10526173,219.0
False,2016-07-13,10526173,219.0
False,2016-07-14,10526173,219.0
False,2016-07-15,10526173,219.0
False,2016-07-16,10526173,219.0
False,2016-07-17,10526173,219.0
True,2016-07-18,10526173,219.0
False,2016-07-19,10526173,239.0
False,2016-07-20,10526173,239.0
False,2016-07-21,10526173,239.0
False,2016-07-22,10526173,219.0
False,2016-07-23,10526173,219.0
False,2016-07-24,10526173,219.0
False,2016-07-25,10526173,219.0
False,2016-07-26,10526173,219.0
False,2016-07-27,10526173,219.0
False,2016-07-28,10526173,219.0
False,2016-07-29,10526173,219.0
False,2016-07-30,10526173,219.0
False,2016-07-31,10526173,219.0
False,2016-08-01,10526173,219.0
False,2016-08-02,10526173,219.0
False,2016-08-03,10526173,219.0
False,2016-08-04,10526173,219.0
False,2016-08-05,10526173,219.0
False,2016-08-06,10526173,219.0
False,2016-08-07,10526173,219.0
False,2016-08-08,10526173,219.0
False,2016-08-09,10526173,219.0
False,2016-08-10,10526173,219.0
False,2016-08-11,10526173,219.0
False,2016-08-12,10526173,219.0
False,2016-08-13,10526173,219.0
False,2016-08-14,10526173,219.0
False,2016-08-15,10526173,219.0
False,2016-08-16,10526173,219.0
False,2016-08-17,10526173,219.0
False,2016-08-18,10526173,219.0
False,2016-08-19,10526173,219.0
False,2016-08-20,10526173,219.0
False,2016-08-21,10526173,219.0
False,2016-08-22,10526173,219.0
False,2016-08-23,10526173,219.0
False,2016-08-24,10526173,219.0
False,2016-08-25,10526173,219.0
False,2016-08-26,10526173,219.0
False,2016-08-27,10526173,219.0
False,2016-08-28,10526173,219.0
False,2016-08-29,10526173,219.0
False,2016-08-30,10526173,219.0
True,2016-08-31,10526173,219.0
False,2016-09-01,10526173,219.0
False,2016-09-02,10526173,219.0
False,2016-09-03,10526173,219.0
False,2016-05-29,578097,225.0
True,2016-05-30,578097,250.0
True,2016-05-31,578097,250.0
False,2016-06-01,578097,250.0
False,2016-06-02,578097,250.0
False,2016-06-03,578097,250.0
False,2016-06-04,578097,250.0
False,2016-06-05,578097,250.0
True,2016-06-06,578097,250.0
False,2016-06-07,578097,225.0
False,2016-06-08,578097,225.0
False,2016-06-09,578097,225.0
False,2016-06-10,578097,225.0
False,2016-06-11,578097,225.0
False,2016-06-12,578097,225.0
False,2016-06-13,578097,225.0
False,2016-06-14,578097,225.0
False,2016-06-15,578097,225.0
False,2016-06-16,578097,225.0
False,2016-06-17,578097,225.0
False,2016-06-18,578097,225.0
False,2016-06-19,578097,225.0
False,2016-06-20,578097,225.0
False,2016-06-21,578097,225.0
False,2016-06-22,578097,225.0
False,2016-06-23,578097,225.0
False,2016-06-24,578097,225.0
False,2016-06-25,578097,225.0
False,2016-06-26,578097,225.0
False,2016-06-27,578097,225.0
False,2016-06-28,578097,225.0
False,2016-06-29,578097,225.0
False,2016-06-30,578097,225.0
