availability,date,listing_id,rate
True,2016-07-01,578097,280.0
True,2016-07-02,578097,280.0
True,2016-07-03,578097,280.0
False,2016-07-04,578097,225.0
False,2016-07-05,578097,225.0
False,2016-07-06,578097,225.0
False,2016-07-07,578097,225.0
False,2016-07-08,578097,225.0
False,2016-07-09,578097,225.0
False,2016-07-10,578097,225.0
False,2016-07-11,578097,225.0
False,2016-07-12,578097,225.0
False,2016-07-13,578097,225.0
False,2016-07-14,578097,225.0
False,2016-07-15,578097,225.0
False,2016-07-16,578097,225.0
False,2016-07-17,578097,225.0
False,2016-07-18,578097,225.0
False,2016-07-19,578097,225.0
False,2016-07-20,578097,225.0
False,2016-07-21,578097,225.0
False,2016-07-22,578097,225.0
False,2016-07-23,578097,225.0
False,2016-07-24,578097,225.0
False,2016-07-25,578097,225.0
False,2016-07-26,578097,225.0
False,2016-07-27,578097,225.0
False,2016-07-28,578097,225.0
False,2016-07-29,578097,225.0
False,2016-07-30,578097,225.0
False,2016-07-31,578097,225.0
False,2016-08-01,578097,225.0
False,2016-08-02,578097,225.0
False,2016-08-03,578097,225.0
False,2016-08-04,578097,280.0
False,2016-08-05,578097,280.0
False,2016-08-06,578097,280.0
False,2016-08-07,578097,225.0
False,2016-08-08,578097,225.0
False,2016-08-09,578097,225.0
False,2016-08-10,578097,225.0
False,2016-08-11,578097,225.0
False,2016-08-12,578097,225.0
False,2016-08-13,578097,225.0
False,2016-08-14,578097,225.0
False,2016-08-15,578097,225.0
False,2016-08-16,578097,225.0
False,2016-08-17,578097,225.0
False,2016-08-18,578097,225.0
False,2016-08-19,578097,225.0
False,2016-08-20,578097,225.0
False,2016-08-21,578097,225.0
False,2016-08-22,578097,225.0
False,2016-08-23,578097,225.0
False,2016-08-24,578097,225.0
False,2016-08-25,578097,225.0
False,2016-08-26,578097,225.0
False,2016-08-27,578097,225.0
False,2016-08-28,578097,225.0
False,2016-08-29,578097,225.0
False,2016-08-30,578097,225.0
False,2016-08-31,578097,225.0
False,2016-09-01,578097,225.0
False,2016-09-02,578097,225.0
False,2016-09-03,578097,225.0
False,2016-05-29,10877919,300.0
True,2016-05-30,10877919,49.0
False,2016-05-31,10877919,360.0
False,2016-06-01,10877919,369.0
False,2016-06-02,10877919,420.0
False,2016-06-03,10877919,500.0
False,2016-06-04,10877919,500.0
False,2016-06-05,10877919,440.0
False,2016-06-06,10877919,430.0
False,2016-06-07,10877919,430.0
False,2016-06-08,10877919,405.0
False,2016-06-09,10877919,405.0
False,2016-06-10,10877919,500.0
False,2016-06-11,10877919,500.0
False,2016-06-12,10877919,425.0
False,2016-06-13,10877919,425.0
False,2016-06-14,10877919,425.0
False,2016-06-15,10877919,425.0
False,2016-06-16,10877919,425.0
False,2016-06-17,10877919,500.0
False,2016-06-18,10877919,175.0
False,2016-06-19,10877919,175.0
False,2016-06-20,10877919,480.0
False,2016-06-21,10877919,480.0
False,2016-06-22,10877919,480.0
False,2016-06-23,10877919,499.0
False,2016-06-24,10877919,499.0
False,2016-06-25,10877919,249.0
False,2016-06-26,10877919,449.0
False,2016-06-27,10877919,449.0
False,2016-06-28,10877919,449.0
False,2016-06-29,10877919,79.0
False,2016-06-30,10877919,290.0
False,2016-07-01,10877919,375.0
False,2016-07-02,10877919,375.0
False,2016-07-03,10877919,150.0
False,2016-07-04,10877919,275.0
True,2016-07-05,10877919,49.0
False,2016-07-06,10877919,298.0
False,2016-07-07,10877919,299.0
False,2016-07-08,10877919,400.0
False,2016-07-09,10877919,400.0
False,2016-07-10,10877919,300.0
False,2016-07-11,10877919,420.0
False,2016-07-12,10877919,420.0
False,2016-07-13,10877919,350.0
False,2016-07-14,10877919,450.0
False,2016-07-15,10877919,500.0
False,2016-07-16,10877919,500.0
False,2016-07-17,10877919,450.0
False,2016-07-18,10877919,188.0
False,2016-07-19,10877919,188.0
False,2016-07-20,10877919,450.0
False,2016-07-21,10877919,450.0
False,2016-07-22,10877919,500.0
True,2016-07-23,10877919,275.0
False,2016-07-24,10877919,370.0
False,2016-07-25,10877919,370.0
False,2016-07-26,10877919,310.0
False,2016-07-27,10877919,500.0
False,2016-07-28,10877919,465.0
False,2016-07-29,10877919,500.0
False,2016-07-30,10877919,500.0
False,2016-07-31,10877919,460.0
False,2016-08-01,10877919,460.0
False,2016-08-02,10877919,460.0
False,2016-08-03,10877919,250.0
False,2016-08-04,10877919,265.0
False,2016-08-05,10877919,500.0
False,2016-08-06,10877919,500.0
False,2016-08-07,10877919,899.0
False,2016-08-08,10877919,499.0
False,2016-08-09,10877919,550.0
False,2016-08-10,10877919,550.0
False,2016-08-11,10877919,550.0
False,2016-08-12,10877919,500.0
False,2016-08-13,10877919,500.0
False,2016-08-14,10877919,550.0
False,2016-08-15,10877919,550.0
True,2016-08-16,10877919,200.0
False,2016-08-17,10877919,450.0
False,2016-08-18,10877919,450.0
False,2016-08-19,10877919,500.0
False,2016-08-20,10877919,500.0
False,2016-08-21,10877919,450.0
False,2016-08-22,10877919,450.0
True,2016-08-23,10877919,450.0
True,2016-08-24,10877919,450.0
True,2016-08-25,10877919,450.0
True,2016-08-26,10877919,500.0
True,2016-08-27,10877919,500.0
True,2016-08-28,10877919,450.0
True,2016-08-29,10877919,450.0
True,2016-08-30,10877919,450.0
True,2016-08-31,10877919,450.0
True,2016-09-01,10877919,450.0
True,2016-09-02,10877919,550.0
True,2016-09-03,10877919,550.0
False,2016-05-29,12784650,200.0
False,2016-05-30,12784650,200.0
False,2016-05-31,12784650,200.0
False,2016-06-01,12784650,200.0
False,2016-06-02,12784650,200.0
False,2016-06-03,12784650,200.0
False,2016-06-04,12784650,200.0
False,2016-06-05,12784650,200.0
False,2016-06-06,12784650,200.0
False,2016-06-07,12784650,200.0
True,2016-06-08,12784650,200.0
True,2016-06-09,12784650,200.0
False,2016-06-10,12784650,200.0
False,2016-06-11,12784650,200.0
False,2016-06-12,12784650,200.0
False,2016-06-13,12784650,200.0
False,2016-06-14,12784650,200.0
False,2016-06-15,12784650,200.0
False,2016-06-16,12784650,200.0
False,2016-06-17,12784650,200.0
False,2016-06-18,12784650,200.0
False,2016-06-19,12784650,200.0
False,2016-06-20,12784650,200.0
False,2016-06-21,12784650,200.0
False,2016-06-22,12784650,200.0
False,2016-06-23,12784650,200.0
False,2016-06-24,12784650,200.0
False,2016-06-25,12784650,200.0
False,2016-06-26,12784650,200.0
False,2016-06-27,12784650,200.0
False,2016-06-28,12784650,200.0
False,2016-06-29,12784650,200.0
False,2016-06-30,12784650,200.0
False,2016-07-01,12784650,200.0
False,2016-07-02,12784650,200.0
False,2016-07-03,12784650,200.0
False,2016-07-04,12784650,200.0
False,2016-07-05,12784650,199.0
False,2016-07-06,12784650,99.0
False,2016-07-07,12784650,99.0
False,2016-07-08,12784650,99.0
False,2016-07-09,12784650,250.0
False,2016-07-10,12784650,250.0
False,2016-07-11,12784650,250.0
False,2016-07-12,12784650,250.0
False,2016-07-13,12784650,250.0
False,2016-07-14,12784650,250.0
False,2016-07-15,12784650,250.0
False,2016-07-16,12784650,250.0
False,2016-07-17,12784650,250.0
False,2016-07-18,12784650,250.0
False,2016-07-19,12784650,250.0
False,2016-07-20,12784650,250.0
False,2016-07-21,12784650,250.0
False,2016-07-22,12784650,250.0
False,2016-07-23,12784650,199.0
False,2016-07-24,12784650,199.0
True,2016-07-25,12784650,199.0
False,2016-07-26,12784650,250.0
False,2016-07-27,12784650,200.0
False,2016-07-28,12784650,200.0
False,2016-07-29,12784650,200.0
False,2016-07-30,12784650,200.0
False,2016-07-31,12784650,200.0
False,2016-08-01,12784650,200.0
False,2016-08-02,12784650,200.0
False,2016-08-03,12784650,200.0
False,2016-08-04,12784650,200.0
False,2016-08-05,12784650,200.0
False,2016-08-06,12784650,200.0
False,2016-08-07,12784650,200.0
False,2016-08-08,12784650,200.0
False,2016-08-09,12784650,200.0
False,2016-08-10,12784650,200.0
False,2016-08-11,12784650,200.0
False,2016-08-12,12784650,200.0
False,2016-08-13,12784650,200.0
False,2016-08-14,12784650,200.0
True,2016-08-15,12784650,200.0
True,2016-08-16,12784650,200.0
True,2016-08-17,12784650,200.0
False,2016-08-18,12784650,200.0
False,2016-08-19,12784650,200.0
False,2016-08-20,12784650,200.0
False,2016-08-21,12784650,200.0
False,2016-08-22,12784650,200.0
False,2016-08-23,12784650,200.0
False,2016-08-24,12784650,200.0
False,2016-08-25,12784650,200.0
False,2016-08-26,12784650,200.0
False,2016-08-27,12784650,200.0
False,2016-08-28,12784650,200.0
False,2016-08-29,12784650,200.0
False,2016-08-30,12784650,200.0
False,2016-08-31,12784650,200.0
False,2016-09-01,12784650,200.0
False,2016-09-02,12784650,200.0
False,2016-09-03,12784650,200.0
False,2016-05-29,666192,160.0
True,2016-05-30,666192,160.0
True,2016-05-31,666192,160.0
True,2016-06-01,666192,160.0
False,2016-06-02,666192,160.0
False,2016-06-03,666192,160.0
True,2016-06-04,666192,160.0
True,2016-06-05,666192,160.0
True,2016-06-06,666192,160.0
True,2016-06-07,666192,160.0
True,2016-06-08,666192,160.0
True,2016-06-09,666192,160.0
True,2016-06-10,666192,160.0
True,2016-06-11,666192,160.0
True,2016-06-12,666192,160.0
True,2016-06-13,666192,160.0
True,2016-06-14,666192,160.0
True,2016-06-15,666192,160.0
False,2016-06-16,666192,160.0
False,2016-06-17,666192,160.0
False,2016-06-18,666192,160.0
False,2016-06-19,666192,160.0
False,2016-06-20,666192,160.0
False,2016-06-21,666192,160.0
False,2016-06-22,666192,160.0
False,2016-06-23,666192,160.0
False,2016-06-24,666192,160.0
False,2016-06-25,666192,160.0
False,2016-06-26,666192,160.0
False,2016-06-27,666192,160.0
False,2016-06-28,666192,160.0
False,2016-06-29,666192,160.0
False,2016-06-30,666192,160.0
False,2016-07-01,666192,160.0
True,2016-07-02,666192,160.0
True,2016-07-03,666192,160.0
True,2016-07-04,666192,160.0
True,2016-07-05,666192,160.0
True,2016-07-06,666192,160.0
True,2016-07-07,666192,160.0
True,2016-07-08,666192,160.0
False,2016-07-09,666192,160.0
False,2016-07-10,666192,160.0
False,2016-07-11,666192,160.0
False,2016-07-12,666192,160.0
False,2016-07-13,666192,160.0
False,2016-07-14,666192,160.0
False,2016-07-15,666192,160.0
False,2016-07-16,666192,160.0
False,2016-07-17,666192,160.0
False,2016-07-18,666192,160.0
False,2016-07-19,666192,160.0
False,2016-07-20,666192,160.0
False,2016-07-21,666192,160.0
True,2016-07-22,666192,160.0
False,2016-07-23,666192,160.0
False,2016-07-24,666192,160.0
False,2016-07-25,666192,160.0
True,2016-07-26,666192,160.0
False,2016-07-27,666192,160.0
False,2016-07-28,666192,160.0
False,2016-07-29,666192,160.0
False,2016-07-30,666192,160.0
False,2016-07-31,666192,160.0
False,2016-08-01,666192,160.0
False,2016-08-02,666192,160.0
False,2016-08-03,666192,160.0
False,2016-08-04,666192,160.0
False,2016-08-05,666192,160.0
False,2016-08-06,666192,160.0
False,2016-08-07,666192,160.0
False,2016-08-08,666192,160.0
True,2016-08-09,666192,160.0
False,2016-08-10,666192,160.0
False,2016-08-11,666192,160.0
False,2016-08-12,666192,160.0
False,2016-08-13,666192,160.0
False,2016-08-14,666192,160.0
False,2016-08-15,666192,160.0
False,2016-08-16,666192,160.0
True,2016-08-17,666192,160.0
False,2016-08-18,666192,160.0
False,2016-08-19,666192,160.0
False,2016-08-20,666192,160.0
True,2016-08-21,666192,160.0
False,2016-08-22,666192,160.0
False,2016-08-23,666192,160.0
False,2016-08-24,666192,160.0
True,2016-08-25,666192,160.0
False,2016-08-26,666192,160.0
False,2016-08-27,666192,160.0
False,2016-08-28,666192,160.0
False,2016-08-29,666192,160.0
False,2016-08-30,666192,160.0
False,2016-08-31,666192,160.0
False,2016-09-01,666192,160.0
False,2016-09-02,666192,160.0
False,2016-09-03,666192,160.0
False,2016-05-29,4614763,211.0
False,2016-05-30,4614763,198.0
False,2016-05-31,4614763,198.0
False,2016-06-01,4614763,202.0
False,2016-06-02,4614763,207.0
False,2016-06-03,4614763,218.0
False,2016-06-04,4614763,221.0
True,2016-06-05,4614763,85.0
False,2016-06-06,4614763,217.0
False,2016-06-07,4614763,219.0
False,2016-06-08,4614763,223.0
False,2016-06-09,4614763,243.0
False,2016-06-10,4614763,230.0
False,2016-06-11,4614763,239.0
False,2016-06-12,4614763,219.0
False,2016-06-13,4614763,214.0
False,2016-06-14,4614763,220.0
False,2016-06-15,4614763,224.0
False,2016-06-16,4614763,239.0
False,2016-06-17,4614763,238.0
False,2016-06-18,4614763,240.0
False,2016-06-19,4614763,221.0
False,2016-06-20,4614763,216.0
False,2016-06-21,4614763,218.0
False,2016-06-22,4614763,228.0
False,2016-06-23,4614763,237.0
False,2016-06-24,4614763,245.0
False,2016-06-25,4614763,244.0
False,2016-06-26,4614763,235.0
False,2016-06-27,4614763,223.0
False,2016-06-28,4614763,221.0
False,2016-06-29,4614763,228.0
False,2016-06-30,4614763,85.0
False,2016-07-01,4614763,160.0
False,2016-07-02,4614763,165.0
False,2016-07-03,4614763,165.0
False,2016-07-04,4614763,70.0
False,2016-07-05,4614763,75.0
False,2016-07-06,4614763,199.0
False,2016-07-07,4614763,201.0
False,2016-07-08,4614763,212.0
False,2016-07-09,4614763,213.0
False,2016-07-10,4614763,203.0
False,2016-07-11,4614763,197.0
False,2016-07-12,4614763,213.0
False,2016-07-13,4614763,213.0
False,2016-07-14,4614763,214.0
False,2016-07-15,4614763,236.0
False,2016-07-16,4614763,212.0
False,2016-07-17,4614763,202.0
False,2016-07-18,4614763,196.0
False,2016-07-19,4614763,195.0
False,2016-07-20,4614763,206.0
False,2016-07-21,4614763,199.0
True,2016-07-22,4614763,229.0
True,2016-07-23,4614763,233.0
True,2016-07-24,4614763,224.0
True,2016-07-25,4614763,222.0
True,2016-07-26,4614763,214.0
False,2016-07-27,4614763,203.0
False,2016-07-28,4614763,207.0
False,2016-07-29,4614763,213.0
False,2016-07-30,4614763,215.0
False,2016-07-31,4614763,204.0
False,2016-08-01,4614763,199.0
True,2016-08-02,4614763,216.0
False,2016-08-03,4614763,251.0
False,2016-08-04,4614763,259.0
False,2016-08-05,4614763,268.0
False,2016-08-06,4614763,268.0
False,2016-08-07,4614763,255.0
False,2016-08-08,4614763,251.0
True,2016-08-09,4614763,228.0
True,2016-08-10,4614763,220.0
True,2016-08-11,4614763,222.0
True,2016-08-12,4614763,234.0
True,2016-08-13,4614763,234.0
True,2016-08-14,4614763,222.0
True,2016-08-15,4614763,215.0
True,2016-08-16,4614763,221.0
True,2016-08-17,4614763,222.0
True,2016-08-18,4614763,226.0
True,2016-08-19,4614763,232.0
True,2016-08-20,4614763,233.0
True,2016-08-21,4614763,222.0
True,2016-08-22,4614763,216.0
True,2016-08-23,4614763,216.0
True,2016-08-24,4614763,218.0
True,2016-08-25,4614763,221.0
True,2016-08-26,4614763,234.0
True,2016-08-27,4614763,235.0
True,2016-08-28,4614763,223.0
True,2016-08-29,4614763,229.0
True,2016-08-30,4614763,228.0
True,2016-08-31,4614763,229.0
True,2016-09-01,4614763,233.0
True,2016-09-02,4614763,234.0
True,2016-09-03,4614763,235.0
True,2016-05-29,4379621,235.0
True,2016-05-30,4379621,235.0
True,2016-05-31,4379621,225.0
True,2016-06-01,4379621,225.0
False,2016-06-02,4379621,225.0
False,2016-06-03,4379621,240.0
False,2016-06-04,4379621,240.0
False,2016-06-05,4379621,235.0
False,2016-06-06,4379621,235.0
True,2016-06-07,4379621,235.0
False,2016-06-08,4379621,235.0
False,2016-06-09,4379621,235.0
False,2016-06-10,4379621,250.0
False,2016-06-11,4379621,250.0
False,2016-06-12,4379621,235.0
False,2016-06-13,4379621,235.0
False,2016-06-14,4379621,235.0
False,2016-06-15,4379621,235.0
False,2016-06-16,4379621,235.0
False,2016-06-17,4379621,250.0
False,2016-06-18,4379621,250.0
True,2016-06-19,4379621,220.0
True,2016-06-20,4379621,220.0
False,2016-06-21,4379621,235.0
False,2016-06-22,4379621,235.0
False,2016-06-23,4379621,235.0
False,2016-06-24,4379621,250.0
False,2016-06-25,4379621,250.0
False,2016-06-26,4379621,235.0
False,2016-06-27,4379621,235.0
False,2016-06-28,4379621,235.0
False,2016-06-29,4379621,235.0
False,2016-06-30,4379621,235.0
True,2016-07-01,4379621,250.0
False,2016-07-02,4379621,250.0
False,2016-07-03,4379621,240.0
False,2016-07-04,4379621,240.0
True,2016-07-05,4379621,230.0
False,2016-07-06,4379621,230.0
False,2016-07-07,4379621,230.0
False,2016-07-08,4379621,255.0
False,2016-07-09,4379621,255.0
False,2016-07-10,4379621,240.0
True,2016-07-11,4379621,240.0
False,2016-07-12,4379621,240.0
False,2016-07-13,4379621,240.0
False,2016-07-14,4379621,240.0
False,2016-07-15,4379621,255.0
True,2016-07-16,4379621,255.0
True,2016-07-17,4379621,240.0
False,2016-07-18,4379621,240.0
False,2016-07-19,4379621,240.0
False,2016-07-20,4379621,240.0
False,2016-07-21,4379621,240.0
False,2016-07-22,4379621,255.0
False,2016-07-23,4379621,255.0
True,2016-07-24,4379621,240.0
False,2016-07-25,4379621,240.0
False,2016-07-26,4379621,240.0
False,2016-07-27,4379621,240.0
False,2016-07-28,4379621,240.0
False,2016-07-29,4379621,255.0
False,2016-07-30,4379621,255.0
False,2016-07-31,4379621,240.0
False,2016-08-01,4379621,240.0
False,2016-08-02,4379621,240.0
False,2016-08-03,4379621,240.0
False,2016-08-04,4379621,240.0
False,2016-08-05,4379621,275.0
False,2016-08-06,4379621,275.0
False,2016-08-07,4379621,275.0
False,2016-08-08,4379621,240.0
False,2016-08-09,4379621,240.0
False,2016-08-10,4379621,240.0
False,2016-08-11,4379621,240.0
False,2016-08-12,4379621,255.0
False,2016-08-13,4379621,255.0
False,2016-08-14,4379621,240.0
False,2016-08-15,4379621,240.0
True,2016-08-16,4379621,240.0
True,2016-08-17,4379621,240.0
False,2016-08-18,4379621,240.0
False,2016-08-19,4379621,255.0
True,2016-08-20,4379621,255.0
False,2016-08-21,4379621,240.0
False,2016-08-22,4379621,240.0
False,2016-08-23,4379621,240.0
False,2016-08-24,4379621,240.0
False,2016-08-25,4379621,240.0
True,2016-08-26,4379621,255.0
True,2016-08-27,4379621,255.0
True,2016-08-28,4379621,240.0
True,2016-08-29,4379621,240.0
True,2016-08-30,4379621,240.0
True,2016-08-31,4379621,240.0
False,2016-09-01,4379621,240.0
False,2016-09-02,4379621,255.0
False,2016-09-03,4379621,255.0
False,2016-05-29,6299485,250.0
False,2016-05-30,6299485,250.0
False,2016-05-31,6299485,250.0
False,2016-06-01,6299485,250.0
False,2016-06-02,6299485,250.0
False,2016-06-03,6299485,250.0
False,2016-06-04,6299485,250.0
False,2016-06-05,6299485,250.0
False,2016-06-06,6299485,250.0
False,2016-06-07,6299485,250.0
False,2016-06-08,6299485,250.0
False,2016-06-09,6299485,250.0
False,2016-06-10,6299485,250.0
False,2016-06-11,6299485,250.0
False,2016-06-12,6299485,250.0
False,2016-06-13,6299485,250.0
False,2016-06-14,6299485,250.0
True,2016-06-15,6299485,250.0
True,2016-06-16,6299485,250.0
True,2016-06-17,6299485,250.0
True,2016-06-18,6299485,250.0
False,2016-06-19,6299485,250.0
False,2016-06-20,6299485,250.0
False,2016-06-21,6299485,250.0
False,2016-06-22,6299485,250.0
False,2016-06-23,6299485,250.0
False,2016-06-24,6299485,250.0
False,2016-06-25,6299485,250.0
True,2016-06-26,6299485,250.0
False,2016-06-27,6299485,250.0
False,2016-06-28,6299485,250.0
False,2016-06-29,6299485,250.0
False,2016-06-30,6299485,250.0
False,2016-07-01,6299485,250.0
False,2016-07-02,6299485,250.0
False,2016-07-03,6299485,250.0
False,2016-07-04,6299485,250.0
False,2016-07-05,6299485,250.0
False,2016-07-06,6299485,250.0
False,2016-07-07,6299485,250.0
False,2016-07-08,6299485,250.0
False,2016-07-09,6299485,250.0
False,2016-07-10,6299485,250.0
False,2016-07-11,6299485,250.0
False,2016-07-12,6299485,250.0
False,2016-07-13,6299485,250.0
False,2016-07-14,6299485,250.0
False,2016-07-15,6299485,250.0
False,2016-07-16,6299485,250.0
True,2016-07-17,6299485,250.0
True,2016-07-18,6299485,250.0
True,2016-07-19,6299485,250.0
True,2016-07-20,6299485,250.0
True,2016-07-21,6299485,250.0
False,2016-07-22,6299485,250.0
False,2016-07-23,6299485,250.0
False,2016-07-24,6299485,250.0
False,2016-07-25,6299485,250.0
False,2016-07-26,6299485,250.0
False,2016-07-27,6299485,250.0
True,2016-07-28,6299485,250.0
True,2016-07-29,6299485,250.0
True,2016-07-30,6299485,250.0
False,2016-07-31,6299485,250.0
False,2016-08-01,6299485,250.0
False,2016-08-02,6299485,250.0
False,2016-08-03,6299485,250.0
False,2016-08-04,6299485,250.0
False,2016-08-05,6299485,250.0
False,2016-08-06,6299485,250.0
False,2016-08-07,6299485,250.0
False,2016-08-08,6299485,250.0
False,2016-08-09,6299485,250.0
False,2016-08-10,6299485,250.0
False,2016-08-11,6299485,250.0
False,2016-08-12,6299485,250.0
False,2016-08-13,6299485,250.0
False,2016-08-14,6299485,250.0
False,2016-08-15,6299485,250.0
False,2016-08-16,6299485,250.0
False,2016-08-17,6299485,250.0
False,2016-08-18,6299485,250.0
False,2016-08-19,6299485,250.0
False,2016-08-20,6299485,250.0
False,2016-08-21,6299485,250.0
False,2016-08-22,6299485,250.0
False,2016-08-23,6299485,250.0
False,2016-08-24,6299485,250.0
False,2016-08-25,6299485,250.0
False,2016-08-26,6299485,250.0
False,2016-08-27,6299485,250.0
False,2016-08-28,6299485,250.0
False,2016-08-29,6299485,250.0
False,2016-08-30,6299485,250.0
False,2016-08-31,6299485,250.0
False,2016-09-01,6299485,250.0
False,2016-09-02,6299485,250.0
False,2016-09-03,6299485,250.0
True,2016-05-29,9090641,220.0
True,2016-05-30,9090641,220.0
True,2016-05-31,9090641,220.0
True,2016-06-01,9090641,220.0
True,2016-06-02,9090641,220.0
True,2016-06-03,9090641,220.0
True,2016-06-04,9090641,220.0
True,2016-06-05,9090641,220.0
True,2016-06-06,9090641,220.0
True,2016-06-07,9090641,220.0
True,2016-06-08,9090641,220.0
True,2016-06-09,9090641,220.0
True,2016-06-10,9090641,220.0
True,2016-06-11,9090641,220.0
True,2016-06-12,9090641,220.0
True,2016-06-13,9090641,220.0
True,2016-06-14,9090641,220.0
True,2016-06-15,9090641,220.0
True,2016-06-16,9090641,220.0
False,2016-06-17,9090641,220.0
False,2016-06-18,9090641,220.0
False,2016-06-19,9090641,220.0
False,2016-06-20,9090641,220.0
False,2016-06-21,9090641,220.0
False,2016-06-22,9090641,220.0
False,2016-06-23,9090641,220.0
False,2016-06-24,9090641,220.0
False,2016-06-25,9090641,220.0
False,2016-06-26,9090641,220.0
True,2016-06-27,9090641,200.0
False,2016-06-28,9090641,200.0
False,2016-06-29,9090641,200.0
True,2016-06-30,9090641,200.0
False,2016-07-01,9090641,200.0
False,2016-07-02,9090641,200.0
False,2016-07-03,9090641,200.0
False,2016-07-04,9090641,200.0
True,2016-07-05,9090641,200.0
True,2016-07-06,9090641,200.0
True,2016-07-07,9090641,220.0
False,2016-07-08,9090641,220.0
False,2016-07-09,9090641,220.0
True,2016-07-10,9090641,220.0
False,2016-07-11,9090641,200.0
False,2016-07-12,9090641,200.0
False,2016-07-13,9090641,200.0
False,2016-07-14,9090641,220.0
False,2016-07-15,9090641,220.0
False,2016-07-16,9090641,220.0
False,2016-07-17,9090641,220.0
False,2016-07-18,9090641,220.0
False,2016-07-19,9090641,220.0
False,2016-07-20,9090641,220.0
False,2016-07-21,9090641,220.0
False,2016-07-22,9090641,220.0
False,2016-07-23,9090641,220.0
False,2016-07-24,9090641,220.0
False,2016-07-25,9090641,220.0
False,2016-07-26,9090641,220.0
False,2016-07-27,9090641,220.0
False,2016-07-28,9090641,220.0
False,2016-07-29,9090641,220.0
False,2016-07-30,9090641,220.0
False,2016-07-31,9090641,220.0
False,2016-08-01,9090641,220.0
False,2016-08-02,9090641,220.0
False,2016-08-03,9090641,220.0
False,2016-08-04,9090641,220.0
False,2016-08-05,9090641,220.0
False,2016-08-06,9090641,220.0
False,2016-08-07,9090641,220.0
False,2016-08-08,9090641,220.0
False,2016-08-09,9090641,220.0
False,2016-08-10,9090641,220.0
False,2016-08-11,9090641,220.0
False,2016-08-12,9090641,220.0
False,2016-08-13,9090641,220.0
False,2016-08-14,9090641,220.0
False,2016-08-15,9090641,220.0
False,2016-08-16,9090641,220.0
False,2016-08-17,9090641,220.0
False,2016-08-18,9090641,220.0
False,2016-08-19,9090641,220.0
False,2016-08-20,9090641,220.0
False,2016-08-21,9090641,220.0
False,2016-08-22,9090641,220.0
False,2016-08-23,9090641,220.0
False,2016-08-24,9090641,220.0
False,2016-08-25,9090641,220.0
False,2016-08-26,9090641,220.0
False,2016-08-27,9090641,220.0
False,2016-08-28,9090641,220.0
False,2016-08-29,9090641,220.0
False,2016-08-30,9090641,220.0
False,2016-08-31,9090641,220.0
False,2016-09-01,9090641,220.0
False,2016-09-02,9090641,220.0
False,2016-09-03,9090641,220.0
False,2016-05-29,1487849,119.0
False,2016-05-30,1487849,120.0
False,2016-05-31,1487849,120.0
False,2016-06-01,1487849,142.0
False,2016-06-02,1487849,170.0
False,2016-06-03,1487849,184.0
False,2016-06-04,1487849,184.0
False,2016-06-05,1487849,162.0
True,2016-06-06,1487849,71.0
False,2016-06-07,1487849,71.0
False,2016-06-08,1487849,71.0
False,2016-06-09,1487849,71.0
False,2016-06-10,1487849,71.0
False,2016-06-11,1487849,71.0
False,2016-06-12,1487849,71.0
False,2016-06-13,1487849,71.0
False,2016-06-14,1487849,144.0
False,2016-06-15,1487849,161.0
False,2016-06-16,1487849,161.0
False,2016-06-17,1487849,119.0
False,2016-06-18,1487849,135.0
True,2016-06-19,1487849,71.0
True,2016-06-20,1487849,71.0
False,2016-06-21,1487849,71.0
False,2016-06-22,1487849,71.0
False,2016-06-23,1487849,71.0
False,2016-06-24,1487849,71.0
False,2016-06-25,1487849,71.0
False,2016-06-26,1487849,113.0
