availability,date,listing_id,rate
False,2016-06-27,1487849,119.0
False,2016-06-28,1487849,118.0
False,2016-06-29,1487849,112.0
False,2016-06-30,1487849,75.0
False,2016-07-01,1487849,71.0
False,2016-07-02,1487849,71.0
False,2016-07-03,1487849,71.0
False,2016-07-04,1487849,71.0
False,2016-07-05,1487849,71.0
True,2016-07-06,1487849,71.0
True,2016-07-07,1487849,71.0
False,2016-07-08,1487849,133.0
False,2016-07-09,1487849,133.0
False,2016-07-10,1487849,133.0
False,2016-07-11,1487849,113.0
False,2016-07-12,1487849,124.0
False,2016-07-13,1487849,116.0
False,2016-07-14,1487849,73.0
False,2016-07-15,1487849,74.0
False,2016-07-16,1487849,76.0
False,2016-07-17,1487849,93.0
True,2016-07-18,1487849,71.0
False,2016-07-19,1487849,128.0
False,2016-07-20,1487849,128.0
False,2016-07-21,1487849,132.0
False,2016-07-22,1487849,132.0
False,2016-07-23,1487849,130.0
True,2016-07-24,1487849,77.0
False,2016-07-25,1487849,103.0
False,2016-07-26,1487849,96.0
False,2016-07-27,1487849,167.0
False,2016-07-28,1487849,167.0
False,2016-07-29,1487849,167.0
False,2016-07-30,1487849,167.0
False,2016-07-31,1487849,167.0
True,2016-08-01,1487849,85.0
False,2016-08-02,1487849,135.0
False,2016-08-03,1487849,135.0
False,2016-08-04,1487849,137.0
False,2016-08-05,1487849,139.0
False,2016-08-06,1487849,139.0
False,2016-08-07,1487849,137.0
True,2016-08-08,1487849,105.0
False,2016-08-09,1487849,108.0
False,2016-08-10,1487849,118.0
False,2016-08-11,1487849,125.0
False,2016-08-12,1487849,148.0
False,2016-08-13,1487849,150.0
True,2016-08-14,1487849,138.0
False,2016-08-15,1487849,131.0
False,2016-08-16,1487849,131.0
False,2016-08-17,1487849,124.0
True,2016-08-18,1487849,115.0
False,2016-08-19,1487849,114.0
False,2016-08-20,1487849,114.0
False,2016-08-21,1487849,115.0
False,2016-08-22,1487849,110.0
False,2016-08-23,1487849,111.0
False,2016-08-24,1487849,119.0
True,2016-08-25,1487849,119.0
True,2016-08-26,1487849,140.0
True,2016-08-27,1487849,140.0
True,2016-08-28,1487849,140.0
True,2016-08-29,1487849,141.0
True,2016-08-30,1487849,141.0
True,2016-08-31,1487849,142.0
True,2016-09-01,1487849,120.0
False,2016-09-02,1487849,130.0
False,2016-09-03,1487849,130.0
True,2016-05-29,11319787,177.0
True,2016-05-30,11319787,158.0
True,2016-05-31,11319787,195.0
True,2016-06-01,11319787,203.0
True,2016-06-02,11319787,170.0
True,2016-06-03,11319787,223.0
True,2016-06-04,11319787,225.0
True,2016-06-05,11319787,165.0
False,2016-06-06,11319787,189.0
False,2016-06-07,11319787,192.0
True,2016-06-08,11319787,209.0
True,2016-06-09,11319787,220.0
True,2016-06-10,11319787,231.0
True,2016-06-11,11319787,233.0
True,2016-06-12,11319787,129.0
True,2016-06-13,11319787,204.0
True,2016-06-14,11319787,208.0
False,2016-06-15,11319787,212.0
False,2016-06-16,11319787,137.0
True,2016-06-17,11319787,241.0
True,2016-06-18,11319787,243.0
True,2016-06-19,11319787,225.0
True,2016-06-20,11319787,220.0
False,2016-06-21,11319787,195.0
False,2016-06-22,11319787,200.0
True,2016-06-23,11319787,291.0
True,2016-06-24,11319787,285.0
True,2016-06-25,11319787,253.0
True,2016-06-26,11319787,234.0
True,2016-06-27,11319787,281.0
False,2016-06-28,11319787,171.0
False,2016-06-29,11319787,181.0
False,2016-06-30,11319787,210.0
True,2016-07-01,11319787,141.0
False,2016-07-02,11319787,248.0
True,2016-07-03,11319787,242.0
True,2016-07-04,11319787,237.0
True,2016-07-05,11319787,237.0
True,2016-07-06,11319787,130.0
True,2016-07-07,11319787,255.0
True,2016-07-08,11319787,266.0
True,2016-07-09,11319787,268.0
True,2016-07-10,11319787,135.0
False,2016-07-11,11319787,232.0
False,2016-07-12,11319787,239.0
False,2016-07-13,11319787,276.0
False,2016-07-14,11319787,275.0
False,2016-07-15,11319787,272.0
False,2016-07-16,11319787,274.0
True,2016-07-17,11319787,177.0
False,2016-07-18,11319787,160.0
False,2016-07-19,11319787,160.0
False,2016-07-20,11319787,160.0
False,2016-07-21,11319787,160.0
False,2016-07-22,11319787,160.0
True,2016-07-23,11319787,198.0
False,2016-07-24,11319787,241.0
False,2016-07-25,11319787,232.0
False,2016-07-26,11319787,235.0
False,2016-07-27,11319787,240.0
False,2016-07-28,11319787,352.0
False,2016-07-29,11319787,285.0
False,2016-07-30,11319787,363.0
False,2016-07-31,11319787,363.0
False,2016-08-01,11319787,379.0
False,2016-08-02,11319787,241.0
False,2016-08-03,11319787,247.0
False,2016-08-04,11319787,369.0
False,2016-08-05,11319787,160.0
False,2016-08-06,11319787,160.0
False,2016-08-07,11319787,160.0
True,2016-08-08,11319787,178.0
False,2016-08-09,11319787,252.0
False,2016-08-10,11319787,255.0
False,2016-08-11,11319787,266.0
False,2016-08-12,11319787,288.0
False,2016-08-13,11319787,289.0
False,2016-08-14,11319787,269.0
False,2016-08-15,11319787,302.0
False,2016-08-16,11319787,317.0
True,2016-08-17,11319787,228.0
True,2016-08-18,11319787,234.0
False,2016-08-19,11319787,286.0
False,2016-08-20,11319787,287.0
False,2016-08-21,11319787,266.0
True,2016-08-22,11319787,240.0
True,2016-08-23,11319787,245.0
True,2016-08-24,11319787,250.0
True,2016-08-25,11319787,259.0
True,2016-08-26,11319787,274.0
False,2016-08-27,11319787,260.0
False,2016-08-28,11319787,237.0
False,2016-08-29,11319787,228.0
True,2016-08-30,11319787,244.0
True,2016-08-31,11319787,248.0
True,2016-09-01,11319787,256.0
False,2016-09-02,11319787,259.0
False,2016-09-03,11319787,286.0
False,2016-05-29,11674092,210.0
False,2016-05-30,11674092,210.0
False,2016-05-31,11674092,210.0
False,2016-06-01,11674092,210.0
False,2016-06-02,11674092,210.0
False,2016-06-03,11674092,210.0
False,2016-06-04,11674092,210.0
False,2016-06-05,11674092,210.0
False,2016-06-06,11674092,210.0
False,2016-06-07,11674092,210.0
False,2016-06-08,11674092,210.0
False,2016-06-09,11674092,210.0
False,2016-06-10,11674092,210.0
False,2016-06-11,11674092,210.0
False,2016-06-12,11674092,210.0
False,2016-06-13,11674092,210.0
False,2016-06-14,11674092,210.0
False,2016-06-15,11674092,210.0
False,2016-06-16,11674092,210.0
False,2016-06-17,11674092,210.0
False,2016-06-18,11674092,210.0
False,2016-06-19,11674092,210.0
False,2016-06-20,11674092,210.0
False,2016-06-21,11674092,210.0
False,2016-06-22,11674092,210.0
False,2016-06-23,11674092,210.0
False,2016-06-24,11674092,210.0
False,2016-06-25,11674092,210.0
False,2016-06-26,11674092,210.0
False,2016-06-27,11674092,210.0
False,2016-06-28,11674092,210.0
False,2016-06-29,11674092,210.0
False,2016-06-30,11674092,210.0
False,2016-07-01,11674092,210.0
False,2016-07-02,11674092,210.0
False,2016-07-03,11674092,210.0
False,2016-07-04,11674092,210.0
False,2016-07-05,11674092,210.0
False,2016-07-06,11674092,210.0
False,2016-07-07,11674092,210.0
False,2016-07-08,11674092,210.0
False,2016-07-09,11674092,210.0
False,2016-07-10,11674092,210.0
False,2016-07-11,11674092,210.0
False,2016-07-12,11674092,210.0
False,2016-07-13,11674092,210.0
False,2016-07-14,11674092,210.0
False,2016-07-15,11674092,210.0
False,2016-07-16,11674092,210.0
False,2016-07-17,11674092,210.0
False,2016-07-18,11674092,210.0
False,2016-07-19,11674092,210.0
False,2016-07-20,11674092,210.0
False,2016-07-21,11674092,210.0
False,2016-07-22,11674092,210.0
False,2016-07-23,11674092,210.0
False,2016-07-24,11674092,210.0
False,2016-07-25,11674092,210.0
False,2016-07-26,11674092,210.0
False,2016-07-27,11674092,210.0
False,2016-07-28,11674092,210.0
False,2016-07-29,11674092,210.0
False,2016-07-30,11674092,210.0
False,2016-07-31,11674092,210.0
False,2016-08-01,11674092,210.0
False,2016-08-02,11674092,210.0
False,2016-08-03,11674092,210.0
False,2016-08-04,11674092,210.0
False,2016-08-05,11674092,210.0
False,2016-08-06,11674092,210.0
True,2016-08-07,11674092,210.0
True,2016-08-08,11674092,210.0
True,2016-08-09,11674092,210.0
False,2016-08-10,11674092,213.0
False,2016-08-11,11674092,212.0
False,2016-08-12,11674092,215.0
False,2016-08-13,11674092,215.0
False,2016-08-14,11674092,216.0
False,2016-08-15,11674092,212.0
True,2016-08-16,11674092,214.0
True,2016-08-17,11674092,214.0
True,2016-08-18,11674092,214.0
True,2016-08-19,11674092,214.0
True,2016-08-20,11674092,214.0
True,2016-08-21,11674092,215.0
True,2016-08-22,11674092,210.0
True,2016-08-23,11674092,210.0
True,2016-08-24,11674092,210.0
True,2016-08-25,11674092,210.0
True,2016-08-26,11674092,210.0
True,2016-08-27,11674092,210.0
True,2016-08-28,11674092,210.0
True,2016-08-29,11674092,210.0
True,2016-08-30,11674092,210.0
True,2016-08-31,11674092,210.0
True,2016-09-01,11674092,210.0
True,2016-09-02,11674092,210.0
True,2016-09-03,11674092,210.0
False,2016-05-29,8940883,295.0
False,2016-05-30,8940883,295.0
False,2016-05-31,8940883,275.0
False,2016-06-01,8940883,275.0
False,2016-06-02,8940883,275.0
False,2016-06-03,8940883,295.0
False,2016-06-04,8940883,295.0
False,2016-06-05,8940883,295.0
False,2016-06-06,8940883,445.0
False,2016-06-07,8940883,445.0
False,2016-06-08,8940883,445.0
False,2016-06-09,8940883,445.0
False,2016-06-10,8940883,295.0
False,2016-06-11,8940883,295.0
False,2016-06-12,8940883,295.0
False,2016-06-13,8940883,295.0
False,2016-06-14,8940883,295.0
False,2016-06-15,8940883,295.0
False,2016-06-16,8940883,295.0
False,2016-06-17,8940883,295.0
False,2016-06-18,8940883,295.0
False,2016-06-19,8940883,295.0
True,2016-06-20,8940883,250.0
False,2016-06-21,8940883,250.0
False,2016-06-22,8940883,295.0
False,2016-06-23,8940883,295.0
False,2016-06-24,8940883,295.0
False,2016-06-25,8940883,295.0
False,2016-06-26,8940883,295.0
False,2016-06-27,8940883,295.0
False,2016-06-28,8940883,295.0
False,2016-06-29,8940883,295.0
False,2016-06-30,8940883,295.0
False,2016-07-01,8940883,295.0
False,2016-07-02,8940883,295.0
False,2016-07-03,8940883,325.0
False,2016-07-04,8940883,315.0
False,2016-07-05,8940883,315.0
False,2016-07-06,8940883,315.0
False,2016-07-07,8940883,315.0
False,2016-07-08,8940883,315.0
False,2016-07-09,8940883,315.0
False,2016-07-10,8940883,315.0
False,2016-07-11,8940883,315.0
False,2016-07-12,8940883,315.0
False,2016-07-13,8940883,325.0
False,2016-07-14,8940883,325.0
False,2016-07-15,8940883,315.0
False,2016-07-16,8940883,315.0
False,2016-07-17,8940883,315.0
False,2016-07-18,8940883,295.0
False,2016-07-19,8940883,295.0
True,2016-07-20,8940883,315.0
True,2016-07-21,8940883,315.0
False,2016-07-22,8940883,315.0
False,2016-07-23,8940883,295.0
False,2016-07-24,8940883,295.0
False,2016-07-25,8940883,315.0
False,2016-07-26,8940883,315.0
False,2016-07-27,8940883,295.0
False,2016-07-28,8940883,295.0
False,2016-07-29,8940883,295.0
False,2016-07-30,8940883,295.0
False,2016-07-31,8940883,295.0
False,2016-08-01,8940883,295.0
False,2016-08-02,8940883,295.0
False,2016-08-03,8940883,295.0
False,2016-08-04,8940883,295.0
False,2016-08-05,8940883,295.0
False,2016-08-06,8940883,295.0
False,2016-08-07,8940883,295.0
False,2016-08-08,8940883,295.0
False,2016-08-09,8940883,295.0
True,2016-08-10,8940883,315.0
True,2016-08-11,8940883,315.0
True,2016-08-12,8940883,315.0
False,2016-08-13,8940883,295.0
False,2016-08-14,8940883,295.0
False,2016-08-15,8940883,315.0
False,2016-08-16,8940883,315.0
False,2016-08-17,8940883,315.0
False,2016-08-18,8940883,315.0
False,2016-08-19,8940883,315.0
False,2016-08-20,8940883,295.0
False,2016-08-21,8940883,295.0
False,2016-08-22,8940883,315.0
False,2016-08-23,8940883,315.0
False,2016-08-24,8940883,315.0
False,2016-08-25,8940883,315.0
True,2016-08-26,8940883,315.0
True,2016-08-27,8940883,315.0
True,2016-08-28,8940883,315.0
True,2016-08-29,8940883,315.0
True,2016-08-30,8940883,315.0
True,2016-08-31,8940883,315.0
True,2016-09-01,8940883,315.0
True,2016-09-02,8940883,315.0
False,2016-09-03,8940883,295.0
False,2016-05-29,11872752,175.0
False,2016-05-30,11872752,170.0
False,2016-05-31,11872752,160.0
False,2016-06-01,11872752,160.0
False,2016-06-02,11872752,160.0
False,2016-06-03,11872752,125.0
False,2016-06-04,11872752,125.0
False,2016-06-05,11872752,160.0
False,2016-06-06,11872752,160.0
False,2016-06-07,11872752,160.0
False,2016-06-08,11872752,160.0
False,2016-06-09,11872752,160.0
False,2016-06-10,11872752,125.0
False,2016-06-11,11872752,125.0
False,2016-06-12,11872752,160.0
False,2016-06-13,11872752,160.0
False,2016-06-14,11872752,160.0
False,2016-06-15,11872752,160.0
False,2016-06-16,11872752,160.0
False,2016-06-17,11872752,125.0
False,2016-06-18,11872752,125.0
False,2016-06-19,11872752,160.0
False,2016-06-20,11872752,160.0
False,2016-06-21,11872752,160.0
False,2016-06-22,11872752,160.0
False,2016-06-23,11872752,160.0
False,2016-06-24,11872752,160.0
False,2016-06-25,11872752,160.0
False,2016-06-26,11872752,160.0
False,2016-06-27,11872752,160.0
False,2016-06-28,11872752,160.0
True,2016-06-29,11872752,160.0
False,2016-06-30,11872752,130.0
False,2016-07-01,11872752,175.0
False,2016-07-02,11872752,175.0
False,2016-07-03,11872752,175.0
False,2016-07-04,11872752,175.0
False,2016-07-05,11872752,175.0
False,2016-07-06,11872752,175.0
False,2016-07-07,11872752,175.0
False,2016-07-08,11872752,175.0
False,2016-07-09,11872752,175.0
False,2016-07-10,11872752,175.0
False,2016-07-11,11872752,175.0
False,2016-07-12,11872752,175.0
False,2016-07-13,11872752,175.0
False,2016-07-14,11872752,175.0
False,2016-07-15,11872752,175.0
False,2016-07-16,11872752,175.0
False,2016-07-17,11872752,175.0
False,2016-07-18,11872752,175.0
False,2016-07-19,11872752,175.0
False,2016-07-20,11872752,175.0
False,2016-07-21,11872752,175.0
False,2016-07-22,11872752,175.0
False,2016-07-23,11872752,175.0
False,2016-07-24,11872752,175.0
False,2016-07-25,11872752,175.0
False,2016-07-26,11872752,175.0
False,2016-07-27,11872752,175.0
False,2016-07-28,11872752,175.0
False,2016-07-29,11872752,175.0
False,2016-07-30,11872752,175.0
False,2016-07-31,11872752,175.0
False,2016-08-01,11872752,150.0
False,2016-08-02,11872752,150.0
False,2016-08-03,11872752,150.0
False,2016-08-04,11872752,150.0
False,2016-08-05,11872752,150.0
False,2016-08-06,11872752,150.0
False,2016-08-07,11872752,150.0
False,2016-08-08,11872752,150.0
False,2016-08-09,11872752,150.0
False,2016-08-10,11872752,150.0
True,2016-08-11,11872752,175.0
True,2016-08-12,11872752,175.0
False,2016-08-13,11872752,150.0
False,2016-08-14,11872752,150.0
False,2016-08-15,11872752,150.0
False,2016-08-16,11872752,150.0
False,2016-08-17,11872752,150.0
False,2016-08-18,11872752,150.0
False,2016-08-19,11872752,150.0
False,2016-08-20,11872752,150.0
False,2016-08-21,11872752,150.0
False,2016-08-22,11872752,150.0
False,2016-08-23,11872752,150.0
False,2016-08-24,11872752,150.0
False,2016-08-25,11872752,150.0
False,2016-08-26,11872752,150.0
False,2016-08-27,11872752,150.0
False,2016-08-28,11872752,150.0
False,2016-08-29,11872752,150.0
False,2016-08-30,11872752,150.0
False,2016-08-31,11872752,150.0
False,2016-09-01,11872752,150.0
False,2016-09-02,11872752,150.0
False,2016-09-03,11872752,150.0
False,2016-05-29,10862065,237.0
False,2016-05-30,10862065,237.0
False,2016-05-31,10862065,237.0
False,2016-06-01,10862065,237.0
False,2016-06-02,10862065,237.0
True,2016-06-03,10862065,185.0
False,2016-06-04,10862065,185.0
False,2016-06-05,10862065,185.0
False,2016-06-06,10862065,225.0
False,2016-06-07,10862065,225.0
False,2016-06-08,10862065,225.0
True,2016-06-09,10862065,200.0
False,2016-06-10,10862065,200.0
False,2016-06-11,10862065,200.0
False,2016-06-12,10862065,225.0
False,2016-06-13,10862065,225.0
False,2016-06-14,10862065,225.0
False,2016-06-15,10862065,225.0
False,2016-06-16,10862065,225.0
False,2016-06-17,10862065,200.0
False,2016-06-18,10862065,225.0
False,2016-06-19,10862065,225.0
False,2016-06-20,10862065,200.0
False,2016-06-21,10862065,200.0
False,2016-06-22,10862065,225.0
False,2016-06-23,10862065,225.0
False,2016-06-24,10862065,225.0
False,2016-06-25,10862065,225.0
False,2016-06-26,10862065,200.0
False,2016-06-27,10862065,200.0
False,2016-06-28,10862065,200.0
True,2016-06-29,10862065,175.0
False,2016-06-30,10862065,225.0
False,2016-07-01,10862065,237.0
False,2016-07-02,10862065,237.0
False,2016-07-03,10862065,237.0
False,2016-07-04,10862065,237.0
False,2016-07-05,10862065,237.0
False,2016-07-06,10862065,237.0
False,2016-07-07,10862065,237.0
False,2016-07-08,10862065,237.0
False,2016-07-09,10862065,237.0
True,2016-07-10,10862065,175.0
False,2016-07-11,10862065,237.0
False,2016-07-12,10862065,237.0
False,2016-07-13,10862065,237.0
False,2016-07-14,10862065,237.0
True,2016-07-15,10862065,185.0
True,2016-07-16,10862065,185.0
True,2016-07-17,10862065,185.0
True,2016-07-18,10862065,185.0
False,2016-07-19,10862065,185.0
False,2016-07-20,10862065,237.0
False,2016-07-21,10862065,237.0
False,2016-07-22,10862065,237.0
False,2016-07-23,10862065,237.0
False,2016-07-24,10862065,237.0
False,2016-07-25,10862065,237.0
False,2016-07-26,10862065,237.0
False,2016-07-27,10862065,237.0
False,2016-07-28,10862065,237.0
False,2016-07-29,10862065,237.0
False,2016-07-30,10862065,237.0
False,2016-07-31,10862065,237.0
False,2016-08-01,10862065,237.0
True,2016-08-02,10862065,200.0
False,2016-08-03,10862065,237.0
False,2016-08-04,10862065,237.0
False,2016-08-05,10862065,237.0
False,2016-08-06,10862065,237.0
False,2016-08-07,10862065,237.0
False,2016-08-08,10862065,237.0
False,2016-08-09,10862065,237.0
True,2016-08-10,10862065,237.0
True,2016-08-11,10862065,237.0
False,2016-08-12,10862065,237.0
False,2016-08-13,10862065,237.0
False,2016-08-14,10862065,237.0
False,2016-08-15,10862065,237.0
False,2016-08-16,10862065,237.0
False,2016-08-17,10862065,237.0
False,2016-08-18,10862065,237.0
False,2016-08-19,10862065,237.0
False,2016-08-20,10862065,237.0
True,2016-08-21,10862065,237.0
True,2016-08-22,10862065,237.0
True,2016-08-23,10862065,237.0
False,2016-08-24,10862065,237.0
False,2016-08-25,10862065,237.0
False,2016-08-26,10862065,237.0
False,2016-08-27,10862065,237.0
False,2016-08-28,10862065,237.0
False,2016-08-29,10862065,237.0
False,2016-08-30,10862065,237.0
False,2016-08-31,10862065,237.0
True,2016-09-01,10862065,237.0
True,2016-09-02,10862065,237.0
True,2016-09-03,10862065,237.0
True,2016-05-29,631635,107.0
True,2016-05-30,631635,77.0
False,2016-05-31,631635,161.0
False,2016-06-01,631635,161.0
False,2016-06-02,631635,161.0
False,2016-06-03,631635,161.0
False,2016-06-04,631635,162.0
False,2016-06-05,631635,201.0
False,2016-06-06,631635,201.0
False,2016-06-07,631635,201.0
False,2016-06-08,631635,131.0
False,2016-06-09,631635,148.0
False,2016-06-10,631635,155.0
False,2016-06-11,631635,114.0
False,2016-06-12,631635,147.0
False,2016-06-13,631635,155.0
False,2016-06-14,631635,151.0
False,2016-06-15,631635,150.0
False,2016-06-16,631635,149.0
False,2016-06-17,631635,168.0
False,2016-06-18,631635,168.0
False,2016-06-19,631635,157.0
True,2016-06-20,631635,131.0
True,2016-06-21,631635,131.0
False,2016-06-22,631635,131.0
False,2016-06-23,631635,131.0
False,2016-06-24,631635,197.0
False,2016-06-25,631635,202.0
False,2016-06-26,631635,200.0
True,2016-06-27,631635,131.0
True,2016-06-28,631635,131.0
True,2016-06-29,631635,131.0
False,2016-06-30,631635,170.0
False,2016-07-01,631635,170.0
False,2016-07-02,631635,170.0
False,2016-07-03,631635,171.0
False,2016-07-04,631635,170.0
False,2016-07-05,631635,171.0
True,2016-07-06,631635,117.0
False,2016-07-07,631635,117.0
False,2016-07-08,631635,117.0
False,2016-07-09,631635,120.0
False,2016-07-10,631635,205.0
False,2016-07-11,631635,205.0
False,2016-07-12,631635,205.0
False,2016-07-13,631635,205.0
False,2016-07-14,631635,154.0
False,2016-07-15,631635,160.0
False,2016-07-16,631635,154.0
False,2016-07-17,631635,154.0
False,2016-07-18,631635,149.0
False,2016-07-19,631635,155.0
False,2016-07-20,631635,154.0
False,2016-07-21,631635,154.0
False,2016-07-22,631635,175.0
False,2016-07-23,631635,175.0
False,2016-07-24,631635,175.0
False,2016-07-25,631635,176.0
False,2016-07-26,631635,176.0
False,2016-07-27,631635,176.0
False,2016-07-28,631635,175.0
False,2016-07-29,631635,175.0
False,2016-07-30,631635,175.0
False,2016-07-31,631635,175.0
False,2016-08-01,631635,176.0
False,2016-08-02,631635,176.0
False,2016-08-03,631635,176.0
False,2016-08-04,631635,207.0
False,2016-08-05,631635,208.0
False,2016-08-06,631635,208.0
False,2016-08-07,631635,204.0
False,2016-08-08,631635,207.0
False,2016-08-09,631635,160.0
False,2016-08-10,631635,160.0
False,2016-08-11,631635,160.0
False,2016-08-12,631635,184.0
False,2016-08-13,631635,184.0
False,2016-08-14,631635,171.0
False,2016-08-15,631635,160.0
False,2016-08-16,631635,160.0
False,2016-08-17,631635,160.0
False,2016-08-18,631635,160.0
False,2016-08-19,631635,184.0
False,2016-08-20,631635,184.0
False,2016-08-21,631635,171.0
False,2016-08-22,631635,160.0
False,2016-08-23,631635,160.0
False,2016-08-24,631635,160.0
False,2016-08-25,631635,160.0
False,2016-08-26,631635,184.0
False,2016-08-27,631635,184.0
False,2016-08-28,631635,171.0
False,2016-08-29,631635,160.0
False,2016-08-30,631635,160.0
False,2016-08-31,631635,160.0
False,2016-09-01,631635,160.0
False,2016-09-02,631635,184.0
False,2016-09-03,631635,184.0
True,2016-05-29,13560820,250.0
True,2016-05-30,13560820,250.0
True,2016-05-31,13560820,250.0
True,2016-06-01,13560820,250.0
True,2016-06-02,13560820,250.0
True,2016-06-03,13560820,250.0
True,2016-06-04,13560820,250.0
True,2016-06-05,13560820,250.0
True,2016-06-06,13560820,250.0
True,2016-06-07,13560820,250.0
True,2016-06-08,13560820,250.0
True,2016-06-09,13560820,250.0
True,2016-06-10,13560820,250.0
True,2016-06-11,13560820,250.0
True,2016-06-12,13560820,250.0
True,2016-06-13,13560820,250.0
True,2016-06-14,13560820,250.0
True,2016-06-15,13560820,250.0
True,2016-06-16,13560820,250.0
False,2016-06-17,13560820,250.0
False,2016-06-18,13560820,250.0
False,2016-06-19,13560820,250.0
False,2016-06-20,13560820,250.0
False,2016-06-21,13560820,250.0
False,2016-06-22,13560820,250.0
False,2016-06-23,13560820,250.0
False,2016-06-24,13560820,250.0
False,2016-06-25,13560820,250.0
False,2016-06-26,13560820,250.0
False,2016-06-27,13560820,250.0
False,2016-06-28,13560820,250.0
False,2016-06-29,13560820,250.0
False,2016-06-30,13560820,250.0
False,2016-07-01,13560820,250.0
False,2016-07-02,13560820,250.0
False,2016-07-03,13560820,250.0
False,2016-07-04,13560820,250.0
False,2016-07-05,13560820,250.0
False,2016-07-06,13560820,250.0
False,2016-07-07,13560820,250.0
False,2016-07-08,13560820,250.0
False,2016-07-09,13560820,250.0
False,2016-07-10,13560820,250.0
True,2016-07-11,13560820,250.0
False,2016-07-12,13560820,250.0
False,2016-07-13,13560820,250.0
False,2016-07-14,13560820,250.0
False,2016-07-15,13560820,250.0
True,2016-07-16,13560820,250.0
True,2016-07-17,13560820,250.0
False,2016-07-18,13560820,250.0
False,2016-07-19,13560820,250.0
False,2016-07-20,13560820,250.0
False,2016-07-21,13560820,250.0
False,2016-07-22,13560820,250.0
False,2016-07-23,13560820,250.0
False,2016-07-24,13560820,250.0
False,2016-07-25,13560820,250.0
False,2016-07-26,13560820,250.0
False,2016-07-27,13560820,250.0
False,2016-07-28,13560820,250.0
False,2016-07-29,13560820,250.0
False,2016-07-30,13560820,250.0
True,2016-07-31,13560820,250.0
False,2016-08-01,13560820,250.0
False,2016-08-02,13560820,250.0
False,2016-08-03,13560820,250.0
False,2016-08-04,13560820,250.0
False,2016-08-05,13560820,250.0
False,2016-08-06,13560820,250.0
False,2016-08-07,13560820,250.0
False,2016-08-08,13560820,250.0
False,2016-08-09,13560820,250.0
False,2016-08-10,13560820,250.0
False,2016-08-11,13560820,250.0
False,2016-08-12,13560820,250.0
False,2016-08-13,13560820,250.0
False,2016-08-14,13560820,250.0
False,2016-08-15,13560820,250.0
True,2016-08-16,13560820,250.0
True,2016-08-17,13560820,250.0
False,2016-08-18,13560820,250.0
False,2016-08-19,13560820,250.0
False,2016-08-20,13560820,250.0
False,2016-08-21,13560820,250.0
False,2016-08-22,13560820,250.0
True,2016-08-23,13560820,250.0
True,2016-08-24,13560820,250.0
True,2016-08-25,13560820,250.0
True,2016-08-26,13560820,250.0
True,2016-08-27,13560820,250.0
True,2016-08-28,13560820,250.0
True,2016-08-29,13560820,250.0
True,2016-08-30,13560820,250.0
True,2016-08-31,13560820,250.0
True,2016-09-01,13560820,250.0
True,2016-09-02,13560820,250.0
True,2016-09-03,13560820,250.0
False,2016-05-29,4966389,225.0
False,2016-05-30,4966389,225.0
False,2016-05-31,4966389,225.0
False,2016-06-01,4966389,225.0
False,2016-06-02,4966389,225.0
False,2016-06-03,4966389,225.0
False,2016-06-04,4966389,225.0
False,2016-06-05,4966389,225.0
False,2016-06-06,4966389,225.0
False,2016-06-07,4966389,225.0
False,2016-06-08,4966389,225.0
False,2016-06-09,4966389,225.0
False,2016-06-10,4966389,225.0
False,2016-06-11,4966389,225.0
