availability,date,listing_id,rate
False,2016-06-12,4966389,225.0
False,2016-06-13,4966389,225.0
False,2016-06-14,4966389,225.0
False,2016-06-15,4966389,225.0
False,2016-06-16,4966389,225.0
False,2016-06-17,4966389,225.0
False,2016-06-18,4966389,225.0
False,2016-06-19,4966389,225.0
False,2016-06-20,4966389,225.0
False,2016-06-21,4966389,225.0
False,2016-06-22,4966389,225.0
False,2016-06-23,4966389,225.0
False,2016-06-24,4966389,225.0
False,2016-06-25,4966389,250.0
False,2016-06-26,4966389,250.0
False,2016-06-27,4966389,225.0
False,2016-06-28,4966389,225.0
False,2016-06-29,4966389,225.0
False,2016-06-30,4966389,225.0
False,2016-07-01,4966389,225.0
False,2016-07-02,4966389,225.0
False,2016-07-03,4966389,225.0
False,2016-07-04,4966389,225.0
True,2016-07-05,4966389,225.0
False,2016-07-06,4966389,225.0
False,2016-07-07,4966389,225.0
False,2016-07-08,4966389,225.0
False,2016-07-09,4966389,225.0
False,2016-07-10,4966389,225.0
False,2016-07-11,4966389,225.0
False,2016-07-12,4966389,225.0
False,2016-07-13,4966389,225.0
False,2016-07-14,4966389,225.0
False,2016-07-15,4966389,225.0
False,2016-07-16,4966389,225.0
False,2016-07-17,4966389,225.0
False,2016-07-18,4966389,225.0
False,2016-07-19,4966389,225.0
False,2016-07-20,4966389,225.0
False,2016-07-21,4966389,225.0
False,2016-07-22,4966389,225.0
False,2016-07-23,4966389,225.0
False,2016-07-24,4966389,225.0
False,2016-07-25,4966389,225.0
False,2016-07-26,4966389,225.0
False,2016-07-27,4966389,225.0
False,2016-07-28,4966389,225.0
False,2016-07-29,4966389,225.0
False,2016-07-30,4966389,225.0
False,2016-07-31,4966389,225.0
False,2016-08-01,4966389,225.0
False,2016-08-02,4966389,225.0
False,2016-08-03,4966389,225.0
False,2016-08-04,4966389,225.0
True,2016-08-05,4966389,225.0
True,2016-08-06,4966389,225.0
False,2016-08-07,4966389,225.0
False,2016-08-08,4966389,225.0
False,2016-08-09,4966389,225.0
False,2016-08-10,4966389,225.0
False,2016-08-11,4966389,225.0
False,2016-08-12,4966389,225.0
False,2016-08-13,4966389,225.0
False,2016-08-14,4966389,225.0
True,2016-08-15,4966389,225.0
True,2016-08-16,4966389,225.0
True,2016-08-17,4966389,225.0
True,2016-08-18,4966389,225.0
True,2016-08-19,4966389,225.0
True,2016-08-20,4966389,225.0
True,2016-08-21,4966389,225.0
True,2016-08-22,4966389,225.0
True,2016-08-23,4966389,225.0
True,2016-08-24,4966389,225.0
True,2016-08-25,4966389,225.0
True,2016-08-26,4966389,225.0
True,2016-08-27,4966389,225.0
False,2016-08-28,4966389,225.0
False,2016-08-29,4966389,225.0
False,2016-08-30,4966389,225.0
False,2016-08-31,4966389,225.0
False,2016-09-01,4966389,225.0
False,2016-09-02,4966389,225.0
False,2016-09-03,4966389,225.0
False,2016-05-29,1898486,235.0
False,2016-05-30,1898486,235.0
False,2016-05-31,1898486,235.0
False,2016-06-01,1898486,235.0
False,2016-06-02,1898486,235.0
False,2016-06-03,1898486,235.0
False,2016-06-04,1898486,235.0
False,2016-06-05,1898486,235.0
False,2016-06-06,1898486,235.0
False,2016-06-07,1898486,235.0
False,2016-06-08,1898486,235.0
False,2016-06-09,1898486,235.0
False,2016-06-10,1898486,235.0
False,2016-06-11,1898486,235.0
False,2016-06-12,1898486,235.0
False,2016-06-13,1898486,235.0
False,2016-06-14,1898486,235.0
True,2016-06-15,1898486,235.0
False,2016-06-16,1898486,235.0
False,2016-06-17,1898486,235.0
False,2016-06-18,1898486,235.0
False,2016-06-19,1898486,235.0
False,2016-06-20,1898486,235.0
False,2016-06-21,1898486,235.0
False,2016-06-22,1898486,235.0
False,2016-06-23,1898486,235.0
False,2016-06-24,1898486,235.0
False,2016-06-25,1898486,235.0
False,2016-06-26,1898486,235.0
False,2016-06-27,1898486,235.0
False,2016-06-28,1898486,235.0
False,2016-06-29,1898486,235.0
False,2016-06-30,1898486,235.0
False,2016-07-01,1898486,235.0
True,2016-07-02,1898486,235.0
True,2016-07-03,1898486,235.0
True,2016-07-04,1898486,235.0
True,2016-07-05,1898486,235.0
False,2016-07-06,1898486,235.0
False,2016-07-07,1898486,235.0
False,2016-07-08,1898486,235.0
False,2016-07-09,1898486,235.0
False,2016-07-10,1898486,235.0
False,2016-07-11,1898486,235.0
False,2016-07-12,1898486,235.0
False,2016-07-13,1898486,235.0
False,2016-07-14,1898486,235.0
False,2016-07-15,1898486,235.0
False,2016-07-16,1898486,235.0
False,2016-07-17,1898486,235.0
False,2016-07-18,1898486,235.0
False,2016-07-19,1898486,235.0
False,2016-07-20,1898486,235.0
False,2016-07-21,1898486,235.0
False,2016-07-22,1898486,235.0
False,2016-07-23,1898486,235.0
False,2016-07-24,1898486,235.0
False,2016-07-25,1898486,235.0
False,2016-07-26,1898486,235.0
False,2016-07-27,1898486,235.0
False,2016-07-28,1898486,235.0
False,2016-07-29,1898486,235.0
False,2016-07-30,1898486,235.0
False,2016-07-31,1898486,235.0
False,2016-08-01,1898486,235.0
False,2016-08-02,1898486,235.0
False,2016-08-03,1898486,235.0
False,2016-08-04,1898486,235.0
False,2016-08-05,1898486,235.0
False,2016-08-06,1898486,235.0
False,2016-08-07,1898486,235.0
False,2016-08-08,1898486,235.0
False,2016-08-09,1898486,235.0
False,2016-08-10,1898486,235.0
False,2016-08-11,1898486,235.0
False,2016-08-12,1898486,235.0
False,2016-08-13,1898486,235.0
False,2016-08-14,1898486,235.0
False,2016-08-15,1898486,235.0
False,2016-08-16,1898486,235.0
False,2016-08-17,1898486,235.0
False,2016-08-18,1898486,235.0
False,2016-08-19,1898486,235.0
False,2016-08-20,1898486,235.0
False,2016-08-21,1898486,235.0
False,2016-08-22,1898486,235.0
False,2016-08-23,1898486,235.0
False,2016-08-24,1898486,235.0
True,2016-08-25,1898486,235.0
False,2016-08-26,1898486,235.0
False,2016-08-27,1898486,235.0
False,2016-08-28,1898486,235.0
False,2016-08-29,1898486,235.0
False,2016-08-30,1898486,235.0
False,2016-08-31,1898486,235.0
False,2016-09-01,1898486,235.0
False,2016-09-02,1898486,235.0
False,2016-09-03,1898486,235.0
True,2016-05-29,10388905,300.0
True,2016-05-30,10388905,300.0
True,2016-05-31,10388905,300.0
False,2016-06-01,10388905,300.0
False,2016-06-02,10388905,300.0
False,2016-06-03,10388905,300.0
False,2016-06-04,10388905,300.0
False,2016-06-05,10388905,300.0
False,2016-06-06,10388905,300.0
False,2016-06-07,10388905,300.0
False,2016-06-08,10388905,300.0
False,2016-06-09,10388905,300.0
False,2016-06-10,10388905,300.0
False,2016-06-11,10388905,300.0
False,2016-06-12,10388905,300.0
False,2016-06-13,10388905,300.0
False,2016-06-14,10388905,300.0
False,2016-06-15,10388905,300.0
False,2016-06-16,10388905,300.0
False,2016-06-17,10388905,300.0
False,2016-06-18,10388905,300.0
False,2016-06-19,10388905,300.0
False,2016-06-20,10388905,300.0
False,2016-06-21,10388905,300.0
False,2016-06-22,10388905,300.0
False,2016-06-23,10388905,300.0
False,2016-06-24,10388905,160.0
False,2016-06-25,10388905,160.0
False,2016-06-26,10388905,160.0
True,2016-06-27,10388905,160.0
False,2016-06-28,10388905,180.0
False,2016-06-29,10388905,180.0
False,2016-06-30,10388905,180.0
True,2016-07-01,10388905,230.0
False,2016-07-02,10388905,230.0
False,2016-07-03,10388905,230.0
False,2016-07-04,10388905,230.0
False,2016-07-05,10388905,160.0
False,2016-07-06,10388905,160.0
False,2016-07-07,10388905,160.0
False,2016-07-08,10388905,280.0
False,2016-07-09,10388905,280.0
False,2016-07-10,10388905,280.0
True,2016-07-11,10388905,230.0
False,2016-07-12,10388905,280.0
False,2016-07-13,10388905,280.0
False,2016-07-14,10388905,280.0
False,2016-07-15,10388905,280.0
False,2016-07-16,10388905,280.0
False,2016-07-17,10388905,280.0
False,2016-07-18,10388905,280.0
False,2016-07-19,10388905,280.0
False,2016-07-20,10388905,300.0
False,2016-07-21,10388905,300.0
False,2016-07-22,10388905,300.0
False,2016-07-23,10388905,300.0
False,2016-07-24,10388905,280.0
False,2016-07-25,10388905,280.0
False,2016-07-26,10388905,280.0
False,2016-07-27,10388905,280.0
False,2016-07-28,10388905,280.0
False,2016-07-29,10388905,280.0
False,2016-07-30,10388905,280.0
True,2016-07-31,10388905,300.0
False,2016-08-01,10388905,300.0
False,2016-08-02,10388905,315.0
False,2016-08-03,10388905,315.0
False,2016-08-04,10388905,280.0
False,2016-08-05,10388905,280.0
False,2016-08-06,10388905,280.0
False,2016-08-07,10388905,280.0
True,2016-08-08,10388905,280.0
False,2016-08-09,10388905,300.0
False,2016-08-10,10388905,300.0
False,2016-08-11,10388905,300.0
False,2016-08-12,10388905,300.0
False,2016-08-13,10388905,300.0
False,2016-08-14,10388905,300.0
False,2016-08-15,10388905,300.0
False,2016-08-16,10388905,300.0
False,2016-08-17,10388905,300.0
False,2016-08-18,10388905,300.0
False,2016-08-19,10388905,300.0
False,2016-08-20,10388905,300.0
False,2016-08-21,10388905,300.0
False,2016-08-22,10388905,300.0
False,2016-08-23,10388905,300.0
False,2016-08-24,10388905,300.0
False,2016-08-25,10388905,300.0
False,2016-08-26,10388905,300.0
False,2016-08-27,10388905,300.0
False,2016-08-28,10388905,300.0
False,2016-08-29,10388905,300.0
False,2016-08-30,10388905,300.0
False,2016-08-31,10388905,300.0
False,2016-09-01,10388905,300.0
False,2016-09-02,10388905,300.0
False,2016-09-03,10388905,300.0
False,2016-05-29,11909624,277.0
False,2016-05-30,11909624,277.0
False,2016-05-31,11909624,277.0
False,2016-06-01,11909624,277.0
False,2016-06-02,11909624,277.0
False,2016-06-03,11909624,277.0
False,2016-06-04,11909624,277.0
False,2016-06-05,11909624,277.0
False,2016-06-06,11909624,277.0
False,2016-06-07,11909624,277.0
False,2016-06-08,11909624,277.0
False,2016-06-09,11909624,277.0
False,2016-06-10,11909624,277.0
False,2016-06-11,11909624,277.0
False,2016-06-12,11909624,277.0
False,2016-06-13,11909624,277.0
False,2016-06-14,11909624,277.0
False,2016-06-15,11909624,277.0
False,2016-06-16,11909624,277.0
False,2016-06-17,11909624,277.0
False,2016-06-18,11909624,277.0
False,2016-06-19,11909624,277.0
False,2016-06-20,11909624,277.0
False,2016-06-21,11909624,277.0
False,2016-06-22,11909624,277.0
False,2016-06-23,11909624,277.0
False,2016-06-24,11909624,277.0
False,2016-06-25,11909624,277.0
False,2016-06-26,11909624,277.0
False,2016-06-27,11909624,277.0
True,2016-06-28,11909624,295.0
True,2016-06-29,11909624,295.0
True,2016-06-30,11909624,295.0
True,2016-07-01,11909624,199.0
True,2016-07-02,11909624,199.0
False,2016-07-03,11909624,199.0
False,2016-07-04,11909624,199.0
False,2016-07-05,11909624,199.0
False,2016-07-06,11909624,199.0
True,2016-07-07,11909624,199.0
True,2016-07-08,11909624,199.0
True,2016-07-09,11909624,295.0
False,2016-07-10,11909624,295.0
False,2016-07-11,11909624,295.0
False,2016-07-12,11909624,354.0
False,2016-07-13,11909624,354.0
False,2016-07-14,11909624,354.0
False,2016-07-15,11909624,354.0
False,2016-07-16,11909624,354.0
False,2016-07-17,11909624,354.0
False,2016-07-18,11909624,295.0
False,2016-07-19,11909624,295.0
False,2016-07-20,11909624,295.0
False,2016-07-21,11909624,295.0
False,2016-07-22,11909624,295.0
False,2016-07-23,11909624,295.0
False,2016-07-24,11909624,295.0
False,2016-07-25,11909624,199.0
False,2016-07-26,11909624,199.0
False,2016-07-27,11909624,199.0
False,2016-07-28,11909624,199.0
False,2016-07-29,11909624,295.0
False,2016-07-30,11909624,295.0
False,2016-07-31,11909624,295.0
False,2016-08-01,11909624,295.0
False,2016-08-02,11909624,295.0
True,2016-08-03,11909624,295.0
True,2016-08-04,11909624,295.0
False,2016-08-05,11909624,354.0
False,2016-08-06,11909624,354.0
False,2016-08-07,11909624,354.0
False,2016-08-08,11909624,354.0
True,2016-08-09,11909624,295.0
True,2016-08-10,11909624,295.0
False,2016-08-11,11909624,295.0
False,2016-08-12,11909624,295.0
False,2016-08-13,11909624,295.0
True,2016-08-14,11909624,295.0
True,2016-08-15,11909624,295.0
True,2016-08-16,11909624,295.0
True,2016-08-17,11909624,295.0
False,2016-08-18,11909624,295.0
False,2016-08-19,11909624,295.0
False,2016-08-20,11909624,295.0
False,2016-08-21,11909624,295.0
False,2016-08-22,11909624,295.0
False,2016-08-23,11909624,295.0
False,2016-08-24,11909624,295.0
False,2016-08-25,11909624,295.0
False,2016-08-26,11909624,295.0
False,2016-08-27,11909624,295.0
False,2016-08-28,11909624,295.0
False,2016-08-29,11909624,295.0
False,2016-08-30,11909624,295.0
False,2016-08-31,11909624,295.0
False,2016-09-01,11909624,295.0
False,2016-09-02,11909624,295.0
False,2016-09-03,11909624,295.0
True,2016-05-29,13452472,115.0
True,2016-05-30,13452472,115.0
True,2016-05-31,13452472,115.0
True,2016-06-01,13452472,115.0
True,2016-06-02,13452472,115.0
True,2016-06-03,13452472,115.0
True,2016-06-04,13452472,115.0
True,2016-06-05,13452472,115.0
True,2016-06-06,13452472,115.0
True,2016-06-07,13452472,115.0
True,2016-06-08,13452472,115.0
False,2016-06-09,13452472,115.0
False,2016-06-10,13452472,115.0
False,2016-06-11,13452472,115.0
False,2016-06-12,13452472,115.0
False,2016-06-13,13452472,115.0
False,2016-06-14,13452472,115.0
False,2016-06-15,13452472,115.0
False,2016-06-16,13452472,115.0
False,2016-06-17,13452472,115.0
False,2016-06-18,13452472,115.0
False,2016-06-19,13452472,115.0
False,2016-06-20,13452472,115.0
False,2016-06-21,13452472,115.0
False,2016-06-22,13452472,115.0
False,2016-06-23,13452472,115.0
False,2016-06-24,13452472,115.0
False,2016-06-25,13452472,115.0
False,2016-06-26,13452472,115.0
False,2016-06-27,13452472,115.0
False,2016-06-28,13452472,115.0
False,2016-06-29,13452472,115.0
False,2016-06-30,13452472,115.0
True,2016-07-01,13452472,185.0
True,2016-07-02,13452472,185.0
False,2016-07-03,13452472,185.0
False,2016-07-04,13452472,185.0
False,2016-07-05,13452472,185.0
False,2016-07-06,13452472,185.0
False,2016-07-07,13452472,185.0
False,2016-07-08,13452472,185.0
False,2016-07-09,13452472,185.0
False,2016-07-10,13452472,185.0
False,2016-07-11,13452472,185.0
False,2016-07-12,13452472,185.0
False,2016-07-13,13452472,185.0
False,2016-07-14,13452472,185.0
False,2016-07-15,13452472,185.0
False,2016-07-16,13452472,185.0
False,2016-07-17,13452472,185.0
False,2016-07-18,13452472,185.0
False,2016-07-19,13452472,185.0
False,2016-07-20,13452472,185.0
False,2016-07-21,13452472,185.0
False,2016-07-22,13452472,185.0
False,2016-07-23,13452472,185.0
True,2016-07-24,13452472,155.0
False,2016-07-25,13452472,155.0
False,2016-07-26,13452472,155.0
False,2016-07-27,13452472,155.0
True,2016-07-28,13452472,185.0
False,2016-07-29,13452472,215.0
False,2016-07-30,13452472,215.0
False,2016-07-31,13452472,185.0
False,2016-08-01,13452472,185.0
False,2016-08-02,13452472,185.0
False,2016-08-03,13452472,185.0
False,2016-08-04,13452472,185.0
False,2016-08-05,13452472,215.0
False,2016-08-06,13452472,215.0
True,2016-08-07,13452472,215.0
False,2016-08-08,13452472,185.0
False,2016-08-09,13452472,185.0
False,2016-08-10,13452472,185.0
False,2016-08-11,13452472,185.0
False,2016-08-12,13452472,185.0
True,2016-08-13,13452472,185.0
True,2016-08-14,13452472,185.0
False,2016-08-15,13452472,185.0
False,2016-08-16,13452472,185.0
False,2016-08-17,13452472,185.0
False,2016-08-18,13452472,185.0
True,2016-08-19,13452472,185.0
False,2016-08-20,13452472,185.0
False,2016-08-21,13452472,185.0
False,2016-08-22,13452472,185.0
True,2016-08-23,13452472,185.0
True,2016-08-24,13452472,145.0
True,2016-08-25,13452472,145.0
False,2016-08-26,13452472,215.0
False,2016-08-27,13452472,215.0
False,2016-08-28,13452472,235.0
False,2016-08-29,13452472,235.0
True,2016-08-30,13452472,235.0
True,2016-08-31,13452472,195.0
True,2016-09-01,13452472,195.0
True,2016-09-02,13452472,195.0
True,2016-09-03,13452472,195.0
False,2016-05-29,7278586,345.0
False,2016-05-30,7278586,345.0
False,2016-05-31,7278586,345.0
False,2016-06-01,7278586,345.0
False,2016-06-02,7278586,345.0
False,2016-06-03,7278586,395.0
False,2016-06-04,7278586,395.0
True,2016-06-05,7278586,195.0
False,2016-06-06,7278586,245.0
False,2016-06-07,7278586,395.0
False,2016-06-08,7278586,395.0
False,2016-06-09,7278586,395.0
True,2016-06-10,7278586,225.0
False,2016-06-11,7278586,295.0
False,2016-06-12,7278586,395.0
False,2016-06-13,7278586,395.0
False,2016-06-14,7278586,395.0
False,2016-06-15,7278586,395.0
False,2016-06-16,7278586,395.0
False,2016-06-17,7278586,395.0
False,2016-06-18,7278586,395.0
False,2016-06-19,7278586,395.0
False,2016-06-20,7278586,200.0
False,2016-06-21,7278586,295.0
False,2016-06-22,7278586,295.0
False,2016-06-23,7278586,295.0
False,2016-06-24,7278586,345.0
False,2016-06-25,7278586,345.0
False,2016-06-26,7278586,345.0
False,2016-06-27,7278586,345.0
False,2016-06-28,7278586,425.0
False,2016-06-29,7278586,425.0
False,2016-06-30,7278586,425.0
False,2016-07-01,7278586,395.0
False,2016-07-02,7278586,395.0
False,2016-07-03,7278586,395.0
True,2016-07-04,7278586,245.0
False,2016-07-05,7278586,395.0
False,2016-07-06,7278586,395.0
False,2016-07-07,7278586,395.0
False,2016-07-08,7278586,395.0
False,2016-07-09,7278586,395.0
False,2016-07-10,7278586,395.0
False,2016-07-11,7278586,395.0
False,2016-07-12,7278586,395.0
False,2016-07-13,7278586,245.0
False,2016-07-14,7278586,345.0
False,2016-07-15,7278586,395.0
False,2016-07-16,7278586,395.0
False,2016-07-17,7278586,395.0
False,2016-07-18,7278586,395.0
False,2016-07-19,7278586,395.0
False,2016-07-20,7278586,395.0
False,2016-07-21,7278586,395.0
False,2016-07-22,7278586,395.0
False,2016-07-23,7278586,395.0
False,2016-07-24,7278586,395.0
True,2016-07-25,7278586,245.0
False,2016-07-26,7278586,345.0
False,2016-07-27,7278586,245.0
False,2016-07-28,7278586,345.0
False,2016-07-29,7278586,395.0
False,2016-07-30,7278586,395.0
True,2016-07-31,7278586,295.0
True,2016-08-01,7278586,295.0
False,2016-08-02,7278586,345.0
False,2016-08-03,7278586,345.0
False,2016-08-04,7278586,345.0
False,2016-08-05,7278586,395.0
False,2016-08-06,7278586,395.0
False,2016-08-07,7278586,395.0
False,2016-08-08,7278586,395.0
False,2016-08-09,7278586,395.0
False,2016-08-10,7278586,395.0
True,2016-08-11,7278586,295.0
False,2016-08-12,7278586,395.0
False,2016-08-13,7278586,395.0
False,2016-08-14,7278586,345.0
False,2016-08-15,7278586,345.0
False,2016-08-16,7278586,395.0
False,2016-08-17,7278586,395.0
False,2016-08-18,7278586,395.0
False,2016-08-19,7278586,395.0
True,2016-08-20,7278586,345.0
False,2016-08-21,7278586,345.0
False,2016-08-22,7278586,345.0
False,2016-08-23,7278586,345.0
False,2016-08-24,7278586,345.0
True,2016-08-25,7278586,345.0
True,2016-08-26,7278586,395.0
True,2016-08-27,7278586,395.0
True,2016-08-28,7278586,345.0
True,2016-08-29,7278586,395.0
True,2016-08-30,7278586,395.0
True,2016-08-31,7278586,395.0
True,2016-09-01,7278586,395.0
True,2016-09-02,7278586,395.0
True,2016-09-03,7278586,395.0
False,2016-05-29,2459643,250.0
False,2016-05-30,2459643,250.0
False,2016-05-31,2459643,158.0
False,2016-06-01,2459643,167.0
False,2016-06-02,2459643,166.0
False,2016-06-03,2459643,245.0
False,2016-06-04,2459643,245.0
False,2016-06-05,2459643,250.0
False,2016-06-06,2459643,250.0
False,2016-06-07,2459643,250.0
False,2016-06-08,2459643,183.0
False,2016-06-09,2459643,250.0
False,2016-06-10,2459643,245.0
False,2016-06-11,2459643,245.0
False,2016-06-12,2459643,250.0
False,2016-06-13,2459643,190.0
False,2016-06-14,2459643,209.0
False,2016-06-15,2459643,208.0
False,2016-06-16,2459643,198.0
False,2016-06-17,2459643,193.0
False,2016-06-18,2459643,245.0
False,2016-06-19,2459643,250.0
False,2016-06-20,2459643,250.0
False,2016-06-21,2459643,116.0
False,2016-06-22,2459643,210.0
False,2016-06-23,2459643,210.0
False,2016-06-24,2459643,245.0
False,2016-06-25,2459643,245.0
False,2016-06-26,2459643,210.0
False,2016-06-27,2459643,210.0
False,2016-06-28,2459643,197.0
False,2016-06-29,2459643,197.0
False,2016-06-30,2459643,250.0
False,2016-07-01,2459643,245.0
False,2016-07-02,2459643,245.0
False,2016-07-03,2459643,210.0
False,2016-07-04,2459643,199.0
False,2016-07-05,2459643,250.0
False,2016-07-06,2459643,250.0
False,2016-07-07,2459643,250.0
False,2016-07-08,2459643,245.0
False,2016-07-09,2459643,245.0
False,2016-07-10,2459643,250.0
False,2016-07-11,2459643,250.0
False,2016-07-12,2459643,250.0
False,2016-07-13,2459643,202.0
False,2016-07-14,2459643,210.0
False,2016-07-15,2459643,245.0
False,2016-07-16,2459643,245.0
False,2016-07-17,2459643,210.0
False,2016-07-18,2459643,210.0
False,2016-07-19,2459643,250.0
False,2016-07-20,2459643,250.0
False,2016-07-21,2459643,250.0
False,2016-07-22,2459643,245.0
False,2016-07-23,2459643,245.0
False,2016-07-24,2459643,250.0
False,2016-07-25,2459643,210.0
False,2016-07-26,2459643,210.0
False,2016-07-27,2459643,210.0
False,2016-07-28,2459643,209.0
False,2016-07-29,2459643,245.0
False,2016-07-30,2459643,245.0
False,2016-07-31,2459643,250.0
False,2016-08-01,2459643,250.0
False,2016-08-02,2459643,250.0
False,2016-08-03,2459643,250.0
True,2016-08-04,2459643,205.0
False,2016-08-05,2459643,245.0
False,2016-08-06,2459643,245.0
False,2016-08-07,2459643,210.0
False,2016-08-08,2459643,210.0
False,2016-08-09,2459643,203.0
False,2016-08-10,2459643,250.0
False,2016-08-11,2459643,250.0
False,2016-08-12,2459643,245.0
False,2016-08-13,2459643,245.0
False,2016-08-14,2459643,210.0
False,2016-08-15,2459643,210.0
False,2016-08-16,2459643,210.0
False,2016-08-17,2459643,210.0
False,2016-08-18,2459643,210.0
False,2016-08-19,2459643,245.0
False,2016-08-20,2459643,245.0
True,2016-08-21,2459643,204.0
False,2016-08-22,2459643,210.0
False,2016-08-23,2459643,210.0
False,2016-08-24,2459643,210.0
False,2016-08-25,2459643,207.0
False,2016-08-26,2459643,245.0
False,2016-08-27,2459643,245.0
False,2016-08-28,2459643,208.0
False,2016-08-29,2459643,208.0
True,2016-08-30,2459643,300.0
False,2016-08-31,2459643,208.0
False,2016-09-01,2459643,207.0
True,2016-09-02,2459643,245.0
False,2016-09-03,2459643,245.0
False,2016-05-29,6261758,165.0
False,2016-05-30,6261758,165.0
False,2016-05-31,6261758,110.0
False,2016-06-01,6261758,165.0
False,2016-06-02,6261758,165.0
False,2016-06-03,6261758,185.0
False,2016-06-04,6261758,185.0
False,2016-06-05,6261758,165.0
False,2016-06-06,6261758,165.0
False,2016-06-07,6261758,165.0
False,2016-06-08,6261758,165.0
False,2016-06-09,6261758,165.0
False,2016-06-10,6261758,185.0
False,2016-06-11,6261758,185.0
False,2016-06-12,6261758,165.0
False,2016-06-13,6261758,165.0
False,2016-06-14,6261758,165.0
False,2016-06-15,6261758,165.0
False,2016-06-16,6261758,165.0
False,2016-06-17,6261758,185.0
False,2016-06-18,6261758,185.0
False,2016-06-19,6261758,165.0
False,2016-06-20,6261758,165.0
True,2016-06-21,6261758,165.0
False,2016-06-22,6261758,165.0
False,2016-06-23,6261758,165.0
False,2016-06-24,6261758,185.0
False,2016-06-25,6261758,185.0
False,2016-06-26,6261758,165.0
False,2016-06-27,6261758,165.0
False,2016-06-28,6261758,165.0
False,2016-06-29,6261758,165.0
False,2016-06-30,6261758,165.0
False,2016-07-01,6261758,185.0
False,2016-07-02,6261758,185.0
False,2016-07-03,6261758,165.0
False,2016-07-04,6261758,165.0
False,2016-07-05,6261758,165.0
False,2016-07-06,6261758,165.0
False,2016-07-07,6261758,165.0
False,2016-07-08,6261758,185.0
False,2016-07-09,6261758,185.0
False,2016-07-10,6261758,165.0
False,2016-07-11,6261758,165.0
False,2016-07-12,6261758,165.0
False,2016-07-13,6261758,165.0
False,2016-07-14,6261758,165.0
False,2016-07-15,6261758,185.0
False,2016-07-16,6261758,185.0
False,2016-07-17,6261758,165.0
False,2016-07-18,6261758,165.0
True,2016-07-19,6261758,165.0
False,2016-07-20,6261758,165.0
False,2016-07-21,6261758,165.0
False,2016-07-22,6261758,185.0
False,2016-07-23,6261758,185.0
False,2016-07-24,6261758,165.0
False,2016-07-25,6261758,165.0
False,2016-07-26,6261758,165.0
False,2016-07-27,6261758,165.0
False,2016-07-28,6261758,165.0
False,2016-07-29,6261758,185.0
False,2016-07-30,6261758,185.0
True,2016-07-31,6261758,165.0
False,2016-08-01,6261758,165.0
False,2016-08-02,6261758,165.0
False,2016-08-03,6261758,165.0
False,2016-08-04,6261758,165.0
False,2016-08-05,6261758,185.0
False,2016-08-06,6261758,185.0
False,2016-08-07,6261758,165.0
False,2016-08-08,6261758,165.0
False,2016-08-09,6261758,165.0
True,2016-08-10,6261758,165.0
False,2016-08-11,6261758,165.0
False,2016-08-12,6261758,185.0
False,2016-08-13,6261758,185.0
False,2016-08-14,6261758,165.0
False,2016-08-15,6261758,165.0
False,2016-08-16,6261758,165.0
False,2016-08-17,6261758,165.0
False,2016-08-18,6261758,165.0
True,2016-08-19,6261758,185.0
True,2016-08-20,6261758,185.0
False,2016-08-21,6261758,165.0
False,2016-08-22,6261758,165.0
False,2016-08-23,6261758,165.0
False,2016-08-24,6261758,165.0
True,2016-08-25,6261758,165.0
False,2016-08-26,6261758,185.0
False,2016-08-27,6261758,185.0
False,2016-08-28,6261758,165.0
False,2016-08-29,6261758,165.0
False,2016-08-30,6261758,165.0
False,2016-08-31,6261758,165.0
True,2016-09-01,6261758,165.0
True,2016-09-02,6261758,185.0
False,2016-09-03,6261758,185.0
